CAN Message; 0x150:0300f34eac54e2d1
1739209658.6999836;-33.981070128970906
1739209658.699994;-35.57807855764607
1739209658.7000048;-45.120503652039325
1739209658.7000155;-45.120503652039325
1739209658.7000263;-38.13080360867914
1739209658.700037;-38.13080360867914
1739209658.7000477;-38.13080360867914
1739209658.7000585;-38.13080360867914
1739209658.7000692;-45.120503652039325
1739209658.70008;-38.13080360867914
1739209658.7000906;-38.13080360867914
1739209658.7001014;-38.13080360867914
1739209658.700112;-45.120503652039325
1739209658.7001228;-45.120503652039325
1739209658.7001336;-45.120503652039325
1739209658.7001443;-45.120503652039325
1739209658.700155;-38.13080360867914
1739209658.7001657;-45.120503652039325
1739209658.7001762;-33.981070128970906
1739209658.700187;-45.120503652039325
1739209658.7001977;-35.57807855764607
1739209658.7002084;-32.816014438256545
1739209658.7002192;-45.120503652039325
1739209658.70023;-38.13080360867914
1739209658.7002406;-35.57807855764607
1739209658.7002513;-38.13080360867914
1739209658.700262;-38.13080360867914
1739209658.7002728;-38.13080360867914
1739209658.7002835;-45.120503652039325
1739209658.7002943;-45.120503652039325
1739209658.700305;-32.816014438256545
1739209658.7003157;-33.981070128970906
1739209658.7003264;-45.120503652039325
1739209658.700337;-45.120503652039325
1739209658.7003477;-45.120503652039325
1739209658.7003584;-45.120503652039325
1739209658.7003691;-32.816014438256545
1739209658.7003798;-33.981070128970906
1739209658.7003906;-38.13080360867914
1739209658.7004013;-32.816014438256545
1739209658.700412;-45.120503652039325
1739209658.7004228;-35.57807855764607
1739209658.7004335;-38.13080360867914
1739209658.7004442;-38.13080360867914
1739209658.700455;-35.57807855764607
1739209658.7004657;-38.13080360867914
1739209658.7004764;-45.120503652039325
1739209658.7004871;-33.981070128970906
1739209658.7004979;-45.120503652039325
1739209658.7005086;-45.120503652039325
1739209658.700519;-38.13080360867914
1739209658.7005298;-45.120503652039325
1739209658.7005405;-38.13080360867914
1739209658.7005513;-45.120503652039325
1739209658.700562;-38.13080360867914
1739209658.7005727;-38.13080360867914
1739209658.7005835;-38.13080360867914
1739209658.7005942;-38.13080360867914
1739209658.700605;-45.120503652039325
1739209658.7006156;-45.120503652039325
1739209658.7006264;-38.13080360867914
1739209658.700637;-35.57807855764607
1739209658.7006478;-38.13080360867914
1739209658.7006586;-38.13080360867914
1739209658.7006693;-38.13080360867914
1739209658.7006798;-45.120503652039325
1739209658.7006905;-35.57807855764607
1739209658.7007012;-38.13080360867914
1739209658.700712;-45.120503652039325
1739209658.7007227;-45.120503652039325
1739209658.7007334;-38.13080360867914
1739209658.7007442;-38.13080360867914
1739209658.700755;-35.57807855764607
1739209658.7007656;-38.13080360867914
1739209658.7007763;-45.120503652039325
1739209658.700787;-45.120503652039325
1739209658.7007978;-35.57807855764607
1739209658.7008085;-29.438486411369333
1739209658.7008193;-45.120503652039325
1739209658.70083;-45.120503652039325
1739209658.7008407;-45.120503652039325
1739209658.7008514;-38.13080360867914
1739209658.700862;-38.13080360867914
1739209658.7008727;-35.57807855764607
1739209658.7008834;-38.13080360867914
1739209658.700894;-45.120503652039325
1739209658.7009048;-45.120503652039325
1739209658.7009156;-45.120503652039325
1739209658.7009263;-32.816014438256545
1739209658.700937;-35.57807855764607
1739209658.7009478;-45.120503652039325
1739209658.7009585;-45.120503652039325
1739209658.7009692;-33.981070128970906
1739209658.70098;-25.62660358559016
1739209658.7009907;-38.13080360867914
1739209658.7010014;-45.120503652039325
1739209658.7010121;-45.120503652039325
1739209658.7010226;-38.13080360867914
1739209658.7010334;-35.57807855764607
1739209658.701044;-45.120503652039325
1739209658.7010548;-38.13080360867914
1739209658.7010655;-38.13080360867914
1739209658.7010763;-45.120503652039325
1739209658.701087;-45.120503652039325
1739209658.7010977;-38.13080360867914
1739209658.7011085;-45.120503652039325
1739209658.7011192;-45.120503652039325
1739209658.70113;-45.120503652039325
1739209658.7011406;-38.13080360867914
1739209658.7011514;-27.267205301931607
1739209658.701162;-33.981070128970906
1739209658.7011728;-45.120503652039325
1739209658.7011836;-45.120503652039325
1739209658.7011943;-38.13080360867914
1739209658.7012048;-38.13080360867914
1739209658.7012155;-38.13080360867914
1739209658.7012262;-38.13080360867914
1739209658.701237;-45.120503652039325
1739209658.7012477;-45.120503652039325
1739209658.7012584;-45.120503652039325
1739209658.7012691;-45.120503652039325
1739209658.7012799;-45.120503652039325
1739209658.7012906;-45.120503652039325
1739209658.7013013;-38.13080360867914
1739209658.701312;-35.57807855764607
1739209658.7013228;-38.13080360867914
1739209658.7013335;-45.120503652039325
1739209658.7013443;-45.120503652039325
1739209658.701355;-45.120503652039325
1739209658.7013655;-45.120503652039325
1739209658.7013762;-38.13080360867914
1739209658.701387;-45.120503652039325
1739209658.7013977;-38.13080360867914
1739209658.7014084;-31.141103565318915
1739209658.701419;-33.981070128970906
1739209658.7014298;-35.57807855764607
1739209658.7014406;-38.13080360867914
1739209658.7014513;-45.120503652039325
1739209658.701462;-35.57807855764607
1739209658.7014728;-38.13080360867914
1739209658.7014835;-38.13080360867914
1739209658.7014942;-32.816014438256545
1739209658.701505;-30.49652367304973
1739209658.7015157;-33.981070128970906
1739209658.7015264;-45.120503652039325
1739209658.7015371;-38.13080360867914
1739209658.7015476;-45.120503652039325
1739209658.7015584;-45.120503652039325
1739209658.701569;-45.120503652039325
1739209658.7015798;-45.120503652039325
1739209658.7015905;-38.13080360867914
1739209658.7016013;-45.120503652039325
1739209658.701612;-45.120503652039325
1739209658.7016227;-45.120503652039325
1739209658.7016335;-38.13080360867914
1739209658.7016442;-38.13080360867914
1739209658.701655;-45.120503652039325
1739209658.7016656;-45.120503652039325
1739209658.7016764;-33.981070128970906
1739209658.701687;-33.981070128970906
1739209658.7016978;-45.120503652039325
1739209658.7017083;-45.120503652039325
1739209658.701719;-38.13080360867914
1739209658.7017298;-45.120503652039325
1739209658.7017405;-38.13080360867914
1739209658.7017512;-45.120503652039325
1739209658.701762;-38.13080360867914
1739209658.7017727;-35.57807855764607
1739209658.7017834;-45.120503652039325
1739209658.7017941;-38.13080360867914
1739209658.7018049;-38.13080360867914
1739209658.7018156;-38.13080360867914
1739209658.7018263;-45.120503652039325
1739209658.701837;-45.120503652039325
1739209658.7018478;-38.13080360867914
1739209658.7018585;-45.120503652039325
1739209658.7018692;-45.120503652039325
1739209658.70188;-45.120503652039325
1739209658.7018905;-35.57807855764607
1739209658.7019012;-35.57807855764607
1739209658.701912;-45.120503652039325
1739209658.7019227;-38.13080360867914
1739209658.7019334;-33.981070128970906
1739209658.701944;-45.120503652039325
1739209658.7019548;-45.120503652039325
1739209658.7019656;-38.13080360867914
1739209658.7019763;-45.120503652039325
1739209658.701987;-33.981070128970906
1739209658.7019978;-38.13080360867914
1739209658.7020085;-45.120503652039325
1739209658.7020192;-38.13080360867914
1739209658.70203;-38.13080360867914
1739209658.7020407;-45.120503652039325
1739209658.7020512;-45.120503652039325
1739209658.702062;-35.57807855764607
1739209658.7020726;-38.13080360867914
1739209658.7020833;-45.120503652039325
1739209658.702094;-35.57807855764607
1739209658.7021048;-45.120503652039325
1739209658.7021155;-45.120503652039325
1739209658.7021263;-38.13080360867914
1739209658.702137;-35.57807855764607
1739209658.7021477;-45.120503652039325
1739209658.7021585;-45.120503652039325
1739209658.7021692;-38.13080360867914
1739209658.70218;-35.57807855764607
1739209658.7021906;-45.120503652039325
1739209658.7022014;-45.120503652039325
1739209658.702212;-33.981070128970906
1739209658.7022228;-35.57807855764607
1739209658.7022333;-35.57807855764607
1739209658.702244;-38.13080360867914
1739209658.7022548;-38.13080360867914
1739209658.7022655;-33.981070128970906
1739209658.7022762;-38.13080360867914
1739209658.702287;-45.120503652039325
1739209658.7022977;-45.120503652039325
1739209658.7023084;-35.57807855764607
1739209658.7023191;-38.13080360867914
1739209658.7023299;-45.120503652039325
1739209658.7023406;-45.120503652039325
1739209658.7023513;-31.141103565318893
1739209658.702362;-45.120503652039325
1739209658.7023728;-45.120503652039325
1739209658.7023835;-35.57807855764607
1739209658.702394;-35.57807855764607
1739209658.7024047;-38.13080360867914
1739209658.7024155;-45.120503652039325
1739209658.7024262;-38.13080360867914
1739209658.702437;-38.13080360867914
1739209658.7024477;-38.13080360867914
1739209658.7024584;-35.57807855764607
1739209658.702469;-38.13080360867914
1739209658.7024798;-35.57807855764607
1739209658.7024906;-38.13080360867914
1739209658.7025013;-35.57807855764607
1739209658.702512;-38.13080360867914
1739209658.7025228;-35.57807855764607
1739209658.7025335;-45.120503652039325
1739209658.7025442;-45.120503652039325
1739209658.702555;-45.120503652039325
1739209658.7025657;-38.13080360867914
1739209658.7025762;-38.13080360867914
1739209658.702587;-45.120503652039325
1739209658.7025976;-38.13080360867914
1739209658.7026083;-38.13080360867914
1739209658.702619;-33.981070128970906
1739209658.7026298;-38.13080360867914
1739209658.7026405;-38.13080360867914
1739209658.7026513;-45.120503652039325
1739209658.702662;-33.981070128970906
1739209658.7026727;-32.816014438256545
1739209658.7026834;-45.120503652039325
1739209658.7026942;-45.120503652039325
1739209658.702705;-38.13080360867914
1739209658.7027156;-33.981070128970906
1739209658.7027264;-38.13080360867914
1739209658.7027369;-38.13080360867914
1739209658.7027476;-45.120503652039325
1739209658.7027583;-45.120503652039325
1739209658.702769;-45.120503652039325
1739209658.7027798;-45.120503652039325
1739209658.7027905;-45.120503652039325
1739209658.7028012;-45.120503652039325
1739209658.702812;-38.13080360867914
1739209658.7028227;-45.120503652039325
1739209658.7028334;-32.816014438256545
1739209658.7028441;-35.57807855764607
1739209658.7028549;-45.120503652039325
1739209658.7028656;-45.120503652039325
1739209658.7028763;-45.120503652039325
1739209658.702887;-30.49652367304973
1739209658.7028978;-45.120503652039325
1739209658.7029085;-45.120503652039325
1739209658.702919;-38.13080360867914
1739209658.7029297;-38.13080360867914
1739209658.7029405;-45.120503652039325
1739209658.7029512;-45.120503652039325
1739209658.702962;-45.120503652039325
1739209658.7029727;-33.981070128970956
1739209658.7029834;-45.120503652039325
1739209658.702994;-45.120503652039325
1739209658.7030048;-38.13080360867914
1739209658.7030156;-38.13080360867914
1739209658.7030263;-45.120503652039325
1739209658.703037;-45.120503652039325
1739209658.7030478;-38.13080360867914
1739209658.7030585;-28.58837851428586
1739209658.7030692;-38.13080360867914
1739209658.7030797;-45.120503652039325
1739209658.7030904;-38.13080360867914
1739209658.7031012;-45.120503652039325
1739209658.703112;-38.13080360867914
1739209658.7031226;-45.120503652039325
1739209658.7031333;-45.120503652039325
1739209658.703144;-33.981070128970956
1739209658.7031548;-38.13080360867914
1739209658.7031655;-32.816014438256545
1739209658.7031763;-45.120503652039325
1739209658.703187;-45.120503652039325
1739209658.7031977;-45.120503652039325
1739209658.7032084;-38.13080360867914
1739209658.7032192;-38.13080360867914
1739209658.70323;-45.120503652039325
1739209658.7032406;-45.120503652039325
1739209658.7032514;-45.120503652039325
1739209658.7032619;-45.120503652039325
1739209658.7032726;-45.120503652039325
1739209658.7032833;-45.120503652039325
1739209658.703294;-38.13080360867914
1739209658.7033048;-45.120503652039325
1739209658.7033155;-31.141103565318915
1739209658.7033262;-33.981070128970906
1739209658.703337;-45.120503652039325
1739209658.7033477;-38.13080360867914
1739209658.7033584;-45.120503652039325
1739209658.7033691;-35.57807855764607
1739209658.7033799;-38.13080360867914
1739209658.7033906;-38.13080360867914
1739209658.7034013;-32.81601443825658
1739209658.703412;-33.981070128970906
1739209658.7034225;-33.981070128970906
1739209658.7034333;-38.13080360867914
1739209658.703444;-45.120503652039325
1739209658.7034547;-45.120503652039325
1739209658.7034655;-38.13080360867914
1739209658.7034762;-38.13080360867914
1739209658.703487;-33.981070128970906
1739209658.7034976;-31.141103565318915
1739209658.7035084;-35.57807855764607
1739209658.703519;-38.13080360867914
1739209658.7035298;-45.120503652039325
1739209658.7035406;-38.13080360867914
1739209658.7035513;-38.13080360867914
1739209658.703562;-38.13080360867914
1739209658.7035728;-38.13080360867914
1739209658.7035835;-33.981070128970906
1739209658.7035942;-33.981070128970906
1739209658.7036047;-45.120503652039325
1739209658.7036154;-45.120503652039325
1739209658.7036262;-38.13080360867914
1739209658.703637;-35.57807855764607
1739209658.7036476;-38.13080360867914
1739209658.7036583;-38.13080360867914
1739209658.703669;-45.120503652039325
1739209658.7036798;-45.120503652039325
1739209658.7036905;-38.13080360867914
1739209658.7037013;-35.57807855764607
1739209658.703712;-38.13080360867914
1739209658.7037227;-38.13080360867914
1739209658.7037334;-38.13080360867914
1739209658.7037442;-45.120503652039325
1739209658.703755;-45.120503652039325
1739209658.7037654;-33.981070128970906
1739209658.7037761;-38.13080360867914
1739209658.7037868;-45.120503652039325
1739209658.7037976;-38.13080360867914
1739209658.7038083;-35.57807855764607
1739209658.703819;-38.13080360867914
1739209658.7038298;-45.120503652039325
1739209658.7038405;-38.13080360867914
1739209658.7038512;-38.13080360867914
1739209658.703862;-45.120503652039325
1739209658.7038727;-45.120503652039325
1739209658.7038834;-38.13080360867914
1739209658.7038941;-45.120503652039325
1739209658.7039049;-45.120503652039325
1739209658.7039156;-45.120503652039325
1739209658.7039263;-38.13080360867914
1739209658.703937;-45.120503652039325
1739209658.7039475;-45.120503652039325
1739209658.7039583;-45.120503652039325
1739209658.703969;-35.57807855764607
1739209658.7039797;-35.57807855764607
1739209658.7039905;-45.120503652039325
1739209658.7040012;-45.120503652039325
1739209658.704012;-31.141103565318915
1739209658.7040226;-38.13080360867914
1739209658.7040334;-38.13080360867914
1739209658.704044;-35.57807855764607
1739209658.7040548;-38.13080360867914
1739209658.7040656;-38.13080360867914
1739209658.7040763;-45.120503652039325
1739209658.704087;-45.120503652039325
1739209658.7040977;-38.13080360867914
1739209658.7041082;-45.120503652039325
1739209658.704119;-33.981070128970906
1739209658.7041297;-38.13080360867914
1739209658.7041404;-38.13080360867914
1739209658.7041512;-38.13080360867914
