CAN Message; 0x77:0126ad21b402c78d
1739209865.5454829;-32.816014438256545
1739209865.5454862;-38.13080360867914
1739209865.5454893;-38.13080360867914
1739209865.5454926;-38.13080360867914
1739209865.545496;-32.816014438256545
1739209865.545499;-45.120503652039325
1739209865.5455024;-45.120503652039325
1739209865.5455055;-45.120503652039325
1739209865.5455089;-38.13080360867914
1739209865.545512;-33.981070128970906
1739209865.5455153;-38.13080360867914
1739209865.5455184;-38.13080360867914
1739209865.5455217;-38.13080360867914
1739209865.545525;-38.13080360867914
1739209865.5455282;-45.120503652039325
1739209865.5455315;-45.120503652039325
1739209865.5455346;-33.981070128970906
1739209865.545538;-38.13080360867914
1739209865.545541;-45.120503652039325
1739209865.5455444;-35.57807855764607
1739209865.5455475;-38.13080360867914
1739209865.5455508;-45.120503652039325
1739209865.5455542;-33.981070128970906
1739209865.5455573;-45.120503652039325
1739209865.5455606;-45.120503652039325
1739209865.5455637;-35.57807855764607
1739209865.545567;-38.13080360867914
1739209865.5455701;-45.120503652039325
1739209865.5455735;-38.13080360867914
1739209865.5455766;-38.13080360867914
1739209865.54558;-38.13080360867914
1739209865.5455832;-35.57807855764607
1739209865.5455863;-38.13080360867914
1739209865.5455897;-45.120503652039325
1739209865.5455928;-45.120503652039325
1739209865.5455961;-38.13080360867914
1739209865.5455992;-38.13080360867914
1739209865.5456026;-45.120503652039325
1739209865.5456057;-33.981070128970906
1739209865.545609;-45.120503652039325
1739209865.5456123;-28.992665084841942
1739209865.5456154;-33.981070128970906
1739209865.5456188;-38.13080360867914
1739209865.5456219;-45.120503652039325
1739209865.5456252;-45.120503652039325
1739209865.5456283;-32.816014438256545
1739209865.5456316;-45.120503652039325
1739209865.5456347;-45.120503652039325
1739209865.545638;-32.816014438256545
1739209865.5456414;-38.13080360867914
1739209865.5456445;-45.120503652039325
1739209865.5456479;-38.13080360867914
1739209865.545651;-45.120503652039325
1739209865.5456543;-45.120503652039325
1739209865.5456574;-38.13080360867914
1739209865.5456607;-38.13080360867914
1739209865.545664;-38.13080360867914
1739209865.5456672;-38.13080360867914
1739209865.5456705;-45.120503652039325
1739209865.5456736;-33.981070128970906
1739209865.545677;-38.13080360867914
1739209865.54568;-38.13080360867914
1739209865.5456834;-35.57807855764607
1739209865.5456865;-45.120503652039325
1739209865.5456898;-45.120503652039325
1739209865.5456932;-33.981070128970906
1739209865.5456963;-33.981070128970906
1739209865.5456996;-38.13080360867914
1739209865.5457027;-45.120503652039325
1739209865.545706;-38.13080360867914
1739209865.5457091;-38.13080360867914
1739209865.5457125;-45.120503652039325
1739209865.5457156;-38.13080360867914
1739209865.545719;-45.120503652039325
1739209865.5457222;-33.981070128970906
1739209865.5457253;-45.120503652039325
1739209865.5457287;-45.120503652039325
1739209865.5457318;-45.120503652039325
1739209865.5457351;-45.120503652039325
1739209865.5457382;-32.816014438256545
1739209865.5457416;-28.992665084841942
1739209865.5457447;-38.13080360867914
1739209865.545748;-38.13080360867914
1739209865.5457513;-35.57807855764607
1739209865.5457544;-38.13080360867914
1739209865.5457578;-38.13080360867914
1739209865.5457609;-38.13080360867914
1739209865.5457642;-45.120503652039325
1739209865.5457673;-38.13080360867914
1739209865.5457706;-33.981070128970906
1739209865.5457737;-38.13080360867914
1739209865.545777;-38.13080360867914
1739209865.5457804;-33.981070128970906
1739209865.5457835;-45.120503652039325
1739209865.5457869;-38.13080360867914
1739209865.54579;-38.13080360867914
1739209865.5457933;-45.120503652039325
1739209865.5457964;-35.57807855764607
1739209865.5457997;-38.13080360867914
1739209865.5458028;-45.120503652039325
1739209865.5458062;-45.120503652039325
1739209865.5458095;-30.49652367304973
1739209865.5458126;-32.816014438256545
1739209865.545816;-45.120503652039325
1739209865.545819;-38.13080360867914
1739209865.5458224;-38.13080360867914
1739209865.5458255;-45.120503652039325
1739209865.5458288;-38.13080360867914
1739209865.545832;-35.57807855764607
1739209865.5458353;-38.13080360867914
1739209865.5458386;-45.120503652039325
1739209865.5458417;-38.13080360867914
1739209865.545845;-38.13080360867914
1739209865.5458481;-38.13080360867914
1739209865.5458515;-45.120503652039325
1739209865.5458546;-45.120503652039325
1739209865.545858;-45.120503652039325
1739209865.545861;-35.57807855764607
1739209865.5458643;-38.13080360867914
1739209865.5458677;-45.120503652039325
1739209865.5458708;-45.120503652039325
1739209865.545874;-35.57807855764607
1739209865.5458772;-38.13080360867914
1739209865.5458806;-45.120503652039325
1739209865.5458837;-45.120503652039325
1739209865.545887;-45.120503652039325
1739209865.54589;-38.13080360867914
1739209865.5458934;-38.13080360867914
1739209865.5458968;-45.120503652039325
1739209865.5458999;-45.120503652039325
1739209865.5459032;-45.120503652039325
1739209865.5459063;-38.13080360867914
1739209865.5459096;-38.13080360867914
1739209865.5459127;-38.13080360867914
1739209865.545916;-45.120503652039325
1739209865.5459192;-32.816014438256545
1739209865.5459225;-38.13080360867914
1739209865.5459259;-35.57807855764607
1739209865.545929;-35.57807855764607
1739209865.5459323;-45.120503652039325
1739209865.5459354;-45.120503652039325
1739209865.5459387;-38.13080360867914
1739209865.5459418;-32.816014438256545
1739209865.5459452;-45.120503652039325
1739209865.5459483;-45.120503652039325
1739209865.5459516;-45.120503652039325
1739209865.545955;-45.120503652039325
1739209865.545958;-45.120503652039325
1739209865.5459614;-45.120503652039325
1739209865.5459645;-45.120503652039325
1739209865.5459678;-45.120503652039325
1739209865.545971;-45.120503652039325
1739209865.5459743;-38.13080360867914
1739209865.5459776;-45.120503652039325
1739209865.5459807;-38.13080360867914
1739209865.545984;-32.816014438256545
1739209865.5459871;-38.13080360867914
1739209865.5459905;-35.57807855764607
1739209865.5459936;-35.57807855764607
1739209865.545997;-45.120503652039325
1739209865.546;-38.13080360867914
1739209865.5460033;-38.13080360867914
1739209865.5460067;-45.120503652039325
1739209865.5460098;-45.120503652039325
1739209865.546013;-45.120503652039325
1739209865.5460162;-45.120503652039325
1739209865.5460196;-45.120503652039325
1739209865.5460227;-38.13080360867914
1739209865.546026;-38.13080360867914
1739209865.546029;-35.57807855764607
1739209865.5460324;-38.13080360867914
1739209865.5460358;-38.13080360867914
1739209865.5460389;-38.13080360867914
1739209865.5460422;-30.49652367304973
1739209865.5460453;-38.13080360867914
1739209865.5460486;-38.13080360867914
1739209865.5460517;-38.13080360867914
1739209865.546055;-38.13080360867914
1739209865.5460582;-33.981070128970906
1739209865.5460615;-45.120503652039325
1739209865.5460649;-38.13080360867914
1739209865.546068;-45.120503652039325
1739209865.5460713;-38.13080360867914
1739209865.5460744;-45.120503652039325
1739209865.5460777;-45.120503652039325
1739209865.5460808;-38.13080360867914
1739209865.5460842;-45.120503652039325
1739209865.5460873;-45.120503652039325
1739209865.5460906;-45.120503652039325
1739209865.546094;-45.120503652039325
1739209865.546097;-45.120503652039325
1739209865.5461004;-45.120503652039325
1739209865.5461035;-38.13080360867914
1739209865.5461068;-31.141103565318893
1739209865.54611;-27.267205301931607
1739209865.5461133;-45.120503652039325
1739209865.5461164;-45.120503652039325
1739209865.5461197;-45.120503652039325
1739209865.546123;-32.816014438256545
1739209865.5461261;-38.13080360867914
1739209865.5461295;-45.120503652039325
1739209865.5461326;-45.120503652039325
1739209865.546136;-32.81601443825658
1739209865.546139;-38.13080360867914
1739209865.5461423;-38.13080360867914
1739209865.5461454;-45.120503652039325
1739209865.5461488;-45.120503652039325
1739209865.546152;-35.57807855764607
1739209865.5461552;-38.13080360867914
1739209865.5461586;-35.57807855764607
1739209865.5461617;-35.57807855764607
1739209865.546165;-45.120503652039325
1739209865.546168;-38.13080360867914
1739209865.5461714;-45.120503652039325
1739209865.5461745;-38.13080360867914
1739209865.5461779;-45.120503652039325
1739209865.5461812;-38.13080360867914
1739209865.5461843;-38.13080360867914
1739209865.5461876;-27.267205301931607
1739209865.5461907;-38.13080360867914
1739209865.546194;-38.13080360867914
1739209865.5461972;-38.13080360867914
1739209865.5462005;-33.981070128970906
1739209865.5462036;-38.13080360867914
1739209865.546207;-38.13080360867914
1739209865.5462103;-45.120503652039325
1739209865.5462134;-31.14110356531892
1739209865.5462167;-38.13080360867914
1739209865.5462198;-38.13080360867914
1739209865.5462232;-45.120503652039325
1739209865.5462263;-45.120503652039325
1739209865.5462296;-38.13080360867914
1739209865.5462327;-38.13080360867914
1739209865.546236;-45.120503652039325
1739209865.5462394;-27.267205301931607
1739209865.5462425;-38.13080360867914
1739209865.5462458;-38.13080360867914
1739209865.546249;-38.13080360867914
1739209865.5462523;-33.981070128970906
1739209865.5462554;-38.13080360867914
1739209865.5462587;-38.13080360867914
1739209865.5462618;-38.13080360867914
1739209865.5462651;-45.120503652039325
1739209865.5462685;-45.120503652039325
1739209865.5462716;-45.120503652039325
1739209865.546275;-45.120503652039325
1739209865.546278;-38.13080360867914
1739209865.5462813;-38.13080360867914
1739209865.5462844;-45.120503652039325
1739209865.5462878;-45.120503652039325
1739209865.5462909;-38.13080360867914
1739209865.5462942;-38.13080360867914
1739209865.5462976;-45.120503652039325
1739209865.5463006;-38.13080360867914
1739209865.546304;-38.13080360867914
1739209865.546307;-45.120503652039325
1739209865.5463104;-38.13080360867914
1739209865.5463135;-45.120503652039325
1739209865.5463169;-38.13080360867914
1739209865.5463202;-35.57807855764607
1739209865.5463233;-38.13080360867914
1739209865.5463266;-45.120503652039325
1739209865.5463297;-38.13080360867914
1739209865.546333;-32.816014438256545
1739209865.5463362;-45.120503652039325
1739209865.5463395;-45.120503652039325
1739209865.5463426;-45.120503652039325
1739209865.546346;-45.120503652039325
1739209865.5463493;-45.120503652039325
1739209865.5463524;-35.57807855764607
1739209865.5463557;-38.13080360867914
1739209865.5463588;-45.120503652039325
1739209865.5463622;-38.13080360867914
1739209865.5463653;-45.120503652039325
1739209865.5463686;-38.13080360867914
1739209865.5463717;-45.120503652039325
1739209865.546375;-45.120503652039325
1739209865.5463784;-45.120503652039325
1739209865.5463815;-38.13080360867914
1739209865.5463848;-38.13080360867914
1739209865.546388;-45.120503652039325
1739209865.5463912;-38.13080360867914
1739209865.5463943;-38.13080360867914
1739209865.5463977;-38.13080360867914
1739209865.5464008;-45.120503652039325
1739209865.5464041;-38.13080360867914
1739209865.5464075;-38.13080360867914
1739209865.5464106;-45.120503652039325
1739209865.546414;-38.13080360867914
1739209865.546417;-35.57807855764607
1739209865.5464203;-38.13080360867914
1739209865.5464234;-38.13080360867914
1739209865.5464268;-38.13080360867914
1739209865.5464299;-45.120503652039325
1739209865.5464332;-45.120503652039325
1739209865.5464365;-45.120503652039325
1739209865.5464396;-38.13080360867914
1739209865.546443;-45.120503652039325
1739209865.546446;-45.120503652039325
1739209865.5464494;-35.57807855764607
1739209865.5464525;-38.13080360867914
1739209865.5464559;-33.981070128970906
1739209865.546459;-45.120503652039325
1739209865.5464623;-38.13080360867914
1739209865.5464656;-38.13080360867914
1739209865.5464687;-35.57807855764607
1739209865.546472;-35.57807855764607
1739209865.5464752;-45.120503652039325
1739209865.5464785;-45.120503652039325
1739209865.5464816;-45.120503652039325
1739209865.546485;-45.120503652039325
1739209865.546488;-45.120503652039325
1739209865.5464914;-45.120503652039325
1739209865.5464947;-45.120503652039325
1739209865.5464978;-45.120503652039325
1739209865.5465012;-32.816014438256545
1739209865.5465043;-38.13080360867914
1739209865.5465076;-45.120503652039325
1739209865.5465107;-45.120503652039325
1739209865.546514;-35.57807855764607
1739209865.5465171;-35.57807855764607
1739209865.5465205;-45.120503652039325
1739209865.5465238;-38.13080360867914
1739209865.546527;-30.49652367304973
1739209865.5465302;-45.120503652039325
1739209865.5465333;-45.120503652039325
1739209865.5465367;-38.13080360867914
1739209865.5465398;-45.120503652039325
1739209865.5465431;-45.120503652039325
1739209865.5465462;-38.13080360867914
1739209865.5465496;-35.57807855764607
1739209865.546553;-45.120503652039325
1739209865.546556;-45.120503652039325
1739209865.5465593;-35.57807855764607
1739209865.5465624;-38.13080360867914
1739209865.5465658;-45.120503652039325
1739209865.5465689;-45.120503652039325
1739209865.5465722;-45.120503652039325
1739209865.5465753;-33.981070128970906
1739209865.5465786;-32.816014438256545
1739209865.546582;-32.816014438256545
1739209865.546585;-45.120503652039325
1739209865.5465884;-35.57807855764607
1739209865.5465915;-45.120503652039325
1739209865.5465949;-45.120503652039325
1739209865.546598;-45.120503652039325
1739209865.5466013;-38.13080360867914
1739209865.5466044;-45.120503652039325
1739209865.5466077;-45.120503652039325
1739209865.546611;-35.57807855764607
1739209865.5466142;-38.13080360867914
1739209865.5466175;-32.816014438256545
1739209865.5466206;-38.13080360867914
1739209865.546624;-32.816014438256545
1739209865.546627;-35.57807855764607
1739209865.5466304;-29.438486411369333
1739209865.5466335;-26.991370085610722
1739209865.5466368;-45.120503652039325
1739209865.5466402;-38.13080360867914
1739209865.5466433;-32.816014438256545
1739209865.5466466;-38.13080360867914
1739209865.5466497;-35.57807855764607
1739209865.546653;-38.13080360867914
1739209865.5466561;-45.120503652039325
1739209865.5466595;-38.13080360867914
1739209865.5466628;-38.13080360867914
1739209865.546666;-45.120503652039325
1739209865.5466692;-45.120503652039325
1739209865.5466723;-45.120503652039325
1739209865.5466757;-32.816014438256545
1739209865.5466788;-45.120503652039325
1739209865.5466821;-45.120503652039325
1739209865.5466852;-38.13080360867914
1739209865.5466886;-45.120503652039325
1739209865.546692;-45.120503652039325
1739209865.546695;-45.120503652039325
1739209865.5466983;-45.120503652039325
1739209865.5467014;-45.120503652039325
1739209865.5467048;-45.120503652039325
1739209865.5467079;-35.57807855764607
1739209865.5467112;-30.49652367304973
1739209865.5467143;-45.120503652039325
1739209865.5467176;-38.13080360867914
1739209865.546721;-45.120503652039325
1739209865.546724;-38.13080360867914
1739209865.5467274;-38.13080360867914
1739209865.5467305;-45.120503652039325
1739209865.5467339;-45.120503652039325
1739209865.546737;-45.120503652039325
1739209865.5467403;-45.120503652039325
