CAN Message; 0x1b8:0300ec7bc23dfa41
Timestamp;Amplitude
1739209840.0079284;-38.13080360867914
1739209840.007949;-35.57807855764607
1739209840.0079696;-33.981070128970906
1739209840.0079901;-33.981070128970906
1739209840.0080106;-38.13080360867914
1739209840.0080314;-38.13080360867914
1739209840.0080519;-38.13080360867914
1739209840.0080724;-38.13080360867914
1739209840.0080929;-45.120503652039325
1739209840.0081136;-38.13080360867914
1739209840.0081341;-38.13080360867914
1739209840.0081546;-38.13080360867914
1739209840.0081751;-28.992665084841942
1739209840.0081956;-45.120503652039325
1739209840.0082164;-45.120503652039325
1739209840.008237;-38.13080360867914
1739209840.0082574;-33.981070128970906
1739209840.008278;-45.120503652039325
1739209840.0082986;-45.120503652039325
1739209840.0083191;-45.120503652039325
1739209840.0083396;-32.816014438256545
1739209840.0083601;-45.120503652039325
1739209840.008381;-45.120503652039325
1739209840.0084014;-38.13080360867914
1739209840.008422;-45.120503652039325
1739209840.0084424;-45.120503652039325
1739209840.0084631;-45.120503652039325
1739209840.0084836;-38.13080360867914
1739209840.0085042;-28.992665084841942
1739209840.0085247;-45.120503652039325
1739209840.0085452;-38.13080360867914
1739209840.008566;-35.57807855764607
1739209840.0085864;-38.13080360867914
1739209840.008607;-45.120503652039325
1739209840.0086274;-38.13080360867914
1739209840.0086482;-35.57807855764607
1739209840.0086687;-35.57807855764607
1739209840.0086892;-38.13080360867914
1739209840.0087097;-38.13080360867914
1739209840.0087304;-32.816014438256545
1739209840.008751;-33.981070128970906
1739209840.0087714;-45.120503652039325
1739209840.008792;-45.120503652039325
1739209840.0088124;-38.13080360867914
1739209840.0088332;-38.13080360867914
1739209840.0088537;-45.120503652039325
1739209840.0088742;-45.120503652039325
1739209840.0088947;-38.13080360867914
1739209840.0089154;-38.13080360867914
1739209840.008936;-45.120503652039325
1739209840.0089564;-45.120503652039325
1739209840.008977;-38.13080360867914
1739209840.0089977;-45.120503652039325
1739209840.0090182;-38.13080360867914
1739209840.0090387;-38.13080360867914
1739209840.0090592;-38.13080360867914
1739209840.00908;-45.120503652039325
1739209840.0091004;-45.120503652039325
1739209840.009121;-31.141103565318915
1739209840.0091414;-33.981070128970906
1739209840.009162;-38.13080360867914
1739209840.0091827;-38.13080360867914
1739209840.0092032;-45.120503652039325
1739209840.0092237;-38.13080360867914
1739209840.0092442;-38.13080360867914
1739209840.009265;-45.120503652039325
1739209840.0092854;-45.120503652039325
1739209840.009306;-35.57807855764607
1739209840.0093265;-38.13080360867914
1739209840.0093472;-33.981070128970906
1739209840.0093677;-35.57807855764607
1739209840.0093882;-45.120503652039325
1739209840.0094087;-38.13080360867914
1739209840.0094295;-35.57807855764607
1739209840.00945;-45.120503652039325
1739209840.0094705;-45.120503652039325
1739209840.009491;-38.13080360867914
1739209840.0095115;-33.981070128970906
1739209840.0095322;-45.120503652039325
1739209840.0095527;-45.120503652039325
1739209840.0095732;-45.120503652039325
1739209840.0095937;-45.120503652039325
1739209840.0096145;-45.120503652039325
1739209840.009635;-45.120503652039325
1739209840.0096555;-45.120503652039325
1739209840.009676;-35.57807855764607
1739209840.0096967;-35.57807855764607
1739209840.0097172;-45.120503652039325
1739209840.0097377;-45.120503652039325
1739209840.0097582;-32.816014438256545
1739209840.009779;-38.13080360867914
1739209840.0097995;-45.120503652039325
1739209840.00982;-45.120503652039325
1739209840.0098405;-45.120503652039325
1739209840.009861;-45.120503652039325
1739209840.0098817;-38.13080360867914
1739209840.0099022;-33.981070128970906
1739209840.0099227;-45.120503652039325
1739209840.0099432;-45.120503652039325
1739209840.009964;-45.120503652039325
1739209840.0099845;-38.13080360867914
1739209840.010005;-45.120503652039325
1739209840.0100255;-38.13080360867914
1739209840.0100462;-35.57807855764607
1739209840.0100667;-35.57807855764607
1739209840.0100873;-38.13080360867914
1739209840.0101078;-38.13080360867914
1739209840.0101285;-33.981070128970906
1739209840.010149;-45.120503652039325
1739209840.0101695;-32.816014438256545
1739209840.01019;-38.13080360867914
1739209840.0102105;-35.57807855764607
1739209840.0102313;-33.981070128970906
1739209840.0102518;-45.120503652039325
1739209840.0102723;-38.13080360867914
1739209840.0102928;-45.120503652039325
1739209840.0103135;-38.13080360867914
1739209840.010334;-45.120503652039325
1739209840.0103545;-45.120503652039325
1739209840.010375;-45.120503652039325
1739209840.0103958;-45.120503652039325
1739209840.0104163;-45.120503652039325
1739209840.0104368;-45.120503652039325
1739209840.0104573;-45.120503652039325
1739209840.0104778;-45.120503652039325
1739209840.0104985;-29.438486411369333
1739209840.010519;-35.57807855764607
1739209840.0105395;-45.120503652039325
1739209840.01056;-45.120503652039325
1739209840.0105808;-38.13080360867914
1739209840.0106013;-38.13080360867914
1739209840.0106218;-45.120503652039325
1739209840.0106423;-38.13080360867914
1739209840.010663;-38.13080360867914
1739209840.0106835;-45.120503652039325
1739209840.010704;-45.120503652039325
1739209840.0107245;-45.120503652039325
1739209840.0107453;-45.120503652039325
1739209840.0107658;-45.120503652039325
1739209840.0107863;-35.57807855764607
1739209840.0108068;-33.981070128970906
1739209840.0108273;-45.120503652039325
1739209840.010848;-45.120503652039325
1739209840.0108685;-38.13080360867914
1739209840.010889;-38.13080360867914
1739209840.0109096;-45.120503652039325
1739209840.0109303;-38.13080360867914
1739209840.0109508;-35.57807855764607
1739209840.0109713;-45.120503652039325
1739209840.0109918;-28.58837851428586
1739209840.0110126;-32.816014438256545
1739209840.011033;-38.13080360867914
1739209840.0110536;-38.13080360867914
1739209840.011074;-38.13080360867914
1739209840.0110948;-38.13080360867914
1739209840.0111153;-38.13080360867914
1739209840.0111358;-35.57807855764607
1739209840.0111563;-38.13080360867914
1739209840.0111768;-33.981070128970956
1739209840.0111976;-33.981070128970906
1739209840.011218;-45.120503652039325
1739209840.0112386;-45.120503652039325
1739209840.011259;-35.57807855764607
1739209840.0112798;-32.816014438256545
1739209840.0113003;-38.13080360867914
1739209840.0113208;-31.141103565318915
1739209840.0113413;-32.816014438256545
1739209840.011362;-45.120503652039325
1739209840.0113826;-38.13080360867914
1739209840.011403;-38.13080360867914
1739209840.0114236;-38.13080360867914
1739209840.011444;-45.120503652039325
1739209840.0114648;-33.981070128970906
1739209840.0114853;-45.120503652039325
1739209840.0115058;-35.57807855764607
1739209840.0115263;-38.13080360867914
1739209840.011547;-45.120503652039325
1739209840.0115676;-45.120503652039325
1739209840.011588;-38.13080360867914
1739209840.0116086;-35.57807855764607
1739209840.0116293;-38.13080360867914
1739209840.0116498;-38.13080360867914
1739209840.0116704;-38.13080360867914
1739209840.0116909;-32.816014438256545
1739209840.0117116;-38.13080360867914
1739209840.011732;-45.120503652039325
1739209840.0117526;-38.13080360867914
1739209840.011773;-35.57807855764607
1739209840.0117936;-38.13080360867914
1739209840.0118144;-45.120503652039325
1739209840.0118349;-38.13080360867914
1739209840.0118554;-45.120503652039325
1739209840.0118759;-45.120503652039325
1739209840.0118966;-38.13080360867914
1739209840.011917;-38.13080360867914
1739209840.0119376;-33.981070128970906
1739209840.0119581;-38.13080360867914
1739209840.0119789;-45.120503652039325
1739209840.0119994;-31.14110356531892
1739209840.0120199;-45.120503652039325
1739209840.0120404;-45.120503652039325
1739209840.012061;-45.120503652039325
1739209840.0120816;-45.120503652039325
1739209840.0121021;-45.120503652039325
1739209840.0121226;-38.13080360867914
1739209840.0121431;-38.13080360867914
1739209840.0121639;-27.267205301931607
1739209840.0121844;-38.13080360867914
1739209840.012205;-45.120503652039325
1739209840.0122254;-38.13080360867914
1739209840.0122461;-38.13080360867914
1739209840.0122666;-45.120503652039325
1739209840.0122871;-45.120503652039325
1739209840.0123076;-38.13080360867914
1739209840.0123284;-30.49652367304973
1739209840.012349;-45.120503652039325
1739209840.0123694;-45.120503652039325
1739209840.01239;-38.13080360867914
1739209840.0124106;-45.120503652039325
1739209840.0124311;-45.120503652039325
1739209840.0124516;-45.120503652039325
1739209840.0124722;-45.120503652039325
1739209840.0124927;-28.992665084841942
1739209840.0125134;-38.13080360867914
1739209840.012534;-45.120503652039325
1739209840.0125544;-38.13080360867914
1739209840.012575;-35.57807855764607
1739209840.0125957;-38.13080360867914
1739209840.0126162;-45.120503652039325
1739209840.0126367;-45.120503652039325
1739209840.0126572;-38.13080360867914
1739209840.012678;-38.13080360867914
1739209840.0126984;-45.120503652039325
1739209840.012719;-45.120503652039325
1739209840.0127394;-45.120503652039325
1739209840.0127602;-35.57807855764607
1739209840.0127807;-38.13080360867914
1739209840.0128012;-45.120503652039325
1739209840.0128217;-38.13080360867914
1739209840.0128422;-38.13080360867914
1739209840.012863;-38.13080360867914
1739209840.0128834;-45.120503652039325
1739209840.012904;-38.13080360867914
1739209840.0129244;-45.120503652039325
1739209840.0129452;-38.13080360867914
1739209840.0129657;-45.120503652039325
1739209840.0129862;-38.13080360867914
1739209840.0130067;-38.13080360867914
1739209840.0130274;-38.13080360867914
1739209840.013048;-35.57807855764607
1739209840.0130684;-33.981070128970906
1739209840.013089;-32.816014438256545
1739209840.0131094;-45.120503652039325
1739209840.0131302;-38.13080360867914
1739209840.0131507;-38.13080360867914
1739209840.0131712;-45.120503652039325
1739209840.0131917;-38.13080360867914
1739209840.0132124;-45.120503652039325
1739209840.013233;-38.13080360867914
1739209840.0132535;-45.120503652039325
1739209840.013274;-38.13080360867914
1739209840.0132947;-45.120503652039325
1739209840.0133152;-38.13080360867914
1739209840.0133357;-38.13080360867914
1739209840.0133562;-33.981070128970906
1739209840.013377;-45.120503652039325
1739209840.0133975;-45.120503652039325
1739209840.013418;-32.816014438256545
1739209840.0134385;-45.120503652039325
1739209840.013459;-45.120503652039325
1739209840.0134797;-45.120503652039325
1739209840.0135002;-45.120503652039325
1739209840.0135207;-38.13080360867914
1739209840.0135412;-38.13080360867914
1739209840.013562;-38.13080360867914
1739209840.0135825;-45.120503652039325
1739209840.013603;-38.13080360867914
1739209840.0136235;-45.120503652039325
1739209840.0136442;-45.120503652039325
1739209840.0136647;-38.13080360867914
1739209840.0136852;-38.13080360867914
1739209840.0137057;-45.120503652039325
1739209840.0137265;-38.13080360867914
1739209840.013747;-35.57807855764607
1739209840.0137675;-38.13080360867914
1739209840.013788;-45.120503652039325
1739209840.0138085;-38.13080360867914
1739209840.0138292;-35.57807855764607
1739209840.0138497;-38.13080360867914
1739209840.0138702;-45.120503652039325
1739209840.0138907;-45.120503652039325
1739209840.0139115;-33.981070128970906
1739209840.013932;-38.13080360867914
1739209840.0139525;-38.13080360867914
1739209840.013973;-38.13080360867914
1739209840.0139937;-45.120503652039325
1739209840.0140142;-38.13080360867914
1739209840.0140347;-38.13080360867914
1739209840.0140553;-45.120503652039325
1739209840.0140758;-45.120503652039325
1739209840.0140965;-45.120503652039325
1739209840.014117;-35.57807855764607
1739209840.0141375;-45.120503652039325
1739209840.014158;-32.816014438256545
1739209840.0141788;-35.57807855764607
1739209840.0141993;-38.13080360867914
1739209840.0142198;-38.13080360867914
1739209840.0142403;-38.13080360867914
1739209840.014261;-38.13080360867914
1739209840.0142815;-45.120503652039325
1739209840.014302;-33.981070128970906
1739209840.0143225;-45.120503652039325
1739209840.0143433;-45.120503652039325
1739209840.0143638;-35.57807855764607
1739209840.0143843;-45.120503652039325
1739209840.0144048;-45.120503652039325
1739209840.0144253;-45.120503652039325
1739209840.014446;-33.981070128970906
1739209840.0144665;-38.13080360867914
1739209840.014487;-45.120503652039325
1739209840.0145075;-38.13080360867914
1739209840.0145283;-35.57807855764607
1739209840.0145488;-38.13080360867914
1739209840.0145693;-45.120503652039325
1739209840.0145898;-38.13080360867914
1739209840.0146105;-38.13080360867914
1739209840.014631;-45.120503652039325
1739209840.0146515;-29.438486411369333
1739209840.014672;-32.816014438256545
1739209840.0146928;-38.13080360867914
1739209840.0147133;-45.120503652039325
1739209840.0147338;-35.57807855764607
1739209840.0147543;-35.57807855764607
1739209840.0147748;-45.120503652039325
1739209840.0147955;-35.57807855764607
1739209840.014816;-38.13080360867914
1739209840.0148365;-45.120503652039325
1739209840.014857;-45.120503652039325
1739209840.0148778;-45.120503652039325
1739209840.0148983;-45.120503652039325
1739209840.0149188;-38.13080360867914
1739209840.0149393;-45.120503652039325
1739209840.01496;-38.13080360867914
1739209840.0149806;-32.816014438256545
1739209840.015001;-38.13080360867914
1739209840.0150216;-38.13080360867914
1739209840.0150423;-38.13080360867914
1739209840.0150628;-30.49652367304973
1739209840.0150833;-33.981070128970906
1739209840.0151038;-45.120503652039325
1739209840.0151243;-38.13080360867914
1739209840.015145;-38.13080360867914
1739209840.0151656;-33.981070128970906
1739209840.015186;-45.120503652039325
1739209840.0152066;-38.13080360867914
1739209840.0152273;-35.57807855764607
1739209840.0152478;-33.981070128970906
1739209840.0152683;-45.120503652039325
1739209840.0152888;-35.57807855764607
1739209840.0153096;-38.13080360867914
1739209840.01533;-45.120503652039325
1739209840.0153506;-38.13080360867914
1739209840.015371;-45.120503652039325
1739209840.0153918;-33.981070128970906
1739209840.0154123;-45.120503652039325
1739209840.0154328;-45.120503652039325
1739209840.0154533;-38.13080360867914
1739209840.0154738;-33.981070128970906
1739209840.0154946;-28.992665084841942
1739209840.015515;-45.120503652039325
1739209840.0155356;-45.120503652039325
1739209840.015556;-38.13080360867914
1739209840.0155768;-38.13080360867914
1739209840.0155973;-45.120503652039325
1739209840.0156178;-38.13080360867914
1739209840.0156384;-32.816014438256545
1739209840.015659;-38.13080360867914
1739209840.0156796;-38.13080360867914
1739209840.0157;-38.13080360867914
1739209840.0157206;-32.816014438256545
1739209840.015741;-35.57807855764607
1739209840.0157619;-45.120503652039325
1739209840.0157824;-45.120503652039325
1739209840.0158029;-45.120503652039325
1739209840.0158234;-45.120503652039325
1739209840.015844;-45.120503652039325
1739209840.0158646;-45.120503652039325
1739209840.015885;-45.120503652039325
1739209840.0159056;-45.120503652039325
1739209840.0159264;-45.120503652039325
1739209840.0159469;-45.120503652039325
