CAN Message; 0x1bb:000008d0fd7db535
1739209856.9788442;-38.13080360867914
1739209856.9788477;-35.57807855764607
1739209856.9788513;-31.141103565318943
1739209856.9788547;-45.120503652039325
1739209856.9788582;-45.120503652039325
1739209856.9788618;-45.120503652039325
1739209856.9788654;-45.120503652039325
1739209856.978869;-45.120503652039325
1739209856.9788725;-32.816014438256545
1739209856.978876;-45.120503652039325
1739209856.9788797;-29.438486411369333
1739209856.9788833;-29.438486411369333
1739209856.9788868;-45.120503652039325
1739209856.9788904;-45.120503652039325
1739209856.978894;-32.816014438256545
1739209856.9788973;-35.57807855764607
1739209856.978901;-45.120503652039325
1739209856.9789045;-38.13080360867914
1739209856.978908;-45.120503652039325
1739209856.9789116;-45.120503652039325
1739209856.9789152;-38.13080360867914
1739209856.9789188;-45.120503652039325
1739209856.9789224;-45.120503652039325
1739209856.978926;-45.120503652039325
1739209856.9789295;-45.120503652039325
1739209856.978933;-33.981070128970906
1739209856.9789364;-45.120503652039325
1739209856.97894;-45.120503652039325
1739209856.9789436;-45.120503652039325
1739209856.9789472;-38.13080360867914
1739209856.9789507;-45.120503652039325
1739209856.9789543;-45.120503652039325
1739209856.978958;-38.13080360867914
1739209856.9789615;-45.120503652039325
1739209856.978965;-29.438486411369333
1739209856.9789686;-26.487275050834715
1739209856.9789722;-45.120503652039325
1739209856.9789758;-38.13080360867914
1739209856.978979;-32.816014438256545
1739209856.9789827;-38.13080360867914
1739209856.9789863;-45.120503652039325
1739209856.9789898;-38.13080360867914
1739209856.9789934;-45.120503652039325
1739209856.978997;-38.13080360867914
1739209856.9790006;-38.13080360867914
1739209856.9790041;-38.13080360867914
1739209856.9790077;-45.120503652039325
1739209856.9790113;-45.120503652039325
1739209856.9790149;-45.120503652039325
1739209856.9790182;-38.13080360867914
1739209856.9790218;-32.816014438256545
1739209856.9790254;-29.438486411369333
1739209856.979029;-45.120503652039325
1739209856.9790325;-33.981070128970906
1739209856.979036;-38.13080360867914
1739209856.9790397;-38.13080360867914
1739209856.9790432;-45.120503652039325
1739209856.9790468;-38.13080360867914
1739209856.9790504;-45.120503652039325
1739209856.979054;-45.120503652039325
1739209856.9790576;-38.13080360867914
1739209856.979061;-45.120503652039325
1739209856.9790645;-38.13080360867914
1739209856.979068;-38.13080360867914
1739209856.9790716;-38.13080360867914
1739209856.9790752;-45.120503652039325
1739209856.9790788;-38.13080360867914
1739209856.9790823;-45.120503652039325
1739209856.979086;-45.120503652039325
1739209856.9790895;-45.120503652039325
1739209856.979093;-33.981070128970906
1739209856.9790967;-38.13080360867914
1739209856.9791;-38.13080360867914
1739209856.9791036;-38.13080360867914
1739209856.9791071;-30.49652367304973
1739209856.9791107;-30.49652367304973
1739209856.9791143;-45.120503652039325
1739209856.9791179;-45.120503652039325
1739209856.9791214;-35.57807855764607
1739209856.979125;-35.57807855764607
1739209856.9791286;-45.120503652039325
1739209856.9791322;-38.13080360867914
1739209856.9791358;-38.13080360867914
1739209856.9791393;-45.120503652039325
1739209856.9791427;-38.13080360867914
1739209856.9791462;-33.981070128970906
1739209856.9791498;-38.13080360867914
1739209856.9791534;-45.120503652039325
1739209856.979157;-32.816014438256545
1739209856.9791605;-35.57807855764607
1739209856.9791641;-45.120503652039325
1739209856.9791677;-45.120503652039325
1739209856.9791713;-38.13080360867914
1739209856.9791749;-45.120503652039325
1739209856.9791784;-45.120503652039325
1739209856.9791818;-45.120503652039325
1739209856.9791853;-45.120503652039325
1739209856.979189;-38.13080360867914
1739209856.9791925;-38.13080360867914
1739209856.979196;-38.13080360867914
1739209856.9791996;-38.13080360867914
1739209856.9792032;-45.120503652039325
1739209856.9792068;-45.120503652039325
1739209856.9792104;-38.13080360867914
1739209856.979214;-38.13080360867914
1739209856.9792175;-45.120503652039325
1739209856.979221;-38.13080360867914
1739209856.9792244;-33.981070128970906
1739209856.979228;-35.57807855764607
1739209856.9792316;-38.13080360867914
1739209856.9792352;-45.120503652039325
1739209856.9792387;-45.120503652039325
1739209856.9792423;-45.120503652039325
1739209856.979246;-45.120503652039325
1739209856.9792495;-35.57807855764607
1739209856.979253;-32.816014438256545
1739209856.9792566;-38.13080360867914
1739209856.9792602;-45.120503652039325
1739209856.9792635;-45.120503652039325
1739209856.9792671;-30.49652367304973
1739209856.9792707;-38.13080360867914
1739209856.9792743;-38.13080360867914
1739209856.9792778;-45.120503652039325
1739209856.9792814;-45.120503652039325
1739209856.979285;-45.120503652039325
1739209856.9792886;-45.120503652039325
1739209856.9792922;-45.120503652039325
1739209856.9792957;-45.120503652039325
1739209856.9792993;-45.120503652039325
1739209856.979303;-38.13080360867914
1739209856.9793062;-38.13080360867914
1739209856.9793098;-38.13080360867914
1739209856.9793134;-38.13080360867914
1739209856.979317;-38.13080360867914
1739209856.9793205;-45.120503652039325
1739209856.979324;-38.13080360867914
1739209856.9793277;-38.13080360867914
1739209856.9793313;-45.120503652039325
1739209856.9793348;-33.981070128970906
1739209856.9793384;-35.57807855764607
1739209856.979342;-45.120503652039325
1739209856.9793453;-38.13080360867914
1739209856.979349;-38.13080360867914
1739209856.9793525;-38.13080360867914
1739209856.979356;-38.13080360867914
1739209856.9793596;-38.13080360867914
1739209856.9793632;-38.13080360867914
1739209856.9793668;-38.13080360867914
1739209856.9793704;-45.120503652039325
1739209856.979374;-45.120503652039325
1739209856.9793775;-45.120503652039325
1739209856.979381;-45.120503652039325
1739209856.9793847;-38.13080360867914
1739209856.979388;-38.13080360867914
1739209856.9793916;-45.120503652039325
1739209856.9793952;-45.120503652039325
1739209856.9793987;-28.992665084841942
1739209856.9794023;-45.120503652039325
1739209856.9794059;-38.13080360867914
1739209856.9794095;-38.13080360867914
1739209856.979413;-38.13080360867914
1739209856.9794166;-45.120503652039325
1739209856.9794202;-45.120503652039325
1739209856.9794238;-45.120503652039325
1739209856.979427;-33.981070128970956
1739209856.9794307;-38.13080360867914
1739209856.9794343;-38.13080360867914
1739209856.9794378;-45.120503652039325
1739209856.9794414;-45.120503652039325
1739209856.979445;-45.120503652039325
1739209856.9794486;-38.13080360867914
1739209856.9794521;-38.13080360867914
1739209856.9794557;-30.49652367304973
1739209856.9794593;-38.13080360867914
1739209856.9794629;-38.13080360867914
1739209856.9794664;-38.13080360867914
1739209856.9794698;-35.57807855764607
1739209856.9794734;-45.120503652039325
1739209856.979477;-45.120503652039325
1739209856.9794805;-35.57807855764607
1739209856.979484;-45.120503652039325
1739209856.9794877;-45.120503652039325
1739209856.9794912;-45.120503652039325
1739209856.9794948;-45.120503652039325
1739209856.9794984;-45.120503652039325
1739209856.979502;-45.120503652039325
1739209856.9795055;-45.120503652039325
1739209856.9795089;-45.120503652039325
1739209856.9795125;-45.120503652039325
1739209856.979516;-45.120503652039325
1739209856.9795196;-45.120503652039325
1739209856.9795232;-38.13080360867914
1739209856.9795268;-35.57807855764607
1739209856.9795303;-38.13080360867914
1739209856.979534;-45.120503652039325
1739209856.9795375;-45.120503652039325
1739209856.979541;-27.8777449560314
1739209856.9795446;-29.438486411369333
1739209856.9795482;-45.120503652039325
1739209856.9795516;-45.120503652039325
1739209856.9795551;-38.13080360867914
1739209856.9795587;-45.120503652039325
1739209856.9795623;-45.120503652039325
1739209856.9795659;-45.120503652039325
1739209856.9795694;-45.120503652039325
1739209856.979573;-45.120503652039325
1739209856.9795766;-38.13080360867914
1739209856.9795802;-45.120503652039325
1739209856.9795837;-38.13080360867914
1739209856.9795873;-45.120503652039325
1739209856.9795907;-35.57807855764607
1739209856.9795942;-35.57807855764607
1739209856.9795978;-45.120503652039325
1739209856.9796014;-45.120503652039325
1739209856.979605;-38.13080360867914
1739209856.9796085;-38.13080360867914
1739209856.979612;-35.57807855764607
1739209856.9796157;-38.13080360867914
1739209856.9796193;-45.120503652039325
1739209856.9796228;-45.120503652039325
1739209856.9796264;-38.13080360867914
1739209856.97963;-38.13080360867914
1739209856.9796333;-45.120503652039325
1739209856.979637;-45.120503652039325
1739209856.9796405;-35.57807855764607
1739209856.979644;-35.57807855764607
1739209856.9796476;-45.120503652039325
1739209856.9796512;-38.13080360867914
1739209856.9796548;-45.120503652039325
1739209856.9796584;-45.120503652039325
1739209856.979662;-45.120503652039325
1739209856.9796655;-45.120503652039325
1739209856.979669;-45.120503652039325
1739209856.9796724;-38.13080360867914
1739209856.979676;-35.57807855764607
1739209856.9796796;-33.981070128970906
1739209856.9796832;-38.13080360867914
1739209856.9796867;-45.120503652039325
1739209856.9796903;-38.13080360867914
1739209856.979694;-38.13080360867914
1739209856.9796975;-45.120503652039325
1739209856.979701;-45.120503652039325
1739209856.9797046;-38.13080360867914
1739209856.9797082;-38.13080360867914
1739209856.9797118;-38.13080360867914
1739209856.979715;-38.13080360867914
1739209856.9797187;-45.120503652039325
1739209856.9797223;-45.120503652039325
1739209856.9797258;-35.57807855764607
1739209856.9797294;-35.57807855764607
1739209856.979733;-45.120503652039325
1739209856.9797366;-38.13080360867914
1739209856.9797401;-45.120503652039325
1739209856.9797437;-38.13080360867914
1739209856.9797473;-32.816014438256545
1739209856.9797509;-45.120503652039325
1739209856.9797542;-45.120503652039325
1739209856.9797578;-45.120503652039325
1739209856.9797614;-32.816014438256545
1739209856.979765;-38.13080360867914
1739209856.9797685;-35.57807855764607
1739209856.979772;-38.13080360867914
1739209856.9797757;-38.13080360867914
1739209856.9797792;-35.57807855764607
1739209856.9797828;-38.13080360867914
1739209856.9797864;-38.13080360867914
1739209856.97979;-38.13080360867914
1739209856.9797935;-38.13080360867914
1739209856.979797;-38.13080360867914
1739209856.9798005;-38.13080360867914
1739209856.979804;-38.13080360867914
1739209856.9798076;-38.13080360867914
1739209856.9798112;-45.120503652039325
1739209856.9798148;-33.981070128970906
1739209856.9798183;-35.57807855764607
1739209856.979822;-38.13080360867914
1739209856.9798255;-45.120503652039325
1739209856.979829;-45.120503652039325
1739209856.9798326;-45.120503652039325
1739209856.979836;-38.13080360867914
1739209856.9798396;-38.13080360867914
1739209856.9798431;-45.120503652039325
1739209856.9798467;-45.120503652039325
1739209856.9798503;-45.120503652039325
1739209856.9798539;-45.120503652039325
1739209856.9798574;-45.120503652039325
1739209856.979861;-38.13080360867914
1739209856.9798646;-45.120503652039325
1739209856.9798682;-45.120503652039325
1739209856.9798717;-33.981070128970906
1739209856.9798753;-45.120503652039325
1739209856.9798787;-38.13080360867914
1739209856.9798822;-38.13080360867914
1739209856.9798858;-45.120503652039325
1739209856.9798894;-38.13080360867914
1739209856.979893;-38.13080360867914
1739209856.9798965;-45.120503652039325
1739209856.9799001;-45.120503652039325
1739209856.9799037;-45.120503652039325
1739209856.9799073;-45.120503652039325
1739209856.9799109;-38.13080360867914
1739209856.9799144;-33.981070128970906
1739209856.9799178;-33.981070128970906
1739209856.9799213;-38.13080360867914
1739209856.979925;-38.13080360867914
1739209856.9799285;-38.13080360867914
1739209856.979932;-45.120503652039325
1739209856.9799356;-38.13080360867914
1739209856.9799392;-45.120503652039325
1739209856.9799428;-38.13080360867914
1739209856.9799464;-33.981070128970906
1739209856.97995;-35.57807855764607
1739209856.9799535;-45.120503652039325
1739209856.979957;-45.120503652039325
1739209856.9799604;-35.57807855764607
1739209856.979964;-38.13080360867914
1739209856.9799676;-45.120503652039325
1739209856.9799712;-38.13080360867914
1739209856.9799747;-38.13080360867914
1739209856.9799783;-45.120503652039325
1739209856.979982;-45.120503652039325
1739209856.9799855;-38.13080360867914
1739209856.979989;-45.120503652039325
1739209856.9799926;-45.120503652039325
1739209856.9799962;-45.120503652039325
1739209856.9799995;-38.13080360867914
1739209856.980003;-31.141103565318915
1739209856.9800067;-38.13080360867914
1739209856.9800103;-38.13080360867914
1739209856.9800138;-38.13080360867914
1739209856.9800174;-38.13080360867914
1739209856.980021;-45.120503652039325
1739209856.9800246;-38.13080360867914
1739209856.9800282;-45.120503652039325
1739209856.9800317;-32.81601443825658
1739209856.9800353;-35.57807855764607
1739209856.980039;-45.120503652039325
1739209856.9800422;-45.120503652039325
1739209856.9800458;-45.120503652039325
1739209856.9800494;-38.13080360867914
1739209856.980053;-45.120503652039325
1739209856.9800565;-38.13080360867914
1739209856.98006;-28.992665084841942
1739209856.9800637;-45.120503652039325
1739209856.9800673;-45.120503652039325
1739209856.9800708;-38.13080360867914
1739209856.9800744;-45.120503652039325
1739209856.980078;-45.120503652039325
1739209856.9800813;-45.120503652039325
1739209856.980085;-38.13080360867914
1739209856.9800885;-38.13080360867914
1739209856.980092;-45.120503652039325
1739209856.9800956;-45.120503652039325
1739209856.9800992;-38.13080360867914
1739209856.9801028;-33.981070128970906
1739209856.9801064;-45.120503652039325
1739209856.98011;-38.13080360867914
1739209856.9801135;-32.816014438256545
1739209856.980117;-38.13080360867914
1739209856.9801207;-45.120503652039325
1739209856.980124;-45.120503652039325
1739209856.9801276;-33.981070128970906
1739209856.9801311;-45.120503652039325
1739209856.9801347;-45.120503652039325
1739209856.9801383;-45.120503652039325
1739209856.9801419;-38.13080360867914
1739209856.9801455;-45.120503652039325
1739209856.980149;-45.120503652039325
1739209856.9801526;-45.120503652039325
1739209856.9801562;-45.120503652039325
1739209856.9801598;-38.13080360867914
1739209856.980163;-45.120503652039325
1739209856.9801667;-45.120503652039325
1739209856.9801702;-45.120503652039325
1739209856.9801738;-45.120503652039325
1739209856.9801774;-45.120503652039325
1739209856.980181;-45.120503652039325
1739209856.9801846;-45.120503652039325
1739209856.9801881;-45.120503652039325
1739209856.9801917;-38.13080360867914
1739209856.9801953;-45.120503652039325
1739209856.9801989;-45.120503652039325
1739209856.9802024;-33.981070128970906
1739209856.9802058;-35.57807855764607
1739209856.9802094;-38.13080360867914
1739209856.980213;-38.13080360867914
1739209856.9802165;-33.981070128970906
1739209856.98022;-45.120503652039325
1739209856.9802237;-45.120503652039325
1739209856.9802272;-45.120503652039325
