CAN Message; 0x77:f3d0071f1e98c470
1739209707.7158217;-33.981070128970906
1739209707.7158298;-38.13080360867914
1739209707.7158377;-38.13080360867914
1739209707.7158456;-38.13080360867914
1739209707.7158535;-45.120503652039325
1739209707.7158616;-45.120503652039325
1739209707.7158694;-45.120503652039325
1739209707.7158773;-33.981070128970906
1739209707.7158854;-32.816014438256545
1739209707.7158933;-38.13080360867914
1739209707.7159011;-45.120503652039325
1739209707.715909;-38.13080360867914
1739209707.715917;-35.57807855764607
1739209707.715925;-45.120503652039325
1739209707.7159328;-45.120503652039325
1739209707.7159407;-45.120503652039325
1739209707.7159488;-45.120503652039325
1739209707.7159567;-45.120503652039325
1739209707.7159646;-45.120503652039325
1739209707.7159727;-45.120503652039325
1739209707.7159805;-38.13080360867914
1739209707.7159884;-38.13080360867914
1739209707.7159963;-45.120503652039325
1739209707.7160044;-45.120503652039325
1739209707.7160122;-38.13080360867914
1739209707.71602;-38.13080360867914
1739209707.716028;-45.120503652039325
1739209707.716036;-45.120503652039325
1739209707.716044;-45.120503652039325
1739209707.7160518;-45.120503652039325
1739209707.71606;-38.13080360867914
1739209707.7160678;-32.816014438256545
1739209707.7160757;-28.992665084841942
1739209707.7160835;-38.13080360867914
1739209707.7160916;-38.13080360867914
1739209707.7160995;-38.13080360867914
1739209707.7161074;-38.13080360867914
1739209707.7161155;-45.120503652039325
1739209707.7161233;-38.13080360867914
1739209707.7161312;-38.13080360867914
1739209707.716139;-35.57807855764607
1739209707.7161472;-38.13080360867914
1739209707.716155;-45.120503652039325
1739209707.716163;-45.120503652039325
1739209707.7161708;-35.57807855764607
1739209707.716179;-38.13080360867914
1739209707.7161868;-45.120503652039325
1739209707.7161946;-38.13080360867914
1739209707.7162027;-35.57807855764607
1739209707.7162106;-38.13080360867914
1739209707.7162185;-38.13080360867914
1739209707.7162263;-38.13080360867914
1739209707.7162344;-38.13080360867914
1739209707.7162423;-35.57807855764607
1739209707.7162502;-45.120503652039325
1739209707.716258;-38.13080360867914
1739209707.7162662;-38.13080360867914
1739209707.716274;-45.120503652039325
1739209707.716282;-45.120503652039325
1739209707.71629;-38.13080360867914
1739209707.7162979;-38.13080360867914
1739209707.7163057;-38.13080360867914
1739209707.7163136;-38.13080360867914
1739209707.7163217;-45.120503652039325
1739209707.7163296;-45.120503652039325
1739209707.7163374;-38.13080360867914
1739209707.7163455;-45.120503652039325
1739209707.7163534;-45.120503652039325
1739209707.7163613;-38.13080360867914
1739209707.7163692;-38.13080360867914
1739209707.7163773;-38.13080360867914
1739209707.7163851;-35.57807855764607
1739209707.716393;-38.13080360867914
1739209707.7164009;-35.57807855764607
1739209707.716409;-45.120503652039325
1739209707.7164168;-38.13080360867914
1739209707.7164247;-45.120503652039325
1739209707.7164328;-45.120503652039325
1739209707.7164407;-45.120503652039325
1739209707.7164485;-45.120503652039325
1739209707.7164564;-38.13080360867914
1739209707.7164645;-38.13080360867914
1739209707.7164724;-45.120503652039325
1739209707.7164803;-45.120503652039325
1739209707.7164881;-38.13080360867914
1739209707.7164962;-45.120503652039325
1739209707.716504;-45.120503652039325
1739209707.716512;-45.120503652039325
1739209707.71652;-33.981070128970906
1739209707.716528;-32.816014438256545
1739209707.7165358;-35.57807855764607
1739209707.7165437;-38.13080360867914
1739209707.7165518;-45.120503652039325
1739209707.7165596;-35.57807855764607
1739209707.7165675;-45.120503652039325
1739209707.7165754;-38.13080360867914
1739209707.7165835;-45.120503652039325
1739209707.7165914;-45.120503652039325
1739209707.7165992;-31.141103565318893
1739209707.7166073;-38.13080360867914
1739209707.7166152;-45.120503652039325
1739209707.716623;-38.13080360867914
1739209707.716631;-35.57807855764607
1739209707.716639;-45.120503652039325
1739209707.716647;-38.13080360867914
1739209707.7166548;-33.981070128970906
1739209707.716663;-38.13080360867914
1739209707.7166708;-38.13080360867914
1739209707.7166786;-45.120503652039325
1739209707.7166865;-38.13080360867914
1739209707.7166946;-45.120503652039325
1739209707.7167025;-38.13080360867914
1739209707.7167103;-38.13080360867914
1739209707.7167182;-38.13080360867914
1739209707.7167263;-45.120503652039325
1739209707.7167342;-45.120503652039325
1739209707.716742;-38.13080360867914
1739209707.7167501;-45.120503652039325
1739209707.716758;-38.13080360867914
1739209707.7167659;-38.13080360867914
1739209707.7167737;-32.816014438256545
1739209707.7167819;-30.49652367304973
1739209707.7167897;-38.13080360867914
1739209707.7167976;-38.13080360867914
1739209707.7168055;-31.141103565318893
1739209707.7168136;-35.57807855764607
1739209707.7168214;-35.57807855764607
1739209707.7168293;-38.13080360867914
1739209707.7168374;-35.57807855764607
1739209707.7168453;-33.981070128970906
1739209707.7168531;-45.120503652039325
1739209707.716861;-45.120503652039325
1739209707.716869;-45.120503652039325
1739209707.716877;-45.120503652039325
1739209707.7168849;-45.120503652039325
1739209707.716893;-45.120503652039325
1739209707.7169008;-38.13080360867914
1739209707.7169087;-38.13080360867914
1739209707.7169166;-45.120503652039325
1739209707.7169247;-45.120503652039325
1739209707.7169325;-35.57807855764607
1739209707.7169404;-35.57807855764607
1739209707.7169483;-38.13080360867914
1739209707.7169564;-38.13080360867914
1739209707.7169642;-35.57807855764607
1739209707.716972;-31.141103565318915
1739209707.7169802;-45.120503652039325
1739209707.716988;-45.120503652039325
1739209707.716996;-45.120503652039325
1739209707.7170038;-38.13080360867914
1739209707.717012;-38.13080360867914
1739209707.7170198;-38.13080360867914
1739209707.7170277;-45.120503652039325
1739209707.7170355;-29.438486411369347
1739209707.7170436;-45.120503652039325
1739209707.7170515;-45.120503652039325
1739209707.7170594;-45.120503652039325
1739209707.7170675;-38.13080360867914
1739209707.7170753;-45.120503652039325
1739209707.7170832;-38.13080360867914
1739209707.717091;-38.13080360867914
1739209707.7170992;-27.267205301931607
1739209707.717107;-38.13080360867914
1739209707.717115;-45.120503652039325
1739209707.7171228;-35.57807855764607
1739209707.717131;-38.13080360867914
1739209707.7171388;-45.120503652039325
1739209707.7171466;-45.120503652039325
1739209707.7171547;-38.13080360867914
1739209707.7171626;-45.120503652039325
1739209707.7171705;-38.13080360867914
1739209707.7171783;-45.120503652039325
1739209707.7171865;-35.57807855764607
1739209707.7171943;-45.120503652039325
1739209707.7172022;-45.120503652039325
1739209707.7172103;-38.13080360867914
1739209707.7172182;-33.981070128970906
1739209707.717226;-45.120503652039325
1739209707.717234;-45.120503652039325
1739209707.717242;-45.120503652039325
1739209707.7172499;-35.57807855764607
1739209707.7172577;-45.120503652039325
1739209707.7172656;-45.120503652039325
1739209707.7172737;-45.120503652039325
1739209707.7172816;-45.120503652039325
1739209707.7172894;-30.49652367304973
1739209707.7172976;-38.13080360867914
1739209707.7173054;-45.120503652039325
1739209707.7173133;-38.13080360867914
1739209707.7173212;-33.981070128970906
1739209707.7173293;-38.13080360867914
1739209707.7173371;-38.13080360867914
1739209707.717345;-38.13080360867914
1739209707.7173529;-31.141103565318915
1739209707.717361;-33.981070128970906
1739209707.7173688;-45.120503652039325
1739209707.7173767;-45.120503652039325
1739209707.7173848;-45.120503652039325
1739209707.7173927;-45.120503652039325
1739209707.7174006;-38.13080360867914
1739209707.7174084;-35.57807855764607
1739209707.7174165;-45.120503652039325
1739209707.7174244;-35.57807855764607
1739209707.7174323;-35.57807855764607
1739209707.7174404;-45.120503652039325
1739209707.7174482;-45.120503652039325
1739209707.717456;-45.120503652039325
1739209707.717464;-45.120503652039325
1739209707.717472;-45.120503652039325
1739209707.71748;-45.120503652039325
1739209707.7174878;-38.13080360867914
1739209707.7174957;-35.57807855764607
1739209707.7175038;-38.13080360867914
1739209707.7175117;-45.120503652039325
1739209707.7175195;-32.816014438256545
1739209707.7175276;-38.13080360867914
1739209707.7175355;-38.13080360867914
1739209707.7175434;-38.13080360867914
1739209707.7175512;-38.13080360867914
1739209707.7175593;-45.120503652039325
1739209707.7175672;-35.57807855764607
1739209707.717575;-35.57807855764607
1739209707.717583;-45.120503652039325
1739209707.717591;-45.120503652039325
1739209707.717599;-38.13080360867914
1739209707.7176068;-38.13080360867914
1739209707.717615;-45.120503652039325
1739209707.7176228;-38.13080360867914
1739209707.7176306;-38.13080360867914
1739209707.7176385;-45.120503652039325
1739209707.7176466;-38.13080360867914
1739209707.7176545;-45.120503652039325
1739209707.7176623;-45.120503652039325
1739209707.7176704;-45.120503652039325
1739209707.7176783;-45.120503652039325
1739209707.7176862;-45.120503652039325
1739209707.717694;-35.57807855764607
1739209707.7177022;-45.120503652039325
1739209707.71771;-45.120503652039325
1739209707.717718;-45.120503652039325
1739209707.7177258;-35.57807855764607
1739209707.7177339;-35.57807855764607
1739209707.7177417;-45.120503652039325
1739209707.7177496;-45.120503652039325
1739209707.7177577;-45.120503652039325
1739209707.7177656;-33.981070128970906
1739209707.7177734;-38.13080360867914
1739209707.7177813;-45.120503652039325
1739209707.7177894;-45.120503652039325
1739209707.7177973;-45.120503652039325
1739209707.7178051;-31.141103565318893
1739209707.717813;-38.13080360867914
1739209707.7178211;-35.57807855764607
1739209707.717829;-38.13080360867914
1739209707.7178369;-38.13080360867914
1739209707.717845;-38.13080360867914
1739209707.7178528;-45.120503652039325
1739209707.7178607;-38.13080360867914
1739209707.7178686;-45.120503652039325
1739209707.7178767;-45.120503652039325
1739209707.7178845;-38.13080360867914
1739209707.7178924;-38.13080360867914
1739209707.7179003;-45.120503652039325
1739209707.7179084;-38.13080360867914
1739209707.7179163;-38.13080360867914
1739209707.717924;-45.120503652039325
1739209707.7179322;-45.120503652039325
1739209707.71794;-45.120503652039325
1739209707.717948;-38.13080360867914
1739209707.7179558;-38.13080360867914
1739209707.717964;-32.816014438256545
1739209707.7179718;-35.57807855764607
1739209707.7179797;-35.57807855764607
1739209707.7179878;-35.57807855764607
1739209707.7179956;-45.120503652039325
1739209707.7180035;-38.13080360867914
1739209707.7180114;-45.120503652039325
1739209707.7180195;-38.13080360867914
1739209707.7180274;-45.120503652039325
1739209707.7180352;-45.120503652039325
1739209707.718043;-45.120503652039325
1739209707.7180512;-38.13080360867914
1739209707.718059;-38.13080360867914
1739209707.718067;-45.120503652039325
1739209707.718075;-45.120503652039325
1739209707.718083;-45.120503652039325
1739209707.7180908;-35.57807855764607
1739209707.7180986;-38.13080360867914
1739209707.7181067;-45.120503652039325
1739209707.7181146;-45.120503652039325
1739209707.7181225;-30.49652367304973
1739209707.7181304;-28.992665084841942
1739209707.7181385;-45.120503652039325
1739209707.7181463;-45.120503652039325
1739209707.7181542;-45.120503652039325
1739209707.7181623;-38.13080360867914
1739209707.7181702;-45.120503652039325
1739209707.718178;-38.13080360867914
1739209707.718186;-45.120503652039325
1739209707.718194;-38.13080360867914
1739209707.7182019;-35.57807855764607
1739209707.7182097;-45.120503652039325
1739209707.7182178;-45.120503652039325
1739209707.7182257;-38.13080360867914
1739209707.7182336;-35.57807855764607
1739209707.7182415;-45.120503652039325
1739209707.7182496;-33.981070128970906
1739209707.7182574;-32.816014438256545
1739209707.7182653;-38.13080360867914
1739209707.7182732;-38.13080360867914
1739209707.7182813;-38.13080360867914
1739209707.7182891;-35.57807855764607
1739209707.718297;-38.13080360867914
1739209707.718305;-32.816014438256545
1739209707.718313;-45.120503652039325
1739209707.7183208;-38.13080360867914
1739209707.7183287;-35.57807855764607
1739209707.7183368;-38.13080360867914
1739209707.7183447;-45.120503652039325
1739209707.7183526;-33.981070128970906
1739209707.7183604;-35.57807855764607
1739209707.7183685;-38.13080360867914
1739209707.7183764;-38.13080360867914
1739209707.7183843;-38.13080360867914
1739209707.7183924;-45.120503652039325
1739209707.7184002;-45.120503652039325
1739209707.718408;-45.120503652039325
1739209707.718416;-45.120503652039325
1739209707.718424;-38.13080360867914
1739209707.718432;-38.13080360867914
1739209707.7184398;-38.13080360867914
1739209707.7184477;-27.267205301931607
1739209707.7184558;-45.120503652039325
1739209707.7184637;-33.981070128970906
1739209707.7184715;-32.816014438256545
1739209707.7184796;-38.13080360867914
1739209707.7184875;-45.120503652039325
1739209707.7184954;-45.120503652039325
1739209707.7185032;-45.120503652039325
1739209707.7185113;-35.57807855764607
1739209707.7185192;-38.13080360867914
1739209707.718527;-38.13080360867914
1739209707.7185352;-38.13080360867914
1739209707.718543;-45.120503652039325
1739209707.718551;-38.13080360867914
1739209707.7185588;-45.120503652039325
1739209707.718567;-38.13080360867914
1739209707.7185748;-31.141103565318915
1739209707.7185826;-35.57807855764607
1739209707.7185905;-38.13080360867914
1739209707.7185986;-38.13080360867914
1739209707.7186065;-38.13080360867914
1739209707.7186143;-33.981070128970906
1739209707.7186224;-33.981070128970906
1739209707.7186303;-45.120503652039325
1739209707.7186382;-38.13080360867914
1739209707.718646;-38.13080360867914
1739209707.7186542;-38.13080360867914
1739209707.718662;-45.120503652039325
1739209707.71867;-38.13080360867914
1739209707.7186778;-38.13080360867914
1739209707.7186859;-45.120503652039325
1739209707.7186937;-38.13080360867914
1739209707.7187016;-33.981070128970906
1739209707.7187097;-45.120503652039325
1739209707.7187176;-38.13080360867914
1739209707.7187254;-38.13080360867914
1739209707.7187333;-38.13080360867914
1739209707.7187414;-45.120503652039325
1739209707.7187493;-38.13080360867914
1739209707.7187572;-38.13080360867914
1739209707.7187653;-33.981070128970906
1739209707.7187731;-35.57807855764607
1739209707.718781;-38.13080360867914
1739209707.7187889;-38.13080360867914
1739209707.718797;-33.981070128970906
1739209707.7188048;-33.981070128970906
1739209707.7188127;-45.120503652039325
1739209707.7188206;-45.120503652039325
1739209707.7188287;-38.13080360867914
1739209707.7188365;-45.120503652039325
1739209707.7188444;-38.13080360867914
1739209707.7188525;-45.120503652039325
1739209707.7188604;-45.120503652039325
1739209707.7188683;-45.120503652039325
1739209707.7188761;-38.13080360867914
1739209707.7188842;-38.13080360867914
1739209707.718892;-45.120503652039325
1739209707.7189;-45.120503652039325
