CAN Message; 0x77:9a49e2308fbe605c
1739209853.8600283;-24.589719217205094
1739209853.8600304;-31.141103565318915
1739209853.8600326;-45.120503652039325
1739209853.8600347;-31.141103565318915
1739209853.8600368;-27.267205301931607
1739209853.860039;-31.141103565318943
1739209853.8600411;-45.120503652039325
1739209853.8600433;-33.981070128970906
1739209853.8600452;-35.57807855764607
1739209853.8600473;-38.13080360867914
1739209853.8600495;-38.13080360867914
1739209853.8600516;-35.57807855764607
1739209853.8600538;-38.13080360867914
1739209853.860056;-28.58837851428586
1739209853.860058;-28.58837851428586
1739209853.8600602;-33.981070128970956
1739209853.8600624;-27.267205301931607
1739209853.8600645;-45.120503652039325
1739209853.8600667;-26.991370085610722
1739209853.8600688;-28.992665084841942
1739209853.860071;-31.14110356531892
1739209853.860073;-45.120503652039325
1739209853.860075;-38.13080360867914
1739209853.8600771;-45.120503652039325
1739209853.8600793;-45.120503652039325
1739209853.8600814;-38.13080360867914
1739209853.8600836;-33.981070128970906
1739209853.8600857;-35.57807855764607
1739209853.8600879;-31.141103565318915
1739209853.86009;-27.8777449560314
1739209853.8600922;-29.438486411369347
1739209853.8600943;-32.81601443825658
1739209853.8600965;-28.21854285175415
1739209853.8600986;-28.992665084841942
1739209853.8601007;-32.81601443825658
1739209853.860103;-33.981070128970906
1739209853.860105;-28.588378514285886
1739209853.860107;-28.992665084841942
1739209853.860109;-31.141103565318893
1739209853.8601112;-26.991370085610722
1739209853.8601134;-31.14110356531892
1739209853.8601155;-33.981070128970906
1739209853.8601177;-35.57807855764607
1739209853.8601198;-38.13080360867914
1739209853.860122;-38.13080360867914
1739209853.860124;-35.57807855764607
1739209853.8601263;-31.141103565318915
1739209853.8601284;-32.816014438256545
1739209853.8601305;-30.49652367304973
1739209853.8601327;-31.14110356531892
1739209853.8601348;-45.120503652039325
1739209853.8601367;-45.120503652039325
1739209853.860139;-33.981070128970906
1739209853.860141;-38.13080360867914
1739209853.8601432;-45.120503652039325
1739209853.8601453;-23.38864096791655
1739209853.8601475;-25.826314394896354
1739209853.8601496;-33.981070128970906
1739209853.8601518;-38.13080360867914
1739209853.860154;-30.49652367304973
1739209853.860156;-31.141103565318915
1739209853.8601582;-31.141103565318915
1739209853.8601604;-28.58837851428586
1739209853.8601625;-33.981070128970906
1739209853.8601646;-45.120503652039325
1739209853.8601665;-35.57807855764607
1739209853.8601687;-33.981070128970906
1739209853.8601708;-25.62660358559016
1739209853.860173;-27.8777449560314
1739209853.8601751;-33.981070128970906
1739209853.8601773;-33.981070128970906
1739209853.8601794;-45.120503652039325
1739209853.8601816;-30.49652367304973
1739209853.8601837;-30.49652367304973
1739209853.8601859;-33.981070128970906
1739209853.860188;-33.981070128970906
1739209853.8601902;-28.992665084841942
1739209853.8601923;-33.981070128970906
1739209853.8601944;-31.141103565318943
1739209853.8601966;-33.981070128970956
1739209853.8601985;-33.981070128970906
1739209853.8602006;-33.981070128970956
1739209853.8602028;-30.49652367304976
1739209853.860205;-31.141103565318915
1739209853.860207;-29.438486411369333
1739209853.8602092;-26.991370085610736
1739209853.8602114;-45.120503652039325
1739209853.8602135;-38.13080360867914
1739209853.8602157;-35.57807855764607
1739209853.8602178;-38.13080360867914
1739209853.86022;-27.267205301931607
1739209853.860222;-31.14110356531892
1739209853.8602242;-38.13080360867914
1739209853.8602264;-27.8777449560314
1739209853.8602283;-27.877744956031417
1739209853.8602304;-33.981070128970956
1739209853.8602326;-38.13080360867914
1739209853.8602347;-38.13080360867914
1739209853.860237;-38.13080360867914
1739209853.860239;-38.13080360867914
1739209853.8602412;-38.13080360867914
1739209853.8602433;-32.81601443825658
1739209853.8602455;-27.267205301931607
1739209853.8602476;-45.120503652039325
1739209853.8602498;-31.141103565318915
1739209853.860252;-31.141103565318915
1739209853.860254;-33.981070128970906
1739209853.8602562;-29.438486411369333
1739209853.8602583;-35.57807855764607
1739209853.8602602;-45.120503652039325
1739209853.8602624;-27.267205301931607
1739209853.8602645;-26.991370085610736
1739209853.8602667;-38.13080360867914
1739209853.8602688;-30.49652367304973
1739209853.860271;-32.816014438256545
1739209853.8602731;-45.120503652039325
1739209853.8602753;-31.141103565318915
1739209853.8602774;-33.981070128970906
1739209853.8602796;-45.120503652039325
1739209853.8602817;-38.13080360867914
1739209853.8602839;-28.58837851428586
1739209853.860286;-25.252786309376837
1739209853.8602881;-33.981070128970906
1739209853.86029;-33.981070128970906
1739209853.8602922;-25.826314394896357
1739209853.8602943;-31.141103565318915
1739209853.8602965;-45.120503652039325
1739209853.8602986;-33.981070128970906
1739209853.8603008;-27.8777449560314
1739209853.860303;-28.992665084841967
1739209853.860305;-35.57807855764607
1739209853.8603072;-30.49652367304973
1739209853.8603094;-38.13080360867914
1739209853.8603115;-38.13080360867914
1739209853.8603137;-25.826314394896354
1739209853.8603158;-25.62660358559016
1739209853.860318;-31.141103565318943
1739209853.86032;-32.816014438256545
1739209853.860322;-32.816014438256545
1739209853.8603241;-38.13080360867914
1739209853.8603263;-38.13080360867914
1739209853.8603284;-35.57807855764607
1739209853.8603306;-26.487275050834725
1739209853.8603327;-31.141103565318943
1739209853.8603349;-45.120503652039325
1739209853.860337;-38.13080360867914
1739209853.8603392;-27.877744956031414
1739209853.8603413;-32.816014438256545
1739209853.8603435;-31.141103565318915
1739209853.8603456;-45.120503652039325
1739209853.8603477;-31.141103565318893
1739209853.86035;-31.141103565318915
1739209853.8603518;-38.13080360867914
1739209853.860354;-45.120503652039325
1739209853.860356;-45.120503652039325
1739209853.8603582;-28.58837851428586
1739209853.8603604;-32.816014438256545
1739209853.8603625;-45.120503652039325
1739209853.8603647;-30.49652367304973
1739209853.8603668;-27.267205301931607
1739209853.860369;-33.981070128970956
1739209853.860371;-31.141103565318915
1739209853.8603733;-45.120503652039325
1739209853.8603754;-45.120503652039325
1739209853.8603776;-45.120503652039325
1739209853.8603797;-31.141103565318915
1739209853.8603816;-30.49652367304973
1739209853.8603837;-35.57807855764607
1739209853.860386;-35.57807855764607
1739209853.860388;-45.120503652039325
1739209853.8603902;-45.120503652039325
1739209853.8603923;-31.141103565318915
1739209853.8603945;-28.21854285175415
1739209853.8603966;-29.438486411369333
1739209853.8603988;-29.438486411369333
1739209853.860401;-25.252786309376837
1739209853.860403;-38.13080360867914
1739209853.8604052;-38.13080360867914
1739209853.8604074;-33.981070128970906
1739209853.8604095;-35.57807855764607
1739209853.8604116;-32.81601443825658
1739209853.8604136;-31.14110356531892
1739209853.8604157;-30.49652367304973
1739209853.8604178;-26.487275050834715
1739209853.86042;-28.992665084841942
1739209853.8604221;-31.141103565318943
1739209853.8604243;-45.120503652039325
1739209853.8604264;-45.120503652039325
1739209853.8604286;-45.120503652039325
1739209853.8604307;-35.57807855764607
1739209853.8604329;-32.816014438256545
1739209853.860435;-33.981070128970906
1739209853.8604372;-38.13080360867914
1739209853.8604393;-45.120503652039325
1739209853.8604414;-45.120503652039325
1739209853.8604434;-33.981070128970906
1739209853.8604455;-33.981070128970906
1739209853.8604476;-45.120503652039325
1739209853.8604498;-35.57807855764607
1739209853.860452;-35.57807855764607
1739209853.860454;-45.120503652039325
1739209853.8604562;-45.120503652039325
1739209853.8604584;-38.13080360867914
1739209853.8604605;-38.13080360867914
1739209853.8604627;-45.120503652039325
1739209853.8604648;-45.120503652039325
1739209853.860467;-45.120503652039325
1739209853.860469;-38.13080360867914
1739209853.8604712;-38.13080360867914
1739209853.8604734;-38.13080360867914
1739209853.8604753;-38.13080360867914
1739209853.8604774;-38.13080360867914
1739209853.8604796;-35.57807855764607
1739209853.8604817;-35.57807855764607
1739209853.860484;-45.120503652039325
1739209853.860486;-38.13080360867914
1739209853.8604882;-38.13080360867914
1739209853.8604903;-32.816014438256545
1739209853.8604925;-45.120503652039325
1739209853.8604946;-45.120503652039325
1739209853.8604968;-35.57807855764607
1739209853.860499;-35.57807855764607
1739209853.860501;-38.13080360867914
1739209853.8605032;-45.120503652039325
1739209853.860505;-45.120503652039325
1739209853.8605072;-38.13080360867914
1739209853.8605094;-38.13080360867914
1739209853.8605115;-38.13080360867914
1739209853.8605137;-45.120503652039325
1739209853.8605158;-38.13080360867914
1739209853.860518;-45.120503652039325
1739209853.8605201;-33.981070128970906
1739209853.8605223;-38.13080360867914
1739209853.8605244;-45.120503652039325
1739209853.8605266;-45.120503652039325
1739209853.8605287;-38.13080360867914
1739209853.8605309;-35.57807855764607
1739209853.860533;-38.13080360867914
1739209853.860535;-38.13080360867914
1739209853.860537;-45.120503652039325
1739209853.8605392;-45.120503652039325
1739209853.8605413;-38.13080360867914
1739209853.8605435;-35.57807855764607
1739209853.8605456;-32.816014438256545
1739209853.8605478;-45.120503652039325
1739209853.86055;-35.57807855764607
1739209853.860552;-38.13080360867914
1739209853.8605542;-38.13080360867914
1739209853.8605564;-38.13080360867914
1739209853.8605585;-45.120503652039325
1739209853.8605607;-38.13080360867914
1739209853.8605628;-32.816014438256545
1739209853.860565;-38.13080360867914
1739209853.8605669;-45.120503652039325
1739209853.860569;-45.120503652039325
1739209853.8605711;-38.13080360867914
1739209853.8605733;-38.13080360867914
1739209853.8605754;-38.13080360867914
1739209853.8605776;-45.120503652039325
1739209853.8605797;-45.120503652039325
1739209853.8605819;-38.13080360867914
1739209853.860584;-35.57807855764607
1739209853.8605862;-33.981070128970906
1739209853.8605883;-38.13080360867914
1739209853.8605905;-29.438486411369347
1739209853.8605926;-38.13080360867914
1739209853.8605947;-38.13080360867914
1739209853.8605967;-45.120503652039325
1739209853.8605988;-38.13080360867914
1739209853.860601;-38.13080360867914
1739209853.860603;-45.120503652039325
1739209853.8606052;-38.13080360867914
1739209853.8606074;-31.141103565318915
1739209853.8606095;-45.120503652039325
1739209853.8606117;-45.120503652039325
1739209853.8606138;-38.13080360867914
1739209853.860616;-38.13080360867914
1739209853.860618;-35.57807855764607
1739209853.8606203;-35.57807855764607
1739209853.8606224;-38.13080360867914
1739209853.8606246;-38.13080360867914
1739209853.8606267;-45.120503652039325
1739209853.8606286;-45.120503652039325
1739209853.8606308;-28.58837851428586
1739209853.860633;-16.763597937115037
1739209853.860635;-18.48349439814281
1739209853.8606372;-28.58837851428586
1739209853.8606393;-45.120503652039325
1739209853.8606415;-26.991370085610722
1739209853.8606436;-45.120503652039325
1739209853.8606458;-45.120503652039325
1739209853.860648;-45.120503652039325
1739209853.86065;-38.13080360867914
1739209853.8606522;-38.13080360867914
1739209853.8606544;-45.120503652039325
1739209853.8606565;-45.120503652039325
1739209853.8606584;-45.120503652039325
1739209853.8606606;-38.13080360867914
1739209853.8606627;-38.13080360867914
1739209853.8606648;-45.120503652039325
1739209853.860667;-28.992665084841942
1739209853.8606691;-35.57807855764607
1739209853.8606713;-38.13080360867914
1739209853.8606734;-45.120503652039325
1739209853.8606756;-38.13080360867914
1739209853.8606777;-38.13080360867914
1739209853.8606799;-38.13080360867914
1739209853.860682;-45.120503652039325
1739209853.8606842;-16.171807084586764
1739209853.8606863;-27.267205301931607
1739209853.8606884;-33.981070128970906
1739209853.8606904;-32.816014438256545
1739209853.8606925;-45.120503652039325
1739209853.8606946;-9.76376561778179
1739209853.8606968;-20.16506027657481
1739209853.860699;-33.981070128970956
1739209853.860701;-28.992665084841942
1739209853.8607032;-38.13080360867914
1739209853.8607054;-45.120503652039325
1739209853.8607075;-38.13080360867914
1739209853.8607097;-45.120503652039325
1739209853.8607118;-45.120503652039325
1739209853.860714;-38.13080360867914
1739209853.860716;-38.13080360867914
1739209853.8607183;-38.13080360867914
1739209853.8607202;-38.13080360867914
1739209853.8607223;-38.13080360867914
1739209853.8607244;-45.120503652039325
1739209853.8607266;-45.120503652039325
1739209853.8607287;-45.120503652039325
1739209853.860731;-38.13080360867914
1739209853.860733;-45.120503652039325
1739209853.8607352;-45.120503652039325
1739209853.8607373;-38.13080360867914
1739209853.8607395;-38.13080360867914
1739209853.8607416;-45.120503652039325
1739209853.8607438;-28.58837851428586
1739209853.860746;-30.49652367304973
1739209853.860748;-45.120503652039325
1739209853.86075;-35.57807855764607
1739209853.860752;-45.120503652039325
1739209853.8607543;-38.13080360867914
1739209853.8607564;-30.49652367304973
1739209853.8607585;-45.120503652039325
1739209853.8607607;-26.991370085610722
1739209853.8607628;-25.252786309376837
1739209853.860765;-38.13080360867914
1739209853.8607671;-31.141103565318893
1739209853.8607693;-35.57807855764607
1739209853.8607714;-45.120503652039325
1739209853.8607736;-33.981070128970906
1739209853.8607757;-22.54371790334745
1739209853.8607779;-31.141103565318943
1739209853.86078;-33.981070128970906
1739209853.860782;-45.120503652039325
1739209853.860784;-45.120503652039325
1739209853.8607862;-32.816014438256545
1739209853.8607883;-28.58837851428586
1739209853.8607905;-38.13080360867914
1739209853.8607926;-35.57807855764607
1739209853.8607948;-45.120503652039325
1739209853.860797;-11.273386222656468
1739209853.860799;-23.506823629689542
1739209853.8608012;-45.120503652039325
1739209853.8608034;-28.21854285175415
1739209853.8608055;-25.077289914212862
1739209853.8608077;-38.13080360867914
1739209853.8608098;-38.13080360867914
1739209853.8608117;-38.13080360867914
1739209853.8608139;-38.13080360867914
1739209853.860816;-38.13080360867914
1739209853.8608181;-38.13080360867914
1739209853.8608203;-45.120503652039325
1739209853.8608224;-29.438486411369333
1739209853.8608246;-38.13080360867914
1739209853.8608267;-45.120503652039325
1739209853.8608289;-38.13080360867914
1739209853.860831;-29.438486411369333
1739209853.8608332;-38.13080360867914
1739209853.8608353;-45.120503652039325
1739209853.8608375;-33.981070128970906
1739209853.8608396;-32.816014438256545
1739209853.8608418;-45.120503652039325
1739209853.8608437;-38.13080360867914
1739209853.8608458;-45.120503652039325
1739209853.860848;-17.051923356851116
1739209853.86085;-45.120503652039325
1739209853.8608522;-33.981070128970906
1739209853.8608544;-33.981070128970906
1739209853.8608565;-26.487275050834725
