CAN Message; 0x98:0000ca9779d7a02a
1739209751.2261353;-45.120503652039325
1739209751.2261379;-38.13080360867914
1739209751.2261405;-45.120503652039325
1739209751.2261431;-45.120503652039325
1739209751.226146;-38.13080360867914
1739209751.2261486;-45.120503652039325
1739209751.2261512;-38.13080360867914
1739209751.2261539;-38.13080360867914
1739209751.2261567;-45.120503652039325
1739209751.2261593;-45.120503652039325
1739209751.226162;-45.120503652039325
1739209751.2261646;-33.981070128970906
1739209751.2261674;-45.120503652039325
1739209751.22617;-45.120503652039325
1739209751.2261727;-38.13080360867914
1739209751.2261753;-38.13080360867914
1739209751.2261782;-45.120503652039325
1739209751.2261808;-38.13080360867914
1739209751.2261834;-45.120503652039325
1739209751.226186;-38.13080360867914
1739209751.226189;-45.120503652039325
1739209751.2261915;-38.13080360867914
1739209751.2261941;-38.13080360867914
1739209751.2261968;-38.13080360867914
1739209751.2261996;-38.13080360867914
1739209751.2262022;-38.13080360867914
1739209751.2262049;-38.13080360867914
1739209751.2262077;-33.981070128970906
1739209751.2262104;-45.120503652039325
1739209751.226213;-45.120503652039325
1739209751.2262156;-45.120503652039325
1739209751.2262185;-45.120503652039325
1739209751.226221;-45.120503652039325
1739209751.2262237;-45.120503652039325
1739209751.2262263;-35.57807855764607
1739209751.2262292;-38.13080360867914
1739209751.2262318;-45.120503652039325
1739209751.2262344;-38.13080360867914
1739209751.226237;-38.13080360867914
1739209751.22624;-45.120503652039325
1739209751.2262425;-45.120503652039325
1739209751.2146327;-38.13080360867914
1739209751.2146387;-45.120503652039325
1739209751.2146447;-38.13080360867914
1739209751.2146506;-38.13080360867914
1739209751.2146566;-45.120503652039325
1739209751.2146626;-38.13080360867914
1739209751.2146685;-35.57807855764607
1739209751.2146745;-31.141103565318915
1739209751.2146804;-45.120503652039325
1739209751.2146864;-45.120503652039325
1739209751.2146924;-38.13080360867914
1739209751.2146983;-33.981070128970906
1739209751.2147043;-45.120503652039325
1739209751.2147102;-45.120503652039325
1739209751.2147162;-45.120503652039325
1739209751.2147222;-28.992665084841967
1739209751.214728;-45.120503652039325
1739209751.214734;-38.13080360867914
1739209751.21474;-33.981070128970906
1739209751.214746;-45.120503652039325
1739209751.214752;-38.13080360867914
1739209751.214758;-45.120503652039325
1739209751.2147639;-38.13080360867914
1739209751.2147698;-25.826314394896357
1739209751.2147758;-38.13080360867914
1739209751.2147818;-45.120503652039325
1739209751.2147877;-38.13080360867914
1739209751.2147937;-35.57807855764607
1739209751.2147996;-45.120503652039325
1739209751.2148056;-45.120503652039325
1739209751.2148116;-45.120503652039325
1739209751.2148175;-35.57807855764607
1739209751.2148235;-38.13080360867914
1739209751.2148294;-45.120503652039325
1739209751.2148354;-38.13080360867914
1739209751.2148414;-45.120503652039325
1739209751.2148473;-45.120503652039325
1739209751.2148533;-45.120503652039325
1739209751.2148592;-45.120503652039325
1739209751.2148652;-33.981070128970906
1739209751.2148712;-38.13080360867914
1739209751.2148771;-38.13080360867914
1739209751.214883;-45.120503652039325
1739209751.214889;-38.13080360867914
1739209751.214895;-38.13080360867914
1739209751.214901;-45.120503652039325
1739209751.214907;-45.120503652039325
1739209751.214913;-38.13080360867914
1739209751.2149189;-38.13080360867914
1739209751.2149248;-45.120503652039325
1739209751.2149308;-45.120503652039325
1739209751.2149367;-45.120503652039325
1739209751.2149427;-45.120503652039325
1739209751.2149487;-38.13080360867914
1739209751.2149546;-45.120503652039325
1739209751.2149608;-38.13080360867914
1739209751.2149668;-38.13080360867914
1739209751.2149727;-38.13080360867914
1739209751.2149787;-38.13080360867914
1739209751.2149847;-45.120503652039325
1739209751.2149906;-45.120503652039325
1739209751.2149966;-38.13080360867914
1739209751.2150025;-45.120503652039325
1739209751.2150085;-38.13080360867914
1739209751.2150145;-35.57807855764607
1739209751.2150204;-38.13080360867914
1739209751.2150264;-45.120503652039325
1739209751.2150323;-45.120503652039325
1739209751.2150383;-38.13080360867914
1739209751.2150443;-38.13080360867914
1739209751.2150502;-45.120503652039325
1739209751.2150562;-38.13080360867914
1739209751.2150621;-33.981070128970906
1739209751.215068;-38.13080360867914
1739209751.215074;-45.120503652039325
1739209751.21508;-38.13080360867914
1739209751.215086;-38.13080360867914
1739209751.215092;-38.13080360867914
1739209751.215098;-45.120503652039325
1739209751.2151039;-38.13080360867914
1739209751.2151098;-35.57807855764607
1739209751.2151158;-35.57807855764607
1739209751.2151217;-45.120503652039325
1739209751.2151277;-38.13080360867914
1739209751.2151337;-33.981070128970906
1739209751.2151396;-33.981070128970906
1739209751.2151456;-38.13080360867914
1739209751.2151515;-38.13080360867914
1739209751.2151575;-38.13080360867914
1739209751.2151635;-38.13080360867914
1739209751.2151694;-45.120503652039325
1739209751.2151754;-45.120503652039325
1739209751.2151814;-32.816014438256545
1739209751.2151873;-38.13080360867914
1739209751.2151933;-38.13080360867914
1739209751.2151992;-38.13080360867914
1739209751.2152052;-45.120503652039325
1739209751.2152112;-45.120503652039325
1739209751.215217;-45.120503652039325
1739209751.215223;-45.120503652039325
1739209751.215229;-45.120503652039325
1739209751.215235;-38.13080360867914
1739209751.215241;-45.120503652039325
1739209751.215247;-45.120503652039325
1739209751.2152529;-32.816014438256545
1739209751.2152588;-35.57807855764607
1739209751.2152648;-45.120503652039325
1739209751.2152708;-45.120503652039325
1739209751.2152767;-38.13080360867914
1739209751.2152827;-45.120503652039325
1739209751.2152886;-38.13080360867914
1739209751.2152946;-38.13080360867914
1739209751.2153008;-45.120503652039325
1739209751.2153068;-45.120503652039325
1739209751.2153127;-35.57807855764607
1739209751.2153187;-35.57807855764607
1739209751.2153246;-45.120503652039325
1739209751.2153306;-45.120503652039325
1739209751.2153366;-32.816014438256545
1739209751.2153425;-38.13080360867914
1739209751.2153485;-45.120503652039325
1739209751.2153544;-38.13080360867914
1739209751.2153604;-38.13080360867914
1739209751.2153664;-45.120503652039325
1739209751.2153723;-35.57807855764607
1739209751.2153783;-35.57807855764607
1739209751.2153842;-45.120503652039325
1739209751.2153902;-45.120503652039325
1739209751.2153962;-45.120503652039325
1739209751.2154021;-38.13080360867914
1739209751.215408;-45.120503652039325
1739209751.215414;-45.120503652039325
1739209751.21542;-45.120503652039325
1739209751.215426;-38.13080360867914
1739209751.215432;-35.57807855764607
1739209751.215438;-38.13080360867914
1739209751.2154438;-45.120503652039325
1739209751.2154498;-45.120503652039325
1739209751.2154558;-45.120503652039325
1739209751.2154617;-45.120503652039325
1739209751.2154677;-33.981070128970906
1739209751.2154737;-45.120503652039325
1739209751.2154796;-45.120503652039325
1739209751.2154856;-45.120503652039325
1739209751.2154915;-35.57807855764607
1739209751.2154975;-35.57807855764607
1739209751.2155035;-45.120503652039325
1739209751.2155094;-45.120503652039325
1739209751.2155154;-45.120503652039325
1739209751.2155213;-45.120503652039325
1739209751.2155273;-45.120503652039325
1739209751.2155333;-45.120503652039325
1739209751.2155392;-45.120503652039325
1739209751.2155452;-38.13080360867914
1739209751.2155511;-38.13080360867914
1739209751.215557;-45.120503652039325
1739209751.215563;-38.13080360867914
1739209751.215569;-45.120503652039325
1739209751.215575;-45.120503652039325
1739209751.215581;-45.120503652039325
1739209751.215587;-28.21854285175415
1739209751.2155929;-29.438486411369333
1739209751.2155988;-45.120503652039325
1739209751.2156048;-45.120503652039325
1739209751.2156107;-32.816014438256545
1739209751.2156167;-32.816014438256545
1739209751.2156227;-45.120503652039325
1739209751.2156286;-35.57807855764607
1739209751.2156346;-45.120503652039325
1739209751.2156408;-45.120503652039325
1739209751.2156467;-38.13080360867914
1739209751.2156527;-45.120503652039325
1739209751.2156587;-45.120503652039325
1739209751.2156646;-45.120503652039325
1739209751.2156706;-38.13080360867914
1739209751.2156765;-45.120503652039325
1739209751.2156825;-31.141103565318893
1739209751.2156885;-30.49652367304973
1739209751.2156944;-45.120503652039325
1739209751.2157004;-45.120503652039325
1739209751.2157063;-35.57807855764607
1739209751.2157123;-35.57807855764607
1739209751.2157183;-45.120503652039325
1739209751.2157242;-45.120503652039325
1739209751.2157302;-45.120503652039325
1739209751.2157362;-45.120503652039325
1739209751.215742;-38.13080360867914
1739209751.215748;-38.13080360867914
1739209751.215754;-45.120503652039325
1739209751.21576;-45.120503652039325
1739209751.215766;-38.13080360867914
1739209751.215772;-45.120503652039325
1739209751.2157779;-33.981070128970906
1739209751.2157838;-32.816014438256545
1739209751.2157898;-38.13080360867914
1739209751.2157958;-38.13080360867914
1739209751.2158017;-45.120503652039325
1739209751.2158077;-45.120503652039325
1739209751.2158136;-35.57807855764607
1739209751.2158196;-38.13080360867914
1739209751.2158256;-45.120503652039325
1739209751.2158315;-38.13080360867914
1739209751.2158375;-45.120503652039325
1739209751.2158434;-45.120503652039325
1739209751.2158494;-45.120503652039325
1739209751.2158554;-38.13080360867914
1739209751.2158613;-38.13080360867914
1739209751.2158673;-38.13080360867914
1739209751.2158732;-45.120503652039325
1739209751.2158792;-38.13080360867914
1739209751.2158852;-45.120503652039325
1739209751.2158911;-38.13080360867914
1739209751.215897;-45.120503652039325
1739209751.215903;-45.120503652039325
1739209751.215909;-38.13080360867914
1739209751.215915;-38.13080360867914
1739209751.215921;-45.120503652039325
1739209751.215927;-31.141103565318915
1739209751.2159328;-35.57807855764607
1739209751.2159388;-45.120503652039325
1739209751.2159448;-45.120503652039325
1739209751.2159507;-38.13080360867914
1739209751.2159567;-38.13080360867914
1739209751.2159626;-45.120503652039325
1739209751.2159686;-38.13080360867914
1739209751.2159746;-32.816014438256545
1739209751.2159808;-45.120503652039325
1739209751.2159867;-45.120503652039325
1739209751.2159927;-33.981070128970906
1739209751.2159986;-45.120503652039325
1739209751.2160046;-45.120503652039325
1739209751.2160106;-38.13080360867914
1739209751.2160165;-35.57807855764607
1739209751.2160225;-33.981070128970906
1739209751.2160285;-45.120503652039325
1739209751.2160344;-45.120503652039325
1739209751.2160404;-38.13080360867914
1739209751.2160463;-38.13080360867914
1739209751.2160523;-45.120503652039325
1739209751.2160583;-45.120503652039325
1739209751.2160642;-45.120503652039325
1739209751.2160702;-38.13080360867914
1739209751.2160761;-38.13080360867914
1739209751.216082;-38.13080360867914
1739209751.216088;-45.120503652039325
1739209751.216094;-38.13080360867914
1739209751.2161;-38.13080360867914
1739209751.216106;-38.13080360867914
1739209751.216112;-45.120503652039325
1739209751.2161179;-38.13080360867914
1739209751.2161238;-45.120503652039325
1739209751.2161298;-38.13080360867914
1739209751.2161357;-45.120503652039325
1739209751.2161417;-45.120503652039325
1739209751.2161477;-45.120503652039325
1739209751.2161536;-45.120503652039325
1739209751.2161596;-38.13080360867914
1739209751.2161655;-38.13080360867914
1739209751.2161715;-45.120503652039325
1739209751.2161775;-45.120503652039325
1739209751.2161834;-38.13080360867914
1739209751.2161894;-35.57807855764607
1739209751.2161953;-45.120503652039325
1739209751.2162013;-45.120503652039325
1739209751.2162073;-38.13080360867914
1739209751.2162132;-38.13080360867914
1739209751.2162192;-45.120503652039325
1739209751.2162251;-45.120503652039325
1739209751.216231;-38.13080360867914
1739209751.216237;-31.141103565318915
1739209751.216243;-38.13080360867914
1739209751.216249;-38.13080360867914
1739209751.216255;-45.120503652039325
1739209751.216261;-45.120503652039325
1739209751.2162669;-38.13080360867914
1739209751.2162728;-45.120503652039325
1739209751.2162788;-38.13080360867914
1739209751.2162848;-38.13080360867914
1739209751.2162907;-45.120503652039325
1739209751.2162967;-45.120503652039325
1739209751.2163026;-38.13080360867914
1739209751.2163086;-38.13080360867914
1739209751.2163146;-33.981070128970906
1739209751.2163208;-38.13080360867914
1739209751.2163267;-45.120503652039325
1739209751.2163327;-38.13080360867914
1739209751.2163386;-35.57807855764607
1739209751.2163446;-38.13080360867914
1739209751.2163506;-45.120503652039325
1739209751.2163565;-45.120503652039325
1739209751.2163625;-45.120503652039325
1739209751.2163684;-38.13080360867914
1739209751.2163744;-45.120503652039325
1739209751.2163804;-45.120503652039325
1739209751.2163863;-45.120503652039325
1739209751.2163923;-45.120503652039325
1739209751.2163982;-35.57807855764607
1739209751.2164042;-38.13080360867914
1739209751.2164102;-35.57807855764607
1739209751.2164161;-38.13080360867914
1739209751.216422;-45.120503652039325
1739209751.216428;-38.13080360867914
1739209751.216434;-31.141103565318915
1739209751.21644;-45.120503652039325
1739209751.216446;-45.120503652039325
1739209751.216452;-38.13080360867914
1739209751.2164578;-35.57807855764607
1739209751.2164638;-35.57807855764607
1739209751.2164698;-45.120503652039325
1739209751.2164757;-45.120503652039325
1739209751.2164817;-38.13080360867914
1739209751.2164876;-38.13080360867914
1739209751.2164936;-45.120503652039325
1739209751.2164996;-45.120503652039325
1739209751.2165055;-38.13080360867914
1739209751.2165115;-45.120503652039325
1739209751.2165174;-45.120503652039325
1739209751.2165234;-38.13080360867914
1739209751.2165294;-45.120503652039325
1739209751.2165353;-38.13080360867914
1739209751.2165413;-38.13080360867914
1739209751.2165473;-45.120503652039325
1739209751.2165532;-27.8777449560314
1739209751.2165592;-32.816014438256545
1739209751.2165651;-45.120503652039325
1739209751.216571;-45.120503652039325
1739209751.216577;-35.57807855764607
1739209751.216583;-38.13080360867914
1739209751.216589;-45.120503652039325
1739209751.216595;-38.13080360867914
1739209751.216601;-45.120503652039325
1739209751.2166069;-45.120503652039325
1739209751.2166128;-38.13080360867914
1739209751.2166188;-45.120503652039325
1739209751.2166247;-45.120503652039325
1739209751.2166307;-45.120503652039325
1739209751.2166367;-38.13080360867914
1739209751.2166426;-38.13080360867914
1739209751.2166486;-38.13080360867914
1739209751.2166548;-45.120503652039325
1739209751.2166607;-45.120503652039325
1739209751.2166667;-38.13080360867914
1739209751.2166727;-45.120503652039325
1739209751.2166786;-45.120503652039325
1739209751.2166846;-32.816014438256545
1739209751.2166905;-38.13080360867914
1739209751.2166965;-29.438486411369333
1739209751.2167025;-31.141103565318893
1739209751.2167084;-45.120503652039325
