CAN Message; 0x1bb:000044b899a566a2
1739209793.3703892;-45.120503652039325
1739209793.3703928;-38.13080360867914
1739209793.3703966;-45.120503652039325
1739209793.3704002;-38.13080360867914
1739209793.3704038;-32.816014438256545
1739209793.3704076;-38.13080360867914
1739209793.3704112;-45.120503652039325
1739209793.3704147;-45.120503652039325
1739209793.3704183;-38.13080360867914
1739209793.3704221;-38.13080360867914
1739209793.3704257;-45.120503652039325
1739209793.3704293;-45.120503652039325
1739209793.370433;-45.120503652039325
1739209793.3704367;-31.141103565318915
1739209793.3704402;-38.13080360867914
1739209793.3704438;-38.13080360867914
1739209793.3704476;-35.57807855764607
1739209793.3704512;-38.13080360867914
1739209793.3704548;-45.120503652039325
1739209793.3704586;-38.13080360867914
1739209793.3704622;-38.13080360867914
1739209793.3704658;-31.141103565318915
1739209793.3704693;-33.981070128970906
1739209793.3704731;-45.120503652039325
1739209793.3704767;-45.120503652039325
1739209793.3704803;-38.13080360867914
1739209793.370484;-45.120503652039325
1739209793.3704877;-45.120503652039325
1739209793.3704913;-33.981070128970906
1739209793.3704948;-32.816014438256545
1739209793.3704987;-35.57807855764607
1739209793.3705022;-33.981070128970906
1739209793.3705058;-38.13080360867914
1739209793.3705096;-33.981070128970906
1739209793.3705132;-38.13080360867914
1739209793.3705168;-38.13080360867914
1739209793.3705206;-45.120503652039325
1739209793.3705242;-33.981070128970906
1739209793.3705277;-31.141103565318915
1739209793.3705313;-38.13080360867914
1739209793.3705351;-38.13080360867914
1739209793.3705387;-38.13080360867914
1739209793.3705423;-38.13080360867914
1739209793.370546;-45.120503652039325
1739209793.3705497;-33.981070128970906
1739209793.3705533;-38.13080360867914
1739209793.3705568;-45.120503652039325
1739209793.3705606;-45.120503652039325
1739209793.3705642;-38.13080360867914
1739209793.3705678;-45.120503652039325
1739209793.3705716;-45.120503652039325
1739209793.3705752;-45.120503652039325
1739209793.3705788;-45.120503652039325
1739209793.3705823;-45.120503652039325
1739209793.3705862;-45.120503652039325
1739209793.3705897;-45.120503652039325
1739209793.3705933;-32.816014438256545
1739209793.3705971;-38.13080360867914
1739209793.3706007;-45.120503652039325
1739209793.3706043;-38.13080360867914
1739209793.3706079;-45.120503652039325
1739209793.3706117;-33.981070128970906
1739209793.3706152;-31.141103565318915
1739209793.3706188;-38.13080360867914
1739209793.3706226;-45.120503652039325
1739209793.3706262;-45.120503652039325
1739209793.3706298;-45.120503652039325
1739209793.3706334;-38.13080360867914
1739209793.3706372;-38.13080360867914
1739209793.3706408;-45.120503652039325
1739209793.3706443;-38.13080360867914
1739209793.3706481;-35.57807855764607
1739209793.3706517;-45.120503652039325
1739209793.3706553;-45.120503652039325
1739209793.3706589;-38.13080360867914
1739209793.3706627;-35.57807855764607
1739209793.3706663;-45.120503652039325
1739209793.3706698;-33.981070128970906
1739209793.3706737;-26.991370085610722
1739209793.3706772;-38.13080360867914
1739209793.3706808;-38.13080360867914
1739209793.3706844;-38.13080360867914
1739209793.3706882;-33.981070128970906
1739209793.3706918;-45.120503652039325
1739209793.3706954;-32.816014438256545
1739209793.3706992;-38.13080360867914
1739209793.3707027;-31.141103565318943
1739209793.3707063;-45.120503652039325
1739209793.37071;-38.13080360867914
1739209793.3707137;-45.120503652039325
1739209793.3707173;-45.120503652039325
1739209793.3707209;-45.120503652039325
1739209793.3707247;-38.13080360867914
1739209793.3707283;-35.57807855764607
1739209793.3707318;-29.438486411369333
1739209793.3707354;-38.13080360867914
1739209793.3707392;-45.120503652039325
1739209793.3707428;-33.981070128970906
1739209793.3707464;-45.120503652039325
1739209793.3707502;-45.120503652039325
1739209793.3707538;-35.57807855764607
1739209793.3707573;-38.13080360867914
1739209793.370761;-45.120503652039325
1739209793.3707647;-45.120503652039325
1739209793.3707683;-32.816014438256545
1739209793.370772;-38.13080360867914
1739209793.3707757;-38.13080360867914
1739209793.3707793;-38.13080360867914
1739209793.3707829;-45.120503652039325
1739209793.3707864;-45.120503652039325
1739209793.3707902;-45.120503652039325
1739209793.3707938;-38.13080360867914
1739209793.3707974;-45.120503652039325
1739209793.3708012;-45.120503652039325
1739209793.3708048;-45.120503652039325
1739209793.3708084;-38.13080360867914
1739209793.370812;-38.13080360867914
1739209793.3708158;-38.13080360867914
1739209793.3708193;-35.57807855764607
1739209793.370823;-38.13080360867914
1739209793.3708267;-45.120503652039325
1739209793.3708303;-45.120503652039325
1739209793.3708339;-35.57807855764607
1739209793.3708375;-45.120503652039325
1739209793.3708413;-45.120503652039325
1739209793.3708448;-38.13080360867914
1739209793.3708484;-45.120503652039325
1739209793.3708522;-45.120503652039325
1739209793.3708558;-35.57807855764607
1739209793.3708594;-45.120503652039325
1739209793.370863;-45.120503652039325
1739209793.3708668;-31.141103565318915
1739209793.3708704;-38.13080360867914
1739209793.370874;-45.120503652039325
1739209793.3708777;-38.13080360867914
1739209793.3708813;-35.57807855764607
1739209793.370885;-38.13080360867914
1739209793.3708887;-38.13080360867914
1739209793.3708923;-31.141103565318915
1739209793.3708959;-45.120503652039325
1739209793.3708994;-38.13080360867914
1739209793.3709033;-38.13080360867914
1739209793.3709068;-45.120503652039325
1739209793.3709104;-45.120503652039325
1739209793.3709142;-45.120503652039325
1739209793.3709178;-38.13080360867914
1739209793.3709214;-38.13080360867914
1739209793.370925;-33.981070128970906
1739209793.3709288;-45.120503652039325
1739209793.3709323;-45.120503652039325
1739209793.370936;-35.57807855764607
1739209793.3709397;-35.57807855764607
1739209793.3709433;-45.120503652039325
1739209793.370947;-45.120503652039325
1739209793.3709505;-45.120503652039325
1739209793.3709543;-45.120503652039325
1739209793.3709579;-45.120503652039325
1739209793.3709614;-38.13080360867914
1739209793.3709652;-45.120503652039325
1739209793.3709688;-38.13080360867914
1739209793.3709724;-38.13080360867914
1739209793.370976;-45.120503652039325
1739209793.3709798;-35.57807855764607
1739209793.3709834;-35.57807855764607
1739209793.370987;-35.57807855764607
1739209793.3709908;-38.13080360867914
1739209793.3709943;-45.120503652039325
1739209793.370998;-38.13080360867914
1739209793.3710015;-38.13080360867914
1739209793.3710053;-38.13080360867914
1739209793.3710089;-38.13080360867914
1739209793.3710124;-45.120503652039325
1739209793.3710163;-35.57807855764607
1739209793.3710198;-35.57807855764607
1739209793.3710234;-45.120503652039325
1739209793.371027;-38.13080360867914
1739209793.3710308;-45.120503652039325
1739209793.3710344;-38.13080360867914
1739209793.371038;-38.13080360867914
1739209793.3710418;-38.13080360867914
1739209793.3710454;-38.13080360867914
1739209793.371049;-45.120503652039325
1739209793.3710525;-45.120503652039325
1739209793.3710563;-38.13080360867914
1739209793.37106;-35.57807855764607
1739209793.3710635;-35.57807855764607
1739209793.3710673;-45.120503652039325
1739209793.3710709;-45.120503652039325
1739209793.3710744;-32.816014438256545
1739209793.371078;-35.57807855764607
1739209793.3710818;-35.57807855764607
1739209793.3710854;-31.141103565318915
1739209793.371089;-33.981070128970906
1739209793.3710928;-35.57807855764607
1739209793.3710964;-45.120503652039325
1739209793.3711;-33.981070128970906
1739209793.3711035;-33.981070128970906
1739209793.3711073;-45.120503652039325
1739209793.371111;-35.57807855764607
1739209793.3711145;-38.13080360867914
1739209793.3711183;-38.13080360867914
1739209793.371122;-38.13080360867914
1739209793.3711255;-45.120503652039325
1739209793.371129;-45.120503652039325
1739209793.3711329;-38.13080360867914
1739209793.3711364;-45.120503652039325
1739209793.37114;-45.120503652039325
1739209793.3711438;-38.13080360867914
1739209793.3711474;-38.13080360867914
1739209793.371151;-38.13080360867914
1739209793.3711545;-45.120503652039325
1739209793.3711584;-45.120503652039325
1739209793.371162;-45.120503652039325
1739209793.3711655;-38.13080360867914
1739209793.3711693;-32.816014438256545
1739209793.371173;-38.13080360867914
1739209793.3711765;-45.120503652039325
1739209793.37118;-38.13080360867914
1739209793.3711839;-35.57807855764607
1739209793.3711874;-38.13080360867914
1739209793.371191;-45.120503652039325
1739209793.3711948;-38.13080360867914
1739209793.3711984;-45.120503652039325
1739209793.371202;-38.13080360867914
1739209793.3712056;-35.57807855764607
1739209793.3712094;-38.13080360867914
1739209793.371213;-35.57807855764607
1739209793.3712165;-33.981070128970906
1739209793.3712204;-38.13080360867914
1739209793.371224;-45.120503652039325
1739209793.3712275;-45.120503652039325
1739209793.371231;-38.13080360867914
1739209793.371235;-45.120503652039325
1739209793.3712385;-45.120503652039325
1739209793.371242;-33.981070128970906
1739209793.3712459;-45.120503652039325
1739209793.3712494;-38.13080360867914
1739209793.371253;-38.13080360867914
1739209793.3712566;-45.120503652039325
1739209793.3712604;-45.120503652039325
1739209793.371264;-45.120503652039325
1739209793.3712676;-38.13080360867914
1739209793.3712714;-45.120503652039325
1739209793.371275;-33.981070128970906
1739209793.3712785;-33.981070128970906
1739209793.3712823;-32.816014438256545
1739209793.371286;-45.120503652039325
1739209793.3712895;-33.981070128970906
1739209793.371293;-25.252786309376837
1739209793.371297;-45.120503652039325
1739209793.3713005;-45.120503652039325
1739209793.371304;-38.13080360867914
1739209793.3713078;-33.981070128970906
1739209793.3713114;-45.120503652039325
1739209793.371315;-38.13080360867914
1739209793.3713186;-45.120503652039325
1739209793.3713224;-33.981070128970956
1739209793.371326;-38.13080360867914
1739209793.3713295;-38.13080360867914
1739209793.3713334;-45.120503652039325
1739209793.371337;-45.120503652039325
1739209793.3713405;-45.120503652039325
1739209793.371344;-38.13080360867914
1739209793.371348;-35.57807855764607
1739209793.3713515;-28.992665084841942
1739209793.371355;-38.13080360867914
1739209793.3713589;-38.13080360867914
1739209793.3713624;-38.13080360867914
1739209793.371366;-38.13080360867914
1739209793.3713696;-35.57807855764607
1739209793.3713734;-32.816014438256545
1739209793.371377;-45.120503652039325
1739209793.3713806;-45.120503652039325
1739209793.3713844;-38.13080360867914
1739209793.371388;-45.120503652039325
1739209793.3713915;-45.120503652039325
1739209793.371395;-45.120503652039325
1739209793.371399;-38.13080360867914
1739209793.3714025;-38.13080360867914
1739209793.371406;-45.120503652039325
1739209793.37141;-38.13080360867914
1739209793.3714135;-38.13080360867914
1739209793.371417;-38.13080360867914
1739209793.3714206;-35.57807855764607
1739209793.3714244;-35.57807855764607
1739209793.371428;-38.13080360867914
1739209793.3714316;-45.120503652039325
1739209793.3714354;-45.120503652039325
1739209793.371439;-35.57807855764607
1739209793.3714426;-45.120503652039325
1739209793.3714461;-45.120503652039325
1739209793.37145;-45.120503652039325
1739209793.3714535;-35.57807855764607
1739209793.371457;-38.13080360867914
1739209793.371461;-45.120503652039325
1739209793.3714645;-38.13080360867914
1739209793.371468;-38.13080360867914
1739209793.3714716;-45.120503652039325
1739209793.3714755;-38.13080360867914
1739209793.371479;-38.13080360867914
1739209793.3714826;-45.120503652039325
1739209793.3714864;-38.13080360867914
1739209793.37149;-45.120503652039325
1739209793.3714936;-45.120503652039325
1739209793.3714972;-28.21854285175415
1739209793.371501;-38.13080360867914
1739209793.3715045;-45.120503652039325
1739209793.3715081;-33.981070128970906
1739209793.371512;-32.816014438256545
1739209793.3715155;-38.13080360867914
1739209793.371519;-45.120503652039325
1739209793.3715227;-32.816014438256545
1739209793.3715265;-38.13080360867914
1739209793.37153;-45.120503652039325
1739209793.3715336;-38.13080360867914
1739209793.3715374;-38.13080360867914
1739209793.371541;-45.120503652039325
1739209793.3715446;-45.120503652039325
1739209793.3715482;-38.13080360867914
1739209793.371552;-45.120503652039325
1739209793.3715556;-30.49652367304973
1739209793.3715591;-32.816014438256545
1739209793.371563;-45.120503652039325
1739209793.3715665;-38.13080360867914
1739209793.37157;-45.120503652039325
1739209793.3715737;-33.981070128970906
1739209793.3715775;-38.13080360867914
1739209793.371581;-33.981070128970906
1739209793.3715847;-45.120503652039325
1739209793.3715885;-45.120503652039325
1739209793.371592;-35.57807855764607
1739209793.3715956;-45.120503652039325
1739209793.3715992;-45.120503652039325
1739209793.371603;-38.13080360867914
1739209793.3716066;-45.120503652039325
1739209793.3716102;-45.120503652039325
1739209793.371614;-32.816014438256545
1739209793.3716176;-28.992665084841942
1739209793.3716211;-38.13080360867914
1739209793.3716247;-38.13080360867914
1739209793.3716285;-38.13080360867914
1739209793.371632;-33.981070128970906
1739209793.3716357;-45.120503652039325
1739209793.3716395;-38.13080360867914
1739209793.371643;-38.13080360867914
1739209793.3716466;-45.120503652039325
1739209793.3716505;-45.120503652039325
1739209793.371654;-45.120503652039325
1739209793.3716576;-38.13080360867914
1739209793.3716612;-38.13080360867914
1739209793.371665;-45.120503652039325
1739209793.3716686;-38.13080360867914
1739209793.3716722;-30.49652367304973
1739209793.371676;-27.267205301931607
1739209793.3716795;-38.13080360867914
1739209793.3716831;-38.13080360867914
1739209793.3716867;-32.816014438256545
1739209793.3716905;-38.13080360867914
1739209793.371694;-45.120503652039325
1739209793.3716977;-38.13080360867914
1739209793.3717015;-38.13080360867914
1739209793.371705;-45.120503652039325
1739209793.3717086;-45.120503652039325
1739209793.3717122;-45.120503652039325
1739209793.371716;-38.13080360867914
1739209793.3717196;-45.120503652039325
1739209793.3717232;-45.120503652039325
1739209793.371727;-38.13080360867914
1739209793.3717306;-35.57807855764607
1739209793.3717341;-31.141103565318915
1739209793.3717377;-45.120503652039325
1739209793.3717415;-38.13080360867914
1739209793.371745;-35.57807855764607
1739209793.3717487;-38.13080360867914
1739209793.3717525;-45.120503652039325
1739209793.371756;-45.120503652039325
1739209793.3717597;-38.13080360867914
1739209793.3717632;-45.120503652039325
1739209793.371767;-45.120503652039325
1739209793.3717706;-45.120503652039325
1739209793.3717742;-45.120503652039325
1739209793.371778;-45.120503652039325
1739209793.3717816;-45.120503652039325
1739209793.3717852;-38.13080360867914
1739209793.3717887;-38.13080360867914
1739209793.3717926;-38.13080360867914
1739209793.3717961;-45.120503652039325
1739209793.3717997;-45.120503652039325
1739209793.3718035;-38.13080360867914
