CAN Message; 0x1b8:0000075a8ff17a94
1739209904.8825672;-38.13080360867914
1739209904.8825717;-45.120503652039325
1739209904.8825762;-35.57807855764607
1739209904.882581;-45.120503652039325
1739209904.8825855;-45.120503652039325
1739209904.88259;-35.57807855764607
1739209904.8825946;-38.13080360867914
1739209904.882599;-38.13080360867914
1739209904.882604;-45.120503652039325
1739209904.8826084;-35.57807855764607
1739209904.882613;-38.13080360867914
1739209904.8826175;-29.438486411369333
1739209904.8826222;-31.141103565318893
1739209904.8826268;-45.120503652039325
1739209904.8826313;-45.120503652039325
1739209904.8826358;-35.57807855764607
1739209904.8826404;-35.57807855764607
1739209904.8826451;-45.120503652039325
1739209904.8826497;-38.13080360867914
1739209904.8826542;-45.120503652039325
1739209904.8826587;-45.120503652039325
1739209904.8826635;-38.13080360867914
1739209904.882668;-45.120503652039325
1739209904.8826725;-45.120503652039325
1739209904.882677;-45.120503652039325
1739209904.8826816;-38.13080360867914
1739209904.8826864;-45.120503652039325
1739209904.882691;-35.57807855764607
1739209904.8826954;-35.57807855764607
1739209904.8827;-38.13080360867914
1739209904.8827047;-38.13080360867914
1739209904.8827093;-38.13080360867914
1739209904.8827138;-35.57807855764607
1739209904.8827183;-45.120503652039325
1739209904.882723;-45.120503652039325
1739209904.8827276;-45.120503652039325
1739209904.8827322;-38.13080360867914
1739209904.8827367;-38.13080360867914
1739209904.8827412;-45.120503652039325
1739209904.882746;-45.120503652039325
1739209904.8827505;-45.120503652039325
1739209904.882755;-45.120503652039325
1739209904.8827596;-45.120503652039325
1739209904.8827643;-45.120503652039325
1739209904.8827689;-45.120503652039325
1739209904.8827734;-35.57807855764607
1739209904.882778;-38.13080360867914
1739209904.8827825;-45.120503652039325
1739209904.8827872;-45.120503652039325
1739209904.8827918;-38.13080360867914
1739209904.8827963;-33.981070128970906
1739209904.8828008;-38.13080360867914
1739209904.8828056;-28.992665084841942
1739209904.88281;-35.57807855764607
1739209904.8828146;-45.120503652039325
1739209904.8828192;-45.120503652039325
1739209904.8828237;-45.120503652039325
1739209904.8828285;-38.13080360867914
1739209904.882833;-38.13080360867914
1739209904.8828375;-45.120503652039325
1739209904.882842;-28.992665084841967
1739209904.8828468;-45.120503652039325
1739209904.8828514;-45.120503652039325
1739209904.882856;-45.120503652039325
1739209904.8828604;-45.120503652039325
1739209904.882865;-45.120503652039325
1739209904.8828697;-38.13080360867914
1739209904.8828743;-45.120503652039325
1739209904.8828788;-38.13080360867914
1739209904.8828833;-45.120503652039325
1739209904.882888;-45.120503652039325
1739209904.8828926;-45.120503652039325
1739209904.8828971;-45.120503652039325
1739209904.8829017;-38.13080360867914
1739209904.8829064;-38.13080360867914
1739209904.882911;-38.13080360867914
1739209904.8829155;-38.13080360867914
1739209904.88292;-45.120503652039325
1739209904.8829246;-38.13080360867914
1739209904.8829293;-45.120503652039325
1739209904.8829339;-35.57807855764607
1739209904.8829384;-38.13080360867914
1739209904.882943;-38.13080360867914
1739209904.8829477;-38.13080360867914
1739209904.8829522;-38.13080360867914
1739209904.8829567;-38.13080360867914
1739209904.8829613;-33.981070128970906
1739209904.8829658;-45.120503652039325
1739209904.8829706;-38.13080360867914
1739209904.882975;-38.13080360867914
1739209904.8829796;-38.13080360867914
1739209904.8829842;-45.120503652039325
1739209904.882989;-33.981070128970906
1739209904.8829935;-38.13080360867914
1739209904.882998;-45.120503652039325
1739209904.8830025;-45.120503652039325
1739209904.883007;-35.57807855764607
1739209904.8830118;-33.981070128970906
1739209904.8830163;-45.120503652039325
1739209904.8830209;-35.57807855764607
1739209904.8830254;-38.13080360867914
1739209904.8830302;-45.120503652039325
1739209904.8830347;-45.120503652039325
1739209904.8830392;-45.120503652039325
1739209904.8830438;-45.120503652039325
1739209904.8830485;-38.13080360867914
1739209904.883053;-38.13080360867914
1739209904.8830576;-45.120503652039325
1739209904.8830621;-33.981070128970906
1739209904.8830667;-38.13080360867914
1739209904.8830714;-38.13080360867914
1739209904.883076;-45.120503652039325
1739209904.8830805;-45.120503652039325
1739209904.883085;-45.120503652039325
1739209904.8830898;-45.120503652039325
1739209904.8830943;-45.120503652039325
1739209904.8830988;-45.120503652039325
1739209904.8831034;-38.13080360867914
1739209904.883108;-38.13080360867914
1739209904.8831127;-38.13080360867914
1739209904.8831172;-45.120503652039325
1739209904.8831217;-33.981070128970906
1739209904.8831263;-35.57807855764607
1739209904.883131;-45.120503652039325
1739209904.8831356;-45.120503652039325
1739209904.88314;-38.13080360867914
1739209904.8831446;-38.13080360867914
1739209904.8831491;-38.13080360867914
1739209904.883154;-33.981070128970906
1739209904.8831584;-38.13080360867914
1739209904.883163;-33.981070128970906
1739209904.8831675;-45.120503652039325
1739209904.8831723;-45.120503652039325
1739209904.8831768;-31.141103565318915
1739209904.8831813;-35.57807855764607
1739209904.8831859;-38.13080360867914
1739209904.8831906;-45.120503652039325
1739209904.8831952;-35.57807855764607
1739209904.8831997;-35.57807855764607
1739209904.8832042;-45.120503652039325
1739209904.8832088;-38.13080360867914
1739209904.8832135;-45.120503652039325
1739209904.883218;-38.13080360867914
1739209904.8832226;-45.120503652039325
1739209904.883227;-38.13080360867914
1739209904.8832319;-38.13080360867914
1739209904.8832364;-33.981070128970906
1739209904.883241;-45.120503652039325
1739209904.8832455;-45.120503652039325
1739209904.88325;-33.981070128970906
1739209904.8832548;-45.120503652039325
1739209904.8832593;-45.120503652039325
1739209904.8832638;-45.120503652039325
1739209904.8832684;-35.57807855764607
1739209904.8832731;-38.13080360867914
1739209904.8832777;-45.120503652039325
1739209904.8832822;-45.120503652039325
1739209904.8832867;-38.13080360867914
1739209904.8832912;-38.13080360867914
1739209904.883296;-45.120503652039325
1739209904.8833005;-38.13080360867914
1739209904.883305;-38.13080360867914
1739209904.8833096;-38.13080360867914
1739209904.8833144;-45.120503652039325
1739209904.883319;-33.981070128970906
1739209904.8833234;-45.120503652039325
1739209904.883328;-45.120503652039325
1739209904.8833327;-45.120503652039325
1739209904.8833373;-45.120503652039325
1739209904.8833418;-38.13080360867914
1739209904.8833463;-38.13080360867914
1739209904.8833508;-38.13080360867914
1739209904.8833556;-45.120503652039325
1739209904.8833601;-26.991370085610736
1739209904.8833647;-31.141103565318893
1739209904.8833692;-45.120503652039325
1739209904.883374;-45.120503652039325
1739209904.8833785;-38.13080360867914
1739209904.883383;-38.13080360867914
1739209904.8833876;-45.120503652039325
1739209904.883392;-38.13080360867914
1739209904.8833969;-45.120503652039325
1739209904.8834014;-45.120503652039325
1739209904.883406;-45.120503652039325
1739209904.8834105;-45.120503652039325
1739209904.8834152;-45.120503652039325
1739209904.8834198;-45.120503652039325
1739209904.8834243;-45.120503652039325
1739209904.8834288;-45.120503652039325
1739209904.8834333;-28.21854285175415
1739209904.883438;-32.816014438256545
1739209904.8834426;-45.120503652039325
1739209904.8834472;-45.120503652039325
1739209904.8834517;-38.13080360867914
1739209904.8834565;-38.13080360867914
1739209904.883461;-45.120503652039325
1739209904.8834655;-38.13080360867914
1739209904.88347;-45.120503652039325
1739209904.8834746;-45.120503652039325
1739209904.8834794;-45.120503652039325
1739209904.883484;-45.120503652039325
1739209904.8834884;-38.13080360867914
1739209904.883493;-38.13080360867914
1739209904.8834977;-38.13080360867914
1739209904.8835022;-33.981070128970906
1739209904.8835068;-45.120503652039325
1739209904.8835113;-45.120503652039325
1739209904.883516;-38.13080360867914
1739209904.8835206;-45.120503652039325
1739209904.8835251;-45.120503652039325
1739209904.8835297;-45.120503652039325
1739209904.8835342;-35.57807855764607
1739209904.883539;-45.120503652039325
1739209904.8835435;-32.816014438256545
1739209904.883548;-29.438486411369333
1739209904.8835526;-38.13080360867914
1739209904.8835573;-38.13080360867914
1739209904.8835618;-38.13080360867914
1739209904.8835664;-38.13080360867914
1739209904.883571;-38.13080360867914
1739209904.8835754;-45.120503652039325
1739209904.8835802;-45.120503652039325
1739209904.8835847;-45.120503652039325
1739209904.8835893;-38.13080360867914
1739209904.8835938;-38.13080360867914
1739209904.8835986;-35.57807855764607
1739209904.883603;-35.57807855764607
1739209904.8836076;-45.120503652039325
1739209904.8836122;-38.13080360867914
1739209904.8836167;-45.120503652039325
1739209904.8836215;-45.120503652039325
1739209904.883626;-38.13080360867914
1739209904.8836305;-38.13080360867914
1739209904.883635;-38.13080360867914
1739209904.8836398;-45.120503652039325
1739209904.8836443;-45.120503652039325
1739209904.8836489;-38.13080360867914
1739209904.8836534;-35.57807855764607
1739209904.8836582;-38.13080360867914
1739209904.8836627;-45.120503652039325
1739209904.8836672;-45.120503652039325
1739209904.8836718;-38.13080360867914
1739209904.8836763;-35.57807855764607
1739209904.883681;-38.13080360867914
1739209904.8836856;-38.13080360867914
1739209904.88369;-45.120503652039325
1739209904.8836946;-45.120503652039325
1739209904.8836994;-45.120503652039325
1739209904.883704;-38.13080360867914
1739209904.8837085;-45.120503652039325
1739209904.883713;-45.120503652039325
1739209904.8837175;-38.13080360867914
1739209904.8837223;-45.120503652039325
1739209904.8837268;-45.120503652039325
1739209904.8837314;-35.57807855764607
1739209904.883736;-38.13080360867914
1739209904.8837407;-33.981070128970906
1739209904.8837452;-38.13080360867914
1739209904.8837497;-38.13080360867914
1739209904.8837543;-33.981070128970906
1739209904.8837588;-33.981070128970906
1739209904.8837636;-45.120503652039325
1739209904.883768;-33.981070128970956
1739209904.8837726;-38.13080360867914
1739209904.8837771;-33.981070128970906
1739209904.883782;-45.120503652039325
1739209904.8837864;-45.120503652039325
1739209904.883791;-35.57807855764607
1739209904.8837955;-38.13080360867914
1739209904.8838003;-38.13080360867914
1739209904.8838048;-38.13080360867914
1739209904.8838093;-38.13080360867914
1739209904.8838139;-38.13080360867914
1739209904.8838184;-38.13080360867914
1739209904.8838232;-38.13080360867914
1739209904.8838277;-45.120503652039325
1739209904.8838322;-38.13080360867914
1739209904.8838367;-38.13080360867914
1739209904.8838415;-38.13080360867914
1739209904.883846;-33.981070128970906
1739209904.8838506;-45.120503652039325
1739209904.883855;-45.120503652039325
1739209904.8838596;-45.120503652039325
1739209904.8838644;-38.13080360867914
1739209904.883869;-38.13080360867914
1739209904.8838735;-35.57807855764607
1739209904.883878;-38.13080360867914
1739209904.8838828;-45.120503652039325
1739209904.8838873;-38.13080360867914
1739209904.8838918;-45.120503652039325
1739209904.8838964;-45.120503652039325
1739209904.883901;-38.13080360867914
1739209904.8839056;-33.981070128970906
1739209904.8839102;-45.120503652039325
1739209904.8839147;-38.13080360867914
1739209904.8839192;-33.981070128970906
1739209904.883924;-45.120503652039325
1739209904.8839285;-45.120503652039325
1739209904.883933;-38.13080360867914
1739209904.8839376;-38.13080360867914
1739209904.8839424;-45.120503652039325
1739209904.883947;-45.120503652039325
1739209904.8839514;-45.120503652039325
1739209904.883956;-45.120503652039325
1739209904.8839605;-38.13080360867914
1739209904.8839653;-45.120503652039325
1739209904.8839698;-38.13080360867914
1739209904.8839743;-45.120503652039325
1739209904.8839788;-45.120503652039325
1739209904.8839836;-45.120503652039325
1739209904.8839881;-45.120503652039325
1739209904.8839927;-33.981070128970906
1739209904.8839972;-45.120503652039325
1739209904.8840017;-45.120503652039325
1739209904.8840065;-45.120503652039325
1739209904.884011;-32.816014438256545
1739209904.8840156;-45.120503652039325
1739209904.88402;-38.13080360867914
1739209904.8840249;-38.13080360867914
1739209904.8840294;-38.13080360867914
1739209904.884034;-45.120503652039325
1739209904.8840384;-45.120503652039325
1739209904.884043;-45.120503652039325
1739209904.8840477;-45.120503652039325
1739209904.8840523;-38.13080360867914
1739209904.8840568;-38.13080360867914
1739209904.8840613;-38.13080360867914
1739209904.884066;-38.13080360867914
1739209904.8840706;-38.13080360867914
1739209904.8840752;-38.13080360867914
1739209904.8840797;-38.13080360867914
1739209904.8840842;-33.981070128970906
1739209904.884089;-38.13080360867914
1739209904.8840935;-45.120503652039325
1739209904.884098;-45.120503652039325
1739209904.8841026;-35.57807855764607
1739209904.8841074;-38.13080360867914
1739209904.884112;-45.120503652039325
1739209904.8841164;-45.120503652039325
1739209904.884121;-38.13080360867914
1739209904.8841257;-38.13080360867914
1739209904.8841302;-45.120503652039325
1739209904.8841348;-45.120503652039325
1739209904.8841393;-38.13080360867914
1739209904.8841438;-45.120503652039325
1739209904.8841486;-45.120503652039325
1739209904.8841531;-38.13080360867914
1739209904.8841577;-33.981070128970906
1739209904.8841622;-35.57807855764607
1739209904.884167;-45.120503652039325
1739209904.8841715;-38.13080360867914
1739209904.884176;-26.991370085610722
1739209904.8841805;-32.816014438256545
1739209904.884185;-45.120503652039325
1739209904.8841898;-38.13080360867914
1739209904.8841944;-35.57807855764607
1739209904.884199;-45.120503652039325
1739209904.8842034;-45.120503652039325
1739209904.8842082;-38.13080360867914
1739209904.8842127;-45.120503652039325
1739209904.8842173;-38.13080360867914
1739209904.8842218;-38.13080360867914
1739209904.8842263;-38.13080360867914
1739209904.884231;-45.120503652039325
1739209904.8842356;-33.981070128970906
1739209904.8842402;-45.120503652039325
1739209904.8842447;-33.981070128970906
1739209904.8842494;-38.13080360867914
1739209904.884254;-38.13080360867914
1739209904.8842585;-45.120503652039325
1739209904.884263;-45.120503652039325
1739209904.8842678;-38.13080360867914
1739209904.8842723;-38.13080360867914
1739209904.8842769;-45.120503652039325
1739209904.8842814;-45.120503652039325
1739209904.884286;-29.438486411369333
1739209904.8842907;-31.141103565318893
1739209904.8842952;-45.120503652039325
1739209904.8842998;-45.120503652039325
1739209904.8843043;-32.816014438256545
1739209904.884309;-35.57807855764607
1739209904.8843136;-45.120503652039325
1739209904.884318;-45.120503652039325
1739209904.8843226;-45.120503652039325
1739209904.8843272;-45.120503652039325
1739209904.884332;-38.13080360867914
1739209904.8843365;-45.120503652039325
1739209904.884341;-45.120503652039325
1739209904.8843455;-33.981070128970906
1739209904.8843503;-33.981070128970906
