CAN Message; 0x1b8:02003074c21cc7e8
1739209624.0917792;-35.57807855764607
1739209624.0917835;-38.13080360867914
1739209624.0917878;-45.120503652039325
1739209624.091792;-35.57807855764607
1739209624.0917964;-38.13080360867914
1739209624.0918007;-45.120503652039325
1739209624.091805;-33.981070128970906
1739209624.0918093;-35.57807855764607
1739209624.0918136;-33.981070128970906
1739209624.0918179;-45.120503652039325
1739209624.0918221;-45.120503652039325
1739209624.0918262;-35.57807855764607
1739209624.0918305;-38.13080360867914
1739209624.0918348;-38.13080360867914
1739209624.091839;-38.13080360867914
1739209624.0918434;-35.57807855764607
1739209624.0918477;-38.13080360867914
1739209624.091852;-45.120503652039325
1739209624.0918562;-33.981070128970906
1739209624.0918605;-35.57807855764607
1739209624.0918648;-35.57807855764607
1739209624.091869;-32.816014438256545
1739209624.0918734;-38.13080360867914
1739209624.0918777;-35.57807855764607
1739209624.0918818;-33.981070128970906
1739209624.091886;-32.816014438256545
1739209624.0918903;-45.120503652039325
1739209624.0918946;-45.120503652039325
1739209624.091899;-45.120503652039325
1739209624.0919032;-38.13080360867914
1739209624.0919075;-33.981070128970906
1739209624.0919118;-45.120503652039325
1739209624.091916;-38.13080360867914
1739209624.0919204;-38.13080360867914
1739209624.0919247;-45.120503652039325
1739209624.091929;-45.120503652039325
1739209624.0919333;-45.120503652039325
1739209624.0919373;-45.120503652039325
1739209624.0919416;-45.120503652039325
1739209624.091946;-45.120503652039325
1739209624.0919502;-33.981070128970906
1739209624.0919545;-45.120503652039325
1739209624.0919588;-38.13080360867914
1739209624.091963;-38.13080360867914
1739209624.0919673;-38.13080360867914
1739209624.0919716;-30.49652367304973
1739209624.091976;-38.13080360867914
1739209624.0919802;-38.13080360867914
1739209624.0919845;-45.120503652039325
1739209624.0919888;-45.120503652039325
1739209624.0919929;-45.120503652039325
1739209624.0919971;-38.13080360867914
1739209624.0920014;-38.13080360867914
1739209624.0920057;-31.141103565318943
1739209624.09201;-35.57807855764607
1739209624.0920143;-35.57807855764607
1739209624.0920186;-45.120503652039325
1739209624.092023;-45.120503652039325
1739209624.0920272;-45.120503652039325
1739209624.0920315;-38.13080360867914
1739209624.0920358;-38.13080360867914
1739209624.09204;-31.141103565318893
1739209624.0920444;-38.13080360867914
1739209624.0920484;-45.120503652039325
1739209624.0920527;-38.13080360867914
1739209624.092057;-35.57807855764607
1739209624.0920613;-38.13080360867914
1739209624.0920656;-45.120503652039325
1739209624.0920699;-45.120503652039325
1739209624.0920742;-31.141103565318893
1739209624.0920784;-45.120503652039325
1739209624.0920827;-45.120503652039325
1739209624.092087;-45.120503652039325
1739209624.0920913;-32.816014438256545
1739209624.0920956;-45.120503652039325
1739209624.0921;-45.120503652039325
1739209624.092104;-45.120503652039325
1739209624.0921082;-38.13080360867914
1739209624.0921125;-45.120503652039325
1739209624.0921168;-45.120503652039325
1739209624.0921211;-45.120503652039325
1739209624.0921254;-45.120503652039325
1739209624.0921297;-33.981070128970906
1739209624.092134;-45.120503652039325
1739209624.0921383;-45.120503652039325
1739209624.0921426;-27.8777449560314
1739209624.0921469;-35.57807855764607
1739209624.0921512;-38.13080360867914
1739209624.0921555;-35.57807855764607
1739209624.0921595;-38.13080360867914
1739209624.0921638;-45.120503652039325
1739209624.092168;-45.120503652039325
1739209624.0921724;-38.13080360867914
1739209624.0921767;-45.120503652039325
1739209624.092181;-45.120503652039325
1739209624.0921853;-45.120503652039325
1739209624.0921896;-45.120503652039325
1739209624.0921938;-35.57807855764607
1739209624.0921981;-38.13080360867914
1739209624.0922024;-38.13080360867914
1739209624.0922067;-45.120503652039325
1739209624.092211;-45.120503652039325
1739209624.092215;-38.13080360867914
1739209624.0922194;-45.120503652039325
1739209624.0922236;-45.120503652039325
1739209624.092228;-45.120503652039325
1739209624.0922322;-38.13080360867914
1739209624.0922365;-45.120503652039325
1739209624.0922408;-45.120503652039325
1739209624.092245;-32.816014438256545
1739209624.0922494;-38.13080360867914
1739209624.0922537;-45.120503652039325
1739209624.092258;-38.13080360867914
1739209624.0922623;-35.57807855764607
1739209624.0922666;-38.13080360867914
1739209624.0922706;-45.120503652039325
1739209624.092275;-38.13080360867914
1739209624.0922792;-38.13080360867914
1739209624.0922835;-38.13080360867914
1739209624.0922878;-45.120503652039325
1739209624.092292;-45.120503652039325
1739209624.0922964;-35.57807855764607
1739209624.0923007;-38.13080360867914
1739209624.092305;-35.57807855764607
1739209624.0923092;-38.13080360867914
1739209624.0923135;-45.120503652039325
1739209624.0923178;-38.13080360867914
1739209624.092322;-38.13080360867914
1739209624.0923262;-38.13080360867914
1739209624.0923305;-45.120503652039325
1739209624.0923347;-38.13080360867914
1739209624.092339;-38.13080360867914
1739209624.0923433;-45.120503652039325
1739209624.0923476;-45.120503652039325
1739209624.092352;-38.13080360867914
1739209624.0923562;-35.57807855764607
1739209624.0923605;-38.13080360867914
1739209624.0923648;-35.57807855764607
1739209624.092369;-38.13080360867914
1739209624.0923734;-45.120503652039325
1739209624.0923777;-38.13080360867914
1739209624.0923817;-45.120503652039325
1739209624.092386;-38.13080360867914
1739209624.0923903;-38.13080360867914
1739209624.0923946;-38.13080360867914
1739209624.092399;-45.120503652039325
1739209624.0924032;-45.120503652039325
1739209624.0924075;-35.57807855764607
1739209624.0924118;-45.120503652039325
1739209624.092416;-45.120503652039325
1739209624.0924203;-33.981070128970906
1739209624.0924246;-38.13080360867914
1739209624.092429;-38.13080360867914
1739209624.0924332;-38.13080360867914
1739209624.0924373;-33.981070128970906
1739209624.0924416;-32.816014438256545
1739209624.0924459;-33.981070128970906
1739209624.0924501;-45.120503652039325
1739209624.0924544;-38.13080360867914
1739209624.0924587;-38.13080360867914
1739209624.092463;-38.13080360867914
1739209624.0924673;-45.120503652039325
1739209624.0924716;-38.13080360867914
1739209624.092476;-38.13080360867914
1739209624.0924802;-35.57807855764607
1739209624.0924845;-38.13080360867914
1739209624.0924888;-45.120503652039325
1739209624.0924928;-35.57807855764607
1739209624.092497;-45.120503652039325
1739209624.0925014;-45.120503652039325
1739209624.0925057;-35.57807855764607
1739209624.09251;-38.13080360867914
1739209624.0925143;-38.13080360867914
1739209624.0925186;-45.120503652039325
1739209624.0925229;-28.992665084841942
1739209624.0925272;-33.981070128970906
1739209624.0925314;-38.13080360867914
1739209624.0925357;-45.120503652039325
1739209624.09254;-38.13080360867914
1739209624.0925443;-32.816014438256545
1739209624.0925484;-33.981070128970906
1739209624.0925527;-45.120503652039325
1739209624.092557;-33.981070128970906
1739209624.0925612;-38.13080360867914
1739209624.0925655;-38.13080360867914
1739209624.0925698;-45.120503652039325
1739209624.0925741;-45.120503652039325
1739209624.0925784;-38.13080360867914
1739209624.0925827;-38.13080360867914
1739209624.092587;-45.120503652039325
1739209624.0925913;-31.141103565318915
1739209624.0925956;-32.816014438256545
1739209624.0925996;-45.120503652039325
1739209624.092604;-45.120503652039325
1739209624.0926082;-38.13080360867914
1739209624.0926125;-38.13080360867914
1739209624.0926168;-45.120503652039325
1739209624.092621;-45.120503652039325
1739209624.0926254;-33.981070128970906
1739209624.0926297;-38.13080360867914
1739209624.092634;-45.120503652039325
1739209624.0926383;-45.120503652039325
1739209624.0926425;-38.13080360867914
1739209624.0926468;-38.13080360867914
1739209624.0926511;-35.57807855764607
1739209624.0926552;-33.981070128970906
1739209624.0926595;-32.81601443825658
1739209624.0926638;-32.81601443825658
1739209624.092668;-33.981070128970906
1739209624.0926723;-45.120503652039325
1739209624.0926766;-45.120503652039325
1739209624.092681;-38.13080360867914
1739209624.0926852;-45.120503652039325
1739209624.0926895;-45.120503652039325
1739209624.0926938;-38.13080360867914
1739209624.092698;-35.57807855764607
1739209624.0927024;-38.13080360867914
1739209624.0927067;-45.120503652039325
1739209624.0927107;-45.120503652039325
1739209624.092715;-32.816014438256545
1739209624.0927193;-35.57807855764607
1739209624.0927236;-45.120503652039325
1739209624.092728;-33.981070128970906
1739209624.0927322;-33.981070128970906
1739209624.0927365;-38.13080360867914
1739209624.0927408;-38.13080360867914
1739209624.092745;-45.120503652039325
1739209624.0927494;-45.120503652039325
1739209624.0927536;-45.120503652039325
1739209624.092758;-38.13080360867914
1739209624.0927622;-38.13080360867914
1739209624.0927663;-45.120503652039325
1739209624.0927706;-45.120503652039325
1739209624.0927749;-45.120503652039325
1739209624.0927792;-45.120503652039325
1739209624.0927835;-45.120503652039325
1739209624.0927877;-45.120503652039325
1739209624.092792;-35.57807855764607
1739209624.0927963;-38.13080360867914
1739209624.0928006;-35.57807855764607
1739209624.092805;-38.13080360867914
1739209624.0928092;-45.120503652039325
1739209624.0928135;-45.120503652039325
1739209624.0928178;-45.120503652039325
1739209624.0928218;-33.981070128970906
1739209624.0928261;-45.120503652039325
1739209624.0928304;-45.120503652039325
1739209624.0928347;-45.120503652039325
1739209624.092839;-45.120503652039325
1739209624.0928433;-35.57807855764607
1739209624.0928476;-35.57807855764607
1739209624.0928519;-38.13080360867914
1739209624.0928562;-45.120503652039325
1739209624.0928605;-45.120503652039325
1739209624.0928648;-45.120503652039325
1739209624.092869;-31.141103565318893
1739209624.0928733;-33.981070128970906
1739209624.0928774;-45.120503652039325
1739209624.0928817;-38.13080360867914
1739209624.092886;-32.816014438256545
1739209624.0928903;-38.13080360867914
1739209624.0928946;-45.120503652039325
1739209624.0928988;-45.120503652039325
1739209624.0929031;-35.57807855764607
1739209624.0929074;-33.981070128970906
1739209624.0929117;-45.120503652039325
1739209624.092916;-38.13080360867914
1739209624.0929203;-35.57807855764607
1739209624.0929246;-38.13080360867914
1739209624.092929;-45.120503652039325
1739209624.092933;-38.13080360867914
1739209624.0929372;-45.120503652039325
1739209624.0929415;-45.120503652039325
1739209624.0929458;-38.13080360867914
1739209624.09295;-38.13080360867914
1739209624.0929544;-32.816014438256545
1739209624.0929587;-38.13080360867914
1739209624.092963;-45.120503652039325
1739209624.0929673;-38.13080360867914
1739209624.0929716;-26.991370085610736
1739209624.0929759;-31.141103565318915
1739209624.0929801;-35.57807855764607
1739209624.0929844;-35.57807855764607
1739209624.0929885;-32.816014438256545
1739209624.0929928;-32.816014438256545
1739209624.092997;-45.120503652039325
1739209624.0930014;-38.13080360867914
1739209624.0930057;-45.120503652039325
1739209624.09301;-45.120503652039325
1739209624.0930142;-45.120503652039325
1739209624.0930185;-38.13080360867914
1739209624.0930228;-38.13080360867914
1739209624.093027;-45.120503652039325
1739209624.0930314;-45.120503652039325
1739209624.0930357;-38.13080360867914
1739209624.09304;-35.57807855764607
1739209624.093044;-38.13080360867914
1739209624.0930483;-45.120503652039325
1739209624.0930526;-45.120503652039325
1739209624.093057;-32.816014438256545
1739209624.0930612;-38.13080360867914
1739209624.0930655;-45.120503652039325
1739209624.0930698;-38.13080360867914
1739209624.093074;-38.13080360867914
1739209624.0930784;-33.981070128970906
1739209624.0930827;-45.120503652039325
1739209624.093087;-45.120503652039325
1739209624.0930912;-35.57807855764607
1739209624.0930955;-38.13080360867914
1739209624.0930996;-45.120503652039325
1739209624.093104;-38.13080360867914
1739209624.0931082;-38.13080360867914
1739209624.0931125;-38.13080360867914
1739209624.0931168;-45.120503652039325
1739209624.093121;-38.13080360867914
1739209624.0931253;-33.981070128970906
1739209624.0931296;-45.120503652039325
1739209624.093134;-45.120503652039325
1739209624.0931382;-38.13080360867914
1739209624.0931425;-29.438486411369333
1739209624.0931468;-28.992665084841942
1739209624.093151;-45.120503652039325
1739209624.0931551;-38.13080360867914
1739209624.0931594;-38.13080360867914
1739209624.0931637;-35.57807855764607
1739209624.093168;-45.120503652039325
1739209624.0931723;-38.13080360867914
1739209624.0931766;-32.816014438256545
1739209624.093181;-38.13080360867914
1739209624.0931852;-45.120503652039325
1739209624.0931895;-33.981070128970906
1739209624.0931938;-35.57807855764607
1739209624.093198;-35.57807855764607
1739209624.0932024;-38.13080360867914
1739209624.0932066;-38.13080360867914
1739209624.0932107;-38.13080360867914
1739209624.093215;-45.120503652039325
1739209624.0932193;-45.120503652039325
1739209624.0932236;-38.13080360867914
1739209624.0932279;-38.13080360867914
1739209624.0932322;-45.120503652039325
1739209624.0932364;-33.981070128970906
1739209624.0932407;-38.13080360867914
1739209624.093245;-38.13080360867914
1739209624.0932493;-31.141103565318915
1739209624.0932536;-45.120503652039325
1739209624.093258;-45.120503652039325
1739209624.0932622;-45.120503652039325
1739209624.0932662;-35.57807855764607
1739209624.0932705;-38.13080360867914
1739209624.0932748;-45.120503652039325
1739209624.0932791;-38.13080360867914
1739209624.0932834;-38.13080360867914
1739209624.0932877;-45.120503652039325
1739209624.093292;-45.120503652039325
1739209624.0932975;-45.120503652039325
1739209624.0933027;-45.120503652039325
1739209624.0933082;-38.13080360867914
1739209624.0933137;-38.13080360867914
1739209624.0933192;-38.13080360867914
1739209624.0933244;-38.13080360867914
1739209624.09333;-38.13080360867914
1739209624.0933354;-38.13080360867914
1739209624.0933409;-45.120503652039325
1739209624.093346;-33.981070128970906
1739209624.0933516;-33.981070128970906
1739209624.093357;-45.120503652039325
1739209624.0933626;-45.120503652039325
1739209624.0933678;-45.120503652039325
1739209624.0933733;-35.57807855764607
1739209624.0933788;-38.13080360867914
1739209624.0933843;-45.120503652039325
1739209624.0933895;-45.120503652039325
1739209624.093395;-45.120503652039325
1739209624.0934005;-45.120503652039325
1739209624.0934057;-45.120503652039325
1739209624.0934112;-45.120503652039325
1739209624.0934167;-38.13080360867914
1739209624.0934222;-38.13080360867914
1739209624.0934274;-45.120503652039325
1739209624.093433;-38.13080360867914
1739209624.0934384;-45.120503652039325
1739209624.0934439;-45.120503652039325
1739209624.093449;-45.120503652039325
1739209624.0934546;-38.13080360867914
1739209624.09346;-31.141103565318915
1739209624.0934656;-45.120503652039325
1739209624.0934708;-45.120503652039325
1739209624.0934763;-38.13080360867914
1739209624.0934818;-38.13080360867914
