CAN Message; 0x1b8:03005a0266706cdb
1739209901.7370806;-25.826314394896357
1739209901.737083;-25.826314394896357
1739209901.7370856;-45.120503652039325
1739209901.737088;-32.816014438256545
1739209901.7370906;-45.120503652039325
1739209901.737093;-28.58837851428586
1739209901.7370956;-32.816014438256545
1739209901.737098;-26.487275050834725
1739209901.7371006;-38.13080360867914
1739209901.737103;-28.992665084841942
1739209901.7371056;-32.81601443825658
1739209901.737108;-28.588378514285886
1739209901.7371106;-25.252786309376837
1739209901.7371132;-24.589719217205094
1739209901.7371156;-45.120503652039325
1739209901.7371182;-27.267205301931607
1739209901.7371206;-38.13080360867914
1739209901.7371233;-26.991370085610754
1739209901.7371256;-25.252786309376837
1739209901.7371283;-24.589719217205094
1739209901.7371306;-38.13080360867914
1739209901.7371333;-26.991370085610754
1739209901.7371356;-28.992665084841967
1739209901.7371383;-31.14110356531892
1739209901.7371407;-32.816014438256545
1739209901.7371433;-30.49652367304973
1739209901.737146;-22.448786368009156
1739209901.7371483;-32.81601443825658
1739209901.737151;-33.981070128970906
1739209901.7371533;-26.991370085610722
1739209901.737156;-45.120503652039325
1739209901.7371583;-45.120503652039325
1739209901.737161;-33.981070128970956
1739209901.7371633;-38.13080360867914
1739209901.737166;-30.49652367304976
1739209901.7371683;-35.57807855764607
1739209901.737171;-31.14110356531892
1739209901.7371733;-24.589719217205094
1739209901.737176;-32.81601443825658
1739209901.7371786;-33.981070128970956
1739209901.737181;-29.438486411369333
1739209901.7371836;-45.120503652039325
1739209901.737186;-38.13080360867914
1739209901.7371886;-45.120503652039325
1739209901.737191;-25.826314394896354
1739209901.7371936;-28.992665084841942
1739209901.737196;-32.81601443825658
1739209901.7371986;-28.588378514285886
1739209901.737201;-33.981070128970906
1739209901.7372036;-28.58837851428586
1739209901.7372062;-45.120503652039325
1739209901.7372086;-27.877744956031414
1739209901.7372112;-32.816014438256545
1739209901.7372136;-45.120503652039325
1739209901.7372162;-28.58837851428586
1739209901.7372186;-30.49652367304973
1739209901.7372212;-38.13080360867914
1739209901.7372236;-25.62660358559016
1739209901.7372262;-33.981070128970906
1739209901.7372286;-45.120503652039325
1739209901.7372313;-35.57807855764607
1739209901.7372336;-29.438486411369354
1739209901.7372363;-28.58837851428586
1739209901.737239;-25.252786309376837
1739209901.7372413;-28.58837851428586
1739209901.737244;-26.991370085610754
1739209901.7372463;-33.981070128970956
1739209901.737249;-25.826314394896364
1739209901.7372513;-38.13080360867914
1739209901.737254;-45.120503652039325
1739209901.7372563;-45.120503652039325
1739209901.737259;-33.981070128970906
1739209901.7372613;-26.487275050834725
1739209901.737264;-31.141103565318893
1739209901.7372663;-22.448786368009156
1739209901.737269;-31.14110356531892
1739209901.7372715;-33.981070128970956
1739209901.737274;-35.57807855764607
1739209901.7372766;-31.141103565318943
1739209901.737279;-32.816014438256545
1739209901.7372816;-32.816014438256545
1739209901.737284;-38.13080360867914
1739209901.7372866;-24.746238672633048
1739209901.737289;-25.826314394896357
1739209901.7372916;-35.57807855764607
1739209901.737294;-32.816014438256545
1739209901.7372966;-28.21854285175415
1739209901.737299;-38.13080360867914
1739209901.7373016;-45.120503652039325
1739209901.7373042;-38.13080360867914
1739209901.7373066;-33.981070128970906
1739209901.7373092;-31.141103565318915
1739209901.7373116;-30.49652367304973
1739209901.7373142;-27.8777449560314
1739209901.7373166;-45.120503652039325
1739209901.7373192;-33.981070128970906
1739209901.7373216;-33.981070128970956
1739209901.7373242;-28.992665084841942
1739209901.7373266;-29.438486411369375
1739209901.7373292;-26.991370085610747
1739209901.7373319;-45.120503652039325
1739209901.7373343;-33.981070128970906
1739209901.7373369;-31.141103565318893
1739209901.7373393;-27.877744956031414
1739209901.737342;-31.141103565318893
1739209901.7373443;-32.81601443825658
1739209901.737347;-30.49652367304973
1739209901.7373493;-27.267205301931607
1739209901.737352;-33.981070128970906
1739209901.7373543;-32.816014438256545
1739209901.737357;-38.13080360867914
1739209901.7373593;-26.991370085610747
1739209901.737362;-45.120503652039325
1739209901.7373648;-32.816014438256545
1739209901.7373676;-45.120503652039325
1739209901.7373705;-27.877744956031414
1739209901.737373;-31.141103565318893
1739209901.737376;-27.267205301931607
1739209901.7373788;-45.120503652039325
1739209901.7373817;-38.13080360867914
1739209901.7373846;-45.120503652039325
1739209901.7373874;-45.120503652039325
1739209901.7373903;-38.13080360867914
1739209901.7373931;-38.13080360867914
1739209901.7373958;-45.120503652039325
1739209901.7373986;-45.120503652039325
1739209901.7374015;-38.13080360867914
1739209901.7374043;-45.120503652039325
1739209901.7374072;-38.13080360867914
1739209901.73741;-38.13080360867914
1739209901.737413;-38.13080360867914
1739209901.7374158;-38.13080360867914
1739209901.7374184;-45.120503652039325
1739209901.7374213;-38.13080360867914
1739209901.7374241;-38.13080360867914
1739209901.737427;-45.120503652039325
1739209901.7374299;-38.13080360867914
1739209901.7374327;-45.120503652039325
1739209901.7374356;-38.13080360867914
1739209901.7374384;-45.120503652039325
1739209901.737441;-45.120503652039325
1739209901.737444;-45.120503652039325
1739209901.7374468;-45.120503652039325
1739209901.7374496;-38.13080360867914
1739209901.7374525;-45.120503652039325
1739209901.7374554;-38.13080360867914
1739209901.7374582;-38.13080360867914
1739209901.737461;-45.120503652039325
1739209901.7374637;-45.120503652039325
1739209901.7374666;-32.816014438256545
1739209901.7374694;-26.487275050834715
1739209901.7374723;-45.120503652039325
1739209901.7374752;-45.120503652039325
1739209901.737478;-45.120503652039325
1739209901.7374809;-45.120503652039325
1739209901.7374837;-45.120503652039325
1739209901.7374864;-38.13080360867914
1739209901.7374892;-45.120503652039325
1739209901.737492;-33.981070128970956
1739209901.737495;-45.120503652039325
1739209901.7374978;-45.120503652039325
1739209901.7375007;-45.120503652039325
1739209901.7375035;-45.120503652039325
1739209901.7375064;-38.13080360867914
1739209901.737509;-38.13080360867914
1739209901.7375119;-38.13080360867914
1739209901.7375147;-29.438486411369333
1739209901.7375176;-38.13080360867914
1739209901.7375205;-38.13080360867914
1739209901.7375233;-38.13080360867914
1739209901.7375262;-35.57807855764607
1739209901.737529;-38.13080360867914
1739209901.7375317;-45.120503652039325
1739209901.7375345;-45.120503652039325
1739209901.7375374;-45.120503652039325
1739209901.7375402;-45.120503652039325
1739209901.737543;-45.120503652039325
1739209901.737546;-45.120503652039325
1739209901.7375488;-45.120503652039325
1739209901.7375517;-38.13080360867914
1739209901.7375543;-32.816014438256545
1739209901.7375572;-33.981070128970906
1739209901.73756;-45.120503652039325
1739209901.737563;-38.13080360867914
1739209901.7375658;-35.57807855764607
1739209901.7375686;-38.13080360867914
1739209901.7375715;-45.120503652039325
1739209901.7375743;-38.13080360867914
1739209901.737577;-31.141103565318893
1739209901.7375798;-38.13080360867914
1739209901.7375827;-32.816014438256545
1739209901.7375855;-31.141103565318893
1739209901.7375884;-38.13080360867914
1739209901.7375913;-38.13080360867914
1739209901.7375941;-45.120503652039325
1739209901.737597;-38.13080360867914
1739209901.7375996;-38.13080360867914
1739209901.7376025;-38.13080360867914
1739209901.7376053;-33.981070128970956
1739209901.7376082;-45.120503652039325
1739209901.737611;-38.13080360867914
1739209901.737614;-45.120503652039325
1739209901.7376168;-45.120503652039325
1739209901.7376196;-38.13080360867914
1739209901.7376223;-45.120503652039325
1739209901.7376251;-45.120503652039325
1739209901.737628;-35.57807855764607
1739209901.7376308;-38.13080360867914
1739209901.7376337;-45.120503652039325
1739209901.7376366;-38.13080360867914
1739209901.7376394;-45.120503652039325
1739209901.7376423;-45.120503652039325
1739209901.737645;-45.120503652039325
1739209901.7376478;-45.120503652039325
1739209901.7376506;-35.57807855764607
1739209901.7376535;-38.13080360867914
1739209901.7376564;-45.120503652039325
1739209901.7376592;-45.120503652039325
1739209901.737662;-35.57807855764607
1739209901.737665;-38.13080360867914
1739209901.7376676;-45.120503652039325
1739209901.7376704;-38.13080360867914
1739209901.7376733;-45.120503652039325
1739209901.7376761;-45.120503652039325
1739209901.737679;-45.120503652039325
1739209901.7376819;-45.120503652039325
1739209901.7376847;-45.120503652039325
1739209901.7376876;-33.981070128970906
1739209901.7376902;-45.120503652039325
1739209901.737693;-45.120503652039325
1739209901.737696;-38.13080360867914
1739209901.7376988;-38.13080360867914
1739209901.7377017;-45.120503652039325
1739209901.7377045;-38.13080360867914
1739209901.7377074;-45.120503652039325
1739209901.7377102;-38.13080360867914
1739209901.7377129;-45.120503652039325
1739209901.7377157;-45.120503652039325
1739209901.7377186;-32.816014438256545
1739209901.7377214;-38.13080360867914
1739209901.7377243;-45.120503652039325
1739209901.7377272;-45.120503652039325
1739209901.73773;-38.13080360867914
1739209901.7377326;-38.13080360867914
1739209901.7377355;-38.13080360867914
1739209901.7377384;-38.13080360867914
1739209901.7377412;-45.120503652039325
1739209901.737744;-33.981070128970906
1739209901.737747;-45.120503652039325
1739209901.7377498;-38.13080360867914
1739209901.7377527;-38.13080360867914
1739209901.7377553;-45.120503652039325
1739209901.7377582;-45.120503652039325
1739209901.737761;-38.13080360867914
1739209901.737764;-35.57807855764607
1739209901.7377667;-33.981070128970906
1739209901.7377696;-45.120503652039325
1739209901.7377725;-38.13080360867914
1739209901.7377753;-35.57807855764607
1739209901.737778;-35.57807855764607
1739209901.7377808;-45.120503652039325
1739209901.7377837;-45.120503652039325
1739209901.7377865;-45.120503652039325
1739209901.7377894;-38.13080360867914
1739209901.7377923;-38.13080360867914
1739209901.737795;-33.981070128970906
1739209901.737798;-45.120503652039325
1739209901.7378006;-38.13080360867914
1739209901.7378035;-35.57807855764607
1739209901.7378063;-38.13080360867914
1739209901.7378092;-45.120503652039325
1739209901.737812;-33.981070128970906
1739209901.737815;-38.13080360867914
1739209901.7378178;-45.120503652039325
1739209901.7378206;-45.120503652039325
1739209901.7378232;-38.13080360867914
1739209901.737826;-32.816014438256545
1739209901.737829;-38.13080360867914
1739209901.7378318;-45.120503652039325
1739209901.7378347;-45.120503652039325
1739209901.7378376;-33.981070128970906
1739209901.7378404;-38.13080360867914
1739209901.7378433;-45.120503652039325
1739209901.737846;-45.120503652039325
1739209901.7378488;-38.13080360867914
1739209901.7378516;-38.13080360867914
1739209901.7378545;-45.120503652039325
1739209901.7378573;-45.120503652039325
1739209901.7378602;-35.57807855764607
1739209901.737863;-38.13080360867914
1739209901.737866;-45.120503652039325
1739209901.7378685;-33.981070128970906
1739209901.7378714;-38.13080360867914
1739209901.7378743;-45.120503652039325
1739209901.7378771;-45.120503652039325
1739209901.73788;-33.981070128970906
1739209901.7378829;-38.13080360867914
1739209901.7378857;-38.13080360867914
1739209901.7378886;-45.120503652039325
1739209901.7378912;-38.13080360867914
1739209901.737894;-45.120503652039325
1739209901.737897;-45.120503652039325
1739209901.7378998;-45.120503652039325
1739209901.7379026;-38.13080360867914
1739209901.7379055;-45.120503652039325
1739209901.7379084;-38.13080360867914
1739209901.7379112;-38.13080360867914
1739209901.7379138;-38.13080360867914
1739209901.7379167;-45.120503652039325
1739209901.7379196;-38.13080360867914
1739209901.7379224;-45.120503652039325
1739209901.7379253;-31.141103565318915
1739209901.7379282;-28.992665084841942
1739209901.737931;-38.13080360867914
1739209901.7379339;-45.120503652039325
1739209901.7379365;-38.13080360867914
1739209901.7379394;-32.816014438256545
1739209901.7379422;-38.13080360867914
1739209901.737945;-45.120503652039325
1739209901.737948;-45.120503652039325
1739209901.7379508;-33.981070128970956
1739209901.7379537;-38.13080360867914
1739209901.7379565;-38.13080360867914
1739209901.7379591;-45.120503652039325
1739209901.737962;-45.120503652039325
1739209901.7379649;-38.13080360867914
1739209901.7379677;-45.120503652039325
1739209901.7379706;-38.13080360867914
1739209901.7379735;-30.49652367304973
1739209901.7379763;-38.13080360867914
1739209901.7379792;-38.13080360867914
1739209901.7379818;-45.120503652039325
1739209901.7379847;-38.13080360867914
1739209901.7379875;-45.120503652039325
1739209901.7379904;-45.120503652039325
1739209901.7379932;-45.120503652039325
1739209901.737996;-45.120503652039325
1739209901.737999;-45.120503652039325
1739209901.7380018;-45.120503652039325
1739209901.7380044;-45.120503652039325
1739209901.7380073;-45.120503652039325
1739209901.7380102;-45.120503652039325
1739209901.738013;-45.120503652039325
1739209901.738016;-38.13080360867914
1739209901.7380188;-45.120503652039325
1739209901.7380216;-45.120503652039325
1739209901.7380245;-45.120503652039325
1739209901.738027;-45.120503652039325
1739209901.73803;-45.120503652039325
1739209901.7380328;-38.13080360867914
1739209901.7380357;-45.120503652039325
1739209901.7380385;-38.13080360867914
1739209901.7380414;-31.141103565318893
1739209901.7380443;-38.13080360867914
1739209901.7380471;-45.120503652039325
1739209901.7380497;-45.120503652039325
1739209901.7380526;-45.120503652039325
1739209901.7380555;-45.120503652039325
1739209901.7380583;-38.13080360867914
1739209901.7380612;-45.120503652039325
1739209901.738064;-45.120503652039325
1739209901.738067;-45.120503652039325
1739209901.7380698;-38.13080360867914
1739209901.7380724;-45.120503652039325
1739209901.7380753;-45.120503652039325
1739209901.738078;-45.120503652039325
1739209901.738081;-45.120503652039325
1739209901.7380838;-45.120503652039325
1739209901.7380867;-28.21854285175415
1739209901.7380896;-35.57807855764607
1739209901.7380922;-45.120503652039325
1739209901.738095;-45.120503652039325
1739209901.738098;-38.13080360867914
1739209901.7381008;-45.120503652039325
1739209901.7381036;-35.57807855764607
1739209901.7381065;-38.13080360867914
1739209901.7381094;-45.120503652039325
1739209901.7381122;-45.120503652039325
1739209901.7381148;-45.120503652039325
1739209901.7381177;-38.13080360867914
1739209901.7381206;-45.120503652039325
1739209901.7381234;-38.13080360867914
1739209901.7381263;-45.120503652039325
1739209901.7381291;-45.120503652039325
1739209901.738132;-38.13080360867914
1739209901.7381349;-45.120503652039325
1739209901.7381375;-38.13080360867914
1739209901.7381403;-38.13080360867914
1739209901.7381432;-38.13080360867914
