CAN Message; 0x1d3:0000d89373118e1a
Timestamp;Amplitude
1739209772.5078082;-45.120503652039325
1739209772.5078204;-33.981070128970906
1739209772.5078328;-35.57807855764607
1739209772.507845;-38.13080360867914
1739209772.507857;-45.120503652039325
1739209772.5078692;-38.13080360867914
1739209772.5078814;-27.267205301931607
1739209772.5078936;-38.13080360867914
1739209772.5079057;-45.120503652039325
1739209772.507918;-38.13080360867914
1739209772.50793;-38.13080360867914
1739209772.5079422;-38.13080360867914
1739209772.5079544;-45.120503652039325
1739209772.5079665;-32.816014438256545
1739209772.507979;-33.981070128970906
1739209772.507991;-45.120503652039325
1739209772.5080032;-45.120503652039325
1739209772.5080154;-38.13080360867914
1739209772.5080276;-38.13080360867914
1739209772.5080397;-45.120503652039325
1739209772.5080519;-45.120503652039325
1739209772.508064;-38.13080360867914
1739209772.5080762;-38.13080360867914
1739209772.5080884;-38.13080360867914
1739209772.5081005;-45.120503652039325
1739209772.5081127;-38.13080360867914
1739209772.508125;-38.13080360867914
1739209772.5081372;-45.120503652039325
1739209772.5081494;-45.120503652039325
1739209772.5081615;-33.981070128970906
1739209772.5081737;-28.992665084841942
1739209772.5081859;-31.141103565318915
1739209772.508198;-45.120503652039325
1739209772.5082102;-38.13080360867914
1739209772.5082223;-38.13080360867914
1739209772.5082345;-45.120503652039325
1739209772.5082467;-45.120503652039325
1739209772.508259;-35.57807855764607
1739209772.5082712;-33.981070128970906
1739209772.5082834;-38.13080360867914
1739209772.5082955;-45.120503652039325
1739209772.5083077;-38.13080360867914
1739209772.5083199;-38.13080360867914
1739209772.508332;-45.120503652039325
1739209772.5083442;-38.13080360867914
1739209772.5083563;-38.13080360867914
1739209772.5083685;-38.13080360867914
1739209772.5083807;-38.13080360867914
1739209772.5083928;-45.120503652039325
1739209772.5084052;-45.120503652039325
1739209772.5084174;-45.120503652039325
1739209772.5084295;-45.120503652039325
1739209772.5084417;-45.120503652039325
1739209772.5084538;-33.981070128970906
1739209772.508466;-38.13080360867914
1739209772.5084782;-38.13080360867914
1739209772.5084903;-45.120503652039325
1739209772.5085025;-45.120503652039325
1739209772.5085146;-38.13080360867914
1739209772.5085268;-32.816014438256545
1739209772.508539;-38.13080360867914
1739209772.5085514;-38.13080360867914
1739209772.5085635;-35.57807855764607
1739209772.5085757;-45.120503652039325
1739209772.5085878;-45.120503652039325
1739209772.5086;-45.120503652039325
1739209772.5086122;-38.13080360867914
1739209772.5086243;-38.13080360867914
1739209772.5086365;-33.981070128970906
1739209772.5086486;-45.120503652039325
1739209772.5086608;-45.120503652039325
1739209772.508673;-35.57807855764607
1739209772.5086854;-38.13080360867914
1739209772.5086975;-45.120503652039325
1739209772.5087097;-38.13080360867914
1739209772.5087218;-38.13080360867914
1739209772.508734;-38.13080360867914
1739209772.5087461;-38.13080360867914
1739209772.5087583;-45.120503652039325
1739209772.5087705;-35.57807855764607
1739209772.5087826;-35.57807855764607
1739209772.5087948;-45.120503652039325
1739209772.508807;-45.120503652039325
1739209772.508819;-38.13080360867914
1739209772.5088315;-35.57807855764607
1739209772.5088437;-38.13080360867914
1739209772.5088558;-45.120503652039325
1739209772.508868;-45.120503652039325
1739209772.5088801;-38.13080360867914
1739209772.5088923;-38.13080360867914
1739209772.5089045;-38.13080360867914
1739209772.5089166;-45.120503652039325
1739209772.5089288;-45.120503652039325
1739209772.508941;-45.120503652039325
1739209772.508953;-45.120503652039325
1739209772.5089655;-35.57807855764607
1739209772.5089777;-38.13080360867914
1739209772.5089898;-45.120503652039325
1739209772.509002;-45.120503652039325
1739209772.5090141;-32.816014438256545
1739209772.5090263;-35.57807855764607
1739209772.5090384;-45.120503652039325
1739209772.5090506;-45.120503652039325
1739209772.5090628;-32.816014438256545
1739209772.509075;-45.120503652039325
1739209772.509087;-45.120503652039325
1739209772.5090992;-38.13080360867914
1739209772.5091116;-45.120503652039325
1739209772.5091238;-38.13080360867914
1739209772.509136;-38.13080360867914
1739209772.5091481;-38.13080360867914
1739209772.5091603;-45.120503652039325
1739209772.5091724;-45.120503652039325
1739209772.5091846;-38.13080360867914
1739209772.5091968;-38.13080360867914
1739209772.509209;-45.120503652039325
1739209772.509221;-45.120503652039325
1739209772.5092332;-32.816014438256545
1739209772.5092454;-35.57807855764607
1739209772.5092578;-31.141103565318893
1739209772.50927;-32.816014438256545
1739209772.509282;-38.13080360867914
1739209772.5092943;-38.13080360867914
1739209772.5093064;-38.13080360867914
1739209772.5093186;-38.13080360867914
1739209772.5093307;-38.13080360867914
1739209772.509343;-35.57807855764607
1739209772.509355;-38.13080360867914
1739209772.5093672;-45.120503652039325
1739209772.5093794;-45.120503652039325
1739209772.5093918;-35.57807855764607
1739209772.509404;-45.120503652039325
1739209772.509416;-45.120503652039325
1739209772.5094283;-38.13080360867914
1739209772.5094404;-38.13080360867914
1739209772.5094526;-38.13080360867914
1739209772.5094647;-38.13080360867914
1739209772.509477;-33.981070128970906
1739209772.509489;-38.13080360867914
1739209772.5095012;-45.120503652039325
1739209772.5095134;-38.13080360867914
1739209772.5095255;-35.57807855764607
1739209772.509538;-38.13080360867914
1739209772.50955;-38.13080360867914
1739209772.5095623;-35.57807855764607
1739209772.5095744;-38.13080360867914
1739209772.5095866;-35.57807855764607
1739209772.5095987;-38.13080360867914
1739209772.509611;-38.13080360867914
1739209772.509623;-38.13080360867914
1739209772.5096352;-35.57807855764607
1739209772.5096474;-45.120503652039325
1739209772.5096595;-35.57807855764607
1739209772.5096717;-38.13080360867914
1739209772.509684;-45.120503652039325
1739209772.5096962;-45.120503652039325
1739209772.5097084;-45.120503652039325
1739209772.5097206;-45.120503652039325
1739209772.5097327;-45.120503652039325
1739209772.509745;-38.13080360867914
1739209772.509757;-35.57807855764607
1739209772.5097692;-45.120503652039325
1739209772.5097814;-38.13080360867914
1739209772.5097935;-45.120503652039325
1739209772.5098057;-38.13080360867914
1739209772.509818;-38.13080360867914
1739209772.5098302;-38.13080360867914
1739209772.5098424;-38.13080360867914
1739209772.5098546;-38.13080360867914
1739209772.5098667;-45.120503652039325
1739209772.5098789;-45.120503652039325
1739209772.509891;-45.120503652039325
1739209772.5099032;-32.816014438256545
1739209772.5099154;-45.120503652039325
1739209772.5099275;-45.120503652039325
1739209772.5099397;-38.13080360867914
1739209772.5099518;-45.120503652039325
1739209772.5099642;-45.120503652039325
1739209772.5099764;-38.13080360867914
1739209772.5099885;-38.13080360867914
1739209772.5100007;-38.13080360867914
1739209772.5100129;-38.13080360867914
1739209772.510025;-45.120503652039325
1739209772.5100372;-38.13080360867914
1739209772.5100493;-45.120503652039325
1739209772.5100615;-45.120503652039325
1739209772.5100737;-45.120503652039325
1739209772.5100858;-38.13080360867914
1739209772.510098;-35.57807855764607
1739209772.5101104;-45.120503652039325
1739209772.5101225;-38.13080360867914
1739209772.5101347;-38.13080360867914
1739209772.5101469;-45.120503652039325
1739209772.510159;-45.120503652039325
1739209772.5101712;-45.120503652039325
1739209772.5101833;-45.120503652039325
1739209772.5101955;-45.120503652039325
1739209772.5102077;-38.13080360867914
1739209772.5102198;-38.13080360867914
1739209772.510232;-45.120503652039325
1739209772.5102444;-45.120503652039325
1739209772.5102565;-45.120503652039325
1739209772.5102687;-38.13080360867914
1739209772.5102808;-38.13080360867914
1739209772.510293;-45.120503652039325
1739209772.5103052;-38.13080360867914
1739209772.5103173;-38.13080360867914
1739209772.5103295;-45.120503652039325
1739209772.5103416;-38.13080360867914
1739209772.5103538;-33.981070128970906
1739209772.510366;-33.981070128970906
1739209772.5103781;-45.120503652039325
1739209772.5103905;-38.13080360867914
1739209772.5104027;-33.981070128970906
1739209772.5104148;-32.816014438256545
1739209772.510427;-45.120503652039325
1739209772.5104392;-38.13080360867914
1739209772.5104513;-38.13080360867914
1739209772.5104635;-38.13080360867914
1739209772.5104756;-38.13080360867914
1739209772.5104878;-45.120503652039325
1739209772.5105;-35.57807855764607
1739209772.510512;-35.57807855764607
1739209772.5105243;-38.13080360867914
1739209772.5105367;-38.13080360867914
1739209772.5105488;-38.13080360867914
1739209772.510561;-45.120503652039325
1739209772.5105731;-38.13080360867914
1739209772.5105853;-45.120503652039325
1739209772.5105975;-45.120503652039325
1739209772.5106096;-38.13080360867914
1739209772.5106218;-33.981070128970906
1739209772.510634;-33.981070128970906
1739209772.510646;-31.141103565318915
1739209772.5106583;-38.13080360867914
1739209772.5106707;-45.120503652039325
1739209772.5106828;-45.120503652039325
1739209772.510695;-38.13080360867914
1739209772.5107071;-35.57807855764607
1739209772.5107193;-33.981070128970906
1739209772.5107315;-45.120503652039325
1739209772.5107436;-38.13080360867914
1739209772.5107558;-38.13080360867914
1739209772.510768;-38.13080360867914
1739209772.51078;-45.120503652039325
1739209772.5107923;-45.120503652039325
1739209772.5108044;-35.57807855764607
1739209772.5108168;-45.120503652039325
1739209772.510829;-38.13080360867914
1739209772.5108411;-38.13080360867914
1739209772.5108533;-45.120503652039325
1739209772.5108654;-38.13080360867914
1739209772.5108776;-45.120503652039325
1739209772.5108898;-45.120503652039325
1739209772.510902;-38.13080360867914
1739209772.510914;-38.13080360867914
1739209772.5109262;-35.57807855764607
1739209772.5109384;-28.992665084841942
1739209772.5109508;-38.13080360867914
1739209772.510963;-45.120503652039325
1739209772.5109751;-45.120503652039325
1739209772.5109873;-38.13080360867914
1739209772.5109994;-45.120503652039325
1739209772.5110116;-45.120503652039325
1739209772.5110238;-45.120503652039325
1739209772.511036;-38.13080360867914
1739209772.511048;-45.120503652039325
1739209772.5110602;-45.120503652039325
1739209772.5110724;-45.120503652039325
1739209772.5110846;-38.13080360867914
1739209772.511097;-38.13080360867914
1739209772.511109;-35.57807855764607
1739209772.5111213;-38.13080360867914
1739209772.5111334;-31.141103565318915
1739209772.5111456;-45.120503652039325
1739209772.5111578;-38.13080360867914
1739209772.51117;-38.13080360867914
1739209772.511182;-45.120503652039325
1739209772.5111942;-38.13080360867914
1739209772.5112064;-45.120503652039325
1739209772.5112185;-45.120503652039325
1739209772.5112307;-45.120503652039325
1739209772.511243;-45.120503652039325
1739209772.5112553;-38.13080360867914
1739209772.5112674;-38.13080360867914
1739209772.5112796;-38.13080360867914
1739209772.5112917;-45.120503652039325
1739209772.511304;-45.120503652039325
1739209772.511316;-38.13080360867914
1739209772.5113282;-45.120503652039325
1739209772.5113404;-38.13080360867914
1739209772.5113525;-45.120503652039325
1739209772.5113647;-45.120503652039325
1739209772.511377;-38.13080360867914
1739209772.5113893;-32.816014438256545
1739209772.5114014;-45.120503652039325
1739209772.5114136;-38.13080360867914
1739209772.5114257;-33.981070128970906
1739209772.511438;-38.13080360867914
1739209772.51145;-38.13080360867914
1739209772.5114622;-45.120503652039325
1739209772.5114744;-45.120503652039325
1739209772.5114865;-45.120503652039325
1739209772.5114987;-38.13080360867914
1739209772.5115108;-38.13080360867914
1739209772.5115232;-35.57807855764607
1739209772.5115354;-38.13080360867914
1739209772.5115476;-33.981070128970906
1739209772.5115597;-33.981070128970906
1739209772.511572;-38.13080360867914
1739209772.511584;-45.120503652039325
1739209772.5115962;-45.120503652039325
1739209772.5116084;-45.120503652039325
1739209772.5116205;-38.13080360867914
1739209772.5116327;-32.816014438256545
1739209772.5116448;-45.120503652039325
1739209772.511657;-45.120503652039325
1739209772.5116694;-38.13080360867914
1739209772.5116816;-35.57807855764607
1739209772.5116937;-45.120503652039325
1739209772.5117059;-38.13080360867914
1739209772.511718;-33.981070128970906
1739209772.5117302;-45.120503652039325
1739209772.5117424;-45.120503652039325
1739209772.5117545;-45.120503652039325
1739209772.5117667;-38.13080360867914
1739209772.5117788;-45.120503652039325
1739209772.511791;-45.120503652039325
1739209772.5118034;-45.120503652039325
1739209772.5118155;-38.13080360867914
1739209772.5118277;-38.13080360867914
1739209772.5118399;-45.120503652039325
1739209772.511852;-45.120503652039325
1739209772.5118642;-35.57807855764607
1739209772.5118763;-35.57807855764607
1739209772.5118885;-45.120503652039325
1739209772.5119007;-45.120503652039325
1739209772.5119128;-35.57807855764607
1739209772.511925;-30.49652367304973
1739209772.5119371;-45.120503652039325
1739209772.5119495;-38.13080360867914
1739209772.5119617;-38.13080360867914
1739209772.5119739;-38.13080360867914
1739209772.511986;-38.13080360867914
1739209772.5119982;-38.13080360867914
1739209772.5120103;-38.13080360867914
1739209772.5120225;-38.13080360867914
1739209772.5120347;-45.120503652039325
1739209772.5120468;-45.120503652039325
1739209772.512059;-38.13080360867914
1739209772.5120711;-45.120503652039325
1739209772.5120835;-38.13080360867914
1739209772.5120957;-35.57807855764607
1739209772.5121078;-45.120503652039325
1739209772.51212;-25.62660358559016
1739209772.5121322;-38.13080360867914
1739209772.5121443;-45.120503652039325
1739209772.5121565;-38.13080360867914
1739209772.5121686;-33.981070128970906
1739209772.5121808;-38.13080360867914
1739209772.512193;-38.13080360867914
1739209772.5122051;-45.120503652039325
1739209772.5122173;-45.120503652039325
1739209772.5122297;-45.120503652039325
1739209772.5122418;-45.120503652039325
1739209772.512254;-45.120503652039325
1739209772.5122662;-45.120503652039325
1739209772.5122783;-38.13080360867914
1739209772.5122905;-45.120503652039325
1739209772.5123026;-45.120503652039325
1739209772.5123148;-38.13080360867914
1739209772.512327;-38.13080360867914
1739209772.512339;-45.120503652039325
1739209772.5123513;-45.120503652039325
1739209772.5123634;-38.13080360867914
1739209772.5123758;-38.13080360867914
1739209772.512388;-38.13080360867914
1739209772.5124002;-45.120503652039325
1739209772.5124123;-33.981070128970906
1739209772.5124245;-45.120503652039325
1739209772.5124366;-45.120503652039325
1739209772.5124488;-38.13080360867914
1739209772.512461;-38.13080360867914
1739209772.512473;-45.120503652039325
1739209772.5124853;-45.120503652039325
1739209772.5124974;-38.13080360867914
1739209772.5125098;-35.57807855764607
1739209772.512522;-45.120503652039325
1739209772.5125341;-45.120503652039325
1739209772.5125463;-45.120503652039325
