CAN Message; 0x1b8:0300347eae17aa98
1739209726.653224;-45.120503652039325
1739209726.6532314;-45.120503652039325
1739209726.6532388;-38.13080360867914
1739209726.6532462;-45.120503652039325
1739209726.6532536;-38.13080360867914
1739209726.653261;-33.981070128970906
1739209726.6532683;-45.120503652039325
1739209726.6532757;-38.13080360867914
1739209726.653283;-45.120503652039325
1739209726.6532903;-38.13080360867914
1739209726.6532977;-45.120503652039325
1739209726.653305;-45.120503652039325
1739209726.6533124;-45.120503652039325
1739209726.6533198;-38.13080360867914
1739209726.6533272;-35.57807855764607
1739209726.6533346;-35.57807855764607
1739209726.653342;-38.13080360867914
1739209726.6533494;-38.13080360867914
1739209726.6533566;-35.57807855764607
1739209726.653364;-35.57807855764607
1739209726.6533713;-45.120503652039325
1739209726.6533787;-45.120503652039325
1739209726.653386;-45.120503652039325
1739209726.6533935;-45.120503652039325
1739209726.653401;-45.120503652039325
1739209726.6534083;-45.120503652039325
1739209726.6534157;-38.13080360867914
1739209726.6534228;-38.13080360867914
1739209726.6534302;-45.120503652039325
1739209726.6534376;-33.981070128970906
1739209726.653445;-32.816014438256545
1739209726.6534524;-38.13080360867914
1739209726.6534598;-45.120503652039325
1739209726.6534672;-38.13080360867914
1739209726.6534746;-32.816014438256545
1739209726.653482;-38.13080360867914
1739209726.653489;-38.13080360867914
1739209726.6534965;-30.49652367304973
1739209726.653504;-38.13080360867914
1739209726.6535113;-38.13080360867914
1739209726.6535187;-45.120503652039325
1739209726.653526;-38.13080360867914
1739209726.6535335;-38.13080360867914
1739209726.6535408;-38.13080360867914
1739209726.6535482;-45.120503652039325
1739209726.6535556;-31.141103565318915
1739209726.6535628;-33.981070128970906
1739209726.6535702;-38.13080360867914
1739209726.6535776;-45.120503652039325
1739209726.653585;-45.120503652039325
1739209726.6535923;-32.816014438256545
1739209726.6535997;-38.13080360867914
1739209726.6536071;-45.120503652039325
1739209726.6536145;-30.49652367304973
1739209726.653622;-33.981070128970906
1739209726.653629;-38.13080360867914
1739209726.6536365;-45.120503652039325
1739209726.6536438;-45.120503652039325
1739209726.6536512;-45.120503652039325
1739209726.6536586;-38.13080360867914
1739209726.653666;-45.120503652039325
1739209726.6536734;-38.13080360867914
1739209726.6536808;-38.13080360867914
1739209726.6536882;-45.120503652039325
1739209726.6536953;-38.13080360867914
1739209726.6537027;-38.13080360867914
1739209726.6537101;-38.13080360867914
1739209726.6537175;-38.13080360867914
1739209726.653725;-45.120503652039325
1739209726.6537323;-33.981070128970906
1739209726.6537397;-31.141103565318915
1739209726.653747;-38.13080360867914
1739209726.6537545;-45.120503652039325
1739209726.6537616;-45.120503652039325
1739209726.653769;-38.13080360867914
1739209726.6537764;-35.57807855764607
1739209726.6537838;-38.13080360867914
1739209726.6537912;-38.13080360867914
1739209726.6537986;-38.13080360867914
1739209726.653806;-38.13080360867914
1739209726.6538134;-38.13080360867914
1739209726.6538208;-38.13080360867914
1739209726.653828;-38.13080360867914
1739209726.6538353;-38.13080360867914
1739209726.6538427;-45.120503652039325
1739209726.65385;-38.13080360867914
1739209726.6538575;-38.13080360867914
1739209726.6538649;-38.13080360867914
1739209726.6538723;-45.120503652039325
1739209726.6538796;-45.120503652039325
1739209726.653887;-38.13080360867914
1739209726.6538944;-35.57807855764607
1739209726.6539016;-45.120503652039325
1739209726.653909;-38.13080360867914
1739209726.6539164;-33.981070128970906
1739209726.6539237;-45.120503652039325
1739209726.6539311;-45.120503652039325
1739209726.6539385;-38.13080360867914
1739209726.653946;-38.13080360867914
1739209726.6539533;-38.13080360867914
1739209726.6539607;-38.13080360867914
1739209726.6539679;-45.120503652039325
1739209726.6539752;-38.13080360867914
1739209726.6539826;-35.57807855764607
1739209726.65399;-45.120503652039325
1739209726.6539974;-45.120503652039325
1739209726.6540048;-35.57807855764607
1739209726.6540122;-35.57807855764607
1739209726.6540196;-45.120503652039325
1739209726.654027;-38.13080360867914
1739209726.6540341;-38.13080360867914
1739209726.6540415;-38.13080360867914
1739209726.654049;-45.120503652039325
1739209726.6540563;-45.120503652039325
1739209726.6540637;-45.120503652039325
1739209726.654071;-38.13080360867914
1739209726.6540785;-38.13080360867914
1739209726.6540859;-45.120503652039325
1739209726.6540933;-45.120503652039325
1739209726.6541004;-35.57807855764607
1739209726.6541078;-35.57807855764607
1739209726.6541152;-38.13080360867914
1739209726.6541226;-38.13080360867914
1739209726.65413;-45.120503652039325
1739209726.6541374;-45.120503652039325
1739209726.6541448;-45.120503652039325
1739209726.6541522;-38.13080360867914
1739209726.6541595;-35.57807855764607
1739209726.654167;-45.120503652039325
1739209726.654174;-45.120503652039325
1739209726.6541815;-38.13080360867914
1739209726.6541889;-38.13080360867914
1739209726.6541963;-38.13080360867914
1739209726.6542037;-33.981070128970906
1739209726.654211;-45.120503652039325
1739209726.6542184;-45.120503652039325
1739209726.6542258;-38.13080360867914
1739209726.6542332;-45.120503652039325
1739209726.6542404;-45.120503652039325
1739209726.6542478;-45.120503652039325
1739209726.6542552;-38.13080360867914
1739209726.6542625;-45.120503652039325
1739209726.65427;-38.13080360867914
1739209726.6542773;-35.57807855764607
1739209726.6542847;-45.120503652039325
1739209726.654292;-38.13080360867914
1739209726.6542995;-35.57807855764607
1739209726.6543067;-35.57807855764607
1739209726.654314;-45.120503652039325
1739209726.6543214;-38.13080360867914
1739209726.6543288;-45.120503652039325
1739209726.6543362;-38.13080360867914
1739209726.6543436;-38.13080360867914
1739209726.654351;-45.120503652039325
1739209726.6543584;-45.120503652039325
1739209726.6543658;-45.120503652039325
1739209726.654373;-35.57807855764607
1739209726.6543803;-38.13080360867914
1739209726.6543877;-45.120503652039325
1739209726.654395;-45.120503652039325
1739209726.6544025;-45.120503652039325
1739209726.65441;-45.120503652039325
1739209726.6544173;-38.13080360867914
1739209726.6544247;-38.13080360867914
1739209726.654432;-38.13080360867914
1739209726.6544392;-38.13080360867914
1739209726.6544466;-38.13080360867914
1739209726.654454;-32.816014438256545
1739209726.6544614;-33.981070128970906
1739209726.6544688;-38.13080360867914
1739209726.6544762;-45.120503652039325
1739209726.6544836;-45.120503652039325
1739209726.654491;-35.57807855764607
1739209726.6544983;-38.13080360867914
1739209726.6545057;-45.120503652039325
1739209726.654513;-32.81601443825658
1739209726.6545203;-35.57807855764607
1739209726.6545277;-45.120503652039325
1739209726.654535;-45.120503652039325
1739209726.6545424;-38.13080360867914
1739209726.6545498;-38.13080360867914
1739209726.6545572;-38.13080360867914
1739209726.6545646;-38.13080360867914
1739209726.654572;-31.141103565318915
1739209726.6545792;-38.13080360867914
1739209726.6545866;-38.13080360867914
1739209726.654594;-45.120503652039325
1739209726.6546013;-45.120503652039325
1739209726.6546087;-45.120503652039325
1739209726.654616;-45.120503652039325
1739209726.6546235;-45.120503652039325
1739209726.654631;-35.57807855764607
1739209726.6546383;-38.13080360867914
1739209726.6546454;-45.120503652039325
1739209726.6546528;-45.120503652039325
1739209726.6546602;-45.120503652039325
1739209726.6546676;-45.120503652039325
1739209726.654675;-45.120503652039325
1739209726.6546824;-38.13080360867914
1739209726.6546898;-31.141103565318915
1739209726.6546972;-45.120503652039325
1739209726.6547046;-45.120503652039325
1739209726.6547117;-45.120503652039325
1739209726.654719;-45.120503652039325
1739209726.6547265;-45.120503652039325
1739209726.654734;-45.120503652039325
1739209726.6547413;-38.13080360867914
1739209726.6547487;-45.120503652039325
1739209726.654756;-45.120503652039325
1739209726.6547635;-45.120503652039325
1739209726.6547709;-35.57807855764607
1739209726.6547782;-35.57807855764607
1739209726.6547854;-45.120503652039325
1739209726.6547928;-38.13080360867914
1739209726.6548002;-35.57807855764607
1739209726.6548076;-38.13080360867914
1739209726.654815;-45.120503652039325
1739209726.6548223;-38.13080360867914
1739209726.6548297;-38.13080360867914
1739209726.6548371;-38.13080360867914
1739209726.6548445;-45.120503652039325
1739209726.6548517;-45.120503652039325
1739209726.654859;-45.120503652039325
1739209726.6548665;-28.992665084841942
1739209726.6548738;-38.13080360867914
1739209726.6548812;-38.13080360867914
1739209726.6548886;-38.13080360867914
1739209726.654896;-31.141103565318915
1739209726.6549034;-38.13080360867914
1739209726.6549108;-38.13080360867914
1739209726.654918;-35.57807855764607
1739209726.6549253;-31.141103565318915
1739209726.6549327;-38.13080360867914
1739209726.6549401;-45.120503652039325
1739209726.6549475;-38.13080360867914
1739209726.654955;-38.13080360867914
1739209726.6549623;-45.120503652039325
1739209726.6549697;-45.120503652039325
1739209726.654977;-38.13080360867914
1739209726.6549842;-31.141103565318915
1739209726.6549916;-38.13080360867914
1739209726.654999;-38.13080360867914
1739209726.6550064;-45.120503652039325
1739209726.6550138;-31.141103565318915
1739209726.6550212;-35.57807855764607
1739209726.6550286;-38.13080360867914
1739209726.655036;-35.57807855764607
1739209726.6550434;-33.981070128970906
1739209726.6550505;-38.13080360867914
1739209726.655058;-45.120503652039325
1739209726.6550653;-45.120503652039325
1739209726.6550727;-38.13080360867914
1739209726.65508;-45.120503652039325
1739209726.6550875;-38.13080360867914
1739209726.6550949;-45.120503652039325
1739209726.6551023;-38.13080360867914
1739209726.6551096;-45.120503652039325
1739209726.655117;-38.13080360867914
1739209726.6551242;-38.13080360867914
1739209726.6551316;-38.13080360867914
1739209726.655139;-38.13080360867914
1739209726.6551464;-45.120503652039325
1739209726.6551538;-45.120503652039325
1739209726.6551611;-45.120503652039325
1739209726.6551685;-45.120503652039325
1739209726.655176;-45.120503652039325
1739209726.6551833;-45.120503652039325
1739209726.6551905;-45.120503652039325
1739209726.6551979;-45.120503652039325
1739209726.6552052;-45.120503652039325
1739209726.6552126;-38.13080360867914
1739209726.65522;-38.13080360867914
1739209726.6552274;-38.13080360867914
1739209726.6552348;-38.13080360867914
1739209726.6552422;-45.120503652039325
1739209726.6552496;-38.13080360867914
1739209726.6552567;-38.13080360867914
1739209726.6552641;-38.13080360867914
1739209726.6552715;-45.120503652039325
1739209726.655279;-45.120503652039325
1739209726.6552863;-38.13080360867914
1739209726.6552937;-33.981070128970906
1739209726.655301;-45.120503652039325
1739209726.6553085;-45.120503652039325
1739209726.6553159;-38.13080360867914
1739209726.655323;-35.57807855764607
1739209726.6553304;-45.120503652039325
1739209726.6553378;-38.13080360867914
1739209726.6553452;-38.13080360867914
1739209726.6553526;-45.120503652039325
1739209726.65536;-45.120503652039325
1739209726.6553674;-38.13080360867914
1739209726.6553748;-45.120503652039325
1739209726.6553822;-45.120503652039325
1739209726.6553895;-45.120503652039325
1739209726.6553967;-45.120503652039325
1739209726.655404;-38.13080360867914
1739209726.6554115;-35.57807855764607
1739209726.6554189;-45.120503652039325
1739209726.6554263;-45.120503652039325
1739209726.6554337;-35.57807855764607
1739209726.655441;-33.981070128970906
1739209726.6554484;-45.120503652039325
1739209726.6554558;-38.13080360867914
1739209726.655463;-35.57807855764607
1739209726.6554704;-38.13080360867914
1739209726.6554778;-45.120503652039325
1739209726.6554852;-45.120503652039325
1739209726.6554925;-45.120503652039325
1739209726.6555;-45.120503652039325
1739209726.6555073;-45.120503652039325
1739209726.6555147;-45.120503652039325
1739209726.655522;-38.13080360867914
1739209726.6555293;-38.13080360867914
1739209726.6555367;-45.120503652039325
1739209726.655544;-38.13080360867914
1739209726.6555514;-38.13080360867914
1739209726.6555588;-45.120503652039325
1739209726.6555662;-38.13080360867914
1739209726.6555736;-45.120503652039325
1739209726.655581;-38.13080360867914
1739209726.6555884;-35.57807855764607
1739209726.6555955;-45.120503652039325
1739209726.655603;-45.120503652039325
1739209726.6556103;-45.120503652039325
1739209726.6556177;-45.120503652039325
1739209726.655625;-45.120503652039325
1739209726.6556325;-38.13080360867914
1739209726.65564;-45.120503652039325
1739209726.6556473;-33.981070128970956
1739209726.6556547;-38.13080360867914
1739209726.655662;-38.13080360867914
1739209726.6556692;-45.120503652039325
1739209726.6556766;-35.57807855764607
1739209726.655684;-32.816014438256545
1739209726.6556914;-38.13080360867914
1739209726.6556988;-38.13080360867914
1739209726.6557062;-35.57807855764607
1739209726.6557136;-38.13080360867914
1739209726.655721;-38.13080360867914
1739209726.6557283;-45.120503652039325
1739209726.6557355;-38.13080360867914
1739209726.655743;-38.13080360867914
1739209726.6557503;-45.120503652039325
1739209726.6557577;-45.120503652039325
1739209726.655765;-45.120503652039325
1739209726.6557724;-35.57807855764607
1739209726.6557798;-38.13080360867914
1739209726.6557872;-45.120503652039325
1739209726.6557946;-38.13080360867914
1739209726.6558018;-38.13080360867914
1739209726.6558092;-45.120503652039325
1739209726.6558166;-45.120503652039325
1739209726.655824;-45.120503652039325
1739209726.6558313;-45.120503652039325
1739209726.6558387;-45.120503652039325
1739209726.655846;-35.57807855764607
1739209726.6558535;-35.57807855764607
1739209726.655861;-38.13080360867914
1739209726.655868;-45.120503652039325
1739209726.6558754;-38.13080360867914
1739209726.6558828;-30.49652367304973
1739209726.6558902;-45.120503652039325
1739209726.6558976;-35.57807855764607
1739209726.655905;-45.120503652039325
1739209726.6559124;-38.13080360867914
1739209726.6559198;-45.120503652039325
1739209726.6559272;-38.13080360867914
1739209726.6559343;-38.13080360867914
1739209726.6559417;-32.81601443825658
1739209726.655949;-45.120503652039325
1739209726.6559565;-45.120503652039325
1739209726.655964;-38.13080360867914
1739209726.6559713;-45.120503652039325
1739209726.6559787;-45.120503652039325
1739209726.655986;-45.120503652039325
1739209726.6559935;-38.13080360867914
1739209726.6560009;-27.267205301931607
1739209726.656008;-45.120503652039325
1739209726.6560154;-45.120503652039325
1739209726.6560228;-45.120503652039325
1739209726.6560302;-38.13080360867914
1739209726.6560376;-45.120503652039325
1739209726.656045;-45.120503652039325
1739209726.6560524;-45.120503652039325
1739209726.6560597;-32.816014438256545
1739209726.6560671;-38.13080360867914
1739209726.6560743;-38.13080360867914
1739209726.6560817;-38.13080360867914
1739209726.656089;-38.13080360867914
