CAN Message; 0x1a7:0000c96387ec074e
1739209592.892132;-38.13080360867914
1739209592.8921356;-38.13080360867914
1739209592.8921394;-32.816014438256545
1739209592.8921432;-35.57807855764607
1739209592.8921468;-45.120503652039325
1739209592.8921506;-45.120503652039325
1739209592.8921545;-33.981070128970906
1739209592.892158;-35.57807855764607
1739209592.8921618;-35.57807855764607
1739209592.8921657;-38.13080360867914
1739209592.8921692;-45.120503652039325
1739209592.892173;-38.13080360867914
1739209592.8921769;-38.13080360867914
1739209592.8921804;-45.120503652039325
1739209592.8921843;-45.120503652039325
1739209592.8921878;-33.981070128970906
1739209592.8921916;-33.981070128970906
1739209592.8921955;-38.13080360867914
1739209592.892199;-35.57807855764607
1739209592.8922029;-45.120503652039325
1739209592.8922067;-45.120503652039325
1739209592.8922102;-45.120503652039325
1739209592.892214;-38.13080360867914
1739209592.8922179;-38.13080360867914
1739209592.8922215;-35.57807855764607
1739209592.8922253;-38.13080360867914
1739209592.8922288;-38.13080360867914
1739209592.8922327;-38.13080360867914
1739209592.8922365;-38.13080360867914
1739209592.89224;-38.13080360867914
1739209592.8922439;-45.120503652039325
1739209592.8922477;-45.120503652039325
1739209592.8922513;-38.13080360867914
1739209592.892255;-35.57807855764607
1739209592.892259;-38.13080360867914
1739209592.8922625;-45.120503652039325
1739209592.8922663;-45.120503652039325
1739209592.89227;-45.120503652039325
1739209592.8922737;-38.13080360867914
1739209592.8922775;-32.816014438256545
1739209592.892281;-35.57807855764607
1739209592.8922849;-38.13080360867914
1739209592.8922887;-38.13080360867914
1739209592.8922923;-38.13080360867914
1739209592.892296;-38.13080360867914
1739209592.8923;-45.120503652039325
1739209592.8923035;-38.13080360867914
1739209592.8923073;-28.992665084841942
1739209592.892311;-45.120503652039325
1739209592.8923147;-38.13080360867914
1739209592.8923185;-35.57807855764607
1739209592.892322;-38.13080360867914
1739209592.8923259;-45.120503652039325
1739209592.8923297;-45.120503652039325
1739209592.8923333;-38.13080360867914
1739209592.892337;-32.816014438256545
1739209592.892341;-45.120503652039325
1739209592.8923445;-45.120503652039325
1739209592.8923483;-38.13080360867914
1739209592.892352;-38.13080360867914
1739209592.8923557;-45.120503652039325
1739209592.8923595;-38.13080360867914
1739209592.892363;-38.13080360867914
1739209592.892367;-31.141103565318915
1739209592.8923707;-45.120503652039325
1739209592.8923743;-45.120503652039325
1739209592.892378;-38.13080360867914
1739209592.892382;-38.13080360867914
1739209592.8923855;-38.13080360867914
1739209592.8923893;-35.57807855764607
1739209592.892393;-45.120503652039325
1739209592.8923967;-45.120503652039325
1739209592.8924005;-38.13080360867914
1739209592.8924043;-35.57807855764607
1739209592.892408;-38.13080360867914
1739209592.8924117;-45.120503652039325
1739209592.8924153;-45.120503652039325
1739209592.892419;-38.13080360867914
1739209592.892423;-35.57807855764607
1739209592.8924265;-45.120503652039325
1739209592.8924303;-45.120503652039325
1739209592.8924341;-38.13080360867914
1739209592.8924377;-38.13080360867914
1739209592.8924415;-38.13080360867914
1739209592.8924453;-45.120503652039325
1739209592.892449;-45.120503652039325
1739209592.8924527;-38.13080360867914
1739209592.8924563;-31.141103565318915
1739209592.89246;-38.13080360867914
1739209592.892464;-45.120503652039325
1739209592.8924675;-45.120503652039325
1739209592.8924713;-35.57807855764607
1739209592.8924751;-35.57807855764607
1739209592.8924787;-38.13080360867914
1739209592.8924825;-45.120503652039325
1739209592.8924863;-27.267205301931607
1739209592.89249;-33.981070128970906
1739209592.8924937;-45.120503652039325
1739209592.8924975;-45.120503652039325
1739209592.892501;-33.981070128970906
1739209592.892505;-38.13080360867914
1739209592.8925085;-45.120503652039325
1739209592.8925123;-45.120503652039325
1739209592.8925161;-38.13080360867914
1739209592.8925197;-45.120503652039325
1739209592.8925235;-38.13080360867914
1739209592.8925273;-45.120503652039325
1739209592.892531;-45.120503652039325
1739209592.8925347;-38.13080360867914
1739209592.8925385;-45.120503652039325
1739209592.8925421;-38.13080360867914
1739209592.892546;-33.981070128970906
1739209592.8925495;-38.13080360867914
1739209592.8925533;-45.120503652039325
1739209592.8925571;-45.120503652039325
1739209592.8925607;-45.120503652039325
1739209592.8925645;-45.120503652039325
1739209592.8925683;-38.13080360867914
1739209592.892572;-38.13080360867914
1739209592.8925757;-38.13080360867914
1739209592.8925796;-45.120503652039325
1739209592.8925831;-38.13080360867914
1739209592.892587;-45.120503652039325
1739209592.8925908;-38.13080360867914
1739209592.8925943;-35.57807855764607
1739209592.8925982;-38.13080360867914
1739209592.8926017;-45.120503652039325
1739209592.8926055;-38.13080360867914
1739209592.8926094;-38.13080360867914
1739209592.892613;-38.13080360867914
1739209592.8926167;-38.13080360867914
1739209592.8926206;-45.120503652039325
1739209592.8926241;-45.120503652039325
1739209592.892628;-45.120503652039325
1739209592.8926318;-38.13080360867914
1739209592.8926353;-35.57807855764607
1739209592.8926392;-38.13080360867914
1739209592.8926427;-38.13080360867914
1739209592.8926466;-45.120503652039325
1739209592.8926504;-38.13080360867914
1739209592.892654;-45.120503652039325
1739209592.8926578;-38.13080360867914
1739209592.8926616;-32.816014438256545
1739209592.8926651;-45.120503652039325
1739209592.892669;-45.120503652039325
1739209592.8926728;-38.13080360867914
1739209592.8926764;-38.13080360867914
1739209592.8926802;-45.120503652039325
1739209592.892684;-38.13080360867914
1739209592.8926876;-38.13080360867914
1739209592.8926914;-45.120503652039325
1739209592.892695;-32.816014438256545
1739209592.8926988;-30.49652367304973
1739209592.8927026;-45.120503652039325
1739209592.8927062;-45.120503652039325
1739209592.89271;-45.120503652039325
1739209592.8927138;-45.120503652039325
1739209592.8927174;-45.120503652039325
1739209592.8927212;-38.13080360867914
1739209592.892725;-45.120503652039325
1739209592.8927286;-38.13080360867914
1739209592.8927324;-38.13080360867914
1739209592.892736;-45.120503652039325
1739209592.8927398;-38.13080360867914
1739209592.8927436;-45.120503652039325
1739209592.8927472;-38.13080360867914
1739209592.892751;-38.13080360867914
1739209592.8927548;-38.13080360867914
1739209592.8927584;-45.120503652039325
1739209592.8927622;-38.13080360867914
1739209592.892766;-38.13080360867914
1739209592.8927696;-45.120503652039325
1739209592.8927734;-38.13080360867914
1739209592.892777;-38.13080360867914
1739209592.8927808;-38.13080360867914
1739209592.8927846;-45.120503652039325
1739209592.8927882;-45.120503652039325
1739209592.892792;-45.120503652039325
1739209592.8927958;-45.120503652039325
1739209592.8927994;-45.120503652039325
1739209592.8928032;-45.120503652039325
1739209592.892807;-45.120503652039325
1739209592.8928106;-32.816014438256545
1739209592.8928144;-45.120503652039325
1739209592.8928182;-38.13080360867914
1739209592.8928218;-35.57807855764607
1739209592.8928256;-38.13080360867914
1739209592.8928292;-45.120503652039325
1739209592.892833;-35.57807855764607
1739209592.8928368;-38.13080360867914
1739209592.8928404;-45.120503652039325
1739209592.8928442;-38.13080360867914
1739209592.892848;-45.120503652039325
1739209592.8928516;-45.120503652039325
1739209592.8928554;-45.120503652039325
1739209592.8928592;-45.120503652039325
1739209592.8928628;-45.120503652039325
1739209592.8928666;-38.13080360867914
1739209592.8928702;-35.57807855764607
1739209592.892874;-38.13080360867914
1739209592.8928778;-45.120503652039325
1739209592.8928814;-45.120503652039325
1739209592.8928852;-38.13080360867914
1739209592.892889;-38.13080360867914
1739209592.8928926;-45.120503652039325
1739209592.8928964;-35.57807855764607
1739209592.8929002;-32.816014438256545
1739209592.8929038;-38.13080360867914
1739209592.8929076;-33.981070128970906
1739209592.8929114;-38.13080360867914
1739209592.892915;-45.120503652039325
1739209592.8929188;-38.13080360867914
1739209592.8929224;-45.120503652039325
1739209592.8929262;-45.120503652039325
1739209592.89293;-35.57807855764607
1739209592.8929336;-38.13080360867914
1739209592.8929374;-38.13080360867914
1739209592.8929412;-38.13080360867914
1739209592.8929448;-45.120503652039325
1739209592.8929486;-38.13080360867914
1739209592.8929524;-38.13080360867914
1739209592.892956;-45.120503652039325
1739209592.8929598;-38.13080360867914
1739209592.8929634;-38.13080360867914
1739209592.8929672;-28.58837851428586
1739209592.892971;-31.141103565318915
1739209592.8929746;-45.120503652039325
1739209592.8929784;-38.13080360867914
1739209592.8929822;-38.13080360867914
1739209592.8929858;-35.57807855764607
1739209592.8929896;-38.13080360867914
1739209592.8929935;-33.981070128970906
1739209592.892997;-45.120503652039325
1739209592.8930008;-29.438486411369347
1739209592.8930047;-35.57807855764607
1739209592.8930082;-38.13080360867914
1739209592.893012;-45.120503652039325
1739209592.8930156;-45.120503652039325
1739209592.8930194;-38.13080360867914
1739209592.8930233;-38.13080360867914
1739209592.8930268;-35.57807855764607
1739209592.8930306;-33.981070128970906
1739209592.8930345;-45.120503652039325
1739209592.893038;-38.13080360867914
1739209592.8930418;-30.49652367304973
1739209592.8930457;-33.981070128970906
1739209592.8930492;-45.120503652039325
1739209592.893053;-45.120503652039325
1739209592.8930566;-45.120503652039325
1739209592.8930604;-33.981070128970906
1739209592.8930643;-38.13080360867914
1739209592.8930678;-45.120503652039325
1739209592.8930717;-35.57807855764607
1739209592.8930755;-38.13080360867914
1739209592.893079;-45.120503652039325
1739209592.8930829;-38.13080360867914
1739209592.8930867;-38.13080360867914
1739209592.8930902;-33.981070128970906
1739209592.893094;-38.13080360867914
1739209592.8930979;-38.13080360867914
1739209592.8931015;-45.120503652039325
1739209592.8931053;-38.13080360867914
1739209592.8931088;-38.13080360867914
1739209592.8931127;-45.120503652039325
1739209592.8931165;-35.57807855764607
1739209592.89312;-33.981070128970906
1739209592.8931239;-45.120503652039325
1739209592.8931277;-38.13080360867914
1739209592.8931313;-35.57807855764607
1739209592.893135;-38.13080360867914
1739209592.893139;-45.120503652039325
1739209592.8931425;-45.120503652039325
1739209592.8931463;-45.120503652039325
1739209592.8931499;-28.992665084841942
1739209592.8931537;-38.13080360867914
1739209592.8931575;-45.120503652039325
1739209592.893161;-45.120503652039325
1739209592.8931649;-38.13080360867914
1739209592.8931687;-45.120503652039325
1739209592.8931723;-38.13080360867914
1739209592.893176;-45.120503652039325
1739209592.89318;-32.816014438256545
1739209592.8931835;-38.13080360867914
1739209592.8931873;-45.120503652039325
1739209592.893191;-38.13080360867914
1739209592.8931947;-38.13080360867914
1739209592.8931985;-45.120503652039325
1739209592.893202;-45.120503652039325
1739209592.893206;-45.120503652039325
1739209592.8932097;-31.141103565318915
1739209592.8932133;-38.13080360867914
1739209592.893217;-45.120503652039325
1739209592.893221;-35.57807855764607
1739209592.8932245;-38.13080360867914
1739209592.8932283;-45.120503652039325
1739209592.893232;-45.120503652039325
1739209592.8932357;-32.816014438256545
1739209592.8932395;-33.981070128970906
1739209592.893243;-45.120503652039325
1739209592.893247;-45.120503652039325
1739209592.8932507;-45.120503652039325
1739209592.8932543;-35.57807855764607
1739209592.893258;-45.120503652039325
1739209592.893262;-45.120503652039325
1739209592.8932655;-45.120503652039325
1739209592.8932693;-38.13080360867914
1739209592.893273;-45.120503652039325
1739209592.8932767;-45.120503652039325
1739209592.8932805;-45.120503652039325
1739209592.893284;-45.120503652039325
1739209592.893288;-35.57807855764607
1739209592.8932917;-38.13080360867914
1739209592.8932953;-38.13080360867914
1739209592.893299;-35.57807855764607
1739209592.893303;-38.13080360867914
1739209592.8933065;-38.13080360867914
1739209592.8933103;-38.13080360867914
1739209592.8933141;-45.120503652039325
1739209592.8933177;-45.120503652039325
1739209592.8933215;-38.13080360867914
1739209592.8933253;-38.13080360867914
1739209592.893329;-35.57807855764607
1739209592.8933327;-38.13080360867914
1739209592.8933363;-38.13080360867914
1739209592.89334;-45.120503652039325
1739209592.893344;-38.13080360867914
1739209592.8933475;-35.57807855764607
1739209592.8933513;-38.13080360867914
1739209592.8933551;-45.120503652039325
1739209592.8933587;-33.981070128970906
1739209592.8933625;-31.141103565318915
1739209592.8933663;-45.120503652039325
1739209592.89337;-38.13080360867914
1739209592.8933737;-33.981070128970906
1739209592.8933773;-38.13080360867914
1739209592.893381;-38.13080360867914
1739209592.893385;-32.816014438256545
1739209592.8933885;-38.13080360867914
1739209592.8933923;-38.13080360867914
1739209592.8933961;-38.13080360867914
1739209592.8933997;-45.120503652039325
1739209592.8934035;-38.13080360867914
1739209592.8934073;-38.13080360867914
1739209592.893411;-38.13080360867914
1739209592.8934147;-45.120503652039325
1739209592.8934186;-38.13080360867914
1739209592.8934221;-38.13080360867914
1739209592.893426;-45.120503652039325
1739209592.8934295;-38.13080360867914
1739209592.8934333;-35.57807855764607
1739209592.8934371;-45.120503652039325
1739209592.8934407;-45.120503652039325
1739209592.8934445;-32.816014438256545
1739209592.8934484;-45.120503652039325
1739209592.893452;-45.120503652039325
1739209592.8934557;-38.13080360867914
1739209592.8934596;-35.57807855764607
1739209592.8934631;-38.13080360867914
1739209592.893467;-38.13080360867914
1739209592.8934705;-38.13080360867914
1739209592.8934743;-35.57807855764607
1739209592.8934782;-35.57807855764607
1739209592.8934817;-38.13080360867914
1739209592.8934855;-45.120503652039325
1739209592.8934894;-45.120503652039325
1739209592.893493;-38.13080360867914
1739209592.8934968;-35.57807855764607
1739209592.8935006;-45.120503652039325
1739209592.8935041;-45.120503652039325
1739209592.893508;-38.13080360867914
1739209592.8935118;-45.120503652039325
1739209592.8935153;-38.13080360867914
1739209592.8935192;-38.13080360867914
1739209592.8935227;-45.120503652039325
1739209592.8935266;-35.57807855764607
1739209592.8935304;-38.13080360867914
1739209592.893534;-45.120503652039325
1739209592.8935378;-45.120503652039325
1739209592.8935416;-45.120503652039325
1739209592.8935452;-45.120503652039325
1739209592.893549;-45.120503652039325
1739209592.8935528;-38.13080360867914
1739209592.8935564;-35.57807855764607
1739209592.8935602;-38.13080360867914
1739209592.8935637;-45.120503652039325
1739209592.8935676;-38.13080360867914
1739209592.8935714;-38.13080360867914
1739209592.893575;-45.120503652039325
1739209592.8935788;-45.120503652039325
1739209592.8935826;-45.120503652039325
1739209592.8935862;-31.141103565318893
1739209592.89359;-45.120503652039325
