CAN Message; 0x150:0000c8352d86cec4
1739209783.717792;-45.120503652039325
1739209783.7177982;-45.120503652039325
1739209783.7178044;-38.13080360867914
1739209783.7178106;-38.13080360867914
1739209783.7178168;-35.57807855764607
1739209783.717823;-32.816014438256545
1739209783.7178292;-45.120503652039325
1739209783.7178354;-38.13080360867914
1739209783.7178416;-38.13080360867914
1739209783.7178478;-45.120503652039325
1739209783.717854;-45.120503652039325
1739209783.7178602;-33.981070128970906
1739209783.7178664;-45.120503652039325
1739209783.7178726;-38.13080360867914
1739209783.7178788;-38.13080360867914
1739209783.7178848;-45.120503652039325
1739209783.717891;-38.13080360867914
1739209783.7178972;-38.13080360867914
1739209783.7179034;-45.120503652039325
1739209783.7179096;-45.120503652039325
1739209783.7179158;-45.120503652039325
1739209783.717922;-45.120503652039325
1739209783.7179282;-45.120503652039325
1739209783.7179344;-45.120503652039325
1739209783.7179406;-45.120503652039325
1739209783.7179468;-45.120503652039325
1739209783.717953;-35.57807855764607
1739209783.7179592;-45.120503652039325
1739209783.7179654;-45.120503652039325
1739209783.7179716;-29.438486411369333
1739209783.7179778;-33.981070128970906
1739209783.717984;-45.120503652039325
1739209783.7179902;-45.120503652039325
1739209783.7179964;-35.57807855764607
1739209783.7180026;-38.13080360867914
1739209783.7180088;-35.57807855764607
1739209783.718015;-38.13080360867914
1739209783.7180212;-33.981070128970956
1739209783.7180274;-45.120503652039325
1739209783.7180336;-35.57807855764607
1739209783.7180398;-45.120503652039325
1739209783.718046;-45.120503652039325
1739209783.7180521;-38.13080360867914
1739209783.7180583;-45.120503652039325
1739209783.7180643;-38.13080360867914
1739209783.7180705;-30.49652367304973
1739209783.7180767;-32.816014438256545
1739209783.718083;-38.13080360867914
1739209783.718089;-45.120503652039325
1739209783.7180953;-32.816014438256545
1739209783.7181015;-45.120503652039325
1739209783.7181077;-45.120503652039325
1739209783.718114;-45.120503652039325
1739209783.71812;-45.120503652039325
1739209783.7181263;-45.120503652039325
1739209783.7181325;-45.120503652039325
1739209783.7181387;-38.13080360867914
1739209783.718145;-35.57807855764607
1739209783.718151;-38.13080360867914
1739209783.7181573;-45.120503652039325
1739209783.7181635;-38.13080360867914
1739209783.7181697;-38.13080360867914
1739209783.718176;-45.120503652039325
1739209783.718182;-45.120503652039325
1739209783.7181883;-38.13080360867914
1739209783.7181945;-45.120503652039325
1739209783.7182007;-38.13080360867914
1739209783.718207;-45.120503652039325
1739209783.718213;-31.141103565318915
1739209783.7182193;-31.141103565318893
1739209783.7182255;-38.13080360867914
1739209783.7182317;-38.13080360867914
1739209783.7182376;-33.981070128970906
1739209783.7182438;-32.816014438256545
1739209783.71825;-38.13080360867914
1739209783.7182562;-45.120503652039325
1739209783.7182624;-45.120503652039325
1739209783.7182686;-45.120503652039325
1739209783.7182748;-45.120503652039325
1739209783.718281;-45.120503652039325
1739209783.7182872;-38.13080360867914
1739209783.7182934;-45.120503652039325
1739209783.7182996;-45.120503652039325
1739209783.7183058;-45.120503652039325
1739209783.718312;-45.120503652039325
1739209783.7183182;-45.120503652039325
1739209783.7183244;-38.13080360867914
1739209783.7183306;-45.120503652039325
1739209783.7183368;-38.13080360867914
1739209783.718343;-45.120503652039325
1739209783.7183492;-38.13080360867914
1739209783.7183554;-35.57807855764607
1739209783.7183616;-45.120503652039325
1739209783.7183678;-45.120503652039325
1739209783.718374;-33.981070128970906
1739209783.7183802;-31.141103565318893
1739209783.7183864;-45.120503652039325
1739209783.7183926;-38.13080360867914
1739209783.7183988;-38.13080360867914
1739209783.718405;-35.57807855764607
1739209783.7184112;-38.13080360867914
1739209783.7184172;-45.120503652039325
1739209783.7184234;-45.120503652039325
1739209783.7184296;-38.13080360867914
1739209783.7184358;-38.13080360867914
1739209783.718442;-45.120503652039325
1739209783.7184482;-45.120503652039325
1739209783.7184544;-33.981070128970906
1739209783.7184606;-45.120503652039325
1739209783.7184668;-45.120503652039325
1739209783.718473;-31.141103565318915
1739209783.7184792;-33.981070128970906
1739209783.7184854;-38.13080360867914
1739209783.7184916;-45.120503652039325
1739209783.7184978;-38.13080360867914
1739209783.718504;-38.13080360867914
1739209783.7185102;-45.120503652039325
1739209783.7185163;-35.57807855764607
1739209783.7185225;-45.120503652039325
1739209783.7185287;-38.13080360867914
1739209783.718535;-38.13080360867914
1739209783.7185411;-45.120503652039325
1739209783.7185473;-38.13080360867914
1739209783.7185535;-38.13080360867914
1739209783.7185597;-38.13080360867914
1739209783.718566;-45.120503652039325
1739209783.7185721;-33.981070128970906
1739209783.7185783;-38.13080360867914
1739209783.7185845;-45.120503652039325
1739209783.7185905;-35.57807855764607
1739209783.7185967;-38.13080360867914
1739209783.718603;-45.120503652039325
1739209783.718609;-45.120503652039325
1739209783.7186153;-38.13080360867914
1739209783.7186215;-45.120503652039325
1739209783.7186277;-45.120503652039325
1739209783.718634;-45.120503652039325
1739209783.71864;-45.120503652039325
1739209783.7186463;-38.13080360867914
1739209783.7186525;-45.120503652039325
1739209783.7186587;-38.13080360867914
1739209783.718665;-45.120503652039325
1739209783.718671;-45.120503652039325
1739209783.7186773;-45.120503652039325
1739209783.7186835;-45.120503652039325
1739209783.7186897;-45.120503652039325
1739209783.7186959;-38.13080360867914
1739209783.718702;-38.13080360867914
1739209783.7187083;-38.13080360867914
1739209783.7187145;-45.120503652039325
1739209783.7187207;-38.13080360867914
1739209783.7187269;-35.57807855764607
1739209783.718733;-38.13080360867914
1739209783.7187393;-35.57807855764607
1739209783.7187455;-38.13080360867914
1739209783.7187517;-38.13080360867914
1739209783.7187579;-38.13080360867914
1739209783.718764;-45.120503652039325
1739209783.71877;-45.120503652039325
1739209783.7187762;-38.13080360867914
1739209783.7187824;-45.120503652039325
1739209783.7187886;-45.120503652039325
1739209783.7187948;-38.13080360867914
1739209783.718801;-45.120503652039325
1739209783.7188072;-32.816014438256545
1739209783.7188134;-45.120503652039325
1739209783.7188196;-32.816014438256545
1739209783.7188258;-26.991370085610736
1739209783.718832;-38.13080360867914
1739209783.7188382;-45.120503652039325
1739209783.7188444;-38.13080360867914
1739209783.7188506;-29.438486411369333
1739209783.7188568;-38.13080360867914
1739209783.718863;-45.120503652039325
1739209783.7188692;-45.120503652039325
1739209783.7188754;-38.13080360867914
1739209783.7188816;-32.816014438256545
1739209783.7188878;-38.13080360867914
1739209783.718894;-38.13080360867914
1739209783.7189002;-38.13080360867914
1739209783.7189064;-33.981070128970906
1739209783.7189126;-45.120503652039325
1739209783.7189188;-33.981070128970906
1739209783.718925;-26.035653463252796
1739209783.7189312;-38.13080360867914
1739209783.7189374;-45.120503652039325
1739209783.7189434;-38.13080360867914
1739209783.7189496;-31.141103565318893
1739209783.7189558;-45.120503652039325
1739209783.718962;-45.120503652039325
1739209783.7189682;-45.120503652039325
1739209783.7189744;-45.120503652039325
1739209783.7189806;-38.13080360867914
1739209783.7189867;-45.120503652039325
1739209783.718993;-45.120503652039325
1739209783.7189991;-45.120503652039325
1739209783.7190053;-38.13080360867914
1739209783.7190115;-45.120503652039325
1739209783.7190177;-38.13080360867914
1739209783.719024;-31.141103565318893
1739209783.7190301;-38.13080360867914
1739209783.7190363;-45.120503652039325
1739209783.7190425;-38.13080360867914
1739209783.7190487;-31.141103565318893
1739209783.719055;-45.120503652039325
1739209783.7190611;-45.120503652039325
1739209783.7190673;-38.13080360867914
1739209783.7190735;-45.120503652039325
1739209783.7190797;-45.120503652039325
1739209783.719086;-45.120503652039325
1739209783.7190921;-45.120503652039325
1739209783.7190983;-33.981070128970906
1739209783.7191045;-45.120503652039325
1739209783.7191107;-45.120503652039325
1739209783.7191167;-38.13080360867914
1739209783.719123;-45.120503652039325
1739209783.719129;-45.120503652039325
1739209783.7191353;-38.13080360867914
1739209783.7191415;-38.13080360867914
1739209783.7191477;-38.13080360867914
1739209783.719154;-45.120503652039325
1739209783.71916;-45.120503652039325
1739209783.7191663;-45.120503652039325
1739209783.7191725;-27.8777449560314
1739209783.7191787;-38.13080360867914
1739209783.7191849;-45.120503652039325
1739209783.719191;-38.13080360867914
1739209783.7191973;-35.57807855764607
1739209783.7192035;-38.13080360867914
1739209783.7192097;-45.120503652039325
1739209783.7192159;-33.981070128970906
1739209783.719222;-38.13080360867914
1739209783.7192283;-38.13080360867914
1739209783.7192345;-38.13080360867914
1739209783.7192407;-38.13080360867914
1739209783.7192469;-38.13080360867914
1739209783.719253;-45.120503652039325
1739209783.7192593;-45.120503652039325
1739209783.7192655;-45.120503652039325
1739209783.7192717;-38.13080360867914
1739209783.7192779;-38.13080360867914
1739209783.719284;-45.120503652039325
1739209783.7192903;-45.120503652039325
1739209783.7192962;-45.120503652039325
1739209783.7193024;-38.13080360867914
1739209783.7193086;-45.120503652039325
1739209783.7193148;-38.13080360867914
1739209783.719321;-32.816014438256545
1739209783.7193272;-33.981070128970906
1739209783.7193334;-45.120503652039325
1739209783.7193396;-45.120503652039325
1739209783.7193458;-45.120503652039325
1739209783.719352;-45.120503652039325
1739209783.7193582;-45.120503652039325
1739209783.7193644;-38.13080360867914
1739209783.7193706;-38.13080360867914
1739209783.7193768;-45.120503652039325
1739209783.719383;-45.120503652039325
1739209783.7193892;-38.13080360867914
1739209783.7193954;-35.57807855764607
1739209783.7194016;-33.981070128970906
1739209783.7194078;-45.120503652039325
1739209783.719414;-33.981070128970906
1739209783.7194202;-32.816014438256545
1739209783.7194264;-38.13080360867914
1739209783.7194326;-45.120503652039325
1739209783.7194388;-38.13080360867914
1739209783.719445;-38.13080360867914
1739209783.7194512;-38.13080360867914
1739209783.7194574;-45.120503652039325
1739209783.7194636;-38.13080360867914
1739209783.7194695;-35.57807855764607
1739209783.7194757;-38.13080360867914
1739209783.719482;-45.120503652039325
1739209783.7194881;-38.13080360867914
1739209783.7194943;-35.57807855764607
1739209783.7195005;-33.981070128970906
1739209783.7195067;-38.13080360867914
1739209783.719513;-38.13080360867914
1739209783.7195191;-38.13080360867914
1739209783.7195253;-38.13080360867914
1739209783.7195315;-45.120503652039325
1739209783.7195377;-38.13080360867914
1739209783.719544;-45.120503652039325
1739209783.7195501;-38.13080360867914
1739209783.7195563;-38.13080360867914
1739209783.7195625;-45.120503652039325
1739209783.7195687;-38.13080360867914
1739209783.719575;-33.981070128970906
1739209783.7195811;-38.13080360867914
1739209783.7195873;-45.120503652039325
1739209783.7195935;-45.120503652039325
1739209783.7195997;-38.13080360867914
1739209783.719606;-45.120503652039325
1739209783.7196121;-45.120503652039325
1739209783.7196183;-38.13080360867914
1739209783.7196245;-38.13080360867914
1739209783.7196307;-45.120503652039325
1739209783.719637;-33.981070128970906
1739209783.719643;-38.13080360867914
1739209783.719649;-38.13080360867914
1739209783.7196553;-45.120503652039325
1739209783.7196615;-38.13080360867914
1739209783.7196677;-45.120503652039325
1739209783.7196739;-45.120503652039325
1739209783.71968;-45.120503652039325
1739209783.7196863;-38.13080360867914
1739209783.7196925;-38.13080360867914
1739209783.7196987;-33.981070128970906
1739209783.7197049;-35.57807855764607
1739209783.719711;-35.57807855764607
1739209783.7197173;-38.13080360867914
1739209783.7197235;-33.981070128970906
1739209783.7197297;-33.981070128970906
1739209783.7197359;-45.120503652039325
1739209783.719742;-45.120503652039325
1739209783.7197483;-33.981070128970906
1739209783.7197545;-38.13080360867914
1739209783.7197607;-38.13080360867914
1739209783.7197669;-33.981070128970906
1739209783.719773;-38.13080360867914
1739209783.7197793;-38.13080360867914
1739209783.7197855;-38.13080360867914
1739209783.7197917;-45.120503652039325
1739209783.7197978;-45.120503652039325
1739209783.719804;-45.120503652039325
1739209783.7198102;-45.120503652039325
1739209783.7198164;-45.120503652039325
1739209783.7198224;-28.992665084841942
1739209783.7198286;-30.49652367304973
1739209783.7198348;-38.13080360867914
1739209783.719841;-45.120503652039325
1739209783.7198472;-33.981070128970906
1739209783.7198534;-38.13080360867914
1739209783.7198596;-45.120503652039325
1739209783.7198658;-35.57807855764607
1739209783.719872;-35.57807855764607
1739209783.7198782;-45.120503652039325
1739209783.7198844;-45.120503652039325
1739209783.7198906;-45.120503652039325
1739209783.7198968;-45.120503652039325
1739209783.719903;-45.120503652039325
1739209783.7199092;-45.120503652039325
1739209783.7199154;-45.120503652039325
1739209783.7199216;-31.141103565318915
1739209783.7199278;-32.816014438256545
1739209783.719934;-38.13080360867914
1739209783.7199402;-45.120503652039325
1739209783.7199464;-38.13080360867914
1739209783.7199526;-35.57807855764607
1739209783.7199588;-35.57807855764607
1739209783.719965;-38.13080360867914
1739209783.7199712;-45.120503652039325
1739209783.7199774;-45.120503652039325
1739209783.7199836;-45.120503652039325
1739209783.7199898;-38.13080360867914
1739209783.719996;-38.13080360867914
1739209783.720002;-33.981070128970906
1739209783.7200081;-33.981070128970906
1739209783.7200143;-38.13080360867914
1739209783.7200205;-45.120503652039325
1739209783.7200267;-45.120503652039325
1739209783.720033;-38.13080360867914
1739209783.7200391;-45.120503652039325
1739209783.7200453;-38.13080360867914
1739209783.7200515;-45.120503652039325
1739209783.7200577;-45.120503652039325
1739209783.720064;-45.120503652039325
1739209783.7200701;-35.57807855764607
1739209783.7200763;-25.826314394896354
1739209783.7200825;-45.120503652039325
1739209783.7200887;-45.120503652039325
1739209783.720095;-35.57807855764607
1739209783.720101;-35.57807855764607
1739209783.7201073;-38.13080360867914
1739209783.7201135;-38.13080360867914
1739209783.7201197;-45.120503652039325
1739209783.720126;-45.120503652039325
1739209783.720132;-33.981070128970906
1739209783.7201383;-45.120503652039325
1739209783.7201445;-45.120503652039325
1739209783.7201507;-45.120503652039325
1739209783.720157;-45.120503652039325
1739209783.720163;-45.120503652039325
1739209783.7201693;-45.120503652039325
1739209783.7201753;-45.120503652039325
1739209783.7201815;-38.13080360867914
1739209783.7201877;-35.57807855764607
1739209783.7201939;-45.120503652039325
1739209783.7202;-45.120503652039325
