CAN Message; 0x1b8:0300f3573889a4f6
1739209883.2181766;-35.57807855764607
1739209883.2181792;-33.981070128970906
1739209883.2181818;-38.13080360867914
1739209883.2181845;-38.13080360867914
1739209883.2181869;-35.57807855764607
1739209883.2181895;-35.57807855764607
1739209883.218192;-45.120503652039325
1739209883.2181947;-45.120503652039325
1739209883.2181973;-35.57807855764607
1739209883.2182;-38.13080360867914
1739209883.2182024;-45.120503652039325
1739209883.218205;-38.13080360867914
1739209883.2182076;-38.13080360867914
1739209883.2182102;-38.13080360867914
1739209883.2182128;-45.120503652039325
1739209883.2182155;-38.13080360867914
1739209883.2182178;-35.57807855764607
1739209883.2182205;-45.120503652039325
1739209883.218223;-45.120503652039325
1739209883.2182257;-38.13080360867914
1739209883.2182283;-38.13080360867914
1739209883.218231;-45.120503652039325
1739209883.2182333;-45.120503652039325
1739209883.218236;-33.981070128970906
1739209883.2182386;-45.120503652039325
1739209883.2182412;-35.57807855764607
1739209883.2182438;-38.13080360867914
1739209883.2182465;-45.120503652039325
1739209883.2182488;-38.13080360867914
1739209883.2182515;-38.13080360867914
1739209883.218254;-38.13080360867914
1739209883.2182567;-45.120503652039325
1739209883.2182593;-45.120503652039325
1739209883.218262;-45.120503652039325
1739209883.2182643;-38.13080360867914
1739209883.218267;-38.13080360867914
1739209883.2182696;-45.120503652039325
1739209883.2182722;-45.120503652039325
1739209883.2182748;-33.981070128970906
1739209883.2182775;-38.13080360867914
1739209883.2182798;-38.13080360867914
1739209883.2182825;-35.57807855764607
1739209883.218285;-35.57807855764607
1739209883.2182877;-45.120503652039325
1739209883.2182903;-45.120503652039325
1739209883.218293;-45.120503652039325
1739209883.2182953;-38.13080360867914
1739209883.218298;-38.13080360867914
1739209883.2183006;-45.120503652039325
1739209883.2183032;-38.13080360867914
1739209883.2183058;-45.120503652039325
1739209883.2183084;-45.120503652039325
1739209883.2183108;-45.120503652039325
1739209883.2183135;-35.57807855764607
1739209883.218316;-35.57807855764607
1739209883.2183187;-45.120503652039325
1739209883.2183213;-45.120503652039325
1739209883.218324;-45.120503652039325
1739209883.2183263;-33.981070128970906
1739209883.218329;-38.13080360867914
1739209883.2183316;-45.120503652039325
1739209883.2183342;-45.120503652039325
1739209883.2183368;-38.13080360867914
1739209883.2183394;-38.13080360867914
1739209883.2183418;-38.13080360867914
1739209883.2183444;-38.13080360867914
1739209883.218347;-38.13080360867914
1739209883.2183497;-38.13080360867914
1739209883.2183523;-38.13080360867914
1739209883.218355;-38.13080360867914
1739209883.2183573;-45.120503652039325
1739209883.21836;-38.13080360867914
1739209883.2183626;-35.57807855764607
1739209883.2183652;-45.120503652039325
1739209883.2183678;-45.120503652039325
1739209883.2183704;-45.120503652039325
1739209883.2183728;-38.13080360867914
1739209883.2183754;-45.120503652039325
1739209883.218378;-38.13080360867914
1739209883.2183807;-38.13080360867914
1739209883.2183833;-35.57807855764607
1739209883.218386;-38.13080360867914
1739209883.2183883;-31.141103565318915
1739209883.218391;-35.57807855764607
1739209883.2183936;-45.120503652039325
1739209883.2183962;-38.13080360867914
1739209883.2183988;-38.13080360867914
1739209883.2184014;-45.120503652039325
1739209883.2184038;-35.57807855764607
1739209883.2184064;-38.13080360867914
1739209883.218409;-35.57807855764607
1739209883.2184117;-38.13080360867914
1739209883.2184143;-45.120503652039325
1739209883.218417;-45.120503652039325
1739209883.2184193;-45.120503652039325
1739209883.218422;-45.120503652039325
1739209883.2184246;-33.981070128970906
1739209883.2184272;-38.13080360867914
1739209883.2184298;-33.981070128970906
1739209883.2184324;-38.13080360867914
1739209883.2184348;-45.120503652039325
1739209883.2184374;-38.13080360867914
1739209883.21844;-33.981070128970906
1739209883.2184427;-38.13080360867914
1739209883.2184453;-45.120503652039325
1739209883.218448;-38.13080360867914
1739209883.2184503;-38.13080360867914
1739209883.218453;-38.13080360867914
1739209883.2184556;-45.120503652039325
1739209883.2184582;-45.120503652039325
1739209883.2184608;-38.13080360867914
1739209883.2184634;-38.13080360867914
1739209883.2184658;-45.120503652039325
1739209883.2184684;-38.13080360867914
1739209883.218471;-38.13080360867914
1739209883.2184737;-33.981070128970906
1739209883.2184763;-38.13080360867914
1739209883.218479;-35.57807855764607
1739209883.2184813;-38.13080360867914
1739209883.218484;-45.120503652039325
1739209883.2184865;-45.120503652039325
1739209883.2184892;-38.13080360867914
1739209883.2184918;-33.981070128970906
1739209883.2184944;-31.141103565318915
1739209883.2184968;-38.13080360867914
1739209883.2184994;-45.120503652039325
1739209883.218502;-38.13080360867914
1739209883.2185047;-35.57807855764607
1739209883.2185073;-38.13080360867914
1739209883.21851;-45.120503652039325
1739209883.2185123;-45.120503652039325
1739209883.218515;-38.13080360867914
1739209883.2185175;-45.120503652039325
1739209883.2185202;-45.120503652039325
1739209883.2185228;-38.13080360867914
1739209883.2185254;-38.13080360867914
1739209883.2185278;-32.816014438256545
1739209883.2185304;-45.120503652039325
1739209883.218533;-45.120503652039325
1739209883.2185357;-33.981070128970906
1739209883.2185383;-38.13080360867914
1739209883.218541;-45.120503652039325
1739209883.2185433;-45.120503652039325
1739209883.218546;-45.120503652039325
1739209883.2185485;-38.13080360867914
1739209883.2185512;-45.120503652039325
1739209883.2185538;-45.120503652039325
1739209883.2185564;-38.13080360867914
1739209883.2185588;-45.120503652039325
1739209883.2185614;-45.120503652039325
1739209883.218564;-33.981070128970906
1739209883.2185667;-35.57807855764607
1739209883.2185693;-35.57807855764607
1739209883.2185717;-38.13080360867914
1739209883.2185743;-38.13080360867914
1739209883.218577;-31.141103565318915
1739209883.2185795;-35.57807855764607
1739209883.2185822;-38.13080360867914
1739209883.2185848;-38.13080360867914
1739209883.2185872;-38.13080360867914
1739209883.2185898;-45.120503652039325
1739209883.2185924;-45.120503652039325
1739209883.218595;-45.120503652039325
1739209883.2185977;-38.13080360867914
1739209883.2186003;-35.57807855764607
1739209883.2186027;-45.120503652039325
1739209883.2186053;-45.120503652039325
1739209883.218608;-35.57807855764607
1739209883.2186105;-32.816014438256545
1739209883.2186131;-45.120503652039325
1739209883.2186158;-35.57807855764607
1739209883.2186182;-38.13080360867914
1739209883.2186208;-45.120503652039325
1739209883.2186234;-45.120503652039325
1739209883.218626;-45.120503652039325
1739209883.2186286;-45.120503652039325
1739209883.2186313;-45.120503652039325
1739209883.2186337;-45.120503652039325
1739209883.2186363;-45.120503652039325
1739209883.218639;-45.120503652039325
1739209883.2186415;-45.120503652039325
1739209883.2186441;-38.13080360867914
1739209883.2186468;-35.57807855764607
1739209883.2186491;-38.13080360867914
1739209883.2186518;-45.120503652039325
1739209883.2186544;-45.120503652039325
1739209883.218657;-38.13080360867914
1739209883.2186596;-35.57807855764607
1739209883.2186623;-35.57807855764607
1739209883.2186646;-38.13080360867914
1739209883.2186673;-45.120503652039325
1739209883.21867;-38.13080360867914
1739209883.2186725;-35.57807855764607
1739209883.2186751;-38.13080360867914
1739209883.2186778;-32.816014438256545
1739209883.2186801;-45.120503652039325
1739209883.2186828;-45.120503652039325
1739209883.2186854;-38.13080360867914
1739209883.218688;-38.13080360867914
1739209883.2186906;-38.13080360867914
1739209883.2186933;-45.120503652039325
1739209883.2186956;-35.57807855764607
1739209883.2186983;-38.13080360867914
1739209883.218701;-38.13080360867914
1739209883.2187035;-32.816014438256545
1739209883.2187061;-38.13080360867914
1739209883.2187088;-35.57807855764607
1739209883.2187111;-45.120503652039325
1739209883.2187138;-35.57807855764607
1739209883.2187164;-38.13080360867914
1739209883.218719;-33.981070128970906
1739209883.2187216;-38.13080360867914
1739209883.2187243;-45.120503652039325
1739209883.2187266;-45.120503652039325
1739209883.2187293;-45.120503652039325
1739209883.2187319;-45.120503652039325
1739209883.2187345;-45.120503652039325
1739209883.2187371;-45.120503652039325
1739209883.2187397;-45.120503652039325
1739209883.2187421;-38.13080360867914
1739209883.2187448;-38.13080360867914
1739209883.2187474;-45.120503652039325
1739209883.21875;-45.120503652039325
1739209883.2187526;-35.57807855764607
1739209883.2187552;-35.57807855764607
1739209883.2187576;-45.120503652039325
1739209883.2187603;-38.13080360867914
1739209883.2187629;-35.57807855764607
1739209883.2187655;-29.438486411369333
1739209883.2187681;-38.13080360867914
1739209883.2187707;-38.13080360867914
1739209883.2187731;-38.13080360867914
1739209883.2187757;-32.816014438256545
1739209883.2187784;-38.13080360867914
1739209883.218781;-35.57807855764607
1739209883.2187836;-45.120503652039325
1739209883.2187862;-31.141103565318943
1739209883.2187886;-45.120503652039325
1739209883.2187912;-38.13080360867914
1739209883.2187939;-45.120503652039325
1739209883.2187965;-45.120503652039325
1739209883.218799;-38.13080360867914
1739209883.2188017;-45.120503652039325
1739209883.2188041;-38.13080360867914
1739209883.2188067;-28.992665084841942
1739209883.2188094;-38.13080360867914
1739209883.218812;-38.13080360867914
1739209883.2188146;-45.120503652039325
1739209883.2188172;-33.981070128970906
1739209883.2188196;-45.120503652039325
1739209883.2188222;-45.120503652039325
1739209883.2188249;-45.120503652039325
1739209883.2188275;-45.120503652039325
1739209883.21883;-33.981070128970906
1739209883.2188327;-45.120503652039325
1739209883.218835;-45.120503652039325
1739209883.2188377;-45.120503652039325
1739209883.2188404;-38.13080360867914
1739209883.218843;-45.120503652039325
1739209883.2188456;-38.13080360867914
1739209883.2188482;-33.981070128970956
1739209883.2188506;-45.120503652039325
1739209883.2188532;-45.120503652039325
1739209883.2188559;-45.120503652039325
1739209883.2188585;-45.120503652039325
1739209883.218861;-38.13080360867914
1739209883.2188637;-35.57807855764607
1739209883.218866;-45.120503652039325
1739209883.2188687;-27.267205301931607
1739209883.2188714;-33.981070128970906
1739209883.218874;-45.120503652039325
1739209883.2188766;-38.13080360867914
1739209883.2188792;-33.981070128970906
1739209883.2188816;-45.120503652039325
1739209883.2188842;-45.120503652039325
1739209883.2188869;-38.13080360867914
1739209883.2188895;-45.120503652039325
1739209883.218892;-45.120503652039325
1739209883.2188947;-45.120503652039325
1739209883.218897;-33.981070128970906
1739209883.2188997;-45.120503652039325
1739209883.2189023;-38.13080360867914
1739209883.218905;-45.120503652039325
1739209883.2189076;-35.57807855764607
1739209883.2189102;-30.49652367304973
1739209883.2189126;-38.13080360867914
1739209883.2189152;-45.120503652039325
1739209883.2189178;-38.13080360867914
1739209883.2189205;-38.13080360867914
1739209883.218923;-45.120503652039325
1739209883.2189257;-45.120503652039325
1739209883.218928;-38.13080360867914
1739209883.2189307;-33.981070128970906
1739209883.2189333;-38.13080360867914
1739209883.218936;-45.120503652039325
1739209883.2189386;-45.120503652039325
1739209883.2189412;-38.13080360867914
1739209883.2189436;-35.57807855764607
1739209883.2189462;-45.120503652039325
1739209883.2189488;-38.13080360867914
1739209883.2189515;-38.13080360867914
1739209883.218954;-45.120503652039325
1739209883.2189567;-45.120503652039325
1739209883.218959;-45.120503652039325
1739209883.2189617;-45.120503652039325
1739209883.2189643;-45.120503652039325
1739209883.218967;-38.13080360867914
1739209883.2189696;-45.120503652039325
1739209883.2189722;-33.981070128970906
1739209883.2189746;-38.13080360867914
1739209883.2189772;-45.120503652039325
1739209883.2189798;-45.120503652039325
1739209883.2189825;-45.120503652039325
1739209883.218985;-38.13080360867914
1739209883.2189877;-32.816014438256545
1739209883.21899;-45.120503652039325
1739209883.2189927;-38.13080360867914
1739209883.2189953;-33.981070128970906
1739209883.218998;-35.57807855764607
1739209883.2190006;-38.13080360867914
1739209883.2190032;-45.120503652039325
1739209883.2190056;-35.57807855764607
1739209883.2190082;-38.13080360867914
1739209883.2190108;-45.120503652039325
1739209883.2190135;-45.120503652039325
1739209883.219016;-38.13080360867914
1739209883.2190187;-38.13080360867914
1739209883.219021;-38.13080360867914
1739209883.2190237;-38.13080360867914
1739209883.2190263;-45.120503652039325
1739209883.219029;-38.13080360867914
1739209883.2190316;-45.120503652039325
1739209883.2190342;-45.120503652039325
1739209883.2190366;-33.981070128970906
1739209883.2190392;-38.13080360867914
1739209883.2190418;-45.120503652039325
1739209883.2190444;-45.120503652039325
1739209883.219047;-33.981070128970906
1739209883.2190497;-35.57807855764607
1739209883.219052;-45.120503652039325
1739209883.2190547;-45.120503652039325
1739209883.2190573;-45.120503652039325
1739209883.21906;-38.13080360867914
1739209883.2190626;-38.13080360867914
1739209883.2190652;-45.120503652039325
1739209883.2190676;-38.13080360867914
1739209883.2190702;-38.13080360867914
1739209883.2190728;-45.120503652039325
1739209883.2190754;-33.981070128970906
1739209883.219078;-38.13080360867914
1739209883.2190807;-45.120503652039325
1739209883.219083;-38.13080360867914
1739209883.2190857;-35.57807855764607
1739209883.2190883;-45.120503652039325
1739209883.219091;-45.120503652039325
1739209883.2190936;-45.120503652039325
1739209883.2190962;-45.120503652039325
1739209883.2190986;-26.991370085610722
1739209883.2191012;-32.816014438256545
1739209883.2191038;-38.13080360867914
1739209883.2191064;-35.57807855764607
1739209883.219109;-38.13080360867914
1739209883.2191117;-45.120503652039325
1739209883.219114;-38.13080360867914
1739209883.2191167;-35.57807855764607
1739209883.2191193;-31.141103565318943
1739209883.219122;-45.120503652039325
1739209883.2191246;-38.13080360867914
1739209883.2191272;-45.120503652039325
1739209883.2191296;-45.120503652039325
1739209883.2191322;-45.120503652039325
1739209883.2191348;-38.13080360867914
1739209883.2191374;-38.13080360867914
1739209883.21914;-29.438486411369333
1739209883.2191427;-32.816014438256545
1739209883.219145;-38.13080360867914
1739209883.2191477;-45.120503652039325
1739209883.2191503;-35.57807855764607
1739209883.219153;-38.13080360867914
1739209883.2191556;-38.13080360867914
1739209883.2191582;-38.13080360867914
1739209883.2191606;-45.120503652039325
1739209883.2191632;-45.120503652039325
1739209883.2191658;-38.13080360867914
1739209883.2191684;-38.13080360867914
1739209883.219171;-45.120503652039325
1739209883.2191737;-45.120503652039325
1739209883.219176;-45.120503652039325
1739209883.2191787;-45.120503652039325
