CAN Message; 0x1d3:000085d67b438abe
1739209771.0491352;-35.57807855764607
1739209771.0491493;-38.13080360867914
1739209771.0491633;-45.120503652039325
1739209771.0491774;-45.120503652039325
1739209771.0491915;-45.120503652039325
1739209771.0492055;-45.120503652039325
1739209771.0492196;-45.120503652039325
1739209771.0492337;-45.120503652039325
1739209771.0492477;-45.120503652039325
1739209771.049262;-45.120503652039325
1739209771.049276;-38.13080360867914
1739209771.0492902;-35.57807855764607
1739209771.0493042;-38.13080360867914
1739209771.0493183;-38.13080360867914
1739209771.0493324;-38.13080360867914
1739209771.0493464;-32.816014438256545
1739209771.0493605;-38.13080360867914
1739209771.0493746;-45.120503652039325
1739209771.0493886;-45.120503652039325
1739209771.0494027;-33.981070128970906
1739209771.0494168;-38.13080360867914
1739209771.0494308;-38.13080360867914
1739209771.049445;-38.13080360867914
1739209771.0494592;-45.120503652039325
1739209771.0494733;-45.120503652039325
1739209771.0494874;-45.120503652039325
1739209771.0495014;-38.13080360867914
1739209771.0495155;-38.13080360867914
1739209771.0495296;-45.120503652039325
1739209771.0495436;-45.120503652039325
1739209771.0495577;-38.13080360867914
1739209771.0495718;-45.120503652039325
1739209771.0495858;-38.13080360867914
1739209771.0496;-38.13080360867914
1739209771.049614;-45.120503652039325
1739209771.049628;-35.57807855764607
1739209771.049642;-38.13080360867914
1739209771.0496564;-38.13080360867914
1739209771.0496705;-38.13080360867914
1739209771.0496845;-33.981070128970906
1739209771.0496986;-31.141103565318915
1739209771.0497127;-35.57807855764607
1739209771.0497267;-35.57807855764607
1739209771.0497408;-35.57807855764607
1739209771.0497549;-45.120503652039325
1739209771.049769;-45.120503652039325
1739209771.049783;-38.13080360867914
1739209771.049797;-45.120503652039325
1739209771.0498111;-45.120503652039325
1739209771.0498252;-45.120503652039325
1739209771.0498395;-45.120503652039325
1739209771.0498536;-35.57807855764607
1739209771.0498676;-45.120503652039325
1739209771.0498817;-45.120503652039325
1739209771.0498958;-45.120503652039325
1739209771.0499098;-33.981070128970906
1739209771.049924;-31.141103565318915
1739209771.049938;-45.120503652039325
1739209771.049952;-45.120503652039325
1739209771.049966;-38.13080360867914
1739209771.0499802;-38.13080360867914
1739209771.0499942;-45.120503652039325
1739209771.0500083;-38.13080360867914
1739209771.0500224;-38.13080360867914
1739209771.0500367;-38.13080360867914
1739209771.0500507;-45.120503652039325
1739209771.0500648;-45.120503652039325
1739209771.0500789;-45.120503652039325
1739209771.050093;-45.120503652039325
1739209771.050107;-45.120503652039325
1739209771.050121;-45.120503652039325
1739209771.0501351;-45.120503652039325
1739209771.0501492;-45.120503652039325
1739209771.0501633;-45.120503652039325
1739209771.0501773;-38.13080360867914
1739209771.0501914;-38.13080360867914
1739209771.0502055;-38.13080360867914
1739209771.0502195;-45.120503652039325
1739209771.0502338;-38.13080360867914
1739209771.050248;-33.981070128970906
1739209771.050262;-28.992665084841942
1739209771.050276;-45.120503652039325
1739209771.05029;-38.13080360867914
1739209771.0503042;-38.13080360867914
1739209771.0503182;-33.981070128970906
1739209771.0506449;-38.13080360867914
1739209771.0506465;-38.13080360867914
1739209771.050648;-38.13080360867914
1739209771.0506496;-38.13080360867914
1739209771.050651;-45.120503652039325
1739209771.0506525;-45.120503652039325
1739209771.0506542;-45.120503652039325
1739209771.0506556;-38.13080360867914
1739209771.050657;-38.13080360867914
1739209771.0506587;-45.120503652039325
1739209771.0506601;-38.13080360867914
1739209771.0506618;-38.13080360867914
1739209771.0506632;-45.120503652039325
1739209771.0506647;-45.120503652039325
1739209771.0506663;-38.13080360867914
1739209771.0506678;-38.13080360867914
1739209771.0506692;-45.120503652039325
1739209771.0506709;-38.13080360867914
1739209771.0506723;-38.13080360867914
1739209771.050674;-38.13080360867914
1739209771.0506754;-45.120503652039325
1739209771.0506768;-38.13080360867914
1739209771.0506785;-35.57807855764607
1739209771.05068;-28.992665084841942
1739209771.0506814;-38.13080360867914
1739209771.050683;-45.120503652039325
1739209771.0506845;-35.57807855764607
1739209771.0506861;-38.13080360867914
1739209771.0506876;-45.120503652039325
1739209771.050689;-38.13080360867914
1739209771.0506907;-35.57807855764607
1739209771.050692;-35.57807855764607
1739209771.0506935;-45.120503652039325
1739209771.0506952;-45.120503652039325
1739209771.0506966;-32.816014438256545
1739209771.0506983;-38.13080360867914
1739209771.0506997;-45.120503652039325
1739209771.0507011;-45.120503652039325
1739209771.0507028;-45.120503652039325
1739209771.0507042;-33.981070128970906
1739209771.0507057;-45.120503652039325
1739209771.0507073;-45.120503652039325
1739209771.0507088;-35.57807855764607
1739209771.0507102;-38.13080360867914
1739209771.0507119;-45.120503652039325
1739209771.0507133;-33.981070128970906
1739209771.050715;-38.13080360867914
1739209771.0507164;-38.13080360867914
1739209771.0507178;-45.120503652039325
1739209771.0507195;-38.13080360867914
1739209771.050721;-45.120503652039325
1739209771.0507224;-38.13080360867914
1739209771.050724;-45.120503652039325
1739209771.0507255;-38.13080360867914
1739209771.0507271;-35.57807855764607
1739209771.0507286;-45.120503652039325
1739209771.05073;-45.120503652039325
1739209771.0507317;-33.981070128970906
1739209771.050733;-35.57807855764607
1739209771.0507345;-38.13080360867914
1739209771.0507362;-38.13080360867914
1739209771.0507376;-38.13080360867914
1739209771.0507393;-45.120503652039325
1739209771.0507407;-32.816014438256545
1739209771.0507421;-32.816014438256545
1739209771.0507438;-45.120503652039325
1739209771.0507452;-38.13080360867914
1739209771.0507467;-38.13080360867914
1739209771.0507483;-38.13080360867914
1739209771.0507498;-45.120503652039325
1739209771.0507514;-38.13080360867914
1739209771.0507529;-45.120503652039325
1739209771.0507543;-38.13080360867914
1739209771.050756;-38.13080360867914
1739209771.0507574;-38.13080360867914
1739209771.0507588;-45.120503652039325
1739209771.0507605;-33.981070128970906
1739209771.050762;-38.13080360867914
1739209771.0507636;-45.120503652039325
1739209771.050765;-38.13080360867914
1739209771.0507665;-35.57807855764607
1739209771.0507681;-45.120503652039325
1739209771.0507696;-45.120503652039325
1739209771.050771;-45.120503652039325
1739209771.0507727;-45.120503652039325
1739209771.050774;-38.13080360867914
1739209771.0507758;-45.120503652039325
1739209771.0507772;-38.13080360867914
1739209771.0507786;-38.13080360867914
1739209771.0507803;-38.13080360867914
1739209771.0507817;-45.120503652039325
1739209771.0507832;-33.981070128970906
1739209771.0507848;-33.981070128970906
1739209771.0507863;-38.13080360867914
1739209771.050788;-45.120503652039325
1739209771.0507894;-45.120503652039325
1739209771.0507908;-38.13080360867914
1739209771.0507925;-38.13080360867914
1739209771.050794;-45.120503652039325
1739209771.0507953;-45.120503652039325
1739209771.050797;-45.120503652039325
1739209771.0507984;-45.120503652039325
1739209771.0508;-45.120503652039325
1739209771.0508015;-38.13080360867914
1739209771.050803;-38.13080360867914
1739209771.0508046;-45.120503652039325
1739209771.050806;-45.120503652039325
1739209771.0508075;-33.981070128970906
1739209771.0508091;-32.816014438256545
1739209771.0508106;-45.120503652039325
1739209771.0508122;-45.120503652039325
1739209771.0508137;-38.13080360867914
1739209771.050815;-38.13080360867914
1739209771.0508168;-32.816014438256545
1739209771.0508182;-33.981070128970906
1739209771.0508196;-45.120503652039325
1739209771.0508213;-45.120503652039325
1739209771.0508227;-45.120503652039325
1739209771.0508244;-32.816014438256545
1739209771.0508258;-38.13080360867914
1739209771.0508273;-38.13080360867914
1739209771.050829;-38.13080360867914
1739209771.0508304;-38.13080360867914
1739209771.0508318;-38.13080360867914
1739209771.0508335;-45.120503652039325
1739209771.050835;-45.120503652039325
1739209771.0508366;-45.120503652039325
1739209771.050838;-45.120503652039325
1739209771.0508394;-45.120503652039325
1739209771.050841;-38.13080360867914
1739209771.0508425;-38.13080360867914
1739209771.050844;-45.120503652039325
1739209771.0508456;-33.981070128970906
1739209771.050847;-38.13080360867914
1739209771.0508487;-45.120503652039325
1739209771.0508502;-38.13080360867914
1739209771.0508516;-33.981070128970906
1739209771.0508533;-31.141103565318915
1739209771.0508547;-38.13080360867914
1739209771.050856;-38.13080360867914
1739209771.0508578;-45.120503652039325
1739209771.0508592;-45.120503652039325
1739209771.050861;-38.13080360867914
1739209771.0508623;-38.13080360867914
1739209771.0508637;-38.13080360867914
1739209771.0508654;-32.816014438256545
1739209771.0508668;-45.120503652039325
1739209771.0508683;-38.13080360867914
1739209771.05087;-45.120503652039325
1739209771.0508714;-38.13080360867914
1739209771.050873;-38.13080360867914
1739209771.0508745;-38.13080360867914
1739209771.050876;-38.13080360867914
1739209771.0508776;-31.141103565318915
1739209771.050879;-45.120503652039325
1739209771.0508804;-45.120503652039325
1739209771.050882;-45.120503652039325
1739209771.0508835;-38.13080360867914
1739209771.0508852;-38.13080360867914
1739209771.0508866;-38.13080360867914
1739209771.050888;-45.120503652039325
1739209771.0508897;-38.13080360867914
1739209771.0508912;-32.816014438256545
1739209771.0508926;-38.13080360867914
1739209771.0508943;-38.13080360867914
1739209771.0508957;-38.13080360867914
1739209771.0508974;-45.120503652039325
1739209771.0508988;-38.13080360867914
1739209771.0509002;-38.13080360867914
1739209771.050902;-38.13080360867914
1739209771.0509033;-35.57807855764607
1739209771.0509048;-38.13080360867914
1739209771.0509064;-35.57807855764607
1739209771.0509079;-38.13080360867914
1739209771.0509093;-45.120503652039325
1739209771.050911;-38.13080360867914
1739209771.0509124;-45.120503652039325
1739209771.050914;-38.13080360867914
1739209771.0509155;-38.13080360867914
1739209771.050917;-45.120503652039325
1739209771.0509186;-38.13080360867914
1739209771.05092;-38.13080360867914
1739209771.0509214;-45.120503652039325
1739209771.050923;-38.13080360867914
1739209771.0509245;-38.13080360867914
1739209771.0509262;-28.992665084841942
1739209771.0509276;-38.13080360867914
1739209771.050929;-45.120503652039325
1739209771.0509307;-38.13080360867914
1739209771.0509322;-38.13080360867914
1739209771.0509336;-45.120503652039325
1739209771.0509353;-33.981070128970906
1739209771.0509367;-35.57807855764607
1739209771.0509384;-31.14110356531892
1739209771.0509398;-45.120503652039325
1739209771.0509412;-38.13080360867914
1739209771.050943;-45.120503652039325
1739209771.0509443;-45.120503652039325
1739209771.0509458;-45.120503652039325
1739209771.0509474;-45.120503652039325
1739209771.0509489;-38.13080360867914
1739209771.0509505;-31.141103565318915
1739209771.050952;-35.57807855764607
1739209771.0509534;-38.13080360867914
1739209771.050955;-45.120503652039325
1739209771.0509565;-45.120503652039325
1739209771.050958;-45.120503652039325
1739209771.0509596;-35.57807855764607
1739209771.050961;-38.13080360867914
1739209771.0509627;-45.120503652039325
1739209771.050964;-38.13080360867914
1739209771.0509655;-45.120503652039325
1739209771.0509672;-45.120503652039325
1739209771.0509686;-35.57807855764607
1739209771.05097;-38.13080360867914
1739209771.0509717;-38.13080360867914
1739209771.0509732;-35.57807855764607
1739209771.0509748;-38.13080360867914
1739209771.0509763;-45.120503652039325
1739209771.0509777;-38.13080360867914
1739209771.0509794;-38.13080360867914
1739209771.0509808;-45.120503652039325
1739209771.0509822;-45.120503652039325
1739209771.050984;-38.13080360867914
1739209771.0509853;-33.981070128970906
1739209771.050987;-32.816014438256545
1739209771.0509884;-38.13080360867914
1739209771.0509899;-45.120503652039325
1739209771.0509915;-38.13080360867914
1739209771.050993;-45.120503652039325
1739209771.0509944;-45.120503652039325
1739209771.050996;-38.13080360867914
1739209771.0509975;-38.13080360867914
1739209771.0509992;-45.120503652039325
1739209771.0510006;-45.120503652039325
1739209771.051002;-45.120503652039325
1739209771.0510037;-38.13080360867914
1739209771.0510051;-38.13080360867914
1739209771.0510066;-38.13080360867914
1739209771.0510082;-33.981070128970906
1739209771.0510097;-45.120503652039325
1739209771.0510113;-38.13080360867914
1739209771.0510128;-35.57807855764607
1739209771.0510142;-45.120503652039325
1739209771.0510159;-38.13080360867914
1739209771.0510173;-38.13080360867914
1739209771.0510187;-45.120503652039325
1739209771.0510204;-45.120503652039325
1739209771.0510218;-45.120503652039325
1739209771.0510235;-45.120503652039325
1739209771.051025;-45.120503652039325
1739209771.0510263;-38.13080360867914
1739209771.051028;-38.13080360867914
1739209771.0510294;-35.57807855764607
1739209771.0510309;-33.981070128970906
1739209771.0510325;-38.13080360867914
1739209771.051034;-32.816014438256545
1739209771.0510356;-45.120503652039325
1739209771.051037;-32.816014438256545
1739209771.0510385;-38.13080360867914
1739209771.0510402;-38.13080360867914
1739209771.0510416;-38.13080360867914
1739209771.051043;-32.816014438256545
1739209771.0510447;-45.120503652039325
1739209771.0510461;-38.13080360867914
1739209771.0510478;-38.13080360867914
1739209771.0510492;-45.120503652039325
1739209771.0510507;-38.13080360867914
1739209771.0510523;-45.120503652039325
1739209771.0510538;-45.120503652039325
1739209771.0510552;-45.120503652039325
1739209771.0510569;-38.13080360867914
1739209771.0510583;-38.13080360867914
1739209771.05106;-45.120503652039325
1739209771.0510614;-38.13080360867914
1739209771.0510628;-45.120503652039325
1739209771.0510645;-45.120503652039325
1739209771.051066;-38.13080360867914
1739209771.0510674;-32.816014438256545
1739209771.051069;-45.120503652039325
1739209771.0510705;-45.120503652039325
1739209771.0510721;-45.120503652039325
1739209771.0510736;-31.141103565318915
1739209771.051075;-33.981070128970906
1739209771.0510767;-45.120503652039325
1739209771.051078;-38.13080360867914
1739209771.0510795;-38.13080360867914
1739209771.0510812;-45.120503652039325
1739209771.0510826;-45.120503652039325
1739209771.0510843;-45.120503652039325
1739209771.0510857;-38.13080360867914
1739209771.0510871;-45.120503652039325
1739209771.0510888;-45.120503652039325
1739209771.0510902;-38.13080360867914
1739209771.0510917;-38.13080360867914
1739209771.0510933;-45.120503652039325
1739209771.0510948;-45.120503652039325
1739209771.0510964;-33.981070128970906
1739209771.0510979;-28.992665084841942
1739209771.0510993;-31.141103565318915
1739209771.051101;-38.13080360867914
1739209771.0511024;-38.13080360867914
1739209771.0511038;-32.816014438256545
1739209771.0511055;-38.13080360867914
1739209771.051107;-45.120503652039325
