CAN Message; 0x150:0600bd1774f66a9d
1739209742.478864;-45.120503652039325
1739209742.4788647;-38.13080360867914
1739209742.4788654;-45.120503652039325
1739209742.478866;-38.13080360867914
1739209742.478867;-38.13080360867914
1739209742.4788678;-38.13080360867914
1739209742.4788685;-45.120503652039325
1739209742.4788692;-31.141103565318893
1739209742.47887;-28.21854285175415
1739209742.4788709;-45.120503652039325
1739209742.4788716;-38.13080360867914
1739209742.4788723;-38.13080360867914
1739209742.478873;-38.13080360867914
1739209742.4788737;-45.120503652039325
1739209742.4788747;-45.120503652039325
1739209742.4788754;-45.120503652039325
1739209742.478876;-45.120503652039325
1739209742.4788768;-38.13080360867914
1739209742.4788778;-45.120503652039325
1739209742.4788785;-38.13080360867914
1739209742.4788792;-45.120503652039325
1739209742.47888;-38.13080360867914
1739209742.4788806;-45.120503652039325
1739209742.4788816;-32.816014438256545
1739209742.4788823;-28.21854285175415
1739209742.478883;-45.120503652039325
1739209742.4788837;-38.13080360867914
1739209742.4788845;-38.13080360867914
1739209742.4788854;-35.57807855764607
1739209742.4788861;-45.120503652039325
1739209742.4788868;-38.13080360867914
1739209742.4788876;-38.13080360867914
1739209742.4788885;-38.13080360867914
1739209742.4788892;-45.120503652039325
1739209742.47889;-38.13080360867914
1739209742.4788907;-38.13080360867914
1739209742.4788914;-38.13080360867914
1739209742.4788923;-38.13080360867914
1739209742.478893;-38.13080360867914
1739209742.4788938;-30.49652367304973
1739209742.4788945;-26.487275050834715
1739209742.4788952;-45.120503652039325
1739209742.4788961;-45.120503652039325
1739209742.4788969;-31.141103565318915
1739209742.4788976;-35.57807855764607
1739209742.4788983;-45.120503652039325
1739209742.4788992;-38.13080360867914
1739209742.4789;-45.120503652039325
1739209742.4789007;-38.13080360867914
1739209742.4789014;-38.13080360867914
1739209742.478902;-35.57807855764607
1739209742.478903;-38.13080360867914
1739209742.4789038;-45.120503652039325
1739209742.4789045;-45.120503652039325
1739209742.4789052;-38.13080360867914
1739209742.478906;-38.13080360867914
1739209742.4789069;-27.267205301931607
1739209742.4789076;-38.13080360867914
1739209742.4789083;-45.120503652039325
1739209742.478909;-38.13080360867914
1739209742.47891;-38.13080360867914
1739209742.4789107;-38.13080360867914
1739209742.4789114;-38.13080360867914
1739209742.478912;-45.120503652039325
1739209742.4789128;-38.13080360867914
1739209742.4789138;-38.13080360867914
1739209742.4789145;-45.120503652039325
1739209742.4789152;-45.120503652039325
1739209742.478916;-45.120503652039325
1739209742.4789166;-45.120503652039325
1739209742.4789176;-38.13080360867914
1739209742.4789183;-38.13080360867914
1739209742.478919;-38.13080360867914
1739209742.4789197;-45.120503652039325
1739209742.4789207;-38.13080360867914
1739209742.4789214;-45.120503652039325
1739209742.4789221;-45.120503652039325
1739209742.4789228;-45.120503652039325
1739209742.4789236;-38.13080360867914
1739209742.4789245;-35.57807855764607
1739209742.4789252;-28.992665084841942
1739209742.478926;-33.981070128970906
1739209742.4789267;-38.13080360867914
1739209742.4789274;-45.120503652039325
1739209742.4789283;-38.13080360867914
1739209742.478929;-45.120503652039325
1739209742.4789298;-38.13080360867914
1739209742.4789305;-35.57807855764607
1739209742.4789314;-33.981070128970906
1739209742.4789321;-38.13080360867914
1739209742.4789329;-45.120503652039325
1739209742.4789336;-33.981070128970906
1739209742.4789343;-45.120503652039325
1739209742.4789352;-45.120503652039325
1739209742.478936;-45.120503652039325
1739209742.4789367;-33.981070128970906
1739209742.4789374;-27.267205301931607
1739209742.478938;-33.981070128970906
1739209742.478939;-38.13080360867914
1739209742.4789398;-45.120503652039325
1739209742.4789405;-38.13080360867914
1739209742.4789412;-38.13080360867914
1739209742.478942;-45.120503652039325
1739209742.4789429;-45.120503652039325
1739209742.4789436;-38.13080360867914
1739209742.4789443;-38.13080360867914
1739209742.478945;-45.120503652039325
1739209742.478946;-38.13080360867914
1739209742.4789467;-38.13080360867914
1739209742.4789474;-45.120503652039325
1739209742.478948;-38.13080360867914
1739209742.4789488;-31.141103565318915
1739209742.4789498;-28.992665084841942
1739209742.4789505;-29.438486411369347
1739209742.4789512;-38.13080360867914
1739209742.478952;-38.13080360867914
1739209742.4789526;-45.120503652039325
1739209742.4789536;-38.13080360867914
1739209742.4789543;-38.13080360867914
1739209742.478955;-45.120503652039325
1739209742.4789557;-33.981070128970906
1739209742.4789567;-28.58837851428586
1739209742.4789574;-38.13080360867914
1739209742.4789581;-38.13080360867914
1739209742.4789588;-45.120503652039325
1739209742.4789596;-45.120503652039325
1739209742.4789605;-45.120503652039325
1739209742.4789612;-38.13080360867914
1739209742.478962;-38.13080360867914
1739209742.4789627;-32.816014438256545
1739209742.4789634;-45.120503652039325
1739209742.4789643;-45.120503652039325
1739209742.478965;-38.13080360867914
1739209742.4789658;-35.57807855764607
1739209742.4789665;-38.13080360867914
1739209742.4789674;-45.120503652039325
1739209742.4789681;-38.13080360867914
1739209742.4789689;-31.141103565318915
1739209742.4789696;-38.13080360867914
1739209742.4789703;-38.13080360867914
1739209742.4789712;-38.13080360867914
1739209742.478972;-38.13080360867914
1739209742.4789727;-38.13080360867914
1739209742.4789734;-45.120503652039325
1739209742.478974;-45.120503652039325
1739209742.478975;-38.13080360867914
1739209742.4789758;-38.13080360867914
1739209742.4789765;-45.120503652039325
1739209742.4789772;-45.120503652039325
1739209742.4789782;-45.120503652039325
1739209742.4789789;-38.13080360867914
1739209742.4789796;-45.120503652039325
1739209742.4789803;-38.13080360867914
1739209742.478981;-31.141103565318915
1739209742.478982;-38.13080360867914
1739209742.4789827;-45.120503652039325
1739209742.4789834;-38.13080360867914
1739209742.478984;-45.120503652039325
1739209742.4789848;-45.120503652039325
1739209742.4789858;-45.120503652039325
1739209742.4789865;-38.13080360867914
1739209742.4789872;-45.120503652039325
1739209742.478988;-45.120503652039325
1739209742.478989;-45.120503652039325
1739209742.4789896;-45.120503652039325
1739209742.4789903;-45.120503652039325
1739209742.478991;-38.13080360867914
1739209742.4789917;-38.13080360867914
1739209742.4789927;-45.120503652039325
1739209742.4789934;-30.49652367304973
1739209742.4789941;-38.13080360867914
1739209742.4789948;-45.120503652039325
1739209742.4789956;-35.57807855764607
1739209742.4789965;-45.120503652039325
1739209742.4789972;-45.120503652039325
1739209742.478998;-38.13080360867914
1739209742.4789987;-45.120503652039325
1739209742.4789996;-45.120503652039325
1739209742.4790003;-45.120503652039325
1739209742.479001;-38.13080360867914
1739209742.4790018;-45.120503652039325
1739209742.4790025;-38.13080360867914
1739209742.4790034;-35.57807855764607
1739209742.4790041;-35.57807855764607
1739209742.4790049;-38.13080360867914
1739209742.4790056;-35.57807855764607
1739209742.4790063;-35.57807855764607
1739209742.4790072;-45.120503652039325
1739209742.479008;-45.120503652039325
1739209742.4790087;-45.120503652039325
1739209742.4790094;-45.120503652039325
1739209742.4790103;-38.13080360867914
1739209742.479011;-38.13080360867914
1739209742.4790118;-45.120503652039325
1739209742.4790125;-45.120503652039325
1739209742.4790132;-45.120503652039325
1739209742.4790142;-45.120503652039325
1739209742.4790149;-38.13080360867914
1739209742.4790156;-38.13080360867914
1739209742.4790163;-38.13080360867914
1739209742.479017;-45.120503652039325
1739209742.479018;-38.13080360867914
1739209742.4790187;-32.816014438256545
1739209742.4790194;-38.13080360867914
1739209742.47902;-45.120503652039325
1739209742.479021;-45.120503652039325
1739209742.4790218;-38.13080360867914
1739209742.4790225;-45.120503652039325
1739209742.4790232;-45.120503652039325
1739209742.479024;-38.13080360867914
1739209742.479025;-45.120503652039325
1739209742.4790256;-38.13080360867914
1739209742.4790263;-38.13080360867914
1739209742.479027;-38.13080360867914
1739209742.4790277;-38.13080360867914
1739209742.4790287;-38.13080360867914
1739209742.4790294;-45.120503652039325
1739209742.4790301;-38.13080360867914
1739209742.4790308;-45.120503652039325
1739209742.4790318;-35.57807855764607
1739209742.4790325;-35.57807855764607
1739209742.4790332;-45.120503652039325
1739209742.479034;-45.120503652039325
1739209742.4790347;-35.57807855764607
1739209742.4790356;-35.57807855764607
1739209742.4790363;-45.120503652039325
1739209742.479037;-38.13080360867914
1739209742.4790378;-38.13080360867914
1739209742.4790385;-45.120503652039325
1739209742.4790394;-45.120503652039325
1739209742.4790401;-45.120503652039325
1739209742.4790409;-45.120503652039325
1739209742.479337;-45.120503652039325
1739209742.4793398;-45.120503652039325
1739209742.4793425;-45.120503652039325
1739209742.4793453;-45.120503652039325
1739209742.479348;-45.120503652039325
1739209742.4793508;-45.120503652039325
1739209742.4793534;-38.13080360867914
1739209742.4793563;-38.13080360867914
1739209742.479359;-45.120503652039325
1739209742.4793618;-45.120503652039325
1739209742.4793644;-38.13080360867914
1739209742.479367;-35.57807855764607
1739209742.4793699;-45.120503652039325
1739209742.4793725;-45.120503652039325
1739209742.4793754;-38.13080360867914
1739209742.479378;-45.120503652039325
1739209742.4793808;-45.120503652039325
1739209742.4793835;-45.120503652039325
1739209742.4793863;-45.120503652039325
1739209742.479389;-45.120503652039325
1739209742.4793916;-45.120503652039325
1739209742.4793944;-45.120503652039325
1739209742.479397;-38.13080360867914
1739209742.4794;-33.981070128970906
1739209742.4794025;-45.120503652039325
1739209742.4794054;-45.120503652039325
1739209742.479408;-35.57807855764607
1739209742.479411;-35.57807855764607
1739209742.4794135;-38.13080360867914
1739209742.4794164;-38.13080360867914
1739209742.479419;-45.120503652039325
1739209742.4794216;-45.120503652039325
1739209742.4794245;-38.13080360867914
1739209742.479427;-35.57807855764607
1739209742.47943;-45.120503652039325
1739209742.4794326;-45.120503652039325
1739209742.4794354;-35.57807855764607
1739209742.479438;-35.57807855764607
1739209742.479441;-45.120503652039325
1739209742.4794436;-38.13080360867914
1739209742.4794462;-33.981070128970906
1739209742.479449;-38.13080360867914
1739209742.4794517;-45.120503652039325
1739209742.4794545;-35.57807855764607
1739209742.4794571;-38.13080360867914
1739209742.47946;-45.120503652039325
1739209742.4794626;-45.120503652039325
1739209742.4794655;-38.13080360867914
1739209742.479468;-45.120503652039325
1739209742.479471;-38.13080360867914
1739209742.4794736;-45.120503652039325
1739209742.4794762;-45.120503652039325
1739209742.479479;-35.57807855764607
1739209742.4794817;-32.816014438256545
1739209742.4794846;-45.120503652039325
1739209742.4794872;-38.13080360867914
1739209742.47949;-35.57807855764607
1739209742.4794927;-38.13080360867914
1739209742.4794955;-38.13080360867914
1739209742.4794981;-38.13080360867914
1739209742.4795008;-38.13080360867914
1739209742.4795036;-32.816014438256545
1739209742.4795063;-45.120503652039325
1739209742.479509;-45.120503652039325
1739209742.4795117;-45.120503652039325
1739209742.4795146;-45.120503652039325
1739209742.4795172;-45.120503652039325
1739209742.47952;-45.120503652039325
1739209742.4795227;-45.120503652039325
1739209742.4795256;-38.13080360867914
1739209742.4795282;-38.13080360867914
1739209742.4795308;-45.120503652039325
1739209742.4795337;-38.13080360867914
1739209742.4795363;-38.13080360867914
1739209742.4795392;-45.120503652039325
1739209742.4795418;-45.120503652039325
1739209742.4795446;-45.120503652039325
1739209742.4795473;-38.13080360867914
1739209742.4795501;-45.120503652039325
1739209742.4795527;-38.13080360867914
1739209742.4795554;-38.13080360867914
1739209742.4795582;-45.120503652039325
1739209742.4795609;-45.120503652039325
1739209742.4795637;-38.13080360867914
1739209742.4795663;-38.13080360867914
1739209742.4795692;-45.120503652039325
1739209742.4795718;-38.13080360867914
1739209742.4795747;-35.57807855764607
1739209742.4795773;-45.120503652039325
1739209742.4795802;-45.120503652039325
1739209742.4795828;-32.816014438256545
1739209742.4795854;-35.57807855764607
1739209742.4795883;-45.120503652039325
1739209742.479591;-45.120503652039325
1739209742.4795938;-45.120503652039325
1739209742.4795964;-38.13080360867914
1739209742.4795992;-35.57807855764607
1739209742.4796019;-45.120503652039325
1739209742.4796047;-45.120503652039325
1739209742.4796073;-33.981070128970906
1739209742.47961;-33.981070128970906
1739209742.4796128;-38.13080360867914
1739209742.4796154;-45.120503652039325
1739209742.4796183;-45.120503652039325
1739209742.479621;-45.120503652039325
1739209742.4796238;-38.13080360867914
1739209742.4796264;-35.57807855764607
1739209742.4796293;-35.57807855764607
1739209742.479632;-38.13080360867914
1739209742.4796348;-45.120503652039325
1739209742.4796374;-45.120503652039325
1739209742.47964;-45.120503652039325
1739209742.4796429;-32.816014438256545
1739209742.4796455;-35.57807855764607
1739209742.4796484;-38.13080360867914
1739209742.479651;-45.120503652039325
1739209742.4796538;-38.13080360867914
1739209742.4796565;-35.57807855764607
1739209742.4796593;-38.13080360867914
1739209742.479662;-45.120503652039325
1739209742.4796646;-45.120503652039325
1739209742.4796674;-38.13080360867914
1739209742.47967;-38.13080360867914
1739209742.479673;-38.13080360867914
1739209742.4796755;-45.120503652039325
1739209742.4796784;-38.13080360867914
1739209742.479681;-45.120503652039325
1739209742.4796839;-38.13080360867914
1739209742.4796865;-45.120503652039325
1739209742.4796894;-45.120503652039325
1739209742.479692;-45.120503652039325
1739209742.4796946;-45.120503652039325
1739209742.4796975;-38.13080360867914
1739209742.4797;-38.13080360867914
1739209742.479703;-38.13080360867914
1739209742.4797056;-45.120503652039325
1739209742.4797084;-29.438486411369333
1739209742.479711;-32.816014438256545
1739209742.479714;-45.120503652039325
1739209742.4797165;-45.120503652039325
1739209742.4797192;-45.120503652039325
1739209742.479722;-45.120503652039325
1739209742.4797246;-45.120503652039325
1739209742.4797275;-38.13080360867914
1739209742.4797301;-45.120503652039325
1739209742.479733;-45.120503652039325
1739209742.4797356;-38.13080360867914
1739209742.4797385;-45.120503652039325
1739209742.479741;-45.120503652039325
1739209742.479744;-38.13080360867914
1739209742.4797466;-38.13080360867914
1739209742.4797492;-45.120503652039325
1739209742.479752;-31.141103565318893
1739209742.4797547;-31.141103565318893
1739209742.4797575;-45.120503652039325
1739209742.4797602;-45.120503652039325
1739209742.479763;-29.438486411369333
1739209742.4797657;-32.816014438256545
