CAN Message; 0x150:0700ae2899472b35
1739209692.2057226;-45.120503652039325
1739209692.2057257;-45.120503652039325
1739209692.205729;-38.13080360867914
1739209692.205732;-32.816014438256545
1739209692.2057354;-38.13080360867914
1739209692.2057388;-45.120503652039325
1739209692.205742;-38.13080360867914
1739209692.2057452;-32.816014438256545
1739209692.2057486;-38.13080360867914
1739209692.2057517;-45.120503652039325
1739209692.205755;-33.981070128970906
1739209692.205758;-45.120503652039325
1739209692.2057614;-35.57807855764607
1739209692.2057648;-38.13080360867914
1739209692.2057679;-38.13080360867914
1739209692.2057712;-32.816014438256545
1739209692.2057743;-45.120503652039325
1739209692.2057776;-45.120503652039325
1739209692.205781;-33.981070128970906
1739209692.205784;-35.57807855764607
1739209692.2057874;-38.13080360867914
1739209692.2057908;-45.120503652039325
1739209692.2057939;-38.13080360867914
1739209692.2057972;-38.13080360867914
1739209692.2058003;-38.13080360867914
1739209692.2058036;-45.120503652039325
1739209692.205807;-38.13080360867914
1739209692.20581;-38.13080360867914
1739209692.2058134;-38.13080360867914
1739209692.2058165;-45.120503652039325
1739209692.2058198;-38.13080360867914
1739209692.2058232;-35.57807855764607
1739209692.2058263;-33.981070128970906
1739209692.2058296;-45.120503652039325
1739209692.205833;-45.120503652039325
1739209692.205836;-45.120503652039325
1739209692.2058394;-45.120503652039325
1739209692.2058425;-45.120503652039325
1739209692.2058458;-45.120503652039325
1739209692.2058492;-45.120503652039325
1739209692.2058523;-35.57807855764607
1739209692.2058556;-38.13080360867914
1739209692.2058587;-33.981070128970906
1739209692.205862;-38.13080360867914
1739209692.2058654;-35.57807855764607
1739209692.2058685;-38.13080360867914
1739209692.2058718;-38.13080360867914
1739209692.2058752;-38.13080360867914
1739209692.2058783;-35.57807855764607
1739209692.2058816;-45.120503652039325
1739209692.2058847;-38.13080360867914
1739209692.205888;-38.13080360867914
1739209692.2058914;-45.120503652039325
1739209692.2058945;-38.13080360867914
1739209692.2058978;-38.13080360867914
1739209692.205901;-45.120503652039325
1739209692.2059042;-38.13080360867914
1739209692.2059076;-45.120503652039325
1739209692.2059107;-38.13080360867914
1739209692.205914;-45.120503652039325
1739209692.2059174;-38.13080360867914
1739209692.2059205;-45.120503652039325
1739209692.2059238;-45.120503652039325
1739209692.205927;-45.120503652039325
1739209692.2059302;-38.13080360867914
1739209692.2059336;-38.13080360867914
1739209692.2059367;-38.13080360867914
1739209692.20594;-45.120503652039325
1739209692.205943;-38.13080360867914
1739209692.2059464;-38.13080360867914
1739209692.2059498;-38.13080360867914
1739209692.205953;-45.120503652039325
1739209692.2059562;-35.57807855764607
1739209692.2059596;-45.120503652039325
1739209692.2059627;-38.13080360867914
1739209692.205966;-38.13080360867914
1739209692.205969;-45.120503652039325
1739209692.2059724;-38.13080360867914
1739209692.2059758;-38.13080360867914
1739209692.2059789;-38.13080360867914
1739209692.2059822;-30.49652367304973
1739209692.2059853;-38.13080360867914
1739209692.2059886;-45.120503652039325
1739209692.205992;-35.57807855764607
1739209692.205995;-35.57807855764607
1739209692.2059984;-45.120503652039325
1739209692.2060018;-45.120503652039325
1739209692.2060049;-38.13080360867914
1739209692.2060082;-38.13080360867914
1739209692.2060113;-45.120503652039325
1739209692.2060146;-45.120503652039325
1739209692.206018;-45.120503652039325
1739209692.206021;-38.13080360867914
1739209692.2060244;-38.13080360867914
1739209692.2060277;-38.13080360867914
1739209692.2060308;-38.13080360867914
1739209692.2060342;-38.13080360867914
1739209692.2060373;-38.13080360867914
1739209692.2060406;-45.120503652039325
1739209692.206044;-38.13080360867914
1739209692.206047;-38.13080360867914
1739209692.2060504;-38.13080360867914
1739209692.2060535;-35.57807855764607
1739209692.2060568;-45.120503652039325
1739209692.2060602;-28.992665084841942
1739209692.2060633;-28.58837851428586
1739209692.2060666;-45.120503652039325
1739209692.20607;-45.120503652039325
1739209692.206073;-38.13080360867914
1739209692.2060764;-38.13080360867914
1739209692.2060795;-38.13080360867914
1739209692.2060828;-38.13080360867914
1739209692.2060862;-45.120503652039325
1739209692.2060893;-45.120503652039325
1739209692.2060926;-38.13080360867914
1739209692.2060957;-45.120503652039325
1739209692.206099;-38.13080360867914
1739209692.2061024;-35.57807855764607
1739209692.2061055;-45.120503652039325
1739209692.2061088;-38.13080360867914
1739209692.2061121;-35.57807855764607
1739209692.2061152;-35.57807855764607
1739209692.2061186;-45.120503652039325
1739209692.2061217;-45.120503652039325
1739209692.206125;-45.120503652039325
1739209692.2061284;-38.13080360867914
1739209692.2061315;-38.13080360867914
1739209692.2061348;-45.120503652039325
1739209692.206138;-38.13080360867914
1739209692.2061412;-38.13080360867914
1739209692.2061446;-45.120503652039325
1739209692.2061477;-35.57807855764607
1739209692.206151;-38.13080360867914
1739209692.2061543;-38.13080360867914
1739209692.2061574;-45.120503652039325
1739209692.2061608;-45.120503652039325
1739209692.206164;-38.13080360867914
1739209692.2061672;-45.120503652039325
1739209692.2061706;-38.13080360867914
1739209692.2061737;-45.120503652039325
1739209692.206177;-45.120503652039325
1739209692.20618;-38.13080360867914
1739209692.2061834;-38.13080360867914
1739209692.2061868;-45.120503652039325
1739209692.2061899;-35.57807855764607
1739209692.2061932;-32.816014438256545
1739209692.2061965;-45.120503652039325
1739209692.2061996;-45.120503652039325
1739209692.206203;-38.13080360867914
1739209692.206206;-35.57807855764607
1739209692.2062094;-45.120503652039325
1739209692.2062128;-45.120503652039325
1739209692.2062159;-38.13080360867914
1739209692.2062192;-38.13080360867914
1739209692.2062223;-38.13080360867914
1739209692.2062256;-45.120503652039325
1739209692.206229;-33.981070128970906
1739209692.206232;-35.57807855764607
1739209692.2062354;-38.13080360867914
1739209692.2062387;-45.120503652039325
1739209692.2062418;-38.13080360867914
1739209692.2062452;-35.57807855764607
1739209692.2062483;-38.13080360867914
1739209692.2062516;-45.120503652039325
1739209692.206255;-45.120503652039325
1739209692.206258;-45.120503652039325
1739209692.2062614;-45.120503652039325
1739209692.2062645;-38.13080360867914
1739209692.2062678;-38.13080360867914
1739209692.2062712;-45.120503652039325
1739209692.2062743;-45.120503652039325
1739209692.2062776;-38.13080360867914
1739209692.206281;-38.13080360867914
1739209692.206284;-35.57807855764607
1739209692.2062874;-38.13080360867914
1739209692.2062905;-45.120503652039325
1739209692.2062938;-45.120503652039325
1739209692.2062972;-45.120503652039325
1739209692.2063003;-45.120503652039325
1739209692.2063036;-45.120503652039325
1739209692.206307;-45.120503652039325
1739209692.20631;-45.120503652039325
1739209692.2063134;-45.120503652039325
1739209692.2063165;-35.57807855764607
1739209692.2063198;-38.13080360867914
1739209692.2063231;-38.13080360867914
1739209692.2063262;-38.13080360867914
1739209692.2063296;-32.816014438256545
1739209692.2063327;-45.120503652039325
1739209692.206336;-45.120503652039325
1739209692.2063394;-33.981070128970906
1739209692.2063425;-32.816014438256545
1739209692.2063458;-38.13080360867914
1739209692.2063491;-45.120503652039325
1739209692.2063522;-38.13080360867914
1739209692.2063556;-35.57807855764607
1739209692.2063587;-33.981070128970906
1739209692.206362;-45.120503652039325
1739209692.2063653;-38.13080360867914
1739209692.2063684;-32.816014438256545
1739209692.2063718;-33.981070128970906
1739209692.206375;-38.13080360867914
1739209692.2063782;-33.981070128970906
1739209692.2063816;-38.13080360867914
1739209692.2063847;-45.120503652039325
1739209692.206388;-38.13080360867914
1739209692.2063913;-33.981070128970906
1739209692.2063944;-38.13080360867914
1739209692.2063978;-38.13080360867914
1739209692.2064009;-38.13080360867914
1739209692.2064042;-38.13080360867914
1739209692.2064075;-45.120503652039325
1739209692.2064106;-45.120503652039325
1739209692.206414;-45.120503652039325
1739209692.206417;-45.120503652039325
1739209692.2064204;-45.120503652039325
1739209692.2064238;-35.57807855764607
1739209692.2064269;-32.816014438256545
1739209692.2064302;-45.120503652039325
1739209692.2064335;-45.120503652039325
1739209692.2064366;-45.120503652039325
1739209692.20644;-38.13080360867914
1739209692.206443;-45.120503652039325
1739209692.2064464;-45.120503652039325
1739209692.2064497;-38.13080360867914
1739209692.2064528;-35.57807855764607
1739209692.2064562;-45.120503652039325
1739209692.2064593;-45.120503652039325
1739209692.2064626;-38.13080360867914
1739209692.206466;-32.816014438256545
1739209692.206469;-33.981070128970906
1739209692.2064724;-45.120503652039325
1739209692.2064757;-38.13080360867914
1739209692.2064788;-45.120503652039325
1739209692.2064822;-38.13080360867914
1739209692.2064853;-45.120503652039325
1739209692.2064886;-38.13080360867914
1739209692.206492;-38.13080360867914
1739209692.206495;-38.13080360867914
1739209692.2064984;-38.13080360867914
1739209692.2065015;-35.57807855764607
1739209692.2065048;-38.13080360867914
1739209692.2065082;-31.141103565318915
1739209692.2065113;-45.120503652039325
1739209692.2065146;-45.120503652039325
1739209692.206518;-38.13080360867914
1739209692.206521;-38.13080360867914
1739209692.2065244;-45.120503652039325
1739209692.2065275;-38.13080360867914
1739209692.2065308;-38.13080360867914
1739209692.2065341;-31.14110356531892
1739209692.2065372;-45.120503652039325
1739209692.2065406;-38.13080360867914
1739209692.2065437;-45.120503652039325
1739209692.206547;-45.120503652039325
1739209692.2065504;-38.13080360867914
1739209692.2065535;-38.13080360867914
1739209692.2065568;-38.13080360867914
1739209692.2065601;-28.992665084841942
1739209692.2065632;-38.13080360867914
1739209692.2065666;-45.120503652039325
1739209692.2065697;-38.13080360867914
1739209692.206573;-33.981070128970906
1739209692.2065763;-38.13080360867914
1739209692.2065794;-45.120503652039325
1739209692.2065828;-38.13080360867914
1739209692.206586;-33.981070128970956
1739209692.2065892;-38.13080360867914
1739209692.2065926;-45.120503652039325
1739209692.2065957;-45.120503652039325
1739209692.206599;-38.13080360867914
1739209692.2066023;-45.120503652039325
1739209692.2066054;-38.13080360867914
1739209692.2066088;-38.13080360867914
1739209692.2066119;-31.141103565318915
1739209692.2066152;-31.141103565318893
1739209692.2066185;-38.13080360867914
1739209692.2066216;-45.120503652039325
1739209692.206625;-33.981070128970906
1739209692.2066283;-35.57807855764607
1739209692.2066314;-38.13080360867914
1739209692.2066348;-45.120503652039325
1739209692.2066379;-45.120503652039325
1739209692.2066412;-45.120503652039325
1739209692.2066445;-38.13080360867914
1739209692.2066476;-45.120503652039325
1739209692.206651;-45.120503652039325
1739209692.206654;-38.13080360867914
1739209692.2066574;-45.120503652039325
1739209692.2066607;-45.120503652039325
1739209692.2066638;-38.13080360867914
1739209692.2066672;-35.57807855764607
1739209692.2066705;-38.13080360867914
1739209692.2066736;-32.816014438256545
1739209692.206677;-38.13080360867914
1739209692.20668;-45.120503652039325
1739209692.2066834;-45.120503652039325
1739209692.2066867;-38.13080360867914
1739209692.2066898;-35.57807855764607
1739209692.2066932;-32.816014438256545
1739209692.2066963;-38.13080360867914
1739209692.2066996;-35.57807855764607
1739209692.206703;-35.57807855764607
1739209692.206706;-38.13080360867914
1739209692.2067094;-45.120503652039325
1739209692.2067127;-31.141103565318893
1739209692.2067158;-45.120503652039325
1739209692.2067192;-38.13080360867914
1739209692.2067223;-38.13080360867914
1739209692.2067256;-38.13080360867914
1739209692.206729;-45.120503652039325
1739209692.206732;-38.13080360867914
1739209692.2067354;-38.13080360867914
1739209692.2067385;-45.120503652039325
1739209692.2067418;-32.816014438256545
1739209692.2067451;-29.438486411369333
1739209692.2067482;-45.120503652039325
1739209692.2067516;-38.13080360867914
1739209692.206755;-32.816014438256545
1739209692.206758;-38.13080360867914
1739209692.2067614;-45.120503652039325
1739209692.2067645;-45.120503652039325
1739209692.2067678;-45.120503652039325
1739209692.2067711;-45.120503652039325
1739209692.2067742;-38.13080360867914
1739209692.2067776;-45.120503652039325
1739209692.2067807;-45.120503652039325
1739209692.206784;-33.981070128970906
1739209692.2067873;-38.13080360867914
1739209692.2067904;-45.120503652039325
1739209692.2067938;-38.13080360867914
1739209692.2067971;-35.57807855764607
1739209692.2068002;-45.120503652039325
1739209692.2068036;-45.120503652039325
1739209692.2068067;-38.13080360867914
1739209692.20681;-45.120503652039325
1739209692.2068133;-38.13080360867914
1739209692.2068164;-45.120503652039325
1739209692.2068198;-45.120503652039325
1739209692.2068229;-38.13080360867914
1739209692.2068262;-38.13080360867914
1739209692.2068295;-45.120503652039325
1739209692.2068326;-38.13080360867914
1739209692.206836;-31.141103565318893
1739209692.2068393;-45.120503652039325
1739209692.2068424;-45.120503652039325
1739209692.2068458;-38.13080360867914
1739209692.2068489;-45.120503652039325
1739209692.2068522;-38.13080360867914
1739209692.2068555;-45.120503652039325
1739209692.2068586;-38.13080360867914
1739209692.206862;-45.120503652039325
1739209692.206865;-33.981070128970906
1739209692.2068684;-45.120503652039325
1739209692.2068717;-33.981070128970906
1739209692.2068748;-26.991370085610736
1739209692.2068782;-38.13080360867914
1739209692.2068815;-45.120503652039325
1739209692.2068846;-38.13080360867914
1739209692.206888;-35.57807855764607
1739209692.206891;-45.120503652039325
1739209692.2068944;-45.120503652039325
1739209692.2068977;-38.13080360867914
1739209692.2069008;-45.120503652039325
1739209692.2069042;-45.120503652039325
1739209692.2069073;-45.120503652039325
1739209692.2069106;-38.13080360867914
1739209692.206914;-38.13080360867914
1739209692.206917;-38.13080360867914
1739209692.2069204;-45.120503652039325
1739209692.2069237;-45.120503652039325
1739209692.2069268;-32.816014438256545
1739209692.2069302;-45.120503652039325
1739209692.2069333;-45.120503652039325
1739209692.2069366;-45.120503652039325
1739209692.20694;-35.57807855764607
1739209692.206943;-38.13080360867914
1739209692.2069464;-45.120503652039325
1739209692.2069497;-38.13080360867914
1739209692.2069528;-35.57807855764607
1739209692.2069561;-38.13080360867914
1739209692.2069592;-45.120503652039325
1739209692.2069626;-38.13080360867914
1739209692.206966;-38.13080360867914
1739209692.206969;-38.13080360867914
1739209692.2069724;-45.120503652039325
1739209692.2069755;-38.13080360867914
1739209692.2069788;-38.13080360867914
1739209692.2069821;-35.57807855764607
