CAN Message; 0x1b8:000068a76e958437
1739209653.3212392;-38.13080360867914
1739209653.3212705;-31.141103565318915
1739209653.3213017;-38.13080360867914
1739209653.321333;-38.13080360867914
1739209653.3213642;-35.57807855764607
1739209653.3213954;-38.13080360867914
1739209653.3214266;-45.120503652039325
1739209653.3214579;-45.120503652039325
1739209653.321489;-35.57807855764607
1739209653.3215203;-33.981070128970906
1739209653.3215516;-45.120503652039325
1739209653.3215828;-45.120503652039325
1739209653.321614;-35.57807855764607
1739209653.3216453;-38.13080360867914
1739209653.3216765;-45.120503652039325
1739209653.3217077;-38.13080360867914
1739209653.321739;-38.13080360867914
1739209653.3217704;-38.13080360867914
1739209653.3218017;-45.120503652039325
1739209653.321833;-38.13080360867914
1739209653.3218641;-32.816014438256545
1739209653.3218954;-38.13080360867914
1739209653.3219266;-45.120503652039325
1739209653.3219578;-45.120503652039325
1739209653.321989;-45.120503652039325
1739209653.3220203;-38.13080360867914
1739209653.3220515;-45.120503652039325
1739209653.3220828;-45.120503652039325
1739209653.322114;-45.120503652039325
1739209653.3221452;-38.13080360867914
1739209653.3221765;-38.13080360867914
1739209653.3222077;-45.120503652039325
1739209653.322239;-38.13080360867914
1739209653.3222702;-38.13080360867914
1739209653.3223014;-38.13080360867914
1739209653.3223326;-38.13080360867914
1739209653.3223639;-45.120503652039325
1739209653.322395;-38.13080360867914
1739209653.3224263;-35.57807855764607
1739209653.3224576;-45.120503652039325
1739209653.3224888;-45.120503652039325
1739209653.32252;-31.141103565318915
1739209653.3225513;-33.981070128970906
1739209653.3225825;-45.120503652039325
1739209653.3226137;-45.120503652039325
1739209653.322645;-38.13080360867914
1739209653.3226762;-38.13080360867914
1739209653.3227074;-33.981070128970906
1739209653.3227386;-45.120503652039325
1739209653.3227699;-45.120503652039325
1739209653.322801;-33.981070128970906
1739209653.3228323;-38.13080360867914
1739209653.3228636;-38.13080360867914
1739209653.3228948;-35.57807855764607
1739209653.322926;-38.13080360867914
1739209653.3229573;-45.120503652039325
1739209653.3229885;-45.120503652039325
1739209653.3230197;-45.120503652039325
1739209653.323051;-45.120503652039325
1739209653.3230822;-45.120503652039325
1739209653.3231134;-45.120503652039325
1739209653.3231447;-45.120503652039325
1739209653.323176;-35.57807855764607
1739209653.3232071;-38.13080360867914
1739209653.3232384;-38.13080360867914
1739209653.3232696;-38.13080360867914
1739209653.3233008;-33.981070128970906
1739209653.323332;-45.120503652039325
1739209653.3233633;-45.120503652039325
1739209653.3233945;-33.981070128970906
1739209653.3234258;-38.13080360867914
1739209653.323457;-38.13080360867914
1739209653.3234882;-45.120503652039325
1739209653.3235195;-45.120503652039325
1739209653.3235507;-33.981070128970906
1739209653.323582;-45.120503652039325
1739209653.3236132;-38.13080360867914
1739209653.3236444;-38.13080360867914
1739209653.3236756;-33.981070128970906
1739209653.3237069;-33.981070128970906
1739209653.323738;-45.120503652039325
1739209653.3237693;-33.981070128970906
1739209653.3238006;-38.13080360867914
1739209653.3238318;-45.120503652039325
1739209653.323863;-38.13080360867914
1739209653.3238943;-38.13080360867914
1739209653.3239255;-38.13080360867914
1739209653.3239567;-45.120503652039325
1739209653.323988;-45.120503652039325
1739209653.3240192;-45.120503652039325
1739209653.3240504;-38.13080360867914
1739209653.3240817;-38.13080360867914
1739209653.324113;-45.120503652039325
1739209653.3241441;-45.120503652039325
1739209653.3241754;-33.981070128970906
1739209653.3242066;-31.141103565318915
1739209653.3242378;-45.120503652039325
1739209653.324269;-35.57807855764607
1739209653.3243003;-35.57807855764607
1739209653.3243315;-45.120503652039325
1739209653.3243628;-45.120503652039325
1739209653.324394;-45.120503652039325
1739209653.3244252;-45.120503652039325
1739209653.3244565;-45.120503652039325
1739209653.3244877;-35.57807855764607
1739209653.324519;-38.13080360867914
1739209653.3245502;-45.120503652039325
1739209653.3245814;-35.57807855764607
1739209653.3246126;-45.120503652039325
1739209653.3246439;-38.13080360867914
1739209653.324675;-38.13080360867914
1739209653.3247063;-38.13080360867914
1739209653.3247375;-45.120503652039325
1739209653.3247688;-45.120503652039325
1739209653.3248;-35.57807855764607
1739209653.3248312;-38.13080360867914
1739209653.3248625;-45.120503652039325
1739209653.3248937;-45.120503652039325
1739209653.324925;-45.120503652039325
1739209653.3249562;-45.120503652039325
1739209653.3249874;-38.13080360867914
1739209653.3250186;-35.57807855764607
1739209653.3250499;-45.120503652039325
1739209653.325081;-38.13080360867914
1739209653.3251123;-35.57807855764607
1739209653.3251436;-35.57807855764607
1739209653.3251748;-45.120503652039325
1739209653.325206;-38.13080360867914
1739209653.3252373;-32.816014438256545
1739209653.3252685;-38.13080360867914
1739209653.3252997;-35.57807855764607
1739209653.3253312;-38.13080360867914
1739209653.3253624;-35.57807855764607
1739209653.3253937;-38.13080360867914
1739209653.325425;-45.120503652039325
1739209653.3254561;-38.13080360867914
1739209653.3254874;-45.120503652039325
1739209653.3255186;-35.57807855764607
1739209653.3255498;-45.120503652039325
1739209653.325581;-38.13080360867914
1739209653.3256123;-38.13080360867914
1739209653.3256435;-45.120503652039325
1739209653.3256748;-45.120503652039325
1739209653.325706;-45.120503652039325
1739209653.3257372;-32.816014438256545
1739209653.3257685;-38.13080360867914
1739209653.3257997;-45.120503652039325
1739209653.325831;-31.141103565318915
1739209653.3258622;-38.13080360867914
1739209653.3258934;-38.13080360867914
1739209653.3259246;-45.120503652039325
1739209653.3259559;-38.13080360867914
1739209653.325987;-35.57807855764607
1739209653.3260183;-45.120503652039325
1739209653.3260496;-38.13080360867914
1739209653.3260808;-38.13080360867914
1739209653.326112;-35.57807855764607
1739209653.3261433;-35.57807855764607
1739209653.3261745;-32.816014438256545
1739209653.3262057;-38.13080360867914
1739209653.326237;-38.13080360867914
1739209653.3262682;-33.981070128970906
1739209653.3262994;-45.120503652039325
1739209653.3263307;-33.981070128970906
1739209653.326362;-45.120503652039325
1739209653.3263931;-45.120503652039325
1739209653.3264244;-45.120503652039325
1739209653.3264556;-45.120503652039325
1739209653.3264868;-38.13080360867914
1739209653.326518;-38.13080360867914
1739209653.3265493;-38.13080360867914
1739209653.3265805;-38.13080360867914
1739209653.3266118;-38.13080360867914
1739209653.326643;-33.981070128970906
1739209653.3266742;-45.120503652039325
1739209653.3267055;-33.981070128970906
1739209653.3267367;-35.57807855764607
1739209653.326768;-33.981070128970906
1739209653.3267992;-45.120503652039325
1739209653.3268304;-38.13080360867914
1739209653.3268616;-35.57807855764607
1739209653.3268929;-38.13080360867914
1739209653.326924;-45.120503652039325
1739209653.3269553;-38.13080360867914
1739209653.3269866;-38.13080360867914
1739209653.3270178;-45.120503652039325
1739209653.327049;-45.120503652039325
1739209653.3270802;-45.120503652039325
1739209653.3271115;-38.13080360867914
1739209653.3271427;-45.120503652039325
1739209653.327174;-45.120503652039325
1739209653.3272052;-38.13080360867914
1739209653.3272364;-35.57807855764607
1739209653.3272676;-45.120503652039325
1739209653.3272989;-45.120503652039325
1739209653.32733;-31.141103565318915
1739209653.3273613;-38.13080360867914
1739209653.3273926;-38.13080360867914
1739209653.3274238;-38.13080360867914
1739209653.327455;-35.57807855764607
1739209653.3274863;-38.13080360867914
1739209653.3275175;-45.120503652039325
1739209653.3275487;-45.120503652039325
1739209653.32758;-38.13080360867914
1739209653.3276112;-38.13080360867914
1739209653.3276424;-38.13080360867914
1739209653.3276737;-45.120503652039325
1739209653.327705;-45.120503652039325
1739209653.3277361;-38.13080360867914
1739209653.3277674;-45.120503652039325
1739209653.3277986;-45.120503652039325
1739209653.3278298;-28.992665084841942
1739209653.327861;-30.49652367304973
1739209653.3278923;-33.981070128970906
1739209653.3279235;-38.13080360867914
1739209653.3279548;-38.13080360867914
1739209653.327986;-38.13080360867914
1739209653.3280172;-45.120503652039325
1739209653.3280485;-38.13080360867914
1739209653.3280797;-38.13080360867914
1739209653.328111;-38.13080360867914
1739209653.3281422;-45.120503652039325
1739209653.3281734;-45.120503652039325
1739209653.3282046;-38.13080360867914
1739209653.3282359;-45.120503652039325
1739209653.328267;-38.13080360867914
1739209653.3282983;-38.13080360867914
1739209653.3283296;-45.120503652039325
1739209653.3283608;-38.13080360867914
1739209653.328392;-45.120503652039325
1739209653.3284233;-38.13080360867914
1739209653.3284545;-38.13080360867914
1739209653.3284857;-45.120503652039325
1739209653.328517;-45.120503652039325
1739209653.3285482;-45.120503652039325
1739209653.3285794;-33.981070128970906
1739209653.3286107;-45.120503652039325
1739209653.328642;-45.120503652039325
1739209653.3286731;-35.57807855764607
1739209653.3287044;-45.120503652039325
1739209653.3287356;-38.13080360867914
1739209653.3287668;-38.13080360867914
1739209653.328798;-35.57807855764607
1739209653.3288293;-45.120503652039325
1739209653.3288608;-38.13080360867914
1739209653.328892;-38.13080360867914
1739209653.3289232;-45.120503652039325
1739209653.3289545;-38.13080360867914
1739209653.3289857;-38.13080360867914
1739209653.329017;-38.13080360867914
1739209653.3290482;-45.120503652039325
1739209653.3290794;-35.57807855764607
1739209653.3291106;-26.487275050834715
1739209653.3291419;-45.120503652039325
1739209653.329173;-38.13080360867914
1739209653.3292043;-33.981070128970906
1739209653.3292356;-33.981070128970906
1739209653.3292668;-45.120503652039325
1739209653.329298;-38.13080360867914
1739209653.3293293;-45.120503652039325
1739209653.3293605;-38.13080360867914
1739209653.3293917;-38.13080360867914
1739209653.329423;-38.13080360867914
1739209653.3294542;-38.13080360867914
1739209653.3294854;-38.13080360867914
1739209653.3295166;-35.57807855764607
1739209653.329548;-35.57807855764607
1739209653.329579;-35.57807855764607
1739209653.3296103;-29.438486411369333
1739209653.3296416;-33.981070128970906
1739209653.3296728;-38.13080360867914
1739209653.329704;-38.13080360867914
1739209653.3297353;-38.13080360867914
1739209653.3297665;-45.120503652039325
1739209653.3297977;-45.120503652039325
1739209653.329829;-38.13080360867914
1739209653.3298602;-38.13080360867914
1739209653.3298914;-45.120503652039325
1739209653.3299227;-45.120503652039325
1739209653.329954;-38.13080360867914
1739209653.3299851;-32.816014438256545
1739209653.3300164;-38.13080360867914
1739209653.3300476;-45.120503652039325
1739209653.3300788;-45.120503652039325
1739209653.33011;-45.120503652039325
1739209653.3301413;-38.13080360867914
1739209653.3301725;-38.13080360867914
1739209653.3302038;-38.13080360867914
1739209653.330235;-45.120503652039325
1739209653.3302662;-33.981070128970906
1739209653.3302975;-45.120503652039325
1739209653.3303287;-38.13080360867914
1739209653.33036;-35.57807855764607
1739209653.3303912;-38.13080360867914
1739209653.3304224;-45.120503652039325
1739209653.3304536;-38.13080360867914
1739209653.3304849;-30.49652367304973
1739209653.330516;-45.120503652039325
1739209653.3305473;-45.120503652039325
1739209653.3305786;-38.13080360867914
1739209653.3306098;-45.120503652039325
1739209653.330641;-38.13080360867914
1739209653.3306723;-45.120503652039325
1739209653.3307035;-38.13080360867914
1739209653.3307347;-38.13080360867914
1739209653.330766;-33.981070128970906
1739209653.3307972;-45.120503652039325
1739209653.3308284;-45.120503652039325
1739209653.3308597;-31.141103565318893
1739209653.330891;-45.120503652039325
1739209653.3309221;-45.120503652039325
1739209653.3309534;-45.120503652039325
1739209653.3309846;-35.57807855764607
1739209653.3310158;-38.13080360867914
1739209653.331047;-45.120503652039325
1739209653.3310783;-45.120503652039325
1739209653.3311095;-45.120503652039325
1739209653.3311408;-38.13080360867914
1739209653.331172;-38.13080360867914
1739209653.3312032;-45.120503652039325
1739209653.3312345;-32.816014438256545
1739209653.3312657;-33.981070128970906
1739209653.331297;-45.120503652039325
1739209653.3313282;-38.13080360867914
1739209653.3313594;-35.57807855764607
1739209653.3313906;-38.13080360867914
1739209653.3314219;-38.13080360867914
1739209653.331453;-35.57807855764607
1739209653.3314843;-38.13080360867914
1739209653.3315156;-45.120503652039325
1739209653.3315468;-45.120503652039325
1739209653.331578;-45.120503652039325
1739209653.3316092;-45.120503652039325
1739209653.3316405;-38.13080360867914
1739209653.3316717;-35.57807855764607
1739209653.331703;-45.120503652039325
1739209653.3317342;-38.13080360867914
1739209653.3317654;-35.57807855764607
1739209653.3317966;-38.13080360867914
1739209653.3318279;-38.13080360867914
1739209653.331859;-45.120503652039325
1739209653.3318903;-38.13080360867914
1739209653.3319216;-38.13080360867914
1739209653.3319528;-35.57807855764607
1739209653.331984;-45.120503652039325
1739209653.3320153;-45.120503652039325
1739209653.3320465;-32.816014438256545
1739209653.3320777;-45.120503652039325
1739209653.332109;-45.120503652039325
1739209653.3321402;-33.981070128970906
1739209653.3321714;-38.13080360867914
1739209653.3322027;-45.120503652039325
1739209653.332234;-38.13080360867914
1739209653.3322651;-38.13080360867914
1739209653.3322964;-45.120503652039325
1739209653.3323276;-38.13080360867914
1739209653.3323588;-45.120503652039325
1739209653.33239;-33.981070128970906
1739209653.3324215;-45.120503652039325
1739209653.3324528;-45.120503652039325
1739209653.332484;-45.120503652039325
1739209653.3325152;-45.120503652039325
1739209653.3325465;-45.120503652039325
1739209653.3325777;-45.120503652039325
1739209653.332609;-45.120503652039325
1739209653.3326402;-38.13080360867914
1739209653.3326714;-32.816014438256545
1739209653.3327026;-33.981070128970906
1739209653.3327339;-45.120503652039325
1739209653.332765;-33.981070128970906
1739209653.3327963;-32.816014438256545
1739209653.3328276;-45.120503652039325
1739209653.3328588;-45.120503652039325
1739209653.33289;-45.120503652039325
1739209653.3329213;-45.120503652039325
1739209653.3329525;-45.120503652039325
1739209653.3329837;-45.120503652039325
1739209653.333015;-38.13080360867914
1739209653.3330462;-38.13080360867914
1739209653.3330774;-38.13080360867914
1739209653.3331087;-45.120503652039325
1739209653.33314;-45.120503652039325
1739209653.3331711;-45.120503652039325
1739209653.3332024;-45.120503652039325
1739209653.3332336;-45.120503652039325
1739209653.3332648;-33.981070128970906
1739209653.333296;-38.13080360867914
1739209653.3333273;-45.120503652039325
1739209653.3333585;-45.120503652039325
