CAN Message; 0x77:6502dc0cdf26193f
1739209666.5659623;-35.57807855764607
1739209666.5659685;-45.120503652039325
1739209666.5659747;-33.981070128970906
1739209666.565981;-45.120503652039325
1739209666.565987;-38.13080360867914
1739209666.5659935;-38.13080360867914
1739209666.5659997;-45.120503652039325
1739209666.566006;-38.13080360867914
1739209666.5660121;-38.13080360867914
1739209666.5660183;-38.13080360867914
1739209666.5660245;-35.57807855764607
1739209666.5660307;-38.13080360867914
1739209666.566037;-45.120503652039325
1739209666.5660434;-38.13080360867914
1739209666.5660496;-35.57807855764607
1739209666.5660558;-38.13080360867914
1739209666.566062;-45.120503652039325
1739209666.5660682;-38.13080360867914
1739209666.5660744;-35.57807855764607
1739209666.5660806;-45.120503652039325
1739209666.5660868;-45.120503652039325
1739209666.5660932;-38.13080360867914
1739209666.5660994;-45.120503652039325
1739209666.5661056;-32.816014438256545
1739209666.5661118;-28.21854285175415
1739209666.566118;-38.13080360867914
1739209666.5661242;-45.120503652039325
1739209666.5661304;-45.120503652039325
1739209666.5661368;-38.13080360867914
1739209666.566143;-33.981070128970906
1739209666.5661492;-45.120503652039325
1739209666.5661554;-45.120503652039325
1739209666.5661616;-45.120503652039325
1739209666.5661678;-45.120503652039325
1739209666.566174;-45.120503652039325
1739209666.5661802;-38.13080360867914
1739209666.5661867;-33.981070128970906
1739209666.5661929;-33.981070128970906
1739209666.566199;-35.57807855764607
1739209666.5662053;-38.13080360867914
1739209666.5662115;-38.13080360867914
1739209666.5662177;-38.13080360867914
1739209666.5662239;-45.120503652039325
1739209666.56623;-45.120503652039325
1739209666.5662365;-33.981070128970906
1739209666.5662427;-30.49652367304973
1739209666.566249;-38.13080360867914
1739209666.566255;-38.13080360867914
1739209666.5662613;-45.120503652039325
1739209666.5662675;-38.13080360867914
1739209666.5662737;-45.120503652039325
1739209666.56628;-45.120503652039325
1739209666.5662863;-45.120503652039325
1739209666.5662925;-31.141103565318915
1739209666.5662987;-35.57807855764607
1739209666.566305;-45.120503652039325
1739209666.5663111;-38.13080360867914
1739209666.5663173;-38.13080360867914
1739209666.5663235;-35.57807855764607
1739209666.5663297;-38.13080360867914
1739209666.5663362;-45.120503652039325
1739209666.5663424;-38.13080360867914
1739209666.5663486;-38.13080360867914
1739209666.5663548;-38.13080360867914
1739209666.566361;-35.57807855764607
1739209666.5663671;-33.981070128970906
1739209666.5663733;-35.57807855764607
1739209666.5663795;-38.13080360867914
1739209666.566386;-45.120503652039325
1739209666.5663922;-38.13080360867914
1739209666.5663984;-35.57807855764607
1739209666.5664046;-45.120503652039325
1739209666.5664108;-45.120503652039325
1739209666.566417;-38.13080360867914
1739209666.5664232;-35.57807855764607
1739209666.5664294;-38.13080360867914
1739209666.5664358;-45.120503652039325
1739209666.566442;-27.267205301931607
1739209666.5664482;-38.13080360867914
1739209666.5664544;-45.120503652039325
1739209666.5664606;-45.120503652039325
1739209666.5664668;-33.981070128970906
1739209666.566473;-38.13080360867914
1739209666.5664792;-38.13080360867914
1739209666.5664856;-45.120503652039325
1739209666.5664918;-35.57807855764607
1739209666.566498;-33.981070128970906
1739209666.5665042;-38.13080360867914
1739209666.5665104;-45.120503652039325
1739209666.5665166;-38.13080360867914
1739209666.5665228;-33.981070128970906
1739209666.5665293;-45.120503652039325
1739209666.5665355;-45.120503652039325
1739209666.5665417;-25.826314394896357
1739209666.5665479;-29.438486411369333
1739209666.566554;-45.120503652039325
1739209666.5665603;-38.13080360867914
1739209666.5665665;-38.13080360867914
1739209666.5665727;-38.13080360867914
1739209666.566579;-38.13080360867914
1739209666.5665853;-45.120503652039325
1739209666.5665915;-45.120503652039325
1739209666.5665977;-45.120503652039325
1739209666.566604;-45.120503652039325
1739209666.56661;-45.120503652039325
1739209666.5666163;-38.13080360867914
1739209666.5666225;-35.57807855764607
1739209666.566629;-45.120503652039325
1739209666.5666351;-45.120503652039325
1739209666.5666413;-38.13080360867914
1739209666.5666475;-38.13080360867914
1739209666.5666537;-38.13080360867914
1739209666.56666;-38.13080360867914
1739209666.5666661;-45.120503652039325
1739209666.5666723;-35.57807855764607
1739209666.5666788;-38.13080360867914
1739209666.566685;-45.120503652039325
1739209666.5666912;-38.13080360867914
1739209666.5666974;-38.13080360867914
1739209666.5667036;-45.120503652039325
1739209666.5667098;-45.120503652039325
1739209666.566716;-33.981070128970906
1739209666.5667222;-45.120503652039325
1739209666.5667286;-38.13080360867914
1739209666.5667348;-38.13080360867914
1739209666.566741;-45.120503652039325
1739209666.5667472;-45.120503652039325
1739209666.5667534;-35.57807855764607
1739209666.5667596;-35.57807855764607
1739209666.5667658;-45.120503652039325
1739209666.566772;-38.13080360867914
1739209666.5667784;-38.13080360867914
1739209666.5667846;-45.120503652039325
1739209666.5667908;-38.13080360867914
1739209666.566797;-38.13080360867914
1739209666.5668032;-45.120503652039325
1739209666.5668094;-35.57807855764607
1739209666.5668156;-38.13080360867914
1739209666.5668218;-38.13080360867914
1739209666.5668283;-45.120503652039325
1739209666.5668344;-38.13080360867914
1739209666.5668406;-45.120503652039325
1739209666.5668468;-45.120503652039325
1739209666.566853;-35.57807855764607
1739209666.5668592;-35.57807855764607
1739209666.5668654;-45.120503652039325
1739209666.5668716;-35.57807855764607
1739209666.566878;-38.13080360867914
1739209666.5668843;-32.816014438256545
1739209666.5668905;-33.981070128970906
1739209666.5668967;-45.120503652039325
1739209666.5669029;-35.57807855764607
1739209666.566909;-35.57807855764607
1739209666.5669153;-38.13080360867914
1739209666.5669217;-45.120503652039325
1739209666.566928;-45.120503652039325
1739209666.566934;-38.13080360867914
1739209666.5669403;-38.13080360867914
1739209666.5669465;-45.120503652039325
1739209666.5669527;-33.981070128970906
1739209666.566959;-38.13080360867914
1739209666.566965;-38.13080360867914
1739209666.5669715;-35.57807855764607
1739209666.5669777;-45.120503652039325
1739209666.566984;-38.13080360867914
1739209666.5669901;-45.120503652039325
1739209666.5669963;-38.13080360867914
1739209666.5670025;-38.13080360867914
1739209666.5670087;-38.13080360867914
1739209666.567015;-45.120503652039325
1739209666.5670214;-45.120503652039325
1739209666.5670276;-38.13080360867914
1739209666.5670338;-45.120503652039325
1739209666.56704;-38.13080360867914
1739209666.5670462;-45.120503652039325
1739209666.5670524;-45.120503652039325
1739209666.5670586;-38.13080360867914
1739209666.5670648;-45.120503652039325
1739209666.5670712;-32.816014438256545
1739209666.5670774;-45.120503652039325
1739209666.5670836;-45.120503652039325
1739209666.5670898;-45.120503652039325
1739209666.567096;-38.13080360867914
1739209666.5671022;-33.981070128970906
1739209666.5671084;-35.57807855764607
1739209666.5671146;-38.13080360867914
1739209666.567121;-45.120503652039325
1739209666.5671272;-33.981070128970906
1739209666.5671334;-45.120503652039325
1739209666.5671396;-45.120503652039325
1739209666.5671458;-45.120503652039325
1739209666.567152;-31.141103565318915
1739209666.5671582;-35.57807855764607
1739209666.5671644;-45.120503652039325
1739209666.5671709;-45.120503652039325
1739209666.567177;-45.120503652039325
1739209666.5671833;-38.13080360867914
1739209666.5671895;-38.13080360867914
1739209666.5671957;-38.13080360867914
1739209666.5672019;-38.13080360867914
1739209666.567208;-45.120503652039325
1739209666.5672143;-38.13080360867914
1739209666.5672207;-38.13080360867914
1739209666.567227;-38.13080360867914
1739209666.567233;-38.13080360867914
1739209666.5672393;-38.13080360867914
1739209666.5672455;-45.120503652039325
1739209666.5672517;-35.57807855764607
1739209666.567258;-38.13080360867914
1739209666.567264;-45.120503652039325
1739209666.5672705;-45.120503652039325
1739209666.5672767;-38.13080360867914
1739209666.567283;-45.120503652039325
1739209666.567289;-45.120503652039325
1739209666.5672953;-38.13080360867914
1739209666.5673015;-33.981070128970906
1739209666.5673077;-45.120503652039325
1739209666.567314;-45.120503652039325
1739209666.5673203;-38.13080360867914
1739209666.5673265;-45.120503652039325
1739209666.5673327;-45.120503652039325
1739209666.567339;-45.120503652039325
1739209666.5673451;-38.13080360867914
1739209666.5673513;-33.981070128970906
1739209666.5673575;-32.816014438256545
1739209666.567364;-38.13080360867914
1739209666.5673702;-35.57807855764607
1739209666.5673764;-45.120503652039325
1739209666.5673826;-45.120503652039325
1739209666.5673888;-45.120503652039325
1739209666.567395;-38.13080360867914
1739209666.5674012;-28.58837851428586
1739209666.5674074;-45.120503652039325
1739209666.5674138;-45.120503652039325
1739209666.56742;-38.13080360867914
1739209666.5674262;-38.13080360867914
1739209666.5674324;-45.120503652039325
1739209666.5674386;-45.120503652039325
1739209666.5674448;-38.13080360867914
1739209666.567451;-30.49652367304973
1739209666.5674572;-45.120503652039325
1739209666.5674636;-45.120503652039325
1739209666.5674698;-38.13080360867914
1739209666.567476;-38.13080360867914
1739209666.5674822;-45.120503652039325
1739209666.5674884;-45.120503652039325
1739209666.5674946;-38.13080360867914
1739209666.5675008;-38.13080360867914
1739209666.567507;-45.120503652039325
1739209666.5675135;-45.120503652039325
1739209666.5675197;-38.13080360867914
1739209666.5675259;-38.13080360867914
1739209666.567532;-45.120503652039325
1739209666.5675383;-45.120503652039325
1739209666.5675445;-38.13080360867914
1739209666.5675507;-38.13080360867914
1739209666.5675569;-38.13080360867914
1739209666.5675633;-38.13080360867914
1739209666.5675695;-45.120503652039325
1739209666.5675757;-38.13080360867914
1739209666.567582;-45.120503652039325
1739209666.567588;-45.120503652039325
1739209666.5675943;-45.120503652039325
1739209666.5676005;-31.14110356531892
1739209666.5676067;-38.13080360867914
1739209666.5676131;-45.120503652039325
1739209666.5676193;-45.120503652039325
1739209666.5676255;-38.13080360867914
1739209666.5676317;-35.57807855764607
1739209666.567638;-38.13080360867914
1739209666.5676441;-45.120503652039325
1739209666.5676503;-27.267205301931607
1739209666.5676565;-35.57807855764607
1739209666.567663;-38.13080360867914
1739209666.5676692;-45.120503652039325
1739209666.5676754;-38.13080360867914
1739209666.5676816;-38.13080360867914
1739209666.5676877;-38.13080360867914
1739209666.567694;-38.13080360867914
1739209666.5677001;-38.13080360867914
1739209666.5677063;-38.13080360867914
1739209666.5677128;-38.13080360867914
1739209666.567719;-45.120503652039325
1739209666.5677252;-45.120503652039325
1739209666.5677314;-45.120503652039325
1739209666.5677376;-45.120503652039325
1739209666.5677438;-45.120503652039325
1739209666.56775;-31.141103565318915
1739209666.5677564;-32.816014438256545
1739209666.5677626;-45.120503652039325
1739209666.5677688;-38.13080360867914
1739209666.567775;-45.120503652039325
1739209666.5677812;-45.120503652039325
1739209666.5677874;-45.120503652039325
1739209666.5677936;-45.120503652039325
1739209666.5677998;-38.13080360867914
1739209666.5678062;-45.120503652039325
1739209666.5678124;-45.120503652039325
1739209666.5678186;-45.120503652039325
1739209666.5678248;-38.13080360867914
1739209666.567831;-38.13080360867914
1739209666.5678372;-45.120503652039325
1739209666.5678434;-45.120503652039325
1739209666.5678496;-45.120503652039325
1739209666.567856;-38.13080360867914
1739209666.5678623;-38.13080360867914
1739209666.5678685;-45.120503652039325
1739209666.5678747;-45.120503652039325
1739209666.5678809;-38.13080360867914
1739209666.567887;-38.13080360867914
1739209666.5678933;-38.13080360867914
1739209666.5678995;-35.57807855764607
1739209666.567906;-38.13080360867914
1739209666.567912;-45.120503652039325
1739209666.5679183;-38.13080360867914
1739209666.5679245;-38.13080360867914
1739209666.5679307;-45.120503652039325
1739209666.567937;-45.120503652039325
1739209666.567943;-38.13080360867914
1739209666.5679493;-45.120503652039325
1739209666.5679557;-38.13080360867914
1739209666.567962;-38.13080360867914
1739209666.5679681;-45.120503652039325
1739209666.5679743;-45.120503652039325
1739209666.5679805;-33.981070128970906
1739209666.5679867;-38.13080360867914
1739209666.567993;-45.120503652039325
1739209666.5679991;-38.13080360867914
1739209666.5680056;-45.120503652039325
1739209666.5680118;-45.120503652039325
1739209666.568018;-45.120503652039325
1739209666.5680242;-32.816014438256545
1739209666.5680304;-33.981070128970906
1739209666.5680366;-45.120503652039325
1739209666.5680428;-45.120503652039325
1739209666.568049;-45.120503652039325
1739209666.5680554;-38.13080360867914
1739209666.5680616;-38.13080360867914
1739209666.5680678;-45.120503652039325
1739209666.568074;-33.981070128970906
1739209666.5680802;-33.981070128970906
1739209666.5680864;-38.13080360867914
1739209666.5680926;-45.120503652039325
1739209666.5680988;-38.13080360867914
1739209666.5681052;-35.57807855764607
1739209666.5681114;-38.13080360867914
1739209666.5681176;-45.120503652039325
1739209666.5681238;-38.13080360867914
1739209666.56813;-45.120503652039325
1739209666.5681362;-45.120503652039325
1739209666.5681424;-45.120503652039325
1739209666.5681489;-35.57807855764607
1739209666.568155;-38.13080360867914
1739209666.5681612;-45.120503652039325
1739209666.5681674;-35.57807855764607
1739209666.5681736;-35.57807855764607
1739209666.5681798;-35.57807855764607
1739209666.568186;-45.120503652039325
1739209666.5681922;-38.13080360867914
1739209666.5681987;-38.13080360867914
1739209666.5682049;-31.141103565318915
1739209666.568211;-33.981070128970906
1739209666.5682173;-45.120503652039325
1739209666.5682235;-38.13080360867914
1739209666.5682297;-38.13080360867914
1739209666.5682359;-33.981070128970906
1739209666.568242;-38.13080360867914
1739209666.5682485;-35.57807855764607
1739209666.5682547;-38.13080360867914
1739209666.568261;-38.13080360867914
1739209666.568267;-45.120503652039325
1739209666.5682733;-45.120503652039325
1739209666.5682795;-35.57807855764607
1739209666.5682857;-45.120503652039325
1739209666.568292;-45.120503652039325
1739209666.5682983;-38.13080360867914
1739209666.5683045;-32.816014438256545
1739209666.5683107;-33.981070128970906
1739209666.568317;-45.120503652039325
1739209666.5683231;-38.13080360867914
1739209666.5683293;-35.57807855764607
1739209666.5683355;-38.13080360867914
1739209666.5683417;-45.120503652039325
1739209666.5683482;-38.13080360867914
1739209666.5683544;-38.13080360867914
1739209666.5683606;-45.120503652039325
1739209666.5683668;-45.120503652039325
1739209666.568373;-45.120503652039325
1739209666.5683792;-45.120503652039325
1739209666.5683854;-45.120503652039325
