CAN Message; 0x1d3:000004d411c6fae3
1739209691.2827573;-45.120503652039325
1739209691.2827659;-38.13080360867914
1739209691.2827744;-35.57807855764607
1739209691.282783;-38.13080360867914
1739209691.2827916;-45.120503652039325
1739209691.2828002;-45.120503652039325
1739209691.2828085;-45.120503652039325
1739209691.2828171;-38.13080360867914
1739209691.2828257;-27.8777449560314
1739209691.2828343;-45.120503652039325
1739209691.2828429;-45.120503652039325
1739209691.2828515;-38.13080360867914
1739209691.2828598;-35.57807855764607
1739209691.2828684;-45.120503652039325
1739209691.282877;-38.13080360867914
1739209691.2828856;-38.13080360867914
1739209691.2828941;-38.13080360867914
1739209691.2829027;-38.13080360867914
1739209691.282911;-38.13080360867914
1739209691.2829196;-45.120503652039325
1739209691.2829282;-45.120503652039325
1739209691.2829368;-38.13080360867914
1739209691.2829454;-38.13080360867914
1739209691.2829537;-45.120503652039325
1739209691.2829623;-45.120503652039325
1739209691.282971;-38.13080360867914
1739209691.2829795;-38.13080360867914
1739209691.282988;-38.13080360867914
1739209691.2829967;-45.120503652039325
1739209691.283005;-45.120503652039325
1739209691.2830136;-45.120503652039325
1739209691.2830222;-38.13080360867914
1739209691.2830307;-28.21854285175415
1739209691.2830393;-38.13080360867914
1739209691.283048;-38.13080360867914
1739209691.2830563;-38.13080360867914
1739209691.2830648;-45.120503652039325
1739209691.2830734;-45.120503652039325
1739209691.283082;-45.120503652039325
1739209691.2830906;-32.816014438256545
1739209691.2830992;-32.81601443825658
1739209691.2831075;-45.120503652039325
1739209691.283116;-35.57807855764607
1739209691.2831247;-38.13080360867914
1739209691.2831333;-45.120503652039325
1739209691.2831419;-38.13080360867914
1739209691.2831502;-45.120503652039325
1739209691.2831588;-45.120503652039325
1739209691.2831674;-29.438486411369333
1739209691.283176;-35.57807855764607
1739209691.2831845;-45.120503652039325
1739209691.283193;-35.57807855764607
1739209691.2832015;-38.13080360867914
1739209691.28321;-45.120503652039325
1739209691.2832186;-45.120503652039325
1739209691.2832272;-45.120503652039325
1739209691.2832358;-45.120503652039325
1739209691.2832444;-45.120503652039325
1739209691.2832527;-45.120503652039325
1739209691.2832613;-45.120503652039325
1739209691.28327;-35.57807855764607
1739209691.2832785;-45.120503652039325
1739209691.283287;-45.120503652039325
1739209691.2832954;-38.13080360867914
1739209691.283304;-35.57807855764607
1739209691.2833126;-38.13080360867914
1739209691.2833211;-45.120503652039325
1739209691.2833297;-45.120503652039325
1739209691.2833383;-38.13080360867914
1739209691.2833467;-45.120503652039325
1739209691.2833552;-38.13080360867914
1739209691.2833638;-45.120503652039325
1739209691.2833724;-32.816014438256545
1739209691.283381;-35.57807855764607
1739209691.2833896;-45.120503652039325
1739209691.283398;-38.13080360867914
1739209691.2834065;-35.57807855764607
1739209691.283415;-38.13080360867914
1739209691.2834237;-45.120503652039325
1739209691.2834322;-45.120503652039325
1739209691.2834408;-38.13080360867914
1739209691.2834492;-45.120503652039325
1739209691.2834578;-45.120503652039325
1739209691.2834663;-45.120503652039325
1739209691.283475;-45.120503652039325
1739209691.2834835;-38.13080360867914
1739209691.2834918;-45.120503652039325
1739209691.2835004;-45.120503652039325
1739209691.283509;-32.816014438256545
1739209691.2835176;-38.13080360867914
1739209691.2835262;-38.13080360867914
1739209691.2835348;-45.120503652039325
1739209691.283543;-45.120503652039325
1739209691.2835517;-38.13080360867914
1739209691.2835603;-35.57807855764607
1739209691.2835689;-38.13080360867914
1739209691.2835774;-45.120503652039325
1739209691.283586;-38.13080360867914
1739209691.2835944;-38.13080360867914
1739209691.283603;-38.13080360867914
1739209691.2836115;-38.13080360867914
1739209691.28362;-38.13080360867914
1739209691.2836287;-45.120503652039325
1739209691.283637;-33.981070128970906
1739209691.2836456;-45.120503652039325
1739209691.2836542;-38.13080360867914
1739209691.2836628;-45.120503652039325
1739209691.2836714;-38.13080360867914
1739209691.28368;-45.120503652039325
1739209691.2836883;-45.120503652039325
1739209691.283697;-38.13080360867914
1739209691.2837055;-45.120503652039325
1739209691.283714;-38.13080360867914
1739209691.2837226;-33.981070128970906
1739209691.2837312;-38.13080360867914
1739209691.2837396;-45.120503652039325
1739209691.2837481;-35.57807855764607
1739209691.2837567;-35.57807855764607
1739209691.2837653;-38.13080360867914
1739209691.283774;-45.120503652039325
1739209691.2837825;-33.981070128970906
1739209691.2837908;-38.13080360867914
1739209691.2837994;-38.13080360867914
1739209691.283808;-45.120503652039325
1739209691.2838166;-45.120503652039325
1739209691.2838252;-33.981070128970906
1739209691.2838335;-45.120503652039325
1739209691.283842;-38.13080360867914
1739209691.2838507;-35.57807855764607
1739209691.2838593;-38.13080360867914
1739209691.2838678;-45.120503652039325
1739209691.2838764;-45.120503652039325
1739209691.2838848;-45.120503652039325
1739209691.2838933;-38.13080360867914
1739209691.283902;-45.120503652039325
1739209691.2839105;-45.120503652039325
1739209691.283919;-45.120503652039325
1739209691.2839277;-33.981070128970906
1739209691.283936;-38.13080360867914
1739209691.2839446;-38.13080360867914
1739209691.2839532;-38.13080360867914
1739209691.2839618;-33.981070128970906
1739209691.2839704;-45.120503652039325
1739209691.283979;-38.13080360867914
1739209691.2839873;-31.141103565318915
1739209691.2839959;-35.57807855764607
1739209691.2840044;-38.13080360867914
1739209691.284013;-38.13080360867914
1739209691.2840216;-45.120503652039325
1739209691.28403;-38.13080360867914
1739209691.2840385;-45.120503652039325
1739209691.2840471;-38.13080360867914
1739209691.2840557;-45.120503652039325
1739209691.2840643;-33.981070128970906
1739209691.2840729;-28.992665084841942
1739209691.2840812;-45.120503652039325
1739209691.2840898;-38.13080360867914
1739209691.2840984;-45.120503652039325
1739209691.284107;-45.120503652039325
1739209691.2841156;-38.13080360867914
1739209691.2841241;-33.981070128970906
1739209691.2841325;-38.13080360867914
1739209691.284141;-33.981070128970956
1739209691.2841496;-38.13080360867914
1739209691.2841582;-35.57807855764607
1739209691.2841668;-38.13080360867914
1739209691.2841752;-45.120503652039325
1739209691.2841837;-45.120503652039325
1739209691.2841923;-35.57807855764607
1739209691.284201;-32.816014438256545
1739209691.2842095;-31.141103565318915
1739209691.284218;-45.120503652039325
1739209691.2842264;-45.120503652039325
1739209691.284235;-38.13080360867914
1739209691.2842436;-38.13080360867914
1739209691.2842522;-45.120503652039325
1739209691.2842607;-32.816014438256545
1739209691.2842693;-38.13080360867914
1739209691.2842777;-38.13080360867914
1739209691.2842863;-45.120503652039325
1739209691.2842948;-45.120503652039325
1739209691.2843034;-45.120503652039325
1739209691.284312;-45.120503652039325
1739209691.2843206;-38.13080360867914
1739209691.284329;-38.13080360867914
1739209691.2843375;-38.13080360867914
1739209691.284346;-38.13080360867914
1739209691.2843547;-38.13080360867914
1739209691.2843633;-45.120503652039325
1739209691.2843716;-38.13080360867914
1739209691.2843802;-38.13080360867914
1739209691.2843888;-38.13080360867914
1739209691.2843974;-45.120503652039325
1739209691.284406;-45.120503652039325
1739209691.2844145;-32.816014438256545
1739209691.2844229;-35.57807855764607
1739209691.2844315;-38.13080360867914
1739209691.28444;-38.13080360867914
1739209691.2844486;-32.816014438256545
1739209691.2844572;-38.13080360867914
1739209691.2844658;-45.120503652039325
1739209691.2844741;-45.120503652039325
1739209691.2844827;-38.13080360867914
1739209691.2844913;-45.120503652039325
1739209691.2845;-38.13080360867914
1739209691.2845085;-45.120503652039325
1739209691.2845168;-38.13080360867914
1739209691.2845254;-38.13080360867914
1739209691.284534;-45.120503652039325
1739209691.2845426;-45.120503652039325
1739209691.2845511;-28.21854285175415
1739209691.2845597;-32.816014438256545
1739209691.284568;-45.120503652039325
1739209691.2845767;-38.13080360867914
1739209691.2845852;-38.13080360867914
1739209691.2845938;-45.120503652039325
1739209691.2846024;-45.120503652039325
1739209691.284611;-45.120503652039325
1739209691.2846193;-45.120503652039325
1739209691.284628;-45.120503652039325
1739209691.2846365;-38.13080360867914
1739209691.284645;-38.13080360867914
1739209691.2846537;-31.141103565318893
1739209691.2846622;-31.141103565318915
1739209691.2846706;-45.120503652039325
1739209691.2846792;-45.120503652039325
1739209691.2846878;-38.13080360867914
1739209691.2846963;-35.57807855764607
1739209691.284705;-45.120503652039325
1739209691.2847133;-38.13080360867914
1739209691.2847219;-38.13080360867914
1739209691.2847304;-45.120503652039325
1739209691.284739;-45.120503652039325
1739209691.2847476;-45.120503652039325
1739209691.2847562;-30.49652367304973
1739209691.2847645;-35.57807855764607
1739209691.284773;-45.120503652039325
1739209691.2847817;-38.13080360867914
1739209691.2847903;-35.57807855764607
1739209691.2847989;-38.13080360867914
1739209691.2848074;-45.120503652039325
1739209691.2848158;-38.13080360867914
1739209691.2848244;-45.120503652039325
1739209691.284833;-38.13080360867914
1739209691.2848415;-33.981070128970906
1739209691.2848501;-45.120503652039325
1739209691.2848585;-45.120503652039325
1739209691.284867;-33.981070128970906
1739209691.2848756;-45.120503652039325
1739209691.2848842;-45.120503652039325
1739209691.2848928;-38.13080360867914
1739209691.2849014;-38.13080360867914
1739209691.2849097;-45.120503652039325
1739209691.2849183;-38.13080360867914
1739209691.284927;-45.120503652039325
1739209691.2849355;-38.13080360867914
1739209691.284944;-38.13080360867914
1739209691.2849526;-45.120503652039325
1739209691.284961;-45.120503652039325
1739209691.2849696;-38.13080360867914
1739209691.2849782;-38.13080360867914
1739209691.2849867;-45.120503652039325
1739209691.2849953;-38.13080360867914
1739209691.285004;-38.13080360867914
1739209691.2850122;-38.13080360867914
1739209691.2850208;-45.120503652039325
1739209691.2850294;-38.13080360867914
1739209691.2485318;-45.120503652039325
1739209691.2485409;-38.13080360867914
1739209691.2485502;-45.120503652039325
1739209691.2485592;-30.49652367304973
1739209691.2485685;-30.49652367304973
1739209691.2485776;-45.120503652039325
1739209691.2485867;-45.120503652039325
1739209691.248596;-38.13080360867914
1739209691.248605;-35.57807855764607
1739209691.2486143;-45.120503652039325
1739209691.2486234;-38.13080360867914
1739209691.2486327;-45.120503652039325
1739209691.2486417;-45.120503652039325
1739209691.2486508;-38.13080360867914
1739209691.24866;-45.120503652039325
1739209691.2486691;-45.120503652039325
1739209691.2486784;-38.13080360867914
1739209691.2486875;-38.13080360867914
1739209691.2486966;-38.13080360867914
1739209691.2487059;-38.13080360867914
1739209691.248715;-33.981070128970906
1739209691.2487242;-45.120503652039325
1739209691.2487333;-45.120503652039325
1739209691.2487426;-45.120503652039325
1739209691.2487516;-45.120503652039325
1739209691.2487607;-38.13080360867914
1739209691.24877;-45.120503652039325
1739209691.248779;-38.13080360867914
1739209691.2487884;-35.57807855764607
1739209691.2487974;-38.13080360867914
1739209691.2488065;-45.120503652039325
1739209691.2488158;-38.13080360867914
1739209691.2488248;-35.57807855764607
1739209691.2488341;-38.13080360867914
1739209691.2488432;-33.981070128970906
1739209691.2488525;-45.120503652039325
1739209691.2488616;-45.120503652039325
1739209691.2488706;-33.981070128970906
1739209691.24888;-38.13080360867914
1739209691.248889;-45.120503652039325
1739209691.2488983;-45.120503652039325
1739209691.2489073;-45.120503652039325
1739209691.2489164;-45.120503652039325
1739209691.2489257;-38.13080360867914
1739209691.2489347;-33.981070128970906
1739209691.248944;-45.120503652039325
1739209691.248953;-38.13080360867914
1739209691.2489624;-45.120503652039325
1739209691.2489715;-38.13080360867914
1739209691.2489805;-45.120503652039325
1739209691.2489898;-45.120503652039325
1739209691.2489989;-45.120503652039325
1739209691.2490082;-38.13080360867914
1739209691.2490172;-38.13080360867914
1739209691.2490263;-45.120503652039325
1739209691.2490356;-45.120503652039325
1739209691.2490447;-38.13080360867914
1739209691.249054;-35.57807855764607
1739209691.249063;-38.13080360867914
1739209691.2490723;-38.13080360867914
1739209691.2490814;-45.120503652039325
1739209691.2490904;-38.13080360867914
1739209691.2490997;-38.13080360867914
1739209691.2491088;-45.120503652039325
1739209691.249118;-45.120503652039325
1739209691.2491271;-45.120503652039325
1739209691.2491364;-38.13080360867914
1739209691.2491455;-45.120503652039325
1739209691.2491546;-33.981070128970906
1739209691.2491639;-32.816014438256545
1739209691.249173;-38.13080360867914
1739209691.2491822;-45.120503652039325
1739209691.2491913;-38.13080360867914
1739209691.2492003;-45.120503652039325
1739209691.2492096;-38.13080360867914
1739209691.2492187;-45.120503652039325
1739209691.249228;-38.13080360867914
1739209691.249237;-38.13080360867914
1739209691.2492464;-45.120503652039325
1739209691.2492554;-38.13080360867914
1739209691.2492645;-45.120503652039325
1739209691.2492738;-38.13080360867914
1739209691.2492828;-38.13080360867914
1739209691.2492921;-35.57807855764607
1739209691.2493012;-35.57807855764607
1739209691.2493103;-33.981070128970906
1739209691.2493196;-45.120503652039325
1739209691.2493286;-45.120503652039325
1739209691.249338;-38.13080360867914
1739209691.249347;-33.981070128970906
1739209691.2493563;-38.13080360867914
1739209691.2493653;-45.120503652039325
1739209691.2493744;-45.120503652039325
1739209691.2493837;-45.120503652039325
1739209691.2493927;-45.120503652039325
1739209691.249402;-38.13080360867914
1739209691.249411;-38.13080360867914
1739209691.2494202;-38.13080360867914
1739209691.2494295;-38.13080360867914
1739209691.2494385;-45.120503652039325
1739209691.2494478;-45.120503652039325
1739209691.249457;-38.13080360867914
1739209691.2494662;-45.120503652039325
1739209691.2494752;-45.120503652039325
1739209691.2494843;-38.13080360867914
1739209691.2494936;-38.13080360867914
1739209691.2495027;-38.13080360867914
1739209691.249512;-45.120503652039325
1739209691.249521;-33.981070128970906
1739209691.24953;-30.49652367304973
1739209691.2495394;-45.120503652039325
1739209691.2495484;-38.13080360867914
1739209691.2495577;-38.13080360867914
1739209691.2495668;-38.13080360867914
1739209691.249576;-45.120503652039325
1739209691.2495852;-38.13080360867914
1739209691.2495942;-45.120503652039325
1739209691.2496035;-31.141103565318943
1739209691.2496126;-38.13080360867914
1739209691.2496219;-38.13080360867914
1739209691.249631;-45.120503652039325
1739209691.24964;-45.120503652039325
1739209691.2496493;-38.13080360867914
