CAN Message; 0x1d3:0000147ee0b044af
1739209611.105495;-38.13080360867914
1739209611.1054971;-45.120503652039325
1739209611.1054993;-45.120503652039325
1739209611.1055012;-38.13080360867914
1739209611.1055033;-38.13080360867914
1739209611.1055055;-45.120503652039325
1739209611.1055076;-38.13080360867914
1739209611.1055098;-38.13080360867914
1739209611.105512;-45.120503652039325
1739209611.1055138;-45.120503652039325
1739209611.105516;-45.120503652039325
1739209611.105518;-38.13080360867914
1739209611.1055202;-38.13080360867914
1739209611.1055224;-45.120503652039325
1739209611.1055245;-28.992665084841942
1739209611.1055264;-35.57807855764607
1739209611.1055286;-38.13080360867914
1739209611.1055307;-45.120503652039325
1739209611.105533;-33.981070128970906
1739209611.105535;-45.120503652039325
1739209611.1055372;-45.120503652039325
1739209611.105539;-45.120503652039325
1739209611.1055412;-31.14110356531892
1739209611.1055434;-38.13080360867914
1739209611.1055455;-45.120503652039325
1739209611.1055477;-38.13080360867914
1739209611.1055498;-38.13080360867914
1739209611.1055517;-45.120503652039325
1739209611.1055539;-38.13080360867914
1739209611.105556;-38.13080360867914
1739209611.1055582;-28.992665084841942
1739209611.1055603;-45.120503652039325
1739209611.1055624;-45.120503652039325
1739209611.1055644;-38.13080360867914
1739209611.1055665;-33.981070128970906
1739209611.1055686;-45.120503652039325
1739209611.1055708;-38.13080360867914
1739209611.105573;-38.13080360867914
1739209611.105575;-33.981070128970906
1739209611.105577;-45.120503652039325
1739209611.1055791;-38.13080360867914
1739209611.1055813;-45.120503652039325
1739209611.1055834;-38.13080360867914
1739209611.1055856;-38.13080360867914
1739209611.1055877;-45.120503652039325
1739209611.1055896;-45.120503652039325
1739209611.1055918;-33.981070128970906
1739209611.105594;-32.816014438256545
1739209611.105596;-45.120503652039325
1739209611.1055982;-45.120503652039325
1739209611.1056004;-45.120503652039325
1739209611.1056023;-45.120503652039325
1739209611.1056044;-38.13080360867914
1739209611.1056066;-35.57807855764607
1739209611.1056087;-38.13080360867914
1739209611.1056108;-45.120503652039325
1739209611.105613;-33.981070128970906
1739209611.105615;-35.57807855764607
1739209611.105617;-38.13080360867914
1739209611.1056192;-45.120503652039325
1739209611.1056213;-38.13080360867914
1739209611.1056235;-35.57807855764607
1739209611.1056256;-38.13080360867914
1739209611.1056275;-38.13080360867914
1739209611.1056297;-38.13080360867914
1739209611.1056318;-45.120503652039325
1739209611.105634;-45.120503652039325
1739209611.1056361;-33.981070128970906
1739209611.1056383;-38.13080360867914
1739209611.1056402;-45.120503652039325
1739209611.1056423;-38.13080360867914
1739209611.1056445;-38.13080360867914
1739209611.1056466;-45.120503652039325
1739209611.1056488;-35.57807855764607
1739209611.105651;-38.13080360867914
1739209611.1056528;-45.120503652039325
1739209611.105655;-45.120503652039325
1739209611.105657;-35.57807855764607
1739209611.1056592;-45.120503652039325
1739209611.1056614;-45.120503652039325
1739209611.1056635;-45.120503652039325
1739209611.1056654;-45.120503652039325
1739209611.1056676;-45.120503652039325
1739209611.1056697;-38.13080360867914
1739209611.105672;-45.120503652039325
1739209611.105674;-45.120503652039325
1739209611.1056762;-38.13080360867914
1739209611.105678;-35.57807855764607
1739209611.1056802;-45.120503652039325
1739209611.1056824;-45.120503652039325
1739209611.1056845;-45.120503652039325
1739209611.1056867;-45.120503652039325
1739209611.1056888;-45.120503652039325
1739209611.1056907;-45.120503652039325
1739209611.1056929;-35.57807855764607
1739209611.105695;-38.13080360867914
1739209611.1056972;-38.13080360867914
1739209611.1056993;-35.57807855764607
1739209611.1057014;-38.13080360867914
1739209611.1057034;-38.13080360867914
1739209611.1057055;-38.13080360867914
1739209611.1057076;-30.49652367304973
1739209611.1057098;-38.13080360867914
1739209611.105712;-38.13080360867914
1739209611.105714;-38.13080360867914
1739209611.105716;-38.13080360867914
1739209611.0926857;-45.120503652039325
1739209611.0926874;-45.120503652039325
1739209611.0926893;-45.120503652039325
1739209611.092691;-45.120503652039325
1739209611.0926929;-33.981070128970906
1739209611.0926948;-33.981070128970906
1739209611.0926964;-45.120503652039325
1739209611.0926983;-45.120503652039325
1739209611.0927;-33.981070128970906
1739209611.092702;-33.981070128970906
1739209611.0927038;-45.120503652039325
1739209611.0927055;-45.120503652039325
1739209611.0927074;-45.120503652039325
1739209611.092709;-45.120503652039325
1739209611.092711;-38.13080360867914
1739209611.0927126;-45.120503652039325
1739209611.0927145;-45.120503652039325
1739209611.0927165;-38.13080360867914
1739209611.0927181;-38.13080360867914
1739209611.09272;-45.120503652039325
1739209611.0927217;-32.816014438256545
1739209611.0927236;-29.438486411369333
1739209611.0927253;-35.57807855764607
1739209611.0927272;-35.57807855764607
1739209611.092729;-35.57807855764607
1739209611.0927308;-38.13080360867914
1739209611.0927327;-45.120503652039325
1739209611.0927343;-35.57807855764607
1739209611.0927362;-45.120503652039325
1739209611.0927382;-38.13080360867914
1739209611.0927398;-38.13080360867914
1739209611.0927417;-35.57807855764607
1739209611.0927434;-45.120503652039325
1739209611.0927453;-45.120503652039325
1739209611.092747;-38.13080360867914
1739209611.0927489;-45.120503652039325
1739209611.0927508;-35.57807855764607
1739209611.0927525;-32.816014438256545
1739209611.0927544;-38.13080360867914
1739209611.092756;-45.120503652039325
1739209611.092758;-45.120503652039325
1739209611.0927596;-38.13080360867914
1739209611.0927615;-38.13080360867914
1739209611.0927634;-38.13080360867914
1739209611.092765;-45.120503652039325
1739209611.092767;-45.120503652039325
1739209611.0927687;-38.13080360867914
1739209611.0927706;-45.120503652039325
1739209611.0927725;-45.120503652039325
1739209611.0927742;-38.13080360867914
1739209611.092776;-45.120503652039325
1739209611.0927777;-38.13080360867914
1739209611.0927796;-38.13080360867914
1739209611.0927813;-45.120503652039325
1739209611.0927832;-45.120503652039325
1739209611.0927851;-38.13080360867914
1739209611.0927868;-45.120503652039325
1739209611.0927887;-45.120503652039325
1739209611.0927904;-38.13080360867914
1739209611.0927923;-38.13080360867914
1739209611.0927942;-38.13080360867914
1739209611.0927958;-35.57807855764607
1739209611.0927978;-38.13080360867914
1739209611.0927994;-35.57807855764607
1739209611.0928013;-38.13080360867914
1739209611.092803;-38.13080360867914
1739209611.092805;-38.13080360867914
1739209611.0928068;-32.816014438256545
1739209611.0928085;-38.13080360867914
1739209611.0928104;-45.120503652039325
1739209611.092812;-45.120503652039325
1739209611.092814;-45.120503652039325
1739209611.0928156;-45.120503652039325
1739209611.0928175;-38.13080360867914
1739209611.0928195;-38.13080360867914
1739209611.0928211;-45.120503652039325
1739209611.092823;-38.13080360867914
1739209611.0928247;-38.13080360867914
1739209611.0928266;-45.120503652039325
1739209611.0928285;-45.120503652039325
1739209611.0928302;-38.13080360867914
1739209611.092832;-38.13080360867914
1739209611.0928338;-45.120503652039325
1739209611.0928357;-38.13080360867914
1739209611.0928373;-38.13080360867914
1739209611.0928392;-45.120503652039325
1739209611.0928411;-45.120503652039325
1739209611.0928428;-45.120503652039325
1739209611.0928447;-38.13080360867914
1739209611.0928464;-35.57807855764607
1739209611.0928483;-38.13080360867914
1739209611.0928502;-38.13080360867914
1739209611.0928519;-45.120503652039325
1739209611.0928538;-45.120503652039325
1739209611.0928555;-33.981070128970906
1739209611.0928574;-38.13080360867914
1739209611.092859;-45.120503652039325
1739209611.092861;-45.120503652039325
1739209611.0928628;-45.120503652039325
1739209611.0928645;-38.13080360867914
1739209611.0928664;-38.13080360867914
1739209611.092868;-38.13080360867914
1739209611.09287;-38.13080360867914
1739209611.0928717;-45.120503652039325
1739209611.0928736;-45.120503652039325
1739209611.0928755;-45.120503652039325
1739209611.0928771;-45.120503652039325
1739209611.092879;-45.120503652039325
1739209611.0928807;-38.13080360867914
1739209611.0928826;-38.13080360867914
1739209611.0928845;-45.120503652039325
1739209611.0928862;-45.120503652039325
1739209611.092888;-45.120503652039325
1739209611.0928898;-38.13080360867914
1739209611.0928917;-38.13080360867914
1739209611.0928934;-45.120503652039325
1739209611.0928953;-45.120503652039325
1739209611.0928972;-45.120503652039325
1739209611.0928988;-30.49652367304973
1739209611.0929008;-35.57807855764607
1739209611.0929024;-38.13080360867914
1739209611.0929043;-45.120503652039325
1739209611.092906;-45.120503652039325
1739209611.092908;-31.141103565318915
1739209611.0929098;-33.981070128970906
1739209611.0929115;-38.13080360867914
1739209611.0929134;-26.991370085610722
1739209611.092915;-35.57807855764607
1739209611.092917;-45.120503652039325
1739209611.0929189;-38.13080360867914
1739209611.0929205;-38.13080360867914
1739209611.0929224;-45.120503652039325
1739209611.092924;-38.13080360867914
1739209611.092926;-45.120503652039325
1739209611.0929277;-32.816014438256545
1739209611.0929296;-38.13080360867914
1739209611.0929315;-35.57807855764607
1739209611.0929332;-38.13080360867914
1739209611.092935;-38.13080360867914
1739209611.0929368;-45.120503652039325
1739209611.0929387;-38.13080360867914
1739209611.0929406;-45.120503652039325
1739209611.0929422;-31.141103565318915
1739209611.0929441;-35.57807855764607
1739209611.0929458;-45.120503652039325
1739209611.0929477;-35.57807855764607
1739209611.0929494;-45.120503652039325
1739209611.0929513;-45.120503652039325
1739209611.0929532;-45.120503652039325
1739209611.0929549;-45.120503652039325
1739209611.0929568;-38.13080360867914
1739209611.0929585;-45.120503652039325
1739209611.0929604;-38.13080360867914
1739209611.092962;-45.120503652039325
1739209611.092964;-38.13080360867914
1739209611.0929658;-38.13080360867914
1739209611.0929675;-38.13080360867914
1739209611.0929694;-38.13080360867914
1739209611.092971;-35.57807855764607
1739209611.092973;-45.120503652039325
1739209611.092975;-45.120503652039325
1739209611.0929766;-45.120503652039325
1739209611.0929785;-45.120503652039325
1739209611.0929801;-45.120503652039325
1739209611.092982;-38.13080360867914
1739209611.0929837;-38.13080360867914
1739209611.0929856;-28.992665084841942
1739209611.0929875;-38.13080360867914
1739209611.0929892;-45.120503652039325
1739209611.092991;-45.120503652039325
1739209611.0929928;-45.120503652039325
1739209611.0929947;-38.13080360867914
1739209611.0929964;-38.13080360867914
1739209611.0929983;-45.120503652039325
1739209611.0930002;-45.120503652039325
1739209611.0930018;-38.13080360867914
1739209611.0930037;-45.120503652039325
1739209611.0930054;-45.120503652039325
1739209611.0930073;-38.13080360867914
1739209611.0930092;-38.13080360867914
1739209611.093011;-45.120503652039325
1739209611.0930128;-35.57807855764607
1739209611.0930145;-45.120503652039325
1739209611.0930164;-45.120503652039325
1739209611.093018;-38.13080360867914
1739209611.09302;-38.13080360867914
1739209611.0930219;-38.13080360867914
1739209611.0930235;-32.816014438256545
1739209611.0930254;-45.120503652039325
1739209611.093027;-45.120503652039325
1739209611.093029;-33.981070128970906
1739209611.093031;-38.13080360867914
1739209611.0930326;-45.120503652039325
1739209611.0930345;-45.120503652039325
1739209611.0930362;-38.13080360867914
1739209611.093038;-45.120503652039325
1739209611.0930398;-45.120503652039325
1739209611.0930417;-45.120503652039325
1739209611.0930436;-45.120503652039325
1739209611.0930452;-33.981070128970906
1739209611.0930471;-38.13080360867914
1739209611.0930488;-45.120503652039325
1739209611.0930507;-45.120503652039325
1739209611.0930524;-32.816014438256545
1739209611.0930543;-38.13080360867914
1739209611.0930562;-45.120503652039325
1739209611.0930579;-38.13080360867914
1739209611.0930598;-35.57807855764607
1739209611.0930614;-38.13080360867914
1739209611.0930634;-45.120503652039325
1739209611.0930653;-45.120503652039325
1739209611.093067;-38.13080360867914
1739209611.0930688;-38.13080360867914
1739209611.0930705;-45.120503652039325
1739209611.0930724;-45.120503652039325
1739209611.093074;-45.120503652039325
1739209611.093076;-45.120503652039325
1739209611.093078;-38.13080360867914
1739209611.0930796;-35.57807855764607
1739209611.0930815;-38.13080360867914
1739209611.0930831;-45.120503652039325
1739209611.093085;-45.120503652039325
1739209611.0930867;-45.120503652039325
1739209611.0930886;-33.981070128970906
1739209611.0930905;-45.120503652039325
1739209611.0930922;-38.13080360867914
1739209611.093094;-45.120503652039325
1739209611.0930958;-38.13080360867914
1739209611.0930977;-38.13080360867914
1739209611.0930996;-45.120503652039325
1739209611.0931013;-38.13080360867914
1739209611.0931032;-45.120503652039325
1739209611.0931048;-45.120503652039325
1739209611.0931067;-35.57807855764607
1739209611.0931084;-38.13080360867914
1739209611.0931103;-38.13080360867914
1739209611.0931122;-45.120503652039325
1739209611.093114;-45.120503652039325
1739209611.0931158;-45.120503652039325
1739209611.0931175;-38.13080360867914
1739209611.0931194;-38.13080360867914
1739209611.0931213;-45.120503652039325
1739209611.093123;-45.120503652039325
1739209611.0931249;-33.981070128970906
1739209611.0931265;-38.13080360867914
1739209611.0931284;-45.120503652039325
1739209611.09313;-38.13080360867914
1739209611.093132;-38.13080360867914
1739209611.093134;-38.13080360867914
1739209611.0931356;-45.120503652039325
1739209611.0931375;-38.13080360867914
1739209611.0931392;-45.120503652039325
1739209611.093141;-38.13080360867914
1739209611.0931427;-38.13080360867914
1739209611.0931447;-45.120503652039325
1739209611.0931466;-45.120503652039325
1739209611.0931482;-38.13080360867914
1739209611.0931501;-38.13080360867914
1739209611.0931518;-38.13080360867914
1739209611.0931537;-35.57807855764607
1739209611.0931556;-38.13080360867914
1739209611.0931573;-45.120503652039325
1739209611.0931592;-45.120503652039325
1739209611.0931609;-38.13080360867914
1739209611.0931628;-38.13080360867914
1739209611.0931644;-38.13080360867914
1739209611.0931664;-45.120503652039325
1739209611.0931683;-38.13080360867914
1739209611.09317;-45.120503652039325
1739209611.0931718;-45.120503652039325
1739209611.0931735;-45.120503652039325
1739209611.0931754;-38.13080360867914
1739209611.093177;-38.13080360867914
1739209611.093179;-45.120503652039325
1739209611.093181;-38.13080360867914
1739209611.0931826;-32.816014438256545
1739209611.0931845;-45.120503652039325
1739209611.0931861;-45.120503652039325
1739209611.093188;-38.13080360867914
1739209611.09319;-31.141103565318915
1739209611.0931916;-31.141103565318915
1739209611.0931935;-45.120503652039325
1739209611.0931952;-45.120503652039325
1739209611.093197;-45.120503652039325
1739209611.0931988;-35.57807855764607
