CAN Message; 0x24:0cccc8e7fde1771b
1739209728.5711215;-45.120503652039325
1739209728.5711236;-38.13080360867914
1739209728.5711257;-38.13080360867914
1739209728.5711277;-45.120503652039325
1739209728.5711298;-45.120503652039325
1739209728.571132;-38.13080360867914
1739209728.5711339;-35.57807855764607
1739209728.571136;-38.13080360867914
1739209728.5711381;-45.120503652039325
1739209728.57114;-45.120503652039325
1739209728.5711422;-33.981070128970906
1739209728.5711443;-45.120503652039325
1739209728.5711462;-45.120503652039325
1739209728.5711484;-38.13080360867914
1739209728.5711505;-45.120503652039325
1739209728.5711524;-38.13080360867914
1739209728.5711546;-38.13080360867914
1739209728.5711567;-35.57807855764607
1739209728.5711586;-38.13080360867914
1739209728.5711608;-38.13080360867914
1739209728.571163;-45.120503652039325
1739209728.5711648;-38.13080360867914
1739209728.571167;-35.57807855764607
1739209728.5711691;-45.120503652039325
1739209728.571171;-45.120503652039325
1739209728.5711732;-45.120503652039325
1739209728.5711753;-32.816014438256545
1739209728.5711772;-33.981070128970906
1739209728.5711794;-45.120503652039325
1739209728.5711815;-38.13080360867914
1739209728.5711834;-38.13080360867914
1739209728.5711856;-38.13080360867914
1739209728.5711877;-45.120503652039325
1739209728.5711896;-45.120503652039325
1739209728.5711918;-45.120503652039325
1739209728.571194;-38.13080360867914
1739209728.5711958;-45.120503652039325
1739209728.571198;-45.120503652039325
1739209728.5712001;-45.120503652039325
1739209728.571202;-32.816014438256545
1739209728.5712042;-45.120503652039325
1739209728.5712063;-38.13080360867914
1739209728.5712082;-35.57807855764607
1739209728.5712104;-38.13080360867914
1739209728.5712125;-45.120503652039325
1739209728.5712144;-38.13080360867914
1739209728.5712166;-38.13080360867914
1739209728.5712187;-25.826314394896357
1739209728.5712206;-38.13080360867914
1739209728.5712228;-45.120503652039325
1739209728.571225;-45.120503652039325
1739209728.5712268;-33.981070128970906
1739209728.571229;-45.120503652039325
1739209728.5712311;-45.120503652039325
1739209728.571233;-45.120503652039325
1739209728.5712352;-32.81601443825658
1739209728.5712373;-38.13080360867914
1739209728.5712392;-38.13080360867914
1739209728.5712414;-45.120503652039325
1739209728.5712435;-45.120503652039325
1739209728.5712454;-45.120503652039325
1739209728.5712476;-45.120503652039325
1739209728.5712497;-45.120503652039325
1739209728.5712519;-31.141103565318915
1739209728.5712538;-38.13080360867914
1739209728.571256;-45.120503652039325
1739209728.571258;-38.13080360867914
1739209728.57126;-38.13080360867914
1739209728.5712621;-38.13080360867914
1739209728.5712643;-45.120503652039325
1739209728.5712662;-45.120503652039325
1739209728.5712683;-45.120503652039325
1739209728.5712705;-45.120503652039325
1739209728.5712724;-45.120503652039325
1739209728.5712745;-38.13080360867914
1739209728.5712767;-38.13080360867914
1739209728.5712786;-45.120503652039325
1739209728.5712807;-45.120503652039325
1739209728.5712829;-38.13080360867914
1739209728.5712848;-38.13080360867914
1739209728.571287;-45.120503652039325
1739209728.571289;-38.13080360867914
1739209728.571291;-38.13080360867914
1739209728.571293;-38.13080360867914
1739209728.5712953;-45.120503652039325
1739209728.5712972;-35.57807855764607
1739209728.5712993;-38.13080360867914
1739209728.5713015;-28.992665084841942
1739209728.5713034;-38.13080360867914
1739209728.5713055;-45.120503652039325
1739209728.5713077;-38.13080360867914
1739209728.5713096;-35.57807855764607
1739209728.5713117;-45.120503652039325
1739209728.5713139;-38.13080360867914
1739209728.5713158;-32.816014438256545
1739209728.571318;-33.981070128970956
1739209728.57132;-45.120503652039325
1739209728.571322;-33.981070128970906
1739209728.571324;-38.13080360867914
1739209728.5713263;-45.120503652039325
1739209728.5713282;-38.13080360867914
1739209728.5713303;-38.13080360867914
1739209728.5713325;-45.120503652039325
1739209728.5713344;-45.120503652039325
1739209728.5713365;-45.120503652039325
1739209728.5713387;-45.120503652039325
1739209728.5713406;-38.13080360867914
1739209728.5713427;-45.120503652039325
1739209728.5713449;-45.120503652039325
1739209728.5713468;-45.120503652039325
1739209728.571349;-45.120503652039325
1739209728.571351;-33.981070128970906
1739209728.571353;-35.57807855764607
1739209728.571355;-45.120503652039325
1739209728.5713573;-45.120503652039325
1739209728.5713592;-38.13080360867914
1739209728.5713613;-38.13080360867914
1739209728.5713634;-45.120503652039325
1739209728.5713654;-45.120503652039325
1739209728.5713675;-45.120503652039325
1739209728.5713696;-45.120503652039325
1739209728.5713716;-45.120503652039325
1739209728.5713737;-45.120503652039325
1739209728.5713758;-45.120503652039325
1739209728.5713778;-38.13080360867914
1739209728.57138;-32.816014438256545
1739209728.571382;-45.120503652039325
1739209728.571384;-35.57807855764607
1739209728.571386;-38.13080360867914
1739209728.5713882;-45.120503652039325
1739209728.5713902;-45.120503652039325
1739209728.5713923;-32.816014438256545
1739209728.5713944;-33.981070128970906
1739209728.5713964;-45.120503652039325
1739209728.5713985;-32.816014438256545
1739209728.5714006;-38.13080360867914
1739209728.5714025;-45.120503652039325
1739209728.5714047;-38.13080360867914
1739209728.5714068;-38.13080360867914
1739209728.5714087;-38.13080360867914
1739209728.571411;-35.57807855764607
1739209728.571413;-38.13080360867914
1739209728.5714152;-35.57807855764607
1739209728.571417;-45.120503652039325
1739209728.5714192;-38.13080360867914
1739209728.5714214;-35.57807855764607
1739209728.5714233;-35.57807855764607
1739209728.5714254;-45.120503652039325
1739209728.5714276;-45.120503652039325
1739209728.5714295;-38.13080360867914
1739209728.5714316;-38.13080360867914
1739209728.5714338;-33.981070128970906
1739209728.5714357;-38.13080360867914
1739209728.5714378;-38.13080360867914
1739209728.57144;-32.816014438256545
1739209728.571442;-33.981070128970906
1739209728.571444;-38.13080360867914
1739209728.5714462;-45.120503652039325
1739209728.571448;-38.13080360867914
1739209728.5714502;-38.13080360867914
1739209728.5714524;-35.57807855764607
1739209728.5714543;-45.120503652039325
1739209728.5714564;-45.120503652039325
1739209728.5714586;-38.13080360867914
1739209728.5714605;-38.13080360867914
1739209728.5714626;-35.57807855764607
1739209728.5714648;-35.57807855764607
1739209728.5714667;-38.13080360867914
1739209728.5714688;-45.120503652039325
1739209728.571471;-38.13080360867914
1739209728.571473;-38.13080360867914
1739209728.571475;-38.13080360867914
1739209728.5714772;-45.120503652039325
1739209728.571479;-33.981070128970906
1739209728.5714812;-38.13080360867914
1739209728.5714834;-38.13080360867914
1739209728.5714853;-38.13080360867914
1739209728.5714874;-38.13080360867914
1739209728.5714896;-45.120503652039325
1739209728.5714915;-38.13080360867914
1739209728.5714936;-45.120503652039325
1739209728.5714958;-38.13080360867914
1739209728.5714977;-38.13080360867914
1739209728.5714998;-38.13080360867914
1739209728.571502;-31.141103565318915
1739209728.5715039;-33.981070128970906
1739209728.571506;-32.816014438256545
1739209728.5715082;-45.120503652039325
1739209728.57151;-45.120503652039325
1739209728.5715122;-38.13080360867914
1739209728.5715144;-38.13080360867914
1739209728.5715163;-38.13080360867914
1739209728.5715184;-32.81601443825658
1739209728.5715206;-32.816014438256545
1739209728.5715225;-33.981070128970906
1739209728.5715246;-45.120503652039325
1739209728.5715268;-45.120503652039325
1739209728.5715287;-38.13080360867914
1739209728.5715308;-32.816014438256545
1739209728.571533;-45.120503652039325
1739209728.5715349;-38.13080360867914
1739209728.571537;-45.120503652039325
1739209728.5715392;-38.13080360867914
1739209728.571541;-38.13080360867914
1739209728.5715432;-38.13080360867914
1739209728.5715454;-38.13080360867914
1739209728.5715473;-45.120503652039325
1739209728.5715494;-38.13080360867914
1739209728.5715516;-38.13080360867914
1739209728.5715535;-38.13080360867914
1739209728.5715556;-45.120503652039325
1739209728.5715578;-45.120503652039325
1739209728.5715597;-38.13080360867914
1739209728.5715618;-38.13080360867914
1739209728.571564;-45.120503652039325
1739209728.5715659;-38.13080360867914
1739209728.571568;-38.13080360867914
1739209728.5715702;-31.141103565318915
1739209728.571572;-45.120503652039325
1739209728.5715742;-38.13080360867914
1739209728.5715764;-33.981070128970906
1739209728.5715785;-45.120503652039325
1739209728.5715804;-45.120503652039325
1739209728.5715826;-38.13080360867914
1739209728.5715847;-33.981070128970906
1739209728.5715866;-30.49652367304973
1739209728.5715888;-45.120503652039325
1739209728.571591;-45.120503652039325
1739209728.5715928;-45.120503652039325
1739209728.571595;-45.120503652039325
1739209728.571597;-45.120503652039325
1739209728.571599;-38.13080360867914
1739209728.5716012;-38.13080360867914
1739209728.5716033;-38.13080360867914
1739209728.5716052;-45.120503652039325
1739209728.5716074;-45.120503652039325
1739209728.5716095;-38.13080360867914
1739209728.5716114;-45.120503652039325
1739209728.5716136;-45.120503652039325
1739209728.5716157;-38.13080360867914
1739209728.5716176;-38.13080360867914
1739209728.5716197;-38.13080360867914
1739209728.571622;-45.120503652039325
1739209728.5716238;-45.120503652039325
1739209728.571626;-45.120503652039325
1739209728.571628;-45.120503652039325
1739209728.57163;-45.120503652039325
1739209728.5716321;-45.120503652039325
1739209728.5716343;-45.120503652039325
1739209728.5716362;-38.13080360867914
1739209728.5716383;-38.13080360867914
1739209728.5716405;-45.120503652039325
1739209728.5716424;-45.120503652039325
1739209728.5716445;-38.13080360867914
1739209728.5716467;-32.816014438256545
1739209728.5716486;-45.120503652039325
1739209728.5716507;-45.120503652039325
1739209728.571653;-31.141103565318915
1739209728.5716548;-35.57807855764607
1739209728.571657;-38.13080360867914
1739209728.571659;-45.120503652039325
1739209728.571661;-33.981070128970906
1739209728.5716631;-38.13080360867914
1739209728.5716653;-38.13080360867914
1739209728.5716672;-45.120503652039325
1739209728.5716693;-38.13080360867914
1739209728.5716715;-38.13080360867914
1739209728.5716734;-38.13080360867914
1739209728.5716755;-45.120503652039325
1739209728.5716777;-35.57807855764607
1739209728.5716796;-32.816014438256545
1739209728.5716817;-45.120503652039325
1739209728.571684;-45.120503652039325
1739209728.5716858;-33.981070128970906
1739209728.571688;-35.57807855764607
1739209728.57169;-38.13080360867914
1739209728.571692;-45.120503652039325
1739209728.5716941;-33.981070128970906
1739209728.5716963;-38.13080360867914
1739209728.5716982;-38.13080360867914
1739209728.5717003;-45.120503652039325
1739209728.5717025;-45.120503652039325
1739209728.5717044;-45.120503652039325
1739209728.5717065;-38.13080360867914
1739209728.5717087;-45.120503652039325
1739209728.5717106;-38.13080360867914
1739209728.5717127;-35.57807855764607
1739209728.5717149;-45.120503652039325
1739209728.5717168;-45.120503652039325
1739209728.571719;-38.13080360867914
1739209728.571721;-32.816014438256545
1739209728.571723;-38.13080360867914
1739209728.5717251;-35.57807855764607
1739209728.5717273;-38.13080360867914
1739209728.5717292;-38.13080360867914
1739209728.5717313;-38.13080360867914
1739209728.5717335;-45.120503652039325
1739209728.5717354;-38.13080360867914
1739209728.5717375;-45.120503652039325
1739209728.5717397;-45.120503652039325
1739209728.5717418;-45.120503652039325
1739209728.5717437;-38.13080360867914
1739209728.5717459;-38.13080360867914
1739209728.571748;-45.120503652039325
1739209728.57175;-45.120503652039325
1739209728.571752;-38.13080360867914
1739209728.5717542;-31.141103565318893
1739209728.5717561;-38.13080360867914
1739209728.5717583;-38.13080360867914
1739209728.5717604;-45.120503652039325
1739209728.5717623;-38.13080360867914
1739209728.5717645;-38.13080360867914
1739209728.5717666;-38.13080360867914
1739209728.5717685;-45.120503652039325
1739209728.5717707;-45.120503652039325
1739209728.5717728;-45.120503652039325
1739209728.5717747;-38.13080360867914
1739209728.5717769;-38.13080360867914
1739209728.571779;-45.120503652039325
1739209728.571781;-45.120503652039325
1739209728.571783;-38.13080360867914
1739209728.5717852;-45.120503652039325
1739209728.571787;-35.57807855764607
1739209728.5717893;-38.13080360867914
1739209728.5717914;-35.57807855764607
1739209728.5717933;-38.13080360867914
1739209728.5717955;-35.57807855764607
1739209728.5717976;-38.13080360867914
1739209728.5717995;-32.816014438256545
1739209728.5718017;-38.13080360867914
1739209728.5718038;-45.120503652039325
1739209728.5718057;-38.13080360867914
1739209728.5718079;-35.57807855764607
1739209728.57181;-38.13080360867914
1739209728.571812;-45.120503652039325
1739209728.571814;-38.13080360867914
1739209728.5718162;-38.13080360867914
1739209728.571818;-38.13080360867914
1739209728.5718203;-45.120503652039325
1739209728.5718224;-38.13080360867914
1739209728.5718243;-38.13080360867914
1739209728.5718265;-45.120503652039325
1739209728.5718286;-38.13080360867914
1739209728.5718305;-38.13080360867914
1739209728.5718327;-35.57807855764607
1739209728.5718348;-45.120503652039325
1739209728.5718367;-33.981070128970906
1739209728.5718389;-38.13080360867914
1739209728.571841;-35.57807855764607
1739209728.571843;-38.13080360867914
1739209728.571845;-45.120503652039325
1739209728.5718472;-45.120503652039325
1739209728.571849;-45.120503652039325
1739209728.5718513;-38.13080360867914
1739209728.5718534;-38.13080360867914
1739209728.5718553;-45.120503652039325
1739209728.5718575;-45.120503652039325
1739209728.5718596;-38.13080360867914
1739209728.5718615;-35.57807855764607
1739209728.5718637;-45.120503652039325
1739209728.5718658;-45.120503652039325
1739209728.5718677;-33.981070128970906
1739209728.5718699;-27.267205301931607
1739209728.571872;-31.141103565318915
1739209728.571874;-45.120503652039325
1739209728.571876;-38.13080360867914
1739209728.5718782;-33.981070128970906
1739209728.57188;-33.981070128970906
1739209728.5718822;-45.120503652039325
1739209728.5718844;-38.13080360867914
1739209728.5718863;-35.57807855764607
1739209728.5718884;-33.981070128970906
1739209728.5718906;-38.13080360867914
1739209728.5718925;-45.120503652039325
1739209728.5718946;-45.120503652039325
1739209728.5718968;-45.120503652039325
1739209728.5718987;-45.120503652039325
1739209728.5719008;-33.981070128970906
1739209728.571903;-32.816014438256545
1739209728.5719051;-45.120503652039325
1739209728.571907;-45.120503652039325
1739209728.5719092;-32.816014438256545
1739209728.5719113;-35.57807855764607
1739209728.5719132;-38.13080360867914
1739209728.5719154;-33.981070128970906
1739209728.5719175;-45.120503652039325
1739209728.5719194;-31.141103565318915
1739209728.5719216;-31.141103565318915
1739209728.5719237;-38.13080360867914
1739209728.5719256;-45.120503652039325
