CAN Message; 0x150:0300e23e19ce9a6d
1739209768.3705127;-45.120503652039325
1739209768.3705199;-29.438486411369333
1739209768.370527;-31.141103565318893
1739209768.3705342;-33.981070128970956
1739209768.3705416;-28.992665084841942
1739209768.3705487;-33.981070128970906
1739209768.3705559;-45.120503652039325
1739209768.370563;-32.816014438256545
1739209768.3705702;-45.120503652039325
1739209768.3705776;-33.981070128970906
1739209768.3705847;-30.49652367304973
1739209768.3705919;-38.13080360867914
1739209768.370599;-28.992665084841942
1739209768.3706062;-31.141103565318893
1739209768.3706136;-33.981070128970906
1739209768.3706207;-45.120503652039325
1739209768.3706279;-32.816014438256545
1739209768.370635;-33.981070128970906
1739209768.3706422;-35.57807855764607
1739209768.3706493;-25.62660358559016
1739209768.3706567;-33.981070128970956
1739209768.370664;-45.120503652039325
1739209768.370671;-38.13080360867914
1739209768.3706782;-27.8777449560314
1739209768.3706853;-35.57807855764607
1739209768.3706927;-28.21854285175415
1739209768.3707;-32.816014438256545
1739209768.370707;-33.981070128970906
1739209768.3707142;-23.16150712794696
1739209768.3707213;-27.267205301931607
1739209768.3707285;-45.120503652039325
1739209768.370736;-33.981070128970906
1739209768.370743;-38.13080360867914
1739209768.3707502;-33.981070128970956
1739209768.3707573;-35.57807855764607
1739209768.3707645;-38.13080360867914
1739209768.370772;-45.120503652039325
1739209768.370779;-29.438486411369347
1739209768.3707862;-30.49652367304973
1739209768.3707933;-31.141103565318893
1739209768.3708005;-23.75329798047523
1739209768.370808;-28.588378514285886
1739209768.370815;-45.120503652039325
1739209768.3708222;-45.120503652039325
1739209768.3708293;-25.826314394896357
1739209768.3708365;-25.62660358559016
1739209768.3708436;-27.267205301931607
1739209768.370851;-30.49652367304973
1739209768.3708582;-33.981070128970906
1739209768.3708653;-45.120503652039325
1739209768.3708725;-30.49652367304973
1739209768.3708797;-38.13080360867914
1739209768.370887;-45.120503652039325
1739209768.3708942;-31.141103565318943
1739209768.3709013;-23.506823629689542
1739209768.3709085;-30.49652367304973
1739209768.3709157;-33.981070128970906
1739209768.3709228;-33.981070128970906
1739209768.3709302;-45.120503652039325
1739209768.3709373;-30.49652367304973
1739209768.3709445;-28.992665084841942
1739209768.3709517;-45.120503652039325
1739209768.3709588;-30.49652367304973
1739209768.3709662;-33.981070128970906
1739209768.3709733;-27.877744956031417
1739209768.3709805;-33.981070128970956
1739209768.3709877;-27.8777449560314
1739209768.3709948;-25.62660358559016
1739209768.3710022;-33.981070128970956
1739209768.3710093;-35.57807855764607
1739209768.3710165;-28.992665084841942
1739209768.3710237;-22.264930561961556
1739209768.3710308;-29.438486411369354
1739209768.371038;-45.120503652039325
1739209768.3710454;-45.120503652039325
1739209768.3710525;-32.816014438256545
1739209768.3710597;-45.120503652039325
1739209768.3710668;-35.57807855764607
1739209768.371074;-38.13080360867914
1739209768.3710814;-31.14110356531892
1739209768.3710885;-33.981070128970906
1739209768.3710957;-38.13080360867914
1739209768.3711028;-35.57807855764607
1739209768.37111;-26.991370085610722
1739209768.371117;-35.57807855764607
1739209768.3711245;-38.13080360867914
1739209768.3711317;-25.62660358559016
1739209768.3711388;-32.816014438256545
1739209768.371146;-31.141103565318943
1739209768.371153;-25.826314394896354
1739209768.3711605;-25.826314394896357
1739209768.3711677;-33.981070128970956
1739209768.3711748;-33.981070128970906
1739209768.371182;-31.141103565318915
1739209768.371189;-45.120503652039325
1739209768.3711965;-27.8777449560314
1739209768.3712037;-30.49652367304973
1739209768.3712108;-29.438486411369333
1739209768.371218;-32.816014438256545
1739209768.371225;-33.981070128970956
1739209768.3712323;-31.141103565318915
1739209768.3712397;-38.13080360867914
1739209768.3712468;-25.826314394896364
1739209768.371254;-31.141103565318893
1739209768.3712611;-32.81601443825658
1739209768.3712683;-33.981070128970906
1739209768.3712757;-33.981070128970906
1739209768.3712828;-33.981070128970906
1739209768.37129;-24.589719217205094
1739209768.3712971;-38.13080360867914
1739209768.3713043;-31.141103565318915
1739209768.3713117;-32.816014438256545
1739209768.3713188;-38.13080360867914
1739209768.371326;-29.438486411369333
1739209768.3713331;-45.120503652039325
1739209768.3713403;-27.267205301931607
1739209768.3713474;-28.992665084841942
1739209768.3713548;-31.141103565318915
1739209768.371362;-30.49652367304973
1739209768.3713691;-45.120503652039325
1739209768.3713763;-38.13080360867914
1739209768.3713834;-30.49652367304973
1739209768.3713908;-31.141103565318915
1739209768.371398;-25.826314394896354
1739209768.3714051;-28.992665084841942
1739209768.3714123;-45.120503652039325
1739209768.3714194;-24.438645034577675
1739209768.3714266;-23.50682362968953
1739209768.371434;-45.120503652039325
1739209768.3714411;-38.13080360867914
1739209768.3714483;-45.120503652039325
1739209768.3714554;-25.826314394896357
1739209768.3714626;-45.120503652039325
1739209768.37147;-38.13080360867914
1739209768.3714771;-38.13080360867914
1739209768.3714843;-38.13080360867914
1739209768.3714914;-32.816014438256545
1739209768.3714986;-28.992665084841942
1739209768.371506;-24.438645034577675
1739209768.3715131;-28.588378514285886
1739209768.3715203;-38.13080360867914
1739209768.3715274;-31.141103565318915
1739209768.3715346;-38.13080360867914
1739209768.3715417;-25.826314394896354
1739209768.3715491;-31.141103565318915
1739209768.3715563;-38.13080360867914
1739209768.3715634;-33.981070128970906
1739209768.3715706;-26.487275050834715
1739209768.3715777;-32.816014438256545
1739209768.3715851;-31.141103565318893
1739209768.3715923;-31.141103565318915
1739209768.3715994;-33.981070128970906
1739209768.3716066;-38.13080360867914
1739209768.3716137;-32.816014438256545
1739209768.371621;-33.981070128970906
1739209768.3716283;-38.13080360867914
1739209768.3716354;-45.120503652039325
1739209768.3716426;-30.49652367304973
1739209768.3716497;-31.141103565318943
1739209768.371657;-33.981070128970906
1739209768.3716643;-32.816014438256545
1739209768.3716714;-28.218542851754165
1739209768.3716786;-24.589719217205094
1739209768.3716857;-23.273589343863314
1739209768.371693;-26.991370085610722
1739209768.3717003;-31.141103565318915
1739209768.3717074;-38.13080360867914
1739209768.3717146;-45.120503652039325
1739209768.3717217;-45.120503652039325
1739209768.371729;-31.141103565318893
1739209768.371736;-45.120503652039325
1739209768.3717434;-28.992665084841942
1739209768.3717506;-31.141103565318893
1739209768.3717577;-38.13080360867914
1739209768.371765;-32.816014438256545
1739209768.371772;-33.981070128970956
1739209768.3717794;-35.57807855764607
1739209768.3717866;-26.487275050834715
1739209768.3717937;-28.992665084841967
1739209768.371801;-45.120503652039325
1739209768.371808;-38.13080360867914
1739209768.3718152;-27.267205301931607
1739209768.3718226;-32.816014438256545
1739209768.3718297;-33.981070128970906
1739209768.371837;-32.816014438256545
1739209768.371844;-35.57807855764607
1739209768.3718512;-35.57807855764607
1739209768.3718586;-45.120503652039325
1739209768.3718657;-31.141103565318915
1739209768.371873;-32.816014438256545
1739209768.37188;-24.438645034577675
1739209768.3718872;-28.992665084841942
1739209768.3718946;-31.141103565318943
1739209768.3719018;-25.25278630937684
1739209768.371909;-32.816014438256545
1739209768.371916;-32.81601443825658
1739209768.3719232;-32.816014438256545
1739209768.3719304;-31.141103565318915
1739209768.3719378;-29.438486411369347
1739209768.371945;-38.13080360867914
1739209768.371952;-25.077289914212862
1739209768.3719592;-28.992665084841967
1739209768.3719664;-28.58837851428586
1739209768.3719738;-31.141103565318915
1739209768.371981;-31.141103565318915
1739209768.371988;-33.981070128970906
1739209768.3719952;-38.13080360867914
1739209768.3720024;-33.981070128970906
1739209768.3720098;-35.57807855764607
1739209768.372017;-28.58837851428586
1739209768.372024;-35.57807855764607
1739209768.3720312;-29.438486411369333
1739209768.3720384;-28.58837851428586
1739209768.3720455;-28.992665084841942
1739209768.372053;-45.120503652039325
1739209768.37206;-38.13080360867914
1739209768.3720672;-33.981070128970906
1739209768.3720744;-31.141103565318915
1739209768.3720815;-38.13080360867914
1739209768.372089;-31.14110356531892
1739209768.372096;-27.267205301931607
1739209768.3721032;-26.991370085610722
1739209768.3721104;-24.438645034577675
1739209768.3721175;-33.981070128970906
1739209768.3721247;-31.141103565318943
1739209768.372132;-24.15140352195872
1739209768.3721392;-26.991370085610722
1739209768.3721464;-45.120503652039325
1739209768.3721535;-38.13080360867914
1739209768.3721607;-32.816014438256545
1739209768.372168;-26.991370085610736
1739209768.3721752;-30.49652367304973
1739209768.3721824;-38.13080360867914
1739209768.3721895;-23.50682362968953
1739209768.3721967;-27.267205301931607
1739209768.372204;-45.120503652039325
1739209768.3722112;-28.58837851428586
1739209768.3722184;-32.81601443825658
1739209768.3722255;-33.981070128970906
1739209768.3722327;-45.120503652039325
1739209768.3722398;-33.981070128970906
1739209768.3722472;-32.816014438256545
1739209768.3722544;-35.57807855764607
1739209768.3722615;-33.981070128970906
1739209768.3722675;-32.816014438256545
1739209768.3722732;-28.992665084841942
1739209768.3722792;-33.981070128970906
1739209768.3722851;-32.816014438256545
1739209768.372291;-33.981070128970906
1739209768.3722968;-38.13080360867914
1739209768.3723028;-30.49652367304973
1739209768.3723087;-38.13080360867914
1739209768.3723147;-31.141103565318915
1739209768.3723204;-27.267205301931607
1739209768.3723264;-38.13080360867914
1739209768.3723323;-38.13080360867914
1739209768.372338;-31.141103565318915
1739209768.372344;-45.120503652039325
1739209768.37235;-33.981070128970906
1739209768.372356;-32.816014438256545
1739209768.3723617;-45.120503652039325
1739209768.3723676;-24.15140352195872
1739209768.3723736;-30.49652367304973
1739209768.3723795;-38.13080360867914
1739209768.3723853;-45.120503652039325
1739209768.3723912;-33.981070128970906
1739209768.3723972;-33.981070128970906
1739209768.3724031;-45.120503652039325
1739209768.3724089;-38.13080360867914
1739209768.3724148;-28.992665084841942
1739209768.3724208;-38.13080360867914
1739209768.3724265;-38.13080360867914
1739209768.3724325;-38.13080360867914
1739209768.3724384;-33.981070128970906
1739209768.3724444;-45.120503652039325
1739209768.37245;-45.120503652039325
1739209768.372456;-45.120503652039325
1739209768.372462;-45.120503652039325
1739209768.372468;-38.13080360867914
1739209768.3724737;-45.120503652039325
1739209768.3724797;-45.120503652039325
1739209768.3724856;-35.57807855764607
1739209768.3724914;-38.13080360867914
1739209768.3724973;-45.120503652039325
1739209768.3725033;-45.120503652039325
1739209768.3725092;-45.120503652039325
1739209768.372515;-38.13080360867914
1739209768.372521;-45.120503652039325
1739209768.372527;-45.120503652039325
1739209768.3725328;-35.57807855764607
1739209768.3725386;-35.57807855764607
1739209768.3725445;-38.13080360867914
1739209768.3725505;-38.13080360867914
1739209768.3725564;-26.991370085610722
1739209768.3725622;-38.13080360867914
1739209768.3725681;-45.120503652039325
1739209768.372574;-38.13080360867914
1739209768.3725798;-38.13080360867914
1739209768.3725858;-38.13080360867914
1739209768.3725917;-38.13080360867914
1739209768.3725977;-45.120503652039325
1739209768.3726034;-45.120503652039325
1739209768.3726094;-45.120503652039325
1739209768.3726153;-45.120503652039325
1739209768.3726213;-38.13080360867914
1739209768.372627;-38.13080360867914
1739209768.372633;-45.120503652039325
1739209768.372639;-35.57807855764607
1739209768.3726447;-38.13080360867914
1739209768.3726506;-45.120503652039325
1739209768.3726566;-38.13080360867914
1739209768.3726625;-38.13080360867914
1739209768.3726683;-45.120503652039325
1739209768.3726742;-35.57807855764607
1739209768.3726802;-35.57807855764607
1739209768.3726861;-45.120503652039325
1739209768.3726919;-38.13080360867914
1739209768.3726978;-38.13080360867914
1739209768.3727038;-45.120503652039325
1739209768.3727098;-45.120503652039325
1739209768.3727155;-38.13080360867914
1739209768.3727214;-38.13080360867914
1739209768.3727274;-45.120503652039325
1739209768.372733;-35.57807855764607
1739209768.372739;-38.13080360867914
1739209768.372745;-38.13080360867914
1739209768.372751;-45.120503652039325
1739209768.3727567;-45.120503652039325
1739209768.3727627;-45.120503652039325
1739209768.3727686;-35.57807855764607
1739209768.3727746;-45.120503652039325
1739209768.3727803;-45.120503652039325
1739209768.3727863;-45.120503652039325
1739209768.3727922;-38.13080360867914
1739209768.372798;-33.981070128970906
1739209768.372804;-45.120503652039325
1739209768.37281;-45.120503652039325
1739209768.3728158;-45.120503652039325
1739209768.3728216;-38.13080360867914
1739209768.3728275;-45.120503652039325
1739209768.3728335;-45.120503652039325
1739209768.3728395;-33.981070128970906
1739209768.3728452;-45.120503652039325
1739209768.3728511;-45.120503652039325
1739209768.372857;-38.13080360867914
1739209768.372863;-38.13080360867914
1739209768.3728688;-45.120503652039325
1739209768.3728747;-45.120503652039325
1739209768.3728807;-45.120503652039325
1739209768.3728864;-38.13080360867914
1739209768.3728924;-33.981070128970906
1739209768.3728983;-45.120503652039325
1739209768.3729043;-45.120503652039325
1739209768.37291;-32.816014438256545
1739209768.372916;-31.141103565318915
1739209768.372922;-45.120503652039325
1739209768.372928;-45.120503652039325
1739209768.3729336;-45.120503652039325
1739209768.3729396;-38.13080360867914
1739209768.3729455;-45.120503652039325
1739209768.3729513;-45.120503652039325
1739209768.3729572;-38.13080360867914
1739209768.3729632;-45.120503652039325
1739209768.3729692;-45.120503652039325
1739209768.3729749;-38.13080360867914
1739209768.3729808;-38.13080360867914
1739209768.3729868;-45.120503652039325
1739209768.3729928;-45.120503652039325
1739209768.3729985;-38.13080360867914
1739209768.3730044;-31.141103565318893
1739209768.3730104;-32.816014438256545
1739209768.3730164;-45.120503652039325
1739209768.373022;-38.13080360867914
1739209768.373028;-32.816014438256545
1739209768.373034;-28.992665084841942
1739209768.3730397;-45.120503652039325
1739209768.3730457;-38.13080360867914
1739209768.3730516;-38.13080360867914
1739209768.3730576;-38.13080360867914
1739209768.3730633;-45.120503652039325
1739209768.3730693;-45.120503652039325
1739209768.3730752;-33.981070128970906
1739209768.3730812;-35.57807855764607
1739209768.373087;-45.120503652039325
1739209768.373093;-38.13080360867914
1739209768.3730989;-38.13080360867914
1739209768.3731046;-38.13080360867914
1739209768.3731105;-45.120503652039325
