CAN Message; 0x150:0600ae8dc76ca86c
1739209828.1685083;-38.13080360867914
1739209828.1685123;-38.13080360867914
1739209828.1685162;-45.120503652039325
1739209828.1685202;-38.13080360867914
1739209828.1685243;-45.120503652039325
1739209828.168528;-38.13080360867914
1739209828.1685321;-45.120503652039325
1739209828.168536;-38.13080360867914
1739209828.16854;-45.120503652039325
1739209828.1685438;-45.120503652039325
1739209828.1685479;-38.13080360867914
1739209828.1685517;-45.120503652039325
1739209828.1685557;-32.816014438256545
1739209828.1685598;-45.120503652039325
1739209828.1685636;-45.120503652039325
1739209828.1685677;-45.120503652039325
1739209828.1685715;-38.13080360867914
1739209828.1685755;-33.981070128970906
1739209828.1685793;-35.57807855764607
1739209828.1685834;-38.13080360867914
1739209828.1685872;-45.120503652039325
1739209828.1685913;-45.120503652039325
1739209828.1685953;-38.13080360867914
1739209828.1685991;-45.120503652039325
1739209828.1686032;-45.120503652039325
1739209828.168607;-45.120503652039325
1739209828.168611;-45.120503652039325
1739209828.1686149;-45.120503652039325
1739209828.168619;-32.816014438256545
1739209828.1686227;-38.13080360867914
1739209828.1686268;-45.120503652039325
1739209828.1686308;-45.120503652039325
1739209828.1686347;-32.816014438256545
1739209828.1686387;-38.13080360867914
1739209828.1686425;-45.120503652039325
1739209828.1686466;-33.981070128970906
1739209828.1686504;-38.13080360867914
1739209828.1686544;-45.120503652039325
1739209828.1686585;-45.120503652039325
1739209828.1686623;-45.120503652039325
1739209828.1686664;-45.120503652039325
1739209828.1686702;-45.120503652039325
1739209828.1686742;-45.120503652039325
1739209828.168678;-45.120503652039325
1739209828.168682;-35.57807855764607
1739209828.168686;-38.13080360867914
1739209828.16869;-45.120503652039325
1739209828.168694;-38.13080360867914
1739209828.1686978;-32.816014438256545
1739209828.168702;-45.120503652039325
1739209828.1687057;-38.13080360867914
1739209828.1687098;-45.120503652039325
1739209828.1687136;-33.981070128970906
1739209828.1687176;-35.57807855764607
1739209828.1687214;-38.13080360867914
1739209828.1687255;-45.120503652039325
1739209828.1687295;-45.120503652039325
1739209828.1687334;-38.13080360867914
1739209828.1687374;-45.120503652039325
1739209828.1687412;-38.13080360867914
1739209828.1687453;-38.13080360867914
1739209828.168749;-38.13080360867914
1739209828.1687531;-35.57807855764607
1739209828.168757;-35.57807855764607
1739209828.168761;-38.13080360867914
1739209828.168765;-45.120503652039325
1739209828.168769;-38.13080360867914
1739209828.168773;-45.120503652039325
1739209828.1687768;-28.992665084841942
1739209828.1687808;-31.141103565318893
1739209828.1687846;-45.120503652039325
1739209828.1687887;-38.13080360867914
1739209828.1687927;-38.13080360867914
1739209828.1687965;-33.981070128970906
1739209828.1688006;-38.13080360867914
1739209828.1688044;-33.981070128970906
1739209828.1688085;-38.13080360867914
1739209828.1688123;-35.57807855764607
1739209828.1688163;-33.981070128970906
1739209828.1688201;-35.57807855764607
1739209828.1688242;-38.13080360867914
1739209828.1688282;-45.120503652039325
1739209828.168832;-33.981070128970906
1739209828.168836;-45.120503652039325
1739209828.16884;-38.13080360867914
1739209828.168844;-33.981070128970906
1739209828.1688478;-35.57807855764607
1739209828.1688519;-38.13080360867914
1739209828.1688557;-45.120503652039325
1739209828.1688597;-38.13080360867914
1739209828.1688638;-45.120503652039325
1739209828.1688676;-38.13080360867914
1739209828.1688716;-35.57807855764607
1739209828.1688755;-45.120503652039325
1739209828.1688795;-38.13080360867914
1739209828.1688833;-38.13080360867914
1739209828.1688874;-45.120503652039325
1739209828.1688912;-45.120503652039325
1739209828.1688952;-38.13080360867914
1739209828.1688993;-38.13080360867914
1739209828.168903;-38.13080360867914
1739209828.1689072;-38.13080360867914
1739209828.168911;-45.120503652039325
1739209828.168915;-38.13080360867914
1739209828.1689188;-38.13080360867914
1739209828.168923;-45.120503652039325
1739209828.1689267;-45.120503652039325
1739209828.1689308;-45.120503652039325
1739209828.1689348;-33.981070128970906
1739209828.1689386;-31.141103565318915
1739209828.1689427;-45.120503652039325
1739209828.1689465;-33.981070128970906
1739209828.1689506;-33.981070128970906
1739209828.1689544;-33.981070128970906
1739209828.1689584;-38.13080360867914
1739209828.1689625;-35.57807855764607
1739209828.1689663;-38.13080360867914
1739209828.1689703;-33.981070128970906
1739209828.1689742;-45.120503652039325
1739209828.1689782;-45.120503652039325
1739209828.168982;-38.13080360867914
1739209828.168986;-38.13080360867914
1739209828.16899;-45.120503652039325
1739209828.168994;-45.120503652039325
1739209828.168998;-38.13080360867914
1739209828.1690018;-30.49652367304973
1739209828.1690059;-45.120503652039325
1739209828.1690097;-38.13080360867914
1739209828.1690137;-45.120503652039325
1739209828.1690176;-38.13080360867914
1739209828.1690216;-38.13080360867914
1739209828.1690254;-45.120503652039325
1739209828.1690295;-45.120503652039325
1739209828.1690335;-33.981070128970906
1739209828.1690373;-45.120503652039325
1739209828.1690414;-38.13080360867914
1739209828.1690452;-38.13080360867914
1739209828.1690493;-45.120503652039325
1739209828.169053;-45.120503652039325
1739209828.1690571;-45.120503652039325
1739209828.169061;-45.120503652039325
1739209828.169065;-38.13080360867914
1739209828.169069;-38.13080360867914
1739209828.1690729;-38.13080360867914
1739209828.169077;-45.120503652039325
1739209828.1690807;-38.13080360867914
1739209828.1690848;-45.120503652039325
1739209828.1690886;-45.120503652039325
1739209828.1690927;-45.120503652039325
1739209828.1690967;-38.13080360867914
1739209828.1691005;-35.57807855764607
1739209828.1691046;-45.120503652039325
1739209828.1691084;-45.120503652039325
1739209828.1691124;-45.120503652039325
1739209828.1691163;-31.141103565318893
1739209828.1691203;-45.120503652039325
1739209828.1691241;-45.120503652039325
1739209828.1691282;-31.141103565318915
1739209828.1691322;-45.120503652039325
1739209828.169136;-45.120503652039325
1739209828.16914;-45.120503652039325
1739209828.169144;-38.13080360867914
1739209828.169148;-45.120503652039325
1739209828.1691518;-33.981070128970906
1739209828.1691558;-35.57807855764607
1739209828.1691597;-38.13080360867914
1739209828.1691637;-38.13080360867914
1739209828.1691678;-38.13080360867914
1739209828.1691716;-38.13080360867914
1739209828.1691756;-38.13080360867914
1739209828.1691794;-45.120503652039325
1739209828.1691835;-33.981070128970906
1739209828.1691873;-45.120503652039325
1739209828.1691914;-38.13080360867914
1739209828.1691952;-45.120503652039325
1739209828.1691992;-38.13080360867914
1739209828.1692033;-38.13080360867914
1739209828.169207;-45.120503652039325
1739209828.1692111;-45.120503652039325
1739209828.169215;-38.13080360867914
1739209828.169219;-31.141103565318893
1739209828.1692228;-45.120503652039325
1739209828.169227;-45.120503652039325
1739209828.169231;-33.981070128970906
1739209828.1692348;-32.816014438256545
1739209828.1692388;-38.13080360867914
1739209828.1692426;-38.13080360867914
1739209828.1692467;-45.120503652039325
1739209828.1692505;-35.57807855764607
1739209828.1692545;-38.13080360867914
1739209828.1692584;-35.57807855764607
1739209828.1692624;-45.120503652039325
1739209828.1692665;-45.120503652039325
1739209828.1692703;-38.13080360867914
1739209828.1692743;-38.13080360867914
1739209828.1692781;-45.120503652039325
1739209828.1692822;-38.13080360867914
1739209828.169286;-38.13080360867914
1739209828.16929;-45.120503652039325
1739209828.1692939;-45.120503652039325
1739209828.169298;-45.120503652039325
1739209828.169302;-38.13080360867914
1739209828.1693058;-38.13080360867914
1739209828.1693099;-45.120503652039325
1739209828.1693137;-45.120503652039325
1739209828.1693177;-45.120503652039325
1739209828.1693215;-30.49652367304973
1739209828.1693256;-38.13080360867914
1739209828.1693294;-45.120503652039325
1739209828.1693335;-45.120503652039325
1739209828.1693375;-33.981070128970906
1739209828.1693413;-38.13080360867914
1739209828.1693454;-45.120503652039325
1739209828.1693492;-45.120503652039325
1739209828.1693532;-45.120503652039325
1739209828.169357;-45.120503652039325
1739209828.169361;-38.13080360867914
1739209828.169365;-35.57807855764607
1739209828.169369;-45.120503652039325
1739209828.169373;-45.120503652039325
1739209828.1693769;-45.120503652039325
1739209828.169381;-45.120503652039325
1739209828.1693847;-32.816014438256545
1739209828.1693888;-38.13080360867914
1739209828.1693926;-35.57807855764607
1739209828.1693966;-45.120503652039325
1739209828.1694007;-35.57807855764607
1739209828.1694045;-45.120503652039325
1739209828.1694086;-35.57807855764607
1739209828.1694124;-45.120503652039325
1739209828.1694164;-35.57807855764607
1739209828.1694202;-38.13080360867914
1739209828.1694243;-38.13080360867914
1739209828.169428;-38.13080360867914
1739209828.1694322;-45.120503652039325
1739209828.1694362;-38.13080360867914
1739209828.16944;-45.120503652039325
1739209828.169444;-38.13080360867914
1739209828.169448;-33.981070128970956
1739209828.169452;-38.13080360867914
1739209828.1694558;-35.57807855764607
1739209828.1694598;-38.13080360867914
1739209828.1694636;-45.120503652039325
1739209828.1694677;-45.120503652039325
1739209828.1694717;-38.13080360867914
1739209828.1694756;-45.120503652039325
1739209828.1694796;-28.992665084841942
1739209828.1694834;-32.816014438256545
1739209828.1694875;-38.13080360867914
1739209828.1694913;-45.120503652039325
1739209828.1694953;-38.13080360867914
1739209828.1694992;-33.981070128970906
1739209828.1695032;-45.120503652039325
1739209828.1695073;-38.13080360867914
1739209828.169511;-45.120503652039325
1739209828.1695151;-38.13080360867914
1739209828.169519;-35.57807855764607
1739209828.169523;-45.120503652039325
1739209828.1695268;-45.120503652039325
1739209828.1695309;-45.120503652039325
1739209828.169535;-45.120503652039325
1739209828.1695387;-38.13080360867914
1739209828.1695428;-32.816014438256545
1739209828.1695466;-38.13080360867914
1739209828.1695507;-45.120503652039325
1739209828.1695545;-38.13080360867914
1739209828.1695585;-32.816014438256545
1739209828.1695623;-38.13080360867914
1739209828.1695664;-45.120503652039325
1739209828.1695704;-33.981070128970906
1739209828.1695743;-32.816014438256545
1739209828.1695783;-31.141103565318915
1739209828.1695821;-38.13080360867914
1739209828.1695862;-38.13080360867914
1739209828.16959;-38.13080360867914
1739209828.169594;-45.120503652039325
1739209828.1695979;-38.13080360867914
1739209828.169602;-28.992665084841942
1739209828.169606;-38.13080360867914
1739209828.1696098;-32.816014438256545
1739209828.1696138;-30.49652367304973
1739209828.1696177;-38.13080360867914
1739209828.1696217;-45.120503652039325
1739209828.1696255;-45.120503652039325
1739209828.1696296;-45.120503652039325
1739209828.1696334;-45.120503652039325
1739209828.1696374;-33.981070128970906
1739209828.1696415;-28.992665084841942
1739209828.1696453;-45.120503652039325
1739209828.1696494;-38.13080360867914
1739209828.1696532;-38.13080360867914
1739209828.1696572;-38.13080360867914
1739209828.169661;-45.120503652039325
1739209828.169665;-45.120503652039325
1739209828.1696692;-45.120503652039325
1739209828.169673;-31.141103565318915
1739209828.169677;-35.57807855764607
1739209828.1696808;-45.120503652039325
1739209828.169685;-45.120503652039325
1739209828.1696887;-38.13080360867914
1739209828.1696928;-38.13080360867914
1739209828.1696966;-45.120503652039325
1739209828.1697006;-45.120503652039325
1739209828.1697047;-33.981070128970906
1739209828.1697085;-45.120503652039325
1739209828.1697125;-38.13080360867914
1739209828.1697164;-45.120503652039325
1739209828.1697204;-38.13080360867914
1739209828.1697242;-45.120503652039325
1739209828.1697283;-45.120503652039325
1739209828.169732;-45.120503652039325
1739209828.1697361;-38.13080360867914
1739209828.1697402;-38.13080360867914
1739209828.169744;-45.120503652039325
1739209828.169748;-38.13080360867914
1739209828.169752;-38.13080360867914
1739209828.169756;-35.57807855764607
1739209828.1697598;-45.120503652039325
1739209828.1697638;-45.120503652039325
1739209828.1697676;-38.13080360867914
1739209828.1697717;-35.57807855764607
1739209828.1697757;-38.13080360867914
1739209828.1697795;-45.120503652039325
1739209828.1697836;-38.13080360867914
1739209828.1697874;-35.57807855764607
1739209828.1697915;-38.13080360867914
1739209828.1697953;-45.120503652039325
1739209828.1697993;-38.13080360867914
1739209828.1698031;-35.57807855764607
1739209828.1698072;-38.13080360867914
1739209828.1698112;-45.120503652039325
1739209828.169815;-38.13080360867914
1739209828.169819;-33.981070128970906
1739209828.169823;-45.120503652039325
1739209828.169827;-45.120503652039325
1739209828.1698308;-31.141103565318915
1739209828.1698349;-38.13080360867914
1739209828.169839;-45.120503652039325
1739209828.1698427;-45.120503652039325
1739209828.1698468;-38.13080360867914
1739209828.1698506;-38.13080360867914
1739209828.1698546;-38.13080360867914
1739209828.1698585;-45.120503652039325
1739209828.1698625;-38.13080360867914
1739209828.1698663;-38.13080360867914
1739209828.1698704;-38.13080360867914
1739209828.1698744;-45.120503652039325
1739209828.1698782;-38.13080360867914
1739209828.1698823;-35.57807855764607
1739209828.169886;-45.120503652039325
1739209828.1698902;-45.120503652039325
1739209828.169894;-31.141103565318915
1739209828.169898;-38.13080360867914
1739209828.1699018;-38.13080360867914
1739209828.169906;-45.120503652039325
1739209828.16991;-38.13080360867914
1739209828.1699138;-45.120503652039325
1739209828.1699178;-38.13080360867914
1739209828.1699216;-45.120503652039325
1739209828.1699257;-38.13080360867914
1739209828.1699295;-35.57807855764607
1739209828.1699336;-38.13080360867914
1739209828.1699374;-45.120503652039325
1739209828.1699414;-38.13080360867914
1739209828.1699455;-38.13080360867914
1739209828.1699493;-45.120503652039325
1739209828.1699533;-45.120503652039325
1739209828.1699572;-33.981070128970906
1739209828.1699612;-32.816014438256545
1739209828.169965;-45.120503652039325
1739209828.169969;-45.120503652039325
1739209828.1699731;-38.13080360867914
1739209828.169977;-38.13080360867914
1739209828.169981;-38.13080360867914
1739209828.1699848;-45.120503652039325
1739209828.1699889;-38.13080360867914
1739209828.1699927;-30.49652367304973
1739209828.1699967;-33.981070128970906
1739209828.1700006;-45.120503652039325
1739209828.1700046;-45.120503652039325
1739209828.1700087;-38.13080360867914
1739209828.1700125;-45.120503652039325
1739209828.1700165;-45.120503652039325
1739209828.1700203;-33.981070128970906
1739209828.1700244;-32.816014438256545
1739209828.1700282;-45.120503652039325
1739209828.1700323;-45.120503652039325
1739209828.170036;-38.13080360867914
1739209828.1700401;-45.120503652039325
1739209828.1700442;-38.13080360867914
