CAN Message; 0x1d3:0000ebecba050d80
1739209710.951063;-45.120503652039325
1739209710.9510689;-45.120503652039325
1739209710.9510748;-33.981070128970906
1739209710.9510808;-45.120503652039325
1739209710.9510868;-45.120503652039325
1739209710.9510927;-45.120503652039325
1739209710.9510984;-45.120503652039325
1739209710.9511044;-35.57807855764607
1739209710.9511104;-35.57807855764607
1739209710.9511163;-45.120503652039325
1739209710.9511223;-38.13080360867914
1739209710.9511282;-35.57807855764607
1739209710.9511342;-35.57807855764607
1739209710.95114;-45.120503652039325
1739209710.951146;-38.13080360867914
1739209710.9511518;-45.120503652039325
1739209710.9511578;-45.120503652039325
1739209710.9511638;-35.57807855764607
1739209710.9511697;-35.57807855764607
1739209710.9511757;-45.120503652039325
1739209710.9511814;-38.13080360867914
1739209710.9511874;-33.981070128970906
1739209710.9511933;-38.13080360867914
1739209710.9511993;-45.120503652039325
1739209710.9512053;-45.120503652039325
1739209710.9512112;-32.816014438256545
1739209710.9512172;-33.981070128970906
1739209710.951223;-45.120503652039325
1739209710.9512289;-45.120503652039325
1739209710.9512348;-32.816014438256545
1739209710.9512408;-35.57807855764607
1739209710.9512467;-32.816014438256545
1739209710.9512527;-32.816014438256545
1739209710.9512587;-38.13080360867914
1739209710.9512646;-38.13080360867914
1739209710.9512703;-38.13080360867914
1739209710.9512763;-35.57807855764607
1739209710.9512823;-38.13080360867914
1739209710.9512882;-33.981070128970906
1739209710.9512942;-38.13080360867914
1739209710.9513001;-38.13080360867914
1739209710.951306;-38.13080360867914
1739209710.9513118;-38.13080360867914
1739209710.9513178;-38.13080360867914
1739209710.9513237;-38.13080360867914
1739209710.9513297;-38.13080360867914
1739209710.9513357;-45.120503652039325
1739209710.9513416;-33.981070128970906
1739209710.9513476;-29.438486411369333
1739209710.9513533;-45.120503652039325
1739209710.9513593;-45.120503652039325
1739209710.9513652;-38.13080360867914
1739209710.9513712;-35.57807855764607
1739209710.9513772;-45.120503652039325
1739209710.951383;-38.13080360867914
1739209710.951389;-38.13080360867914
1739209710.9513948;-45.120503652039325
1739209710.9514008;-45.120503652039325
1739209710.9514067;-45.120503652039325
1739209710.9514127;-35.57807855764607
1739209710.9514186;-38.13080360867914
1739209710.9514246;-45.120503652039325
1739209710.9514306;-35.57807855764607
1739209710.9514363;-38.13080360867914
1739209710.9514422;-38.13080360867914
1739209710.9514482;-32.816014438256545
1739209710.9514542;-38.13080360867914
1739209710.9514601;-45.120503652039325
1739209710.951466;-45.120503652039325
1739209710.951472;-33.981070128970906
1739209710.9514778;-38.13080360867914
1739209710.9514837;-33.981070128970906
1739209710.9514897;-25.826314394896357
1739209710.9514956;-45.120503652039325
1739209710.9515016;-38.13080360867914
1739209710.9515076;-35.57807855764607
1739209710.9515135;-38.13080360867914
1739209710.9515193;-38.13080360867914
1739209710.9515252;-45.120503652039325
1739209710.9515312;-38.13080360867914
1739209710.9515371;-45.120503652039325
1739209710.951543;-45.120503652039325
1739209710.951549;-38.13080360867914
1739209710.951555;-33.981070128970906
1739209710.9515607;-45.120503652039325
1739209710.9515667;-38.13080360867914
1739209710.9515727;-35.57807855764607
1739209710.9515786;-45.120503652039325
1739209710.9515846;-35.57807855764607
1739209710.9515905;-35.57807855764607
1739209710.9515965;-38.13080360867914
1739209710.9516025;-38.13080360867914
1739209710.9516082;-38.13080360867914
1739209710.9516141;-38.13080360867914
1739209710.95162;-33.981070128970906
1739209710.951626;-45.120503652039325
1739209710.951632;-45.120503652039325
1739209710.951638;-38.13080360867914
1739209710.951644;-38.13080360867914
1739209710.9516497;-45.120503652039325
1739209710.9516556;-38.13080360867914
1739209710.9516616;-32.816014438256545
1739209710.9516675;-33.981070128970906
1739209710.9516735;-45.120503652039325
1739209710.9516795;-38.13080360867914
1739209710.9516854;-45.120503652039325
1739209710.9516912;-45.120503652039325
1739209710.951697;-45.120503652039325
1739209710.951703;-35.57807855764607
1739209710.951709;-38.13080360867914
1739209710.951715;-45.120503652039325
1739209710.951721;-45.120503652039325
1739209710.951727;-33.981070128970906
1739209710.9517326;-35.57807855764607
1739209710.9517386;-32.816014438256545
1739209710.9517446;-35.57807855764607
1739209710.9517505;-22.44878636800916
1739209710.9517565;-10.684744854536717
1739209710.9517624;-28.992665084841942
1739209710.9517684;-45.120503652039325
1739209710.9517741;-35.57807855764607
1739209710.95178;-45.120503652039325
1739209710.951786;-45.120503652039325
1739209710.951792;-35.57807855764607
1739209710.951798;-38.13080360867914
1739209710.951804;-38.13080360867914
1739209710.95181;-38.13080360867914
1739209710.9518156;-32.816014438256545
1739209710.9518216;-35.57807855764607
1739209710.9518275;-45.120503652039325
1739209710.9518335;-33.981070128970906
1739209710.9518394;-38.13080360867914
1739209710.9518454;-32.816014438256545
1739209710.9518514;-31.141103565318915
1739209710.951857;-45.120503652039325
1739209710.951863;-45.120503652039325
1739209710.951869;-33.981070128970906
1739209710.951875;-38.13080360867914
1739209710.951881;-45.120503652039325
1739209710.951887;-33.981070128970906
1739209710.9518929;-25.077289914212862
1739209710.9518986;-26.03565346325281
1739209710.9519045;-33.981070128970906
1739209710.9519105;-38.13080360867914
1739209710.9519165;-33.981070128970906
1739209710.9519224;-30.49652367304976
1739209710.9519284;-24.438645034577675
1739209710.9519343;-32.816014438256545
1739209710.95194;-45.120503652039325
1739209710.951946;-45.120503652039325
1739209710.951952;-33.981070128970906
1739209710.951958;-45.120503652039325
1739209710.951964;-45.120503652039325
1739209710.9519699;-45.120503652039325
1739209710.9519758;-38.13080360867914
1739209710.9519815;-45.120503652039325
1739209710.9519875;-33.981070128970906
1739209710.9519935;-33.981070128970906
1739209710.9519994;-45.120503652039325
1739209710.9520054;-32.816014438256545
1739209710.9520113;-28.58837851428586
1739209710.9520173;-22.44878636800916
1739209710.9520233;-33.981070128970906
1739209710.952029;-33.981070128970906
1739209710.952035;-38.13080360867914
1739209710.952041;-30.49652367304973
1739209710.9520469;-35.57807855764607
1739209710.9520528;-45.120503652039325
1739209710.9520588;-32.816014438256545
1739209710.9520648;-20.4518274484982
1739209710.9520705;-26.487275050834725
1739209710.9520764;-28.21854285175415
1739209710.9520824;-38.13080360867914
1739209710.9520884;-29.438486411369347
1739209710.9520943;-14.368685105852377
1739209710.9521003;-15.275230518601363
1739209710.9521062;-29.438486411369347
1739209710.952112;-32.81601443825658
1739209710.952118;-38.13080360867914
1739209710.9521239;-45.120503652039325
1739209710.9521298;-45.120503652039325
1739209710.9521358;-45.120503652039325
1739209710.9521418;-28.992665084841942
1739209710.9521477;-31.141103565318943
1739209710.9521534;-18.299052888300974
1739209710.9521594;-27.8777449560314
1739209710.9521654;-38.13080360867914
1739209710.9521713;-45.120503652039325
1739209710.9521773;-38.13080360867914
1739209710.9521832;-33.981070128970956
1739209710.9521892;-38.13080360867914
1739209710.952195;-30.49652367304973
1739209710.952201;-38.13080360867914
1739209710.9522069;-15.554017859987257
1739209710.9522128;-13.706005918034618
1739209710.9522188;-33.981070128970956
1739209710.9522247;-29.438486411369333
1739209710.9522307;-38.13080360867914
1739209710.9522364;-45.120503652039325
1739209710.9522424;-38.13080360867914
1739209710.9522483;-38.13080360867914
1739209710.9522543;-31.141103565318915
1739209710.9522603;-45.120503652039325
1739209710.9522662;-35.57807855764607
1739209710.9522722;-35.57807855764607
1739209710.952278;-28.58837851428586
1739209710.9522839;-38.13080360867914
1739209710.9522898;-45.120503652039325
1739209710.9522958;-45.120503652039325
1739209710.9523017;-38.13080360867914
1739209710.9523077;-32.816014438256545
1739209710.9523137;-38.13080360867914
1739209710.9523194;-45.120503652039325
1739209710.9523253;-26.991370085610736
1739209710.9523313;-35.57807855764607
1739209710.9523373;-45.120503652039325
1739209710.9523432;-38.13080360867914
1739209710.9523492;-45.120503652039325
1739209710.9523551;-45.120503652039325
1739209710.952361;-32.816014438256545
1739209710.9523668;-38.13080360867914
1739209710.9523728;-38.13080360867914
1739209710.9523787;-31.141103565318893
1739209710.9523847;-27.267205301931607
1739209710.9523907;-32.816014438256545
1739209710.9523966;-38.13080360867914
1739209710.9524026;-31.141103565318943
1739209710.9524083;-38.13080360867914
1739209710.9524143;-45.120503652039325
1739209710.9524202;-45.120503652039325
1739209710.9524262;-45.120503652039325
1739209710.9524322;-45.120503652039325
1739209710.952438;-32.816014438256545
1739209710.952444;-31.141103565318943
1739209710.9524498;-28.992665084841967
1739209710.9524558;-38.13080360867914
1739209710.9524617;-45.120503652039325
1739209710.9524677;-38.13080360867914
1739209710.9524736;-28.992665084841942
1739209710.9524796;-45.120503652039325
1739209710.9524856;-38.13080360867914
1739209710.9524913;-38.13080360867914
1739209710.9524972;-45.120503652039325
1739209710.9525032;-38.13080360867914
1739209710.9525092;-38.13080360867914
1739209710.9525151;-45.120503652039325
1739209710.952521;-45.120503652039325
1739209710.952527;-38.13080360867914
1739209710.9525328;-45.120503652039325
1739209710.9525387;-38.13080360867914
1739209710.9525447;-38.13080360867914
1739209710.9525506;-38.13080360867914
1739209710.9525566;-33.981070128970906
1739209710.9525626;-45.120503652039325
1739209710.9525685;-45.120503652039325
1739209710.9525743;-31.141103565318915
1739209710.9525802;-9.824916921827658
1739209710.9525862;-26.991370085610722
1739209710.9525921;-28.58837851428586
1739209710.952598;-32.816014438256545
1739209710.952604;-21.676580915188183
1739209710.95261;-18.299052888300974
1739209710.9526157;-45.120503652039325
1739209710.9526217;-31.141103565318893
1739209710.9526277;-27.267205301931607
1739209710.9526336;-13.41495306682721
1739209710.9526396;-9.814665055588115
1739209710.9526455;-26.991370085610722
1739209710.9526515;-31.141103565318893
1739209710.9526572;-35.57807855764607
1739209710.9526632;-33.981070128970906
1739209710.9526691;-45.120503652039325
1739209710.952675;-38.13080360867914
1739209710.952681;-45.120503652039325
1739209710.952687;-25.62660358559016
1739209710.952693;-18.335319861638148
1739209710.9526987;-31.141103565318915
1739209710.9527047;-45.120503652039325
1739209710.9527106;-33.981070128970906
1739209710.9527166;-45.120503652039325
1739209710.9527225;-45.120503652039325
1739209710.9527285;-45.120503652039325
1739209710.9527345;-45.120503652039325
1739209710.9527402;-28.992665084841942
1739209710.9527462;-31.141103565318943
1739209710.952752;-19.497575007474538
1739209710.952758;-38.13080360867914
1739209710.952764;-38.13080360867914
1739209710.95277;-45.120503652039325
1739209710.952776;-33.981070128970906
1739209710.952782;-28.58837851428586
1739209710.9527876;-38.13080360867914
1739209710.9527936;-45.120503652039325
1739209710.9527996;-38.13080360867914
1739209710.9528055;-38.13080360867914
1739209710.9528115;-45.120503652039325
1739209710.9528174;-38.13080360867914
1739209710.9528234;-38.13080360867914
1739209710.9528291;-25.826314394896364
1739209710.952835;-18.192034459266992
1739209710.952841;-31.141103565318915
1739209710.952847;-35.57807855764607
1739209710.952853;-38.13080360867914
1739209710.952859;-31.141103565318893
1739209710.952865;-9.773897893754848
1739209710.9528706;-25.07728991421287
1739209710.9528766;-31.141103565318915
1739209710.9528825;-33.981070128970906
1739209710.9528885;-45.120503652039325
1739209710.9528944;-45.120503652039325
1739209710.9529004;-32.816014438256545
1739209710.9529064;-33.981070128970906
1739209710.952912;-38.13080360867914
1739209710.952918;-38.13080360867914
1739209710.952924;-31.141103565318915
1739209710.95293;-33.981070128970906
1739209710.952936;-38.13080360867914
1739209710.952942;-32.816014438256545
1739209710.9529479;-45.120503652039325
1739209710.9529536;-33.981070128970956
1739209710.9529595;-38.13080360867914
1739209710.9529655;-32.816014438256545
1739209710.9529715;-35.57807855764607
1739209710.9529774;-45.120503652039325
1739209710.9529834;-45.120503652039325
1739209710.9529893;-35.57807855764607
1739209710.952995;-33.981070128970906
1739209710.953001;-33.981070128970906
1739209710.953007;-18.877682693682605
1739209710.953013;-45.120503652039325
1739209710.953019;-45.120503652039325
1739209710.9530249;-22.44878636800916
1739209710.9530308;-23.38864096791655
1739209710.9530365;-9.051318392556375
1739209710.9530425;-28.58837851428586
1739209710.9530485;-28.58837851428586
1739209710.9530544;-45.120503652039325
1739209710.9530604;-45.120503652039325
1739209710.9530663;-35.57807855764607
1739209710.9530723;-24.15140352195872
1739209710.953078;-38.13080360867914
1739209710.953084;-32.816014438256545
1739209710.95309;-35.57807855764607
1739209710.953096;-31.141103565318915
1739209710.9531019;-45.120503652039325
1739209710.9531078;-38.13080360867914
1739209710.9531138;-38.13080360867914
1739209710.9531198;-38.13080360867914
1739209710.9531255;-45.120503652039325
1739209710.9531314;-45.120503652039325
1739209710.9531374;-38.13080360867914
1739209710.9531434;-30.49652367304973
1739209710.9531493;-38.13080360867914
1739209710.9531553;-38.13080360867914
1739209710.9531612;-45.120503652039325
1739209710.953167;-26.991370085610722
1739209710.953173;-38.13080360867914
1739209710.953179;-33.981070128970906
1739209710.9531848;-45.120503652039325
1739209710.9531908;-38.13080360867914
1739209710.9531968;-27.8777449560314
1739209710.9532027;-23.38864096791655
1739209710.9532084;-18.299052888300974
1739209710.9532144;-33.981070128970906
1739209710.9532204;-45.120503652039325
1739209710.9532263;-45.120503652039325
1739209710.9532323;-38.13080360867914
1739209710.9532382;-33.981070128970956
1739209710.9532442;-45.120503652039325
1739209710.95325;-38.13080360867914
1739209710.953256;-45.120503652039325
1739209710.9532619;-32.816014438256545
1739209710.9532678;-45.120503652039325
1739209710.9532738;-38.13080360867914
1739209710.9532797;-35.57807855764607
1739209710.9532857;-35.57807855764607
1739209710.9532914;-45.120503652039325
1739209710.9532974;-45.120503652039325
1739209710.9533033;-45.120503652039325
1739209710.9533093;-32.816014438256545
1739209710.9533153;-45.120503652039325
1739209710.9533212;-45.120503652039325
1739209710.9533272;-38.13080360867914
1739209710.953333;-38.13080360867914
1739209710.9533389;-38.13080360867914
1739209710.9533448;-24.746238672633048
1739209710.9533508;-26.487275050834715
1739209710.9533567;-38.13080360867914
1739209710.9533627;-32.816014438256545
