CAN Message; 0x77:00140c7c090b8cbb
1739209640.6968737;-45.120503652039325
1739209640.6968784;-45.120503652039325
1739209640.6968834;-38.13080360867914
1739209640.6968882;-45.120503652039325
1739209640.696893;-33.981070128970906
1739209640.6968977;-38.13080360867914
1739209640.6969025;-45.120503652039325
1739209640.6969073;-45.120503652039325
1739209640.6969123;-38.13080360867914
1739209640.696917;-31.141103565318893
1739209640.6969218;-38.13080360867914
1739209640.6969266;-45.120503652039325
1739209640.6969314;-45.120503652039325
1739209640.6969364;-33.981070128970906
1739209640.6969411;-38.13080360867914
1739209640.696946;-38.13080360867914
1739209640.6969507;-38.13080360867914
1739209640.6969554;-45.120503652039325
1739209640.6969602;-45.120503652039325
1739209640.6969652;-38.13080360867914
1739209640.69697;-38.13080360867914
1739209640.6969748;-45.120503652039325
1739209640.6969795;-33.981070128970906
1739209640.6969843;-45.120503652039325
1739209640.696989;-38.13080360867914
1739209640.696994;-38.13080360867914
1739209640.6969988;-38.13080360867914
1739209640.6970036;-45.120503652039325
1739209640.6970084;-35.57807855764607
1739209640.6970131;-35.57807855764607
1739209640.6970181;-45.120503652039325
1739209640.697023;-38.13080360867914
1739209640.6970277;-45.120503652039325
1739209640.6970325;-33.981070128970906
1739209640.6970372;-45.120503652039325
1739209640.697042;-38.13080360867914
1739209640.697047;-45.120503652039325
1739209640.6970518;-45.120503652039325
1739209640.6970565;-45.120503652039325
1739209640.6970613;-45.120503652039325
1739209640.697066;-45.120503652039325
1739209640.697071;-45.120503652039325
1739209640.6970758;-45.120503652039325
1739209640.6970806;-45.120503652039325
1739209640.6970854;-35.57807855764607
1739209640.6970901;-35.57807855764607
1739209640.697095;-35.57807855764607
1739209640.6971;-38.13080360867914
1739209640.6971047;-38.13080360867914
1739209640.6971095;-26.991370085610722
1739209640.6971142;-38.13080360867914
1739209640.697119;-45.120503652039325
1739209640.697124;-45.120503652039325
1739209640.6971288;-38.13080360867914
1739209640.6971335;-38.13080360867914
1739209640.6971383;-45.120503652039325
1739209640.697143;-35.57807855764607
1739209640.6971478;-38.13080360867914
1739209640.6971529;-45.120503652039325
1739209640.6971576;-45.120503652039325
1739209640.6971624;-38.13080360867914
1739209640.6971672;-35.57807855764607
1739209640.697172;-45.120503652039325
1739209640.6971767;-45.120503652039325
1739209640.6971817;-33.981070128970906
1739209640.6971865;-25.62660358559016
1739209640.6971912;-33.981070128970906
1739209640.697196;-45.120503652039325
1739209640.6972008;-38.13080360867914
1739209640.6972058;-32.816014438256545
1739209640.6972106;-38.13080360867914
1739209640.6972153;-45.120503652039325
1739209640.69722;-33.981070128970906
1739209640.6972249;-35.57807855764607
1739209640.6972296;-45.120503652039325
1739209640.6972346;-45.120503652039325
1739209640.6972394;-38.13080360867914
1739209640.6972442;-45.120503652039325
1739209640.697249;-45.120503652039325
1739209640.6972537;-45.120503652039325
1739209640.6972587;-38.13080360867914
1739209640.6972635;-31.141103565318915
1739209640.6972682;-33.981070128970906
1739209640.697273;-45.120503652039325
1739209640.6972778;-33.981070128970906
1739209640.6972826;-32.816014438256545
1739209640.6972876;-38.13080360867914
1739209640.6972923;-45.120503652039325
1739209640.697297;-33.981070128970906
1739209640.6973019;-38.13080360867914
1739209640.6973066;-45.120503652039325
1739209640.6973116;-45.120503652039325
1739209640.6973164;-38.13080360867914
1739209640.6973212;-38.13080360867914
1739209640.697326;-38.13080360867914
1739209640.6973307;-45.120503652039325
1739209640.6973355;-38.13080360867914
1739209640.6973405;-32.816014438256545
1739209640.6973453;-45.120503652039325
1739209640.69735;-45.120503652039325
1739209640.6973548;-38.13080360867914
1739209640.6973596;-35.57807855764607
1739209640.6973643;-45.120503652039325
1739209640.6973693;-45.120503652039325
1739209640.697374;-33.981070128970906
1739209640.6973789;-33.981070128970906
1739209640.6973836;-33.981070128970906
1739209640.6973884;-38.13080360867914
1739209640.6973934;-38.13080360867914
1739209640.6973982;-38.13080360867914
1739209640.697403;-33.981070128970906
1739209640.6974077;-38.13080360867914
1739209640.6974125;-45.120503652039325
1739209640.6974173;-33.981070128970906
1739209640.6974223;-30.49652367304973
1739209640.697427;-45.120503652039325
1739209640.6974318;-45.120503652039325
1739209640.6974366;-45.120503652039325
1739209640.6974413;-45.120503652039325
1739209640.6974463;-45.120503652039325
1739209640.697451;-38.13080360867914
1739209640.697456;-33.981070128970906
1739209640.6974607;-32.816014438256545
1739209640.6974654;-45.120503652039325
1739209640.6974702;-45.120503652039325
1739209640.6974752;-38.13080360867914
1739209640.69748;-38.13080360867914
1739209640.6974847;-38.13080360867914
1739209640.6974895;-45.120503652039325
1739209640.6974943;-45.120503652039325
1739209640.6974993;-38.13080360867914
1739209640.697504;-45.120503652039325
1739209640.6975088;-45.120503652039325
1739209640.6975136;-38.13080360867914
1739209640.6975183;-38.13080360867914
1739209640.697523;-38.13080360867914
1739209640.6975281;-45.120503652039325
1739209640.697533;-38.13080360867914
1739209640.6975377;-38.13080360867914
1739209640.6975424;-38.13080360867914
1739209640.6975472;-38.13080360867914
1739209640.6975522;-38.13080360867914
1739209640.697557;-38.13080360867914
1739209640.6975617;-38.13080360867914
1739209640.6975665;-38.13080360867914
1739209640.6975713;-45.120503652039325
1739209640.697576;-38.13080360867914
1739209640.697581;-38.13080360867914
1739209640.6975858;-45.120503652039325
1739209640.6975906;-45.120503652039325
1739209640.6975954;-38.13080360867914
1739209640.6976001;-32.816014438256545
1739209640.697605;-45.120503652039325
1739209640.69761;-45.120503652039325
1739209640.6976147;-31.141103565318915
1739209640.6976194;-45.120503652039325
1739209640.6976242;-45.120503652039325
1739209640.697629;-38.13080360867914
1739209640.697634;-38.13080360867914
1739209640.6976388;-38.13080360867914
1739209640.6976435;-38.13080360867914
1739209640.6976483;-45.120503652039325
1739209640.697653;-38.13080360867914
1739209640.6976578;-38.13080360867914
1739209640.6976628;-45.120503652039325
1739209640.6976676;-33.981070128970906
1739209640.6976724;-33.981070128970906
1739209640.6976771;-38.13080360867914
1739209640.697682;-45.120503652039325
1739209640.697687;-35.57807855764607
1739209640.6976917;-33.981070128970906
1739209640.6976964;-45.120503652039325
1739209640.6977012;-38.13080360867914
1739209640.697706;-35.57807855764607
1739209640.6977108;-38.13080360867914
1739209640.6977158;-45.120503652039325
1739209640.6977205;-45.120503652039325
1739209640.6977253;-38.13080360867914
1739209640.69773;-38.13080360867914
1739209640.6977348;-45.120503652039325
1739209640.6977398;-38.13080360867914
1739209640.6977446;-35.57807855764607
1739209640.6977494;-38.13080360867914
1739209640.6977541;-45.120503652039325
1739209640.697759;-38.13080360867914
1739209640.6977637;-35.57807855764607
1739209640.6977687;-45.120503652039325
1739209640.6977735;-45.120503652039325
1739209640.6977782;-45.120503652039325
1739209640.697783;-38.13080360867914
1739209640.6977878;-45.120503652039325
1739209640.6977925;-45.120503652039325
1739209640.6977975;-38.13080360867914
1739209640.6978023;-35.57807855764607
1739209640.697807;-45.120503652039325
1739209640.6978118;-45.120503652039325
1739209640.6978166;-38.13080360867914
1739209640.6978216;-35.57807855764607
1739209640.6978264;-38.13080360867914
1739209640.6978312;-45.120503652039325
1739209640.697836;-38.13080360867914
1739209640.6978407;-35.57807855764607
1739209640.6978455;-38.13080360867914
1739209640.6978505;-32.816014438256545
1739209640.6978552;-45.120503652039325
1739209640.69786;-38.13080360867914
1739209640.6978648;-38.13080360867914
1739209640.6978695;-35.57807855764607
1739209640.6978745;-45.120503652039325
1739209640.6978793;-45.120503652039325
1739209640.697884;-38.13080360867914
1739209640.6978889;-45.120503652039325
1739209640.6978936;-38.13080360867914
1739209640.6978984;-45.120503652039325
1739209640.6979034;-38.13080360867914
1739209640.6979082;-45.120503652039325
1739209640.697913;-45.120503652039325
1739209640.6979177;-45.120503652039325
1739209640.6979225;-38.13080360867914
1739209640.6979275;-27.8777449560314
1739209640.6979322;-45.120503652039325
1739209640.697937;-45.120503652039325
1739209640.6979418;-38.13080360867914
1739209640.6979465;-35.57807855764607
1739209640.6979513;-45.120503652039325
1739209640.6979563;-45.120503652039325
1739209640.697961;-38.13080360867914
1739209640.6979659;-38.13080360867914
1739209640.6979706;-45.120503652039325
1739209640.6979754;-45.120503652039325
1739209640.6979804;-38.13080360867914
1739209640.6979852;-45.120503652039325
1739209640.69799;-45.120503652039325
1739209640.6979947;-45.120503652039325
1739209640.6979995;-45.120503652039325
1739209640.6980042;-45.120503652039325
1739209640.6980093;-45.120503652039325
1739209640.698014;-45.120503652039325
1739209640.6980188;-45.120503652039325
1739209640.6980236;-38.13080360867914
1739209640.6980283;-38.13080360867914
1739209640.698033;-35.57807855764607
1739209640.698038;-38.13080360867914
1739209640.6980429;-26.991370085610722
1739209640.6980476;-38.13080360867914
1739209640.6980524;-45.120503652039325
1739209640.6980572;-45.120503652039325
1739209640.6980622;-45.120503652039325
1739209640.698067;-45.120503652039325
1739209640.6980717;-45.120503652039325
1739209640.6980765;-38.13080360867914
1739209640.6980813;-38.13080360867914
1739209640.698086;-45.120503652039325
1739209640.698091;-45.120503652039325
1739209640.6980958;-45.120503652039325
1739209640.6981006;-45.120503652039325
1739209640.6981053;-45.120503652039325
1739209640.69811;-35.57807855764607
1739209640.698115;-45.120503652039325
1739209640.6981199;-31.141103565318915
1739209640.6981246;-38.13080360867914
1739209640.6981294;-45.120503652039325
1739209640.6981342;-38.13080360867914
1739209640.698139;-33.981070128970906
1739209640.698144;-38.13080360867914
1739209640.6981487;-45.120503652039325
1739209640.6981535;-38.13080360867914
1739209640.6981583;-38.13080360867914
1739209640.698163;-45.120503652039325
1739209640.698168;-45.120503652039325
1739209640.6981728;-38.13080360867914
1739209640.6981776;-38.13080360867914
1739209640.6981823;-45.120503652039325
1739209640.698187;-45.120503652039325
1739209640.698192;-45.120503652039325
1739209640.698197;-38.13080360867914
1739209640.6982017;-33.981070128970906
1739209640.6982064;-35.57807855764607
1739209640.6982112;-45.120503652039325
1739209640.698216;-45.120503652039325
1739209640.6982207;-38.13080360867914
1739209640.6982257;-38.13080360867914
1739209640.6982305;-38.13080360867914
1739209640.6982353;-38.13080360867914
1739209640.69824;-35.57807855764607
1739209640.6982448;-35.57807855764607
1739209640.6982498;-38.13080360867914
1739209640.6982546;-45.120503652039325
1739209640.6982594;-38.13080360867914
1739209640.6982641;-38.13080360867914
1739209640.698269;-38.13080360867914
1739209640.6982737;-38.13080360867914
1739209640.6982787;-38.13080360867914
1739209640.6982834;-38.13080360867914
1739209640.6982882;-35.57807855764607
1739209640.698293;-35.57807855764607
1739209640.6982977;-45.120503652039325
1739209640.6983027;-45.120503652039325
1739209640.6983075;-45.120503652039325
1739209640.6983123;-38.13080360867914
1739209640.698317;-33.981070128970906
1739209640.6983218;-38.13080360867914
1739209640.6983266;-38.13080360867914
1739209640.6983316;-38.13080360867914
1739209640.6983364;-32.816014438256545
1739209640.6983411;-33.981070128970906
1739209640.698346;-38.13080360867914
1739209640.6983507;-38.13080360867914
1739209640.6983557;-38.13080360867914
1739209640.6983604;-38.13080360867914
1739209640.6983652;-38.13080360867914
1739209640.69837;-38.13080360867914
1739209640.6983747;-38.13080360867914
1739209640.6983795;-33.981070128970906
1739209640.6983845;-33.981070128970906
1739209640.6983893;-38.13080360867914
1739209640.698394;-29.438486411369347
1739209640.6983988;-45.120503652039325
1739209640.6984036;-45.120503652039325
1739209640.6984084;-45.120503652039325
1739209640.6984134;-38.13080360867914
1739209640.6984181;-38.13080360867914
1739209640.698423;-38.13080360867914
1739209640.6984277;-38.13080360867914
1739209640.6984324;-27.267205301931607
1739209640.6984375;-32.816014438256545
1739209640.6984422;-45.120503652039325
1739209640.698447;-38.13080360867914
1739209640.6984518;-38.13080360867914
1739209640.6984565;-33.981070128970906
1739209640.6984613;-45.120503652039325
1739209640.6984663;-45.120503652039325
1739209640.698471;-32.816014438256545
1739209640.6984758;-45.120503652039325
1739209640.6984806;-38.13080360867914
1739209640.6984854;-45.120503652039325
1739209640.6984904;-35.57807855764607
1739209640.6984951;-35.57807855764607
1739209640.6985;-38.13080360867914
1739209640.6985047;-38.13080360867914
1739209640.6985095;-28.992665084841942
1739209640.6985142;-35.57807855764607
1739209640.6985192;-38.13080360867914
1739209640.698524;-38.13080360867914
1739209640.6985288;-45.120503652039325
1739209640.6985335;-38.13080360867914
1739209640.6985383;-45.120503652039325
1739209640.6985433;-45.120503652039325
1739209640.698548;-45.120503652039325
1739209640.6985528;-38.13080360867914
1739209640.6985576;-38.13080360867914
1739209640.6985624;-45.120503652039325
1739209640.6985672;-35.57807855764607
1739209640.6985722;-35.57807855764607
1739209640.698577;-38.13080360867914
1739209640.6985817;-38.13080360867914
1739209640.6985865;-38.13080360867914
1739209640.6985912;-35.57807855764607
1739209640.698596;-45.120503652039325
1739209640.698601;-38.13080360867914
1739209640.6986058;-45.120503652039325
1739209640.6986105;-38.13080360867914
1739209640.6986153;-38.13080360867914
1739209640.69862;-45.120503652039325
1739209640.698625;-38.13080360867914
1739209640.6986299;-38.13080360867914
1739209640.6986346;-45.120503652039325
1739209640.6986394;-45.120503652039325
1739209640.6986442;-31.141103565318915
1739209640.698649;-38.13080360867914
1739209640.698654;-45.120503652039325
1739209640.6986587;-45.120503652039325
1739209640.6986635;-45.120503652039325
1739209640.6986682;-38.13080360867914
1739209640.698673;-38.13080360867914
1739209640.698678;-45.120503652039325
1739209640.6986828;-45.120503652039325
1739209640.6986876;-38.13080360867914
1739209640.6986923;-38.13080360867914
1739209640.698697;-45.120503652039325
1739209640.6987019;-38.13080360867914
1739209640.6987069;-38.13080360867914
1739209640.6987116;-45.120503652039325
1739209640.6987164;-45.120503652039325
1739209640.6987212;-38.13080360867914
1739209640.698726;-38.13080360867914
1739209640.698731;-45.120503652039325
1739209640.6987357;-38.13080360867914
1739209640.6987405;-45.120503652039325
1739209640.6987453;-38.13080360867914
