CAN Message; 0x77:7fc1c07c18ad9497
1739209624.4136512;-38.13080360867914
1739209624.4136517;-45.120503652039325
1739209624.413652;-45.120503652039325
1739209624.4136524;-38.13080360867914
1739209624.413653;-45.120503652039325
1739209624.4136534;-45.120503652039325
1739209624.4136539;-45.120503652039325
1739209624.4136543;-45.120503652039325
1739209624.4136548;-38.13080360867914
1739209624.4136553;-45.120503652039325
1739209624.4136558;-38.13080360867914
1739209624.4136562;-27.8777449560314
1739209624.4136567;-38.13080360867914
1739209624.4136572;-45.120503652039325
1739209624.4136577;-38.13080360867914
1739209624.4136581;-35.57807855764607
1739209624.4136584;-38.13080360867914
1739209624.4136589;-45.120503652039325
1739209624.4136593;-45.120503652039325
1739209624.4136598;-33.981070128970956
1739209624.4136603;-45.120503652039325
1739209624.4136608;-45.120503652039325
1739209624.4136612;-33.981070128970906
1739209624.4136617;-45.120503652039325
1739209624.4136622;-38.13080360867914
1739209624.4136627;-45.120503652039325
1739209624.4136631;-45.120503652039325
1739209624.4136636;-28.58837851428586
1739209624.413664;-35.57807855764607
1739209624.4136646;-38.13080360867914
1739209624.4136648;-38.13080360867914
1739209624.4136653;-38.13080360867914
1739209624.4136658;-38.13080360867914
1739209624.4136662;-38.13080360867914
1739209624.4136667;-38.13080360867914
1739209624.4136672;-45.120503652039325
1739209624.4136677;-38.13080360867914
1739209624.4136682;-32.816014438256545
1739209624.4136686;-33.981070128970906
1739209624.413669;-45.120503652039325
1739209624.4136696;-38.13080360867914
1739209624.41367;-45.120503652039325
1739209624.4136705;-45.120503652039325
1739209624.413671;-45.120503652039325
1739209624.4136713;-45.120503652039325
1739209624.4136717;-45.120503652039325
1739209624.4136722;-38.13080360867914
1739209624.4136727;-38.13080360867914
1739209624.4136732;-38.13080360867914
1739209624.4136736;-45.120503652039325
1739209624.413674;-33.981070128970906
1739209624.4136746;-33.981070128970906
1739209624.413675;-38.13080360867914
1739209624.4136755;-45.120503652039325
1739209624.413676;-35.57807855764607
1739209624.4136765;-35.57807855764607
1739209624.413677;-45.120503652039325
1739209624.4136775;-38.13080360867914
1739209624.4136777;-45.120503652039325
1739209624.4136782;-45.120503652039325
1739209624.4136786;-38.13080360867914
1739209624.4136791;-35.57807855764607
1739209624.4136796;-45.120503652039325
1739209624.41368;-38.13080360867914
1739209624.4136806;-35.57807855764607
1739209624.413681;-45.120503652039325
1739209624.4136815;-45.120503652039325
1739209624.413682;-45.120503652039325
1739209624.4136825;-32.816014438256545
1739209624.413683;-45.120503652039325
1739209624.4136834;-45.120503652039325
1739209624.413684;-45.120503652039325
1739209624.4136841;-45.120503652039325
1739209624.4136846;-45.120503652039325
1739209624.413685;-38.13080360867914
1739209624.4136856;-35.57807855764607
1739209624.413686;-38.13080360867914
1739209624.4136865;-45.120503652039325
1739209624.413687;-45.120503652039325
1739209624.4136875;-38.13080360867914
1739209624.413688;-38.13080360867914
1739209624.4136884;-45.120503652039325
1739209624.413689;-45.120503652039325
1739209624.4136894;-38.13080360867914
1739209624.4136899;-38.13080360867914
1739209624.4136903;-45.120503652039325
1739209624.4136906;-38.13080360867914
1739209624.413691;-45.120503652039325
1739209624.4136915;-38.13080360867914
1739209624.413692;-45.120503652039325
1739209624.4136925;-38.13080360867914
1739209624.413693;-35.57807855764607
1739209624.4136934;-45.120503652039325
1739209624.413694;-45.120503652039325
1739209624.4136944;-38.13080360867914
1739209624.4136949;-38.13080360867914
1739209624.4136953;-38.13080360867914
1739209624.4136958;-45.120503652039325
1739209624.4136963;-38.13080360867914
1739209624.4136968;-45.120503652039325
1739209624.413697;-33.981070128970906
1739209624.4136975;-38.13080360867914
1739209624.413698;-45.120503652039325
1739209624.4136984;-38.13080360867914
1739209624.413699;-38.13080360867914
1739209624.4136994;-45.120503652039325
1739209624.4136999;-38.13080360867914
1739209624.4137003;-35.57807855764607
1739209624.4137008;-45.120503652039325
1739209624.4137013;-45.120503652039325
1739209624.4137018;-38.13080360867914
1739209624.4137022;-38.13080360867914
1739209624.4137027;-45.120503652039325
1739209624.4137032;-45.120503652039325
1739209624.4137034;-38.13080360867914
1739209624.413704;-45.120503652039325
1739209624.4137044;-31.141103565318915
1739209624.4137049;-33.981070128970906
1739209624.4137053;-38.13080360867914
1739209624.4137058;-38.13080360867914
1739209624.4137063;-38.13080360867914
1739209624.4137068;-45.120503652039325
1739209624.4137073;-45.120503652039325
1739209624.4137077;-38.13080360867914
1739209624.4137082;-33.981070128970956
1739209624.4137087;-45.120503652039325
1739209624.4137092;-45.120503652039325
1739209624.4137096;-38.13080360867914
1739209624.4137099;-38.13080360867914
1739209624.4137104;-45.120503652039325
1739209624.4137108;-45.120503652039325
1739209624.4137113;-45.120503652039325
1739209624.4137118;-31.141103565318893
1739209624.4137123;-33.981070128970906
1739209624.4137127;-45.120503652039325
1739209624.4137132;-32.816014438256545
1739209624.4137137;-38.13080360867914
1739209624.4137142;-38.13080360867914
1739209624.4137146;-38.13080360867914
1739209624.4137151;-35.57807855764607
1739209624.4137156;-38.13080360867914
1739209624.413716;-45.120503652039325
1739209624.4137163;-38.13080360867914
1739209624.4137168;-38.13080360867914
1739209624.4137173;-38.13080360867914
1739209624.4137177;-45.120503652039325
1739209624.4137182;-32.816014438256545
1739209624.4137187;-45.120503652039325
1739209624.4137192;-32.816014438256545
1739209624.4137197;-29.438486411369333
1739209624.4137201;-38.13080360867914
1739209624.4137206;-35.57807855764607
1739209624.413721;-35.57807855764607
1739209624.4137216;-38.13080360867914
1739209624.413722;-45.120503652039325
1739209624.4137225;-38.13080360867914
1739209624.4137228;-45.120503652039325
1739209624.4137232;-45.120503652039325
1739209624.4137237;-45.120503652039325
1739209624.4137242;-45.120503652039325
1739209624.4137247;-45.120503652039325
1739209624.4137251;-38.13080360867914
1739209624.4137256;-38.13080360867914
1739209624.413726;-45.120503652039325
1739209624.4137266;-35.57807855764607
1739209624.413727;-35.57807855764607
1739209624.4137275;-38.13080360867914
1739209624.413728;-45.120503652039325
1739209624.4137285;-35.57807855764607
1739209624.413729;-35.57807855764607
1739209624.4137292;-45.120503652039325
1739209624.4137297;-45.120503652039325
1739209624.4137301;-32.816014438256545
1739209624.4137306;-32.816014438256545
1739209624.413731;-45.120503652039325
1739209624.4137316;-45.120503652039325
1739209624.413732;-45.120503652039325
1739209624.4137325;-32.816014438256545
1739209624.413733;-45.120503652039325
1739209624.4137335;-38.13080360867914
1739209624.413734;-38.13080360867914
1739209624.4137344;-45.120503652039325
1739209624.413735;-45.120503652039325
1739209624.4137354;-45.120503652039325
1739209624.4137356;-45.120503652039325
1739209624.413736;-45.120503652039325
1739209624.4137366;-45.120503652039325
1739209624.413737;-33.981070128970906
1739209624.4137375;-38.13080360867914
1739209624.413738;-28.58837851428586
1739209624.4137385;-35.57807855764607
1739209624.413739;-38.13080360867914
1739209624.4137394;-38.13080360867914
1739209624.41374;-38.13080360867914
1739209624.4137404;-33.981070128970906
1739209624.4137409;-38.13080360867914
1739209624.4137414;-45.120503652039325
1739209624.4137418;-33.981070128970956
1739209624.413742;-33.981070128970906
1739209624.4137425;-32.816014438256545
1739209624.413743;-38.13080360867914
1739209624.4137435;-45.120503652039325
1739209624.413744;-38.13080360867914
1739209624.4137444;-35.57807855764607
1739209624.413745;-38.13080360867914
1739209624.4137454;-33.981070128970906
1739209624.4137459;-38.13080360867914
1739209624.4137464;-35.57807855764607
1739209624.4137468;-38.13080360867914
1739209624.4137473;-38.13080360867914
1739209624.4137478;-38.13080360867914
1739209624.4137483;-32.816014438256545
1739209624.4137485;-35.57807855764607
1739209624.413749;-45.120503652039325
1739209624.4137495;-45.120503652039325
1739209624.41375;-35.57807855764607
1739209624.4137504;-38.13080360867914
1739209624.413751;-38.13080360867914
1739209624.4137514;-45.120503652039325
1739209624.4137518;-45.120503652039325
1739209624.4137523;-38.13080360867914
1739209624.4137528;-45.120503652039325
1739209624.4137533;-45.120503652039325
1739209624.4137537;-45.120503652039325
1739209624.4137542;-45.120503652039325
1739209624.4137547;-45.120503652039325
1739209624.413755;-45.120503652039325
1739209624.4137554;-45.120503652039325
1739209624.413756;-45.120503652039325
1739209624.4137564;-32.816014438256545
1739209624.4137568;-38.13080360867914
1739209624.4137573;-45.120503652039325
1739209624.4137578;-38.13080360867914
1739209624.4137583;-33.981070128970906
1739209624.4137588;-38.13080360867914
1739209624.4137592;-45.120503652039325
1739209624.4137597;-45.120503652039325
1739209624.4137602;-45.120503652039325
1739209624.4137607;-35.57807855764607
1739209624.4137611;-38.13080360867914
1739209624.4137614;-45.120503652039325
1739209624.4137619;-45.120503652039325
1739209624.4137623;-45.120503652039325
1739209624.4137628;-38.13080360867914
1739209624.4137633;-45.120503652039325
1739209624.4137638;-38.13080360867914
1739209624.4137642;-35.57807855764607
1739209624.4137647;-33.981070128970906
1739209624.4137652;-33.981070128970906
1739209624.4137657;-45.120503652039325
1739209624.4137661;-33.981070128970906
1739209624.4137666;-35.57807855764607
1739209624.413767;-38.13080360867914
1739209624.4137676;-45.120503652039325
1739209624.4137678;-38.13080360867914
1739209624.4137683;-38.13080360867914
1739209624.4137688;-38.13080360867914
1739209624.4137692;-45.120503652039325
1739209624.4137697;-45.120503652039325
1739209624.4137702;-35.57807855764607
1739209624.4137707;-38.13080360867914
1739209624.4137712;-45.120503652039325
1739209624.4137716;-38.13080360867914
1739209624.413772;-38.13080360867914
1739209624.4137726;-38.13080360867914
1739209624.413773;-45.120503652039325
1739209624.4137735;-38.13080360867914
1739209624.413774;-45.120503652039325
1739209624.4137743;-45.120503652039325
1739209624.4137747;-45.120503652039325
1739209624.4137752;-33.981070128970906
1739209624.4137757;-35.57807855764607
1739209624.4137762;-38.13080360867914
1739209624.4137766;-45.120503652039325
1739209624.413777;-45.120503652039325
1739209624.4137776;-38.13080360867914
1739209624.413778;-38.13080360867914
1739209624.4137785;-38.13080360867914
1739209624.413779;-38.13080360867914
1739209624.4137795;-45.120503652039325
1739209624.41378;-38.13080360867914
1739209624.4137805;-38.13080360867914
1739209624.4137807;-38.13080360867914
1739209624.4137812;-45.120503652039325
1739209624.4137816;-38.13080360867914
1739209624.4137821;-38.13080360867914
1739209624.4137826;-45.120503652039325
1739209624.413783;-38.13080360867914
1739209624.4137836;-45.120503652039325
1739209624.413784;-45.120503652039325
1739209624.4137845;-45.120503652039325
1739209624.413785;-45.120503652039325
1739209624.4137855;-38.13080360867914
1739209624.413786;-35.57807855764607
1739209624.4137864;-45.120503652039325
1739209624.413787;-45.120503652039325
1739209624.4137871;-38.13080360867914
1739209624.4137876;-35.57807855764607
1739209624.413788;-38.13080360867914
1739209624.4137886;-45.120503652039325
1739209624.413789;-38.13080360867914
1739209624.4137895;-38.13080360867914
1739209624.41379;-38.13080360867914
1739209624.4137905;-38.13080360867914
1739209624.413791;-38.13080360867914
1739209624.4137914;-45.120503652039325
1739209624.413792;-38.13080360867914
1739209624.4137924;-35.57807855764607
1739209624.4137928;-38.13080360867914
1739209624.4137933;-45.120503652039325
1739209624.4137936;-45.120503652039325
1739209624.413794;-45.120503652039325
1739209624.4137945;-45.120503652039325
1739209624.413795;-45.120503652039325
1739209624.4137955;-33.981070128970906
1739209624.413796;-38.13080360867914
1739209624.4137964;-38.13080360867914
1739209624.413797;-45.120503652039325
1739209624.4137974;-35.57807855764607
1739209624.4137979;-32.816014438256545
1739209624.4137983;-45.120503652039325
1739209624.4137988;-45.120503652039325
1739209624.4137993;-38.13080360867914
1739209624.4137998;-32.816014438256545
1739209624.4138;-45.120503652039325
1739209624.4138005;-45.120503652039325
1739209624.413801;-45.120503652039325
1739209624.4138014;-45.120503652039325
1739209624.413802;-38.13080360867914
1739209624.4138024;-45.120503652039325
1739209624.4138029;-45.120503652039325
1739209624.4138033;-45.120503652039325
1739209624.4138038;-38.13080360867914
1739209624.4138043;-38.13080360867914
1739209624.4138048;-38.13080360867914
1739209624.4138052;-45.120503652039325
1739209624.4138057;-38.13080360867914
1739209624.4138062;-33.981070128970906
1739209624.4138064;-32.816014438256545
1739209624.413807;-33.981070128970906
1739209624.4138074;-45.120503652039325
1739209624.4138079;-45.120503652039325
1739209624.4138083;-45.120503652039325
1739209624.4138088;-45.120503652039325
1739209624.4138093;-45.120503652039325
1739209624.4138098;-45.120503652039325
1739209624.4138103;-45.120503652039325
1739209624.4138107;-45.120503652039325
1739209624.4138112;-45.120503652039325
1739209624.4138117;-45.120503652039325
1739209624.4138122;-45.120503652039325
1739209624.4138126;-45.120503652039325
1739209624.4138129;-45.120503652039325
1739209624.4138134;-45.120503652039325
1739209624.4138138;-38.13080360867914
1739209624.4138143;-38.13080360867914
1739209624.4138148;-45.120503652039325
1739209624.4138153;-38.13080360867914
1739209624.4138157;-35.57807855764607
1739209624.4138162;-29.438486411369333
1739209624.4138167;-38.13080360867914
1739209624.4138172;-45.120503652039325
1739209624.4138176;-38.13080360867914
1739209624.4138181;-35.57807855764607
1739209624.4138186;-45.120503652039325
1739209624.413819;-45.120503652039325
1739209624.4138193;-45.120503652039325
1739209624.4138198;-38.13080360867914
1739209624.4138203;-45.120503652039325
1739209624.4138207;-45.120503652039325
1739209624.4138212;-38.13080360867914
1739209624.4138217;-45.120503652039325
1739209624.4138222;-38.13080360867914
1739209624.4138227;-45.120503652039325
1739209624.4138231;-45.120503652039325
1739209624.4138236;-26.487275050834715
1739209624.413824;-38.13080360867914
1739209624.4138246;-45.120503652039325
1739209624.413825;-45.120503652039325
1739209624.4138255;-35.57807855764607
1739209624.4138258;-38.13080360867914
1739209624.4138262;-38.13080360867914
1739209624.4138267;-45.120503652039325
1739209624.4138272;-45.120503652039325
1739209624.4138277;-45.120503652039325
1739209624.4138281;-45.120503652039325
1739209624.4138286;-38.13080360867914
1739209624.413829;-45.120503652039325
1739209624.4138296;-38.13080360867914
