CAN Message; 0x150:020012632750098d
1739209677.6475685;-45.120503652039325
1739209677.647569;-38.13080360867914
1739209677.6475692;-38.13080360867914
1739209677.6475694;-45.120503652039325
1739209677.6475697;-38.13080360867914
1739209677.6475701;-45.120503652039325
1739209677.6475704;-38.13080360867914
1739209677.6475706;-38.13080360867914
1739209677.6475708;-38.13080360867914
1739209677.6475713;-45.120503652039325
1739209677.6475716;-38.13080360867914
1739209677.6475718;-32.816014438256545
1739209677.647572;-38.13080360867914
1739209677.6475725;-45.120503652039325
1739209677.6475728;-33.981070128970906
1739209677.647573;-33.981070128970906
1739209677.6475732;-33.981070128970906
1739209677.6475735;-38.13080360867914
1739209677.647574;-45.120503652039325
1739209677.6475742;-45.120503652039325
1739209677.6475744;-45.120503652039325
1739209677.6475747;-45.120503652039325
1739209677.6475751;-38.13080360867914
1739209677.6475754;-38.13080360867914
1739209677.6475756;-35.57807855764607
1739209677.6475759;-45.120503652039325
1739209677.6475763;-38.13080360867914
1739209677.6475766;-32.816014438256545
1739209677.6475768;-38.13080360867914
1739209677.647577;-45.120503652039325
1739209677.6475775;-45.120503652039325
1739209677.6475778;-32.816014438256545
1739209677.647578;-38.13080360867914
1739209677.6475782;-45.120503652039325
1739209677.6475787;-45.120503652039325
1739209677.647579;-38.13080360867914
1739209677.6475792;-38.13080360867914
1739209677.6475794;-45.120503652039325
1739209677.6475797;-45.120503652039325
1739209677.6475801;-45.120503652039325
1739209677.6475804;-45.120503652039325
1739209677.6475806;-38.13080360867914
1739209677.6475809;-38.13080360867914
1739209677.6475813;-45.120503652039325
1739209677.6475816;-45.120503652039325
1739209677.6475818;-38.13080360867914
1739209677.647582;-38.13080360867914
1739209677.6475825;-38.13080360867914
1739209677.6475828;-38.13080360867914
1739209677.647583;-38.13080360867914
1739209677.6475832;-35.57807855764607
1739209677.6475837;-35.57807855764607
1739209677.647584;-45.120503652039325
1739209677.6475842;-35.57807855764607
1739209677.6475844;-32.816014438256545
1739209677.6475847;-45.120503652039325
1739209677.6475852;-45.120503652039325
1739209677.6475854;-35.57807855764607
1739209677.6475856;-33.981070128970906
1739209677.6475859;-45.120503652039325
1739209677.6475863;-45.120503652039325
1739209677.6475866;-35.57807855764607
1739209677.6475868;-38.13080360867914
1739209677.647587;-32.816014438256545
1739209677.6475875;-45.120503652039325
1739209677.6475878;-38.13080360867914
1739209677.647588;-38.13080360867914
1739209677.6475883;-45.120503652039325
1739209677.6475887;-38.13080360867914
1739209677.647589;-38.13080360867914
1739209677.6475892;-45.120503652039325
1739209677.6475894;-38.13080360867914
1739209677.6475897;-35.57807855764607
1739209677.6475902;-45.120503652039325
1739209677.6475904;-38.13080360867914
1739209677.6475906;-45.120503652039325
1739209677.6475909;-45.120503652039325
1739209677.6475914;-33.981070128970906
1739209677.6475916;-31.141103565318915
1739209677.6475918;-45.120503652039325
1739209677.647592;-45.120503652039325
1739209677.6475925;-35.57807855764607
1739209677.6475928;-33.981070128970906
1739209677.647593;-38.13080360867914
1739209677.6475933;-45.120503652039325
1739209677.6475937;-35.57807855764607
1739209677.647594;-35.57807855764607
1739209677.6475942;-38.13080360867914
1739209677.6475945;-30.49652367304973
1739209677.647595;-38.13080360867914
1739209677.6475952;-38.13080360867914
1739209677.6475954;-45.120503652039325
1739209677.6475956;-45.120503652039325
1739209677.647596;-45.120503652039325
1739209677.6475964;-33.981070128970906
1739209677.6475966;-45.120503652039325
1739209677.6475968;-31.141103565318943
1739209677.647597;-38.13080360867914
1739209677.6475976;-38.13080360867914
1739209677.6475978;-45.120503652039325
1739209677.647598;-38.13080360867914
1739209677.6475983;-32.816014438256545
1739209677.6475987;-38.13080360867914
1739209677.647599;-33.981070128970906
1739209677.6475992;-27.8777449560314
1739209677.6475995;-45.120503652039325
1739209677.6476;-38.13080360867914
1739209677.6476002;-38.13080360867914
1739209677.6476004;-38.13080360867914
1739209677.6476007;-38.13080360867914
1739209677.647601;-33.981070128970906
1739209677.6476014;-45.120503652039325
1739209677.6476016;-31.141103565318943
1739209677.6476018;-35.57807855764607
1739209677.647602;-38.13080360867914
1739209677.6476026;-45.120503652039325
1739209677.6476028;-45.120503652039325
1739209677.647603;-32.816014438256545
1739209677.6476033;-38.13080360867914
1739209677.6476038;-32.816014438256545
1739209677.647604;-30.49652367304973
1739209677.6476042;-45.120503652039325
1739209677.6476045;-35.57807855764607
1739209677.647605;-45.120503652039325
1739209677.6476052;-38.13080360867914
1739209677.6476054;-45.120503652039325
1739209677.6476057;-38.13080360867914
1739209677.647606;-45.120503652039325
1739209677.6476064;-38.13080360867914
1739209677.6476066;-38.13080360867914
1739209677.6476068;-45.120503652039325
1739209677.647607;-45.120503652039325
1739209677.6476076;-45.120503652039325
1739209677.6476078;-45.120503652039325
1739209677.647608;-45.120503652039325
1739209677.6476083;-38.13080360867914
1739209677.6476088;-38.13080360867914
1739209677.647609;-38.13080360867914
1739209677.6476092;-38.13080360867914
1739209677.6476095;-38.13080360867914
1739209677.64761;-45.120503652039325
1739209677.6476102;-38.13080360867914
1739209677.6476104;-33.981070128970906
1739209677.6476107;-45.120503652039325
1739209677.6476111;-33.981070128970906
1739209677.6476114;-38.13080360867914
1739209677.6476116;-38.13080360867914
1739209677.6476119;-45.120503652039325
1739209677.647612;-45.120503652039325
1739209677.6476126;-38.13080360867914
1739209677.6476128;-45.120503652039325
1739209677.647613;-45.120503652039325
1739209677.6476133;-28.218542851754165
1739209677.6476138;-33.981070128970906
1739209677.647614;-33.981070128970906
1739209677.6476142;-38.13080360867914
1739209677.6476145;-45.120503652039325
1739209677.647615;-45.120503652039325
1739209677.6476152;-45.120503652039325
1739209677.6476154;-45.120503652039325
1739209677.6476157;-31.141103565318915
1739209677.6476161;-33.981070128970906
1739209677.6476164;-38.13080360867914
1739209677.6476166;-45.120503652039325
1739209677.6476169;-38.13080360867914
1739209677.647617;-33.981070128970906
1739209677.6476176;-38.13080360867914
1739209677.6476178;-45.120503652039325
1739209677.647618;-38.13080360867914
1739209677.6476183;-38.13080360867914
1739209677.6476188;-38.13080360867914
1739209677.647619;-45.120503652039325
1739209677.6476192;-38.13080360867914
1739209677.6476195;-38.13080360867914
1739209677.64762;-45.120503652039325
1739209677.6476202;-45.120503652039325
1739209677.6476204;-45.120503652039325
1739209677.6476207;-45.120503652039325
1739209677.6476212;-45.120503652039325
1739209677.6476214;-38.13080360867914
1739209677.6476216;-38.13080360867914
1739209677.6476219;-45.120503652039325
1739209677.647622;-45.120503652039325
1739209677.6476226;-45.120503652039325
1739209677.6476228;-45.120503652039325
1739209677.647623;-38.13080360867914
1739209677.6476233;-38.13080360867914
1739209677.6476238;-38.13080360867914
1739209677.647624;-38.13080360867914
1739209677.6476243;-35.57807855764607
1739209677.6476245;-38.13080360867914
1739209677.647625;-38.13080360867914
1739209677.6476252;-38.13080360867914
1739209677.6476254;-38.13080360867914
1739209677.6476257;-45.120503652039325
1739209677.6476262;-38.13080360867914
1739209677.6476264;-38.13080360867914
1739209677.6476266;-45.120503652039325
1739209677.6476269;-45.120503652039325
1739209677.647627;-35.57807855764607
1739209677.6476276;-33.981070128970906
1739209677.6476278;-38.13080360867914
1739209677.647628;-33.981070128970906
1739209677.6476283;-38.13080360867914
1739209677.6476288;-38.13080360867914
1739209677.647629;-35.57807855764607
1739209677.6476293;-38.13080360867914
1739209677.6476295;-38.13080360867914
1739209677.64763;-38.13080360867914
1739209677.6476302;-45.120503652039325
1739209677.6476305;-38.13080360867914
1739209677.6476307;-38.13080360867914
1739209677.6476312;-35.57807855764607
1739209677.6476314;-45.120503652039325
1739209677.6476316;-38.13080360867914
1739209677.647632;-33.981070128970906
1739209677.6476324;-38.13080360867914
1739209677.6476326;-45.120503652039325
1739209677.6476328;-45.120503652039325
1739209677.647633;-45.120503652039325
1739209677.6476333;-45.120503652039325
1739209677.6476338;-45.120503652039325
1739209677.647634;-45.120503652039325
1739209677.6476343;-35.57807855764607
1739209677.6476345;-38.13080360867914
1739209677.647635;-35.57807855764607
1739209677.6476352;-38.13080360867914
1739209677.6476355;-38.13080360867914
1739209677.6476357;-38.13080360867914
1739209677.6476362;-45.120503652039325
1739209677.6476364;-45.120503652039325
1739209677.6476367;-45.120503652039325
1739209677.647637;-35.57807855764607
1739209677.6476374;-45.120503652039325
1739209677.6476376;-45.120503652039325
1739209677.6476378;-45.120503652039325
1739209677.647638;-38.13080360867914
1739209677.6476383;-33.981070128970906
1739209677.6476388;-38.13080360867914
1739209677.647639;-45.120503652039325
1739209677.6476393;-45.120503652039325
1739209677.6476395;-30.49652367304973
1739209677.64764;-32.816014438256545
1739209677.6476402;-45.120503652039325
1739209677.6476405;-45.120503652039325
1739209677.6476407;-35.57807855764607
1739209677.6476412;-38.13080360867914
1739209677.6476414;-45.120503652039325
1739209677.6476417;-45.120503652039325
1739209677.647642;-45.120503652039325
1739209677.6476424;-45.120503652039325
1739209677.6476426;-45.120503652039325
1739209677.6476429;-38.13080360867914
1739209677.647643;-38.13080360867914
1739209677.6476433;-45.120503652039325
1739209677.6476438;-35.57807855764607
1739209677.647644;-45.120503652039325
1739209677.6476443;-38.13080360867914
1739209677.6476445;-35.57807855764607
1739209677.647645;-45.120503652039325
1739209677.6476452;-38.13080360867914
1739209677.6476455;-31.141103565318893
1739209677.6476457;-32.816014438256545
1739209677.6476462;-38.13080360867914
1739209677.6476464;-38.13080360867914
1739209677.6476467;-35.57807855764607
1739209677.647647;-33.981070128970906
1739209677.6476474;-45.120503652039325
1739209677.6476476;-38.13080360867914
1739209677.6476479;-38.13080360867914
1739209677.647648;-45.120503652039325
1739209677.6476486;-45.120503652039325
1739209677.6476488;-38.13080360867914
1739209677.647649;-45.120503652039325
1739209677.6476493;-38.13080360867914
1739209677.6476495;-38.13080360867914
1739209677.64765;-38.13080360867914
1739209677.6476502;-45.120503652039325
1739209677.6476505;-45.120503652039325
1739209677.6476507;-38.13080360867914
1739209677.6476512;-45.120503652039325
1739209677.6476514;-38.13080360867914
1739209677.6476517;-30.49652367304973
1739209677.647652;-38.13080360867914
1739209677.6476524;-35.57807855764607
1739209677.6476526;-45.120503652039325
1739209677.6476529;-38.13080360867914
1739209677.647653;-38.13080360867914
1739209677.6476536;-38.13080360867914
1739209677.6476538;-45.120503652039325
1739209677.647654;-33.981070128970956
1739209677.6476543;-35.57807855764607
1739209677.6476545;-38.13080360867914
1739209677.647655;-45.120503652039325
1739209677.6476552;-45.120503652039325
1739209677.6476555;-35.57807855764607
1739209677.6476557;-45.120503652039325
1739209677.6476562;-35.57807855764607
1739209677.6476564;-28.58837851428586
1739209677.6476567;-38.13080360867914
1739209677.647657;-35.57807855764607
1739209677.6476574;-45.120503652039325
1739209677.6476576;-38.13080360867914
1739209677.6476579;-38.13080360867914
1739209677.647658;-38.13080360867914
1739209677.6476586;-45.120503652039325
1739209677.6476588;-45.120503652039325
1739209677.647659;-38.13080360867914
1739209677.6476593;-38.13080360867914
1739209677.6476595;-45.120503652039325
1739209677.64766;-45.120503652039325
1739209677.6476603;-38.13080360867914
1739209677.6476605;-38.13080360867914
1739209677.6476607;-45.120503652039325
1739209677.6476612;-38.13080360867914
1739209677.6476614;-38.13080360867914
1739209677.6476617;-38.13080360867914
1739209677.647662;-38.13080360867914
1739209677.6476624;-45.120503652039325
1739209677.6476626;-38.13080360867914
1739209677.6476629;-38.13080360867914
1739209677.647663;-45.120503652039325
1739209677.6476636;-31.141103565318915
1739209677.6476638;-38.13080360867914
1739209677.647664;-45.120503652039325
1739209677.6476643;-45.120503652039325
1739209677.6476648;-35.57807855764607
1739209677.647665;-38.13080360867914
1739209677.6476653;-45.120503652039325
1739209677.6476655;-38.13080360867914
1739209677.6476657;-32.816014438256545
1739209677.6476662;-38.13080360867914
1739209677.6476665;-33.981070128970906
1739209677.6476667;-45.120503652039325
1739209677.647667;-45.120503652039325
1739209677.6476674;-38.13080360867914
1739209677.6476676;-38.13080360867914
1739209677.647668;-45.120503652039325
1739209677.6476681;-28.992665084841942
1739209677.6476686;-38.13080360867914
1739209677.6476688;-38.13080360867914
1739209677.647669;-45.120503652039325
1739209677.6476693;-38.13080360867914
1739209677.6476698;-32.816014438256545
1739209677.64767;-38.13080360867914
1739209677.6476703;-45.120503652039325
1739209677.6476705;-33.981070128970906
1739209677.6476707;-33.981070128970906
1739209677.6476712;-45.120503652039325
1739209677.6476715;-45.120503652039325
1739209677.6476717;-45.120503652039325
1739209677.647672;-45.120503652039325
1739209677.6476724;-45.120503652039325
1739209677.6476727;-38.13080360867914
1739209677.647673;-33.981070128970906
1739209677.6476731;-45.120503652039325
1739209677.6476736;-38.13080360867914
1739209677.6476738;-45.120503652039325
1739209677.647674;-38.13080360867914
1739209677.6476743;-38.13080360867914
1739209677.6476748;-45.120503652039325
1739209677.647675;-45.120503652039325
1739209677.6476753;-45.120503652039325
1739209677.6476755;-35.57807855764607
1739209677.6476758;-45.120503652039325
1739209677.6476762;-45.120503652039325
1739209677.6476765;-38.13080360867914
1739209677.6476767;-38.13080360867914
1739209677.647677;-38.13080360867914
1739209677.6476774;-38.13080360867914
1739209677.6476777;-33.981070128970906
1739209677.647678;-45.120503652039325
1739209677.6476781;-45.120503652039325
1739209677.6476786;-35.57807855764607
1739209677.6476789;-32.816014438256545
1739209677.647679;-45.120503652039325
1739209677.6476793;-38.13080360867914
1739209677.6476798;-45.120503652039325
1739209677.64768;-38.13080360867914
1739209677.6476803;-38.13080360867914
1739209677.6476805;-45.120503652039325
1739209677.647681;-45.120503652039325
1739209677.6476812;-38.13080360867914
1739209677.6476815;-32.816014438256545
1739209677.6476817;-38.13080360867914
1739209677.647682;-45.120503652039325
1739209677.6476824;-38.13080360867914
1739209677.6476827;-38.13080360867914
1739209677.647683;-38.13080360867914
