CAN Message; 0x98:000023b5f819227a
1739209770.4312994;-45.120503652039325
1739209770.431302;-45.120503652039325
1739209770.431305;-32.816014438256545
1739209770.4313078;-33.981070128970906
1739209770.4313107;-45.120503652039325
1739209770.4313135;-45.120503652039325
1739209770.4313164;-45.120503652039325
1739209770.4313192;-28.58837851428586
1739209770.431322;-38.13080360867914
1739209770.4313247;-45.120503652039325
1739209770.4313276;-45.120503652039325
1739209770.4313304;-45.120503652039325
1739209770.4313333;-38.13080360867914
1739209770.4313362;-45.120503652039325
1739209770.431339;-45.120503652039325
1739209770.431342;-45.120503652039325
1739209770.4313447;-45.120503652039325
1739209770.4313474;-38.13080360867914
1739209770.4313502;-45.120503652039325
1739209770.431353;-45.120503652039325
1739209770.431356;-38.13080360867914
1739209770.4313588;-32.816014438256545
1739209770.4313617;-38.13080360867914
1739209770.4313645;-45.120503652039325
1739209770.4313672;-38.13080360867914
1739209770.43137;-35.57807855764607
1739209770.431373;-38.13080360867914
1739209770.4313757;-45.120503652039325
1739209770.4313786;-33.981070128970906
1739209770.4313815;-32.816014438256545
1739209770.4313843;-45.120503652039325
1739209770.4313872;-31.141103565318915
1739209770.4313898;-35.57807855764607
1739209770.4313927;-38.13080360867914
1739209770.4313955;-45.120503652039325
1739209770.4313984;-45.120503652039325
1739209770.4314013;-38.13080360867914
1739209770.431404;-38.13080360867914
1739209770.431407;-38.13080360867914
1739209770.4314098;-32.81601443825658
1739209770.4314125;-45.120503652039325
1739209770.4314153;-45.120503652039325
1739209770.4314182;-45.120503652039325
1739209770.431421;-45.120503652039325
1739209770.431424;-45.120503652039325
1739209770.4314268;-38.13080360867914
1739209770.4314296;-38.13080360867914
1739209770.4314322;-27.267205301931607
1739209770.431435;-33.981070128970906
1739209770.431438;-45.120503652039325
1739209770.4314408;-45.120503652039325
1739209770.4314437;-38.13080360867914
1739209770.4314466;-38.13080360867914
1739209770.4314494;-38.13080360867914
1739209770.4314523;-38.13080360867914
1739209770.431455;-45.120503652039325
1739209770.4314578;-31.141103565318915
1739209770.4314606;-31.141103565318893
1739209770.4314635;-45.120503652039325
1739209770.4314663;-45.120503652039325
1739209770.4314692;-45.120503652039325
1739209770.431472;-45.120503652039325
1739209770.431475;-35.57807855764607
1739209770.4314775;-38.13080360867914
1739209770.4314804;-45.120503652039325
1739209770.4314833;-45.120503652039325
1739209770.4314861;-35.57807855764607
1739209770.431489;-38.13080360867914
1739209770.4314919;-45.120503652039325
1739209770.4314947;-38.13080360867914
1739209770.4314973;-45.120503652039325
1739209770.4315002;-28.992665084841942
1739209770.431503;-31.141103565318915
1739209770.431506;-35.57807855764607
1739209770.4315088;-45.120503652039325
1739209770.4315116;-38.13080360867914
1739209770.4315145;-45.120503652039325
1739209770.4315174;-45.120503652039325
1739209770.43152;-38.13080360867914
1739209770.4315228;-35.57807855764607
1739209770.4315257;-31.141103565318915
1739209770.4315286;-45.120503652039325
1739209770.4315314;-45.120503652039325
1739209770.4315343;-45.120503652039325
1739209770.4315372;-45.120503652039325
1739209770.4315398;-45.120503652039325
1739209770.4315426;-45.120503652039325
1739209770.4315455;-33.981070128970906
1739209770.4315484;-33.981070128970906
1739209770.4315512;-38.13080360867914
1739209770.431554;-45.120503652039325
1739209770.431557;-45.120503652039325
1739209770.4315598;-45.120503652039325
1739209770.4315624;-45.120503652039325
1739209770.4315653;-38.13080360867914
1739209770.4315681;-38.13080360867914
1739209770.431571;-38.13080360867914
1739209770.4315739;-45.120503652039325
1739209770.4315767;-33.981070128970906
1739209770.4315796;-33.981070128970906
1739209770.4315825;-31.141103565318915
1739209770.431585;-38.13080360867914
1739209770.431588;-35.57807855764607
1739209770.4315908;-32.816014438256545
1739209770.4315937;-38.13080360867914
1739209770.4315965;-45.120503652039325
1739209770.4315994;-38.13080360867914
1739209770.4316022;-38.13080360867914
1739209770.4316049;-45.120503652039325
1739209770.4316077;-38.13080360867914
1739209770.4316106;-38.13080360867914
1739209770.4316134;-33.981070128970906
1739209770.4316163;-33.981070128970906
1739209770.4316192;-38.13080360867914
1739209770.431622;-33.981070128970906
1739209770.431625;-38.13080360867914
1739209770.4316275;-35.57807855764607
1739209770.4316304;-38.13080360867914
1739209770.4316332;-38.13080360867914
1739209770.431636;-35.57807855764607
1739209770.431639;-45.120503652039325
1739209770.4316418;-45.120503652039325
1739209770.4316447;-38.13080360867914
1739209770.4316475;-38.13080360867914
1739209770.4316502;-45.120503652039325
1739209770.431653;-45.120503652039325
1739209770.431656;-38.13080360867914
1739209770.4316587;-38.13080360867914
1739209770.42627;-38.13080360867914
1739209770.4262724;-38.13080360867914
1739209770.426275;-38.13080360867914
1739209770.4262774;-38.13080360867914
1739209770.4262798;-35.57807855764607
1739209770.4262822;-38.13080360867914
1739209770.4262846;-38.13080360867914
1739209770.4262872;-38.13080360867914
1739209770.4262896;-45.120503652039325
1739209770.426292;-45.120503652039325
1739209770.4262943;-38.13080360867914
1739209770.426297;-45.120503652039325
1739209770.4262993;-35.57807855764607
1739209770.4263017;-38.13080360867914
1739209770.426304;-33.981070128970906
1739209770.4263065;-38.13080360867914
1739209770.426309;-38.13080360867914
1739209770.4263115;-35.57807855764607
1739209770.4263139;-45.120503652039325
1739209770.4263163;-45.120503652039325
1739209770.4263186;-38.13080360867914
1739209770.4263213;-35.57807855764607
1739209770.4263237;-45.120503652039325
1739209770.426326;-45.120503652039325
1739209770.4263284;-45.120503652039325
1739209770.426331;-38.13080360867914
1739209770.4263334;-45.120503652039325
1739209770.4263358;-45.120503652039325
1739209770.4263382;-38.13080360867914
1739209770.4263406;-38.13080360867914
1739209770.4263432;-45.120503652039325
1739209770.4263456;-45.120503652039325
1739209770.426348;-33.981070128970906
1739209770.4263504;-45.120503652039325
1739209770.4263527;-33.981070128970906
1739209770.4263554;-38.13080360867914
1739209770.4263577;-35.57807855764607
1739209770.4263601;-45.120503652039325
1739209770.4263625;-38.13080360867914
1739209770.4263651;-38.13080360867914
1739209770.4263675;-38.13080360867914
1739209770.42637;-38.13080360867914
1739209770.4263723;-45.120503652039325
1739209770.4263747;-45.120503652039325
1739209770.4263773;-38.13080360867914
1739209770.4263797;-45.120503652039325
1739209770.426382;-45.120503652039325
1739209770.4263844;-45.120503652039325
1739209770.4263868;-38.13080360867914
1739209770.4263895;-38.13080360867914
1739209770.4263918;-45.120503652039325
1739209770.4263942;-45.120503652039325
1739209770.4263966;-45.120503652039325
1739209770.426399;-45.120503652039325
1739209770.4264016;-31.141103565318915
1739209770.426404;-35.57807855764607
1739209770.4264064;-38.13080360867914
1739209770.4264088;-45.120503652039325
1739209770.4264114;-35.57807855764607
1739209770.4264138;-35.57807855764607
1739209770.4264162;-45.120503652039325
1739209770.4264185;-45.120503652039325
1739209770.426421;-45.120503652039325
1739209770.4264235;-45.120503652039325
1739209770.426426;-45.120503652039325
1739209770.4264283;-35.57807855764607
1739209770.4264307;-45.120503652039325
1739209770.426433;-45.120503652039325
1739209770.4264357;-35.57807855764607
1739209770.426438;-38.13080360867914
1739209770.4264405;-38.13080360867914
1739209770.4264429;-38.13080360867914
1739209770.4264455;-45.120503652039325
1739209770.4264479;-45.120503652039325
1739209770.4264503;-29.438486411369333
1739209770.4264526;-28.21854285175415
1739209770.426455;-45.120503652039325
1739209770.4264576;-45.120503652039325
1739209770.42646;-35.57807855764607
1739209770.4264624;-35.57807855764607
1739209770.4264648;-38.13080360867914
1739209770.4264672;-45.120503652039325
1739209770.4264698;-38.13080360867914
1739209770.4264722;-32.816014438256545
1739209770.4264746;-45.120503652039325
1739209770.426477;-45.120503652039325
1739209770.4264796;-35.57807855764607
1739209770.426482;-35.57807855764607
1739209770.4264843;-45.120503652039325
1739209770.4264867;-38.13080360867914
1739209770.426489;-45.120503652039325
1739209770.4264917;-45.120503652039325
1739209770.4264941;-38.13080360867914
1739209770.4264965;-38.13080360867914
1739209770.426499;-45.120503652039325
1739209770.4265013;-45.120503652039325
1739209770.426504;-38.13080360867914
1739209770.4265063;-45.120503652039325
1739209770.4265087;-35.57807855764607
1739209770.426511;-27.8777449560314
1739209770.4265137;-45.120503652039325
1739209770.426516;-45.120503652039325
1739209770.4265184;-35.57807855764607
1739209770.4265208;-35.57807855764607
1739209770.4265232;-45.120503652039325
1739209770.4265258;-45.120503652039325
1739209770.4265282;-45.120503652039325
1739209770.4265306;-38.13080360867914
1739209770.426533;-33.981070128970906
1739209770.4265354;-38.13080360867914
1739209770.426538;-38.13080360867914
1739209770.4265404;-45.120503652039325
1739209770.4265428;-38.13080360867914
1739209770.4265451;-35.57807855764607
1739209770.4265475;-45.120503652039325
1739209770.4265501;-38.13080360867914
1739209770.4265525;-45.120503652039325
1739209770.426555;-38.13080360867914
1739209770.4265573;-45.120503652039325
1739209770.42656;-45.120503652039325
1739209770.4265623;-45.120503652039325
1739209770.4265647;-38.13080360867914
1739209770.426567;-38.13080360867914
1739209770.4265695;-45.120503652039325
1739209770.426572;-38.13080360867914
1739209770.4265745;-38.13080360867914
1739209770.4265769;-45.120503652039325
1739209770.4265792;-35.57807855764607
1739209770.4265816;-38.13080360867914
1739209770.4265842;-38.13080360867914
1739209770.4265866;-38.13080360867914
1739209770.426589;-45.120503652039325
1739209770.4265914;-38.13080360867914
1739209770.426594;-45.120503652039325
1739209770.4265964;-45.120503652039325
1739209770.4265988;-38.13080360867914
1739209770.4266012;-45.120503652039325
1739209770.4266036;-45.120503652039325
1739209770.4266062;-45.120503652039325
1739209770.4266086;-33.981070128970906
1739209770.426611;-38.13080360867914
1739209770.4266133;-45.120503652039325
1739209770.4266157;-38.13080360867914
1739209770.4266183;-32.816014438256545
1739209770.4266207;-45.120503652039325
1739209770.426623;-38.13080360867914
1739209770.4266255;-38.13080360867914
1739209770.426628;-45.120503652039325
1739209770.4266305;-38.13080360867914
1739209770.426633;-38.13080360867914
1739209770.4266353;-45.120503652039325
1739209770.4266376;-45.120503652039325
1739209770.4266403;-38.13080360867914
1739209770.4266427;-38.13080360867914
1739209770.426645;-38.13080360867914
1739209770.4266474;-38.13080360867914
1739209770.4266498;-35.57807855764607
1739209770.4266524;-35.57807855764607
1739209770.4266548;-45.120503652039325
1739209770.4266572;-45.120503652039325
1739209770.4266596;-38.13080360867914
1739209770.426662;-32.816014438256545
1739209770.4266646;-38.13080360867914
1739209770.426667;-45.120503652039325
1739209770.4266694;-33.981070128970906
1739209770.4266717;-45.120503652039325
1739209770.4266744;-45.120503652039325
1739209770.4266768;-45.120503652039325
1739209770.4266791;-32.816014438256545
1739209770.4266815;-38.13080360867914
1739209770.426684;-38.13080360867914
1739209770.4266865;-45.120503652039325
1739209770.426689;-45.120503652039325
1739209770.4266913;-38.13080360867914
1739209770.4266937;-38.13080360867914
1739209770.426696;-45.120503652039325
1739209770.4266987;-45.120503652039325
1739209770.426701;-35.57807855764607
1739209770.4267035;-45.120503652039325
1739209770.4267058;-45.120503652039325
1739209770.4267085;-31.141103565318915
1739209770.4267108;-38.13080360867914
1739209770.4267132;-45.120503652039325
1739209770.4267156;-45.120503652039325
1739209770.426718;-35.57807855764607
1739209770.4267206;-38.13080360867914
1739209770.426723;-45.120503652039325
1739209770.4267254;-45.120503652039325
1739209770.4267278;-38.13080360867914
1739209770.4267302;-45.120503652039325
1739209770.4267328;-38.13080360867914
1739209770.4267352;-38.13080360867914
1739209770.4267375;-45.120503652039325
1739209770.42674;-45.120503652039325
1739209770.4267426;-45.120503652039325
1739209770.426745;-45.120503652039325
1739209770.4267473;-31.141103565318915
1739209770.4267497;-38.13080360867914
1739209770.426752;-45.120503652039325
1739209770.4267547;-45.120503652039325
1739209770.426757;-33.981070128970906
1739209770.4267595;-45.120503652039325
1739209770.4267619;-45.120503652039325
1739209770.4267642;-45.120503652039325
1739209770.4267669;-45.120503652039325
1739209770.4267693;-45.120503652039325
1739209770.4267716;-45.120503652039325
1739209770.426774;-45.120503652039325
1739209770.4267764;-45.120503652039325
1739209770.426779;-38.13080360867914
1739209770.4267814;-45.120503652039325
1739209770.4267838;-38.13080360867914
1739209770.4267862;-45.120503652039325
1739209770.4267888;-45.120503652039325
1739209770.4267912;-32.816014438256545
1739209770.4267936;-45.120503652039325
1739209770.426796;-38.13080360867914
1739209770.4267983;-38.13080360867914
1739209770.426801;-33.981070128970906
1739209770.4268034;-45.120503652039325
1739209770.4268057;-26.991370085610722
1739209770.426808;-31.141103565318893
1739209770.4268105;-45.120503652039325
1739209770.4268131;-45.120503652039325
1739209770.4268155;-38.13080360867914
1739209770.426818;-45.120503652039325
1739209770.4268203;-45.120503652039325
1739209770.426823;-33.981070128970906
1739209770.4268253;-38.13080360867914
1739209770.4268277;-45.120503652039325
1739209770.42683;-38.13080360867914
1739209770.4268324;-45.120503652039325
1739209770.426835;-38.13080360867914
1739209770.4268374;-38.13080360867914
1739209770.4268398;-38.13080360867914
1739209770.4268422;-45.120503652039325
1739209770.4268446;-30.49652367304973
1739209770.4268472;-32.816014438256545
1739209770.4268496;-45.120503652039325
1739209770.426852;-45.120503652039325
1739209770.4268544;-32.816014438256545
1739209770.426857;-35.57807855764607
1739209770.4268594;-38.13080360867914
1739209770.4268618;-45.120503652039325
1739209770.4268641;-45.120503652039325
1739209770.4268665;-35.57807855764607
1739209770.4268692;-38.13080360867914
1739209770.4268715;-45.120503652039325
1739209770.426874;-38.13080360867914
1739209770.4268763;-38.13080360867914
1739209770.4268787;-45.120503652039325
1739209770.4268813;-35.57807855764607
1739209770.4268837;-45.120503652039325
1739209770.426886;-45.120503652039325
1739209770.4268885;-38.13080360867914
1739209770.4268909;-35.57807855764607
1739209770.4268935;-45.120503652039325
1739209770.4268959;-45.120503652039325
1739209770.4268982;-38.13080360867914
1739209770.4269006;-45.120503652039325
1739209770.4269032;-32.816014438256545
