CAN Message; 0x150:0100aca0c30344b8
1739209617.8755195;-38.13080360867914
1739209617.8755233;-38.13080360867914
1739209617.8755271;-31.141103565318915
1739209617.875531;-33.981070128970906
1739209617.8755348;-38.13080360867914
1739209617.8755383;-45.120503652039325
1739209617.8755422;-38.13080360867914
1739209617.875546;-45.120503652039325
1739209617.8755498;-45.120503652039325
1739209617.8755536;-38.13080360867914
1739209617.8755572;-38.13080360867914
1739209617.875561;-35.57807855764607
1739209617.8755648;-38.13080360867914
1739209617.8755686;-45.120503652039325
1739209617.8755724;-45.120503652039325
1739209617.8755763;-45.120503652039325
1739209617.8755798;-45.120503652039325
1739209617.8755836;-45.120503652039325
1739209617.8755875;-33.981070128970906
1739209617.8755913;-38.13080360867914
1739209617.875595;-38.13080360867914
1739209617.8755987;-45.120503652039325
1739209617.8756025;-33.981070128970906
1739209617.8756063;-38.13080360867914
1739209617.87561;-45.120503652039325
1739209617.875614;-45.120503652039325
1739209617.8756177;-45.120503652039325
1739209617.8756213;-38.13080360867914
1739209617.8756251;-38.13080360867914
1739209617.875629;-45.120503652039325
1739209617.8756328;-38.13080360867914
1739209617.8756366;-35.57807855764607
1739209617.8756402;-38.13080360867914
1739209617.875644;-38.13080360867914
1739209617.8756478;-45.120503652039325
1739209617.8756516;-38.13080360867914
1739209617.8756554;-45.120503652039325
1739209617.8756592;-45.120503652039325
1739209617.8756628;-38.13080360867914
1739209617.8756666;-38.13080360867914
1739209617.8756704;-38.13080360867914
1739209617.8756742;-38.13080360867914
1739209617.875678;-28.992665084841942
1739209617.8756816;-38.13080360867914
1739209617.8756855;-45.120503652039325
1739209617.8756893;-45.120503652039325
1739209617.875693;-45.120503652039325
1739209617.875697;-38.13080360867914
1739209617.8757007;-38.13080360867914
1739209617.8757043;-38.13080360867914
1739209617.875708;-31.14110356531892
1739209617.875712;-45.120503652039325
1739209617.8757157;-33.981070128970906
1739209617.8757195;-45.120503652039325
1739209617.8757231;-45.120503652039325
1739209617.875727;-45.120503652039325
1739209617.8757308;-38.13080360867914
1739209617.8757346;-45.120503652039325
1739209617.8757384;-28.992665084841942
1739209617.8757422;-35.57807855764607
1739209617.8757458;-32.816014438256545
1739209617.8757496;-35.57807855764607
1739209617.8757534;-35.57807855764607
1739209617.8757572;-38.13080360867914
1739209617.875761;-38.13080360867914
1739209617.8757646;-45.120503652039325
1739209617.8757684;-32.81601443825658
1739209617.8757722;-45.120503652039325
1739209617.875776;-45.120503652039325
1739209617.8757799;-45.120503652039325
1739209617.8757837;-45.120503652039325
1739209617.8757873;-38.13080360867914
1739209617.875791;-45.120503652039325
1739209617.875795;-45.120503652039325
1739209617.8757987;-38.13080360867914
1739209617.8758025;-38.13080360867914
1739209617.875806;-38.13080360867914
1739209617.87581;-45.120503652039325
1739209617.8758137;-45.120503652039325
1739209617.8758175;-38.13080360867914
1739209617.8758214;-38.13080360867914
1739209617.8758252;-45.120503652039325
1739209617.8758287;-28.58837851428586
1739209617.8758326;-32.816014438256545
1739209617.8758364;-45.120503652039325
1739209617.8758402;-45.120503652039325
1739209617.875844;-33.981070128970906
1739209617.8758476;-45.120503652039325
1739209617.8758514;-38.13080360867914
1739209617.8758552;-38.13080360867914
1739209617.875859;-38.13080360867914
1739209617.8758628;-45.120503652039325
1739209617.8758667;-35.57807855764607
1739209617.8758702;-45.120503652039325
1739209617.875874;-38.13080360867914
1739209617.8758779;-38.13080360867914
1739209617.8758817;-35.57807855764607
1739209617.8758855;-45.120503652039325
1739209617.875889;-32.816014438256545
1739209617.8758929;-29.438486411369333
1739209617.8758967;-45.120503652039325
1739209617.8759005;-45.120503652039325
1739209617.8759043;-33.981070128970906
1739209617.8759081;-38.13080360867914
1739209617.8759117;-45.120503652039325
1739209617.8759155;-38.13080360867914
1739209617.8759193;-45.120503652039325
1739209617.8759232;-45.120503652039325
1739209617.875927;-35.57807855764607
1739209617.8759305;-45.120503652039325
1739209617.8759344;-45.120503652039325
1739209617.8759382;-31.141103565318893
1739209617.875942;-45.120503652039325
1739209617.8759458;-45.120503652039325
1739209617.8759494;-38.13080360867914
1739209617.8759532;-35.57807855764607
1739209617.875957;-45.120503652039325
1739209617.8759608;-45.120503652039325
1739209617.8759646;-38.13080360867914
1739209617.8759685;-45.120503652039325
1739209617.875972;-38.13080360867914
1739209617.8759758;-45.120503652039325
1739209617.8759797;-45.120503652039325
1739209617.8759835;-38.13080360867914
1739209617.8759873;-38.13080360867914
1739209617.8759909;-45.120503652039325
1739209617.8759947;-35.57807855764607
1739209617.8759985;-35.57807855764607
1739209617.8760023;-45.120503652039325
1739209617.8760061;-38.13080360867914
1739209617.87601;-45.120503652039325
1739209617.8760135;-45.120503652039325
1739209617.8760173;-38.13080360867914
1739209617.8760211;-45.120503652039325
1739209617.876025;-45.120503652039325
1739209617.8760288;-45.120503652039325
1739209617.8760324;-38.13080360867914
1739209617.8760362;-45.120503652039325
1739209617.87604;-38.13080360867914
1739209617.8760438;-35.57807855764607
1739209617.8760476;-45.120503652039325
1739209617.8760514;-38.13080360867914
1739209617.876055;-38.13080360867914
1739209617.8760588;-38.13080360867914
1739209617.8760626;-45.120503652039325
1739209617.8760664;-45.120503652039325
1739209617.8760703;-45.120503652039325
1739209617.8760738;-45.120503652039325
1739209617.8760777;-38.13080360867914
1739209617.8760815;-35.57807855764607
1739209617.8760853;-45.120503652039325
1739209617.876089;-45.120503652039325
1739209617.876093;-38.13080360867914
1739209617.8760965;-38.13080360867914
1739209617.8761003;-38.13080360867914
1739209617.876104;-32.816014438256545
1739209617.876108;-38.13080360867914
1739209617.8761117;-35.57807855764607
1739209617.8761153;-38.13080360867914
1739209617.8761191;-33.981070128970906
1739209617.876123;-45.120503652039325
1739209617.8761268;-45.120503652039325
1739209617.8761306;-38.13080360867914
1739209617.8761344;-45.120503652039325
1739209617.876138;-45.120503652039325
1739209617.8761418;-45.120503652039325
1739209617.8761456;-45.120503652039325
1739209617.8761494;-33.981070128970906
1739209617.8761532;-33.981070128970906
1739209617.8761568;-45.120503652039325
1739209617.8761606;-38.13080360867914
1739209617.8761644;-32.816014438256545
1739209617.8761683;-38.13080360867914
1739209617.876172;-45.120503652039325
1739209617.8761759;-35.57807855764607
1739209617.8761795;-38.13080360867914
1739209617.8761833;-45.120503652039325
1739209617.876187;-45.120503652039325
1739209617.876191;-38.13080360867914
1739209617.8761947;-32.816014438256545
1739209617.8761983;-45.120503652039325
1739209617.876202;-45.120503652039325
1739209617.876206;-38.13080360867914
1739209617.8762097;-35.57807855764607
1739209617.8762136;-38.13080360867914
1739209617.8762174;-45.120503652039325
1739209617.876221;-38.13080360867914
1739209617.8762248;-35.57807855764607
1739209617.8762286;-38.13080360867914
1739209617.8762324;-45.120503652039325
1739209617.8762362;-38.13080360867914
1739209617.8762398;-38.13080360867914
1739209617.8762436;-38.13080360867914
1739209617.8762474;-45.120503652039325
1739209617.8762512;-38.13080360867914
1739209617.876255;-38.13080360867914
1739209617.8762589;-33.981070128970906
1739209617.8762624;-45.120503652039325
1739209617.8762662;-45.120503652039325
1739209617.87627;-38.13080360867914
1739209617.8762739;-32.816014438256545
1739209617.8762777;-38.13080360867914
1739209617.8762813;-38.13080360867914
1739209617.876285;-38.13080360867914
1739209617.876289;-33.981070128970906
1739209617.8762927;-45.120503652039325
1739209617.8762965;-45.120503652039325
1739209617.8763003;-45.120503652039325
1739209617.876304;-38.13080360867914
1739209617.8763077;-38.13080360867914
1739209617.8763115;-38.13080360867914
1739209617.8763154;-35.57807855764607
1739209617.8763192;-33.981070128970906
1739209617.8763227;-45.120503652039325
1739209617.8763266;-38.13080360867914
1739209617.8763304;-45.120503652039325
1739209617.8763342;-38.13080360867914
1739209617.876338;-38.13080360867914
1739209617.8763418;-45.120503652039325
1739209617.8763454;-38.13080360867914
1739209617.8763492;-38.13080360867914
1739209617.876353;-38.13080360867914
1739209617.8763568;-38.13080360867914
1739209617.8763607;-45.120503652039325
1739209617.8763642;-45.120503652039325
1739209617.876368;-45.120503652039325
1739209617.8763719;-38.13080360867914
1739209617.8763757;-45.120503652039325
1739209617.8763795;-45.120503652039325
1739209617.876383;-38.13080360867914
1739209617.876387;-38.13080360867914
1739209617.8763907;-45.120503652039325
1739209617.8763945;-38.13080360867914
1739209617.8763983;-45.120503652039325
1739209617.8764021;-45.120503652039325
1739209617.8764057;-45.120503652039325
1739209617.8764095;-33.981070128970906
1739209617.8764133;-38.13080360867914
1739209617.8764172;-38.13080360867914
1739209617.876421;-45.120503652039325
1739209617.8764246;-38.13080360867914
1739209617.8764284;-38.13080360867914
1739209617.8764322;-38.13080360867914
1739209617.876436;-45.120503652039325
1739209617.8764398;-45.120503652039325
1739209617.8764436;-38.13080360867914
1739209617.8764472;-38.13080360867914
1739209617.876451;-45.120503652039325
1739209617.8764548;-38.13080360867914
1739209617.8764586;-38.13080360867914
1739209617.8764625;-38.13080360867914
1739209617.876466;-45.120503652039325
1739209617.8764699;-31.141103565318915
1739209617.8764737;-32.816014438256545
1739209617.8764775;-45.120503652039325
1739209617.8764813;-45.120503652039325
1739209617.876485;-38.13080360867914
1739209617.8764887;-38.13080360867914
1739209617.8764925;-38.13080360867914
1739209617.8764963;-35.57807855764607
1739209617.8765001;-38.13080360867914
1739209617.876504;-38.13080360867914
1739209617.8765075;-35.57807855764607
1739209617.8765113;-45.120503652039325
1739209617.8765152;-45.120503652039325
1739209617.876519;-45.120503652039325
1739209617.8765228;-38.13080360867914
1739209617.8765266;-38.13080360867914
1739209617.8765302;-30.49652367304973
1739209617.876534;-32.816014438256545
1739209617.8765378;-38.13080360867914
1739209617.8765416;-45.120503652039325
1739209617.8765454;-35.57807855764607
1739209617.876549;-38.13080360867914
1739209617.8765528;-45.120503652039325
1739209617.8765566;-45.120503652039325
1739209617.8765604;-38.13080360867914
1739209617.8765643;-45.120503652039325
1739209617.876568;-38.13080360867914
1739209617.8765717;-32.816014438256545
1739209617.8765755;-38.13080360867914
1739209617.8765793;-45.120503652039325
1739209617.876583;-38.13080360867914
1739209617.876587;-35.57807855764607
1739209617.8765905;-38.13080360867914
1739209617.8765943;-45.120503652039325
1739209617.8765981;-45.120503652039325
1739209617.876602;-45.120503652039325
1739209617.8766057;-38.13080360867914
1739209617.8766096;-45.120503652039325
1739209617.8766131;-38.13080360867914
1739209617.876617;-38.13080360867914
1739209617.8766208;-38.13080360867914
1739209617.8766246;-32.816014438256545
1739209617.8766284;-38.13080360867914
1739209617.876632;-38.13080360867914
1739209617.8766358;-38.13080360867914
1739209617.8766396;-45.120503652039325
1739209617.8766434;-38.13080360867914
1739209617.8766472;-32.816014438256545
1739209617.876651;-45.120503652039325
1739209617.8766546;-38.13080360867914
1739209617.8766584;-38.13080360867914
1739209617.8766623;-35.57807855764607
1739209617.876666;-45.120503652039325
1739209617.87667;-45.120503652039325
1739209617.8766735;-38.13080360867914
1739209617.8766773;-38.13080360867914
1739209617.876681;-33.981070128970906
1739209617.876685;-28.21854285175415
1739209617.8766887;-35.57807855764607
1739209617.8766925;-35.57807855764607
1739209617.876696;-38.13080360867914
1739209617.8767;-38.13080360867914
1739209617.8767037;-38.13080360867914
1739209617.8767076;-38.13080360867914
1739209617.8767114;-45.120503652039325
1739209617.876715;-45.120503652039325
1739209617.8767188;-38.13080360867914
1739209617.8767226;-32.816014438256545
1739209617.8767264;-38.13080360867914
1739209617.8767302;-38.13080360867914
1739209617.876734;-38.13080360867914
1739209617.8767376;-38.13080360867914
1739209617.8767414;-38.13080360867914
1739209617.8767452;-38.13080360867914
1739209617.876749;-45.120503652039325
1739209617.8767529;-45.120503652039325
1739209617.8767564;-33.981070128970906
1739209617.8767602;-45.120503652039325
1739209617.876764;-38.13080360867914
1739209617.8767679;-38.13080360867914
1739209617.8767717;-38.13080360867914
1739209617.8767755;-38.13080360867914
1739209617.876779;-38.13080360867914
1739209617.876783;-38.13080360867914
1739209617.8767867;-38.13080360867914
1739209617.8767905;-45.120503652039325
1739209617.8767943;-33.981070128970906
1739209617.876798;-45.120503652039325
1739209617.8768017;-45.120503652039325
1739209617.8768055;-45.120503652039325
1739209617.8768094;-45.120503652039325
1739209617.8768132;-38.13080360867914
1739209617.8768167;-38.13080360867914
1739209617.8768206;-45.120503652039325
1739209617.8768244;-38.13080360867914
1739209617.8768282;-45.120503652039325
1739209617.876832;-38.13080360867914
1739209617.8768358;-32.816014438256545
1739209617.8768394;-38.13080360867914
1739209617.8768432;-45.120503652039325
1739209617.876847;-38.13080360867914
1739209617.8768508;-35.57807855764607
1739209617.8768547;-38.13080360867914
1739209617.8768582;-45.120503652039325
1739209617.876862;-45.120503652039325
1739209617.8768659;-45.120503652039325
1739209617.8768697;-45.120503652039325
1739209617.8768735;-38.13080360867914
1739209617.8768773;-32.816014438256545
1739209617.876881;-38.13080360867914
1739209617.8768847;-33.981070128970906
1739209617.8768885;-38.13080360867914
1739209617.8768923;-45.120503652039325
1739209617.8768961;-45.120503652039325
1739209617.8768997;-38.13080360867914
1739209617.8769035;-45.120503652039325
1739209617.8769073;-38.13080360867914
1739209617.8769112;-45.120503652039325
1739209617.876915;-31.141103565318915
1739209617.8769188;-35.57807855764607
1739209617.8769224;-38.13080360867914
1739209617.8769262;-45.120503652039325
1739209617.87693;-38.13080360867914
1739209617.8769338;-38.13080360867914
1739209617.8769376;-45.120503652039325
1739209617.8769412;-45.120503652039325
1739209617.876945;-45.120503652039325
1739209617.8769488;-35.57807855764607
1739209617.8769526;-38.13080360867914
1739209617.8769565;-45.120503652039325
1739209617.8769603;-45.120503652039325
1739209617.8769639;-38.13080360867914
1739209617.8769677;-38.13080360867914
1739209617.8769715;-45.120503652039325
1739209617.8769753;-33.981070128970906
1739209617.876979;-38.13080360867914
1739209617.8769827;-38.13080360867914
1739209617.8769865;-45.120503652039325
1739209617.8769903;-33.981070128970906
