CAN Message; 0x1b8:0100e0c91accbb01
1739209851.1666222;-38.13080360867914
1739209851.166626;-38.13080360867914
1739209851.1666296;-45.120503652039325
1739209851.1666334;-45.120503652039325
1739209851.166637;-33.981070128970906
1739209851.1666408;-33.981070128970906
1739209851.1666443;-45.120503652039325
1739209851.1666481;-45.120503652039325
1739209851.1666517;-33.981070128970906
1739209851.1666555;-38.13080360867914
1739209851.166659;-45.120503652039325
1739209851.166663;-38.13080360867914
1739209851.1666665;-38.13080360867914
1739209851.1666703;-38.13080360867914
1739209851.166674;-45.120503652039325
1739209851.1666777;-45.120503652039325
1739209851.1666813;-38.13080360867914
1739209851.166685;-38.13080360867914
1739209851.1666887;-45.120503652039325
1739209851.1666925;-35.57807855764607
1739209851.166696;-33.981070128970906
1739209851.1667;-31.141103565318915
1739209851.1667035;-45.120503652039325
1739209851.1667073;-38.13080360867914
1739209851.1667109;-45.120503652039325
1739209851.1667147;-45.120503652039325
1739209851.1667182;-45.120503652039325
1739209851.166722;-33.981070128970906
1739209851.1667256;-32.816014438256545
1739209851.1667295;-38.13080360867914
1739209851.166733;-38.13080360867914
1739209851.1667368;-45.120503652039325
1739209851.1667404;-45.120503652039325
1739209851.166744;-38.13080360867914
1739209851.1667478;-45.120503652039325
1739209851.1667514;-38.13080360867914
1739209851.1667552;-45.120503652039325
1739209851.1667588;-45.120503652039325
1739209851.1667626;-38.13080360867914
1739209851.1667662;-38.13080360867914
1739209851.16677;-38.13080360867914
1739209851.1667736;-35.57807855764607
1739209851.1667774;-38.13080360867914
1739209851.166781;-38.13080360867914
1739209851.1667848;-38.13080360867914
1739209851.1667883;-33.981070128970906
1739209851.1667922;-45.120503652039325
1739209851.1667957;-45.120503652039325
1739209851.1667995;-38.13080360867914
1739209851.1668031;-45.120503652039325
1739209851.166807;-45.120503652039325
1739209851.1668105;-33.981070128970906
1739209851.1668143;-45.120503652039325
1739209851.166818;-45.120503652039325
1739209851.1668217;-45.120503652039325
1739209851.1668253;-33.981070128970906
1739209851.166829;-38.13080360867914
1739209851.1668327;-35.57807855764607
1739209851.1668365;-35.57807855764607
1739209851.16684;-45.120503652039325
1739209851.166844;-45.120503652039325
1739209851.1668475;-45.120503652039325
1739209851.1668513;-45.120503652039325
1739209851.1668549;-45.120503652039325
1739209851.1668587;-45.120503652039325
1739209851.1668622;-45.120503652039325
1739209851.166866;-38.13080360867914
1739209851.1668696;-38.13080360867914
1739209851.1668735;-45.120503652039325
1739209851.166877;-45.120503652039325
1739209851.1668808;-38.13080360867914
1739209851.1668844;-38.13080360867914
1739209851.1668882;-38.13080360867914
1739209851.1668918;-38.13080360867914
1739209851.1668956;-38.13080360867914
1739209851.1668992;-38.13080360867914
1739209851.166903;-45.120503652039325
1739209851.1669066;-35.57807855764607
1739209851.1669104;-32.816014438256545
1739209851.166914;-45.120503652039325
1739209851.1669178;-45.120503652039325
1739209851.1669214;-35.57807855764607
1739209851.1669252;-31.141103565318893
1739209851.1669288;-45.120503652039325
1739209851.1669326;-38.13080360867914
1739209851.1669362;-45.120503652039325
1739209851.16694;-45.120503652039325
1739209851.1669436;-38.13080360867914
1739209851.1669474;-38.13080360867914
1739209851.166951;-45.120503652039325
1739209851.1669548;-45.120503652039325
1739209851.1669583;-38.13080360867914
1739209851.1669621;-45.120503652039325
1739209851.1669657;-45.120503652039325
1739209851.1669695;-45.120503652039325
1739209851.166973;-45.120503652039325
1739209851.166977;-33.981070128970906
1739209851.1669805;-38.13080360867914
1739209851.1669843;-38.13080360867914
1739209851.166988;-45.120503652039325
1739209851.1669917;-38.13080360867914
1739209851.1669953;-35.57807855764607
1739209851.166999;-32.816014438256545
1739209851.1670027;-45.120503652039325
1739209851.1670065;-45.120503652039325
1739209851.16701;-45.120503652039325
1739209851.1670136;-45.120503652039325
1739209851.1670175;-38.13080360867914
1739209851.167021;-35.57807855764607
1739209851.1670249;-45.120503652039325
1739209851.1670284;-38.13080360867914
1739209851.1670322;-38.13080360867914
1739209851.1670358;-38.13080360867914
1739209851.1670396;-38.13080360867914
1739209851.1670432;-45.120503652039325
1739209851.167047;-38.13080360867914
1739209851.1670506;-35.57807855764607
1739209851.1670544;-38.13080360867914
1739209851.167058;-30.49652367304973
1739209851.1670618;-38.13080360867914
1739209851.1670654;-38.13080360867914
1739209851.1670692;-45.120503652039325
1739209851.1670728;-35.57807855764607
1739209851.1670766;-28.992665084841942
1739209851.1670802;-38.13080360867914
1739209851.167084;-45.120503652039325
1739209851.1670876;-33.981070128970956
1739209851.1670914;-31.141103565318915
1739209851.167095;-45.120503652039325
1739209851.1670988;-45.120503652039325
1739209851.1671023;-45.120503652039325
1739209851.1671062;-45.120503652039325
1739209851.1671097;-45.120503652039325
1739209851.1671135;-35.57807855764607
1739209851.167117;-30.49652367304973
1739209851.167121;-45.120503652039325
1739209851.1671245;-45.120503652039325
1739209851.1671283;-45.120503652039325
1739209851.167132;-38.13080360867914
1739209851.1671357;-38.13080360867914
1739209851.1671393;-38.13080360867914
1739209851.167143;-45.120503652039325
1739209851.1671467;-32.816014438256545
1739209851.1671505;-38.13080360867914
1739209851.167154;-45.120503652039325
1739209851.167158;-38.13080360867914
1739209851.1671615;-35.57807855764607
1739209851.1671653;-45.120503652039325
1739209851.1671689;-38.13080360867914
1739209851.1671727;-38.13080360867914
1739209851.1671762;-33.981070128970956
1739209851.16718;-45.120503652039325
1739209851.1671836;-38.13080360867914
1739209851.1671875;-38.13080360867914
1739209851.167191;-45.120503652039325
1739209851.1671948;-38.13080360867914
1739209851.1671984;-45.120503652039325
1739209851.1672022;-45.120503652039325
1739209851.1672058;-27.267205301931607
1739209851.1672096;-38.13080360867914
1739209851.1672132;-45.120503652039325
1739209851.167217;-38.13080360867914
1739209851.1672206;-45.120503652039325
1739209851.1672244;-38.13080360867914
1739209851.167228;-35.57807855764607
1739209851.1672318;-38.13080360867914
1739209851.1672354;-38.13080360867914
1739209851.1672392;-38.13080360867914
1739209851.1672428;-45.120503652039325
1739209851.1672466;-45.120503652039325
1739209851.1672502;-45.120503652039325
1739209851.167254;-35.57807855764607
1739209851.1672575;-35.57807855764607
1739209851.1672614;-45.120503652039325
1739209851.167265;-38.13080360867914
1739209851.1672688;-38.13080360867914
1739209851.1672723;-38.13080360867914
1739209851.1672761;-45.120503652039325
1739209851.1672797;-45.120503652039325
1739209851.1672833;-38.13080360867914
1739209851.167287;-35.57807855764607
1739209851.1672907;-45.120503652039325
1739209851.1672945;-38.13080360867914
1739209851.167298;-32.816014438256545
1739209851.167302;-35.57807855764607
1739209851.1673055;-38.13080360867914
1739209851.1673093;-45.120503652039325
1739209851.1673129;-33.981070128970906
1739209851.1673167;-38.13080360867914
1739209851.1673203;-38.13080360867914
1739209851.167324;-45.120503652039325
1739209851.1673276;-45.120503652039325
1739209851.1673315;-38.13080360867914
1739209851.167335;-45.120503652039325
1739209851.1673388;-45.120503652039325
1739209851.1673424;-45.120503652039325
1739209851.1673462;-45.120503652039325
1739209851.1673498;-45.120503652039325
1739209851.1673536;-45.120503652039325
1739209851.1673572;-45.120503652039325
1739209851.167361;-35.57807855764607
1739209851.1673646;-38.13080360867914
1739209851.1673684;-38.13080360867914
1739209851.167372;-38.13080360867914
1739209851.1673758;-38.13080360867914
1739209851.1673794;-45.120503652039325
1739209851.1673832;-45.120503652039325
1739209851.1673868;-38.13080360867914
1739209851.1673906;-45.120503652039325
1739209851.1673942;-38.13080360867914
1739209851.167398;-38.13080360867914
1739209851.1674016;-38.13080360867914
1739209851.1674054;-45.120503652039325
1739209851.167409;-38.13080360867914
1739209851.1674128;-38.13080360867914
1739209851.1674163;-45.120503652039325
1739209851.1674201;-45.120503652039325
1739209851.1674237;-45.120503652039325
1739209851.1674275;-38.13080360867914
1739209851.167431;-45.120503652039325
1739209851.167435;-38.13080360867914
1739209851.1674385;-45.120503652039325
1739209851.1674423;-38.13080360867914
1739209851.167446;-32.816014438256545
1739209851.1674497;-38.13080360867914
1739209851.1674533;-35.57807855764607
1739209851.167457;-32.816014438256545
1739209851.1674607;-35.57807855764607
1739209851.1674645;-38.13080360867914
1739209851.167468;-45.120503652039325
1739209851.167472;-38.13080360867914
1739209851.1674755;-38.13080360867914
1739209851.1674793;-45.120503652039325
1739209851.1674829;-45.120503652039325
1739209851.1674867;-38.13080360867914
1739209851.1674902;-38.13080360867914
1739209851.167494;-45.120503652039325
1739209851.1674976;-38.13080360867914
1739209851.1675014;-38.13080360867914
1739209851.167505;-38.13080360867914
1739209851.1675088;-38.13080360867914
1739209851.1675124;-38.13080360867914
1739209851.1675162;-45.120503652039325
1739209851.1675198;-38.13080360867914
1739209851.1675236;-38.13080360867914
1739209851.1675272;-38.13080360867914
1739209851.167531;-38.13080360867914
1739209851.1675346;-26.991370085610722
1739209851.1675384;-35.57807855764607
1739209851.167542;-45.120503652039325
1739209851.1675458;-45.120503652039325
1739209851.1675494;-35.57807855764607
1739209851.1551285;-33.981070128970906
1739209851.155132;-45.120503652039325
1739209851.1551354;-45.120503652039325
1739209851.1551387;-38.13080360867914
1739209851.155142;-38.13080360867914
1739209851.1551454;-45.120503652039325
1739209851.155149;-45.120503652039325
1739209851.1551523;-45.120503652039325
1739209851.1551557;-38.13080360867914
1739209851.155159;-38.13080360867914
1739209851.1551623;-45.120503652039325
1739209851.155166;-38.13080360867914
1739209851.1551692;-35.57807855764607
1739209851.1551726;-38.13080360867914
1739209851.155176;-45.120503652039325
1739209851.1551795;-38.13080360867914
1739209851.1551828;-31.141103565318915
1739209851.1551862;-45.120503652039325
1739209851.1551895;-38.13080360867914
1739209851.1551929;-32.816014438256545
1739209851.1551964;-45.120503652039325
1739209851.1551998;-38.13080360867914
1739209851.155203;-45.120503652039325
1739209851.1552064;-45.120503652039325
1739209851.1552098;-38.13080360867914
1739209851.1552134;-38.13080360867914
1739209851.1552167;-45.120503652039325
1739209851.15522;-45.120503652039325
1739209851.1552234;-38.13080360867914
1739209851.155227;-45.120503652039325
1739209851.1552303;-45.120503652039325
1739209851.1552336;-38.13080360867914
1739209851.155237;-35.57807855764607
1739209851.1552403;-35.57807855764607
1739209851.1552439;-38.13080360867914
1739209851.1552472;-45.120503652039325
1739209851.1552505;-35.57807855764607
1739209851.155254;-35.57807855764607
1739209851.1552572;-38.13080360867914
1739209851.1552608;-38.13080360867914
1739209851.1552641;-45.120503652039325
1739209851.1552675;-33.981070128970906
1739209851.1552708;-45.120503652039325
1739209851.1552742;-45.120503652039325
1739209851.1552777;-38.13080360867914
1739209851.155281;-38.13080360867914
1739209851.1552844;-35.57807855764607
1739209851.1552877;-35.57807855764607
1739209851.1552913;-38.13080360867914
1739209851.1552947;-38.13080360867914
1739209851.155298;-35.57807855764607
1739209851.1553013;-35.57807855764607
1739209851.1553047;-33.981070128970906
1739209851.1553082;-32.816014438256545
1739209851.1553116;-45.120503652039325
1739209851.155315;-45.120503652039325
1739209851.1553183;-29.438486411369333
1739209851.1553216;-38.13080360867914
1739209851.1553252;-38.13080360867914
1739209851.1553285;-38.13080360867914
1739209851.1553319;-38.13080360867914
1739209851.1553352;-38.13080360867914
1739209851.1553388;-45.120503652039325
1739209851.155342;-32.816014438256545
1739209851.1553454;-33.981070128970956
1739209851.1553488;-45.120503652039325
1739209851.155352;-45.120503652039325
1739209851.1553557;-38.13080360867914
1739209851.155359;-45.120503652039325
1739209851.1553624;-45.120503652039325
1739209851.1553657;-32.816014438256545
1739209851.155369;-38.13080360867914
1739209851.1553726;-31.141103565318893
1739209851.155376;-30.49652367304973
1739209851.1553793;-38.13080360867914
1739209851.1553826;-38.13080360867914
1739209851.1553862;-38.13080360867914
1739209851.1553895;-38.13080360867914
1739209851.155393;-33.981070128970906
1739209851.1553962;-45.120503652039325
1739209851.1553996;-45.120503652039325
1739209851.1554031;-38.13080360867914
1739209851.1554065;-45.120503652039325
1739209851.1554098;-45.120503652039325
1739209851.1554132;-45.120503652039325
1739209851.1554165;-45.120503652039325
1739209851.15542;-38.13080360867914
1739209851.1554234;-35.57807855764607
1739209851.1554267;-45.120503652039325
1739209851.15543;-35.57807855764607
1739209851.1554337;-38.13080360867914
1739209851.155437;-45.120503652039325
1739209851.1554403;-45.120503652039325
1739209851.1554437;-38.13080360867914
1739209851.155447;-32.816014438256545
1739209851.1554506;-38.13080360867914
1739209851.155454;-32.816014438256545
1739209851.1554573;-29.438486411369333
1739209851.1554606;-38.13080360867914
1739209851.155464;-35.57807855764607
1739209851.1554675;-38.13080360867914
1739209851.1554708;-32.816014438256545
1739209851.1554742;-45.120503652039325
1739209851.1554775;-45.120503652039325
1739209851.155481;-45.120503652039325
1739209851.1554844;-45.120503652039325
1739209851.1554878;-45.120503652039325
1739209851.155491;-45.120503652039325
1739209851.1554945;-45.120503652039325
1739209851.155498;-33.981070128970906
1739209851.1555014;-45.120503652039325
1739209851.1555047;-38.13080360867914
1739209851.155508;-32.816014438256545
1739209851.1555114;-33.981070128970906
1739209851.155515;-38.13080360867914
1739209851.1555183;-45.120503652039325
1739209851.1555216;-45.120503652039325
1739209851.155525;-38.13080360867914
1739209851.1555285;-38.13080360867914
1739209851.155532;-45.120503652039325
1739209851.1555352;-35.57807855764607
1739209851.1555386;-35.57807855764607
1739209851.155542;-45.120503652039325
1739209851.1555455;-45.120503652039325
1739209851.1555488;-38.13080360867914
1739209851.1555521;-32.816014438256545
1739209851.1555555;-38.13080360867914
1739209851.1555588;-38.13080360867914
1739209851.1555624;-45.120503652039325
1739209851.1555657;-45.120503652039325
1739209851.155569;-35.57807855764607
1739209851.1555724;-38.13080360867914
1739209851.155576;-45.120503652039325
1739209851.1555793;-45.120503652039325
1739209851.1555827;-38.13080360867914
1739209851.155586;-45.120503652039325
1739209851.1555893;-45.120503652039325
1739209851.155593;-45.120503652039325
1739209851.1555963;-45.120503652039325
