CAN Message; 0x1bb:00006f38eff16a8b
1739209915.1677337;-35.57807855764607
1739209915.1677427;-45.120503652039325
1739209915.1677518;-45.120503652039325
1739209915.1677606;-33.981070128970906
1739209915.1677697;-38.13080360867914
1739209915.1677787;-38.13080360867914
1739209915.1677878;-32.816014438256545
1739209915.1677969;-35.57807855764607
1739209915.167806;-45.120503652039325
1739209915.1678147;-45.120503652039325
1739209915.1678238;-35.57807855764607
1739209915.1678329;-45.120503652039325
1739209915.167842;-45.120503652039325
1739209915.167851;-45.120503652039325
1739209915.1678598;-45.120503652039325
1739209915.1678689;-45.120503652039325
1739209915.167878;-38.13080360867914
1739209915.167887;-35.57807855764607
1739209915.167896;-38.13080360867914
1739209915.1679049;-35.57807855764607
1739209915.167914;-45.120503652039325
1739209915.167923;-33.981070128970906
1739209915.167932;-38.13080360867914
1739209915.167941;-33.981070128970906
1739209915.16795;-38.13080360867914
1739209915.167959;-33.981070128970906
1739209915.167968;-45.120503652039325
1739209915.167977;-38.13080360867914
1739209915.1679862;-45.120503652039325
1739209915.167995;-38.13080360867914
1739209915.168004;-45.120503652039325
1739209915.168013;-33.981070128970906
1739209915.1680222;-45.120503652039325
1739209915.1680312;-45.120503652039325
1739209915.16804;-35.57807855764607
1739209915.168049;-38.13080360867914
1739209915.1680582;-45.120503652039325
1739209915.1680672;-38.13080360867914
1739209915.1680763;-45.120503652039325
1739209915.168085;-38.13080360867914
1739209915.1680942;-45.120503652039325
1739209915.1681032;-45.120503652039325
1739209915.1681123;-45.120503652039325
1739209915.1681213;-38.13080360867914
1739209915.1681302;-38.13080360867914
1739209915.1681392;-45.120503652039325
1739209915.1681483;-38.13080360867914
1739209915.1681573;-38.13080360867914
1739209915.1681664;-38.13080360867914
1739209915.1681752;-38.13080360867914
1739209915.1681843;-38.13080360867914
1739209915.1681933;-38.13080360867914
1739209915.1682024;-45.120503652039325
1739209915.1682115;-45.120503652039325
1739209915.1682203;-38.13080360867914
1739209915.1682293;-31.141103565318915
1739209915.1682384;-38.13080360867914
1739209915.1682475;-45.120503652039325
1739209915.1682565;-38.13080360867914
1739209915.1682653;-38.13080360867914
1739209915.1682744;-45.120503652039325
1739209915.1682835;-45.120503652039325
1739209915.1682925;-38.13080360867914
1739209915.1683016;-30.49652367304973
1739209915.1683104;-38.13080360867914
1739209915.1683195;-45.120503652039325
1739209915.1683285;-38.13080360867914
1739209915.1683376;-33.981070128970906
1739209915.1683466;-45.120503652039325
1739209915.1683555;-45.120503652039325
1739209915.1683645;-45.120503652039325
1739209915.1683736;-38.13080360867914
1739209915.1683826;-45.120503652039325
1739209915.1683917;-45.120503652039325
1739209915.1684005;-45.120503652039325
1739209915.1684096;-38.13080360867914
1739209915.1684186;-45.120503652039325
1739209915.1684277;-45.120503652039325
1739209915.1684368;-38.13080360867914
1739209915.1684458;-31.141103565318915
1739209915.1684546;-33.981070128970906
1739209915.1684637;-38.13080360867914
1739209915.1684728;-38.13080360867914
1739209915.1684818;-38.13080360867914
1739209915.168491;-45.120503652039325
1739209915.1684997;-38.13080360867914
1739209915.1685088;-45.120503652039325
1739209915.1685178;-35.57807855764607
1739209915.168527;-38.13080360867914
1739209915.168536;-38.13080360867914
1739209915.1685448;-38.13080360867914
1739209915.1685538;-45.120503652039325
1739209915.168563;-38.13080360867914
1739209915.168572;-45.120503652039325
1739209915.168581;-45.120503652039325
1739209915.1685898;-38.13080360867914
1739209915.168599;-32.816014438256545
1739209915.168608;-35.57807855764607
1739209915.168617;-45.120503652039325
1739209915.168626;-45.120503652039325
1739209915.168635;-38.13080360867914
1739209915.168644;-45.120503652039325
1739209915.168653;-45.120503652039325
1739209915.168662;-38.13080360867914
1739209915.1686711;-45.120503652039325
1739209915.16868;-45.120503652039325
1739209915.168689;-35.57807855764607
1739209915.168698;-38.13080360867914
1739209915.1687071;-45.120503652039325
1739209915.1687162;-45.120503652039325
1739209915.168725;-38.13080360867914
1739209915.168734;-45.120503652039325
1739209915.1687431;-38.13080360867914
1739209915.1687522;-38.13080360867914
1739209915.1687613;-45.120503652039325
1739209915.16877;-45.120503652039325
1739209915.1687791;-32.816014438256545
1739209915.1687882;-38.13080360867914
1739209915.1687973;-45.120503652039325
1739209915.1688063;-38.13080360867914
1739209915.1688151;-38.13080360867914
1739209915.1688242;-38.13080360867914
1739209915.1688333;-35.57807855764607
1739209915.1688423;-45.120503652039325
1739209915.1688514;-38.13080360867914
1739209915.1688602;-33.981070128970906
1739209915.1688693;-38.13080360867914
1739209915.1688783;-38.13080360867914
1739209915.1688874;-45.120503652039325
1739209915.1688964;-45.120503652039325
1739209915.1689053;-38.13080360867914
1739209915.1689143;-38.13080360867914
1739209915.1689234;-45.120503652039325
1739209915.1689324;-45.120503652039325
1739209915.1689415;-45.120503652039325
1739209915.1689503;-45.120503652039325
1739209915.1689594;-35.57807855764607
1739209915.1689684;-38.13080360867914
1739209915.1689775;-45.120503652039325
1739209915.1689866;-38.13080360867914
1739209915.1689954;-38.13080360867914
1739209915.1690044;-38.13080360867914
1739209915.1690135;-38.13080360867914
1739209915.1690226;-45.120503652039325
1739209915.1690316;-45.120503652039325
1739209915.1690404;-45.120503652039325
1739209915.1690495;-45.120503652039325
1739209915.1690586;-45.120503652039325
1739209915.1690676;-45.120503652039325
1739209915.1690767;-45.120503652039325
1739209915.1690855;-45.120503652039325
1739209915.1690946;-45.120503652039325
1739209915.1691036;-45.120503652039325
1739209915.1691127;-45.120503652039325
1739209915.1691217;-45.120503652039325
1739209915.1691308;-45.120503652039325
1739209915.1691396;-32.816014438256545
1739209915.1691487;-38.13080360867914
1739209915.1691577;-45.120503652039325
1739209915.1691668;-33.981070128970906
1739209915.1691759;-23.50682362968953
1739209915.1691847;-31.141103565318915
1739209915.1691937;-45.120503652039325
1739209915.1692028;-45.120503652039325
1739209915.1692119;-32.816014438256545
1739209915.169221;-38.13080360867914
1739209915.1692297;-45.120503652039325
1739209915.1692388;-38.13080360867914
1739209915.1692479;-45.120503652039325
1739209915.169257;-45.120503652039325
1739209915.169266;-45.120503652039325
1739209915.1692748;-45.120503652039325
1739209915.1692839;-45.120503652039325
1739209915.169293;-38.13080360867914
1739209915.169302;-45.120503652039325
1739209915.169311;-38.13080360867914
1739209915.1693199;-38.13080360867914
1739209915.169329;-45.120503652039325
1739209915.169338;-45.120503652039325
1739209915.169347;-33.981070128970906
1739209915.169356;-38.13080360867914
1739209915.169365;-45.120503652039325
1739209915.169374;-45.120503652039325
1739209915.169383;-38.13080360867914
1739209915.169392;-26.991370085610722
1739209915.1694012;-28.992665084841942
1739209915.16941;-45.120503652039325
1739209915.169419;-38.13080360867914
1739209915.169428;-32.816014438256545
1739209915.1694372;-38.13080360867914
1739209915.1694462;-45.120503652039325
1739209915.169455;-38.13080360867914
1739209915.169464;-38.13080360867914
1739209915.1694732;-45.120503652039325
1739209915.1694822;-45.120503652039325
1739209915.1694913;-38.13080360867914
1739209915.1695;-38.13080360867914
1739209915.1695092;-38.13080360867914
1739209915.1695182;-45.120503652039325
1739209915.1695273;-45.120503652039325
1739209915.1695364;-33.981070128970906
1739209915.1695452;-33.981070128970906
1739209915.1695542;-45.120503652039325
1739209915.1695633;-45.120503652039325
1739209915.1695724;-38.13080360867914
1739209915.1695814;-38.13080360867914
1739209915.1695902;-38.13080360867914
1739209915.1695993;-45.120503652039325
1739209915.1696084;-38.13080360867914
1739209915.1696174;-35.57807855764607
1739209915.1696265;-45.120503652039325
1739209915.1696353;-45.120503652039325
1739209915.1696444;-32.816014438256545
1739209915.1696534;-35.57807855764607
1739209915.1696625;-45.120503652039325
1739209915.1696715;-38.13080360867914
1739209915.1696804;-33.981070128970906
1739209915.1696894;-45.120503652039325
1739209915.1696985;-45.120503652039325
1739209915.1697075;-38.13080360867914
1739209915.1697166;-45.120503652039325
1739209915.1697254;-38.13080360867914
1739209915.1697345;-45.120503652039325
1739209915.1697435;-45.120503652039325
1739209915.1697526;-38.13080360867914
1739209915.1697617;-35.57807855764607
1739209915.1697707;-38.13080360867914
1739209915.1697795;-33.981070128970906
1739209915.1697886;-38.13080360867914
1739209915.1697977;-33.981070128970906
1739209915.1698067;-38.13080360867914
1739209915.1698158;-38.13080360867914
1739209915.1698246;-32.816014438256545
1739209915.1698337;-38.13080360867914
1739209915.1698427;-45.120503652039325
1739209915.1698518;-45.120503652039325
1739209915.1698608;-45.120503652039325
1739209915.1698697;-35.57807855764607
1739209915.1698787;-38.13080360867914
1739209915.1698878;-45.120503652039325
1739209915.1698968;-38.13080360867914
1739209915.169906;-38.13080360867914
1739209915.1699147;-38.13080360867914
1739209915.1699238;-45.120503652039325
1739209915.1699328;-45.120503652039325
1739209915.169942;-45.120503652039325
1739209915.169951;-45.120503652039325
1739209915.1699598;-38.13080360867914
1739209915.1699688;-45.120503652039325
1739209915.169978;-45.120503652039325
1739209915.169987;-38.13080360867914
1739209915.169996;-45.120503652039325
1739209915.1700048;-38.13080360867914
1739209915.170014;-38.13080360867914
1739209915.170023;-45.120503652039325
1739209915.170032;-45.120503652039325
1739209915.170041;-45.120503652039325
1739209915.17005;-33.981070128970906
1739209915.170059;-38.13080360867914
1739209915.170068;-45.120503652039325
1739209915.170077;-45.120503652039325
1739209915.1700861;-45.120503652039325
1739209915.170095;-45.120503652039325
1739209915.170104;-45.120503652039325
1739209915.170113;-38.13080360867914
1739209915.1701221;-31.14110356531892
1739209915.1701312;-38.13080360867914
1739209915.17014;-38.13080360867914
1739209915.170149;-38.13080360867914
1739209915.1701581;-38.13080360867914
1739209915.1701672;-45.120503652039325
1739209915.1701763;-38.13080360867914
1739209915.170185;-35.57807855764607
1739209915.1701941;-33.981070128970906
1739209915.1702032;-38.13080360867914
1739209915.1702123;-45.120503652039325
1739209915.1702213;-35.57807855764607
1739209915.1702302;-38.13080360867914
1739209915.1702392;-45.120503652039325
1739209915.1702483;-45.120503652039325
1739209915.1702573;-45.120503652039325
1739209915.1702664;-38.13080360867914
1739209915.1702752;-45.120503652039325
1739209915.1702843;-38.13080360867914
1739209915.1702933;-38.13080360867914
1739209915.1703024;-38.13080360867914
1739209915.1703115;-38.13080360867914
1739209915.1703203;-45.120503652039325
1739209915.1703293;-32.816014438256545
1739209915.1703384;-32.81601443825658
1739209915.1703475;-38.13080360867914
1739209915.1703565;-33.981070128970906
1739209915.1703653;-38.13080360867914
1739209915.1703744;-38.13080360867914
1739209915.1703835;-45.120503652039325
1739209915.1703925;-38.13080360867914
1739209915.1704016;-32.816014438256545
1739209915.1704106;-32.816014438256545
1739209915.1704195;-30.49652367304973
1739209915.1704285;-45.120503652039325
1739209915.1704376;-38.13080360867914
1739209915.1704466;-35.57807855764607
1739209915.1704557;-45.120503652039325
1739209915.1704645;-45.120503652039325
1739209915.1704736;-35.57807855764607
1739209915.1704826;-38.13080360867914
1739209915.1704917;-38.13080360867914
1739209915.1705008;-38.13080360867914
1739209915.1705096;-45.120503652039325
1739209915.1705186;-35.57807855764607
1739209915.1705277;-38.13080360867914
1739209915.1705368;-45.120503652039325
1739209915.1705458;-35.57807855764607
1739209915.1705546;-38.13080360867914
1739209915.1705637;-38.13080360867914
1739209915.1705728;-38.13080360867914
1739209915.1705818;-35.57807855764607
1739209915.1705909;-45.120503652039325
1739209915.1705997;-45.120503652039325
1739209915.1706088;-33.981070128970906
1739209915.1706178;-45.120503652039325
1739209915.1706269;-38.13080360867914
1739209915.170636;-32.816014438256545
1739209915.1706448;-45.120503652039325
1739209915.1706538;-35.57807855764607
1739209915.1706629;-38.13080360867914
1739209915.170672;-45.120503652039325
1739209915.170681;-45.120503652039325
1739209915.1706898;-35.57807855764607
1739209915.170699;-38.13080360867914
1739209915.170708;-38.13080360867914
1739209915.170717;-38.13080360867914
1739209915.170726;-35.57807855764607
1739209915.170735;-45.120503652039325
1739209915.170744;-38.13080360867914
1739209915.170753;-38.13080360867914
1739209915.170762;-45.120503652039325
1739209915.1707711;-35.57807855764607
1739209915.17078;-45.120503652039325
1739209915.170789;-45.120503652039325
1739209915.170798;-35.57807855764607
1739209915.1708071;-45.120503652039325
1739209915.1708162;-45.120503652039325
1739209915.170825;-38.13080360867914
1739209915.170834;-45.120503652039325
1739209915.1708431;-35.57807855764607
1739209915.1708522;-38.13080360867914
1739209915.1708612;-45.120503652039325
1739209915.17087;-38.13080360867914
1739209915.1708791;-45.120503652039325
1739209915.1708882;-38.13080360867914
1739209915.1708972;-45.120503652039325
1739209915.1709063;-45.120503652039325
1739209915.1709151;-45.120503652039325
1739209915.1709242;-38.13080360867914
1739209915.1709332;-33.981070128970906
1739209915.1709423;-35.57807855764607
1739209915.1709514;-38.13080360867914
1739209915.1709602;-45.120503652039325
1739209915.1709692;-33.981070128970906
1739209915.1709783;-45.120503652039325
1739209915.1709874;-38.13080360867914
1739209915.1709964;-45.120503652039325
1739209915.1710052;-38.13080360867914
1739209915.1710143;-35.57807855764607
1739209915.1710234;-45.120503652039325
1739209915.1710324;-38.13080360867914
1739209915.1710415;-38.13080360867914
1739209915.1710503;-45.120503652039325
1739209915.1710594;-38.13080360867914
1739209915.1710684;-38.13080360867914
1739209915.1710775;-35.57807855764607
1739209915.1710865;-38.13080360867914
1739209915.1710956;-45.120503652039325
1739209915.1711044;-35.57807855764607
1739209915.1711135;-38.13080360867914
1739209915.1711226;-45.120503652039325
1739209915.1711316;-45.120503652039325
1739209915.1711407;-35.57807855764607
1739209915.1711495;-35.57807855764607
1739209915.1711586;-45.120503652039325
1739209915.1711676;-45.120503652039325
1739209915.1711767;-45.120503652039325
1739209915.1711857;-45.120503652039325
1739209915.1711946;-38.13080360867914
1739209915.1712036;-45.120503652039325
1739209915.1712127;-45.120503652039325
1739209915.1712217;-38.13080360867914
1739209915.1712308;-45.120503652039325
1739209915.1712396;-45.120503652039325
