CAN Message; 0x1a7:0000799348836c96
1739209739.4421008;-38.13080360867914
1739209739.442104;-45.120503652039325
1739209739.4421074;-45.120503652039325
1739209739.4421108;-45.120503652039325
1739209739.442114;-31.141103565318915
1739209739.4421175;-38.13080360867914
1739209739.4421208;-38.13080360867914
1739209739.442124;-38.13080360867914
1739209739.4421272;-38.13080360867914
1739209739.4421306;-45.120503652039325
1739209739.442134;-38.13080360867914
1739209739.4421372;-32.816014438256545
1739209739.4421406;-32.816014438256545
1739209739.442144;-45.120503652039325
1739209739.4421473;-38.13080360867914
1739209739.4421506;-32.816014438256545
1739209739.4421537;-38.13080360867914
1739209739.442157;-38.13080360867914
1739209739.4421604;-45.120503652039325
1739209739.4421637;-45.120503652039325
1739209739.442167;-33.981070128970906
1739209739.4421704;-38.13080360867914
1739209739.4421737;-38.13080360867914
1739209739.442177;-45.120503652039325
1739209739.4421804;-38.13080360867914
1739209739.4421835;-45.120503652039325
1739209739.4421868;-45.120503652039325
1739209739.4421902;-45.120503652039325
1739209739.4421935;-33.981070128970906
1739209739.4421968;-45.120503652039325
1739209739.4422002;-35.57807855764607
1739209739.4422035;-45.120503652039325
1739209739.4422069;-45.120503652039325
1739209739.4422102;-38.13080360867914
1739209739.4422133;-45.120503652039325
1739209739.4422166;-45.120503652039325
1739209739.44222;-38.13080360867914
1739209739.4422233;-45.120503652039325
1739209739.4422266;-45.120503652039325
1739209739.44223;-38.13080360867914
1739209739.4422333;-38.13080360867914
1739209739.4422367;-38.13080360867914
1739209739.44224;-35.57807855764607
1739209739.442243;-38.13080360867914
1739209739.4422464;-38.13080360867914
1739209739.4422498;-45.120503652039325
1739209739.442253;-38.13080360867914
1739209739.4422565;-35.57807855764607
1739209739.4422598;-38.13080360867914
1739209739.4422631;-45.120503652039325
1739209739.4422665;-45.120503652039325
1739209739.4422698;-32.816014438256545
1739209739.442273;-45.120503652039325
1739209739.4422762;-45.120503652039325
1739209739.4422796;-38.13080360867914
1739209739.442283;-35.57807855764607
1739209739.4422863;-33.981070128970906
1739209739.4422896;-45.120503652039325
1739209739.442293;-38.13080360867914
1739209739.4422963;-45.120503652039325
1739209739.4422996;-38.13080360867914
1739209739.4423027;-33.981070128970906
1739209739.442306;-45.120503652039325
1739209739.4423094;-35.57807855764607
1739209739.4423127;-38.13080360867914
1739209739.442316;-45.120503652039325
1739209739.4423194;-45.120503652039325
1739209739.4423227;-38.13080360867914
1739209739.442326;-38.13080360867914
1739209739.4423294;-38.13080360867914
1739209739.4423325;-38.13080360867914
1739209739.4423358;-38.13080360867914
1739209739.4423392;-45.120503652039325
1739209739.4423425;-38.13080360867914
1739209739.4423459;-35.57807855764607
1739209739.4423492;-45.120503652039325
1739209739.4423525;-33.981070128970906
1739209739.4423559;-26.487275050834715
1739209739.4423592;-45.120503652039325
1739209739.4423623;-45.120503652039325
1739209739.4423656;-38.13080360867914
1739209739.442369;-33.981070128970906
1739209739.4423723;-45.120503652039325
1739209739.4423757;-35.57807855764607
1739209739.442379;-45.120503652039325
1739209739.4423823;-38.13080360867914
1739209739.4423857;-45.120503652039325
1739209739.442389;-45.120503652039325
1739209739.442392;-45.120503652039325
1739209739.4423954;-38.13080360867914
1739209739.4423988;-38.13080360867914
1739209739.4424021;-45.120503652039325
1739209739.4424055;-33.981070128970906
1739209739.4424088;-26.991370085610736
1739209739.4424121;-38.13080360867914
1739209739.4424155;-45.120503652039325
1739209739.4424188;-38.13080360867914
1739209739.442422;-33.981070128970906
1739209739.4424253;-38.13080360867914
1739209739.4424286;-45.120503652039325
1739209739.442432;-45.120503652039325
1739209739.4424353;-38.13080360867914
1739209739.4424386;-45.120503652039325
1739209739.442442;-45.120503652039325
1739209739.4424453;-38.13080360867914
1739209739.4424486;-38.13080360867914
1739209739.4424517;-33.981070128970906
1739209739.442455;-45.120503652039325
1739209739.4424584;-38.13080360867914
1739209739.4424617;-27.8777449560314
1739209739.442465;-38.13080360867914
1739209739.4424684;-45.120503652039325
1739209739.4424717;-38.13080360867914
1739209739.442475;-45.120503652039325
1739209739.4424784;-45.120503652039325
1739209739.4424815;-38.13080360867914
1739209739.4424849;-38.13080360867914
1739209739.4424882;-38.13080360867914
1739209739.4424915;-38.13080360867914
1739209739.4424949;-45.120503652039325
1739209739.4424982;-45.120503652039325
1739209739.4425015;-45.120503652039325
1739209739.442505;-45.120503652039325
1739209739.4425082;-45.120503652039325
1739209739.4425113;-38.13080360867914
1739209739.4425147;-45.120503652039325
1739209739.442518;-45.120503652039325
1739209739.4425213;-45.120503652039325
1739209739.4425247;-45.120503652039325
1739209739.442528;-45.120503652039325
1739209739.4425313;-45.120503652039325
1739209739.4425347;-45.120503652039325
1739209739.442538;-45.120503652039325
1739209739.4425411;-35.57807855764607
1739209739.4425445;-38.13080360867914
1739209739.4425478;-45.120503652039325
1739209739.4425511;-45.120503652039325
1739209739.4425545;-35.57807855764607
1739209739.4425578;-38.13080360867914
1739209739.4425611;-38.13080360867914
1739209739.4425645;-45.120503652039325
1739209739.4425678;-45.120503652039325
1739209739.442571;-38.13080360867914
1739209739.4425743;-35.57807855764607
1739209739.4425776;-35.57807855764607
1739209739.442581;-45.120503652039325
1739209739.4425843;-38.13080360867914
1739209739.442587;-38.13080360867914
1739209739.4425895;-45.120503652039325
1739209739.4425921;-45.120503652039325
1739209739.442595;-38.13080360867914
1739209739.4425976;-38.13080360867914
1739209739.4426003;-45.120503652039325
1739209739.4426029;-45.120503652039325
1739209739.4426055;-38.13080360867914
1739209739.442608;-45.120503652039325
1739209739.442611;-38.13080360867914
1739209739.4426136;-45.120503652039325
1739209739.4426162;-45.120503652039325
1739209739.4426188;-38.13080360867914
1739209739.4426215;-38.13080360867914
1739209739.442624;-45.120503652039325
1739209739.442627;-38.13080360867914
1739209739.4426296;-38.13080360867914
1739209739.4426322;-45.120503652039325
1739209739.4426348;-45.120503652039325
1739209739.4426374;-38.13080360867914
1739209739.44264;-38.13080360867914
1739209739.442643;-38.13080360867914
1739209739.4426455;-45.120503652039325
1739209739.4426482;-38.13080360867914
1739209739.4426508;-35.57807855764607
1739209739.4426534;-45.120503652039325
1739209739.442656;-38.13080360867914
1739209739.442659;-33.981070128970906
1739209739.4426615;-45.120503652039325
1739209739.4426641;-38.13080360867914
1739209739.4426668;-38.13080360867914
1739209739.4426694;-35.57807855764607
1739209739.442672;-45.120503652039325
1739209739.4426749;-38.13080360867914
1739209739.4426775;-38.13080360867914
1739209739.4426801;-38.13080360867914
1739209739.4426827;-45.120503652039325
1739209739.4426854;-45.120503652039325
1739209739.442688;-38.13080360867914
1739209739.4426908;-45.120503652039325
1739209739.4426935;-45.120503652039325
1739209739.442696;-38.13080360867914
1739209739.4426987;-38.13080360867914
1739209739.4427013;-33.981070128970906
1739209739.442704;-38.13080360867914
1739209739.4427068;-45.120503652039325
1739209739.4427094;-38.13080360867914
1739209739.442712;-35.57807855764607
1739209739.4427147;-38.13080360867914
1739209739.4427173;-45.120503652039325
1739209739.44272;-38.13080360867914
1739209739.4427226;-33.981070128970906
1739209739.4427254;-45.120503652039325
1739209739.442728;-38.13080360867914
1739209739.4427307;-35.57807855764607
1739209739.4427333;-45.120503652039325
1739209739.442736;-45.120503652039325
1739209739.4427385;-45.120503652039325
1739209739.4427414;-35.57807855764607
1739209739.442744;-33.981070128970906
1739209739.4427466;-38.13080360867914
1739209739.4427493;-45.120503652039325
1739209739.442752;-38.13080360867914
1739209739.4427545;-35.57807855764607
1739209739.4427574;-38.13080360867914
1739209739.44276;-45.120503652039325
1739209739.4427626;-45.120503652039325
1739209739.4427652;-45.120503652039325
1739209739.4427679;-33.981070128970906
1739209739.4427705;-38.13080360867914
1739209739.4427733;-45.120503652039325
1739209739.442776;-38.13080360867914
1739209739.4427786;-45.120503652039325
1739209739.4427812;-45.120503652039325
1739209739.4427838;-45.120503652039325
1739209739.4427865;-45.120503652039325
1739209739.4427893;-35.57807855764607
1739209739.442792;-38.13080360867914
1739209739.4427946;-45.120503652039325
1739209739.4427972;-33.981070128970906
1739209739.4427998;-38.13080360867914
1739209739.4428024;-38.13080360867914
1739209739.4428053;-45.120503652039325
1739209739.442808;-38.13080360867914
1739209739.4428105;-32.816014438256545
1739209739.4428132;-45.120503652039325
1739209739.4428158;-45.120503652039325
1739209739.4428184;-38.13080360867914
1739209739.4428213;-45.120503652039325
1739209739.442824;-45.120503652039325
1739209739.4428265;-45.120503652039325
1739209739.4428291;-45.120503652039325
1739209739.4428318;-45.120503652039325
1739209739.4428344;-45.120503652039325
1739209739.442837;-38.13080360867914
1739209739.4428399;-38.13080360867914
1739209739.4428425;-45.120503652039325
1739209739.442845;-45.120503652039325
1739209739.4428477;-45.120503652039325
1739209739.4428504;-33.981070128970906
1739209739.442853;-29.438486411369333
1739209739.4428558;-38.13080360867914
1739209739.4428585;-45.120503652039325
1739209739.442861;-45.120503652039325
1739209739.4428637;-38.13080360867914
1739209739.4428663;-38.13080360867914
1739209739.442869;-45.120503652039325
1739209739.4428718;-45.120503652039325
1739209739.4428744;-45.120503652039325
1739209739.442877;-45.120503652039325
1739209739.4428797;-45.120503652039325
1739209739.4428823;-45.120503652039325
1739209739.442885;-45.120503652039325
1739209739.4428878;-45.120503652039325
1739209739.4428904;-45.120503652039325
1739209739.442893;-38.13080360867914
1739209739.4428957;-26.487275050834715
1739209739.4428983;-33.981070128970906
1739209739.442901;-45.120503652039325
1739209739.4429038;-45.120503652039325
1739209739.4429064;-35.57807855764607
1739209739.442909;-38.13080360867914
1739209739.4429116;-45.120503652039325
1739209739.4429142;-45.120503652039325
1739209739.4429169;-38.13080360867914
1739209739.4429197;-45.120503652039325
1739209739.4429224;-38.13080360867914
1739209739.442925;-45.120503652039325
1739209739.4429276;-45.120503652039325
1739209739.4429302;-45.120503652039325
1739209739.4429328;-45.120503652039325
1739209739.4429357;-38.13080360867914
1739209739.4429383;-29.438486411369333
1739209739.442941;-38.13080360867914
1739209739.4429436;-45.120503652039325
1739209739.4429462;-38.13080360867914
1739209739.4429488;-38.13080360867914
1739209739.4429517;-45.120503652039325
1739209739.4429543;-35.57807855764607
1739209739.442957;-38.13080360867914
1739209739.4429595;-45.120503652039325
1739209739.4429622;-45.120503652039325
1739209739.4429648;-35.57807855764607
1739209739.4429674;-33.981070128970906
1739209739.4429703;-38.13080360867914
1739209739.442973;-38.13080360867914
1739209739.4429755;-45.120503652039325
1739209739.4429781;-35.57807855764607
1739209739.4429808;-45.120503652039325
1739209739.4429834;-45.120503652039325
1739209739.4429862;-45.120503652039325
1739209739.4429889;-38.13080360867914
1739209739.4429915;-45.120503652039325
1739209739.442994;-38.13080360867914
1739209739.4429967;-38.13080360867914
1739209739.4429994;-45.120503652039325
1739209739.4430022;-32.816014438256545
1739209739.4430048;-35.57807855764607
1739209739.4430075;-45.120503652039325
1739209739.44301;-38.13080360867914
1739209739.4430127;-32.816014438256545
1739209739.4430153;-45.120503652039325
1739209739.4430182;-45.120503652039325
1739209739.4430208;-38.13080360867914
1739209739.4430234;-45.120503652039325
1739209739.443026;-45.120503652039325
1739209739.4430287;-35.57807855764607
1739209739.4430313;-38.13080360867914
1739209739.4430342;-38.13080360867914
1739209739.4430368;-38.13080360867914
1739209739.4430394;-38.13080360867914
1739209739.443042;-45.120503652039325
1739209739.4430447;-29.438486411369333
1739209739.4430473;-28.992665084841942
1739209739.4430501;-45.120503652039325
1739209739.4430528;-45.120503652039325
1739209739.4430554;-38.13080360867914
1739209739.443058;-38.13080360867914
1739209739.4430606;-38.13080360867914
1739209739.4430633;-38.13080360867914
1739209739.4430661;-45.120503652039325
1739209739.4430687;-45.120503652039325
1739209739.4430714;-35.57807855764607
1739209739.443074;-45.120503652039325
1739209739.4430766;-38.13080360867914
1739209739.4430792;-45.120503652039325
1739209739.4430819;-45.120503652039325
1739209739.4430847;-45.120503652039325
1739209739.4430873;-32.816014438256545
1739209739.44309;-38.13080360867914
1739209739.4430926;-45.120503652039325
1739209739.4430952;-38.13080360867914
1739209739.4430978;-38.13080360867914
1739209739.4431007;-45.120503652039325
1739209739.4431033;-38.13080360867914
1739209739.443106;-45.120503652039325
1739209739.4431086;-35.57807855764607
1739209739.4431112;-38.13080360867914
1739209739.4431138;-45.120503652039325
1739209739.4431167;-45.120503652039325
1739209739.4431193;-38.13080360867914
1739209739.443122;-38.13080360867914
1739209739.4431245;-45.120503652039325
1739209739.4431272;-38.13080360867914
1739209739.4431298;-45.120503652039325
1739209739.4431326;-45.120503652039325
1739209739.4431353;-45.120503652039325
1739209739.443138;-38.13080360867914
1739209739.4431405;-33.981070128970906
1739209739.4431431;-38.13080360867914
1739209739.4431458;-45.120503652039325
1739209739.4431486;-38.13080360867914
1739209739.4431512;-32.816014438256545
1739209739.4431539;-30.49652367304973
1739209739.4431565;-45.120503652039325
1739209739.443159;-45.120503652039325
1739209739.4431617;-35.57807855764607
1739209739.4431646;-38.13080360867914
1739209739.4431672;-45.120503652039325
1739209739.4431698;-38.13080360867914
1739209739.4431725;-38.13080360867914
1739209739.443175;-45.120503652039325
1739209739.4431777;-45.120503652039325
1739209739.4431806;-45.120503652039325
1739209739.4431832;-45.120503652039325
1739209739.4431858;-33.981070128970906
1739209739.4431884;-38.13080360867914
1739209739.443191;-45.120503652039325
1739209739.4431937;-38.13080360867914
1739209739.4431965;-38.13080360867914
1739209739.4431992;-45.120503652039325
1739209739.4432018;-38.13080360867914
1739209739.4432044;-38.13080360867914
1739209739.443207;-45.120503652039325
1739209739.4432096;-38.13080360867914
1739209739.4432123;-45.120503652039325
1739209739.4432151;-45.120503652039325
1739209739.4432178;-45.120503652039325
1739209739.4432204;-45.120503652039325
1739209739.443223;-38.13080360867914
1739209739.4432256;-35.57807855764607
1739209739.4432282;-38.13080360867914
