CAN Message; 0x1d3:00004a7dd52880ae
1739209591.3759332;-38.13080360867914
1739209591.3759356;-33.981070128970906
1739209591.3759377;-38.13080360867914
1739209591.37594;-45.120503652039325
1739209591.3759425;-38.13080360867914
1739209591.3759449;-38.13080360867914
1739209591.375947;-38.13080360867914
1739209591.3759494;-45.120503652039325
1739209591.3759518;-38.13080360867914
1739209591.3759542;-35.57807855764607
1739209591.3759563;-45.120503652039325
1739209591.3759587;-38.13080360867914
1739209591.375961;-38.13080360867914
1739209591.3759634;-38.13080360867914
1739209591.3759656;-38.13080360867914
1739209591.375968;-45.120503652039325
1739209591.3759704;-45.120503652039325
1739209591.3759725;-45.120503652039325
1739209591.375975;-45.120503652039325
1739209591.3759773;-45.120503652039325
1739209591.3759797;-33.981070128970906
1739209591.3759818;-38.13080360867914
1739209591.3759842;-38.13080360867914
1739209591.3759866;-45.120503652039325
1739209591.375989;-32.816014438256545
1739209591.375991;-31.141103565318893
1739209591.3759935;-45.120503652039325
1739209591.3759959;-45.120503652039325
1739209591.3759983;-45.120503652039325
1739209591.3760004;-45.120503652039325
1739209591.3760028;-38.13080360867914
1739209591.3760052;-35.57807855764607
1739209591.3760076;-45.120503652039325
1739209591.3760097;-38.13080360867914
1739209591.376012;-38.13080360867914
1739209591.3760145;-45.120503652039325
1739209591.3760169;-33.981070128970906
1739209591.376019;-45.120503652039325
1739209591.3760214;-33.981070128970906
1739209591.3760238;-38.13080360867914
1739209591.3760262;-38.13080360867914
1739209591.3760283;-31.141103565318915
1739209591.3760307;-38.13080360867914
1739209591.376033;-38.13080360867914
1739209591.3760355;-45.120503652039325
1739209591.3760376;-38.13080360867914
1739209591.37604;-38.13080360867914
1739209591.3760424;-45.120503652039325
1739209591.3760448;-38.13080360867914
1739209591.376047;-45.120503652039325
1739209591.3760493;-35.57807855764607
1739209591.3760517;-38.13080360867914
1739209591.376054;-35.57807855764607
1739209591.3760562;-38.13080360867914
1739209591.3760586;-38.13080360867914
1739209591.376061;-35.57807855764607
1739209591.3760633;-38.13080360867914
1739209591.3760655;-38.13080360867914
1739209591.3760679;-38.13080360867914
1739209591.3760703;-35.57807855764607
1739209591.3760724;-45.120503652039325
1739209591.3760748;-38.13080360867914
1739209591.3760772;-38.13080360867914
1739209591.3760796;-45.120503652039325
1739209591.3760817;-38.13080360867914
1739209591.376084;-35.57807855764607
1739209591.3760865;-45.120503652039325
1739209591.3760889;-45.120503652039325
1739209591.376091;-45.120503652039325
1739209591.3760934;-38.13080360867914
1739209591.3760958;-45.120503652039325
1739209591.3760982;-45.120503652039325
1739209591.3761003;-45.120503652039325
1739209591.3761027;-28.992665084841942
1739209591.376105;-35.57807855764607
1739209591.3761075;-35.57807855764607
1739209591.3761096;-45.120503652039325
1739209591.376112;-45.120503652039325
1739209591.3761144;-45.120503652039325
1739209591.3761168;-45.120503652039325
1739209591.376119;-33.981070128970906
1739209591.3761213;-45.120503652039325
1739209591.3761237;-45.120503652039325
1739209591.376126;-45.120503652039325
1739209591.3761282;-32.816014438256545
1739209591.3761306;-35.57807855764607
1739209591.376133;-45.120503652039325
1739209591.3761353;-45.120503652039325
1739209591.3761375;-33.981070128970906
1739209591.3761399;-33.981070128970906
1739209591.3761423;-38.13080360867914
1739209591.3761446;-45.120503652039325
1739209591.3761468;-45.120503652039325
1739209591.3761492;-38.13080360867914
1739209591.3761516;-38.13080360867914
1739209591.376154;-45.120503652039325
1739209591.376156;-45.120503652039325
1739209591.3761585;-45.120503652039325
1739209591.3761609;-45.120503652039325
1739209591.3761632;-45.120503652039325
1739209591.3761654;-33.981070128970906
1739209591.3761678;-38.13080360867914
1739209591.3761702;-45.120503652039325
1739209591.3761723;-45.120503652039325
1739209591.3761747;-38.13080360867914
1739209591.376177;-38.13080360867914
1739209591.3761795;-38.13080360867914
1739209591.3761816;-38.13080360867914
1739209591.376184;-38.13080360867914
1739209591.3761864;-33.981070128970906
1739209591.3761888;-38.13080360867914
1739209591.376191;-45.120503652039325
1739209591.3761933;-45.120503652039325
1739209591.3761957;-45.120503652039325
1739209591.376198;-45.120503652039325
1739209591.3762002;-38.13080360867914
1739209591.3762026;-38.13080360867914
1739209591.376205;-45.120503652039325
1739209591.3762074;-45.120503652039325
1739209591.3762095;-45.120503652039325
1739209591.376212;-38.13080360867914
1739209591.3762143;-38.13080360867914
1739209591.3762167;-45.120503652039325
1739209591.3762188;-45.120503652039325
1739209591.3762212;-33.981070128970906
1739209591.3762236;-38.13080360867914
1739209591.376226;-38.13080360867914
1739209591.376228;-38.13080360867914
1739209591.3762305;-45.120503652039325
1739209591.3762329;-38.13080360867914
1739209591.3762352;-33.981070128970906
1739209591.3762374;-38.13080360867914
1739209591.3762398;-45.120503652039325
1739209591.3762422;-45.120503652039325
1739209591.3762445;-38.13080360867914
1739209591.3762467;-35.57807855764607
1739209591.376249;-38.13080360867914
1739209591.3762515;-33.981070128970906
1739209591.3762538;-31.141103565318915
1739209591.376256;-45.120503652039325
1739209591.3762584;-38.13080360867914
1739209591.3762608;-38.13080360867914
1739209591.3762631;-38.13080360867914
1739209591.3762653;-45.120503652039325
1739209591.3762677;-38.13080360867914
1739209591.37627;-33.981070128970906
1739209591.3762722;-29.438486411369347
1739209591.3762746;-45.120503652039325
1739209591.376277;-45.120503652039325
1739209591.3762794;-38.13080360867914
1739209591.3762815;-45.120503652039325
1739209591.376284;-38.13080360867914
1739209591.3762863;-38.13080360867914
1739209591.3762887;-38.13080360867914
1739209591.3762908;-31.141103565318915
1739209591.3762932;-45.120503652039325
1739209591.3762956;-45.120503652039325
1739209591.376298;-38.13080360867914
1739209591.3763;-45.120503652039325
1739209591.3763025;-45.120503652039325
1739209591.3763049;-38.13080360867914
1739209591.3763072;-38.13080360867914
1739209591.3763094;-38.13080360867914
1739209591.3763118;-38.13080360867914
1739209591.3763142;-33.981070128970906
1739209591.3763165;-38.13080360867914
1739209591.3763187;-38.13080360867914
1739209591.376321;-38.13080360867914
1739209591.3763235;-38.13080360867914
1739209591.3763258;-38.13080360867914
1739209591.376328;-38.13080360867914
1739209591.3763304;-45.120503652039325
1739209591.3763328;-45.120503652039325
1739209591.3763351;-45.120503652039325
1739209591.3763373;-38.13080360867914
1739209591.3763397;-35.57807855764607
1739209591.376342;-38.13080360867914
1739209591.3763444;-38.13080360867914
1739209591.3763466;-32.816014438256545
1739209591.376349;-38.13080360867914
1739209591.3763514;-38.13080360867914
1739209591.3763537;-35.57807855764607
1739209591.376356;-45.120503652039325
1739209591.3763583;-45.120503652039325
1739209591.3763607;-45.120503652039325
1739209591.376363;-38.13080360867914
1739209591.3763652;-38.13080360867914
1739209591.3763676;-45.120503652039325
1739209591.37637;-45.120503652039325
1739209591.376372;-45.120503652039325
1739209591.3763745;-38.13080360867914
1739209591.3763769;-38.13080360867914
1739209591.3763793;-45.120503652039325
1739209591.3763814;-35.57807855764607
1739209591.3763838;-26.991370085610722
1739209591.3763862;-38.13080360867914
1739209591.3763885;-45.120503652039325
1739209591.3763907;-45.120503652039325
1739209591.376393;-38.13080360867914
1739209591.3763955;-45.120503652039325
1739209591.3763978;-38.13080360867914
1739209591.3764;-38.13080360867914
1739209591.3764024;-28.992665084841967
1739209591.3764048;-45.120503652039325
1739209591.3764071;-35.57807855764607
1739209591.3764093;-38.13080360867914
1739209591.3764117;-45.120503652039325
1739209591.376414;-45.120503652039325
1739209591.3764164;-38.13080360867914
1739209591.3764186;-45.120503652039325
1739209591.376421;-28.58837851428586
1739209591.3764234;-35.57807855764607
1739209591.3764257;-45.120503652039325
1739209591.376428;-45.120503652039325
1739209591.3764303;-35.57807855764607
1739209591.3764327;-35.57807855764607
1739209591.376435;-45.120503652039325
1739209591.3764372;-38.13080360867914
1739209591.3764396;-38.13080360867914
1739209591.376442;-45.120503652039325
1739209591.3764443;-45.120503652039325
1739209591.3764465;-38.13080360867914
1739209591.3764489;-45.120503652039325
1739209591.3764513;-45.120503652039325
1739209591.3764536;-33.981070128970906
1739209591.3764558;-38.13080360867914
1739209591.3764582;-32.816014438256545
1739209591.3764606;-32.816014438256545
1739209591.376463;-45.120503652039325
1739209591.376465;-38.13080360867914
1739209591.3764675;-38.13080360867914
1739209591.3764699;-38.13080360867914
1739209591.376472;-45.120503652039325
1739209591.3764744;-38.13080360867914
1739209591.3764768;-45.120503652039325
1739209591.3764791;-45.120503652039325
1739209591.3764813;-38.13080360867914
1739209591.3764837;-45.120503652039325
1739209591.376486;-32.816014438256545
1739209591.3764884;-38.13080360867914
1739209591.3764906;-38.13080360867914
1739209591.376493;-38.13080360867914
1739209591.3764954;-38.13080360867914
1739209591.3764977;-35.57807855764607
1739209591.3765;-38.13080360867914
1739209591.3765023;-38.13080360867914
1739209591.3765047;-45.120503652039325
1739209591.376507;-45.120503652039325
1739209591.3765092;-38.13080360867914
1739209591.3765116;-45.120503652039325
1739209591.376514;-35.57807855764607
1739209591.3765163;-32.816014438256545
1739209591.3765185;-45.120503652039325
1739209591.3765209;-38.13080360867914
1739209591.3765233;-32.816014438256545
1739209591.3765256;-38.13080360867914
1739209591.3765278;-45.120503652039325
1739209591.3765302;-38.13080360867914
1739209591.3765326;-38.13080360867914
1739209591.376535;-45.120503652039325
1739209591.376537;-45.120503652039325
1739209591.3765395;-45.120503652039325
1739209591.3765419;-45.120503652039325
1739209591.3765442;-45.120503652039325
1739209591.3765464;-32.816014438256545
1739209591.3765488;-45.120503652039325
1739209591.3765512;-38.13080360867914
1739209591.3765535;-31.141103565318893
1739209591.3765557;-45.120503652039325
1739209591.376558;-38.13080360867914
1739209591.3765604;-38.13080360867914
1739209591.3765626;-38.13080360867914
1739209591.376565;-38.13080360867914
1739209591.3765674;-45.120503652039325
1739209591.3765697;-38.13080360867914
1739209591.376572;-45.120503652039325
1739209591.3765743;-45.120503652039325
1739209591.3765767;-38.13080360867914
1739209591.376579;-45.120503652039325
1739209591.3765812;-45.120503652039325
1739209591.3765836;-38.13080360867914
1739209591.376586;-38.13080360867914
1739209591.3765883;-38.13080360867914
1739209591.3765905;-38.13080360867914
1739209591.3765929;-38.13080360867914
1739209591.3765953;-32.816014438256545
1739209591.3765976;-38.13080360867914
1739209591.3765998;-38.13080360867914
1739209591.3766022;-31.141103565318915
1739209591.3766046;-32.816014438256545
1739209591.376607;-45.120503652039325
1739209591.376609;-38.13080360867914
1739209591.3766115;-38.13080360867914
1739209591.3766139;-32.816014438256545
1739209591.3766162;-38.13080360867914
1739209591.3766184;-45.120503652039325
1739209591.3766208;-33.981070128970906
1739209591.3766232;-38.13080360867914
1739209591.3766255;-35.57807855764607
1739209591.3766277;-30.49652367304973
1739209591.37663;-45.120503652039325
1739209591.3766325;-38.13080360867914
1739209591.3766348;-45.120503652039325
1739209591.376637;-38.13080360867914
1739209591.3766394;-33.981070128970906
1739209591.3766418;-33.981070128970906
1739209591.3766441;-38.13080360867914
1739209591.3766463;-45.120503652039325
1739209591.3766487;-38.13080360867914
1739209591.376651;-38.13080360867914
1739209591.3766534;-38.13080360867914
1739209591.3766556;-38.13080360867914
1739209591.376658;-38.13080360867914
1739209591.3766603;-38.13080360867914
1739209591.3766625;-38.13080360867914
1739209591.3766649;-38.13080360867914
1739209591.3766673;-45.120503652039325
1739209591.3766696;-45.120503652039325
1739209591.3766718;-38.13080360867914
1739209591.3766742;-45.120503652039325
1739209591.3766766;-45.120503652039325
1739209591.376679;-45.120503652039325
1739209591.376681;-45.120503652039325
1739209591.3766835;-45.120503652039325
1739209591.3766859;-30.49652367304973
1739209591.3766882;-32.816014438256545
1739209591.3766904;-38.13080360867914
1739209591.3766928;-38.13080360867914
1739209591.3766952;-38.13080360867914
1739209591.3766975;-45.120503652039325
1739209591.3766997;-38.13080360867914
1739209591.376702;-38.13080360867914
1739209591.3767045;-35.57807855764607
1739209591.3767068;-45.120503652039325
1739209591.376709;-45.120503652039325
1739209591.3767114;-45.120503652039325
1739209591.3767138;-45.120503652039325
1739209591.3767161;-45.120503652039325
1739209591.3767183;-45.120503652039325
1739209591.3767207;-45.120503652039325
1739209591.376723;-32.816014438256545
1739209591.3767254;-38.13080360867914
1739209591.3767276;-45.120503652039325
1739209591.37673;-38.13080360867914
1739209591.3767323;-31.141103565318915
1739209591.3767347;-38.13080360867914
1739209591.3767369;-45.120503652039325
1739209591.3767393;-33.981070128970906
1739209591.3767416;-38.13080360867914
1739209591.376744;-45.120503652039325
1739209591.3767462;-45.120503652039325
1739209591.3767486;-38.13080360867914
1739209591.376751;-38.13080360867914
1739209591.3767533;-45.120503652039325
1739209591.3767555;-45.120503652039325
1739209591.3767579;-45.120503652039325
1739209591.3767602;-38.13080360867914
1739209591.3767624;-38.13080360867914
1739209591.3767648;-45.120503652039325
1739209591.3767672;-38.13080360867914
1739209591.3767695;-33.981070128970906
1739209591.3767717;-32.816014438256545
1739209591.376774;-38.13080360867914
1739209591.3767765;-45.120503652039325
1739209591.3767788;-31.141103565318915
1739209591.376781;-35.57807855764607
1739209591.3767834;-45.120503652039325
1739209591.3767858;-45.120503652039325
1739209591.3767881;-45.120503652039325
1739209591.3767903;-38.13080360867914
1739209591.3767927;-38.13080360867914
1739209591.376795;-45.120503652039325
1739209591.3767974;-45.120503652039325
1739209591.3767996;-45.120503652039325
1739209591.376802;-45.120503652039325
1739209591.3768044;-45.120503652039325
1739209591.3768067;-33.981070128970906
1739209591.376809;-45.120503652039325
1739209591.3768113;-35.57807855764607
1739209591.3768137;-38.13080360867914
1739209591.376816;-30.49652367304973
1739209591.3768182;-35.57807855764607
1739209591.3768206;-45.120503652039325
1739209591.376823;-45.120503652039325
1739209591.3768253;-33.981070128970906
1739209591.3768275;-35.57807855764607
1739209591.3768299;-38.13080360867914
1739209591.3768322;-38.13080360867914
1739209591.3768346;-38.13080360867914
1739209591.3768368;-45.120503652039325
