CAN Message; 0x39:0a3d2283953b3c49
1739209885.1742077;-35.57807855764607
1739209885.1742227;-45.120503652039325
1739209885.174238;-38.13080360867914
1739209885.174253;-38.13080360867914
1739209885.174268;-28.992665084841942
1739209885.1742833;-38.13080360867914
1739209885.1742983;-38.13080360867914
1739209885.1743135;-38.13080360867914
1739209885.1743286;-38.13080360867914
1739209885.1743436;-38.13080360867914
1739209885.1743588;-38.13080360867914
1739209885.1743739;-35.57807855764607
1739209885.174389;-38.13080360867914
1739209885.1744041;-38.13080360867914
1739209885.1744192;-38.13080360867914
1739209885.1744344;-45.120503652039325
1739209885.1744494;-45.120503652039325
1739209885.1744645;-45.120503652039325
1739209885.1744797;-45.120503652039325
1739209885.1744947;-38.13080360867914
1739209885.17451;-38.13080360867914
1739209885.174525;-33.981070128970906
1739209885.17454;-45.120503652039325
1739209885.1745553;-38.13080360867914
1739209885.1745703;-33.981070128970906
1739209885.1745853;-38.13080360867914
1739209885.1746006;-38.13080360867914
1739209885.1746156;-45.120503652039325
1739209885.1746309;-33.981070128970906
1739209885.174646;-31.141103565318915
1739209885.174661;-38.13080360867914
1739209885.1746762;-45.120503652039325
1739209885.1746912;-38.13080360867914
1739209885.1747065;-32.816014438256545
1739209885.1747215;-38.13080360867914
1739209885.1747365;-38.13080360867914
1739209885.1747518;-38.13080360867914
1739209885.1747668;-38.13080360867914
1739209885.1747818;-45.120503652039325
1739209885.174797;-45.120503652039325
1739209885.174812;-31.141103565318915
1739209885.1748273;-33.981070128970906
1739209885.1748424;-35.57807855764607
1739209885.1748574;-38.13080360867914
1739209885.1748726;-38.13080360867914
1739209885.1748877;-45.120503652039325
1739209885.174903;-38.13080360867914
1739209885.174918;-38.13080360867914
1739209885.174933;-38.13080360867914
1739209885.1749482;-45.120503652039325
1739209885.1749632;-38.13080360867914
1739209885.1749783;-38.13080360867914
1739209885.1749935;-38.13080360867914
1739209885.1750085;-35.57807855764607
1739209885.1750238;-38.13080360867914
1739209885.1750388;-45.120503652039325
1739209885.1750538;-45.120503652039325
1739209885.175069;-32.816014438256545
1739209885.175084;-38.13080360867914
1739209885.1750991;-45.120503652039325
1739209885.1751144;-38.13080360867914
1739209885.1751294;-38.13080360867914
1739209885.1751447;-35.57807855764607
1739209885.1751597;-38.13080360867914
1739209885.1751747;-45.120503652039325
1739209885.17519;-38.13080360867914
1739209885.175205;-45.120503652039325
1739209885.1752203;-38.13080360867914
1739209885.1752353;-45.120503652039325
1739209885.1752503;-45.120503652039325
1739209885.1752656;-45.120503652039325
1739209885.1752806;-33.981070128970906
1739209885.1752956;-45.120503652039325
1739209885.1753109;-33.981070128970906
1739209885.1753259;-32.816014438256545
1739209885.1753411;-45.120503652039325
1739209885.1753561;-45.120503652039325
1739209885.1753712;-33.981070128970906
1739209885.1753864;-32.816014438256545
1739209885.1754014;-45.120503652039325
1739209885.1754167;-45.120503652039325
1739209885.1754317;-35.57807855764607
1739209885.1754467;-35.57807855764607
1739209885.175462;-38.13080360867914
1739209885.175477;-45.120503652039325
1739209885.175492;-45.120503652039325
1739209885.1755073;-38.13080360867914
1739209885.1755223;-45.120503652039325
1739209885.1755376;-45.120503652039325
1739209885.1755526;-38.13080360867914
1739209885.1755676;-33.981070128970906
1739209885.175583;-38.13080360867914
1739209885.175598;-38.13080360867914
1739209885.175613;-35.57807855764607
1739209885.1756282;-35.57807855764607
1739209885.1756432;-45.120503652039325
1739209885.1756585;-45.120503652039325
1739209885.1756735;-33.981070128970906
1739209885.1756885;-38.13080360867914
1739209885.1757038;-38.13080360867914
1739209885.1757188;-45.120503652039325
1739209885.175734;-30.49652367304973
1739209885.175749;-32.816014438256545
1739209885.175764;-35.57807855764607
1739209885.1757793;-38.13080360867914
1739209885.1757944;-45.120503652039325
1739209885.1758094;-38.13080360867914
1739209885.1758246;-45.120503652039325
1739209885.1758397;-38.13080360867914
1739209885.175855;-45.120503652039325
1739209885.17587;-45.120503652039325
1739209885.175885;-38.13080360867914
1739209885.1759002;-45.120503652039325
1739209885.1759152;-33.981070128970906
1739209885.1759305;-45.120503652039325
1739209885.1759455;-33.981070128970906
1739209885.1759605;-45.120503652039325
1739209885.1759758;-30.49652367304973
1739209885.1759908;-31.141103565318893
1739209885.1760058;-38.13080360867914
1739209885.176021;-35.57807855764607
1739209885.1760361;-32.816014438256545
1739209885.1760514;-32.816014438256545
1739209885.1760664;-38.13080360867914
1739209885.1760814;-38.13080360867914
1739209885.1760967;-45.120503652039325
1739209885.1761117;-38.13080360867914
1739209885.176127;-38.13080360867914
1739209885.176142;-45.120503652039325
1739209885.176157;-38.13080360867914
1739209885.1761723;-32.816014438256545
1739209885.1761873;-45.120503652039325
1739209885.1762023;-33.981070128970906
1739209885.1762176;-38.13080360867914
1739209885.1762326;-45.120503652039325
1739209885.1762478;-45.120503652039325
1739209885.1762629;-45.120503652039325
1739209885.1762779;-45.120503652039325
1739209885.1762931;-38.13080360867914
1739209885.1763082;-33.981070128970906
1739209885.1763232;-45.120503652039325
1739209885.1763384;-31.141103565318915
1739209885.1763535;-27.8777449560314
1739209885.1763687;-45.120503652039325
1739209885.1763837;-45.120503652039325
1739209885.1763988;-38.13080360867914
1739209885.176414;-38.13080360867914
1739209885.176429;-45.120503652039325
1739209885.1764443;-38.13080360867914
1739209885.1764593;-45.120503652039325
1739209885.1764743;-45.120503652039325
1739209885.1764896;-45.120503652039325
1739209885.1765046;-38.13080360867914
1739209885.1765196;-45.120503652039325
1739209885.176535;-45.120503652039325
1739209885.17655;-45.120503652039325
1739209885.1765652;-45.120503652039325
1739209885.1765802;-45.120503652039325
1739209885.1765952;-45.120503652039325
1739209885.1766105;-38.13080360867914
1739209885.1766255;-45.120503652039325
1739209885.1766407;-45.120503652039325
1739209885.1766558;-45.120503652039325
1739209885.1766708;-35.57807855764607
1739209885.176686;-38.13080360867914
1739209885.176701;-38.13080360867914
1739209885.176716;-38.13080360867914
1739209885.1767313;-45.120503652039325
1739209885.1767464;-45.120503652039325
1739209885.1767616;-38.13080360867914
1739209885.1767766;-38.13080360867914
1739209885.1767917;-45.120503652039325
1739209885.176807;-38.13080360867914
1739209885.176822;-38.13080360867914
1739209885.1768372;-38.13080360867914
1739209885.1768522;-38.13080360867914
1739209885.1768672;-45.120503652039325
1739209885.1768825;-38.13080360867914
1739209885.1768975;-33.981070128970906
1739209885.1769125;-33.981070128970906
1739209885.1769278;-35.57807855764607
1739209885.1769428;-45.120503652039325
1739209885.176958;-38.13080360867914
1739209885.176973;-38.13080360867914
1739209885.1769881;-45.120503652039325
1739209885.1770034;-38.13080360867914
1739209885.1770184;-45.120503652039325
1739209885.1770334;-45.120503652039325
1739209885.1770487;-45.120503652039325
1739209885.1770637;-38.13080360867914
1739209885.177079;-38.13080360867914
1739209885.177094;-45.120503652039325
1739209885.177109;-38.13080360867914
1739209885.1771243;-35.57807855764607
1739209885.1771393;-35.57807855764607
1739209885.1771545;-45.120503652039325
1739209885.1771696;-45.120503652039325
1739209885.1771846;-45.120503652039325
1739209885.1771998;-38.13080360867914
1739209885.1772149;-38.13080360867914
1739209885.17723;-38.13080360867914
1739209885.1772451;-35.57807855764607
1739209885.1772602;-35.57807855764607
1739209885.1772754;-35.57807855764607
1739209885.1772904;-35.57807855764607
1739209885.1773055;-38.13080360867914
1739209885.1773207;-45.120503652039325
1739209885.1773357;-38.13080360867914
1739209885.177351;-45.120503652039325
1739209885.177366;-45.120503652039325
1739209885.177381;-45.120503652039325
1739209885.1773963;-38.13080360867914
1739209885.1774113;-38.13080360867914
1739209885.1774263;-38.13080360867914
1739209885.1774416;-32.816014438256545
1739209885.1774566;-26.991370085610722
1739209885.1774719;-45.120503652039325
1739209885.177487;-45.120503652039325
1739209885.177502;-45.120503652039325
1739209885.1775172;-45.120503652039325
1739209885.1775322;-33.981070128970906
1739209885.1775475;-45.120503652039325
1739209885.1775625;-33.981070128970906
1739209885.1775775;-30.49652367304973
1739209885.1775928;-38.13080360867914
1739209885.1776078;-45.120503652039325
1739209885.1776228;-45.120503652039325
1739209885.177638;-45.120503652039325
1739209885.177653;-45.120503652039325
1739209885.1776683;-38.13080360867914
1739209885.1776834;-35.57807855764607
1739209885.1776984;-33.981070128970906
1739209885.1777136;-38.13080360867914
1739209885.1777287;-35.57807855764607
1739209885.1777437;-38.13080360867914
1739209885.177759;-38.13080360867914
1739209885.177774;-45.120503652039325
1739209885.1777892;-35.57807855764607
1739209885.1778042;-35.57807855764607
1739209885.1778193;-31.141103565318915
1739209885.1778345;-38.13080360867914
1739209885.1778495;-35.57807855764607
1739209885.1778648;-32.816014438256545
1739209885.1778798;-45.120503652039325
1739209885.1778948;-45.120503652039325
1739209885.17791;-33.981070128970906
1739209885.177925;-38.13080360867914
1739209885.1779401;-31.14110356531892
1739209885.1779554;-45.120503652039325
1739209885.1779704;-35.57807855764607
1739209885.1779857;-32.816014438256545
1739209885.1780007;-38.13080360867914
1739209885.1780157;-38.13080360867914
1739209885.178031;-33.981070128970906
1739209885.178046;-38.13080360867914
1739209885.1780612;-31.141103565318915
1739209885.1780763;-38.13080360867914
1739209885.1780913;-38.13080360867914
1739209885.1781065;-38.13080360867914
1739209885.1781216;-45.120503652039325
1739209885.1781366;-45.120503652039325
1739209885.1781518;-32.816014438256545
1739209885.1781669;-33.981070128970906
1739209885.1781821;-38.13080360867914
1739209885.1781971;-45.120503652039325
1739209885.1782122;-45.120503652039325
1739209885.1782274;-45.120503652039325
1739209885.1782424;-45.120503652039325
1739209885.1782575;-45.120503652039325
1739209885.1782727;-45.120503652039325
1739209885.1782877;-38.13080360867914
1739209885.178303;-38.13080360867914
1739209885.178318;-38.13080360867914
1739209885.178333;-32.816014438256545
1739209885.1783483;-45.120503652039325
1739209885.1783633;-38.13080360867914
1739209885.1783786;-38.13080360867914
1739209885.1783936;-45.120503652039325
1739209885.1784086;-38.13080360867914
1739209885.178424;-45.120503652039325
1739209885.178439;-45.120503652039325
1739209885.178454;-35.57807855764607
1739209885.1784692;-35.57807855764607
1739209885.1784842;-45.120503652039325
1739209885.1784995;-45.120503652039325
1739209885.1785145;-38.13080360867914
1739209885.1785295;-45.120503652039325
1739209885.1785448;-45.120503652039325
1739209885.1785598;-45.120503652039325
1739209885.178575;-45.120503652039325
1739209885.17859;-38.13080360867914
1739209885.178605;-32.816014438256545
1739209885.1786203;-35.57807855764607
1739209885.1786354;-38.13080360867914
1739209885.1786504;-45.120503652039325
1739209885.1786656;-38.13080360867914
1739209885.1786807;-38.13080360867914
1739209885.178696;-38.13080360867914
1739209885.178711;-32.816014438256545
1739209885.178726;-38.13080360867914
1739209885.1787412;-38.13080360867914
1739209885.1787562;-35.57807855764607
1739209885.1787715;-35.57807855764607
1739209885.1787865;-38.13080360867914
1739209885.1788015;-38.13080360867914
1739209885.1788168;-38.13080360867914
1739209885.1788318;-45.120503652039325
1739209885.1788468;-45.120503652039325
1739209885.178862;-45.120503652039325
1739209885.178877;-38.13080360867914
1739209885.1788924;-38.13080360867914
1739209885.1789074;-38.13080360867914
1739209885.1789224;-32.816014438256545
1739209885.1789377;-38.13080360867914
1739209885.1789527;-45.120503652039325
1739209885.1789677;-35.57807855764607
1739209885.178983;-35.57807855764607
1739209885.178998;-38.13080360867914
1739209885.1790133;-33.981070128970906
1739209885.1790283;-38.13080360867914
1739209885.1790433;-38.13080360867914
1739209885.1790586;-45.120503652039325
1739209885.1790736;-38.13080360867914
1739209885.1790888;-45.120503652039325
1739209885.1791039;-45.120503652039325
1739209885.1791189;-38.13080360867914
1739209885.1791341;-38.13080360867914
1739209885.1791492;-45.120503652039325
1739209885.1791642;-38.13080360867914
1739209885.1791794;-45.120503652039325
1739209885.1791945;-33.981070128970906
1739209885.1792097;-38.13080360867914
1739209885.1792247;-45.120503652039325
1739209885.1792397;-35.57807855764607
1739209885.179255;-45.120503652039325
1739209885.17927;-38.13080360867914
1739209885.1792853;-28.58837851428586
1739209885.1793003;-38.13080360867914
1739209885.1793153;-35.57807855764607
1739209885.1793306;-45.120503652039325
1739209885.1793456;-45.120503652039325
1739209885.1793606;-35.57807855764607
1739209885.179376;-32.816014438256545
1739209885.179391;-45.120503652039325
1739209885.1794062;-35.57807855764607
1739209885.1794212;-35.57807855764607
1739209885.1794362;-38.13080360867914
1739209885.1794515;-38.13080360867914
1739209885.1794665;-38.13080360867914
1739209885.1794815;-35.57807855764607
1739209885.1794968;-35.57807855764607
1739209885.1795118;-38.13080360867914
1739209885.179527;-31.141103565318943
1739209885.179542;-38.13080360867914
1739209885.179557;-35.57807855764607
1739209885.1795723;-45.120503652039325
1739209885.1795874;-45.120503652039325
1739209885.1796026;-38.13080360867914
1739209885.1796176;-45.120503652039325
1739209885.1796327;-45.120503652039325
1739209885.179648;-33.981070128970906
1739209885.179663;-38.13080360867914
1739209885.179678;-45.120503652039325
1739209885.1796932;-38.13080360867914
1739209885.1797082;-45.120503652039325
1739209885.1797235;-33.981070128970906
1739209885.1797385;-38.13080360867914
1739209885.1797535;-45.120503652039325
1739209885.1797688;-45.120503652039325
1739209885.1797838;-35.57807855764607
1739209885.179799;-35.57807855764607
1739209885.179814;-45.120503652039325
1739209885.1798291;-35.57807855764607
1739209885.1798444;-33.981070128970906
1739209885.1798594;-38.13080360867914
1739209885.1798744;-45.120503652039325
1739209885.1798897;-45.120503652039325
1739209885.1799047;-45.120503652039325
1739209885.17992;-38.13080360867914
1739209885.179935;-45.120503652039325
1739209885.17995;-45.120503652039325
1739209885.1799653;-35.57807855764607
1739209885.1799803;-35.57807855764607
1739209885.1799955;-38.13080360867914
1739209885.1800106;-35.57807855764607
1739209885.1800256;-38.13080360867914
1739209885.1800408;-35.57807855764607
1739209885.1800559;-45.120503652039325
1739209885.1800709;-45.120503652039325
1739209885.1800861;-33.981070128970906
1739209885.1801012;-33.981070128970906
