CAN Message; 0x98:0000f885bbf7b90e
1739209870.9329076;-45.120503652039325
1739209870.9329302;-45.120503652039325
1739209870.9329526;-35.57807855764607
1739209870.932975;-35.57807855764607
1739209870.9329977;-45.120503652039325
1739209870.93302;-33.981070128970906
1739209870.9330425;-45.120503652039325
1739209870.9330652;-45.120503652039325
1739209870.9330876;-33.981070128970906
1739209870.93311;-31.141103565318915
1739209870.9331324;-33.981070128970906
1739209870.933155;-35.57807855764607
1739209870.9331775;-38.13080360867914
1739209870.9332;-45.120503652039325
1739209870.9332225;-45.120503652039325
1739209870.933245;-45.120503652039325
1739209870.9332674;-38.13080360867914
1739209870.93329;-33.981070128970906
1739209870.9333124;-33.981070128970906
1739209870.9333348;-38.13080360867914
1739209870.9333575;-35.57807855764607
1739209870.93338;-33.981070128970906
1739209870.9334023;-45.120503652039325
1739209870.933425;-38.13080360867914
1739209870.9334474;-33.981070128970906
1739209870.9334698;-38.13080360867914
1739209870.9334924;-33.981070128970906
1739209870.9335148;-45.120503652039325
1739209870.9335372;-45.120503652039325
1739209870.93356;-45.120503652039325
1739209870.9335823;-35.57807855764607
1739209870.9336047;-38.13080360867914
1739209870.9336271;-45.120503652039325
1739209870.9336498;-45.120503652039325
1739209870.9336722;-33.981070128970906
1739209870.9336946;-45.120503652039325
1739209870.9337173;-45.120503652039325
1739209870.9337397;-38.13080360867914
1739209870.933762;-38.13080360867914
1739209870.9337847;-38.13080360867914
1739209870.9338071;-45.120503652039325
1739209870.9338295;-33.981070128970906
1739209870.9338522;-31.141103565318915
1739209870.9338746;-45.120503652039325
1739209870.933897;-38.13080360867914
1739209870.9339197;-38.13080360867914
1739209870.933942;-45.120503652039325
1739209870.9339645;-45.120503652039325
1739209870.9339871;-38.13080360867914
1739209870.9340096;-38.13080360867914
1739209870.934032;-38.13080360867914
1739209870.9340546;-35.57807855764607
1739209870.934077;-45.120503652039325
1739209870.9340994;-45.120503652039325
1739209870.9341218;-38.13080360867914
1739209870.9341445;-45.120503652039325
1739209870.934167;-45.120503652039325
1739209870.9341893;-38.13080360867914
1739209870.934212;-33.981070128970906
1739209870.9342344;-35.57807855764607
1739209870.9342568;-45.120503652039325
1739209870.9342794;-38.13080360867914
1739209870.9343019;-35.57807855764607
1739209870.9343243;-33.981070128970906
1739209870.934347;-38.13080360867914
1739209870.9343693;-38.13080360867914
1739209870.9343917;-38.13080360867914
1739209870.9344144;-45.120503652039325
1739209870.9344368;-38.13080360867914
1739209870.9344592;-38.13080360867914
1739209870.9344819;-45.120503652039325
1739209870.9345043;-45.120503652039325
1739209870.9345267;-35.57807855764607
1739209870.9345493;-38.13080360867914
1739209870.9345717;-45.120503652039325
1739209870.9345942;-45.120503652039325
1739209870.9346168;-38.13080360867914
1739209870.9346392;-45.120503652039325
1739209870.9346616;-38.13080360867914
1739209870.934684;-38.13080360867914
1739209870.9347067;-38.13080360867914
1739209870.934729;-38.13080360867914
1739209870.9347515;-32.816014438256545
1739209870.9347742;-35.57807855764607
1739209870.9347966;-45.120503652039325
1739209870.934819;-45.120503652039325
1739209870.9348416;-38.13080360867914
1739209870.934864;-45.120503652039325
1739209870.9348865;-45.120503652039325
1739209870.934909;-38.13080360867914
1739209870.9349315;-45.120503652039325
1739209870.934954;-45.120503652039325
1739209870.9349766;-45.120503652039325
1739209870.934999;-38.13080360867914
1739209870.9350214;-45.120503652039325
1739209870.935044;-45.120503652039325
1739209870.9350665;-45.120503652039325
1739209870.9350889;-45.120503652039325
1739209870.9351115;-45.120503652039325
1739209870.935134;-45.120503652039325
1739209870.9351563;-45.120503652039325
1739209870.9351788;-45.120503652039325
1739209870.9352014;-38.13080360867914
1739209870.9352238;-45.120503652039325
1739209870.9352462;-38.13080360867914
1739209870.9352689;-45.120503652039325
1739209870.9352913;-28.21854285175415
1739209870.9353137;-31.141103565318893
1739209870.9353364;-38.13080360867914
1739209870.9353588;-38.13080360867914
1739209870.9353812;-38.13080360867914
1739209870.9354038;-35.57807855764607
1739209870.9354262;-38.13080360867914
1739209870.9354486;-38.13080360867914
1739209870.9354713;-45.120503652039325
1739209870.9354937;-45.120503652039325
1739209870.935516;-35.57807855764607
1739209870.9355388;-45.120503652039325
1739209870.9355612;-45.120503652039325
1739209870.9355836;-45.120503652039325
1739209870.9356062;-45.120503652039325
1739209870.9356287;-38.13080360867914
1739209870.935651;-38.13080360867914
1739209870.9356735;-45.120503652039325
1739209870.9356961;-45.120503652039325
1739209870.9357185;-33.981070128970906
1739209870.935741;-45.120503652039325
1739209870.9357636;-45.120503652039325
1739209870.935786;-32.816014438256545
1739209870.9358084;-38.13080360867914
1739209870.935831;-32.816014438256545
1739209870.9358535;-29.438486411369333
1739209870.935876;-45.120503652039325
1739209870.9358985;-45.120503652039325
1739209870.935921;-35.57807855764607
1739209870.9359434;-45.120503652039325
1739209870.935966;-45.120503652039325
1739209870.9359884;-45.120503652039325
1739209870.9360108;-45.120503652039325
1739209870.9360335;-45.120503652039325
1739209870.936056;-45.120503652039325
1739209870.9360783;-38.13080360867914
1739209870.936101;-38.13080360867914
1739209870.9361234;-38.13080360867914
1739209870.9361458;-38.13080360867914
1739209870.9361682;-45.120503652039325
1739209870.9361908;-45.120503652039325
1739209870.9362133;-45.120503652039325
1739209870.9362357;-38.13080360867914
1739209870.9362583;-45.120503652039325
1739209870.9362807;-45.120503652039325
1739209870.9363031;-45.120503652039325
1739209870.9363258;-38.13080360867914
1739209870.9363482;-45.120503652039325
1739209870.9363706;-35.57807855764607
1739209870.9363933;-32.816014438256545
1739209870.9364157;-45.120503652039325
1739209870.936438;-45.120503652039325
1739209870.9364607;-38.13080360867914
1739209870.9364831;-38.13080360867914
1739209870.9365056;-38.13080360867914
1739209870.9365282;-45.120503652039325
1739209870.9365506;-45.120503652039325
1739209870.936573;-45.120503652039325
1739209870.9365957;-32.816014438256545
1739209870.936618;-38.13080360867914
1739209870.9366405;-45.120503652039325
1739209870.936663;-38.13080360867914
1739209870.9366856;-45.120503652039325
1739209870.936708;-45.120503652039325
1739209870.9367304;-45.120503652039325
1739209870.936753;-45.120503652039325
1739209870.9367754;-38.13080360867914
1739209870.9367979;-38.13080360867914
1739209870.9368205;-38.13080360867914
1739209870.936843;-45.120503652039325
1739209870.9368653;-33.981070128970906
1739209870.936888;-38.13080360867914
1739209870.9369104;-33.981070128970906
1739209870.9369328;-30.49652367304973
1739209870.9369555;-33.981070128970906
1739209870.9369779;-38.13080360867914
1739209870.9370003;-38.13080360867914
1739209870.937023;-35.57807855764607
1739209870.9370453;-38.13080360867914
1739209870.9370677;-38.13080360867914
1739209870.9370904;-45.120503652039325
1739209870.9371128;-45.120503652039325
1739209870.9371352;-35.57807855764607
1739209870.9371576;-35.57807855764607
1739209870.9371803;-45.120503652039325
1739209870.9372027;-45.120503652039325
1739209870.937225;-38.13080360867914
1739209870.9372478;-38.13080360867914
1739209870.9372702;-45.120503652039325
1739209870.9372926;-45.120503652039325
1739209870.9373152;-32.816014438256545
1739209870.9373376;-38.13080360867914
1739209870.93736;-38.13080360867914
1739209870.9373827;-38.13080360867914
1739209870.937405;-38.13080360867914
1739209870.9374275;-38.13080360867914
1739209870.9374502;-38.13080360867914
1739209870.9374726;-33.981070128970906
1739209870.937495;-33.981070128970906
1739209870.9375176;-45.120503652039325
1739209870.93754;-45.120503652039325
1739209870.9375625;-38.13080360867914
1739209870.937585;-45.120503652039325
1739209870.9376075;-33.981070128970906
1739209870.93763;-38.13080360867914
1739209870.9376523;-31.141103565318915
1739209870.937675;-32.816014438256545
1739209870.9376974;-38.13080360867914
1739209870.9377198;-45.120503652039325
1739209870.9377425;-45.120503652039325
1739209870.937765;-38.13080360867914
1739209870.9377873;-38.13080360867914
1739209870.93781;-45.120503652039325
1739209870.9378324;-33.981070128970906
1739209870.9378548;-31.141103565318915
1739209870.9378774;-33.981070128970906
1739209870.9378998;-45.120503652039325
1739209870.9379222;-38.13080360867914
1739209870.937945;-45.120503652039325
1739209870.9379673;-45.120503652039325
1739209870.9379897;-38.13080360867914
1739209870.9380124;-38.13080360867914
1739209870.9380348;-38.13080360867914
1739209870.9380572;-38.13080360867914
1739209870.9380798;-38.13080360867914
1739209870.9381022;-38.13080360867914
1739209870.9381247;-45.120503652039325
1739209870.938147;-45.120503652039325
1739209870.9381697;-33.981070128970906
1739209870.9381921;-45.120503652039325
1739209870.9382145;-38.13080360867914
1739209870.9382372;-45.120503652039325
1739209870.9382596;-45.120503652039325
1739209870.938282;-45.120503652039325
1739209870.9383047;-45.120503652039325
1739209870.938327;-35.57807855764607
1739209870.9383495;-45.120503652039325
1739209870.9383721;-38.13080360867914
1739209870.9383945;-28.992665084841942
1739209870.938417;-38.13080360867914
1739209870.9384396;-38.13080360867914
1739209870.938462;-35.57807855764607
1739209870.9384844;-45.120503652039325
1739209870.938507;-45.120503652039325
1739209870.9385295;-38.13080360867914
1739209870.938552;-38.13080360867914
1739209870.9385746;-38.13080360867914
1739209870.938597;-45.120503652039325
1739209870.9386194;-38.13080360867914
1739209870.9386418;-45.120503652039325
1739209870.9386644;-45.120503652039325
1739209870.9386868;-45.120503652039325
1739209870.9387093;-45.120503652039325
1739209870.938732;-45.120503652039325
1739209870.9387543;-38.13080360867914
1739209870.9387767;-38.13080360867914
1739209870.9387994;-38.13080360867914
1739209870.9388218;-45.120503652039325
1739209870.9388442;-38.13080360867914
1739209870.9388669;-33.981070128970906
1739209870.9388893;-45.120503652039325
1739209870.9389117;-45.120503652039325
1739209870.9389343;-31.141103565318915
1739209870.9389567;-38.13080360867914
1739209870.9389791;-45.120503652039325
1739209870.9390018;-38.13080360867914
1739209870.9390242;-38.13080360867914
1739209870.9390466;-45.120503652039325
1739209870.9390693;-45.120503652039325
1739209870.9390917;-45.120503652039325
1739209870.939114;-45.120503652039325
1739209870.9391365;-45.120503652039325
1739209870.9391592;-35.57807855764607
1739209870.9391816;-31.141103565318915
1739209870.939204;-38.13080360867914
1739209870.9392266;-35.57807855764607
1739209870.939249;-45.120503652039325
1739209870.9392715;-38.13080360867914
1739209870.939294;-33.981070128970906
1739209870.9393165;-35.57807855764607
1739209870.939339;-45.120503652039325
1739209870.9393616;-38.13080360867914
1739209870.939384;-38.13080360867914
1739209870.9394064;-45.120503652039325
1739209870.939429;-45.120503652039325
1739209870.9394515;-45.120503652039325
1739209870.9394739;-38.13080360867914
1739209870.9394965;-45.120503652039325
1739209870.939519;-45.120503652039325
1739209870.9395413;-45.120503652039325
1739209870.939564;-33.981070128970906
1739209870.9395864;-38.13080360867914
1739209870.9396088;-38.13080360867914
1739209870.9396312;-45.120503652039325
1739209870.9396539;-38.13080360867914
1739209870.9396763;-32.816014438256545
1739209870.9396987;-38.13080360867914
1739209870.9397213;-38.13080360867914
1739209870.9397438;-45.120503652039325
1739209870.9397662;-35.57807855764607
1739209870.9397888;-38.13080360867914
1739209870.9398112;-38.13080360867914
1739209870.9398336;-45.120503652039325
1739209870.9398563;-45.120503652039325
1739209870.9398787;-45.120503652039325
1739209870.939901;-45.120503652039325
1739209870.9399238;-45.120503652039325
1739209870.9399462;-45.120503652039325
1739209870.9399686;-45.120503652039325
1739209870.9399912;-45.120503652039325
1739209870.9400136;-38.13080360867914
1739209870.940036;-45.120503652039325
1739209870.9400587;-45.120503652039325
1739209870.9400811;-45.120503652039325
1739209870.9401035;-33.981070128970906
1739209870.940126;-38.13080360867914
1739209870.9401486;-35.57807855764607
1739209870.940171;-38.13080360867914
1739209870.9401934;-38.13080360867914
1739209870.940216;-28.58837851428586
1739209870.9402385;-45.120503652039325
1739209870.940261;-38.13080360867914
1739209870.9402835;-45.120503652039325
1739209870.940306;-38.13080360867914
1739209870.9403284;-45.120503652039325
1739209870.940351;-45.120503652039325
1739209870.9403734;-38.13080360867914
1739209870.9403958;-38.13080360867914
1739209870.9404185;-45.120503652039325
1739209870.940441;-45.120503652039325
1739209870.9404633;-38.13080360867914
1739209870.940486;-45.120503652039325
1739209870.9405084;-45.120503652039325
1739209870.9405308;-45.120503652039325
1739209870.9405534;-45.120503652039325
1739209870.9405758;-31.141103565318915
1739209870.9405982;-45.120503652039325
1739209870.940621;-45.120503652039325
1739209870.9406433;-45.120503652039325
1739209870.9406657;-35.57807855764607
1739209870.9406881;-38.13080360867914
1739209870.9407108;-45.120503652039325
1739209870.9407332;-38.13080360867914
1739209870.9407556;-28.992665084841942
1739209870.9407783;-38.13080360867914
1739209870.9408007;-45.120503652039325
1739209870.940823;-38.13080360867914
1739209870.9408457;-33.981070128970906
1739209870.9408681;-38.13080360867914
1739209870.9408906;-45.120503652039325
1739209870.9409132;-45.120503652039325
1739209870.9409356;-35.57807855764607
1739209870.940958;-45.120503652039325
1739209870.9409807;-45.120503652039325
1739209870.941003;-38.13080360867914
1739209870.9410255;-45.120503652039325
1739209870.9410481;-45.120503652039325
1739209870.9410706;-38.13080360867914
1739209870.941093;-35.57807855764607
1739209870.9411156;-38.13080360867914
1739209870.941138;-45.120503652039325
1739209870.9411604;-45.120503652039325
1739209870.9411829;-45.120503652039325
1739209870.9412055;-45.120503652039325
1739209870.941228;-45.120503652039325
1739209870.9412503;-33.981070128970906
1739209870.941273;-45.120503652039325
1739209870.9412954;-38.13080360867914
1739209870.9413178;-35.57807855764607
1739209870.9413404;-45.120503652039325
1739209870.9413629;-45.120503652039325
1739209870.9413853;-45.120503652039325
1739209870.941408;-38.13080360867914
1739209870.9414303;-45.120503652039325
1739209870.9414527;-38.13080360867914
1739209870.9414754;-38.13080360867914
1739209870.9414978;-45.120503652039325
1739209870.9415202;-45.120503652039325
1739209870.9415429;-38.13080360867914
1739209870.9415653;-38.13080360867914
1739209870.9415877;-45.120503652039325
1739209870.9416103;-45.120503652039325
1739209870.9416327;-35.57807855764607
1739209870.9416552;-45.120503652039325
