CAN Message; 0x98:0000b5b70f427781
1739209880.509295;-45.120503652039325
1739209880.5092988;-45.120503652039325
1739209880.5093026;-38.13080360867914
1739209880.5093064;-29.438486411369333
1739209880.5093102;-38.13080360867914
1739209880.509314;-45.120503652039325
1739209880.5093179;-38.13080360867914
1739209880.509322;-38.13080360867914
1739209880.5093257;-45.120503652039325
1739209880.5093296;-38.13080360867914
1739209880.5093334;-45.120503652039325
1739209880.5093372;-45.120503652039325
1739209880.509341;-38.13080360867914
1739209880.5093448;-38.13080360867914
1739209880.5093486;-45.120503652039325
1739209880.5093524;-45.120503652039325
1739209880.5093563;-45.120503652039325
1739209880.50936;-45.120503652039325
1739209880.509364;-38.13080360867914
1739209880.509368;-33.981070128970956
1739209880.5093718;-45.120503652039325
1739209880.5093756;-35.57807855764607
1739209880.5093794;-45.120503652039325
1739209880.5093832;-45.120503652039325
1739209880.509387;-38.13080360867914
1739209880.5093908;-38.13080360867914
1739209880.5093946;-45.120503652039325
1739209880.5093985;-29.438486411369333
1739209880.5094023;-32.816014438256545
1739209880.509406;-45.120503652039325
1739209880.50941;-38.13080360867914
1739209880.5094137;-31.141103565318893
1739209880.5094178;-38.13080360867914
1739209880.5094216;-38.13080360867914
1739209880.5094254;-38.13080360867914
1739209880.5094292;-45.120503652039325
1739209880.509433;-38.13080360867914
1739209880.5094368;-45.120503652039325
1739209880.5094407;-38.13080360867914
1739209880.5094445;-35.57807855764607
1739209880.5094483;-38.13080360867914
1739209880.509452;-45.120503652039325
1739209880.509456;-38.13080360867914
1739209880.5094597;-38.13080360867914
1739209880.5094638;-45.120503652039325
1739209880.5094676;-45.120503652039325
1739209880.5094714;-38.13080360867914
1739209880.5094752;-45.120503652039325
1739209880.509479;-38.13080360867914
1739209880.5094829;-32.816014438256545
1739209880.5094867;-45.120503652039325
1739209880.5094905;-28.992665084841942
1739209880.5094943;-31.141103565318915
1739209880.5094981;-45.120503652039325
1739209880.509502;-38.13080360867914
1739209880.5095057;-38.13080360867914
1739209880.5095098;-45.120503652039325
1739209880.5095136;-38.13080360867914
1739209880.5095174;-45.120503652039325
1739209880.5095212;-45.120503652039325
1739209880.509525;-45.120503652039325
1739209880.5095289;-38.13080360867914
1739209880.5095327;-45.120503652039325
1739209880.5095365;-38.13080360867914
1739209880.5095403;-38.13080360867914
1739209880.5095441;-45.120503652039325
1739209880.509548;-45.120503652039325
1739209880.5095518;-45.120503652039325
1739209880.5095558;-38.13080360867914
1739209880.5095596;-45.120503652039325
1739209880.5095634;-45.120503652039325
1739209880.5095673;-38.13080360867914
1739209880.509571;-45.120503652039325
1739209880.509575;-45.120503652039325
1739209880.5095787;-33.981070128970906
1739209880.5095825;-38.13080360867914
1739209880.5095863;-38.13080360867914
1739209880.5095901;-35.57807855764607
1739209880.509594;-45.120503652039325
1739209880.5095978;-38.13080360867914
1739209880.5096018;-35.57807855764607
1739209880.5096056;-38.13080360867914
1739209880.5096095;-38.13080360867914
1739209880.5096133;-45.120503652039325
1739209880.509617;-45.120503652039325
1739209880.509621;-45.120503652039325
1739209880.5096247;-38.13080360867914
1739209880.5096285;-38.13080360867914
1739209880.5096323;-38.13080360867914
1739209880.5096362;-45.120503652039325
1739209880.50964;-38.13080360867914
1739209880.5096438;-32.816014438256545
1739209880.5096478;-32.816014438256545
1739209880.5096517;-38.13080360867914
1739209880.5096555;-45.120503652039325
1739209880.5096593;-32.816014438256545
1739209880.509663;-32.816014438256545
1739209880.509667;-45.120503652039325
1739209880.5096707;-38.13080360867914
1739209880.5096745;-38.13080360867914
1739209880.5096784;-45.120503652039325
1739209880.5096822;-45.120503652039325
1739209880.509686;-45.120503652039325
1739209880.5096898;-38.13080360867914
1739209880.5096936;-38.13080360867914
1739209880.5096977;-45.120503652039325
1739209880.5097015;-38.13080360867914
1739209880.5097053;-35.57807855764607
1739209880.5097091;-38.13080360867914
1739209880.509713;-45.120503652039325
1739209880.5097167;-45.120503652039325
1739209880.5097206;-38.13080360867914
1739209880.5097244;-32.816014438256545
1739209880.5097282;-38.13080360867914
1739209880.509732;-45.120503652039325
1739209880.5097358;-33.981070128970906
1739209880.5097396;-45.120503652039325
1739209880.5097437;-45.120503652039325
1739209880.5097475;-45.120503652039325
1739209880.5097513;-38.13080360867914
1739209880.5097551;-38.13080360867914
1739209880.509759;-45.120503652039325
1739209880.5097628;-45.120503652039325
1739209880.5097666;-35.57807855764607
1739209880.5097704;-45.120503652039325
1739209880.5097742;-45.120503652039325
1739209880.509778;-45.120503652039325
1739209880.5097818;-45.120503652039325
1739209880.5097857;-45.120503652039325
1739209880.5097897;-38.13080360867914
1739209880.5097935;-35.57807855764607
1739209880.5097973;-45.120503652039325
1739209880.5098011;-38.13080360867914
1739209880.509805;-31.141103565318893
1739209880.5098088;-38.13080360867914
1739209880.5098126;-45.120503652039325
1739209880.5098164;-32.816014438256545
1739209880.5098202;-28.58837851428586
1739209880.509824;-45.120503652039325
1739209880.5098279;-35.57807855764607
1739209880.5098317;-38.13080360867914
1739209880.5098357;-45.120503652039325
1739209880.5098395;-45.120503652039325
1739209880.5098433;-45.120503652039325
1739209880.5098472;-38.13080360867914
1739209880.509851;-45.120503652039325
1739209880.5098548;-45.120503652039325
1739209880.5098586;-45.120503652039325
1739209880.5098624;-33.981070128970906
1739209880.5098662;-30.49652367304973
1739209880.50987;-45.120503652039325
1739209880.5098739;-45.120503652039325
1739209880.5098777;-38.13080360867914
1739209880.5098817;-32.816014438256545
1739209880.5098855;-45.120503652039325
1739209880.5098894;-38.13080360867914
1739209880.5098932;-45.120503652039325
1739209880.509897;-45.120503652039325
1739209880.5099008;-38.13080360867914
1739209880.5099046;-35.57807855764607
1739209880.5099084;-38.13080360867914
1739209880.5099123;-45.120503652039325
1739209880.509916;-45.120503652039325
1739209880.50992;-32.816014438256545
1739209880.5099237;-35.57807855764607
1739209880.5099275;-45.120503652039325
1739209880.5099316;-38.13080360867914
1739209880.5099354;-33.981070128970906
1739209880.5099392;-38.13080360867914
1739209880.509943;-38.13080360867914
1739209880.5099468;-45.120503652039325
1739209880.5099506;-45.120503652039325
1739209880.5099545;-33.981070128970906
1739209880.5099583;-28.58837851428586
1739209880.509962;-38.13080360867914
1739209880.509966;-35.57807855764607
1739209880.5099697;-38.13080360867914
1739209880.5099735;-45.120503652039325
1739209880.5099776;-38.13080360867914
1739209880.5099814;-38.13080360867914
1739209880.5099852;-45.120503652039325
1739209880.509989;-33.981070128970956
1739209880.5099928;-38.13080360867914
1739209880.5099967;-45.120503652039325
1739209880.5100005;-45.120503652039325
1739209880.5100043;-45.120503652039325
1739209880.510008;-38.13080360867914
1739209880.510012;-45.120503652039325
1739209880.5100157;-38.13080360867914
1739209880.5100195;-28.21854285175415
1739209880.5100236;-38.13080360867914
1739209880.5100274;-45.120503652039325
1739209880.5100312;-38.13080360867914
1739209880.510035;-45.120503652039325
1739209880.5100389;-38.13080360867914
1739209880.5100427;-45.120503652039325
1739209880.5100465;-38.13080360867914
1739209880.5100503;-31.141103565318893
1739209880.510054;-38.13080360867914
1739209880.510058;-45.120503652039325
1739209880.5100617;-38.13080360867914
1739209880.5100656;-35.57807855764607
1739209880.5100696;-45.120503652039325
1739209880.5100734;-35.57807855764607
1739209880.5100772;-38.13080360867914
1739209880.510081;-38.13080360867914
1739209880.5100849;-45.120503652039325
1739209880.5100887;-38.13080360867914
1739209880.5100925;-45.120503652039325
1739209880.5100963;-45.120503652039325
1739209880.5101001;-38.13080360867914
1739209880.510104;-45.120503652039325
1739209880.5101078;-38.13080360867914
1739209880.5101116;-31.141103565318893
1739209880.5101156;-38.13080360867914
1739209880.5101194;-38.13080360867914
1739209880.5101233;-45.120503652039325
1739209880.510127;-45.120503652039325
1739209880.510131;-38.13080360867914
1739209880.5101347;-35.57807855764607
1739209880.5101385;-38.13080360867914
1739209880.5101423;-38.13080360867914
1739209880.5101461;-45.120503652039325
1739209880.51015;-45.120503652039325
1739209880.5101538;-45.120503652039325
1739209880.5101576;-38.13080360867914
1739209880.5101614;-38.13080360867914
1739209880.5101655;-45.120503652039325
1739209880.5101693;-45.120503652039325
1739209880.510173;-45.120503652039325
1739209880.510177;-45.120503652039325
1739209880.5101807;-45.120503652039325
1739209880.5101845;-45.120503652039325
1739209880.5101883;-45.120503652039325
1739209880.5101922;-38.13080360867914
1739209880.510196;-45.120503652039325
1739209880.5101998;-45.120503652039325
1739209880.5102036;-31.141103565318893
1739209880.5102074;-45.120503652039325
1739209880.5102115;-38.13080360867914
1739209880.5102153;-33.981070128970906
1739209880.510219;-45.120503652039325
1739209880.510223;-38.13080360867914
1739209880.5102267;-38.13080360867914
1739209880.5102305;-45.120503652039325
1739209880.5102344;-35.57807855764607
1739209880.5102382;-33.981070128970906
1739209880.510242;-35.57807855764607
1739209880.5102458;-38.13080360867914
1739209880.5102496;-35.57807855764607
1739209880.5102534;-38.13080360867914
1739209880.5102575;-45.120503652039325
1739209880.5102613;-45.120503652039325
1739209880.510265;-38.13080360867914
1739209880.510269;-33.981070128970906
1739209880.5102727;-45.120503652039325
1739209880.5102766;-38.13080360867914
1739209880.5102804;-45.120503652039325
1739209880.5102842;-38.13080360867914
1739209880.510288;-35.57807855764607
1739209880.5102918;-45.120503652039325
1739209880.5102956;-45.120503652039325
1739209880.5102994;-45.120503652039325
1739209880.5103035;-45.120503652039325
1739209880.5103073;-38.13080360867914
1739209880.5103111;-45.120503652039325
1739209880.510315;-33.981070128970906
1739209880.5103188;-35.57807855764607
1739209880.5103226;-38.13080360867914
1739209880.5103264;-45.120503652039325
1739209880.5103302;-38.13080360867914
1739209880.510334;-45.120503652039325
1739209880.5103378;-38.13080360867914
1739209880.5103416;-38.13080360867914
1739209880.5103455;-45.120503652039325
1739209880.5103495;-45.120503652039325
1739209880.5103533;-45.120503652039325
1739209880.5103571;-45.120503652039325
1739209880.510361;-28.58837851428586
1739209880.5103648;-38.13080360867914
1739209880.5103686;-38.13080360867914
1739209880.5103724;-38.13080360867914
1739209880.5103762;-45.120503652039325
1739209880.51038;-38.13080360867914
1739209880.5103838;-38.13080360867914
1739209880.5103877;-45.120503652039325
1739209880.5103915;-31.141103565318915
1739209880.5103955;-38.13080360867914
1739209880.5103993;-45.120503652039325
1739209880.5104032;-32.816014438256545
1739209880.510407;-38.13080360867914
1739209880.5104108;-45.120503652039325
1739209880.5104146;-38.13080360867914
1739209880.5104184;-35.57807855764607
1739209880.5104222;-33.981070128970906
1739209880.510426;-45.120503652039325
1739209880.5104299;-38.13080360867914
1739209880.5104337;-35.57807855764607
1739209880.5104375;-38.13080360867914
1739209880.5104413;-38.13080360867914
1739209880.5104454;-38.13080360867914
1739209880.5104492;-45.120503652039325
1739209880.510453;-38.13080360867914
1739209880.5104568;-38.13080360867914
1739209880.5104606;-45.120503652039325
1739209880.5104644;-45.120503652039325
1739209880.5104682;-38.13080360867914
1739209880.510472;-38.13080360867914
1739209880.5104759;-38.13080360867914
1739209880.5104797;-45.120503652039325
1739209880.5104835;-28.992665084841942
1739209880.5104873;-33.981070128970906
1739209880.5104914;-38.13080360867914
1739209880.5104952;-45.120503652039325
1739209880.510499;-33.981070128970906
1739209880.5105028;-38.13080360867914
1739209880.5105066;-38.13080360867914
1739209880.5105104;-45.120503652039325
1739209880.5105143;-38.13080360867914
1739209880.510518;-38.13080360867914
1739209880.510522;-38.13080360867914
1739209880.5105257;-38.13080360867914
1739209880.5105295;-33.981070128970906
1739209880.5105333;-45.120503652039325
1739209880.5105374;-45.120503652039325
1739209880.5105412;-38.13080360867914
1739209880.510545;-45.120503652039325
1739209880.5105488;-45.120503652039325
1739209880.5105526;-45.120503652039325
1739209880.5105565;-45.120503652039325
1739209880.5105603;-45.120503652039325
1739209880.510564;-45.120503652039325
1739209880.510568;-45.120503652039325
1739209880.5105717;-45.120503652039325
1739209880.5105755;-35.57807855764607
1739209880.5105793;-38.13080360867914
1739209880.5105834;-45.120503652039325
1739209880.5105872;-45.120503652039325
1739209880.510591;-38.13080360867914
1739209880.5105948;-45.120503652039325
1739209880.5105987;-45.120503652039325
1739209880.5106025;-45.120503652039325
1739209880.5106063;-45.120503652039325
1739209880.51061;-38.13080360867914
1739209880.510614;-38.13080360867914
1739209880.5106177;-35.57807855764607
1739209880.5106215;-33.981070128970906
1739209880.5106254;-32.816014438256545
1739209880.5106294;-45.120503652039325
1739209880.5106332;-45.120503652039325
1739209880.510637;-38.13080360867914
1739209880.5106409;-38.13080360867914
1739209880.5106447;-45.120503652039325
1739209880.5106485;-35.57807855764607
1739209880.5106523;-38.13080360867914
1739209880.510656;-45.120503652039325
1739209880.51066;-45.120503652039325
1739209880.5106637;-33.981070128970906
1739209880.5106676;-45.120503652039325
1739209880.5106714;-45.120503652039325
1739209880.5106752;-45.120503652039325
1739209880.5106792;-38.13080360867914
1739209880.510683;-38.13080360867914
1739209880.5106869;-45.120503652039325
1739209880.5106907;-45.120503652039325
1739209880.5106945;-38.13080360867914
1739209880.5106983;-45.120503652039325
1739209880.5107021;-31.141103565318893
1739209880.510706;-45.120503652039325
1739209880.5107098;-38.13080360867914
1739209880.5107136;-35.57807855764607
1739209880.5107174;-35.57807855764607
1739209880.5107212;-45.120503652039325
1739209880.5107253;-45.120503652039325
1739209880.510729;-38.13080360867914
1739209880.510733;-38.13080360867914
1739209880.5107367;-38.13080360867914
1739209880.5107405;-45.120503652039325
1739209880.5107443;-38.13080360867914
1739209880.5107481;-45.120503652039325
1739209880.510752;-38.13080360867914
1739209880.5107558;-38.13080360867914
1739209880.5107596;-45.120503652039325
1739209880.5107634;-45.120503652039325
1739209880.5107672;-45.120503652039325
1739209880.5107713;-45.120503652039325
1739209880.510775;-38.13080360867914
1739209880.510779;-30.49652367304973
1739209880.5107827;-38.13080360867914
1739209880.5107865;-45.120503652039325
