CAN Message; 0x39:08f529e4fed0a3e8
1739209839.3005352;-30.49652367304973
1739209839.3005404;-28.58837851428586
1739209839.3005455;-45.120503652039325
1739209839.3005505;-26.035653463252796
1739209839.3005557;-30.49652367304973
1739209839.3005607;-38.13080360867914
1739209839.300566;-38.13080360867914
1739209839.300571;-33.981070128970906
1739209839.3005762;-33.981070128970906
1739209839.3005812;-38.13080360867914
1739209839.3005865;-27.267205301931607
1739209839.3005915;-38.13080360867914
1739209839.3005967;-38.13080360867914
1739209839.3006017;-25.62660358559016
1739209839.300607;-27.267205301931607
1739209839.300612;-38.13080360867914
1739209839.3006172;-31.141103565318915
1739209839.3006222;-38.13080360867914
1739209839.3006275;-31.141103565318915
1739209839.3006325;-31.141103565318943
1739209839.3006375;-29.438486411369347
1739209839.3006427;-35.57807855764607
1739209839.3006477;-45.120503652039325
1739209839.300653;-35.57807855764607
1739209839.300658;-31.141103565318915
1739209839.3006632;-31.141103565318915
1739209839.3006682;-32.816014438256545
1739209839.3006735;-33.981070128970906
1739209839.3006785;-30.49652367304973
1739209839.3006837;-27.267205301931607
1739209839.3006887;-33.981070128970906
1739209839.300694;-30.49652367304976
1739209839.300699;-25.077289914212862
1739209839.3007042;-28.992665084841942
1739209839.3007092;-38.13080360867914
1739209839.3007145;-26.991370085610736
1739209839.3007195;-27.877744956031417
1739209839.3007245;-31.141103565318943
1739209839.3007298;-29.438486411369333
1739209839.3007348;-33.981070128970906
1739209839.30074;-45.120503652039325
1739209839.300745;-45.120503652039325
1739209839.3007503;-28.992665084841942
1739209839.3007553;-38.13080360867914
1739209839.3007605;-33.981070128970906
1739209839.3007655;-28.58837851428586
1739209839.3007708;-28.21854285175415
1739209839.3007758;-28.992665084841942
1739209839.300781;-32.816014438256545
1739209839.300786;-30.49652367304976
1739209839.3007913;-29.438486411369354
1739209839.3007963;-33.981070128970906
1739209839.3008013;-38.13080360867914
1739209839.3008065;-30.49652367304973
1739209839.3008115;-26.991370085610747
1739209839.3008168;-33.981070128970956
1739209839.3008218;-38.13080360867914
1739209839.300827;-33.981070128970906
1739209839.300832;-29.438486411369333
1739209839.3008373;-33.981070128970906
1739209839.3008423;-33.981070128970906
1739209839.3008475;-45.120503652039325
1739209839.3008525;-45.120503652039325
1739209839.3008578;-30.49652367304973
1739209839.3008628;-29.438486411369333
1739209839.300868;-32.816014438256545
1739209839.300873;-32.816014438256545
1739209839.300878;-33.981070128970906
1739209839.3008833;-28.992665084841942
1739209839.3008883;-29.438486411369333
1739209839.3008935;-38.13080360867914
1739209839.3008986;-28.58837851428586
1739209839.3009038;-29.438486411369333
1739209839.3009088;-25.077289914212862
1739209839.300914;-28.58837851428586
1739209839.300919;-45.120503652039325
1739209839.3009243;-23.75329798047522
1739209839.3009293;-28.992665084841942
1739209839.3009346;-38.13080360867914
1739209839.3009396;-38.13080360867914
1739209839.3009448;-29.438486411369354
1739209839.3009498;-26.487275050834715
1739209839.300955;-31.141103565318893
1739209839.30096;-35.57807855764607
1739209839.300965;-30.49652367304976
1739209839.3009703;-33.981070128970906
1739209839.3009753;-32.816014438256545
1739209839.3009806;-35.57807855764607
1739209839.3009856;-31.141103565318915
1739209839.3009908;-31.141103565318915
1739209839.3009958;-45.120503652039325
1739209839.301001;-31.14110356531892
1739209839.301006;-27.8777449560314
1739209839.3010113;-38.13080360867914
1739209839.3010163;-33.981070128970906
1739209839.3010216;-28.21854285175415
1739209839.3010266;-31.141103565318915
1739209839.3010318;-38.13080360867914
1739209839.3010368;-28.58837851428586
1739209839.301042;-33.981070128970956
1739209839.301047;-31.14110356531892
1739209839.301052;-32.816014438256545
1739209839.3010573;-38.13080360867914
1739209839.3010623;-26.03565346325281
1739209839.3010676;-31.141103565318893
1739209839.3010726;-33.981070128970906
1739209839.3010778;-31.141103565318915
1739209839.3010828;-33.981070128970906
1739209839.301088;-45.120503652039325
1739209839.301093;-31.141103565318893
1739209839.3010983;-28.588378514285886
1739209839.3011034;-38.13080360867914
1739209839.3011086;-25.62660358559016
1739209839.3011136;-27.267205301931607
1739209839.3011189;-45.120503652039325
1739209839.3011239;-25.826314394896354
1739209839.3011289;-38.13080360867914
1739209839.301134;-38.13080360867914
1739209839.301139;-28.21854285175415
1739209839.3011444;-33.981070128970956
1739209839.3011494;-28.588378514285886
1739209839.3011546;-30.49652367304973
1739209839.3011596;-38.13080360867914
1739209839.3011649;-31.141103565318915
1739209839.3011699;-45.120503652039325
1739209839.301175;-38.13080360867914
1739209839.3011801;-45.120503652039325
1739209839.3011854;-26.487275050834715
1739209839.3011904;-32.816014438256545
1739209839.3011956;-35.57807855764607
1739209839.3012006;-31.14110356531892
1739209839.3012056;-33.981070128970956
1739209839.3012109;-35.57807855764607
1739209839.301216;-26.991370085610747
1739209839.3012211;-28.58837851428586
1739209839.3012261;-31.141103565318943
1739209839.3012314;-24.15140352195873
1739209839.3012364;-26.991370085610736
1739209839.3012416;-30.49652367304973
1739209839.3012466;-32.81601443825658
1739209839.301252;-27.877744956031417
1739209839.301257;-27.267205301931607
1739209839.3012621;-38.13080360867914
1739209839.3012671;-25.077289914212862
1739209839.3012724;-28.58837851428586
1739209839.3012774;-26.991370085610736
1739209839.3012826;-27.267205301931607
1739209839.3012877;-29.438486411369347
1739209839.3012927;-28.992665084841967
1739209839.301298;-45.120503652039325
1739209839.301303;-45.120503652039325
1739209839.3013082;-35.57807855764607
1739209839.3013132;-32.816014438256545
1739209839.3013184;-45.120503652039325
1739209839.3013234;-31.141103565318915
1739209839.3013287;-38.13080360867914
1739209839.3013337;-45.120503652039325
1739209839.301339;-31.141103565318915
1739209839.301344;-33.981070128970956
1739209839.3013492;-25.077289914212862
1739209839.3013542;-27.877744956031414
1739209839.3013594;-33.981070128970956
1739209839.3013644;-28.58837851428586
1739209839.3013697;-27.267205301931607
1739209839.3013747;-32.81601443825658
1739209839.3013797;-31.141103565318915
1739209839.301385;-38.13080360867914
1739209839.30139;-31.141103565318915
1739209839.3013952;-28.992665084841942
1739209839.3014002;-35.57807855764607
1739209839.3014054;-45.120503652039325
1739209839.3014104;-38.13080360867914
1739209839.3014157;-33.981070128970956
1739209839.3014207;-28.992665084841942
1739209839.301426;-35.57807855764607
1739209839.301431;-28.992665084841942
1739209839.3014362;-33.981070128970956
1739209839.3014412;-31.141103565318915
1739209839.3014464;-33.981070128970906
1739209839.3014514;-35.57807855764607
1739209839.3014565;-35.57807855764607
1739209839.3014617;-38.13080360867914
1739209839.3014667;-33.981070128970906
1739209839.301472;-45.120503652039325
1739209839.301477;-45.120503652039325
1739209839.3014822;-31.141103565318915
1739209839.3014872;-28.992665084841942
1739209839.3014925;-28.992665084841942
1739209839.3014975;-38.13080360867914
1739209839.3015027;-38.13080360867914
1739209839.3015077;-28.992665084841967
1739209839.301513;-30.49652367304976
1739209839.301518;-45.120503652039325
1739209839.3015232;-38.13080360867914
1739209839.3015282;-45.120503652039325
1739209839.3015332;-45.120503652039325
1739209839.3015385;-33.981070128970906
1739209839.3015435;-38.13080360867914
1739209839.3015487;-45.120503652039325
1739209839.3015537;-28.992665084841942
1739209839.301559;-26.487275050834725
1739209839.301564;-31.141103565318915
1739209839.3015692;-45.120503652039325
1739209839.3015742;-27.877744956031414
1739209839.3015795;-26.991370085610736
1739209839.3015845;-38.13080360867914
1739209839.3015897;-33.981070128970906
1739209839.3015947;-25.077289914212862
1739209839.3016;-28.992665084841942
1739209839.301605;-45.120503652039325
1739209839.3016102;-30.49652367304973
1739209839.3016152;-29.438486411369333
1739209839.3016202;-28.58837851428586
1739209839.3016255;-30.49652367304973
1739209839.3016305;-30.49652367304973
1739209839.3016357;-24.589719217205094
1739209839.3016407;-31.141103565318915
1739209839.301646;-38.13080360867914
1739209839.301651;-31.141103565318915
1739209839.3016562;-27.267205301931607
1739209839.3016613;-38.13080360867914
1739209839.3016665;-28.992665084841942
1739209839.3016715;-28.588378514285886
1739209839.3016768;-28.992665084841942
1739209839.3016818;-33.981070128970906
1739209839.301687;-45.120503652039325
1739209839.301692;-38.13080360867914
1739209839.3016973;-24.589719217205094
1739209839.3017023;-38.13080360867914
1739209839.3017073;-31.141103565318915
1739209839.3017125;-25.826314394896357
1739209839.3017175;-26.487275050834715
1739209839.3017228;-27.267205301931607
1739209839.3017278;-26.487275050834715
1739209839.301733;-26.991370085610722
1739209839.301738;-31.14110356531892
1739209839.3017433;-38.13080360867914
1739209839.3017483;-33.981070128970906
1739209839.3017535;-28.992665084841967
1739209839.3017585;-31.141103565318943
1739209839.3017638;-33.981070128970956
1739209839.3017688;-29.438486411369333
1739209839.301774;-25.62660358559016
1739209839.301779;-22.264930561961556
1739209839.301784;-33.981070128970906
1739209839.3017893;-26.991370085610736
1739209839.3017943;-29.438486411369333
1739209839.3017995;-38.13080360867914
1739209839.3018045;-27.8777449560314
1739209839.3018098;-38.13080360867914
1739209839.3018148;-31.141103565318915
1739209839.30182;-38.13080360867914
1739209839.301825;-31.141103565318915
1739209839.3018303;-33.981070128970906
1739209839.3018353;-45.120503652039325
1739209839.3018405;-28.58837851428586
1739209839.3018456;-26.991370085610722
1739209839.3018508;-33.981070128970906
1739209839.3018558;-24.746238672633048
1739209839.3018608;-32.81601443825658
1739209839.301866;-45.120503652039325
1739209839.301871;-26.991370085610736
1739209839.3018763;-27.267205301931607
1739209839.3018813;-33.981070128970956
1739209839.3018866;-27.267205301931607
1739209839.3018916;-30.49652367304973
1739209839.3018968;-27.8777449560314
1739209839.3019018;-33.981070128970906
1739209839.301907;-45.120503652039325
1739209839.301912;-30.49652367304973
1739209839.3019173;-38.13080360867914
1739209839.3019223;-26.991370085610747
1739209839.3019276;-29.438486411369333
1739209839.3019326;-31.141103565318943
1739209839.3019378;-30.49652367304973
1739209839.3019428;-45.120503652039325
1739209839.3019478;-45.120503652039325
1739209839.301953;-31.141103565318915
1739209839.301958;-38.13080360867914
1739209839.3019633;-45.120503652039325
1739209839.3019683;-28.992665084841967
1739209839.3019736;-33.981070128970906
1739209839.3019786;-32.816014438256545
1739209839.3019838;-38.13080360867914
1739209839.3019888;-45.120503652039325
1739209839.301994;-28.58837851428586
1739209839.301999;-25.826314394896357
1739209839.3020043;-31.14110356531892
1739209839.3020093;-32.816014438256545
1739209839.3020146;-33.981070128970906
1739209839.3020196;-28.992665084841942
1739209839.3020248;-26.487275050834715
1739209839.3020298;-24.74623867263306
1739209839.3020349;-31.141103565318943
1739209839.30204;-33.981070128970906
1739209839.302045;-38.13080360867914
1739209839.3020504;-28.588378514285886
1739209839.3020554;-31.141103565318943
1739209839.3020606;-32.81601443825658
1739209839.3020656;-33.981070128970906
1739209839.3020709;-28.58837851428586
1739209839.3020759;-31.141103565318943
1739209839.302081;-38.13080360867914
1739209839.302086;-28.992665084841942
1739209839.3020914;-32.81601443825658
1739209839.3020964;-25.826314394896357
1739209839.3021016;-25.252786309376837
1739209839.3021066;-35.57807855764607
1739209839.3021102;-28.58837851428586
1739209839.3021135;-45.120503652039325
1739209839.302117;-38.13080360867914
1739209839.3021207;-38.13080360867914
1739209839.302124;-45.120503652039325
1739209839.3021276;-30.49652367304973
1739209839.3021312;-27.8777449560314
1739209839.3021345;-38.13080360867914
1739209839.302138;-31.141103565318915
1739209839.3021417;-27.8777449560314
1739209839.302145;-33.981070128970906
1739209839.3021486;-45.120503652039325
1739209839.3021522;-31.141103565318915
1739209839.3021555;-31.141103565318915
1739209839.302159;-33.981070128970956
1739209839.3021626;-31.14110356531892
1739209839.302166;-31.141103565318893
1739209839.3021696;-35.57807855764607
1739209839.3021731;-31.141103565318943
1739209839.3021765;-25.826314394896354
1739209839.30218;-30.49652367304973
1739209839.3021836;-32.816014438256545
1739209839.302187;-30.49652367304973
1739209839.3021905;-38.13080360867914
1739209839.302194;-45.120503652039325
1739209839.3021975;-38.13080360867914
1739209839.302201;-38.13080360867914
1739209839.3022046;-38.13080360867914
1739209839.302208;-28.58837851428586
1739209839.3022115;-32.81601443825658
1739209839.3022149;-38.13080360867914
1739209839.3022184;-31.141103565318915
1739209839.302222;-33.981070128970906
1739209839.3022254;-33.981070128970956
1739209839.302229;-38.13080360867914
1739209839.3022325;-38.13080360867914
1739209839.3022358;-32.816014438256545
1739209839.3022394;-35.57807855764607
1739209839.302243;-28.992665084841942
1739209839.3022463;-30.49652367304973
1739209839.30225;-32.816014438256545
1739209839.3022535;-32.816014438256545
1739209839.3022568;-31.141103565318943
1739209839.3022604;-26.991370085610722
1739209839.302264;-26.487275050834725
1739209839.3022673;-33.981070128970956
1739209839.302271;-27.267205301931607
1739209839.3022745;-45.120503652039325
1739209839.3022778;-38.13080360867914
1739209839.3022814;-45.120503652039325
1739209839.302285;-31.141103565318915
1739209839.3022883;-28.58837851428586
1739209839.3022919;-31.141103565318915
1739209839.3022954;-38.13080360867914
1739209839.3022988;-38.13080360867914
1739209839.3023024;-38.13080360867914
1739209839.302306;-28.58837851428586
1739209839.3023093;-26.991370085610722
1739209839.3023129;-45.120503652039325
1739209839.3023164;-28.58837851428586
1739209839.3023198;-32.816014438256545
1739209839.3023233;-31.141103565318943
1739209839.302327;-24.151403521958727
1739209839.3023303;-31.141103565318943
1739209839.3023338;-32.81601443825658
1739209839.3023374;-29.438486411369333
1739209839.3023407;-38.13080360867914
1739209839.3023443;-31.141103565318893
1739209839.302348;-31.141103565318915
1739209839.3023512;-45.120503652039325
1739209839.3023548;-26.991370085610722
1739209839.3023584;-45.120503652039325
1739209839.3023617;-30.49652367304973
1739209839.3023653;-45.120503652039325
1739209839.3023689;-45.120503652039325
1739209839.3023722;-33.981070128970906
1739209839.3023758;-28.58837851428586
1739209839.3023794;-25.252786309376837
1739209839.3023827;-28.992665084841942
1739209839.3023863;-33.981070128970956
1739209839.3023899;-38.13080360867914
