CAN Message; 0x150:0100343d5d112a8b
1739209788.65738;-45.120503652039325
1739209788.6573834;-38.13080360867914
1739209788.6573868;-35.57807855764607
1739209788.65739;-38.13080360867914
1739209788.6573935;-45.120503652039325
1739209788.6573968;-38.13080360867914
1739209788.6574;-35.57807855764607
1739209788.6574032;-38.13080360867914
1739209788.6574066;-45.120503652039325
1739209788.65741;-38.13080360867914
1739209788.6574132;-45.120503652039325
1739209788.6574166;-45.120503652039325
1739209788.65742;-35.57807855764607
1739209788.6574233;-38.13080360867914
1739209788.6574264;-45.120503652039325
1739209788.6574297;-45.120503652039325
1739209788.657433;-38.13080360867914
1739209788.6574364;-38.13080360867914
1739209788.6574397;-38.13080360867914
1739209788.657443;-38.13080360867914
1739209788.6574464;-35.57807855764607
1739209788.6574497;-38.13080360867914
1739209788.657453;-35.57807855764607
1739209788.6574562;-38.13080360867914
1739209788.6574595;-45.120503652039325
1739209788.6574628;-38.13080360867914
1739209788.6574662;-38.13080360867914
1739209788.6574695;-38.13080360867914
1739209788.6574728;-45.120503652039325
1739209788.6574762;-45.120503652039325
1739209788.6574795;-45.120503652039325
1739209788.6574826;-38.13080360867914
1739209788.657486;-45.120503652039325
1739209788.6574893;-38.13080360867914
1739209788.6574926;-45.120503652039325
1739209788.657496;-45.120503652039325
1739209788.6574993;-38.13080360867914
1739209788.6575027;-35.57807855764607
1739209788.657506;-38.13080360867914
1739209788.657509;-38.13080360867914
1739209788.6575124;-45.120503652039325
1739209788.6575158;-38.13080360867914
1739209788.657519;-35.57807855764607
1739209788.6575224;-45.120503652039325
1739209788.6575258;-38.13080360867914
1739209788.657529;-38.13080360867914
1739209788.6575325;-38.13080360867914
1739209788.6575356;-38.13080360867914
1739209788.657539;-45.120503652039325
1739209788.6575422;-45.120503652039325
1739209788.6575456;-45.120503652039325
1739209788.657549;-45.120503652039325
1739209788.6575522;-35.57807855764607
1739209788.6575556;-38.13080360867914
1739209788.657559;-45.120503652039325
1739209788.6575623;-38.13080360867914
1739209788.6575654;-38.13080360867914
1739209788.6575687;-38.13080360867914
1739209788.657572;-35.57807855764607
1739209788.6575754;-38.13080360867914
1739209788.6575787;-45.120503652039325
1739209788.657582;-45.120503652039325
1739209788.6575854;-32.816014438256545
1739209788.6575887;-38.13080360867914
1739209788.6575918;-45.120503652039325
1739209788.6575952;-45.120503652039325
1739209788.6575985;-38.13080360867914
1739209788.6576018;-35.57807855764607
1739209788.6576052;-45.120503652039325
1739209788.6576085;-45.120503652039325
1739209788.6576118;-38.13080360867914
1739209788.6576152;-38.13080360867914
1739209788.6576183;-45.120503652039325
1739209788.6576216;-38.13080360867914
1739209788.657625;-45.120503652039325
1739209788.6576283;-45.120503652039325
1739209788.6576316;-45.120503652039325
1739209788.657635;-38.13080360867914
1739209788.6576383;-33.981070128970906
1739209788.6576416;-38.13080360867914
1739209788.6576447;-35.57807855764607
1739209788.657648;-38.13080360867914
1739209788.6576514;-25.826314394896354
1739209788.6576548;-29.438486411369333
1739209788.657658;-45.120503652039325
1739209788.6576614;-45.120503652039325
1739209788.6576648;-35.57807855764607
1739209788.657668;-35.57807855764607
1739209788.6576715;-45.120503652039325
1739209788.6576746;-45.120503652039325
1739209788.657678;-38.13080360867914
1739209788.6576812;-45.120503652039325
1739209788.6576846;-45.120503652039325
1739209788.657688;-45.120503652039325
1739209788.6576912;-38.13080360867914
1739209788.6576946;-45.120503652039325
1739209788.657698;-45.120503652039325
1739209788.657701;-45.120503652039325
1739209788.6577044;-29.438486411369333
1739209788.6577077;-27.8777449560314
1739209788.657711;-45.120503652039325
1739209788.6577144;-45.120503652039325
1739209788.6577177;-32.816014438256545
1739209788.657721;-32.816014438256545
1739209788.6577244;-45.120503652039325
1739209788.6577275;-45.120503652039325
1739209788.6577308;-45.120503652039325
1739209788.6577342;-38.13080360867914
1739209788.6577375;-38.13080360867914
1739209788.6577408;-45.120503652039325
1739209788.6577442;-45.120503652039325
1739209788.6577475;-45.120503652039325
1739209788.6577508;-45.120503652039325
1739209788.657754;-45.120503652039325
1739209788.6577573;-45.120503652039325
1739209788.6577606;-45.120503652039325
1739209788.657764;-45.120503652039325
1739209788.6577673;-45.120503652039325
1739209788.6577706;-45.120503652039325
1739209788.657774;-38.13080360867914
1739209788.6577773;-38.13080360867914
1739209788.6577806;-45.120503652039325
1739209788.6577837;-32.816014438256545
1739209788.657787;-26.991370085610722
1739209788.6577904;-45.120503652039325
1739209788.6577938;-45.120503652039325
1739209788.657797;-38.13080360867914
1739209788.6578004;-38.13080360867914
1739209788.6578038;-38.13080360867914
1739209788.657807;-38.13080360867914
1739209788.6578102;-45.120503652039325
1739209788.6578135;-33.981070128970956
1739209788.657817;-35.57807855764607
1739209788.6578202;-38.13080360867914
1739209788.6578236;-45.120503652039325
1739209788.657827;-45.120503652039325
1739209788.6578302;-38.13080360867914
1739209788.6578336;-45.120503652039325
1739209788.6578367;-38.13080360867914
1739209788.65784;-31.141103565318915
1739209788.6578434;-35.57807855764607
1739209788.6578467;-45.120503652039325
1739209788.65785;-45.120503652039325
1739209788.6578534;-38.13080360867914
1739209788.6578567;-38.13080360867914
1739209788.65786;-33.981070128970906
1739209788.6578631;-45.120503652039325
1739209788.6578665;-32.81601443825658
1739209788.6578698;-35.57807855764607
1739209788.6578732;-38.13080360867914
1739209788.6578765;-45.120503652039325
1739209788.6578798;-38.13080360867914
1739209788.6578832;-38.13080360867914
1739209788.6578865;-45.120503652039325
1739209788.6578898;-45.120503652039325
1739209788.657893;-33.981070128970906
1739209788.6578963;-45.120503652039325
1739209788.6578996;-45.120503652039325
1739209788.657903;-45.120503652039325
1739209788.6579063;-38.13080360867914
1739209788.6579096;-38.13080360867914
1739209788.657913;-38.13080360867914
1739209788.6579163;-45.120503652039325
1739209788.6579194;-45.120503652039325
1739209788.6579227;-35.57807855764607
1739209788.657926;-45.120503652039325
1739209788.6579294;-45.120503652039325
1739209788.6579328;-38.13080360867914
1739209788.657936;-38.13080360867914
1739209788.6579394;-38.13080360867914
1739209788.6579428;-38.13080360867914
1739209788.6579459;-45.120503652039325
1739209788.6579492;-45.120503652039325
1739209788.6579525;-45.120503652039325
1739209788.657956;-33.981070128970906
1739209788.6579592;-45.120503652039325
1739209788.6579626;-45.120503652039325
1739209788.657966;-38.13080360867914
1739209788.6579692;-38.13080360867914
1739209788.6579723;-38.13080360867914
1739209788.6579757;-45.120503652039325
1739209788.657979;-38.13080360867914
1739209788.6579823;-45.120503652039325
1739209788.6579857;-38.13080360867914
1739209788.657989;-45.120503652039325
1739209788.6579924;-45.120503652039325
1739209788.6579957;-35.57807855764607
1739209788.657999;-38.13080360867914
1739209788.6580021;-45.120503652039325
1739209788.6580055;-38.13080360867914
1739209788.6580088;-38.13080360867914
1739209788.6580122;-45.120503652039325
1739209788.6580155;-45.120503652039325
1739209788.6580188;-38.13080360867914
1739209788.6580222;-38.13080360867914
1739209788.6580255;-33.981070128970906
1739209788.6580286;-38.13080360867914
1739209788.658032;-38.13080360867914
1739209788.6580353;-45.120503652039325
1739209788.6580386;-38.13080360867914
1739209788.658042;-32.816014438256545
1739209788.6580453;-38.13080360867914
1739209788.6580486;-45.120503652039325
1739209788.658052;-45.120503652039325
1739209788.658055;-45.120503652039325
1739209788.6580584;-45.120503652039325
1739209788.6580617;-45.120503652039325
1739209788.658065;-38.13080360867914
1739209788.6580684;-45.120503652039325
1739209788.6580718;-45.120503652039325
1739209788.658075;-38.13080360867914
1739209788.6580784;-45.120503652039325
1739209788.6580815;-45.120503652039325
1739209788.6580849;-38.13080360867914
1739209788.6580882;-38.13080360867914
1739209788.6580915;-38.13080360867914
1739209788.658095;-38.13080360867914
1739209788.6580982;-45.120503652039325
1739209788.6581016;-45.120503652039325
1739209788.658105;-45.120503652039325
1739209788.6581082;-32.816014438256545
1739209788.6581113;-35.57807855764607
1739209788.6581147;-45.120503652039325
1739209788.658118;-45.120503652039325
1739209788.6581213;-35.57807855764607
1739209788.6581247;-35.57807855764607
1739209788.658128;-45.120503652039325
1739209788.6581314;-45.120503652039325
1739209788.6581347;-45.120503652039325
1739209788.6581378;-45.120503652039325
1739209788.6581411;-45.120503652039325
1739209788.6581445;-38.13080360867914
1739209788.6581478;-45.120503652039325
1739209788.6581511;-38.13080360867914
1739209788.6581545;-35.57807855764607
1739209788.6581578;-38.13080360867914
1739209788.6581612;-38.13080360867914
1739209788.6757398;-38.13080360867914
1739209788.6757438;-45.120503652039325
1739209788.6757479;-45.120503652039325
1739209788.6757522;-38.13080360867914
1739209788.6757562;-35.57807855764607
1739209788.6757603;-30.49652367304973
1739209788.6757643;-38.13080360867914
1739209788.6757684;-38.13080360867914
1739209788.6757724;-38.13080360867914
1739209788.6757765;-45.120503652039325
1739209788.6757805;-45.120503652039325
1739209788.6757848;-38.13080360867914
1739209788.6757889;-45.120503652039325
1739209788.675793;-33.981070128970956
1739209788.675797;-45.120503652039325
1739209788.675801;-38.13080360867914
1739209788.675805;-38.13080360867914
1739209788.6758091;-38.13080360867914
1739209788.6758132;-45.120503652039325
1739209788.6758175;-38.13080360867914
1739209788.6758215;-38.13080360867914
1739209788.6758256;-30.49652367304973
1739209788.6758296;-38.13080360867914
1739209788.6758337;-45.120503652039325
1739209788.6758378;-38.13080360867914
1739209788.6758418;-45.120503652039325
1739209788.675846;-45.120503652039325
1739209788.6758502;-35.57807855764607
1739209788.6758542;-35.57807855764607
1739209788.6758583;-45.120503652039325
1739209788.6758623;-45.120503652039325
1739209788.6758664;-35.57807855764607
1739209788.6758704;-45.120503652039325
1739209788.6758745;-38.13080360867914
1739209788.6758788;-38.13080360867914
1739209788.6758828;-38.13080360867914
1739209788.6758869;-38.13080360867914
1739209788.675891;-32.816014438256545
1739209788.675895;-32.816014438256545
1739209788.675899;-45.120503652039325
1739209788.675903;-45.120503652039325
1739209788.6759071;-45.120503652039325
1739209788.6759114;-45.120503652039325
1739209788.6759155;-38.13080360867914
1739209788.6759195;-45.120503652039325
1739209788.6759236;-38.13080360867914
1739209788.6759276;-45.120503652039325
1739209788.6759317;-45.120503652039325
1739209788.6759357;-45.120503652039325
1739209788.6759398;-35.57807855764607
1739209788.675944;-45.120503652039325
1739209788.6759481;-45.120503652039325
1739209788.6759522;-45.120503652039325
1739209788.6759562;-45.120503652039325
1739209788.6759603;-45.120503652039325
1739209788.6759644;-45.120503652039325
1739209788.6759684;-38.13080360867914
1739209788.6759727;-45.120503652039325
1739209788.6759768;-38.13080360867914
1739209788.6759808;-45.120503652039325
1739209788.6759849;-45.120503652039325
1739209788.675989;-33.981070128970906
1739209788.675993;-38.13080360867914
1739209788.675997;-45.120503652039325
1739209788.676001;-38.13080360867914
1739209788.6760054;-35.57807855764607
1739209788.6760094;-38.13080360867914
1739209788.6760135;-45.120503652039325
1739209788.6760175;-45.120503652039325
1739209788.6760216;-45.120503652039325
1739209788.6760256;-45.120503652039325
1739209788.6760297;-35.57807855764607
1739209788.6760337;-38.13080360867914
1739209788.676038;-38.13080360867914
1739209788.676042;-45.120503652039325
1739209788.6760461;-31.141103565318893
1739209788.6760502;-32.816014438256545
1739209788.6760542;-45.120503652039325
1739209788.6760583;-38.13080360867914
1739209788.6760623;-31.141103565318893
1739209788.6760666;-35.57807855764607
1739209788.6760707;-45.120503652039325
1739209788.6760747;-45.120503652039325
1739209788.6760788;-35.57807855764607
1739209788.6760828;-38.13080360867914
1739209788.676087;-45.120503652039325
1739209788.676091;-35.57807855764607
1739209788.676095;-33.981070128970906
1739209788.6760993;-45.120503652039325
1739209788.6761034;-45.120503652039325
1739209788.6761074;-45.120503652039325
1739209788.6761115;-45.120503652039325
1739209788.6761155;-38.13080360867914
1739209788.6761196;-45.120503652039325
1739209788.6761236;-38.13080360867914
1739209788.6761277;-45.120503652039325
1739209788.676132;-45.120503652039325
1739209788.676136;-38.13080360867914
1739209788.67614;-35.57807855764607
1739209788.6761441;-38.13080360867914
1739209788.6761482;-45.120503652039325
1739209788.6761522;-45.120503652039325
1739209788.6761563;-38.13080360867914
1739209788.6761606;-38.13080360867914
1739209788.6761646;-45.120503652039325
1739209788.6761687;-45.120503652039325
1739209788.6761727;-45.120503652039325
1739209788.6761768;-45.120503652039325
1739209788.6761808;-45.120503652039325
1739209788.676185;-45.120503652039325
1739209788.676189;-38.13080360867914
1739209788.6761932;-45.120503652039325
1739209788.6761973;-45.120503652039325
1739209788.6762013;-38.13080360867914
1739209788.6762054;-32.816014438256545
1739209788.6762094;-38.13080360867914
1739209788.6762135;-45.120503652039325
1739209788.6762176;-45.120503652039325
1739209788.6762216;-38.13080360867914
1739209788.676226;-38.13080360867914
1739209788.67623;-38.13080360867914
1739209788.676234;-38.13080360867914
1739209788.676238;-45.120503652039325
1739209788.676242;-45.120503652039325
1739209788.6762462;-38.13080360867914
1739209788.6762502;-35.57807855764607
1739209788.6762543;-31.141103565318915
1739209788.6762586;-33.981070128970906
1739209788.6762626;-45.120503652039325
1739209788.6762667;-45.120503652039325
1739209788.6762707;-45.120503652039325
1739209788.6762748;-45.120503652039325
1739209788.6762788;-38.13080360867914
1739209788.676283;-38.13080360867914
1739209788.6762872;-33.981070128970906
1739209788.6762912;-38.13080360867914
1739209788.6762953;-45.120503652039325
1739209788.6762993;-45.120503652039325
1739209788.6763034;-38.13080360867914
1739209788.6763074;-38.13080360867914
1739209788.6763115;-35.57807855764607
1739209788.6763155;-45.120503652039325
1739209788.6763198;-33.981070128970906
1739209788.676324;-31.141103565318915
1739209788.676328;-45.120503652039325
1739209788.676332;-45.120503652039325
1739209788.676336;-38.13080360867914
1739209788.67634;-38.13080360867914
1739209788.6763442;-38.13080360867914
1739209788.6763482;-45.120503652039325
1739209788.6763525;-45.120503652039325
1739209788.6763566;-45.120503652039325
1739209788.6763606;-45.120503652039325
