CAN Message; 0x1a7:0000bbb2d13dbf22
1739209858.696712;-35.57807855764607
1739209858.6967144;-45.120503652039325
1739209858.6967165;-38.13080360867914
1739209858.696719;-45.120503652039325
1739209858.6967213;-45.120503652039325
1739209858.6967237;-32.816014438256545
1739209858.696726;-45.120503652039325
1739209858.6967285;-45.120503652039325
1739209858.6967309;-27.267205301931607
1739209858.6967332;-45.120503652039325
1739209858.6967356;-45.120503652039325
1739209858.696738;-38.13080360867914
1739209858.6967404;-38.13080360867914
1739209858.6967428;-45.120503652039325
1739209858.6967452;-38.13080360867914
1739209858.6967475;-38.13080360867914
1739209858.69675;-32.81601443825658
1739209858.6967523;-45.120503652039325
1739209858.6967547;-38.13080360867914
1739209858.696757;-45.120503652039325
1739209858.6967595;-45.120503652039325
1739209858.6967618;-33.981070128970906
1739209858.6967642;-45.120503652039325
1739209858.6967666;-45.120503652039325
1739209858.696769;-33.981070128970906
1739209858.6967714;-35.57807855764607
1739209858.6967738;-38.13080360867914
1739209858.696776;-45.120503652039325
1739209858.6967783;-38.13080360867914
1739209858.6967807;-45.120503652039325
1739209858.696783;-45.120503652039325
1739209858.6967854;-45.120503652039325
1739209858.6967878;-38.13080360867914
1739209858.6967902;-35.57807855764607
1739209858.6967926;-38.13080360867914
1739209858.696795;-45.120503652039325
1739209858.6967974;-38.13080360867914
1739209858.6967998;-35.57807855764607
1739209858.6968021;-38.13080360867914
1739209858.6968045;-38.13080360867914
1739209858.696807;-38.13080360867914
1739209858.6968093;-45.120503652039325
1739209858.6968117;-45.120503652039325
1739209858.696814;-38.13080360867914
1739209858.6968164;-38.13080360867914
1739209858.6968188;-45.120503652039325
1739209858.6968212;-33.981070128970906
1739209858.6968236;-38.13080360867914
1739209858.696826;-28.58837851428586
1739209858.6968284;-32.816014438256545
1739209858.6968307;-45.120503652039325
1739209858.6968331;-45.120503652039325
1739209858.6968353;-32.816014438256545
1739209858.6968377;-35.57807855764607
1739209858.69684;-38.13080360867914
1739209858.6968424;-38.13080360867914
1739209858.6968448;-45.120503652039325
1739209858.6968472;-45.120503652039325
1739209858.6968496;-38.13080360867914
1739209858.696852;-45.120503652039325
1739209858.6968544;-38.13080360867914
1739209858.6968567;-38.13080360867914
1739209858.6968591;-38.13080360867914
1739209858.6968615;-38.13080360867914
1739209858.696864;-30.49652367304973
1739209858.6968663;-29.438486411369333
1739209858.6968687;-45.120503652039325
1739209858.696871;-45.120503652039325
1739209858.6968734;-45.120503652039325
1739209858.6968758;-45.120503652039325
1739209858.6968782;-45.120503652039325
1739209858.6968806;-45.120503652039325
1739209858.696883;-45.120503652039325
1739209858.6968853;-45.120503652039325
1739209858.6968877;-45.120503652039325
1739209858.69689;-45.120503652039325
1739209858.6968925;-38.13080360867914
1739209858.6968946;-35.57807855764607
1739209858.696897;-45.120503652039325
1739209858.6968994;-45.120503652039325
1739209858.6969018;-45.120503652039325
1739209858.6969042;-38.13080360867914
1739209858.6969066;-38.13080360867914
1739209858.696909;-45.120503652039325
1739209858.6969113;-38.13080360867914
1739209858.6969137;-33.981070128970906
1739209858.696916;-38.13080360867914
1739209858.6969185;-45.120503652039325
1739209858.6969209;-32.816014438256545
1739209858.6969233;-31.141103565318893
1739209858.6969256;-45.120503652039325
1739209858.696928;-45.120503652039325
1739209858.6969304;-45.120503652039325
1739209858.6969328;-38.13080360867914
1739209858.6969352;-45.120503652039325
1739209858.6969376;-45.120503652039325
1739209858.69694;-45.120503652039325
1739209858.6969423;-45.120503652039325
1739209858.6969447;-45.120503652039325
1739209858.696947;-45.120503652039325
1739209858.6969495;-45.120503652039325
1739209858.6969519;-38.13080360867914
1739209858.696954;-35.57807855764607
1739209858.6969564;-45.120503652039325
1739209858.6969588;-45.120503652039325
1739209858.6969612;-45.120503652039325
1739209858.6969635;-45.120503652039325
1739209858.696966;-38.13080360867914
1739209858.6969683;-35.57807855764607
1739209858.6969707;-45.120503652039325
1739209858.696973;-45.120503652039325
1739209858.6969755;-45.120503652039325
1739209858.6969779;-38.13080360867914
1739209858.6969802;-38.13080360867914
1739209858.6969826;-38.13080360867914
1739209858.696985;-45.120503652039325
1739209858.6969874;-38.13080360867914
1739209858.6969898;-30.49652367304973
1739209858.6969922;-45.120503652039325
1739209858.6969945;-45.120503652039325
1739209858.696997;-45.120503652039325
1739209858.6969993;-33.981070128970906
1739209858.6970017;-33.981070128970906
1739209858.697004;-45.120503652039325
1739209858.6970065;-45.120503652039325
1739209858.6970088;-45.120503652039325
1739209858.6970112;-35.57807855764607
1739209858.6970134;-38.13080360867914
1739209858.6970158;-38.13080360867914
1739209858.6970181;-35.57807855764607
1739209858.6970205;-38.13080360867914
1739209858.697023;-45.120503652039325
1739209858.6970253;-45.120503652039325
1739209858.6970277;-35.57807855764607
1739209858.69703;-45.120503652039325
1739209858.6970325;-45.120503652039325
1739209858.6970348;-33.981070128970906
1739209858.6970372;-33.981070128970906
1739209858.6970396;-33.981070128970906
1739209858.697042;-38.13080360867914
1739209858.6970444;-45.120503652039325
1739209858.6970468;-45.120503652039325
1739209858.6970491;-35.57807855764607
1739209858.6970515;-35.57807855764607
1739209858.697054;-45.120503652039325
1739209858.6970563;-45.120503652039325
1739209858.6970587;-45.120503652039325
1739209858.697061;-45.120503652039325
1739209858.6970634;-45.120503652039325
1739209858.6970658;-38.13080360867914
1739209858.6970682;-38.13080360867914
1739209858.6970706;-45.120503652039325
1739209858.6970727;-38.13080360867914
1739209858.6970751;-38.13080360867914
1739209858.6970775;-38.13080360867914
1739209858.69708;-45.120503652039325
1739209858.6970823;-45.120503652039325
1739209858.6970847;-33.981070128970906
1739209858.697087;-38.13080360867914
1739209858.6970894;-38.13080360867914
1739209858.6970918;-45.120503652039325
1739209858.6970942;-45.120503652039325
1739209858.6970966;-31.141103565318915
1739209858.697099;-38.13080360867914
1739209858.6971014;-38.13080360867914
1739209858.6971037;-45.120503652039325
1739209858.6971061;-38.13080360867914
1739209858.6971085;-32.816014438256545
1739209858.697111;-45.120503652039325
1739209858.6971133;-38.13080360867914
1739209858.6971157;-26.991370085610722
1739209858.697118;-45.120503652039325
1739209858.6971204;-45.120503652039325
1739209858.6971228;-38.13080360867914
1739209858.6971252;-38.13080360867914
1739209858.6971276;-45.120503652039325
1739209858.69713;-33.981070128970906
1739209858.697132;-33.981070128970906
1739209858.6971345;-32.816014438256545
1739209858.6971369;-45.120503652039325
1739209858.6971393;-38.13080360867914
1739209858.6971416;-32.816014438256545
1739209858.697144;-45.120503652039325
1739209858.6971464;-45.120503652039325
1739209858.6971488;-38.13080360867914
1739209858.6971512;-35.57807855764607
1739209858.6971536;-31.141103565318915
1739209858.697156;-38.13080360867914
1739209858.6971583;-45.120503652039325
1739209858.6971607;-45.120503652039325
1739209858.697163;-38.13080360867914
1739209858.6971655;-45.120503652039325
1739209858.6971679;-38.13080360867914
1739209858.6971703;-45.120503652039325
1739209858.6971726;-35.57807855764607
1739209858.697175;-38.13080360867914
1739209858.6971774;-45.120503652039325
1739209858.6971798;-45.120503652039325
1739209858.6971822;-38.13080360867914
1739209858.6971846;-45.120503652039325
1739209858.697187;-45.120503652039325
1739209858.6971893;-45.120503652039325
1739209858.6971915;-35.57807855764607
1739209858.6971939;-38.13080360867914
1739209858.6971962;-38.13080360867914
1739209858.6971986;-45.120503652039325
1739209858.697201;-45.120503652039325
1739209858.6972034;-45.120503652039325
1739209858.6972058;-45.120503652039325
1739209858.6972082;-33.981070128970906
1739209858.6972106;-28.992665084841942
1739209858.697213;-38.13080360867914
1739209858.6972153;-35.57807855764607
1739209858.6972177;-35.57807855764607
1739209858.69722;-45.120503652039325
1739209858.6972225;-45.120503652039325
1739209858.6972249;-33.981070128970906
1739209858.6972272;-35.57807855764607
1739209858.6972296;-31.141103565318943
1739209858.697232;-45.120503652039325
1739209858.6972344;-35.57807855764607
1739209858.6972368;-38.13080360867914
1739209858.6972392;-38.13080360867914
1739209858.6972415;-35.57807855764607
1739209858.697244;-45.120503652039325
1739209858.6972463;-45.120503652039325
1739209858.6972487;-30.49652367304973
1739209858.6972508;-35.57807855764607
1739209858.6972532;-38.13080360867914
1739209858.6972556;-38.13080360867914
1739209858.697258;-38.13080360867914
1739209858.6972604;-45.120503652039325
1739209858.6972628;-45.120503652039325
1739209858.6972651;-45.120503652039325
1739209858.6972675;-45.120503652039325
1739209858.69727;-45.120503652039325
1739209858.6972723;-45.120503652039325
1739209858.6972747;-45.120503652039325
1739209858.697277;-35.57807855764607
1739209858.6972795;-35.57807855764607
1739209858.697283;-45.120503652039325
1739209858.6972868;-38.13080360867914
1739209858.6972904;-45.120503652039325
1739209858.6972942;-45.120503652039325
1739209858.6972978;-45.120503652039325
1739209858.6973016;-35.57807855764607
1739209858.6973052;-45.120503652039325
1739209858.697309;-45.120503652039325
1739209858.6973126;-35.57807855764607
1739209858.6973164;-38.13080360867914
1739209858.69732;-35.57807855764607
1739209858.6973238;-35.57807855764607
1739209858.6973274;-45.120503652039325
1739209858.6973312;-33.981070128970906
1739209858.6973348;-38.13080360867914
1739209858.6973386;-45.120503652039325
1739209858.6973422;-38.13080360867914
1739209858.697346;-35.57807855764607
1739209858.6973495;-45.120503652039325
1739209858.6973534;-38.13080360867914
1739209858.697357;-38.13080360867914
1739209858.6973608;-45.120503652039325
1739209858.6973643;-45.120503652039325
1739209858.6973681;-33.981070128970906
1739209858.6973717;-38.13080360867914
1739209858.6973755;-45.120503652039325
1739209858.697379;-33.981070128970906
1739209858.697383;-35.57807855764607
1739209858.6973865;-38.13080360867914
1739209858.6973903;-45.120503652039325
1739209858.697394;-38.13080360867914
1739209858.6973977;-38.13080360867914
1739209858.6974013;-38.13080360867914
1739209858.697405;-35.57807855764607
1739209858.6974087;-45.120503652039325
1739209858.6974125;-45.120503652039325
1739209858.697416;-45.120503652039325
1739209858.69742;-45.120503652039325
1739209858.6974235;-38.13080360867914
1739209858.6974273;-38.13080360867914
1739209858.6974308;-45.120503652039325
1739209858.6974347;-33.981070128970906
1739209858.6974382;-45.120503652039325
1739209858.697442;-45.120503652039325
1739209858.6974456;-35.57807855764607
1739209858.6974494;-35.57807855764607
1739209858.697453;-45.120503652039325
1739209858.6974568;-38.13080360867914
1739209858.6974604;-35.57807855764607
1739209858.6974642;-45.120503652039325
1739209858.6974678;-33.981070128970906
1739209858.6974716;-38.13080360867914
1739209858.6974752;-38.13080360867914
1739209858.697479;-45.120503652039325
1739209858.6974826;-45.120503652039325
1739209858.6974864;-45.120503652039325
1739209858.69749;-45.120503652039325
1739209858.6974938;-32.816014438256545
1739209858.6974974;-38.13080360867914
1739209858.6975012;-38.13080360867914
1739209858.6975048;-38.13080360867914
1739209858.6975086;-38.13080360867914
1739209858.6975121;-45.120503652039325
1739209858.697516;-33.981070128970906
1739209858.6975195;-32.816014438256545
1739209858.6975234;-32.816014438256545
1739209858.697527;-45.120503652039325
1739209858.6975307;-45.120503652039325
1739209858.6975343;-35.57807855764607
1739209858.6975381;-35.57807855764607
1739209858.6975417;-38.13080360867914
1739209858.6975455;-45.120503652039325
1739209858.697549;-45.120503652039325
1739209858.697553;-38.13080360867914
1739209858.6975565;-38.13080360867914
1739209858.6975603;-38.13080360867914
1739209858.697564;-33.981070128970906
1739209858.6975677;-45.120503652039325
1739209858.6975713;-38.13080360867914
1739209858.697575;-38.13080360867914
1739209858.6975787;-38.13080360867914
1739209858.6975825;-45.120503652039325
1739209858.697586;-33.981070128970906
1739209858.6975899;-27.267205301931607
1739209858.6975935;-33.981070128970906
1739209858.6975973;-45.120503652039325
1739209858.6976008;-35.57807855764607
1739209858.6976047;-33.981070128970906
1739209858.6976082;-35.57807855764607
1739209858.697612;-38.13080360867914
1739209858.6976156;-38.13080360867914
1739209858.6976194;-38.13080360867914
1739209858.697623;-38.13080360867914
1739209858.6976268;-38.13080360867914
1739209858.6976304;-45.120503652039325
1739209858.6976342;-45.120503652039325
1739209858.6976378;-45.120503652039325
1739209858.6976416;-38.13080360867914
1739209858.6976452;-38.13080360867914
1739209858.697649;-38.13080360867914
1739209858.6976526;-33.981070128970906
1739209858.6976564;-45.120503652039325
1739209858.69766;-38.13080360867914
1739209858.6976638;-38.13080360867914
1739209858.6976674;-38.13080360867914
1739209858.6976712;-33.981070128970906
1739209858.6976748;-35.57807855764607
1739209858.6976786;-33.981070128970906
1739209858.6976821;-31.141103565318915
1739209858.697686;-35.57807855764607
1739209858.6976895;-45.120503652039325
1739209858.6976933;-38.13080360867914
1739209858.697697;-32.816014438256545
1739209858.6977007;-38.13080360867914
1739209858.6977043;-45.120503652039325
1739209858.6977081;-38.13080360867914
1739209858.6977117;-33.981070128970906
1739209858.6977155;-45.120503652039325
1739209858.697719;-38.13080360867914
1739209858.697723;-35.57807855764607
1739209858.6977265;-45.120503652039325
1739209858.6977303;-45.120503652039325
1739209858.6977339;-38.13080360867914
1739209858.6977377;-33.981070128970906
1739209858.6977413;-38.13080360867914
1739209858.697745;-38.13080360867914
1739209858.6977487;-38.13080360867914
1739209858.6977525;-38.13080360867914
1739209858.697756;-45.120503652039325
1739209858.6977599;-33.981070128970906
1739209858.6977634;-45.120503652039325
1739209858.6977673;-45.120503652039325
1739209858.6977708;-35.57807855764607
1739209858.6977746;-35.57807855764607
1739209858.6977782;-45.120503652039325
1739209858.697782;-45.120503652039325
1739209858.6977856;-38.13080360867914
1739209858.6977894;-33.981070128970906
1739209858.697793;-38.13080360867914
1739209858.6977968;-45.120503652039325
1739209858.6978004;-38.13080360867914
1739209858.6978042;-45.120503652039325
1739209858.6978078;-45.120503652039325
1739209858.6978116;-45.120503652039325
1739209858.6978152;-45.120503652039325
1739209858.697819;-45.120503652039325
1739209858.6978226;-38.13080360867914
1739209858.6978264;-38.13080360867914
1739209858.69783;-38.13080360867914
1739209858.6978338;-45.120503652039325
