CAN Message; 0x39:0029fdb7ab7e11fe
1739209889.0265293;-32.816014438256545
1739209889.0265317;-45.120503652039325
1739209889.026534;-38.13080360867914
1739209889.0265365;-33.981070128970906
1739209889.0265386;-38.13080360867914
1739209889.026541;-45.120503652039325
1739209889.0265434;-45.120503652039325
1739209889.0265455;-38.13080360867914
1739209889.026548;-45.120503652039325
1739209889.0265503;-38.13080360867914
1739209889.0265527;-45.120503652039325
1739209889.0265548;-35.57807855764607
1739209889.0265572;-28.992665084841942
1739209889.0265596;-45.120503652039325
1739209889.026562;-45.120503652039325
1739209889.0265641;-45.120503652039325
1739209889.0265665;-35.57807855764607
1739209889.026569;-33.981070128970906
1739209889.0265713;-38.13080360867914
1739209889.0265734;-38.13080360867914
1739209889.0265758;-32.816014438256545
1739209889.0265782;-38.13080360867914
1739209889.0265803;-45.120503652039325
1739209889.0265827;-45.120503652039325
1739209889.026585;-45.120503652039325
1739209889.0265875;-45.120503652039325
1739209889.0265896;-45.120503652039325
1739209889.026592;-45.120503652039325
1739209889.0265944;-33.981070128970906
1739209889.0265968;-38.13080360867914
1739209889.026599;-38.13080360867914
1739209889.0266013;-45.120503652039325
1739209889.0266037;-45.120503652039325
1739209889.0266058;-33.981070128970906
1739209889.0266082;-45.120503652039325
1739209889.0266106;-45.120503652039325
1739209889.026613;-45.120503652039325
1739209889.0266151;-38.13080360867914
1739209889.0266175;-35.57807855764607
1739209889.02662;-38.13080360867914
1739209889.0266223;-33.981070128970906
1739209889.0266244;-35.57807855764607
1739209889.0266268;-45.120503652039325
1739209889.0266292;-45.120503652039325
1739209889.0266314;-38.13080360867914
1739209889.0266337;-45.120503652039325
1739209889.0266361;-45.120503652039325
1739209889.0266385;-38.13080360867914
1739209889.0266407;-45.120503652039325
1739209889.026643;-45.120503652039325
1739209889.0266454;-33.981070128970906
1739209889.0266478;-38.13080360867914
1739209889.02665;-38.13080360867914
1739209889.0266523;-38.13080360867914
1739209889.0266547;-45.120503652039325
1739209889.026657;-45.120503652039325
1739209889.0266593;-38.13080360867914
1739209889.0266616;-35.57807855764607
1739209889.026664;-45.120503652039325
1739209889.0266662;-38.13080360867914
1739209889.0266685;-33.981070128970906
1739209889.026671;-38.13080360867914
1739209889.0266733;-38.13080360867914
1739209889.0266755;-31.141103565318915
1739209889.0266778;-45.120503652039325
1739209889.0266802;-45.120503652039325
1739209889.0266826;-33.981070128970906
1739209889.0266848;-45.120503652039325
1739209889.0266871;-45.120503652039325
1739209889.0266895;-38.13080360867914
1739209889.0266917;-38.13080360867914
1739209889.026694;-45.120503652039325
1739209889.0266964;-38.13080360867914
1739209889.0266988;-38.13080360867914
1739209889.026701;-45.120503652039325
1739209889.0267034;-45.120503652039325
1739209889.0267057;-45.120503652039325
1739209889.0267081;-32.816014438256545
1739209889.0267103;-38.13080360867914
1739209889.0267127;-45.120503652039325
1739209889.026715;-45.120503652039325
1739209889.0267174;-45.120503652039325
1739209889.0267196;-45.120503652039325
1739209889.026722;-45.120503652039325
1739209889.0267243;-45.120503652039325
1739209889.0267265;-45.120503652039325
1739209889.0267289;-45.120503652039325
1739209889.0267313;-38.13080360867914
1739209889.0267336;-38.13080360867914
1739209889.0267358;-38.13080360867914
1739209889.0267382;-45.120503652039325
1739209889.0267406;-33.981070128970906
1739209889.026743;-38.13080360867914
1739209889.026745;-32.816014438256545
1739209889.0267475;-45.120503652039325
1739209889.0267498;-38.13080360867914
1739209889.026752;-38.13080360867914
1739209889.0267544;-33.981070128970906
1739209889.0267568;-38.13080360867914
1739209889.0267591;-38.13080360867914
1739209889.0267613;-35.57807855764607
1739209889.0267637;-45.120503652039325
1739209889.026766;-45.120503652039325
1739209889.0267684;-33.981070128970906
1739209889.0267706;-33.981070128970906
1739209889.026773;-45.120503652039325
1739209889.0267754;-45.120503652039325
1739209889.0267777;-35.57807855764607
1739209889.02678;-38.13080360867914
1739209889.0267823;-32.816014438256545
1739209889.0267847;-35.57807855764607
1739209889.0267868;-38.13080360867914
1739209889.0267892;-45.120503652039325
1739209889.0267916;-38.13080360867914
1739209889.026794;-38.13080360867914
1739209889.026796;-45.120503652039325
1739209889.0267985;-35.57807855764607
1739209889.0268009;-45.120503652039325
1739209889.0268033;-45.120503652039325
1739209889.0268054;-38.13080360867914
1739209889.0268078;-38.13080360867914
1739209889.0268102;-45.120503652039325
1739209889.0268123;-45.120503652039325
1739209889.0268147;-45.120503652039325
1739209889.026817;-45.120503652039325
1739209889.0268195;-38.13080360867914
1739209889.0268216;-38.13080360867914
1739209889.026824;-38.13080360867914
1739209889.0268264;-45.120503652039325
1739209889.0268288;-35.57807855764607
1739209889.026831;-32.816014438256545
1739209889.0268333;-45.120503652039325
1739209889.0268357;-38.13080360867914
1739209889.026838;-35.57807855764607
1739209889.0268402;-38.13080360867914
1739209889.0268426;-45.120503652039325
1739209889.026845;-45.120503652039325
1739209889.0268471;-45.120503652039325
1739209889.0268495;-45.120503652039325
1739209889.026852;-45.120503652039325
1739209889.0268543;-38.13080360867914
1739209889.0268564;-45.120503652039325
1739209889.0268588;-45.120503652039325
1739209889.0268612;-45.120503652039325
1739209889.0268636;-45.120503652039325
1739209889.0268657;-33.981070128970906
1739209889.026868;-45.120503652039325
1739209889.0268705;-38.13080360867914
1739209889.0268726;-45.120503652039325
1739209889.026875;-31.141103565318893
1739209889.0268774;-27.8777449560314
1739209889.0268798;-45.120503652039325
1739209889.026882;-45.120503652039325
1739209889.0268843;-38.13080360867914
1739209889.0268867;-32.816014438256545
1739209889.026889;-45.120503652039325
1739209889.0268912;-45.120503652039325
1739209889.0268936;-45.120503652039325
1739209889.026896;-45.120503652039325
1739209889.0268981;-35.57807855764607
1739209889.0269005;-35.57807855764607
1739209889.026903;-38.13080360867914
1739209889.0269053;-45.120503652039325
1739209889.0269074;-33.981070128970906
1739209889.0269098;-45.120503652039325
1739209889.0269122;-32.816014438256545
1739209889.0269146;-31.141103565318915
1739209889.0269167;-38.13080360867914
1739209889.0269191;-38.13080360867914
1739209889.0269215;-45.120503652039325
1739209889.026924;-32.816014438256545
1739209889.026926;-45.120503652039325
1739209889.0269284;-45.120503652039325
1739209889.0269308;-45.120503652039325
1739209889.026933;-45.120503652039325
1739209889.0269353;-45.120503652039325
1739209889.0269377;-45.120503652039325
1739209889.02694;-38.13080360867914
1739209889.0269423;-38.13080360867914
1739209889.0269446;-45.120503652039325
1739209889.026947;-45.120503652039325
1739209889.0269494;-38.13080360867914
1739209889.0269516;-38.13080360867914
1739209889.026954;-45.120503652039325
1739209889.0269563;-45.120503652039325
1739209889.0269585;-45.120503652039325
1739209889.0269608;-38.13080360867914
1739209889.0269632;-38.13080360867914
1739209889.0269656;-45.120503652039325
1739209889.0269678;-35.57807855764607
1739209889.0269701;-27.267205301931607
1739209889.0269725;-38.13080360867914
1739209889.026975;-45.120503652039325
1739209889.026977;-35.57807855764607
1739209889.0269794;-33.981070128970906
1739209889.0269818;-45.120503652039325
1739209889.0269842;-45.120503652039325
1739209889.0269864;-38.13080360867914
1739209889.0269887;-32.81601443825658
1739209889.0269911;-45.120503652039325
1739209889.0269933;-38.13080360867914
1739209889.0269957;-33.981070128970906
1739209889.026998;-45.120503652039325
1739209889.0270004;-45.120503652039325
1739209889.0270026;-45.120503652039325
1739209889.027005;-45.120503652039325
1739209889.0270073;-31.141103565318915
1739209889.0270097;-38.13080360867914
1739209889.0270119;-38.13080360867914
1739209889.0270143;-35.57807855764607
1739209889.0270166;-35.57807855764607
1739209889.0270188;-45.120503652039325
1739209889.0270212;-45.120503652039325
1739209889.0270236;-38.13080360867914
1739209889.027026;-45.120503652039325
1739209889.027028;-45.120503652039325
1739209889.0270305;-45.120503652039325
1739209889.0270329;-38.13080360867914
1739209889.0270352;-31.141103565318915
1739209889.0270374;-38.13080360867914
1739209889.0270398;-38.13080360867914
1739209889.0270422;-45.120503652039325
1739209889.0270445;-38.13080360867914
1739209889.0270467;-45.120503652039325
1739209889.027049;-45.120503652039325
1739209889.0270514;-35.57807855764607
1739209889.0270536;-38.13080360867914
1739209889.027056;-45.120503652039325
1739209889.0270584;-38.13080360867914
1739209889.0270607;-38.13080360867914
1739209889.027063;-33.981070128970906
1739209889.0270653;-38.13080360867914
1739209889.0270677;-38.13080360867914
1739209889.02707;-45.120503652039325
1739209889.0270722;-45.120503652039325
1739209889.0270746;-33.981070128970906
1739209889.027077;-45.120503652039325
1739209889.027079;-38.13080360867914
1739209889.0270815;-33.981070128970906
1739209889.0270839;-45.120503652039325
1739209889.0270863;-45.120503652039325
1739209889.0270884;-45.120503652039325
1739209889.0270908;-45.120503652039325
1739209889.0270932;-45.120503652039325
1739209889.0270956;-38.13080360867914
1739209889.0270977;-45.120503652039325
1739209889.0271;-33.981070128970906
1739209889.0271025;-35.57807855764607
1739209889.0271049;-35.57807855764607
1739209889.027107;-38.13080360867914
1739209889.0271094;-45.120503652039325
1739209889.0271118;-33.981070128970906
1739209889.027114;-45.120503652039325
1739209889.0271163;-45.120503652039325
1739209889.0271187;-38.13080360867914
1739209889.027121;-45.120503652039325
1739209889.0271232;-45.120503652039325
1739209889.0271256;-38.13080360867914
1739209889.027128;-45.120503652039325
1739209889.0271304;-38.13080360867914
1739209889.0271325;-45.120503652039325
1739209889.027135;-38.13080360867914
1739209889.0271373;-35.57807855764607
1739209889.0271394;-45.120503652039325
1739209889.0271418;-45.120503652039325
1739209889.0271442;-45.120503652039325
1739209889.0271466;-38.13080360867914
1739209889.0271487;-38.13080360867914
1739209889.027151;-45.120503652039325
1739209889.0271535;-33.981070128970906
1739209889.0271559;-33.981070128970906
1739209889.027158;-45.120503652039325
1739209889.0271604;-45.120503652039325
1739209889.0271628;-38.13080360867914
1739209889.027165;-45.120503652039325
1739209889.0271673;-38.13080360867914
1739209889.0271697;-38.13080360867914
1739209889.027172;-38.13080360867914
1739209889.0271742;-38.13080360867914
1739209889.0271766;-45.120503652039325
1739209889.027179;-45.120503652039325
1739209889.0271814;-45.120503652039325
1739209889.0271835;-45.120503652039325
1739209889.027186;-45.120503652039325
1739209889.0271883;-45.120503652039325
1739209889.0271907;-45.120503652039325
1739209889.0271928;-45.120503652039325
1739209889.0271952;-31.141103565318893
1739209889.0271976;-32.816014438256545
1739209889.0271997;-38.13080360867914
1739209889.0272021;-45.120503652039325
1739209889.0272045;-38.13080360867914
1739209889.027207;-38.13080360867914
1739209889.027209;-45.120503652039325
1739209889.0272114;-45.120503652039325
1739209889.0272138;-45.120503652039325
1739209889.0272162;-45.120503652039325
1739209889.0272183;-38.13080360867914
1739209889.0272207;-45.120503652039325
1739209889.027223;-38.13080360867914
1739209889.0272253;-45.120503652039325
1739209889.0272276;-45.120503652039325
1739209889.02723;-45.120503652039325
1739209889.0272324;-35.57807855764607
1739209889.0272346;-35.57807855764607
1739209889.027237;-45.120503652039325
1739209889.0272393;-45.120503652039325
1739209889.0272417;-35.57807855764607
1739209889.0272439;-35.57807855764607
1739209889.0272462;-45.120503652039325
1739209889.0272486;-45.120503652039325
1739209889.027251;-45.120503652039325
1739209889.0272532;-45.120503652039325
1739209889.0272555;-45.120503652039325
1739209889.027258;-45.120503652039325
1739209889.02726;-45.120503652039325
1739209889.0272624;-45.120503652039325
1739209889.0272648;-38.13080360867914
1739209889.0272672;-35.57807855764607
1739209889.0272694;-38.13080360867914
1739209889.0272717;-45.120503652039325
1739209889.0272741;-45.120503652039325
1739209889.0272765;-45.120503652039325
1739209889.0272787;-32.816014438256545
1739209889.027281;-38.13080360867914
1739209889.0272834;-45.120503652039325
1739209889.0272856;-45.120503652039325
1739209889.027288;-35.57807855764607
1739209889.0272903;-30.49652367304973
1739209889.0272927;-45.120503652039325
1739209889.0272949;-45.120503652039325
1739209889.0272973;-45.120503652039325
1739209889.0272996;-38.13080360867914
1739209889.027302;-45.120503652039325
1739209889.0273042;-45.120503652039325
1739209889.0273066;-45.120503652039325
1739209889.027309;-45.120503652039325
1739209889.0273113;-38.13080360867914
1739209889.0273135;-45.120503652039325
1739209889.0273159;-35.57807855764607
1739209889.0273182;-38.13080360867914
1739209889.0273204;-38.13080360867914
1739209889.0273228;-45.120503652039325
1739209889.0273252;-32.816014438256545
1739209889.0273275;-27.8777449560314
1739209889.0273297;-38.13080360867914
1739209889.027332;-38.13080360867914
1739209889.0273345;-38.13080360867914
1739209889.0273368;-35.57807855764607
1739209889.027339;-35.57807855764607
1739209889.0273414;-35.57807855764607
1739209889.0273438;-45.120503652039325
1739209889.027346;-33.981070128970956
1739209889.0273483;-45.120503652039325
1739209889.0273507;-45.120503652039325
1739209889.027353;-45.120503652039325
1739209889.0273552;-45.120503652039325
1739209889.0273576;-33.981070128970906
1739209889.02736;-38.13080360867914
1739209889.0273623;-38.13080360867914
1739209889.0273645;-28.58837851428586
1739209889.0273669;-45.120503652039325
1739209889.0273693;-45.120503652039325
1739209889.0273716;-38.13080360867914
1739209889.0273738;-38.13080360867914
1739209889.0273762;-45.120503652039325
1739209889.0273786;-45.120503652039325
1739209889.0273807;-45.120503652039325
1739209889.027383;-45.120503652039325
1739209889.0273855;-38.13080360867914
1739209889.0273879;-38.13080360867914
1739209889.02739;-38.13080360867914
1739209889.0273924;-38.13080360867914
1739209889.0273948;-45.120503652039325
1739209889.0273972;-45.120503652039325
1739209889.0273993;-45.120503652039325
1739209889.0274017;-31.141103565318915
1739209889.027404;-38.13080360867914
1739209889.0274062;-38.13080360867914
1739209889.0274086;-35.57807855764607
1739209889.027411;-35.57807855764607
1739209889.0274134;-45.120503652039325
1739209889.0274155;-38.13080360867914
1739209889.027418;-33.981070128970906
1739209889.0274203;-33.981070128970906
1739209889.0274227;-45.120503652039325
1739209889.0274248;-45.120503652039325
1739209889.0274272;-35.57807855764607
1739209889.0274296;-32.816014438256545
1739209889.027432;-38.13080360867914
