CAN Message; 0x1d3:00009c08acffa5c2
Timestamp;Amplitude
1739209681.4878724;-45.120503652039325
1739209681.4878807;-38.13080360867914
1739209681.487889;-33.981070128970906
1739209681.4878974;-38.13080360867914
1739209681.4879055;-38.13080360867914
1739209681.4879138;-45.120503652039325
1739209681.4879222;-33.981070128970906
1739209681.4879305;-45.120503652039325
1739209681.4879386;-38.13080360867914
1739209681.487947;-45.120503652039325
1739209681.4879553;-38.13080360867914
1739209681.4879637;-35.57807855764607
1739209681.4879718;-45.120503652039325
1739209681.4879801;-45.120503652039325
1739209681.4879885;-45.120503652039325
1739209681.4879968;-38.13080360867914
1739209681.4880052;-45.120503652039325
1739209681.4880133;-45.120503652039325
1739209681.4880216;-45.120503652039325
1739209681.48803;-45.120503652039325
1739209681.4880383;-45.120503652039325
1739209681.4880464;-38.13080360867914
1739209681.4880548;-33.981070128970906
1739209681.488063;-35.57807855764607
1739209681.4880714;-45.120503652039325
1739209681.4880795;-38.13080360867914
1739209681.488088;-31.141103565318915
1739209681.4880962;-45.120503652039325
1739209681.4881046;-38.13080360867914
1739209681.4881127;-45.120503652039325
1739209681.488121;-45.120503652039325
1739209681.4881294;-45.120503652039325
1739209681.4881377;-45.120503652039325
1739209681.4881458;-45.120503652039325
1739209681.4881542;-45.120503652039325
1739209681.4881625;-33.981070128970906
1739209681.4881709;-45.120503652039325
1739209681.488179;-45.120503652039325
1739209681.4881873;-35.57807855764607
1739209681.4881957;-35.57807855764607
1739209681.488204;-45.120503652039325
1739209681.4882123;-38.13080360867914
1739209681.4882205;-25.826314394896357
1739209681.4882288;-45.120503652039325
1739209681.4882371;-38.13080360867914
1739209681.4882455;-38.13080360867914
1739209681.4882536;-38.13080360867914
1739209681.488262;-45.120503652039325
1739209681.4882703;-45.120503652039325
1739209681.4882786;-45.120503652039325
1739209681.4882867;-35.57807855764607
1739209681.488295;-35.57807855764607
1739209681.4883034;-45.120503652039325
1739209681.4883118;-45.120503652039325
1739209681.4883199;-45.120503652039325
1739209681.4883282;-45.120503652039325
1739209681.4883366;-45.120503652039325
1739209681.488345;-45.120503652039325
1739209681.488353;-33.981070128970906
1739209681.4883614;-38.13080360867914
1739209681.4883697;-33.981070128970906
1739209681.488378;-33.981070128970906
1739209681.4883862;-45.120503652039325
1739209681.4883945;-38.13080360867914
1739209681.4884028;-38.13080360867914
1739209681.4884112;-38.13080360867914
1739209681.4884195;-32.816014438256545
1739209681.4884276;-45.120503652039325
1739209681.488436;-38.13080360867914
1739209681.4884443;-38.13080360867914
1739209681.4884527;-35.57807855764607
1739209681.4884608;-45.120503652039325
1739209681.4884691;-38.13080360867914
1739209681.4884775;-38.13080360867914
1739209681.4884858;-31.141103565318943
1739209681.488494;-45.120503652039325
1739209681.4885023;-45.120503652039325
1739209681.4885106;-45.120503652039325
1739209681.488519;-45.120503652039325
1739209681.488527;-38.13080360867914
1739209681.4885354;-38.13080360867914
1739209681.4885437;-45.120503652039325
1739209681.488552;-30.49652367304973
1739209681.4885602;-35.57807855764607
1739209681.4885685;-45.120503652039325
1739209681.488577;-38.13080360867914
1739209681.4885852;-38.13080360867914
1739209681.4885933;-45.120503652039325
1739209681.4886017;-35.57807855764607
1739209681.48861;-38.13080360867914
1739209681.4886184;-45.120503652039325
1739209681.4886265;-45.120503652039325
1739209681.4886348;-38.13080360867914
1739209681.4886432;-45.120503652039325
1739209681.4886515;-35.57807855764607
1739209681.4886599;-45.120503652039325
1739209681.488668;-45.120503652039325
1739209681.4886763;-45.120503652039325
1739209681.4886847;-45.120503652039325
1739209681.488693;-38.13080360867914
1739209681.488701;-38.13080360867914
1739209681.4887094;-45.120503652039325
1739209681.4887178;-45.120503652039325
1739209681.4887261;-33.981070128970906
1739209681.4887342;-38.13080360867914
1739209681.4887426;-45.120503652039325
1739209681.488751;-38.13080360867914
1739209681.4887593;-45.120503652039325
1739209681.4887674;-45.120503652039325
1739209681.4887757;-45.120503652039325
1739209681.488784;-30.49652367304973
1739209681.4887924;-35.57807855764607
1739209681.4888005;-45.120503652039325
1739209681.4888089;-45.120503652039325
1739209681.4888172;-38.13080360867914
1739209681.4888256;-38.13080360867914
1739209681.4888337;-38.13080360867914
1739209681.488842;-38.13080360867914
1739209681.4888504;-38.13080360867914
1739209681.4888587;-38.13080360867914
1739209681.488867;-38.13080360867914
1739209681.4888752;-45.120503652039325
1739209681.4888835;-31.141103565318893
1739209681.4888918;-29.438486411369333
1739209681.4889002;-45.120503652039325
1739209681.4889083;-45.120503652039325
1739209681.4889166;-32.816014438256545
1739209681.488925;-35.57807855764607
1739209681.4889333;-45.120503652039325
1739209681.4889414;-45.120503652039325
1739209681.4889498;-38.13080360867914
1739209681.4889581;-38.13080360867914
1739209681.4889665;-45.120503652039325
1739209681.4889746;-45.120503652039325
1739209681.488983;-38.13080360867914
1739209681.4889913;-38.13080360867914
1739209681.4889996;-38.13080360867914
1739209681.4890077;-45.120503652039325
1739209681.489016;-38.13080360867914
1739209681.4890244;-35.57807855764607
1739209681.4890327;-38.13080360867914
1739209681.4890409;-45.120503652039325
1739209681.4890492;-35.57807855764607
1739209681.4890575;-35.57807855764607
1739209681.489066;-45.120503652039325
1739209681.4890742;-45.120503652039325
1739209681.4890823;-38.13080360867914
1739209681.4890907;-45.120503652039325
1739209681.489099;-38.13080360867914
1739209681.4891074;-45.120503652039325
1739209681.4891155;-33.981070128970906
1739209681.4891238;-33.981070128970906
1739209681.4891322;-38.13080360867914
1739209681.4891405;-45.120503652039325
1739209681.4891486;-35.57807855764607
1739209681.489157;-38.13080360867914
1739209681.4891653;-45.120503652039325
1739209681.4891737;-38.13080360867914
1739209681.4891818;-45.120503652039325
1739209681.48919;-45.120503652039325
1739209681.4891984;-35.57807855764607
1739209681.4892068;-35.57807855764607
1739209681.489215;-45.120503652039325
1739209681.4892232;-38.13080360867914
1739209681.4892316;-38.13080360867914
1739209681.48924;-45.120503652039325
1739209681.489248;-38.13080360867914
1739209681.4892564;-35.57807855764607
1739209681.4892647;-38.13080360867914
1739209681.489273;-45.120503652039325
1739209681.4892814;-45.120503652039325
1739209681.4892895;-38.13080360867914
1739209681.4892979;-35.57807855764607
1739209681.4893062;-35.57807855764607
1739209681.4893146;-45.120503652039325
1739209681.4893227;-45.120503652039325
1739209681.489331;-38.13080360867914
1739209681.4893394;-35.57807855764607
1739209681.4893477;-45.120503652039325
1739209681.4893558;-38.13080360867914
1739209681.4893641;-33.981070128970906
1739209681.4893725;-45.120503652039325
1739209681.4893808;-45.120503652039325
1739209681.489389;-35.57807855764607
1739209681.4893973;-38.13080360867914
1739209681.4894056;-38.13080360867914
1739209681.489414;-38.13080360867914
1739209681.489422;-38.13080360867914
1739209681.4894304;-38.13080360867914
1739209681.4894388;-45.120503652039325
1739209681.489447;-45.120503652039325
1739209681.4894552;-38.13080360867914
1739209681.4894636;-45.120503652039325
1739209681.489472;-45.120503652039325
1739209681.4894803;-33.981070128970906
1739209681.4894886;-38.13080360867914
1739209681.4894967;-45.120503652039325
1739209681.489505;-45.120503652039325
1739209681.4895134;-45.120503652039325
1739209681.4895217;-38.13080360867914
1739209681.4895298;-38.13080360867914
1739209681.4895382;-45.120503652039325
1739209681.4895465;-38.13080360867914
1739209681.489555;-38.13080360867914
1739209681.489563;-38.13080360867914
1739209681.4895713;-45.120503652039325
1739209681.4895797;-33.981070128970906
1739209681.489588;-38.13080360867914
1739209681.4895961;-38.13080360867914
1739209681.4896045;-45.120503652039325
1739209681.4896128;-35.57807855764607
1739209681.4896212;-38.13080360867914
1739209681.4896293;-45.120503652039325
1739209681.4896376;-45.120503652039325
1739209681.489646;-38.13080360867914
1739209681.4896543;-38.13080360867914
1739209681.4896624;-38.13080360867914
1739209681.4896708;-45.120503652039325
1739209681.489679;-38.13080360867914
1739209681.4896874;-38.13080360867914
1739209681.4896958;-31.141103565318915
1739209681.489704;-45.120503652039325
1739209681.4897122;-33.981070128970906
1739209681.4897206;-38.13080360867914
1739209681.489729;-38.13080360867914
1739209681.489737;-45.120503652039325
1739209681.4897454;-33.981070128970906
1739209681.4897537;-33.981070128970906
1739209681.489762;-28.588378514285886
1739209681.4897702;-45.120503652039325
1739209681.4897785;-38.13080360867914
1739209681.4897869;-45.120503652039325
1739209681.4897952;-45.120503652039325
1739209681.4898033;-38.13080360867914
1739209681.4898117;-38.13080360867914
1739209681.48982;-35.57807855764607
1739209681.4898283;-33.981070128970906
1739209681.4898365;-45.120503652039325
1739209681.4898448;-38.13080360867914
1739209681.4898531;-35.57807855764607
1739209681.4898615;-45.120503652039325
1739209681.4898696;-45.120503652039325
1739209681.489878;-33.981070128970906
1739209681.4898863;-38.13080360867914
1739209681.4898946;-38.13080360867914
1739209681.4899027;-45.120503652039325
1739209681.489911;-38.13080360867914
1739209681.4899194;-38.13080360867914
1739209681.4899278;-45.120503652039325
1739209681.489936;-45.120503652039325
1739209681.4899442;-45.120503652039325
1739209681.4899526;-45.120503652039325
1739209681.489961;-38.13080360867914
1739209681.4899693;-45.120503652039325
1739209681.4899774;-38.13080360867914
1739209681.4899857;-35.57807855764607
1739209681.489994;-45.120503652039325
1739209681.4900024;-45.120503652039325
1739209681.4900105;-38.13080360867914
1739209681.4900188;-38.13080360867914
1739209681.4900272;-28.58837851428586
1739209681.4900355;-35.57807855764607
1739209681.4900436;-45.120503652039325
1739209681.490052;-38.13080360867914
1739209681.4900603;-35.57807855764607
1739209681.4900687;-38.13080360867914
1739209681.4900768;-45.120503652039325
1739209681.4900851;-45.120503652039325
1739209681.4900935;-33.981070128970956
1739209681.4901018;-45.120503652039325
1739209681.49011;-38.13080360867914
1739209681.4901183;-45.120503652039325
1739209681.4901266;-38.13080360867914
1739209681.490135;-33.981070128970906
1739209681.4901433;-45.120503652039325
1739209681.4901514;-45.120503652039325
1739209681.4901597;-28.58837851428586
1739209681.490168;-31.141103565318893
1739209681.4901764;-45.120503652039325
1739209681.4901845;-38.13080360867914
1739209681.490193;-38.13080360867914
1739209681.4902012;-45.120503652039325
1739209681.4902096;-45.120503652039325
1739209681.4902177;-45.120503652039325
1739209681.490226;-45.120503652039325
1739209681.4902344;-38.13080360867914
1739209681.4902427;-38.13080360867914
1739209681.4902508;-45.120503652039325
1739209681.4902592;-35.57807855764607
1739209681.4902675;-32.816014438256545
1739209681.4902759;-45.120503652039325
1739209681.490284;-45.120503652039325
1739209681.4902923;-35.57807855764607
1739209681.4903007;-35.57807855764607
1739209681.490309;-45.120503652039325
1739209681.490317;-45.120503652039325
1739209681.4903255;-45.120503652039325
1739209681.4903338;-45.120503652039325
1739209681.4903421;-33.981070128970906
1739209681.4903505;-45.120503652039325
1739209681.4903586;-32.816014438256545
1739209681.490367;-33.981070128970906
1739209681.4903753;-38.13080360867914
1739209681.4903836;-45.120503652039325
1739209681.4903917;-38.13080360867914
1739209681.4904;-38.13080360867914
1739209681.4904084;-45.120503652039325
1739209681.4904168;-38.13080360867914
1739209681.4904249;-45.120503652039325
1739209681.4904332;-45.120503652039325
1739209681.4904416;-45.120503652039325
1739209681.49045;-45.120503652039325
1739209681.490458;-45.120503652039325
1739209681.4904664;-33.981070128970906
1739209681.4904747;-38.13080360867914
1739209681.490483;-45.120503652039325
1739209681.4904912;-35.57807855764607
1739209681.4904995;-35.57807855764607
1739209681.4905078;-38.13080360867914
1739209681.4905162;-35.57807855764607
1739209681.4905243;-45.120503652039325
1739209681.4905326;-45.120503652039325
1739209681.490541;-45.120503652039325
1739209681.4905438;-38.13080360867914
1739209681.4905465;-38.13080360867914
1739209681.4905493;-45.120503652039325
1739209681.4905522;-45.120503652039325
1739209681.4905548;-38.13080360867914
1739209681.4905577;-38.13080360867914
1739209681.4905605;-38.13080360867914
1739209681.4905632;-38.13080360867914
1739209681.490566;-35.57807855764607
1739209681.4905689;-45.120503652039325
1739209681.4905715;-33.981070128970906
1739209681.4905744;-35.57807855764607
1739209681.4905772;-32.816014438256545
1739209681.4905798;-45.120503652039325
1739209681.4905827;-45.120503652039325
1739209681.4905856;-32.816014438256545
1739209681.4905882;-35.57807855764607
1739209681.490591;-45.120503652039325
1739209681.490594;-38.13080360867914
1739209681.4905965;-38.13080360867914
1739209681.4905994;-38.13080360867914
1739209681.4906023;-38.13080360867914
1739209681.4906049;-45.120503652039325
1739209681.4906077;-35.57807855764607
1739209681.4906106;-32.816014438256545
1739209681.4906132;-45.120503652039325
1739209681.490616;-38.13080360867914
1739209681.490619;-45.120503652039325
1739209681.4906216;-45.120503652039325
1739209681.4906244;-45.120503652039325
1739209681.4906273;-33.981070128970906
1739209681.49063;-45.120503652039325
1739209681.4906328;-38.13080360867914
1739209681.4906356;-38.13080360867914
1739209681.4906383;-33.981070128970906
1739209681.490641;-33.981070128970906
1739209681.490644;-38.13080360867914
1739209681.4906466;-38.13080360867914
1739209681.4906495;-45.120503652039325
1739209681.4906523;-45.120503652039325
1739209681.490655;-45.120503652039325
1739209681.4906578;-38.13080360867914
1739209681.4906607;-32.816014438256545
1739209681.4906633;-38.13080360867914
1739209681.4906662;-45.120503652039325
1739209681.490669;-35.57807855764607
1739209681.4906716;-35.57807855764607
1739209681.4906745;-45.120503652039325
1739209681.4906774;-38.13080360867914
1739209681.49068;-38.13080360867914
1739209681.4906828;-31.141103565318915
1739209681.4906857;-32.816014438256545
1739209681.4906883;-45.120503652039325
1739209681.4906912;-38.13080360867914
1739209681.490694;-38.13080360867914
1739209681.4906967;-38.13080360867914
1739209681.4906995;-45.120503652039325
1739209681.4907024;-38.13080360867914
1739209681.490705;-31.141103565318915
1739209681.4907079;-33.981070128970906
1739209681.4907107;-45.120503652039325
1739209681.4907134;-35.57807855764607
1739209681.4907162;-35.57807855764607
1739209681.490719;-45.120503652039325
1739209681.4907217;-38.13080360867914
1739209681.4907246;-38.13080360867914
1739209681.4907274;-45.120503652039325
