CAN Message; 0x77:a9dde935f426cb70
Timestamp;Amplitude
1739209690.2184732;-45.120503652039325
1739209690.218477;-45.120503652039325
1739209690.2184808;-38.13080360867914
1739209690.2184846;-27.8777449560314
1739209690.2184882;-45.120503652039325
1739209690.218492;-38.13080360867914
1739209690.2184958;-38.13080360867914
1739209690.2184997;-38.13080360867914
1739209690.2185035;-38.13080360867914
1739209690.2185073;-38.13080360867914
1739209690.218511;-38.13080360867914
1739209690.218515;-45.120503652039325
1739209690.2185187;-45.120503652039325
1739209690.2185225;-45.120503652039325
1739209690.2185264;-45.120503652039325
1739209690.2185302;-45.120503652039325
1739209690.218534;-38.13080360867914
1739209690.2185378;-38.13080360867914
1739209690.2185416;-45.120503652039325
1739209690.2185454;-45.120503652039325
1739209690.218549;-38.13080360867914
1739209690.2185528;-38.13080360867914
1739209690.2185566;-35.57807855764607
1739209690.2185605;-35.57807855764607
1739209690.2185643;-38.13080360867914
1739209690.218568;-35.57807855764607
1739209690.218572;-35.57807855764607
1739209690.2185757;-30.49652367304973
1739209690.2185795;-35.57807855764607
1739209690.2185833;-33.981070128970906
1739209690.2185872;-45.120503652039325
1739209690.218591;-45.120503652039325
1739209690.2185948;-45.120503652039325
1739209690.2185986;-45.120503652039325
1739209690.2186024;-45.120503652039325
1739209690.2186062;-33.981070128970956
1739209690.2186098;-38.13080360867914
1739209690.2186136;-35.57807855764607
1739209690.2186174;-45.120503652039325
1739209690.2186213;-45.120503652039325
1739209690.218625;-45.120503652039325
1739209690.218629;-38.13080360867914
1739209690.2186327;-38.13080360867914
1739209690.2186365;-30.49652367304973
1739209690.2186403;-38.13080360867914
1739209690.2186441;-38.13080360867914
1739209690.218648;-38.13080360867914
1739209690.2186518;-35.57807855764607
1739209690.2186556;-35.57807855764607
1739209690.2186594;-38.13080360867914
1739209690.2186632;-45.120503652039325
1739209690.218667;-45.120503652039325
1739209690.2186706;-38.13080360867914
1739209690.2186744;-38.13080360867914
1739209690.2186782;-45.120503652039325
1739209690.218682;-45.120503652039325
1739209690.2186859;-38.13080360867914
1739209690.2186897;-35.57807855764607
1739209690.2186935;-35.57807855764607
1739209690.2186973;-32.81601443825658
1739209690.2187011;-45.120503652039325
1739209690.218705;-35.57807855764607
1739209690.2187088;-38.13080360867914
1739209690.2187126;-38.13080360867914
1739209690.2187164;-38.13080360867914
1739209690.2187202;-35.57807855764607
1739209690.218724;-45.120503652039325
1739209690.2187278;-28.992665084841942
1739209690.2187316;-38.13080360867914
1739209690.2187352;-38.13080360867914
1739209690.218739;-35.57807855764607
1739209690.2187428;-35.57807855764607
1739209690.2187467;-45.120503652039325
1739209690.2187505;-45.120503652039325
1739209690.2187543;-45.120503652039325
1739209690.218758;-45.120503652039325
1739209690.218762;-45.120503652039325
1739209690.2187657;-38.13080360867914
1739209690.2187696;-38.13080360867914
1739209690.2187734;-45.120503652039325
1739209690.2187772;-38.13080360867914
1739209690.218781;-35.57807855764607
1739209690.2187848;-38.13080360867914
1739209690.2187886;-38.13080360867914
1739209690.2187924;-38.13080360867914
1739209690.218796;-33.981070128970906
1739209690.2187998;-38.13080360867914
1739209690.2188036;-45.120503652039325
1739209690.2188075;-45.120503652039325
1739209690.2188113;-33.981070128970906
1739209690.218815;-38.13080360867914
1739209690.218819;-38.13080360867914
1739209690.2188227;-35.57807855764607
1739209690.2188265;-35.57807855764607
1739209690.2188303;-38.13080360867914
1739209690.2188342;-45.120503652039325
1739209690.218838;-31.141103565318915
1739209690.2188418;-45.120503652039325
1739209690.2188456;-38.13080360867914
1739209690.2188494;-45.120503652039325
1739209690.2188532;-45.120503652039325
1739209690.2188568;-38.13080360867914
1739209690.2188606;-45.120503652039325
1739209690.2188644;-45.120503652039325
1739209690.2188683;-38.13080360867914
1739209690.218872;-38.13080360867914
1739209690.218876;-38.13080360867914
1739209690.2188797;-45.120503652039325
1739209690.2188835;-38.13080360867914
1739209690.2188873;-38.13080360867914
1739209690.2188911;-35.57807855764607
1739209690.218895;-38.13080360867914
1739209690.2188988;-45.120503652039325
1739209690.2189026;-45.120503652039325
1739209690.2189064;-45.120503652039325
1739209690.2189102;-38.13080360867914
1739209690.218914;-35.57807855764607
1739209690.2189176;-35.57807855764607
1739209690.2189214;-38.13080360867914
1739209690.2189252;-45.120503652039325
1739209690.218929;-38.13080360867914
1739209690.2189329;-38.13080360867914
1739209690.2189367;-38.13080360867914
1739209690.2189405;-45.120503652039325
1739209690.2189443;-45.120503652039325
1739209690.2189481;-45.120503652039325
1739209690.218952;-45.120503652039325
1739209690.2189558;-38.13080360867914
1739209690.2189596;-45.120503652039325
1739209690.2189634;-38.13080360867914
1739209690.2189672;-38.13080360867914
1739209690.218971;-45.120503652039325
1739209690.2189748;-31.141103565318915
1739209690.2189786;-35.57807855764607
1739209690.2189822;-45.120503652039325
1739209690.218986;-45.120503652039325
1739209690.2189898;-33.981070128970906
1739209690.2189937;-38.13080360867914
1739209690.2189975;-38.13080360867914
1739209690.2190013;-38.13080360867914
1739209690.219005;-45.120503652039325
1739209690.219009;-45.120503652039325
1739209690.2190127;-38.13080360867914
1739209690.2190166;-38.13080360867914
1739209690.2190204;-45.120503652039325
1739209690.2190242;-45.120503652039325
1739209690.219028;-45.120503652039325
1739209690.2190318;-45.120503652039325
1739209690.2190356;-33.981070128970906
1739209690.2190394;-31.141103565318893
1739209690.219043;-45.120503652039325
1739209690.2190468;-45.120503652039325
1739209690.2190506;-38.13080360867914
1739209690.2190545;-35.57807855764607
1739209690.2190583;-38.13080360867914
1739209690.219062;-38.13080360867914
1739209690.219066;-31.141103565318915
1739209690.2190697;-38.13080360867914
1739209690.2190735;-38.13080360867914
1739209690.2190773;-45.120503652039325
1739209690.2190812;-45.120503652039325
1739209690.219085;-38.13080360867914
1739209690.2190888;-45.120503652039325
1739209690.2190926;-45.120503652039325
1739209690.2190964;-38.13080360867914
1739209690.2191002;-45.120503652039325
1739209690.2191038;-45.120503652039325
1739209690.2191076;-45.120503652039325
1739209690.2191114;-33.981070128970906
1739209690.2191153;-38.13080360867914
1739209690.219119;-33.981070128970906
1739209690.219123;-45.120503652039325
1739209690.2191267;-28.58837851428586
1739209690.2191305;-26.991370085610736
1739209690.2191343;-45.120503652039325
1739209690.2191381;-45.120503652039325
1739209690.219142;-38.13080360867914
1739209690.2191458;-32.816014438256545
1739209690.2191496;-38.13080360867914
1739209690.2191534;-45.120503652039325
1739209690.2191572;-45.120503652039325
1739209690.219161;-45.120503652039325
1739209690.2191648;-45.120503652039325
1739209690.2191684;-45.120503652039325
1739209690.2191722;-45.120503652039325
1739209690.219176;-45.120503652039325
1739209690.2191799;-45.120503652039325
1739209690.2191837;-45.120503652039325
1739209690.2191875;-38.13080360867914
1739209690.2191913;-38.13080360867914
1739209690.2191951;-38.13080360867914
1739209690.219199;-45.120503652039325
1739209690.2192028;-38.13080360867914
1739209690.2192066;-45.120503652039325
1739209690.2192104;-45.120503652039325
1739209690.2192142;-45.120503652039325
1739209690.219218;-35.57807855764607
1739209690.2192218;-31.141103565318893
1739209690.2192256;-45.120503652039325
1739209690.2192292;-38.13080360867914
1739209690.219233;-45.120503652039325
1739209690.2192369;-35.57807855764607
1739209690.2192407;-45.120503652039325
1739209690.2192445;-45.120503652039325
1739209690.2192483;-45.120503652039325
1739209690.219252;-38.13080360867914
1739209690.219256;-45.120503652039325
1739209690.2192597;-45.120503652039325
1739209690.2192636;-45.120503652039325
1739209690.2192674;-45.120503652039325
1739209690.2192712;-38.13080360867914
1739209690.219275;-45.120503652039325
1739209690.2192788;-38.13080360867914
1739209690.2192826;-32.816014438256545
1739209690.2192864;-45.120503652039325
1739209690.21929;-45.120503652039325
1739209690.2192938;-45.120503652039325
1739209690.2192976;-45.120503652039325
1739209690.2193015;-38.13080360867914
1739209690.2193053;-35.57807855764607
1739209690.219309;-45.120503652039325
1739209690.219313;-45.120503652039325
1739209690.2193167;-45.120503652039325
1739209690.2193205;-45.120503652039325
1739209690.2193244;-45.120503652039325
1739209690.2193282;-38.13080360867914
1739209690.219332;-45.120503652039325
1739209690.2193358;-35.57807855764607
1739209690.2193396;-38.13080360867914
1739209690.2193434;-45.120503652039325
1739209690.2193472;-38.13080360867914
1739209690.2193508;-35.57807855764607
1739209690.2193546;-38.13080360867914
1739209690.2193584;-45.120503652039325
1739209690.2193623;-38.13080360867914
1739209690.219366;-45.120503652039325
1739209690.21937;-33.981070128970906
1739209690.2193737;-35.57807855764607
1739209690.2193775;-45.120503652039325
1739209690.2193813;-35.57807855764607
1739209690.2193851;-45.120503652039325
1739209690.219389;-45.120503652039325
1739209690.2193928;-33.981070128970906
1739209690.2193966;-33.981070128970906
1739209690.2194004;-45.120503652039325
1739209690.2194042;-38.13080360867914
1739209690.219408;-45.120503652039325
1739209690.2194118;-35.57807855764607
1739209690.2194154;-45.120503652039325
1739209690.2194192;-38.13080360867914
1739209690.219423;-35.57807855764607
1739209690.2194269;-38.13080360867914
1739209690.2194307;-45.120503652039325
1739209690.2194345;-45.120503652039325
1739209690.2194383;-45.120503652039325
1739209690.2194421;-45.120503652039325
1739209690.219446;-45.120503652039325
1739209690.2194498;-33.981070128970906
1739209690.2194536;-38.13080360867914
1739209690.2194574;-45.120503652039325
1739209690.2194612;-38.13080360867914
1739209690.219465;-32.816014438256545
1739209690.2194688;-38.13080360867914
1739209690.2194726;-45.120503652039325
1739209690.2194762;-38.13080360867914
1739209690.21948;-35.57807855764607
1739209690.2194839;-38.13080360867914
1739209690.2194877;-45.120503652039325
1739209690.2194915;-38.13080360867914
1739209690.2194953;-45.120503652039325
1739209690.219499;-33.981070128970906
1739209690.219503;-35.57807855764607
1739209690.2195067;-38.13080360867914
1739209690.2195106;-38.13080360867914
1739209690.2195144;-38.13080360867914
1739209690.2195182;-38.13080360867914
1739209690.219522;-38.13080360867914
1739209690.2195258;-45.120503652039325
1739209690.2195296;-38.13080360867914
1739209690.2195334;-45.120503652039325
1739209690.219537;-45.120503652039325
1739209690.2195408;-38.13080360867914
1739209690.2195446;-38.13080360867914
1739209690.2195485;-45.120503652039325
1739209690.2195523;-45.120503652039325
1739209690.219556;-38.13080360867914
1739209690.21956;-28.58837851428586
1739209690.2195637;-38.13080360867914
1739209690.2195675;-45.120503652039325
1739209690.2195714;-45.120503652039325
1739209690.2195752;-45.120503652039325
1739209690.219579;-45.120503652039325
1739209690.2195828;-38.13080360867914
1739209690.2195866;-33.981070128970906
1739209690.2195904;-30.49652367304973
1739209690.2195942;-45.120503652039325
1739209690.2195978;-38.13080360867914
1739209690.2196016;-32.816014438256545
1739209690.2196054;-33.981070128970906
1739209690.2196093;-45.120503652039325
1739209690.219613;-38.13080360867914
1739209690.219617;-32.816014438256545
1739209690.2196207;-33.981070128970906
1739209690.2196245;-45.120503652039325
1739209690.2196283;-45.120503652039325
1739209690.2196321;-45.120503652039325
1739209690.219636;-38.13080360867914
1739209690.2196398;-45.120503652039325
1739209690.2196436;-45.120503652039325
1739209690.2196474;-45.120503652039325
1739209690.2196512;-33.981070128970906
1739209690.219655;-45.120503652039325
1739209690.2196589;-38.13080360867914
1739209690.2196624;-35.57807855764607
1739209690.2196662;-38.13080360867914
1739209690.21967;-45.120503652039325
1739209690.2196739;-35.57807855764607
1739209690.2196777;-38.13080360867914
1739209690.2196815;-31.14110356531892
1739209690.2196853;-38.13080360867914
1739209690.2196891;-38.13080360867914
1739209690.219693;-45.120503652039325
1739209690.2196968;-38.13080360867914
1739209690.2197006;-38.13080360867914
1739209690.2197044;-38.13080360867914
1739209690.2197082;-33.981070128970906
1739209690.219712;-27.267205301931607
1739209690.2197158;-35.57807855764607
1739209690.2197196;-45.120503652039325
1739209690.2197232;-45.120503652039325
1739209690.219727;-45.120503652039325
1739209690.2197309;-45.120503652039325
1739209690.2197347;-38.13080360867914
1739209690.2197385;-38.13080360867914
1739209690.2197423;-45.120503652039325
1739209690.219746;-45.120503652039325
1739209690.21975;-33.981070128970906
1739209690.2197537;-38.13080360867914
1739209690.2197576;-45.120503652039325
1739209690.2197614;-38.13080360867914
1739209690.2197652;-45.120503652039325
1739209690.219769;-35.57807855764607
1739209690.2197728;-38.13080360867914
1739209690.2197766;-45.120503652039325
1739209690.2197804;-45.120503652039325
1739209690.219784;-45.120503652039325
1739209690.2197878;-38.13080360867914
1739209690.2197917;-35.57807855764607
1739209690.2197955;-33.981070128970906
1739209690.2197993;-35.57807855764607
1739209690.219803;-32.816014438256545
1739209690.219807;-45.120503652039325
1739209690.2198107;-38.13080360867914
1739209690.2198145;-35.57807855764607
1739209690.2198184;-38.13080360867914
1739209690.2198222;-45.120503652039325
1739209690.219826;-45.120503652039325
1739209690.2198298;-38.13080360867914
1739209690.2198336;-38.13080360867914
1739209690.2198374;-45.120503652039325
1739209690.2198412;-38.13080360867914
1739209690.2198448;-38.13080360867914
1739209690.2198486;-33.981070128970906
1739209690.2198524;-38.13080360867914
1739209690.2198563;-38.13080360867914
1739209690.21986;-35.57807855764607
1739209690.219864;-45.120503652039325
1739209690.2198677;-45.120503652039325
1739209690.2198715;-38.13080360867914
1739209690.2198753;-35.57807855764607
1739209690.2198792;-45.120503652039325
1739209690.219883;-45.120503652039325
1739209690.2198868;-35.57807855764607
1739209690.2198906;-35.57807855764607
1739209690.2198944;-45.120503652039325
1739209690.2198982;-45.120503652039325
1739209690.219902;-38.13080360867914
1739209690.2199059;-38.13080360867914
1739209690.2199094;-38.13080360867914
1739209690.2199132;-38.13080360867914
1739209690.219917;-45.120503652039325
1739209690.2199209;-45.120503652039325
1739209690.2199247;-45.120503652039325
1739209690.2199285;-33.981070128970906
1739209690.2199323;-38.13080360867914
1739209690.2199361;-35.57807855764607
1739209690.21994;-38.13080360867914
1739209690.2199438;-38.13080360867914
1739209690.2199476;-45.120503652039325
1739209690.2199514;-45.120503652039325
