CAN Message; 0x1bb:00008f7e8b4e9197
1739209806.569592;-26.991370085610736
1739209806.5695937;-27.8777449560314
1739209806.569595;-45.120503652039325
1739209806.5695968;-45.120503652039325
1739209806.5695982;-35.57807855764607
1739209806.5695999;-38.13080360867914
1739209806.5696013;-45.120503652039325
1739209806.569603;-38.13080360867914
1739209806.5696044;-45.120503652039325
1739209806.569606;-45.120503652039325
1739209806.5696075;-45.120503652039325
1739209806.5696092;-45.120503652039325
1739209806.5696106;-38.13080360867914
1739209806.5696123;-45.120503652039325
1739209806.5696137;-38.13080360867914
1739209806.5696154;-45.120503652039325
1739209806.5696168;-38.13080360867914
1739209806.5696185;-38.13080360867914
1739209806.56962;-38.13080360867914
1739209806.5696216;-35.57807855764607
1739209806.569623;-38.13080360867914
1739209806.5696247;-45.120503652039325
1739209806.569626;-38.13080360867914
1739209806.5696278;-38.13080360867914
1739209806.5696292;-38.13080360867914
1739209806.5696309;-35.57807855764607
1739209806.5696323;-35.57807855764607
1739209806.569634;-38.13080360867914
1739209806.5696354;-33.981070128970906
1739209806.569637;-31.141103565318893
1739209806.5696385;-38.13080360867914
1739209806.5696402;-33.981070128970906
1739209806.5696416;-45.120503652039325
1739209806.5696433;-38.13080360867914
1739209806.5696447;-35.57807855764607
1739209806.5696464;-33.981070128970906
1739209806.5696478;-45.120503652039325
1739209806.5696495;-45.120503652039325
1739209806.569651;-32.816014438256545
1739209806.5696526;-45.120503652039325
1739209806.569654;-45.120503652039325
1739209806.5696557;-38.13080360867914
1739209806.569657;-38.13080360867914
1739209806.5696588;-38.13080360867914
1739209806.5696602;-38.13080360867914
1739209806.5696619;-38.13080360867914
1739209806.5696633;-38.13080360867914
1739209806.569665;-45.120503652039325
1739209806.5696664;-45.120503652039325
1739209806.569668;-38.13080360867914
1739209806.5696695;-38.13080360867914
1739209806.5696712;-38.13080360867914
1739209806.5696726;-45.120503652039325
1739209806.5696743;-38.13080360867914
1739209806.569676;-45.120503652039325
1739209806.5696774;-45.120503652039325
1739209806.569679;-45.120503652039325
1739209806.5696805;-45.120503652039325
1739209806.5696821;-38.13080360867914
1739209806.5696836;-38.13080360867914
1739209806.5696852;-45.120503652039325
1739209806.5696867;-45.120503652039325
1739209806.5696883;-38.13080360867914
1739209806.5696898;-38.13080360867914
1739209806.5696914;-38.13080360867914
1739209806.5696929;-32.816014438256545
1739209806.5696945;-33.981070128970906
1739209806.569696;-45.120503652039325
1739209806.5696976;-38.13080360867914
1739209806.569699;-35.57807855764607
1739209806.5697007;-38.13080360867914
1739209806.5697021;-45.120503652039325
1739209806.5697038;-38.13080360867914
1739209806.5697052;-38.13080360867914
1739209806.569707;-45.120503652039325
1739209806.5697083;-45.120503652039325
1739209806.56971;-38.13080360867914
1739209806.5697114;-38.13080360867914
1739209806.569713;-38.13080360867914
1739209806.5697145;-38.13080360867914
1739209806.5697162;-35.57807855764607
1739209806.5697176;-38.13080360867914
1739209806.5697193;-45.120503652039325
1739209806.5697207;-45.120503652039325
1739209806.5697224;-45.120503652039325
1739209806.5697238;-38.13080360867914
1739209806.5697255;-38.13080360867914
1739209806.569727;-38.13080360867914
1739209806.5697286;-45.120503652039325
1739209806.56973;-33.981070128970906
1739209806.5697317;-33.981070128970906
1739209806.5697331;-38.13080360867914
1739209806.5697348;-38.13080360867914
1739209806.5697362;-45.120503652039325
1739209806.569738;-38.13080360867914
1739209806.5697393;-45.120503652039325
1739209806.569741;-38.13080360867914
1739209806.5697424;-38.13080360867914
1739209806.569744;-38.13080360867914
1739209806.5697455;-38.13080360867914
1739209806.5697472;-45.120503652039325
1739209806.5697486;-45.120503652039325
1739209806.5697503;-45.120503652039325
1739209806.5697517;-35.57807855764607
1739209806.5697534;-38.13080360867914
1739209806.5697548;-33.981070128970906
1739209806.5697565;-31.141103565318915
1739209806.569758;-38.13080360867914
1739209806.5697596;-45.120503652039325
1739209806.569761;-38.13080360867914
1739209806.5697627;-32.816014438256545
1739209806.5697641;-33.981070128970906
1739209806.5697658;-45.120503652039325
1739209806.5697672;-38.13080360867914
1739209806.569769;-33.981070128970906
1739209806.5697703;-38.13080360867914
1739209806.569772;-38.13080360867914
1739209806.5697734;-38.13080360867914
1739209806.569775;-38.13080360867914
1739209806.5697765;-45.120503652039325
1739209806.5697782;-38.13080360867914
1739209806.5697796;-45.120503652039325
1739209806.5697813;-38.13080360867914
1739209806.5697827;-38.13080360867914
1739209806.5697844;-45.120503652039325
1739209806.5697858;-45.120503652039325
1739209806.5697875;-45.120503652039325
1739209806.569789;-38.13080360867914
1739209806.5697906;-45.120503652039325
1739209806.569792;-38.13080360867914
1739209806.5697937;-26.991370085610722
1739209806.5697951;-45.120503652039325
1739209806.5697968;-45.120503652039325
1739209806.5697982;-38.13080360867914
1739209806.5698;-38.13080360867914
1739209806.5698013;-45.120503652039325
1739209806.569803;-35.57807855764607
1739209806.5698044;-38.13080360867914
1739209806.569806;-31.141103565318943
1739209806.5698075;-45.120503652039325
1739209806.5698092;-38.13080360867914
1739209806.5698106;-35.57807855764607
1739209806.5698123;-45.120503652039325
1739209806.5698137;-38.13080360867914
1739209806.5698154;-38.13080360867914
1739209806.5698168;-38.13080360867914
1739209806.5698185;-27.8777449560314
1739209806.56982;-38.13080360867914
1739209806.5698216;-32.816014438256545
1739209806.569823;-32.816014438256545
1739209806.5698247;-45.120503652039325
1739209806.5698261;-45.120503652039325
1739209806.5698278;-45.120503652039325
1739209806.5698292;-45.120503652039325
1739209806.569831;-38.13080360867914
1739209806.5698323;-45.120503652039325
1739209806.569834;-45.120503652039325
1739209806.5698354;-38.13080360867914
1739209806.569837;-45.120503652039325
1739209806.5698385;-45.120503652039325
1739209806.5698402;-38.13080360867914
1739209806.5698416;-38.13080360867914
1739209806.5698433;-45.120503652039325
1739209806.5698447;-38.13080360867914
1739209806.5698464;-45.120503652039325
1739209806.5698478;-45.120503652039325
1739209806.5698495;-38.13080360867914
1739209806.569851;-33.981070128970906
1739209806.5698526;-45.120503652039325
1739209806.569854;-38.13080360867914
1739209806.5698557;-35.57807855764607
1739209806.5698571;-38.13080360867914
1739209806.5698588;-45.120503652039325
1739209806.5698602;-45.120503652039325
1739209806.569862;-45.120503652039325
1739209806.5698633;-33.981070128970906
1739209806.569865;-45.120503652039325
1739209806.5698664;-38.13080360867914
1739209806.569868;-33.981070128970906
1739209806.5698695;-45.120503652039325
1739209806.5698712;-28.21854285175415
1739209806.5698726;-25.252786309376837
1739209806.5698743;-38.13080360867914
1739209806.5698757;-33.981070128970906
1739209806.5698774;-31.141103565318943
1739209806.5698788;-38.13080360867914
1739209806.5698805;-28.58837851428586
1739209806.569882;-45.120503652039325
1739209806.5698836;-32.816014438256545
1739209806.569885;-38.13080360867914
1739209806.5698867;-45.120503652039325
1739209806.569888;-31.141103565318915
1739209806.5698898;-32.816014438256545
1739209806.5698912;-22.740042620751332
1739209806.569893;-26.991370085610747
1739209806.5698943;-38.13080360867914
1739209806.569896;-45.120503652039325
1739209806.5698974;-31.141103565318915
1739209806.569899;-33.981070128970906
1739209806.5699005;-33.981070128970956
1739209806.5699022;-38.13080360867914
1739209806.5699036;-38.13080360867914
1739209806.5699053;-45.120503652039325
1739209806.5699067;-38.13080360867914
1739209806.5699084;-38.13080360867914
1739209806.5699098;-25.826314394896354
1739209806.5699115;-24.438645034577675
1739209806.569913;-31.141103565318915
1739209806.5699146;-28.21854285175415
1739209806.569916;-23.506823629689542
1739209806.5699177;-45.120503652039325
1739209806.569919;-27.267205301931607
1739209806.5699208;-33.981070128970906
1739209806.5699222;-38.13080360867914
1739209806.5699239;-35.57807855764607
1739209806.5699253;-45.120503652039325
1739209806.569927;-30.49652367304973
1739209806.5699284;-28.218542851754165
1739209806.56993;-24.589719217205094
1739209806.5699315;-28.992665084841942
1739209806.5699332;-33.981070128970906
1739209806.5699346;-27.267205301931607
1739209806.5699363;-38.13080360867914
1739209806.5699377;-38.13080360867914
1739209806.5699394;-31.141103565318915
1739209806.569941;-38.13080360867914
1739209806.5699425;-45.120503652039325
1739209806.5699441;-32.816014438256545
1739209806.5699456;-45.120503652039325
1739209806.5699472;-28.21854285175415
1739209806.5699487;-24.74623867263306
1739209806.5699503;-32.81601443825658
1739209806.5699518;-31.141103565318915
1739209806.5699534;-31.141103565318915
1739209806.5699549;-27.267205301931607
1739209806.5699565;-27.267205301931607
1739209806.569958;-32.816014438256545
1739209806.5699596;-38.13080360867914
1739209806.569961;-38.13080360867914
1739209806.5699627;-31.141103565318915
1739209806.5699642;-35.57807855764607
1739209806.5699658;-38.13080360867914
1739209806.5699673;-22.841636605902558
1739209806.569969;-24.438645034577675
1739209806.5699704;-31.141103565318915
1739209806.569972;-30.49652367304973
1739209806.5699735;-28.992665084841942
1739209806.5699751;-33.981070128970906
1739209806.5699766;-29.438486411369333
1739209806.5699782;-32.81601443825658
1739209806.5699797;-38.13080360867914
1739209806.5699813;-38.13080360867914
1739209806.5699828;-38.13080360867914
1739209806.5699844;-33.981070128970906
1739209806.5699859;-31.141103565318943
1739209806.5699875;-23.506823629689542
1739209806.569989;-31.141103565318915
1739209806.5699906;-31.14110356531892
1739209806.569992;-45.120503652039325
1739209806.5699937;-38.13080360867914
1739209806.5699952;-38.13080360867914
1739209806.5699968;-45.120503652039325
1739209806.5699983;-45.120503652039325
1739209806.57;-31.141103565318915
1739209806.5700014;-27.267205301931607
1739209806.570003;-38.13080360867914
1739209806.5700045;-28.58837851428586
1739209806.5700061;-24.151403521958727
1739209806.5700076;-25.826314394896357
1739209806.5700092;-38.13080360867914
1739209806.5700107;-29.438486411369333
1739209806.5700123;-29.438486411369333
1739209806.5700138;-45.120503652039325
1739209806.5700154;-33.981070128970906
1739209806.5700169;-31.141103565318915
1739209806.5700185;-45.120503652039325
1739209806.57002;-38.13080360867914
1739209806.5700216;-32.816014438256545
1739209806.570023;-38.13080360867914
1739209806.5700247;-25.826314394896354
1739209806.5700262;-24.15140352195872
1739209806.5700278;-28.992665084841942
1739209806.5700293;-26.487275050834715
1739209806.570031;-26.991370085610722
1739209806.5700324;-38.13080360867914
1739209806.570034;-38.13080360867914
1739209806.5700355;-32.816014438256545
1739209806.5700371;-38.13080360867914
1739209806.5700386;-45.120503652039325
1739209806.5700402;-45.120503652039325
1739209806.5700417;-32.816014438256545
1739209806.5700433;-33.981070128970906
1739209806.5700448;-45.120503652039325
1739209806.5700464;-45.120503652039325
1739209806.5700479;-38.13080360867914
1739209806.5700495;-38.13080360867914
1739209806.570051;-45.120503652039325
1739209806.5700526;-38.13080360867914
1739209806.570054;-38.13080360867914
1739209806.5700557;-38.13080360867914
1739209806.5700572;-33.981070128970956
1739209806.5700588;-38.13080360867914
1739209806.5700603;-38.13080360867914
1739209806.570062;-45.120503652039325
1739209806.5700634;-45.120503652039325
1739209806.570065;-45.120503652039325
1739209806.5700665;-38.13080360867914
1739209806.5700681;-33.981070128970906
1739209806.5700696;-27.267205301931607
1739209806.5700712;-38.13080360867914
1739209806.5700727;-45.120503652039325
1739209806.5700743;-38.13080360867914
1739209806.5700758;-32.816014438256545
1739209806.5700774;-38.13080360867914
1739209806.5700788;-45.120503652039325
1739209806.5700805;-45.120503652039325
1739209806.570082;-45.120503652039325
1739209806.5700836;-33.981070128970906
1739209806.570085;-38.13080360867914
1739209806.5700867;-38.13080360867914
1739209806.5700881;-45.120503652039325
1739209806.5700898;-45.120503652039325
1739209806.5700912;-45.120503652039325
1739209806.570093;-45.120503652039325
1739209806.5700943;-38.13080360867914
1739209806.570096;-45.120503652039325
1739209806.5700974;-45.120503652039325
1739209806.570099;-45.120503652039325
1739209806.5701005;-45.120503652039325
1739209806.5701022;-45.120503652039325
1739209806.5701036;-45.120503652039325
1739209806.5701053;-45.120503652039325
1739209806.5701067;-25.826314394896354
1739209806.5701084;-32.816014438256545
1739209806.5701098;-45.120503652039325
1739209806.5701115;-38.13080360867914
1739209806.570113;-32.816014438256545
1739209806.5701146;-45.120503652039325
1739209806.570116;-45.120503652039325
1739209806.5701177;-45.120503652039325
1739209806.5701191;-38.13080360867914
1739209806.5701208;-45.120503652039325
1739209806.5701222;-45.120503652039325
1739209806.570124;-45.120503652039325
1739209806.5701253;-35.57807855764607
1739209806.570127;-45.120503652039325
1739209806.5701284;-38.13080360867914
1739209806.57013;-35.57807855764607
1739209806.5701315;-38.13080360867914
1739209806.5701332;-45.120503652039325
1739209806.5701346;-38.13080360867914
1739209806.5701363;-35.57807855764607
1739209806.5701377;-45.120503652039325
1739209806.5701394;-45.120503652039325
1739209806.5701408;-32.816014438256545
1739209806.5701425;-38.13080360867914
1739209806.570144;-35.57807855764607
1739209806.5701456;-35.57807855764607
1739209806.570147;-45.120503652039325
1739209806.5701487;-35.57807855764607
1739209806.5701501;-38.13080360867914
1739209806.5701518;-38.13080360867914
1739209806.5701532;-35.57807855764607
1739209806.570155;-33.981070128970906
1739209806.5701563;-45.120503652039325
1739209806.570158;-45.120503652039325
1739209806.5701594;-38.13080360867914
1739209806.570161;-33.981070128970906
1739209806.5701625;-45.120503652039325
1739209806.5701642;-45.120503652039325
1739209806.5701656;-31.141103565318915
1739209806.5701673;-31.141103565318915
1739209806.5701687;-45.120503652039325
1739209806.5701704;-32.816014438256545
1739209806.5701718;-31.141103565318915
1739209806.5701735;-45.120503652039325
1739209806.570175;-31.141103565318893
1739209806.5701766;-25.077289914212862
1739209806.570178;-45.120503652039325
1739209806.5701797;-31.141103565318915
1739209806.5701811;-28.58837851428586
1739209806.5701828;-33.981070128970906
1739209806.5701842;-45.120503652039325
1739209806.570186;-31.141103565318893
1739209806.5701873;-31.141103565318943
1739209806.570189;-33.981070128970906
1739209806.5701904;-38.13080360867914
1739209806.570192;-38.13080360867914
1739209806.5701935;-45.120503652039325
1739209806.5701952;-31.141103565318915
