CAN Message; 0x1bb:000092a37ebd88af
1739209838.7192004;-35.57807855764607
1739209838.7192044;-45.120503652039325
1739209838.7192085;-35.57807855764607
1739209838.7192125;-45.120503652039325
1739209838.7192166;-45.120503652039325
1739209838.7192206;-45.120503652039325
1739209838.7192245;-45.120503652039325
1739209838.7192285;-45.120503652039325
1739209838.7192326;-38.13080360867914
1739209838.7192366;-38.13080360867914
1739209838.7192407;-38.13080360867914
1739209838.7192447;-38.13080360867914
1739209838.7192488;-45.120503652039325
1739209838.7192526;-38.13080360867914
1739209838.7192566;-45.120503652039325
1739209838.7192607;-45.120503652039325
1739209838.7192647;-45.120503652039325
1739209838.7192688;-35.57807855764607
1739209838.7192729;-45.120503652039325
1739209838.719277;-38.13080360867914
1739209838.719281;-28.21854285175415
1739209838.7192848;-38.13080360867914
1739209838.7192888;-35.57807855764607
1739209838.7192929;-38.13080360867914
1739209838.719297;-38.13080360867914
1739209838.719301;-45.120503652039325
1739209838.719305;-32.816014438256545
1739209838.719309;-45.120503652039325
1739209838.7193131;-45.120503652039325
1739209838.719317;-45.120503652039325
1739209838.719321;-33.981070128970906
1739209838.719325;-38.13080360867914
1739209838.719329;-45.120503652039325
1739209838.7193332;-38.13080360867914
1739209838.7193372;-38.13080360867914
1739209838.7193413;-38.13080360867914
1739209838.719345;-35.57807855764607
1739209838.7193491;-45.120503652039325
1739209838.7193532;-45.120503652039325
1739209838.7193573;-45.120503652039325
1739209838.7193613;-45.120503652039325
1739209838.7193654;-45.120503652039325
1739209838.7193694;-45.120503652039325
1739209838.7193735;-38.13080360867914
1739209838.7193773;-33.981070128970906
1739209838.7193813;-35.57807855764607
1739209838.7193854;-35.57807855764607
1739209838.7193894;-38.13080360867914
1739209838.7193935;-38.13080360867914
1739209838.7193975;-38.13080360867914
1739209838.7194016;-38.13080360867914
1739209838.7194054;-33.981070128970906
1739209838.7194095;-45.120503652039325
1739209838.7194135;-38.13080360867914
1739209838.7194176;-29.438486411369333
1739209838.7194216;-38.13080360867914
1739209838.7194257;-45.120503652039325
1739209838.7194297;-38.13080360867914
1739209838.7194338;-38.13080360867914
1739209838.7194376;-38.13080360867914
1739209838.7194417;-38.13080360867914
1739209838.7194457;-38.13080360867914
1739209838.7194498;-45.120503652039325
1739209838.7194538;-45.120503652039325
1739209838.7194579;-45.120503652039325
1739209838.719462;-38.13080360867914
1739209838.719466;-45.120503652039325
1739209838.7194698;-45.120503652039325
1739209838.7194738;-38.13080360867914
1739209838.719478;-38.13080360867914
1739209838.719482;-45.120503652039325
1739209838.719486;-38.13080360867914
1739209838.71949;-31.141103565318893
1739209838.719494;-38.13080360867914
1739209838.719498;-45.120503652039325
1739209838.719502;-33.981070128970906
1739209838.719506;-38.13080360867914
1739209838.71951;-31.141103565318915
1739209838.7195141;-45.120503652039325
1739209838.7195182;-38.13080360867914
1739209838.7195222;-38.13080360867914
1739209838.7195263;-38.13080360867914
1739209838.71953;-38.13080360867914
1739209838.7195342;-38.13080360867914
1739209838.7195382;-33.981070128970906
1739209838.7195423;-33.981070128970906
1739209838.7195463;-45.120503652039325
1739209838.7195504;-38.13080360867914
1739209838.7195544;-38.13080360867914
1739209838.7195582;-45.120503652039325
1739209838.7195623;-45.120503652039325
1739209838.7195663;-45.120503652039325
1739209838.7195704;-38.13080360867914
1739209838.7195745;-45.120503652039325
1739209838.7195785;-38.13080360867914
1739209838.7195826;-38.13080360867914
1739209838.7195866;-33.981070128970906
1739209838.7195904;-33.981070128970906
1739209838.7195945;-35.57807855764607
1739209838.7195985;-45.120503652039325
1739209838.7196026;-45.120503652039325
1739209838.7196066;-38.13080360867914
1739209838.7196107;-45.120503652039325
1739209838.7196147;-38.13080360867914
1739209838.7196186;-45.120503652039325
1739209838.7196226;-45.120503652039325
1739209838.7196267;-45.120503652039325
1739209838.7196307;-38.13080360867914
1739209838.7196348;-38.13080360867914
1739209838.7196388;-26.991370085610722
1739209838.7196429;-38.13080360867914
1739209838.719647;-45.120503652039325
1739209838.7196507;-38.13080360867914
1739209838.7196548;-33.981070128970906
1739209838.7196589;-35.57807855764607
1739209838.719663;-38.13080360867914
1739209838.719667;-45.120503652039325
1739209838.719671;-32.816014438256545
1739209838.719675;-33.981070128970906
1739209838.719679;-38.13080360867914
1739209838.719683;-38.13080360867914
1739209838.719687;-38.13080360867914
1739209838.719691;-35.57807855764607
1739209838.719695;-38.13080360867914
1739209838.7196991;-45.120503652039325
1739209838.7197032;-28.992665084841942
1739209838.7197073;-38.13080360867914
1739209838.719711;-38.13080360867914
1739209838.719715;-35.57807855764607
1739209838.7197192;-33.981070128970906
1739209838.7197232;-45.120503652039325
1739209838.7197273;-45.120503652039325
1739209838.7197313;-35.57807855764607
1739209838.7197354;-38.13080360867914
1739209838.7197394;-45.120503652039325
1739209838.7197433;-45.120503652039325
1739209838.7197473;-45.120503652039325
1739209838.7197514;-38.13080360867914
1739209838.7197554;-45.120503652039325
1739209838.7197595;-45.120503652039325
1739209838.7197635;-35.57807855764607
1739209838.7197676;-38.13080360867914
1739209838.7197714;-45.120503652039325
1739209838.7197754;-38.13080360867914
1739209838.7197795;-35.57807855764607
1739209838.7197835;-45.120503652039325
1739209838.7197876;-45.120503652039325
1739209838.7197917;-38.13080360867914
1739209838.7197957;-38.13080360867914
1739209838.7197998;-28.58837851428586
1739209838.7198036;-31.141103565318915
1739209838.7198076;-45.120503652039325
1739209838.7198117;-35.57807855764607
1739209838.7198157;-38.13080360867914
1739209838.7198198;-45.120503652039325
1739209838.7198238;-45.120503652039325
1739209838.719828;-38.13080360867914
1739209838.719832;-33.981070128970956
1739209838.7198358;-38.13080360867914
1739209838.7198398;-33.981070128970906
1739209838.7198439;-45.120503652039325
1739209838.719848;-38.13080360867914
1739209838.719852;-45.120503652039325
1739209838.719856;-38.13080360867914
1739209838.71986;-35.57807855764607
1739209838.719864;-35.57807855764607
1739209838.719868;-35.57807855764607
1739209838.719872;-45.120503652039325
1739209838.719876;-45.120503652039325
1739209838.71988;-45.120503652039325
1739209838.7198842;-33.981070128970906
1739209838.7198882;-33.981070128970906
1739209838.7198923;-45.120503652039325
1739209838.719896;-38.13080360867914
1739209838.7199001;-45.120503652039325
1739209838.7199042;-45.120503652039325
1739209838.7199082;-38.13080360867914
1739209838.7199123;-33.981070128970906
1739209838.7199163;-38.13080360867914
1739209838.7199204;-45.120503652039325
1739209838.7199242;-38.13080360867914
1739209838.7199283;-45.120503652039325
1739209838.7199323;-33.981070128970906
1739209838.7199364;-33.981070128970906
1739209838.7199404;-35.57807855764607
1739209838.7199445;-38.13080360867914
1739209838.7199485;-38.13080360867914
1739209838.7199526;-35.57807855764607
1739209838.7199564;-45.120503652039325
1739209838.7199605;-35.57807855764607
1739209838.7199645;-38.13080360867914
1739209838.7199686;-45.120503652039325
1739209838.7199726;-32.816014438256545
1739209838.7199767;-38.13080360867914
1739209838.7199807;-45.120503652039325
1739209838.7199845;-38.13080360867914
1739209838.7199886;-35.57807855764607
1739209838.7199926;-45.120503652039325
1739209838.7199967;-45.120503652039325
1739209838.7200007;-45.120503652039325
1739209838.7200048;-45.120503652039325
1739209838.7200089;-35.57807855764607
1739209838.720013;-35.57807855764607
1739209838.7200167;-45.120503652039325
1739209838.7200208;-35.57807855764607
1739209838.7200248;-38.13080360867914
1739209838.7200289;-30.49652367304973
1739209838.720033;-35.57807855764607
1739209838.720037;-45.120503652039325
1739209838.720041;-45.120503652039325
1739209838.720045;-38.13080360867914
1739209838.720049;-38.13080360867914
1739209838.720053;-45.120503652039325
1739209838.720057;-38.13080360867914
1739209838.720061;-45.120503652039325
1739209838.720065;-45.120503652039325
1739209838.7200692;-45.120503652039325
1739209838.7200732;-33.981070128970906
1739209838.720077;-38.13080360867914
1739209838.720081;-45.120503652039325
1739209838.7200851;-38.13080360867914
1739209838.7200892;-45.120503652039325
1739209838.7200933;-33.981070128970906
1739209838.7200973;-38.13080360867914
1739209838.7201014;-45.120503652039325
1739209838.7201054;-38.13080360867914
1739209838.7201092;-38.13080360867914
1739209838.7201133;-45.120503652039325
1739209838.7201173;-38.13080360867914
1739209838.7201214;-45.120503652039325
1739209838.7201254;-45.120503652039325
1739209838.7201295;-45.120503652039325
1739209838.7201335;-45.120503652039325
1739209838.7201374;-45.120503652039325
1739209838.7201414;-45.120503652039325
1739209838.7201455;-38.13080360867914
1739209838.7201495;-32.816014438256545
1739209838.7201536;-33.981070128970906
1739209838.7201576;-45.120503652039325
1739209838.7201617;-38.13080360867914
1739209838.7201657;-35.57807855764607
1739209838.7201695;-45.120503652039325
1739209838.7201736;-45.120503652039325
1739209838.7201777;-45.120503652039325
1739209838.7201817;-38.13080360867914
1739209838.7201858;-45.120503652039325
1739209838.7201898;-31.141103565318915
1739209838.7201939;-30.49652367304973
1739209838.720198;-38.13080360867914
1739209838.7202017;-45.120503652039325
1739209838.7202058;-38.13080360867914
1739209838.7202098;-32.816014438256545
1739209838.720214;-35.57807855764607
1739209838.720218;-38.13080360867914
1739209838.720222;-45.120503652039325
1739209838.720226;-38.13080360867914
1739209838.7202299;-38.13080360867914
1739209838.720234;-38.13080360867914
1739209838.720238;-45.120503652039325
1739209838.720242;-45.120503652039325
1739209838.720246;-38.13080360867914
1739209838.7202501;-45.120503652039325
1739209838.7202542;-33.981070128970906
1739209838.7202582;-38.13080360867914
1739209838.720262;-38.13080360867914
1739209838.720266;-38.13080360867914
1739209838.7202702;-45.120503652039325
1739209838.7202742;-38.13080360867914
1739209838.7202783;-35.57807855764607
1739209838.7202823;-35.57807855764607
1739209838.7202864;-35.57807855764607
1739209838.7202902;-38.13080360867914
1739209838.7202942;-45.120503652039325
1739209838.7202983;-38.13080360867914
1739209838.7203023;-35.57807855764607
1739209838.7203064;-38.13080360867914
1739209838.7203104;-45.120503652039325
1739209838.7203145;-38.13080360867914
1739209838.7203186;-38.13080360867914
1739209838.7203224;-33.981070128970906
1739209838.7203264;-45.120503652039325
1739209838.7203305;-45.120503652039325
1739209838.7203345;-38.13080360867914
1739209838.7203386;-38.13080360867914
1739209838.7203426;-45.120503652039325
1739209838.7203467;-38.13080360867914
1739209838.7203505;-33.981070128970906
1739209838.7203546;-28.58837851428586
1739209838.7203586;-35.57807855764607
1739209838.7203627;-45.120503652039325
1739209838.7203667;-38.13080360867914
1739209838.7203708;-33.981070128970906
1739209838.7203748;-38.13080360867914
1739209838.7203789;-45.120503652039325
1739209838.7203827;-45.120503652039325
1739209838.7203867;-28.58837851428586
1739209838.7203908;-45.120503652039325
1739209838.7203948;-38.13080360867914
1739209838.720399;-38.13080360867914
1739209838.720403;-45.120503652039325
1739209838.720407;-45.120503652039325
1739209838.720411;-38.13080360867914
1739209838.7204149;-45.120503652039325
1739209838.720419;-33.981070128970906
1739209838.720423;-38.13080360867914
1739209838.720427;-38.13080360867914
1739209838.720431;-38.13080360867914
1739209838.7204351;-38.13080360867914
1739209838.7204392;-45.120503652039325
1739209838.720443;-45.120503652039325
1739209838.720447;-38.13080360867914
1739209838.720451;-38.13080360867914
1739209838.7204552;-35.57807855764607
1739209838.7204592;-45.120503652039325
1739209838.7204633;-45.120503652039325
1739209838.7204673;-38.13080360867914
1739209838.7204714;-35.57807855764607
1739209838.7204752;-38.13080360867914
1739209838.7204792;-45.120503652039325
1739209838.7204833;-33.981070128970906
1739209838.7204874;-45.120503652039325
1739209838.7204914;-45.120503652039325
1739209838.7204955;-35.57807855764607
1739209838.7204995;-45.120503652039325
1739209838.7205033;-45.120503652039325
1739209838.7205074;-45.120503652039325
1739209838.7205114;-45.120503652039325
1739209838.7205155;-38.13080360867914
1739209838.7205195;-35.57807855764607
1739209838.7205236;-38.13080360867914
1739209838.7205276;-45.120503652039325
1739209838.7205317;-38.13080360867914
1739209838.7205355;-31.141103565318893
1739209838.7205396;-45.120503652039325
1739209838.7205436;-45.120503652039325
1739209838.7205477;-38.13080360867914
1739209838.7205517;-38.13080360867914
1739209838.7205558;-45.120503652039325
1739209838.7205598;-45.120503652039325
1739209838.720564;-45.120503652039325
1739209838.7205677;-32.816014438256545
1739209838.7205718;-38.13080360867914
1739209838.7205758;-45.120503652039325
1739209838.7205799;-38.13080360867914
1739209838.720584;-45.120503652039325
1739209838.720588;-38.13080360867914
1739209838.720592;-45.120503652039325
1739209838.7205958;-33.981070128970906
1739209838.7206;-45.120503652039325
1739209838.720604;-38.13080360867914
1739209838.720608;-45.120503652039325
1739209838.720612;-38.13080360867914
1739209838.720616;-31.141103565318893
1739209838.7206202;-35.57807855764607
1739209838.7206242;-45.120503652039325
1739209838.720628;-35.57807855764607
1739209838.720632;-31.141103565318893
1739209838.7206361;-45.120503652039325
1739209838.7206402;-35.57807855764607
1739209838.7206442;-38.13080360867914
1739209838.7206483;-45.120503652039325
1739209838.7206523;-45.120503652039325
1739209838.7206562;-38.13080360867914
1739209838.7206602;-45.120503652039325
1739209838.7206643;-45.120503652039325
1739209838.7206683;-38.13080360867914
1739209838.7206724;-35.57807855764607
1739209838.7206764;-38.13080360867914
1739209838.7206805;-45.120503652039325
1739209838.7206845;-45.120503652039325
1739209838.7206883;-45.120503652039325
1739209838.7206924;-35.57807855764607
1739209838.7206964;-38.13080360867914
1739209838.7207005;-38.13080360867914
1739209838.7207046;-38.13080360867914
1739209838.7207086;-45.120503652039325
1739209838.7207127;-32.816014438256545
1739209838.7207165;-45.120503652039325
1739209838.7207205;-45.120503652039325
1739209838.7207246;-45.120503652039325
1739209838.7207286;-45.120503652039325
1739209838.7207327;-45.120503652039325
1739209838.7207367;-45.120503652039325
1739209838.7207408;-45.120503652039325
1739209838.7207448;-45.120503652039325
1739209838.7207487;-45.120503652039325
1739209838.7207527;-38.13080360867914
1739209838.7207568;-45.120503652039325
1739209838.7207608;-45.120503652039325
1739209838.7207649;-45.120503652039325
