CAN Message; 0x1bb:0000cb53ab17a848
1739209827.8296342;-45.120503652039325
1739209827.829637;-38.13080360867914
1739209827.82964;-38.13080360867914
1739209827.8296428;-45.120503652039325
1739209827.8296456;-45.120503652039325
1739209827.8296487;-45.120503652039325
1739209827.8296516;-32.816014438256545
1739209827.8296545;-35.57807855764607
1739209827.8296573;-45.120503652039325
1739209827.8296602;-45.120503652039325
1739209827.829663;-45.120503652039325
1739209827.829666;-33.981070128970906
1739209827.8296688;-33.981070128970906
1739209827.8296719;-32.816014438256545
1739209827.8296747;-45.120503652039325
1739209827.8296776;-38.13080360867914
1739209827.8296804;-35.57807855764607
1739209827.8296833;-38.13080360867914
1739209827.8296862;-45.120503652039325
1739209827.829689;-45.120503652039325
1739209827.829692;-32.816014438256545
1739209827.829695;-38.13080360867914
1739209827.8296978;-38.13080360867914
1739209827.8297007;-35.57807855764607
1739209827.8297036;-35.57807855764607
1739209827.8297064;-38.13080360867914
1739209827.8297093;-38.13080360867914
1739209827.8297122;-35.57807855764607
1739209827.829715;-35.57807855764607
1739209827.829718;-38.13080360867914
1739209827.829721;-45.120503652039325
1739209827.8297238;-45.120503652039325
1739209827.8297267;-45.120503652039325
1739209827.8297296;-45.120503652039325
1739209827.8297324;-45.120503652039325
1739209827.8297353;-45.120503652039325
1739209827.8297381;-38.13080360867914
1739209827.829741;-38.13080360867914
1739209827.829744;-38.13080360867914
1739209827.829747;-45.120503652039325
1739209827.8297498;-38.13080360867914
1739209827.8297527;-38.13080360867914
1739209827.8297555;-38.13080360867914
1739209827.8297584;-38.13080360867914
1739209827.8297613;-45.120503652039325
1739209827.8297641;-38.13080360867914
1739209827.8297672;-35.57807855764607
1739209827.82977;-33.981070128970906
1739209827.829773;-45.120503652039325
1739209827.8297758;-45.120503652039325
1739209827.8297787;-45.120503652039325
1739209827.8297815;-45.120503652039325
1739209827.8297844;-45.120503652039325
1739209827.8297873;-45.120503652039325
1739209827.8297904;-45.120503652039325
1739209827.8297932;-45.120503652039325
1739209827.829796;-45.120503652039325
1739209827.829799;-45.120503652039325
1739209827.8298018;-35.57807855764607
1739209827.8298047;-35.57807855764607
1739209827.8298075;-38.13080360867914
1739209827.8298104;-38.13080360867914
1739209827.8298135;-32.816014438256545
1739209827.8298163;-27.267205301931607
1739209827.8298192;-45.120503652039325
1739209827.829822;-38.13080360867914
1739209827.829825;-45.120503652039325
1739209827.8298278;-35.57807855764607
1739209827.8298306;-38.13080360867914
1739209827.8298335;-45.120503652039325
1739209827.8298366;-45.120503652039325
1739209827.8298395;-29.438486411369354
1739209827.8298423;-45.120503652039325
1739209827.8298452;-45.120503652039325
1739209827.829848;-38.13080360867914
1739209827.829851;-45.120503652039325
1739209827.8298538;-38.13080360867914
1739209827.8298566;-38.13080360867914
1739209827.8298595;-38.13080360867914
1739209827.8298626;-31.141103565318915
1739209827.8298655;-38.13080360867914
1739209827.8298683;-35.57807855764607
1739209827.8298712;-45.120503652039325
1739209827.829874;-38.13080360867914
1739209827.829877;-38.13080360867914
1739209827.8298798;-45.120503652039325
1739209827.8298826;-45.120503652039325
1739209827.8298857;-38.13080360867914
1739209827.8298886;-38.13080360867914
1739209827.8298914;-38.13080360867914
1739209827.8298943;-38.13080360867914
1739209827.8298972;-45.120503652039325
1739209827.8299;-45.120503652039325
1739209827.829903;-38.13080360867914
1739209827.8299057;-35.57807855764607
1739209827.8299088;-35.57807855764607
1739209827.8299117;-38.13080360867914
1739209827.8299146;-38.13080360867914
1739209827.8299174;-45.120503652039325
1739209827.8299203;-38.13080360867914
1739209827.8299232;-35.57807855764607
1739209827.829926;-33.981070128970906
1739209827.8299289;-45.120503652039325
1739209827.829932;-28.58837851428586
1739209827.8299348;-38.13080360867914
1739209827.8299377;-38.13080360867914
1739209827.8299406;-45.120503652039325
1739209827.8299434;-45.120503652039325
1739209827.8299463;-38.13080360867914
1739209827.8299491;-38.13080360867914
1739209827.829952;-45.120503652039325
1739209827.829955;-33.981070128970906
1739209827.829958;-38.13080360867914
1739209827.8299608;-45.120503652039325
1739209827.8299637;-45.120503652039325
1739209827.8299665;-45.120503652039325
1739209827.8299694;-45.120503652039325
1739209827.8299723;-38.13080360867914
1739209827.8299751;-45.120503652039325
1739209827.829978;-38.13080360867914
1739209827.829981;-45.120503652039325
1739209827.829984;-38.13080360867914
1739209827.8299868;-35.57807855764607
1739209827.8299897;-45.120503652039325
1739209827.8299925;-45.120503652039325
1739209827.8299954;-38.13080360867914
1739209827.8299983;-38.13080360867914
1739209827.830001;-38.13080360867914
1739209827.8300042;-38.13080360867914
1739209827.830007;-38.13080360867914
1739209827.83001;-38.13080360867914
1739209827.8300128;-38.13080360867914
1739209827.8300157;-35.57807855764607
1739209827.8300185;-38.13080360867914
1739209827.8300214;-38.13080360867914
1739209827.8300242;-33.981070128970906
1739209827.8300273;-38.13080360867914
1739209827.8300302;-45.120503652039325
1739209827.830033;-45.120503652039325
1739209827.830036;-38.13080360867914
1739209827.8300388;-45.120503652039325
1739209827.8300416;-33.981070128970906
1739209827.8300445;-45.120503652039325
1739209827.8300474;-45.120503652039325
1739209827.8300505;-35.57807855764607
1739209827.8300533;-45.120503652039325
1739209827.8300562;-45.120503652039325
1739209827.830059;-45.120503652039325
1739209827.830062;-33.981070128970906
1739209827.8300648;-38.13080360867914
1739209827.8300676;-38.13080360867914
1739209827.8300705;-38.13080360867914
1739209827.8300736;-35.57807855764607
1739209827.8300765;-38.13080360867914
1739209827.8300793;-45.120503652039325
1739209827.8300822;-45.120503652039325
1739209827.830085;-32.816014438256545
1739209827.830088;-38.13080360867914
1739209827.8300908;-45.120503652039325
1739209827.8300936;-38.13080360867914
1739209827.8300967;-45.120503652039325
1739209827.8300996;-38.13080360867914
1739209827.8301024;-45.120503652039325
1739209827.8301053;-38.13080360867914
1739209827.8301082;-45.120503652039325
1739209827.830111;-45.120503652039325
1739209827.830114;-45.120503652039325
1739209827.8301167;-38.13080360867914
1739209827.8301196;-32.816014438256545
1739209827.8301227;-35.57807855764607
1739209827.8301256;-45.120503652039325
1739209827.8301284;-45.120503652039325
1739209827.8301313;-35.57807855764607
1739209827.8301342;-35.57807855764607
1739209827.830137;-45.120503652039325
1739209827.8301399;-45.120503652039325
1739209827.8301427;-45.120503652039325
1739209827.8301458;-45.120503652039325
1739209827.8301487;-45.120503652039325
1739209827.8301516;-45.120503652039325
1739209827.8301544;-45.120503652039325
1739209827.8301573;-31.141103565318915
1739209827.8301601;-35.57807855764607
1739209827.830163;-45.120503652039325
1739209827.8301659;-32.816014438256545
1739209827.830169;-35.57807855764607
1739209827.8301718;-38.13080360867914
1739209827.8301747;-38.13080360867914
1739209827.8301775;-35.57807855764607
1739209827.8301804;-38.13080360867914
1739209827.8301833;-38.13080360867914
1739209827.8301861;-45.120503652039325
1739209827.830189;-31.141103565318893
1739209827.830192;-38.13080360867914
1739209827.830195;-45.120503652039325
1739209827.8301978;-45.120503652039325
1739209827.8302007;-45.120503652039325
1739209827.8302035;-45.120503652039325
1739209827.8302064;-35.57807855764607
1739209827.8302093;-38.13080360867914
1739209827.830212;-45.120503652039325
1739209827.8302152;-45.120503652039325
1739209827.830218;-35.57807855764607
1739209827.830221;-45.120503652039325
1739209827.8302238;-38.13080360867914
1739209827.8302267;-38.13080360867914
1739209827.8302295;-35.57807855764607
1739209827.8302324;-45.120503652039325
1739209827.8302352;-29.438486411369333
1739209827.830238;-32.816014438256545
1739209827.8302412;-38.13080360867914
1739209827.830244;-38.13080360867914
1739209827.830247;-45.120503652039325
1739209827.8302498;-38.13080360867914
1739209827.8302526;-45.120503652039325
1739209827.8302555;-38.13080360867914
1739209827.8302584;-45.120503652039325
1739209827.8302612;-45.120503652039325
1739209827.8302643;-38.13080360867914
1739209827.8302672;-38.13080360867914
1739209827.83027;-45.120503652039325
1739209827.830273;-45.120503652039325
1739209827.8302758;-45.120503652039325
1739209827.8302786;-45.120503652039325
1739209827.8302815;-30.49652367304973
1739209827.8302844;-30.49652367304973
1739209827.8302875;-45.120503652039325
1739209827.8302903;-45.120503652039325
1739209827.8302932;-30.49652367304973
1739209827.830296;-32.816014438256545
1739209827.830299;-45.120503652039325
1739209827.8303018;-38.13080360867914
1739209827.8303046;-45.120503652039325
1739209827.8303075;-45.120503652039325
1739209827.8303106;-45.120503652039325
1739209827.8303134;-45.120503652039325
1739209827.8303163;-38.13080360867914
1739209827.8303192;-38.13080360867914
1739209827.830322;-45.120503652039325
1739209827.830325;-38.13080360867914
1739209827.8303277;-38.13080360867914
1739209827.8303306;-45.120503652039325
1739209827.8303337;-45.120503652039325
1739209827.8303366;-45.120503652039325
1739209827.8303394;-45.120503652039325
1739209827.8303423;-45.120503652039325
1739209827.8303452;-45.120503652039325
1739209827.830348;-45.120503652039325
1739209827.8303509;-33.981070128970906
1739209827.8303537;-28.992665084841942
1739209827.8303566;-45.120503652039325
1739209827.8303597;-38.13080360867914
1739209827.8303626;-38.13080360867914
1739209827.8303654;-38.13080360867914
1739209827.8303683;-45.120503652039325
1739209827.8303711;-45.120503652039325
1739209827.830374;-38.13080360867914
1739209827.8303769;-38.13080360867914
1739209827.8303797;-45.120503652039325
1739209827.8303828;-38.13080360867914
1739209827.8303857;-38.13080360867914
1739209827.8303885;-45.120503652039325
1739209827.8303914;-45.120503652039325
1739209827.8303943;-38.13080360867914
1739209827.8303971;-32.816014438256545
1739209827.8304;-28.992665084841942
1739209827.8304029;-45.120503652039325
1739209827.830406;-38.13080360867914
1739209827.8304088;-45.120503652039325
1739209827.8304117;-38.13080360867914
1739209827.8304145;-38.13080360867914
1739209827.8304174;-33.981070128970906
1739209827.8304203;-45.120503652039325
1739209827.830423;-35.57807855764607
1739209827.830426;-38.13080360867914
1739209827.830429;-38.13080360867914
1739209827.830432;-45.120503652039325
1739209827.8304348;-45.120503652039325
1739209827.8304377;-38.13080360867914
1739209827.8304405;-38.13080360867914
1739209827.8304434;-38.13080360867914
1739209827.8304462;-31.141103565318915
1739209827.830449;-33.981070128970906
1739209827.8304522;-32.816014438256545
1739209827.830455;-45.120503652039325
1739209827.830458;-33.981070128970906
1739209827.8304608;-45.120503652039325
1739209827.8304636;-38.13080360867914
1739209827.8304665;-38.13080360867914
1739209827.8304694;-38.13080360867914
1739209827.8304722;-45.120503652039325
1739209827.830475;-45.120503652039325
1739209827.8304782;-33.981070128970906
1739209827.830481;-45.120503652039325
1739209827.830484;-45.120503652039325
1739209827.8304868;-38.13080360867914
1739209827.8304896;-32.816014438256545
1739209827.8304925;-38.13080360867914
1739209827.8304954;-45.120503652039325
1739209827.8304982;-38.13080360867914
1739209827.8305013;-38.13080360867914
1739209827.8305042;-38.13080360867914
1739209827.830507;-38.13080360867914
1739209827.83051;-45.120503652039325
1739209827.8305128;-35.57807855764607
1739209827.8305156;-38.13080360867914
1739209827.8305185;-38.13080360867914
1739209827.8305213;-38.13080360867914
1739209827.8305244;-38.13080360867914
1739209827.8305273;-38.13080360867914
1739209827.8305302;-35.57807855764607
1739209827.830533;-45.120503652039325
1739209827.830536;-45.120503652039325
1739209827.8305387;-33.981070128970906
1739209827.8305416;-38.13080360867914
1739209827.8305445;-38.13080360867914
1739209827.8305476;-45.120503652039325
1739209827.8305504;-45.120503652039325
1739209827.8305533;-38.13080360867914
1739209827.8305562;-38.13080360867914
1739209827.830559;-45.120503652039325
1739209827.8305619;-38.13080360867914
1739209827.8305647;-38.13080360867914
1739209827.8305676;-45.120503652039325
1739209827.8305707;-45.120503652039325
1739209827.8305736;-38.13080360867914
1739209827.8305764;-35.57807855764607
1739209827.8305793;-45.120503652039325
1739209827.8305821;-35.57807855764607
1739209827.830585;-35.57807855764607
1739209827.8305879;-38.13080360867914
1739209827.8305907;-45.120503652039325
1739209827.8305936;-38.13080360867914
1739209827.8305967;-45.120503652039325
1739209827.8305995;-45.120503652039325
1739209827.8306024;-45.120503652039325
1739209827.8306053;-35.57807855764607
1739209827.8306081;-38.13080360867914
1739209827.830611;-38.13080360867914
1739209827.8306139;-35.57807855764607
1739209827.8306167;-38.13080360867914
1739209827.8306198;-35.57807855764607
1739209827.8306227;-38.13080360867914
1739209827.8306255;-45.120503652039325
1739209827.8306284;-38.13080360867914
1739209827.8306313;-38.13080360867914
1739209827.830634;-45.120503652039325
1739209827.830637;-38.13080360867914
1739209827.8306398;-38.13080360867914
1739209827.830643;-38.13080360867914
1739209827.8306458;-45.120503652039325
1739209827.8306487;-38.13080360867914
1739209827.8306515;-45.120503652039325
1739209827.8306544;-38.13080360867914
1739209827.8306572;-45.120503652039325
1739209827.83066;-45.120503652039325
1739209827.830663;-35.57807855764607
1739209827.830666;-35.57807855764607
1739209827.830669;-38.13080360867914
1739209827.8306718;-45.120503652039325
1739209827.8306746;-45.120503652039325
1739209827.8306775;-38.13080360867914
1739209827.8306804;-38.13080360867914
1739209827.8306832;-35.57807855764607
1739209827.830686;-38.13080360867914
1739209827.8306892;-38.13080360867914
1739209827.830692;-45.120503652039325
1739209827.830695;-38.13080360867914
1739209827.8306978;-45.120503652039325
1739209827.8307006;-45.120503652039325
1739209827.8307035;-45.120503652039325
1739209827.8307064;-45.120503652039325
1739209827.8307092;-38.13080360867914
1739209827.8307123;-45.120503652039325
1739209827.8307152;-38.13080360867914
1739209827.830718;-38.13080360867914
1739209827.830721;-38.13080360867914
1739209827.8307238;-38.13080360867914
1739209827.8307266;-29.438486411369333
1739209827.8307295;-31.141103565318915
1739209827.8307323;-45.120503652039325
1739209827.8307352;-38.13080360867914
1739209827.8307383;-38.13080360867914
1739209827.8307412;-35.57807855764607
1739209827.830744;-35.57807855764607
1739209827.830747;-38.13080360867914
1739209827.8307498;-38.13080360867914
1739209827.8307526;-45.120503652039325
1739209827.8307555;-45.120503652039325
1739209827.8307583;-45.120503652039325
