CAN Message; 0x1bb:00003f749107ab54
1739209596.315154;-45.120503652039325
1739209596.315157;-38.13080360867914
1739209596.3151596;-31.141103565318893
1739209596.3151622;-35.57807855764607
1739209596.315165;-45.120503652039325
1739209596.3151677;-35.57807855764607
1739209596.3151703;-38.13080360867914
1739209596.3151731;-45.120503652039325
1739209596.3151758;-38.13080360867914
1739209596.3151784;-38.13080360867914
1739209596.315181;-45.120503652039325
1739209596.3151839;-45.120503652039325
1739209596.3151865;-45.120503652039325
1739209596.3151891;-45.120503652039325
1739209596.315192;-32.816014438256545
1739209596.3151946;-33.981070128970906
1739209596.3151972;-45.120503652039325
1739209596.3152;-45.120503652039325
1739209596.3152027;-32.816014438256545
1739209596.3152053;-31.141103565318915
1739209596.315208;-45.120503652039325
1739209596.3152108;-38.13080360867914
1739209596.3152134;-35.57807855764607
1739209596.315216;-33.981070128970906
1739209596.315219;-45.120503652039325
1739209596.3152215;-38.13080360867914
1739209596.3152242;-45.120503652039325
1739209596.315227;-45.120503652039325
1739209596.3152297;-35.57807855764607
1739209596.3152323;-33.981070128970906
1739209596.315235;-45.120503652039325
1739209596.3152378;-38.13080360867914
1739209596.3152404;-45.120503652039325
1739209596.315243;-45.120503652039325
1739209596.3152459;-45.120503652039325
1739209596.3152485;-45.120503652039325
1739209596.315251;-38.13080360867914
1739209596.315254;-38.13080360867914
1739209596.3152566;-35.57807855764607
1739209596.3152592;-27.267205301931607
1739209596.3152618;-45.120503652039325
1739209596.3152647;-38.13080360867914
1739209596.3152673;-32.816014438256545
1739209596.31527;-33.981070128970906
1739209596.3152728;-45.120503652039325
1739209596.3152754;-35.57807855764607
1739209596.315278;-45.120503652039325
1739209596.315281;-33.981070128970956
1739209596.3152835;-45.120503652039325
1739209596.3152862;-45.120503652039325
1739209596.3152888;-45.120503652039325
1739209596.3152916;-45.120503652039325
1739209596.3152943;-38.13080360867914
1739209596.315297;-35.57807855764607
1739209596.3152997;-38.13080360867914
1739209596.3153024;-31.141103565318915
1739209596.315305;-38.13080360867914
1739209596.3153079;-38.13080360867914
1739209596.3153105;-35.57807855764607
1739209596.315313;-35.57807855764607
1739209596.3153157;-38.13080360867914
1739209596.3153186;-33.981070128970906
1739209596.3153212;-33.981070128970906
1739209596.3153238;-38.13080360867914
1739209596.3153267;-45.120503652039325
1739209596.3153293;-45.120503652039325
1739209596.315332;-45.120503652039325
1739209596.3153346;-38.13080360867914
1739209596.3153374;-38.13080360867914
1739209596.31534;-38.13080360867914
1739209596.3153427;-45.120503652039325
1739209596.3153455;-38.13080360867914
1739209596.3153481;-38.13080360867914
1739209596.3153508;-45.120503652039325
1739209596.3153536;-45.120503652039325
1739209596.3153563;-45.120503652039325
1739209596.3153589;-45.120503652039325
1739209596.3153615;-45.120503652039325
1739209596.3153644;-38.13080360867914
1739209596.315367;-31.141103565318915
1739209596.3153696;-38.13080360867914
1739209596.3153725;-38.13080360867914
1739209596.315375;-45.120503652039325
1739209596.3153777;-38.13080360867914
1739209596.3153806;-38.13080360867914
1739209596.3153832;-38.13080360867914
1739209596.3153858;-45.120503652039325
1739209596.3153884;-38.13080360867914
1739209596.3153913;-45.120503652039325
1739209596.315394;-45.120503652039325
1739209596.3153965;-33.981070128970906
1739209596.3153994;-38.13080360867914
1739209596.315402;-38.13080360867914
1739209596.3154047;-38.13080360867914
1739209596.3154075;-35.57807855764607
1739209596.3154101;-38.13080360867914
1739209596.3154128;-45.120503652039325
1739209596.3154154;-38.13080360867914
1739209596.3154182;-38.13080360867914
1739209596.3154209;-38.13080360867914
1739209596.3154235;-45.120503652039325
1739209596.3154263;-38.13080360867914
1739209596.315429;-45.120503652039325
1739209596.3154316;-45.120503652039325
1739209596.3154345;-32.816014438256545
1739209596.315437;-38.13080360867914
1739209596.3154397;-45.120503652039325
1739209596.3154423;-38.13080360867914
1739209596.3154452;-38.13080360867914
1739209596.3154478;-45.120503652039325
1739209596.3154504;-45.120503652039325
1739209596.3154533;-45.120503652039325
1739209596.315456;-45.120503652039325
1739209596.3154585;-45.120503652039325
1739209596.3154614;-35.57807855764607
1739209596.315464;-35.57807855764607
1739209596.3154666;-45.120503652039325
1739209596.3154693;-45.120503652039325
1739209596.3154721;-35.57807855764607
1739209596.3154747;-33.981070128970906
1739209596.3154774;-35.57807855764607
1739209596.3154802;-45.120503652039325
1739209596.3154829;-35.57807855764607
1739209596.3154855;-38.13080360867914
1739209596.3154883;-35.57807855764607
1739209596.315491;-38.13080360867914
1739209596.3154936;-38.13080360867914
1739209596.3154962;-45.120503652039325
1739209596.315499;-45.120503652039325
1739209596.3155017;-45.120503652039325
1739209596.3155043;-45.120503652039325
1739209596.3155072;-33.981070128970906
1739209596.3155098;-45.120503652039325
1739209596.3155124;-45.120503652039325
1739209596.3155153;-38.13080360867914
1739209596.315518;-45.120503652039325
1739209596.3155205;-32.816014438256545
1739209596.3155231;-45.120503652039325
1739209596.315526;-45.120503652039325
1739209596.3155286;-38.13080360867914
1739209596.3155313;-38.13080360867914
1739209596.315534;-38.13080360867914
1739209596.3155367;-35.57807855764607
1739209596.3155394;-38.13080360867914
1739209596.3155422;-38.13080360867914
1739209596.3155448;-45.120503652039325
1739209596.3155475;-45.120503652039325
1739209596.31555;-38.13080360867914
1739209596.315553;-38.13080360867914
1739209596.3155556;-45.120503652039325
1739209596.3155582;-45.120503652039325
1739209596.315561;-45.120503652039325
1739209596.3155637;-32.816014438256545
1739209596.3155663;-38.13080360867914
1739209596.315569;-38.13080360867914
1739209596.3155718;-38.13080360867914
1739209596.3155744;-35.57807855764607
1739209596.315577;-38.13080360867914
1739209596.31558;-45.120503652039325
1739209596.3155825;-38.13080360867914
1739209596.3155851;-45.120503652039325
1739209596.315588;-45.120503652039325
1739209596.3155906;-38.13080360867914
1739209596.3155932;-38.13080360867914
1739209596.3155959;-45.120503652039325
1739209596.3155987;-38.13080360867914
1739209596.3156013;-38.13080360867914
1739209596.315604;-38.13080360867914
1739209596.3156068;-32.816014438256545
1739209596.3156095;-45.120503652039325
1739209596.315612;-45.120503652039325
1739209596.315615;-45.120503652039325
1739209596.3156176;-35.57807855764607
1739209596.3156202;-33.981070128970906
1739209596.3156228;-45.120503652039325
1739209596.3156257;-38.13080360867914
1739209596.3156283;-45.120503652039325
1739209596.315631;-45.120503652039325
1739209596.3156338;-45.120503652039325
1739209596.3156364;-33.981070128970906
1739209596.315639;-45.120503652039325
1739209596.3156419;-45.120503652039325
1739209596.3156445;-45.120503652039325
1739209596.3156471;-45.120503652039325
1739209596.3156497;-45.120503652039325
1739209596.3156526;-38.13080360867914
1739209596.3156552;-35.57807855764607
1739209596.3156579;-38.13080360867914
1739209596.3156607;-31.141103565318893
1739209596.3156633;-35.57807855764607
1739209596.315666;-45.120503652039325
1739209596.3156688;-38.13080360867914
1739209596.3156714;-38.13080360867914
1739209596.315674;-38.13080360867914
1739209596.3156767;-45.120503652039325
1739209596.3156796;-45.120503652039325
1739209596.3156822;-45.120503652039325
1739209596.3156848;-45.120503652039325
1739209596.3156877;-45.120503652039325
1739209596.3156903;-38.13080360867914
1739209596.315693;-45.120503652039325
1739209596.3156958;-45.120503652039325
1739209596.3156984;-33.981070128970906
1739209596.315701;-38.13080360867914
1739209596.3157036;-35.57807855764607
1739209596.3157065;-38.13080360867914
1739209596.315709;-35.57807855764607
1739209596.3157117;-38.13080360867914
1739209596.3157146;-38.13080360867914
1739209596.3157172;-38.13080360867914
1739209596.3157198;-45.120503652039325
1739209596.3157227;-38.13080360867914
1739209596.3157253;-38.13080360867914
1739209596.315728;-45.120503652039325
1739209596.3157306;-45.120503652039325
1739209596.3157334;-35.57807855764607
1739209596.315736;-38.13080360867914
1739209596.3157387;-45.120503652039325
1739209596.3157415;-38.13080360867914
1739209596.3157442;-38.13080360867914
1739209596.3157468;-35.57807855764607
1739209596.3157496;-35.57807855764607
1739209596.3157523;-38.13080360867914
1739209596.315755;-38.13080360867914
1739209596.3157575;-38.13080360867914
1739209596.3157604;-31.141103565318915
1739209596.315763;-35.57807855764607
1739209596.3157656;-38.13080360867914
1739209596.3157685;-45.120503652039325
1739209596.315771;-45.120503652039325
1739209596.3157737;-35.57807855764607
1739209596.3157763;-38.13080360867914
1739209596.3157792;-45.120503652039325
1739209596.3157818;-35.57807855764607
1739209596.3157845;-45.120503652039325
1739209596.3157873;-45.120503652039325
1739209596.31579;-35.57807855764607
1739209596.3157926;-38.13080360867914
1739209596.3157954;-45.120503652039325
1739209596.315798;-45.120503652039325
1739209596.3158007;-38.13080360867914
1739209596.3158033;-27.267205301931607
1739209596.3158062;-38.13080360867914
1739209596.3158088;-38.13080360867914
1739209596.3158114;-38.13080360867914
1739209596.3158143;-38.13080360867914
1739209596.3158169;-35.57807855764607
1739209596.3158195;-33.981070128970906
1739209596.3158224;-45.120503652039325
1739209596.315825;-32.816014438256545
1739209596.3158276;-45.120503652039325
1739209596.3158302;-45.120503652039325
1739209596.315833;-38.13080360867914
1739209596.3158357;-45.120503652039325
1739209596.3158383;-45.120503652039325
1739209596.3158412;-38.13080360867914
1739209596.3158438;-35.57807855764607
1739209596.3158464;-38.13080360867914
1739209596.3158493;-45.120503652039325
1739209596.315852;-38.13080360867914
1739209596.3158545;-38.13080360867914
1739209596.3158572;-38.13080360867914
1739209596.31586;-35.57807855764607
1739209596.3158627;-38.13080360867914
1739209596.3158653;-45.120503652039325
1739209596.3158681;-38.13080360867914
1739209596.3158708;-35.57807855764607
1739209596.3158734;-35.57807855764607
1739209596.3158762;-45.120503652039325
1739209596.3158789;-45.120503652039325
1739209596.3158815;-45.120503652039325
1739209596.315884;-38.13080360867914
1739209596.315887;-38.13080360867914
1739209596.3158896;-38.13080360867914
1739209596.3158922;-45.120503652039325
1739209596.315895;-38.13080360867914
1739209596.3158977;-35.57807855764607
1739209596.3159003;-38.13080360867914
1739209596.3159032;-38.13080360867914
1739209596.3159058;-33.981070128970906
1739209596.3159084;-38.13080360867914
1739209596.315911;-33.981070128970906
1739209596.315914;-33.981070128970906
1739209596.3159165;-38.13080360867914
1739209596.3159192;-38.13080360867914
1739209596.315922;-38.13080360867914
1739209596.3159246;-35.57807855764607
1739209596.3159273;-35.57807855764607
1739209596.3159301;-45.120503652039325
1739209596.3159328;-31.141103565318915
1739209596.3159354;-33.981070128970906
1739209596.315938;-45.120503652039325
1739209596.3159409;-38.13080360867914
1739209596.3159435;-45.120503652039325
1739209596.315946;-45.120503652039325
1739209596.315949;-45.120503652039325
1739209596.3159516;-33.981070128970906
1739209596.3159542;-38.13080360867914
1739209596.315957;-38.13080360867914
1739209596.3159597;-38.13080360867914
1739209596.3159623;-45.120503652039325
1739209596.315965;-38.13080360867914
1739209596.3159678;-33.981070128970906
1739209596.3159704;-38.13080360867914
1739209596.315973;-38.13080360867914
1739209596.315976;-31.141103565318915
1739209596.3159785;-33.981070128970906
1739209596.3159811;-38.13080360867914
1739209596.315984;-45.120503652039325
1739209596.3159866;-38.13080360867914
1739209596.3159893;-45.120503652039325
1739209596.3159919;-33.981070128970906
1739209596.3159947;-45.120503652039325
1739209596.3159974;-38.13080360867914
1739209596.316;-33.981070128970906
1739209596.3160028;-38.13080360867914
1739209596.3160055;-45.120503652039325
1739209596.316008;-38.13080360867914
1739209596.3160107;-38.13080360867914
1739209596.3160136;-45.120503652039325
1739209596.3160162;-45.120503652039325
1739209596.3160188;-45.120503652039325
1739209596.3160217;-33.981070128970906
1739209596.3160243;-33.981070128970906
1739209596.316027;-45.120503652039325
1739209596.3160298;-45.120503652039325
1739209596.3160324;-38.13080360867914
1739209596.316035;-38.13080360867914
1739209596.3160377;-45.120503652039325
1739209596.3160405;-33.981070128970906
1739209596.3160431;-33.981070128970906
1739209596.3160458;-38.13080360867914
1739209596.3160486;-35.57807855764607
1739209596.3160512;-32.816014438256545
1739209596.3160539;-45.120503652039325
1739209596.3160567;-45.120503652039325
1739209596.3160594;-45.120503652039325
1739209596.316062;-45.120503652039325
1739209596.3160646;-45.120503652039325
1739209596.3160675;-45.120503652039325
1739209596.31607;-45.120503652039325
1739209596.3160727;-45.120503652039325
1739209596.3160756;-35.57807855764607
1739209596.3160782;-38.13080360867914
1739209596.3160808;-45.120503652039325
1739209596.3160837;-38.13080360867914
1739209596.3160863;-32.816014438256545
1739209596.316089;-38.13080360867914
1739209596.3160915;-45.120503652039325
1739209596.3160944;-38.13080360867914
1739209596.316097;-45.120503652039325
1739209596.3160996;-38.13080360867914
1739209596.3161025;-38.13080360867914
1739209596.3161051;-45.120503652039325
1739209596.3161077;-45.120503652039325
1739209596.3161106;-38.13080360867914
1739209596.3161132;-38.13080360867914
1739209596.3161159;-45.120503652039325
1739209596.3161185;-45.120503652039325
1739209596.3161213;-45.120503652039325
1739209596.316124;-45.120503652039325
1739209596.3161266;-38.13080360867914
1739209596.3161294;-35.57807855764607
1739209596.316132;-38.13080360867914
1739209596.3161347;-45.120503652039325
1739209596.3161376;-45.120503652039325
1739209596.3161402;-38.13080360867914
1739209596.3161428;-38.13080360867914
1739209596.3161454;-45.120503652039325
1739209596.3161483;-45.120503652039325
1739209596.316151;-45.120503652039325
1739209596.3161535;-45.120503652039325
1739209596.3161564;-45.120503652039325
1739209596.316159;-45.120503652039325
1739209596.3161616;-35.57807855764607
1739209596.3161645;-45.120503652039325
1739209596.316167;-45.120503652039325
1739209596.3161697;-45.120503652039325
1739209596.3161724;-45.120503652039325
1739209596.3161752;-35.57807855764607
1739209596.3161778;-38.13080360867914
1739209596.3161805;-38.13080360867914
1739209596.3161833;-45.120503652039325
1739209596.316186;-45.120503652039325
1739209596.3161886;-38.13080360867914
1739209596.3161914;-38.13080360867914
1739209596.316194;-38.13080360867914
1739209596.3161967;-45.120503652039325
1739209596.3161993;-45.120503652039325
1739209596.3162022;-38.13080360867914
