CAN Message; 0x1bb:00002394fc98220f
Timestamp;Amplitude
1739209601.6885204;-32.816014438256545
1739209601.688529;-38.13080360867914
1739209601.6885378;-45.120503652039325
1739209601.6885464;-45.120503652039325
1739209601.688555;-45.120503652039325
1739209601.6885636;-45.120503652039325
1739209601.6885722;-38.13080360867914
1739209601.6885808;-45.120503652039325
1739209601.6885893;-45.120503652039325
1739209601.6885982;-45.120503652039325
1739209601.6886067;-45.120503652039325
1739209601.6886153;-45.120503652039325
1739209601.688624;-45.120503652039325
1739209601.6886325;-38.13080360867914
1739209601.688641;-45.120503652039325
1739209601.68865;-38.13080360867914
1739209601.6886585;-33.981070128970906
1739209601.688667;-38.13080360867914
1739209601.6886756;-38.13080360867914
1739209601.6886842;-38.13080360867914
1739209601.6886928;-31.141103565318915
1739209601.6887014;-45.120503652039325
1739209601.6887102;-45.120503652039325
1739209601.6887188;-45.120503652039325
1739209601.6887274;-35.57807855764607
1739209601.688736;-38.13080360867914
1739209601.6887445;-38.13080360867914
1739209601.6887531;-45.120503652039325
1739209601.6887617;-38.13080360867914
1739209601.6887705;-45.120503652039325
1739209601.688779;-38.13080360867914
1739209601.6887877;-38.13080360867914
1739209601.6887963;-38.13080360867914
1739209601.6888049;-45.120503652039325
1739209601.6888134;-35.57807855764607
1739209601.6888223;-35.57807855764607
1739209601.6888309;-31.141103565318915
1739209601.6888394;-38.13080360867914
1739209601.688848;-32.816014438256545
1739209601.6888566;-35.57807855764607
1739209601.6888652;-38.13080360867914
1739209601.6888738;-38.13080360867914
1739209601.6888826;-38.13080360867914
1739209601.6888912;-38.13080360867914
1739209601.6888998;-45.120503652039325
1739209601.6889083;-45.120503652039325
1739209601.688917;-33.981070128970906
1739209601.6889255;-38.13080360867914
1739209601.688934;-45.120503652039325
1739209601.688943;-38.13080360867914
1739209601.6889515;-45.120503652039325
1739209601.68896;-45.120503652039325
1739209601.6889687;-45.120503652039325
1739209601.6889772;-33.981070128970906
1739209601.6889858;-35.57807855764607
1739209601.6889946;-45.120503652039325
1739209601.6890032;-45.120503652039325
1739209601.6890118;-45.120503652039325
1739209601.6890204;-38.13080360867914
1739209601.689029;-38.13080360867914
1739209601.6890376;-26.991370085610722
1739209601.6890461;-38.13080360867914
1739209601.689055;-45.120503652039325
1739209601.6890635;-38.13080360867914
1739209601.6890721;-35.57807855764607
1739209601.6890807;-35.57807855764607
1739209601.6890893;-45.120503652039325
1739209601.689098;-45.120503652039325
1739209601.6891065;-31.141103565318943
1739209601.6891153;-45.120503652039325
1739209601.6891239;-35.57807855764607
1739209601.6891325;-38.13080360867914
1739209601.689141;-38.13080360867914
1739209601.6891496;-38.13080360867914
1739209601.6891582;-33.981070128970906
1739209601.6891668;-45.120503652039325
1739209601.6891756;-29.438486411369333
1739209601.6891842;-32.816014438256545
1739209601.6891928;-45.120503652039325
1739209601.6892014;-38.13080360867914
1739209601.68921;-35.57807855764607
1739209601.6892185;-45.120503652039325
1739209601.6892273;-38.13080360867914
1739209601.689236;-35.57807855764607
1739209601.6892445;-45.120503652039325
1739209601.689253;-45.120503652039325
1739209601.6892617;-45.120503652039325
1739209601.6892703;-45.120503652039325
1739209601.6892788;-45.120503652039325
1739209601.6892877;-38.13080360867914
1739209601.6892962;-38.13080360867914
1739209601.6893048;-45.120503652039325
1739209601.6893134;-31.141103565318893
1739209601.689322;-38.13080360867914
1739209601.6893306;-38.13080360867914
1739209601.6893392;-38.13080360867914
1739209601.689348;-38.13080360867914
1739209601.6893566;-45.120503652039325
1739209601.6893651;-38.13080360867914
1739209601.6893737;-35.57807855764607
1739209601.6893823;-45.120503652039325
1739209601.689391;-45.120503652039325
1739209601.6893997;-33.981070128970906
1739209601.6894083;-38.13080360867914
1739209601.689417;-45.120503652039325
1739209601.6894255;-38.13080360867914
1739209601.689434;-45.120503652039325
1739209601.6894426;-38.13080360867914
1739209601.6894512;-38.13080360867914
1739209601.68946;-45.120503652039325
1739209601.6894686;-38.13080360867914
1739209601.6894772;-35.57807855764607
1739209601.6894858;-45.120503652039325
1739209601.6894944;-33.981070128970906
1739209601.689503;-33.981070128970906
1739209601.6895115;-45.120503652039325
1739209601.6895204;-35.57807855764607
1739209601.689529;-32.816014438256545
1739209601.6895375;-45.120503652039325
1739209601.689546;-45.120503652039325
1739209601.6895547;-35.57807855764607
1739209601.6895633;-38.13080360867914
1739209601.689572;-45.120503652039325
1739209601.6895807;-33.981070128970906
1739209601.6895893;-45.120503652039325
1739209601.6895978;-38.13080360867914
1739209601.6896064;-38.13080360867914
1739209601.689615;-45.120503652039325
1739209601.6896236;-45.120503652039325
1739209601.6896324;-38.13080360867914
1739209601.689641;-35.57807855764607
1739209601.6896496;-38.13080360867914
1739209601.6896582;-33.981070128970906
1739209601.6896667;-33.981070128970906
1739209601.6896753;-45.120503652039325
1739209601.689684;-45.120503652039325
1739209601.6896927;-45.120503652039325
1739209601.6897013;-38.13080360867914
1739209601.68971;-45.120503652039325
1739209601.6897185;-45.120503652039325
1739209601.689727;-45.120503652039325
1739209601.6897357;-45.120503652039325
1739209601.6897445;-45.120503652039325
1739209601.689753;-45.120503652039325
1739209601.6897616;-45.120503652039325
1739209601.6897702;-33.981070128970906
1739209601.6897788;-45.120503652039325
1739209601.6897874;-45.120503652039325
1739209601.689796;-35.57807855764607
1739209601.6898048;-38.13080360867914
1739209601.6898134;-38.13080360867914
1739209601.689822;-38.13080360867914
1739209601.6898305;-38.13080360867914
1739209601.6898391;-38.13080360867914
1739209601.6898477;-45.120503652039325
1739209601.6898563;-35.57807855764607
1739209601.689865;-45.120503652039325
1739209601.6898737;-38.13080360867914
1739209601.6898823;-38.13080360867914
1739209601.6898909;-45.120503652039325
1739209601.6898994;-38.13080360867914
1739209601.689908;-38.13080360867914
1739209601.6899166;-33.981070128970906
1739209601.6899254;-38.13080360867914
1739209601.689934;-45.120503652039325
1739209601.6899426;-45.120503652039325
1739209601.6899512;-35.57807855764607
1739209601.6899598;-38.13080360867914
1739209601.6899683;-45.120503652039325
1739209601.6899772;-45.120503652039325
1739209601.6899858;-45.120503652039325
1739209601.6899943;-38.13080360867914
1739209601.690003;-38.13080360867914
1739209601.6900115;-38.13080360867914
1739209601.69002;-33.981070128970906
1739209601.6900287;-38.13080360867914
1739209601.6900375;-35.57807855764607
1739209601.690046;-32.816014438256545
1739209601.6900547;-38.13080360867914
1739209601.6900632;-45.120503652039325
1739209601.6900718;-45.120503652039325
1739209601.6900804;-45.120503652039325
1739209601.690089;-38.13080360867914
1739209601.6900978;-35.57807855764607
1739209601.6901064;-38.13080360867914
1739209601.690115;-38.13080360867914
1739209601.6901236;-38.13080360867914
1739209601.6901321;-35.57807855764607
1739209601.6901407;-45.120503652039325
1739209601.6901495;-38.13080360867914
1739209601.6901581;-33.981070128970906
1739209601.6901667;-45.120503652039325
1739209601.6901753;-45.120503652039325
1739209601.6901839;-38.13080360867914
1739209601.6901925;-33.981070128970906
1739209601.690201;-38.13080360867914
1739209601.6902099;-45.120503652039325
1739209601.6902184;-45.120503652039325
1739209601.690227;-45.120503652039325
1739209601.6902356;-45.120503652039325
1739209601.6902442;-35.57807855764607
1739209601.6902528;-38.13080360867914
1739209601.6902614;-38.13080360867914
1739209601.6902702;-45.120503652039325
1739209601.6902788;-38.13080360867914
1739209601.6902874;-33.981070128970906
1739209601.690296;-38.13080360867914
1739209601.6903045;-38.13080360867914
1739209601.690313;-35.57807855764607
1739209601.690322;-45.120503652039325
1739209601.6903305;-45.120503652039325
1739209601.690339;-38.13080360867914
1739209601.6903477;-38.13080360867914
1739209601.6903563;-38.13080360867914
1739209601.6903648;-27.267205301931607
1739209601.6903734;-38.13080360867914
1739209601.6903822;-45.120503652039325
1739209601.6903908;-45.120503652039325
1739209601.6903994;-31.141103565318915
1739209601.690408;-33.981070128970906
1739209601.6904166;-45.120503652039325
1739209601.6904252;-45.120503652039325
1739209601.6904337;-38.13080360867914
1739209601.6904426;-45.120503652039325
1739209601.6904511;-45.120503652039325
1739209601.6904597;-45.120503652039325
1739209601.6904683;-38.13080360867914
1739209601.690477;-33.981070128970906
1739209601.6904855;-45.120503652039325
1739209601.6904943;-38.13080360867914
1739209601.690503;-27.267205301931607
1739209601.6905115;-38.13080360867914
1739209601.69052;-38.13080360867914
1739209601.6905286;-35.57807855764607
1739209601.6905372;-38.13080360867914
1739209601.6905458;-45.120503652039325
1739209601.6905546;-45.120503652039325
1739209601.6905632;-45.120503652039325
1739209601.6905718;-33.981070128970956
1739209601.6905804;-45.120503652039325
1739209601.690589;-35.57807855764607
1739209601.6905975;-38.13080360867914
1739209601.690606;-45.120503652039325
1739209601.690615;-45.120503652039325
1739209601.6906235;-45.120503652039325
1739209601.690632;-45.120503652039325
1739209601.6906407;-28.58837851428586
1739209601.6906493;-38.13080360867914
1739209601.6906579;-45.120503652039325
1739209601.6906664;-45.120503652039325
1739209601.6906753;-33.981070128970906
1739209601.6906838;-45.120503652039325
1739209601.6906924;-45.120503652039325
1739209601.690701;-45.120503652039325
1739209601.6907096;-45.120503652039325
1739209601.6907182;-33.981070128970906
1739209601.690727;-38.13080360867914
1739209601.6907356;-38.13080360867914
1739209601.6907442;-45.120503652039325
1739209601.6907527;-38.13080360867914
1739209601.6907613;-38.13080360867914
1739209601.69077;-38.13080360867914
1739209601.6907785;-32.816014438256545
1739209601.6907873;-35.57807855764607
1739209601.690796;-35.57807855764607
1739209601.6908045;-35.57807855764607
1739209601.690813;-38.13080360867914
1739209601.6908216;-38.13080360867914
1739209601.6908302;-35.57807855764607
1739209601.6908388;-35.57807855764607
1739209601.6908476;-45.120503652039325
1739209601.6908562;-45.120503652039325
1739209601.6908648;-33.981070128970906
1739209601.6908734;-45.120503652039325
1739209601.690882;-45.120503652039325
1739209601.6908906;-38.13080360867914
1739209601.6908994;-45.120503652039325
1739209601.690908;-45.120503652039325
1739209601.6909165;-45.120503652039325
1739209601.6909251;-45.120503652039325
1739209601.6909337;-45.120503652039325
1739209601.6909423;-45.120503652039325
1739209601.6909509;-38.13080360867914
1739209601.6909597;-45.120503652039325
1739209601.6909683;-38.13080360867914
1739209601.6909769;-45.120503652039325
1739209601.6909854;-27.8777449560314
1739209601.690994;-29.438486411369333
1739209601.6910026;-45.120503652039325
1739209601.6910112;-45.120503652039325
1739209601.69102;-35.57807855764607
1739209601.6910286;-35.57807855764607
1739209601.6910372;-38.13080360867914
1739209601.6910458;-38.13080360867914
1739209601.6910543;-45.120503652039325
1739209601.691063;-38.13080360867914
1739209601.6910717;-35.57807855764607
1739209601.6910803;-38.13080360867914
1739209601.691089;-45.120503652039325
1739209601.6910975;-45.120503652039325
1739209601.691106;-32.816014438256545
1739209601.6911147;-45.120503652039325
1739209601.6911232;-38.13080360867914
1739209601.691132;-35.57807855764607
1739209601.6911407;-45.120503652039325
1739209601.6911492;-38.13080360867914
1739209601.6911578;-38.13080360867914
1739209601.6911664;-45.120503652039325
1739209601.691175;-45.120503652039325
1739209601.6911836;-45.120503652039325
1739209601.6911924;-35.57807855764607
1739209601.691201;-32.816014438256545
1739209601.6912096;-45.120503652039325
1739209601.6912181;-45.120503652039325
1739209601.6912267;-38.13080360867914
1739209601.6912353;-33.981070128970906
1739209601.6912441;-33.981070128970906
1739209601.6912527;-30.49652367304973
1739209601.6912613;-45.120503652039325
1739209601.6912699;-45.120503652039325
1739209601.6912785;-45.120503652039325
1739209601.691287;-45.120503652039325
1739209601.6912956;-45.120503652039325
1739209601.6913044;-38.13080360867914
1739209601.691313;-38.13080360867914
1739209601.6913216;-45.120503652039325
1739209601.6913302;-35.57807855764607
1739209601.6913388;-35.57807855764607
1739209601.6913474;-45.120503652039325
1739209601.691356;-38.13080360867914
1739209601.6913648;-45.120503652039325
1739209601.6913733;-45.120503652039325
1739209601.691382;-35.57807855764607
1739209601.6913905;-35.57807855764607
1739209601.691399;-45.120503652039325
1739209601.6914077;-38.13080360867914
1739209601.6914163;-38.13080360867914
1739209601.691425;-33.981070128970906
1739209601.6914337;-38.13080360867914
1739209601.6914423;-35.57807855764607
1739209601.6914508;-45.120503652039325
1739209601.6914594;-45.120503652039325
1739209601.691468;-45.120503652039325
1739209601.6914768;-38.13080360867914
1739209601.6914854;-38.13080360867914
1739209601.691494;-45.120503652039325
1739209601.6915026;-38.13080360867914
1739209601.6915112;-38.13080360867914
1739209601.6915197;-33.981070128970906
1739209601.6915283;-38.13080360867914
1739209601.6915371;-32.816014438256545
1739209601.6915457;-33.981070128970906
1739209601.6915543;-33.981070128970906
1739209601.691563;-45.120503652039325
1739209601.6915715;-38.13080360867914
1739209601.69158;-32.816014438256545
1739209601.6915886;-38.13080360867914
1739209601.6915975;-45.120503652039325
1739209601.691606;-33.981070128970906
1739209601.6916146;-45.120503652039325
1739209601.6916232;-38.13080360867914
1739209601.6916318;-38.13080360867914
1739209601.6916404;-38.13080360867914
1739209601.6916492;-38.13080360867914
1739209601.6916578;-38.13080360867914
1739209601.6916664;-38.13080360867914
1739209601.691675;-45.120503652039325
1739209601.6916835;-45.120503652039325
1739209601.691692;-45.120503652039325
1739209601.6917007;-45.120503652039325
1739209601.6917095;-38.13080360867914
1739209601.691718;-38.13080360867914
1739209601.6917267;-45.120503652039325
1739209601.6917353;-45.120503652039325
1739209601.6917439;-45.120503652039325
1739209601.6917524;-38.13080360867914
1739209601.691761;-35.57807855764607
1739209601.6917698;-38.13080360867914
1739209601.6917784;-38.13080360867914
1739209601.691787;-38.13080360867914
1739209601.6917956;-38.13080360867914
1739209601.6918042;-38.13080360867914
1739209601.6918128;-45.120503652039325
1739209601.6918216;-38.13080360867914
1739209601.6918302;-38.13080360867914
1739209601.6918387;-45.120503652039325
1739209601.6918473;-35.57807855764607
1739209601.691856;-35.57807855764607
1739209601.6918645;-45.120503652039325
1739209601.691873;-45.120503652039325
