CAN Message; 0x1b8:0100ff0a128404b4
1739209710.0549638;-45.120503652039325
1739209710.0549667;-29.438486411369333
1739209710.0549693;-26.487275050834715
1739209710.0549722;-45.120503652039325
1739209710.054975;-38.13080360867914
1739209710.0549777;-35.57807855764607
1739209710.0549805;-38.13080360867914
1739209710.0549831;-38.13080360867914
1739209710.054986;-35.57807855764607
1739209710.0549889;-45.120503652039325
1739209710.0549915;-45.120503652039325
1739209710.0549943;-45.120503652039325
1739209710.0549972;-45.120503652039325
1739209710.0549998;-38.13080360867914
1739209710.0550027;-38.13080360867914
1739209710.0550056;-35.57807855764607
1739209710.0550082;-45.120503652039325
1739209710.055011;-45.120503652039325
1739209710.055014;-45.120503652039325
1739209710.0550165;-38.13080360867914
1739209710.0550194;-38.13080360867914
1739209710.0550222;-45.120503652039325
1739209710.0550249;-45.120503652039325
1739209710.0550277;-38.13080360867914
1739209710.0550306;-45.120503652039325
1739209710.0550332;-38.13080360867914
1739209710.055036;-32.816014438256545
1739209710.055039;-38.13080360867914
1739209710.0550416;-38.13080360867914
1739209710.0550444;-38.13080360867914
1739209710.0550473;-35.57807855764607
1739209710.05505;-38.13080360867914
1739209710.0550528;-38.13080360867914
1739209710.0550556;-45.120503652039325
1739209710.0550582;-45.120503652039325
1739209710.055061;-38.13080360867914
1739209710.055064;-45.120503652039325
1739209710.0550666;-45.120503652039325
1739209710.0550694;-38.13080360867914
1739209710.0550723;-38.13080360867914
1739209710.055075;-45.120503652039325
1739209710.0550778;-38.13080360867914
1739209710.0550807;-32.816014438256545
1739209710.0550833;-45.120503652039325
1739209710.0550861;-45.120503652039325
1739209710.055089;-35.57807855764607
1739209710.0550916;-35.57807855764607
1739209710.0550945;-45.120503652039325
1739209710.0550973;-45.120503652039325
1739209710.0551;-38.13080360867914
1739209710.0551028;-45.120503652039325
1739209710.0551057;-45.120503652039325
1739209710.0551083;-45.120503652039325
1739209710.0551112;-45.120503652039325
1739209710.055114;-38.13080360867914
1739209710.0551167;-45.120503652039325
1739209710.0551195;-45.120503652039325
1739209710.0551224;-38.13080360867914
1739209710.055125;-38.13080360867914
1739209710.0551279;-45.120503652039325
1739209710.0551307;-45.120503652039325
1739209710.0551333;-45.120503652039325
1739209710.0551362;-45.120503652039325
1739209710.055139;-45.120503652039325
1739209710.0551417;-38.13080360867914
1739209710.0551445;-45.120503652039325
1739209710.0551474;-38.13080360867914
1739209710.05515;-45.120503652039325
1739209710.055153;-45.120503652039325
1739209710.0551558;-38.13080360867914
1739209710.0551584;-32.816014438256545
1739209710.0551612;-38.13080360867914
1739209710.055164;-45.120503652039325
1739209710.0551667;-45.120503652039325
1739209710.0551696;-38.13080360867914
1739209710.0551724;-38.13080360867914
1739209710.055175;-38.13080360867914
1739209710.055178;-38.13080360867914
1739209710.0551808;-45.120503652039325
1739209710.0551834;-45.120503652039325
1739209710.0551863;-38.13080360867914
1739209710.0551891;-45.120503652039325
1739209710.0551918;-33.981070128970906
1739209710.0551946;-31.141103565318915
1739209710.0551975;-45.120503652039325
1739209710.0552;-45.120503652039325
1739209710.055203;-45.120503652039325
1739209710.0552058;-38.13080360867914
1739209710.0552084;-45.120503652039325
1739209710.0552113;-45.120503652039325
1739209710.0552142;-45.120503652039325
1739209710.0552168;-45.120503652039325
1739209710.0552197;-45.120503652039325
1739209710.0552225;-45.120503652039325
1739209710.0552251;-33.981070128970906
1739209710.055228;-38.13080360867914
1739209710.0552309;-45.120503652039325
1739209710.0552335;-32.816014438256545
1739209710.0552363;-38.13080360867914
1739209710.0552392;-38.13080360867914
1739209710.0552418;-38.13080360867914
1739209710.0552447;-38.13080360867914
1739209710.0552475;-38.13080360867914
1739209710.0552502;-38.13080360867914
1739209710.055253;-38.13080360867914
1739209710.055256;-38.13080360867914
1739209710.0552585;-32.816014438256545
1739209710.0552614;-31.141103565318915
1739209710.0552642;-38.13080360867914
1739209710.0552669;-38.13080360867914
1739209710.0552697;-38.13080360867914
1739209710.0552726;-38.13080360867914
1739209710.0552752;-45.120503652039325
1739209710.055278;-35.57807855764607
1739209710.055281;-38.13080360867914
1739209710.0552835;-45.120503652039325
1739209710.0552864;-45.120503652039325
1739209710.0552893;-38.13080360867914
1739209710.055292;-38.13080360867914
1739209710.0552948;-38.13080360867914
1739209710.0552976;-45.120503652039325
1739209710.0553002;-32.816014438256545
1739209710.055303;-38.13080360867914
1739209710.055306;-45.120503652039325
1739209710.0553086;-38.13080360867914
1739209710.0553114;-45.120503652039325
1739209710.0553143;-45.120503652039325
1739209710.055317;-38.13080360867914
1739209710.0553198;-35.57807855764607
1739209710.0553226;-45.120503652039325
1739209710.0553253;-38.13080360867914
1739209710.0553281;-26.991370085610722
1739209710.055331;-38.13080360867914
1739209710.0553336;-45.120503652039325
1739209710.0553365;-38.13080360867914
1739209710.0553393;-33.981070128970906
1739209710.055342;-38.13080360867914
1739209710.0553448;-45.120503652039325
1739209710.0553477;-38.13080360867914
1739209710.0553503;-38.13080360867914
1739209710.0553532;-45.120503652039325
1739209710.055356;-45.120503652039325
1739209710.0553586;-45.120503652039325
1739209710.0553615;-45.120503652039325
1739209710.0553644;-33.981070128970906
1739209710.055367;-45.120503652039325
1739209710.0553699;-45.120503652039325
1739209710.0553727;-45.120503652039325
1739209710.0553753;-45.120503652039325
1739209710.0553782;-38.13080360867914
1739209710.055381;-45.120503652039325
1739209710.0553837;-45.120503652039325
1739209710.0553865;-35.57807855764607
1739209710.0553894;-38.13080360867914
1739209710.055392;-33.981070128970906
1739209710.055395;-38.13080360867914
1739209710.0553977;-38.13080360867914
1739209710.0554004;-38.13080360867914
1739209710.0554032;-38.13080360867914
1739209710.055406;-45.120503652039325
1739209710.0554087;-45.120503652039325
1739209710.0554116;-35.57807855764607
1739209710.0554144;-45.120503652039325
1739209710.055417;-38.13080360867914
1739209710.05542;-38.13080360867914
1739209710.0554228;-38.13080360867914
1739209710.0554254;-45.120503652039325
1739209710.0554283;-38.13080360867914
1739209710.0554311;-35.57807855764607
1739209710.0554338;-45.120503652039325
1739209710.0554366;-38.13080360867914
1739209710.0554395;-30.49652367304973
1739209710.055442;-32.816014438256545
1739209710.055445;-45.120503652039325
1739209710.0554478;-38.13080360867914
1739209710.0554504;-45.120503652039325
1739209710.0554533;-38.13080360867914
1739209710.0554562;-35.57807855764607
1739209710.0554588;-35.57807855764607
1739209710.0554616;-45.120503652039325
1739209710.0554645;-45.120503652039325
1739209710.0554671;-38.13080360867914
1739209710.05547;-38.13080360867914
1739209710.0554729;-45.120503652039325
1739209710.0554755;-45.120503652039325
1739209710.0554783;-38.13080360867914
1739209710.0554812;-45.120503652039325
1739209710.0554838;-35.57807855764607
1739209710.0554867;-38.13080360867914
1739209710.0554895;-38.13080360867914
1739209710.0554922;-45.120503652039325
1739209710.055495;-45.120503652039325
1739209710.055498;-45.120503652039325
1739209710.0555005;-38.13080360867914
1739209710.0555034;-33.981070128970906
1739209710.0555062;-45.120503652039325
1739209710.0555089;-38.13080360867914
1739209710.0555117;-38.13080360867914
1739209710.0555146;-45.120503652039325
1739209710.0555172;-45.120503652039325
1739209710.05552;-45.120503652039325
1739209710.055523;-38.13080360867914
1739209710.0555255;-45.120503652039325
1739209710.0555284;-45.120503652039325
1739209710.0555313;-38.13080360867914
1739209710.055534;-45.120503652039325
1739209710.0555367;-45.120503652039325
1739209710.0555396;-32.816014438256545
1739209710.0555422;-38.13080360867914
1739209710.055545;-45.120503652039325
1739209710.055548;-45.120503652039325
1739209710.0555506;-45.120503652039325
1739209710.0555534;-28.992665084841942
1739209710.0555563;-38.13080360867914
1739209710.055559;-45.120503652039325
1739209710.0555618;-35.57807855764607
1739209710.0555646;-33.981070128970906
1739209710.0555673;-38.13080360867914
1739209710.0555701;-35.57807855764607
1739209710.055573;-45.120503652039325
1739209710.0555756;-31.14110356531892
1739209710.0555785;-45.120503652039325
1739209710.0555813;-45.120503652039325
1739209710.055584;-45.120503652039325
1739209710.0555868;-38.13080360867914
1739209710.0555897;-35.57807855764607
1739209710.0555923;-38.13080360867914
1739209710.0555952;-35.57807855764607
1739209710.055598;-28.992665084841942
1739209710.0556006;-38.13080360867914
1739209710.0556035;-45.120503652039325
1739209710.0556064;-38.13080360867914
1739209710.055609;-38.13080360867914
1739209710.0556118;-38.13080360867914
1739209710.0556147;-45.120503652039325
1739209710.0556173;-38.13080360867914
1739209710.0556202;-38.13080360867914
1739209710.055623;-38.13080360867914
1739209710.0556257;-38.13080360867914
1739209710.0556285;-45.120503652039325
1739209710.0556314;-35.57807855764607
1739209710.055634;-38.13080360867914
1739209710.055637;-38.13080360867914
1739209710.0556397;-45.120503652039325
1739209710.0556424;-38.13080360867914
1739209710.0556452;-38.13080360867914
1739209710.055648;-38.13080360867914
1739209710.0556507;-35.57807855764607
1739209710.0556536;-38.13080360867914
1739209710.0556564;-45.120503652039325
1739209710.055659;-38.13080360867914
1739209710.055662;-45.120503652039325
1739209710.0556648;-31.141103565318915
1739209710.0556674;-38.13080360867914
1739209710.0556703;-45.120503652039325
1739209710.0556731;-45.120503652039325
1739209710.0556757;-38.13080360867914
1739209710.0556786;-38.13080360867914
1739209710.0556815;-38.13080360867914
1739209710.055684;-32.816014438256545
1739209710.055687;-28.992665084841942
1739209710.0556898;-33.981070128970906
1739209710.0556924;-38.13080360867914
1739209710.0556953;-45.120503652039325
1739209710.0556982;-45.120503652039325
1739209710.0557008;-45.120503652039325
1739209710.0557036;-45.120503652039325
1739209710.0557065;-38.13080360867914
1739209710.0557091;-45.120503652039325
1739209710.055712;-38.13080360867914
1739209710.0557148;-45.120503652039325
1739209710.0557175;-45.120503652039325
1739209710.0557203;-45.120503652039325
1739209710.0557232;-38.13080360867914
1739209710.0557258;-38.13080360867914
1739209710.0557287;-38.13080360867914
1739209710.0557315;-35.57807855764607
1739209710.0557342;-38.13080360867914
1739209710.055737;-38.13080360867914
1739209710.0557399;-38.13080360867914
1739209710.0557425;-38.13080360867914
1739209710.0557454;-45.120503652039325
1739209710.0557482;-45.120503652039325
1739209710.0557508;-45.120503652039325
1739209710.0557537;-45.120503652039325
1739209710.0557566;-45.120503652039325
1739209710.0557592;-38.13080360867914
1739209710.055762;-38.13080360867914
1739209710.055765;-38.13080360867914
1739209710.0557675;-33.981070128970906
1739209710.0557704;-38.13080360867914
1739209710.0557733;-45.120503652039325
1739209710.055776;-45.120503652039325
1739209710.0557787;-35.57807855764607
1739209710.0557816;-35.57807855764607
1739209710.0557842;-45.120503652039325
1739209710.055787;-45.120503652039325
1739209710.05579;-35.57807855764607
1739209710.0557926;-38.13080360867914
1739209710.0557954;-38.13080360867914
1739209710.0557983;-38.13080360867914
1739209710.055801;-33.981070128970906
1739209710.0558038;-45.120503652039325
1739209710.0558066;-38.13080360867914
1739209710.0558093;-38.13080360867914
1739209710.0558121;-38.13080360867914
1739209710.055815;-38.13080360867914
1739209710.0558176;-38.13080360867914
1739209710.0558205;-45.120503652039325
1739209710.0558233;-38.13080360867914
1739209710.055826;-45.120503652039325
1739209710.0558288;-45.120503652039325
1739209710.0558317;-45.120503652039325
1739209710.0558343;-35.57807855764607
1739209710.0558372;-38.13080360867914
1739209710.05584;-38.13080360867914
1739209710.0558426;-35.57807855764607
1739209710.0558455;-38.13080360867914
1739209710.0558484;-45.120503652039325
1739209710.055851;-45.120503652039325
1739209710.0558538;-45.120503652039325
1739209710.0558567;-45.120503652039325
1739209710.0558593;-45.120503652039325
1739209710.0558622;-45.120503652039325
1739209710.055865;-45.120503652039325
1739209710.0558677;-38.13080360867914
1739209710.0558705;-38.13080360867914
1739209710.0558734;-45.120503652039325
1739209710.055876;-45.120503652039325
1739209710.0558789;-38.13080360867914
1739209710.0558817;-45.120503652039325
1739209710.0558844;-35.57807855764607
1739209710.0558872;-38.13080360867914
1739209710.05589;-32.816014438256545
1739209710.0558927;-32.816014438256545
1739209710.0558956;-38.13080360867914
1739209710.0558984;-45.120503652039325
1739209710.055901;-38.13080360867914
1739209710.055904;-32.816014438256545
1739209710.0559068;-35.57807855764607
1739209710.0559094;-33.981070128970906
1739209710.0559123;-45.120503652039325
1739209710.055915;-38.13080360867914
1739209710.0559177;-38.13080360867914
1739209710.0559206;-38.13080360867914
1739209710.0559235;-45.120503652039325
1739209710.055926;-45.120503652039325
1739209710.055929;-45.120503652039325
1739209710.0559318;-45.120503652039325
1739209710.0559344;-45.120503652039325
1739209710.0559373;-45.120503652039325
1739209710.0559402;-38.13080360867914
1739209710.0559428;-38.13080360867914
1739209710.0559456;-35.57807855764607
1739209710.0559485;-38.13080360867914
1739209710.055951;-45.120503652039325
1739209710.055954;-45.120503652039325
1739209710.0559568;-31.141103565318893
1739209710.0559595;-30.49652367304973
1739209710.0559623;-45.120503652039325
1739209710.0559652;-45.120503652039325
1739209710.0559678;-35.57807855764607
1739209710.0559707;-38.13080360867914
1739209710.0559735;-45.120503652039325
1739209710.0559762;-38.13080360867914
1739209710.055979;-45.120503652039325
1739209710.0559819;-38.13080360867914
1739209710.0559845;-38.13080360867914
1739209710.0559874;-45.120503652039325
1739209710.0559902;-38.13080360867914
1739209710.0559928;-45.120503652039325
1739209710.0559957;-45.120503652039325
1739209710.0559986;-45.120503652039325
1739209710.0560012;-31.141103565318893
1739209710.056004;-30.49652367304973
1739209710.056007;-38.13080360867914
1739209710.0560095;-38.13080360867914
1739209710.0560124;-35.57807855764607
1739209710.0560153;-38.13080360867914
1739209710.0560179;-45.120503652039325
1739209710.0560207;-38.13080360867914
1739209710.0560236;-33.981070128970906
1739209710.0560262;-35.57807855764607
1739209710.056029;-45.120503652039325
1739209710.056032;-45.120503652039325
1739209710.0560346;-38.13080360867914
1739209710.0560374;-35.57807855764607
1739209710.0560403;-45.120503652039325
1739209710.056043;-35.57807855764607
