CAN Message; 0x150:05009beb2aeda76a
1739209800.2071414;-38.13080360867914
1739209800.207142;-38.13080360867914
1739209800.2071428;-45.120503652039325
1739209800.2071433;-35.57807855764607
1739209800.207144;-45.120503652039325
1739209800.2071447;-45.120503652039325
1739209800.2071452;-38.13080360867914
1739209800.207146;-35.57807855764607
1739209800.2071466;-45.120503652039325
1739209800.2071471;-33.981070128970906
1739209800.2071478;-38.13080360867914
1739209800.2071483;-45.120503652039325
1739209800.207149;-38.13080360867914
1739209800.2071497;-35.57807855764607
1739209800.2071502;-45.120503652039325
1739209800.207151;-38.13080360867914
1739209800.2071517;-38.13080360867914
1739209800.2071521;-38.13080360867914
1739209800.2071528;-45.120503652039325
1739209800.2071536;-38.13080360867914
1739209800.207154;-45.120503652039325
1739209800.2071548;-45.120503652039325
1739209800.2071555;-33.981070128970906
1739209800.207156;-45.120503652039325
1739209800.2071567;-45.120503652039325
1739209800.2071574;-38.13080360867914
1739209800.2071579;-35.57807855764607
1739209800.2071586;-38.13080360867914
1739209800.2071593;-38.13080360867914
1739209800.2071598;-38.13080360867914
1739209800.2071605;-38.13080360867914
1739209800.207161;-35.57807855764607
1739209800.2071617;-38.13080360867914
1739209800.2071624;-45.120503652039325
1739209800.2071629;-33.981070128970906
1739209800.2071636;-35.57807855764607
1739209800.2071643;-38.13080360867914
1739209800.2071648;-38.13080360867914
1739209800.2071655;-38.13080360867914
1739209800.2071662;-38.13080360867914
1739209800.2071667;-45.120503652039325
1739209800.2071674;-38.13080360867914
1739209800.207168;-38.13080360867914
1739209800.2071686;-32.816014438256545
1739209800.2071693;-45.120503652039325
1739209800.20717;-38.13080360867914
1739209800.2071705;-38.13080360867914
1739209800.2071712;-38.13080360867914
1739209800.207172;-38.13080360867914
1739209800.2071724;-45.120503652039325
1739209800.207173;-32.816014438256545
1739209800.2071736;-38.13080360867914
1739209800.2071743;-38.13080360867914
1739209800.207175;-38.13080360867914
1739209800.2071755;-31.141103565318915
1739209800.2071762;-38.13080360867914
1739209800.207177;-38.13080360867914
1739209800.2071774;-38.13080360867914
1739209800.207178;-38.13080360867914
1739209800.2071788;-38.13080360867914
1739209800.2071793;-38.13080360867914
1739209800.20718;-38.13080360867914
1739209800.2071807;-33.981070128970906
1739209800.2071812;-38.13080360867914
1739209800.207182;-38.13080360867914
1739209800.2071826;-45.120503652039325
1739209800.2071831;-38.13080360867914
1739209800.2071838;-38.13080360867914
1739209800.2071846;-45.120503652039325
1739209800.207185;-45.120503652039325
1739209800.2071857;-45.120503652039325
1739209800.2071862;-45.120503652039325
1739209800.207187;-38.13080360867914
1739209800.2071877;-38.13080360867914
1739209800.2071881;-45.120503652039325
1739209800.2071888;-45.120503652039325
1739209800.2071896;-45.120503652039325
1739209800.20719;-33.981070128970906
1739209800.2071908;-33.981070128970906
1739209800.2071915;-45.120503652039325
1739209800.207192;-38.13080360867914
1739209800.2071927;-32.816014438256545
1739209800.2071934;-33.981070128970906
1739209800.2071939;-38.13080360867914
1739209800.2071946;-38.13080360867914
1739209800.2071953;-32.816014438256545
1739209800.2071958;-33.981070128970906
1739209800.2071965;-45.120503652039325
1739209800.2071972;-45.120503652039325
1739209800.2071977;-45.120503652039325
1739209800.2071984;-45.120503652039325
1739209800.207199;-45.120503652039325
1739209800.2071996;-45.120503652039325
1739209800.2072003;-38.13080360867914
1739209800.2072008;-28.992665084841942
1739209800.2072015;-38.13080360867914
1739209800.2072022;-35.57807855764607
1739209800.2072027;-38.13080360867914
1739209800.2072034;-38.13080360867914
1739209800.207204;-38.13080360867914
1739209800.2072046;-38.13080360867914
1739209800.2072053;-38.13080360867914
1739209800.207206;-30.49652367304973
1739209800.2072065;-38.13080360867914
1739209800.2072072;-38.13080360867914
1739209800.207208;-38.13080360867914
1739209800.2072084;-45.120503652039325
1739209800.207209;-35.57807855764607
1739209800.2072098;-33.981070128970906
1739209800.2072103;-45.120503652039325
1739209800.207211;-28.992665084841942
1739209800.2072117;-35.57807855764607
1739209800.2072122;-45.120503652039325
1739209800.207213;-45.120503652039325
1739209800.2072134;-33.981070128970906
1739209800.207214;-38.13080360867914
1739209800.2072148;-38.13080360867914
1739209800.2072153;-45.120503652039325
1739209800.207216;-33.981070128970906
1739209800.2072167;-38.13080360867914
1739209800.2072172;-45.120503652039325
1739209800.207218;-45.120503652039325
1739209800.2072186;-38.13080360867914
1739209800.2072191;-38.13080360867914
1739209800.2072198;-33.981070128970906
1739209800.2072206;-38.13080360867914
1739209800.207221;-45.120503652039325
1739209800.2072217;-45.120503652039325
1739209800.2072225;-45.120503652039325
1739209800.207223;-45.120503652039325
1739209800.2072237;-45.120503652039325
1739209800.2072244;-45.120503652039325
1739209800.2072248;-38.13080360867914
1739209800.2072256;-35.57807855764607
1739209800.207226;-38.13080360867914
1739209800.2072268;-38.13080360867914
1739209800.2072275;-45.120503652039325
1739209800.207228;-38.13080360867914
1739209800.2072287;-38.13080360867914
1739209800.2072294;-45.120503652039325
1739209800.2072299;-38.13080360867914
1739209800.2072306;-35.57807855764607
1739209800.2072313;-38.13080360867914
1739209800.2072318;-45.120503652039325
1739209800.2072325;-38.13080360867914
1739209800.2072332;-45.120503652039325
1739209800.2072337;-45.120503652039325
1739209800.2072344;-38.13080360867914
1739209800.207235;-38.13080360867914
1739209800.2072356;-45.120503652039325
1739209800.2072363;-28.992665084841942
1739209800.207237;-32.816014438256545
1739209800.2072375;-45.120503652039325
1739209800.2072382;-45.120503652039325
1739209800.2072387;-38.13080360867914
1739209800.2072394;-38.13080360867914
1739209800.20724;-38.13080360867914
1739209800.2072406;-45.120503652039325
1739209800.2072413;-45.120503652039325
1739209800.207242;-38.13080360867914
1739209800.2072425;-38.13080360867914
1739209800.2072432;-45.120503652039325
1739209800.207244;-45.120503652039325
1739209800.2072444;-38.13080360867914
1739209800.207245;-45.120503652039325
1739209800.2072458;-45.120503652039325
1739209800.2072463;-45.120503652039325
1739209800.207247;-38.13080360867914
1739209800.2072477;-38.13080360867914
1739209800.2072482;-45.120503652039325
1739209800.207249;-45.120503652039325
1739209800.2072496;-38.13080360867914
1739209800.20725;-38.13080360867914
1739209800.2072508;-45.120503652039325
1739209800.2072513;-38.13080360867914
1739209800.207252;-32.816014438256545
1739209800.2072527;-45.120503652039325
1739209800.2072532;-45.120503652039325
1739209800.207254;-38.13080360867914
1739209800.2072546;-45.120503652039325
1739209800.2072551;-45.120503652039325
1739209800.2072558;-45.120503652039325
1739209800.2072566;-35.57807855764607
1739209800.207257;-38.13080360867914
1739209800.2072577;-45.120503652039325
1739209800.2072585;-45.120503652039325
1739209800.207259;-38.13080360867914
1739209800.2072597;-35.57807855764607
1739209800.2072604;-45.120503652039325
1739209800.2072608;-45.120503652039325
1739209800.2072616;-45.120503652039325
1739209800.2072623;-32.816014438256545
1739209800.2072628;-45.120503652039325
1739209800.2072635;-45.120503652039325
1739209800.207264;-45.120503652039325
1739209800.2072647;-45.120503652039325
1739209800.2072654;-45.120503652039325
1739209800.2072659;-45.120503652039325
1739209800.2072666;-33.981070128970906
1739209800.2072673;-45.120503652039325
1739209800.2072678;-45.120503652039325
1739209800.2072685;-45.120503652039325
1739209800.2072692;-38.13080360867914
1739209800.2072697;-35.57807855764607
1739209800.2072704;-45.120503652039325
1739209800.207271;-45.120503652039325
1739209800.2072716;-33.981070128970906
1739209800.2072723;-33.981070128970906
1739209800.207273;-38.13080360867914
1739209800.2072735;-45.120503652039325
1739209800.2072742;-45.120503652039325
1739209800.207275;-45.120503652039325
1739209800.2072754;-38.13080360867914
1739209800.207276;-45.120503652039325
1739209800.2072766;-38.13080360867914
1739209800.2072773;-38.13080360867914
1739209800.207278;-45.120503652039325
1739209800.2072785;-45.120503652039325
1739209800.2072792;-45.120503652039325
1739209800.20728;-35.57807855764607
1739209800.2072804;-45.120503652039325
1739209800.207281;-45.120503652039325
1739209800.2072818;-45.120503652039325
1739209800.2072823;-38.13080360867914
1739209800.207283;-33.981070128970906
1739209800.2072837;-45.120503652039325
1739209800.2072842;-38.13080360867914
1739209800.207285;-45.120503652039325
1739209800.2072856;-33.981070128970906
1739209800.2072861;-31.141103565318893
1739209800.2072868;-38.13080360867914
1739209800.2072875;-38.13080360867914
1739209800.207288;-38.13080360867914
1739209800.2072887;-38.13080360867914
1739209800.2072895;-38.13080360867914
1739209800.20729;-35.57807855764607
1739209800.2072906;-38.13080360867914
1739209800.2072911;-45.120503652039325
1739209800.2072918;-45.120503652039325
1739209800.2072926;-32.816014438256545
1739209800.207293;-38.13080360867914
1739209800.2072937;-38.13080360867914
1739209800.2072945;-45.120503652039325
1739209800.207295;-38.13080360867914
1739209800.2072957;-38.13080360867914
1739209800.2072964;-45.120503652039325
1739209800.2072968;-38.13080360867914
1739209800.2072976;-45.120503652039325
1739209800.2072983;-38.13080360867914
1739209800.2072988;-35.57807855764607
1739209800.2072995;-38.13080360867914
1739209800.2073002;-45.120503652039325
1739209800.2073007;-45.120503652039325
1739209800.2073014;-45.120503652039325
1739209800.207302;-45.120503652039325
1739209800.2073026;-38.13080360867914
1739209800.2073033;-38.13080360867914
1739209800.2073038;-45.120503652039325
1739209800.2073045;-45.120503652039325
1739209800.2073052;-38.13080360867914
1739209800.2073057;-38.13080360867914
1739209800.2073064;-38.13080360867914
1739209800.207307;-38.13080360867914
1739209800.2073076;-45.120503652039325
1739209800.2073083;-33.981070128970906
1739209800.207309;-35.57807855764607
1739209800.2073095;-38.13080360867914
1739209800.2073102;-45.120503652039325
1739209800.207311;-38.13080360867914
1739209800.2073114;-35.57807855764607
1739209800.207312;-38.13080360867914
1739209800.2073128;-38.13080360867914
1739209800.2073133;-28.58837851428586
1739209800.207314;-38.13080360867914
1739209800.2073147;-45.120503652039325
1739209800.2073152;-38.13080360867914
1739209800.207316;-33.981070128970906
1739209800.2073164;-45.120503652039325
1739209800.207317;-45.120503652039325
1739209800.2073178;-38.13080360867914
1739209800.2073183;-30.49652367304973
1739209800.207319;-45.120503652039325
1739209800.2073197;-45.120503652039325
1739209800.2073202;-38.13080360867914
1739209800.207321;-33.981070128970906
1739209800.2073216;-45.120503652039325
1739209800.2073221;-35.57807855764607
1739209800.2073228;-35.57807855764607
1739209800.2073236;-45.120503652039325
1739209800.207324;-45.120503652039325
1739209800.2073247;-33.981070128970906
1739209800.2073255;-38.13080360867914
1739209800.207326;-38.13080360867914
1739209800.2073267;-45.120503652039325
1739209800.2073274;-33.981070128970906
1739209800.2073278;-35.57807855764607
1739209800.2073286;-38.13080360867914
1739209800.207329;-45.120503652039325
1739209800.2073298;-33.981070128970906
1739209800.2073305;-45.120503652039325
1739209800.207331;-38.13080360867914
1739209800.2073317;-45.120503652039325
1739209800.2073324;-45.120503652039325
1739209800.2073328;-38.13080360867914
1739209800.2073336;-38.13080360867914
1739209800.2073343;-38.13080360867914
1739209800.2073348;-45.120503652039325
1739209800.2073355;-38.13080360867914
1739209800.2073362;-38.13080360867914
1739209800.2073367;-45.120503652039325
1739209800.2073374;-45.120503652039325
1739209800.207338;-45.120503652039325
1739209800.2073386;-27.267205301931607
1739209800.2073393;-38.13080360867914
1739209800.20734;-38.13080360867914
1739209800.2073405;-38.13080360867914
1739209800.2073412;-38.13080360867914
1739209800.2073417;-38.13080360867914
1739209800.2073424;-38.13080360867914
1739209800.207343;-45.120503652039325
1739209800.2073436;-45.120503652039325
1739209800.2073443;-45.120503652039325
1739209800.207345;-45.120503652039325
1739209800.2073455;-45.120503652039325
1739209800.2073462;-38.13080360867914
1739209800.207347;-35.57807855764607
1739209800.2073474;-45.120503652039325
1739209800.207348;-45.120503652039325
1739209800.2073488;-33.981070128970906
1739209800.2073493;-45.120503652039325
1739209800.20735;-45.120503652039325
1739209800.2073507;-38.13080360867914
1739209800.2073512;-45.120503652039325
1739209800.207352;-32.816014438256545
1739209800.2073526;-38.13080360867914
1739209800.207353;-35.57807855764607
1739209800.2073538;-38.13080360867914
1739209800.2073543;-45.120503652039325
1739209800.207355;-38.13080360867914
1739209800.2073557;-45.120503652039325
1739209800.2073562;-38.13080360867914
1739209800.207357;-38.13080360867914
1739209800.2073576;-45.120503652039325
1739209800.2073581;-45.120503652039325
1739209800.2073588;-45.120503652039325
1739209800.2073596;-38.13080360867914
1739209800.20736;-38.13080360867914
1739209800.2073607;-45.120503652039325
1739209800.2073615;-45.120503652039325
1739209800.207362;-38.13080360867914
1739209800.2073627;-38.13080360867914
1739209800.2073634;-38.13080360867914
1739209800.2073638;-33.981070128970906
1739209800.2073646;-38.13080360867914
1739209800.2073653;-38.13080360867914
1739209800.2073658;-35.57807855764607
1739209800.2073665;-38.13080360867914
1739209800.2073672;-45.120503652039325
1739209800.2073677;-38.13080360867914
1739209800.2073684;-32.816014438256545
1739209800.2073689;-33.981070128970906
1739209800.2073696;-45.120503652039325
1739209800.2073703;-38.13080360867914
1739209800.2073708;-45.120503652039325
1739209800.2073715;-38.13080360867914
1739209800.2073722;-38.13080360867914
1739209800.2073727;-38.13080360867914
1739209800.2073734;-38.13080360867914
1739209800.207374;-38.13080360867914
1739209800.2073746;-45.120503652039325
1739209800.2073753;-45.120503652039325
1739209800.207376;-35.57807855764607
1739209800.2073765;-38.13080360867914
1739209800.2073772;-45.120503652039325
1739209800.207378;-38.13080360867914
1739209800.2073784;-38.13080360867914
1739209800.207379;-45.120503652039325
1739209800.2073798;-45.120503652039325
1739209800.2073803;-45.120503652039325
1739209800.207381;-38.13080360867914
1739209800.2073815;-35.57807855764607
1739209800.2073822;-38.13080360867914
1739209800.207383;-45.120503652039325
1739209800.2073834;-45.120503652039325
1739209800.207384;-45.120503652039325
1739209800.2073848;-33.981070128970906
1739209800.2073853;-38.13080360867914
1739209800.207386;-45.120503652039325
1739209800.2073867;-38.13080360867914
1739209800.2073872;-33.981070128970906
1739209800.207388;-33.981070128970906
