CAN Message; 0x77:c8ca89be10b90de2
1739209727.620427;-27.877744956031414
1739209727.620432;-45.120503652039325
1739209727.620437;-45.120503652039325
1739209727.6204422;-31.141103565318915
1739209727.6204472;-33.981070128970906
1739209727.6204522;-38.13080360867914
1739209727.6204572;-38.13080360867914
1739209727.6204622;-38.13080360867914
1739209727.6204674;-33.981070128970906
1739209727.6204724;-38.13080360867914
1739209727.6204774;-38.13080360867914
1739209727.6204824;-45.120503652039325
1739209727.6204875;-45.120503652039325
1739209727.6204927;-38.13080360867914
1739209727.6204977;-38.13080360867914
1739209727.6205027;-45.120503652039325
1739209727.6205077;-45.120503652039325
1739209727.6205127;-38.13080360867914
1739209727.620518;-45.120503652039325
1739209727.620523;-45.120503652039325
1739209727.620528;-33.981070128970906
1739209727.620533;-45.120503652039325
1739209727.620538;-35.57807855764607
1739209727.6205432;-38.13080360867914
1739209727.6205482;-45.120503652039325
1739209727.6205533;-38.13080360867914
1739209727.6205583;-45.120503652039325
1739209727.6205633;-45.120503652039325
1739209727.6205685;-38.13080360867914
1739209727.6205735;-35.57807855764607
1739209727.6205785;-45.120503652039325
1739209727.6205835;-38.13080360867914
1739209727.6205885;-38.13080360867914
1739209727.6205938;-45.120503652039325
1739209727.6205988;-45.120503652039325
1739209727.6206038;-45.120503652039325
1739209727.6206088;-45.120503652039325
1739209727.6206138;-45.120503652039325
1739209727.620619;-45.120503652039325
1739209727.620624;-45.120503652039325
1739209727.620629;-38.13080360867914
1739209727.620634;-38.13080360867914
1739209727.620639;-38.13080360867914
1739209727.6206443;-45.120503652039325
1739209727.6206493;-35.57807855764607
1739209727.6206543;-29.438486411369333
1739209727.6206594;-45.120503652039325
1739209727.6206644;-45.120503652039325
1739209727.6206696;-35.57807855764607
1739209727.6206746;-32.816014438256545
1739209727.6206796;-45.120503652039325
1739209727.6206846;-45.120503652039325
1739209727.6206896;-45.120503652039325
1739209727.6206949;-38.13080360867914
1739209727.6207;-45.120503652039325
1739209727.620705;-45.120503652039325
1739209727.62071;-38.13080360867914
1739209727.620715;-45.120503652039325
1739209727.6207201;-45.120503652039325
1739209727.6207252;-45.120503652039325
1739209727.6207302;-33.981070128970906
1739209727.6207352;-38.13080360867914
1739209727.6207402;-38.13080360867914
1739209727.6207454;-45.120503652039325
1739209727.6207504;-35.57807855764607
1739209727.6207554;-30.49652367304973
1739209727.6207604;-38.13080360867914
1739209727.6207654;-38.13080360867914
1739209727.6207707;-45.120503652039325
1739209727.6207757;-32.816014438256545
1739209727.6207807;-38.13080360867914
1739209727.6207857;-45.120503652039325
1739209727.6207907;-45.120503652039325
1739209727.620796;-45.120503652039325
1739209727.620801;-45.120503652039325
1739209727.620806;-38.13080360867914
1739209727.620811;-38.13080360867914
1739209727.620816;-45.120503652039325
1739209727.6208212;-45.120503652039325
1739209727.6208262;-35.57807855764607
1739209727.6208313;-45.120503652039325
1739209727.6208363;-38.13080360867914
1739209727.6208413;-38.13080360867914
1739209727.6208465;-32.816014438256545
1739209727.6208515;-38.13080360867914
1739209727.6208565;-45.120503652039325
1739209727.6208615;-38.13080360867914
1739209727.6208665;-38.13080360867914
1739209727.6208715;-38.13080360867914
1739209727.6208768;-38.13080360867914
1739209727.6208818;-38.13080360867914
1739209727.6208868;-32.816014438256545
1739209727.6208918;-38.13080360867914
1739209727.6208968;-45.120503652039325
1739209727.620902;-38.13080360867914
1739209727.620907;-35.57807855764607
1739209727.620912;-38.13080360867914
1739209727.620917;-38.13080360867914
1739209727.620922;-45.120503652039325
1739209727.6209273;-38.13080360867914
1739209727.6209323;-38.13080360867914
1739209727.6209373;-45.120503652039325
1739209727.6209424;-33.981070128970906
1739209727.6209474;-38.13080360867914
1739209727.6209526;-38.13080360867914
1739209727.6209576;-27.8777449560314
1739209727.6209626;-38.13080360867914
1739209727.6209676;-45.120503652039325
1739209727.6209726;-38.13080360867914
1739209727.6209779;-45.120503652039325
1739209727.620983;-33.981070128970906
1739209727.620988;-38.13080360867914
1739209727.620993;-38.13080360867914
1739209727.620998;-33.981070128970956
1739209727.6210032;-45.120503652039325
1739209727.6210082;-38.13080360867914
1739209727.6210132;-38.13080360867914
1739209727.6210182;-45.120503652039325
1739209727.6210232;-45.120503652039325
1739209727.6210284;-38.13080360867914
1739209727.6210334;-38.13080360867914
1739209727.6210384;-28.992665084841942
1739209727.6210434;-35.57807855764607
1739209727.6210485;-38.13080360867914
1739209727.6210537;-38.13080360867914
1739209727.6210587;-38.13080360867914
1739209727.6210637;-38.13080360867914
1739209727.6210687;-45.120503652039325
1739209727.6210737;-38.13080360867914
1739209727.621079;-45.120503652039325
1739209727.621084;-38.13080360867914
1739209727.621089;-38.13080360867914
1739209727.621094;-45.120503652039325
1739209727.621099;-45.120503652039325
1739209727.6211042;-38.13080360867914
1739209727.6211092;-38.13080360867914
1739209727.6211143;-38.13080360867914
1739209727.6211193;-45.120503652039325
1739209727.6211243;-45.120503652039325
1739209727.6211295;-38.13080360867914
1739209727.6211345;-45.120503652039325
1739209727.6211395;-45.120503652039325
1739209727.6211445;-45.120503652039325
1739209727.6211495;-38.13080360867914
1739209727.6211548;-45.120503652039325
1739209727.6211598;-31.141103565318915
1739209727.6211648;-31.141103565318915
1739209727.6211698;-35.57807855764607
1739209727.6211748;-38.13080360867914
1739209727.62118;-33.981070128970906
1739209727.621185;-33.981070128970906
1739209727.62119;-45.120503652039325
1739209727.621195;-45.120503652039325
1739209727.6212;-38.13080360867914
1739209727.6212053;-32.816014438256545
1739209727.6212103;-33.981070128970906
1739209727.6212153;-45.120503652039325
1739209727.6212204;-45.120503652039325
1739209727.6212254;-45.120503652039325
1739209727.6212306;-45.120503652039325
1739209727.6212356;-45.120503652039325
1739209727.6212406;-38.13080360867914
1739209727.6212456;-33.981070128970906
1739209727.6212506;-45.120503652039325
1739209727.6212559;-45.120503652039325
1739209727.621261;-45.120503652039325
1739209727.621266;-45.120503652039325
1739209727.621271;-45.120503652039325
1739209727.621276;-45.120503652039325
1739209727.6212811;-45.120503652039325
1739209727.6212862;-45.120503652039325
1739209727.6212912;-45.120503652039325
1739209727.6212962;-45.120503652039325
1739209727.6213012;-33.981070128970906
1739209727.6213064;-33.981070128970906
1739209727.6213114;-38.13080360867914
1739209727.6213164;-45.120503652039325
1739209727.6213214;-38.13080360867914
1739209727.6213264;-38.13080360867914
1739209727.6213317;-45.120503652039325
1739209727.6213367;-45.120503652039325
1739209727.6213417;-38.13080360867914
1739209727.6213467;-45.120503652039325
1739209727.6213517;-45.120503652039325
1739209727.621357;-38.13080360867914
1739209727.621362;-45.120503652039325
1739209727.621367;-38.13080360867914
1739209727.621372;-33.981070128970906
1739209727.621377;-38.13080360867914
1739209727.6213822;-38.13080360867914
1739209727.6213872;-38.13080360867914
1739209727.6213923;-45.120503652039325
1739209727.6213973;-38.13080360867914
1739209727.6214023;-38.13080360867914
1739209727.6214075;-38.13080360867914
1739209727.6214125;-45.120503652039325
1739209727.6214175;-45.120503652039325
1739209727.6214225;-45.120503652039325
1739209727.6214275;-45.120503652039325
1739209727.6214328;-38.13080360867914
1739209727.6214378;-38.13080360867914
1739209727.6214428;-38.13080360867914
1739209727.6214478;-38.13080360867914
1739209727.6214528;-45.120503652039325
1739209727.621458;-45.120503652039325
1739209727.621463;-45.120503652039325
1739209727.621468;-38.13080360867914
1739209727.621473;-38.13080360867914
1739209727.621478;-35.57807855764607
1739209727.6214833;-38.13080360867914
1739209727.6214883;-33.981070128970906
1739209727.6214933;-32.816014438256545
1739209727.6214983;-38.13080360867914
1739209727.6215034;-38.13080360867914
1739209727.6215086;-45.120503652039325
1739209727.6215136;-32.816014438256545
1739209727.6215186;-45.120503652039325
1739209727.6215236;-45.120503652039325
1739209727.6215286;-45.120503652039325
1739209727.6215339;-38.13080360867914
1739209727.6215389;-38.13080360867914
1739209727.621544;-45.120503652039325
1739209727.621549;-45.120503652039325
1739209727.621554;-38.13080360867914
1739209727.6215591;-38.13080360867914
1739209727.6215641;-45.120503652039325
1739209727.6215692;-30.49652367304973
1739209727.6215742;-31.141103565318893
1739209727.6215792;-45.120503652039325
1739209727.6215844;-45.120503652039325
1739209727.6215894;-38.13080360867914
1739209727.6215944;-35.57807855764607
1739209727.6215994;-38.13080360867914
1739209727.6216044;-45.120503652039325
1739209727.6216097;-38.13080360867914
1739209727.6216147;-38.13080360867914
1739209727.6216197;-38.13080360867914
1739209727.6216247;-45.120503652039325
1739209727.6216297;-45.120503652039325
1739209727.621635;-45.120503652039325
1739209727.62164;-38.13080360867914
1739209727.621645;-45.120503652039325
1739209727.62165;-45.120503652039325
1739209727.621655;-45.120503652039325
1739209727.6216602;-38.13080360867914
1739209727.6216652;-45.120503652039325
1739209727.6216702;-33.981070128970906
1739209727.6216753;-35.57807855764607
1739209727.6216803;-38.13080360867914
1739209727.6216855;-45.120503652039325
1739209727.6216905;-35.57807855764607
1739209727.6216955;-29.438486411369333
1739209727.6217005;-45.120503652039325
1739209727.6217055;-45.120503652039325
1739209727.6217108;-45.120503652039325
1739209727.6217158;-45.120503652039325
1739209727.6217208;-45.120503652039325
1739209727.6217258;-45.120503652039325
1739209727.6217308;-45.120503652039325
1739209727.621736;-38.13080360867914
1739209727.621741;-38.13080360867914
1739209727.621746;-45.120503652039325
1739209727.621751;-45.120503652039325
1739209727.621756;-45.120503652039325
1739209727.6217613;-35.57807855764607
1739209727.6217663;-38.13080360867914
1739209727.6217713;-35.57807855764607
1739209727.6217763;-26.991370085610736
1739209727.6217813;-38.13080360867914
1739209727.6217866;-45.120503652039325
1739209727.6217916;-38.13080360867914
1739209727.6217966;-35.57807855764607
1739209727.6218016;-45.120503652039325
1739209727.6218066;-45.120503652039325
1739209727.6218119;-45.120503652039325
1739209727.6218169;-38.13080360867914
1739209727.6218219;-38.13080360867914
1739209727.621827;-38.13080360867914
1739209727.621832;-38.13080360867914
1739209727.6218371;-45.120503652039325
1739209727.6218421;-38.13080360867914
1739209727.6218472;-35.57807855764607
1739209727.6218522;-45.120503652039325
1739209727.6218572;-38.13080360867914
1739209727.6218624;-38.13080360867914
1739209727.6218674;-38.13080360867914
1739209727.6218724;-45.120503652039325
1739209727.6218774;-45.120503652039325
1739209727.6218824;-38.13080360867914
1739209727.6218877;-38.13080360867914
1739209727.6218927;-45.120503652039325
1739209727.6218977;-32.816014438256545
1739209727.6219027;-35.57807855764607
1739209727.6219077;-38.13080360867914
1739209727.621913;-45.120503652039325
1739209727.621918;-45.120503652039325
1739209727.621923;-45.120503652039325
1739209727.621928;-45.120503652039325
1739209727.621933;-38.13080360867914
1739209727.6219382;-45.120503652039325
1739209727.6219432;-45.120503652039325
1739209727.6219482;-45.120503652039325
1739209727.6219532;-38.13080360867914
1739209727.6219583;-38.13080360867914
1739209727.6219635;-38.13080360867914
1739209727.6219685;-45.120503652039325
1739209727.6219735;-38.13080360867914
1739209727.6219785;-30.49652367304973
1739209727.6219835;-38.13080360867914
1739209727.6219888;-38.13080360867914
1739209727.6219938;-35.57807855764607
1739209727.6219988;-35.57807855764607
1739209727.6220038;-38.13080360867914
1739209727.6220088;-38.13080360867914
1739209727.622014;-38.13080360867914
1739209727.622019;-38.13080360867914
1739209727.622024;-38.13080360867914
1739209727.622029;-35.57807855764607
1739209727.622034;-45.120503652039325
1739209727.6220393;-45.120503652039325
1739209727.6220443;-45.120503652039325
1739209727.6220493;-45.120503652039325
1739209727.6220543;-45.120503652039325
1739209727.6220593;-45.120503652039325
1739209727.6220646;-38.13080360867914
1739209727.6220696;-45.120503652039325
1739209727.6220746;-45.120503652039325
1739209727.6220796;-45.120503652039325
1739209727.6220846;-45.120503652039325
1739209727.6220899;-45.120503652039325
1739209727.6220949;-45.120503652039325
1739209727.6220999;-33.981070128970906
1739209727.622105;-38.13080360867914
1739209727.62211;-38.13080360867914
1739209727.6221151;-45.120503652039325
1739209727.6221201;-38.13080360867914
1739209727.6221251;-33.981070128970906
1739209727.6221302;-45.120503652039325
1739209727.6221352;-38.13080360867914
1739209727.6221404;-38.13080360867914
1739209727.6221454;-45.120503652039325
1739209727.6221504;-45.120503652039325
1739209727.6221554;-38.13080360867914
1739209727.6221604;-38.13080360867914
1739209727.6221657;-45.120503652039325
1739209727.6221707;-45.120503652039325
1739209727.6221757;-33.981070128970906
1739209727.6221807;-38.13080360867914
1739209727.6221857;-38.13080360867914
1739209727.6221907;-45.120503652039325
1739209727.622196;-45.120503652039325
1739209727.622201;-33.981070128970906
1739209727.622206;-38.13080360867914
1739209727.622211;-38.13080360867914
1739209727.622216;-45.120503652039325
1739209727.6222212;-45.120503652039325
1739209727.6222262;-45.120503652039325
1739209727.6222312;-45.120503652039325
1739209727.6222363;-38.13080360867914
1739209727.6222413;-38.13080360867914
1739209727.6222465;-38.13080360867914
1739209727.6222515;-45.120503652039325
1739209727.6222565;-38.13080360867914
1739209727.6222615;-35.57807855764607
1739209727.6222665;-38.13080360867914
1739209727.6222718;-45.120503652039325
1739209727.6222768;-38.13080360867914
1739209727.6222818;-35.57807855764607
1739209727.6222868;-45.120503652039325
1739209727.6222918;-45.120503652039325
1739209727.622297;-38.13080360867914
1739209727.622302;-35.57807855764607
1739209727.622307;-32.816014438256545
1739209727.622312;-35.57807855764607
1739209727.622317;-38.13080360867914
1739209727.6223223;-45.120503652039325
1739209727.6223273;-35.57807855764607
1739209727.6223323;-35.57807855764607
1739209727.6223373;-38.13080360867914
1739209727.6223423;-38.13080360867914
1739209727.6223476;-45.120503652039325
1739209727.6223526;-45.120503652039325
1739209727.6223576;-45.120503652039325
1739209727.6223626;-38.13080360867914
1739209727.6223676;-38.13080360867914
1739209727.6223729;-38.13080360867914
1739209727.6223779;-38.13080360867914
1739209727.6223829;-38.13080360867914
1739209727.622388;-32.816014438256545
