CAN Message; 0x150:0000243e4a122fd4
1739209913.1572843;-45.120503652039325
1739209913.1572876;-38.13080360867914
1739209913.1572912;-38.13080360867914
1739209913.1572948;-45.120503652039325
1739209913.157298;-45.120503652039325
1739209913.1573017;-45.120503652039325
1739209913.1573052;-45.120503652039325
1739209913.1573086;-38.13080360867914
1739209913.1573122;-38.13080360867914
1739209913.1573157;-45.120503652039325
1739209913.157319;-35.57807855764607
1739209913.1573226;-32.816014438256545
1739209913.1573262;-45.120503652039325
1739209913.1573296;-45.120503652039325
1739209913.1573331;-38.13080360867914
1739209913.1573367;-38.13080360867914
1739209913.15734;-38.13080360867914
1739209913.1573436;-45.120503652039325
1739209913.1573472;-45.120503652039325
1739209913.1573505;-45.120503652039325
1739209913.157354;-45.120503652039325
1739209913.1573577;-45.120503652039325
1739209913.157361;-38.13080360867914
1739209913.1573646;-45.120503652039325
1739209913.1573682;-45.120503652039325
1739209913.1573715;-45.120503652039325
1739209913.157375;-33.981070128970906
1739209913.1573787;-35.57807855764607
1739209913.157382;-38.13080360867914
1739209913.1573856;-38.13080360867914
1739209913.1573892;-38.13080360867914
1739209913.1573925;-33.981070128970906
1739209913.157396;-38.13080360867914
1739209913.1573997;-45.120503652039325
1739209913.157403;-45.120503652039325
1739209913.1574066;-32.816014438256545
1739209913.1574101;-38.13080360867914
1739209913.1574137;-45.120503652039325
1739209913.157417;-38.13080360867914
1739209913.1574206;-45.120503652039325
1739209913.1574242;-45.120503652039325
1739209913.1574275;-45.120503652039325
1739209913.1574311;-38.13080360867914
1739209913.1574347;-38.13080360867914
1739209913.157438;-45.120503652039325
1739209913.1574416;-45.120503652039325
1739209913.1574452;-38.13080360867914
1739209913.1574485;-30.49652367304973
1739209913.157452;-38.13080360867914
1739209913.1574557;-38.13080360867914
1739209913.157459;-38.13080360867914
1739209913.1574626;-33.981070128970906
1739209913.1574662;-45.120503652039325
1739209913.1574695;-45.120503652039325
1739209913.157473;-45.120503652039325
1739209913.1574767;-45.120503652039325
1739209913.15748;-38.13080360867914
1739209913.1574836;-38.13080360867914
1739209913.1574872;-45.120503652039325
1739209913.1574905;-45.120503652039325
1739209913.157494;-45.120503652039325
1739209913.1574976;-45.120503652039325
1739209913.157501;-45.120503652039325
1739209913.1575046;-38.13080360867914
1739209913.1575081;-45.120503652039325
1739209913.1575115;-38.13080360867914
1739209913.157515;-38.13080360867914
1739209913.1575186;-33.981070128970906
1739209913.157522;-45.120503652039325
1739209913.1575255;-33.981070128970906
1739209913.157529;-45.120503652039325
1739209913.1575325;-45.120503652039325
1739209913.157536;-33.981070128970906
1739209913.1575396;-38.13080360867914
1739209913.157543;-45.120503652039325
1739209913.1575465;-38.13080360867914
1739209913.15755;-45.120503652039325
1739209913.1575534;-45.120503652039325
1739209913.157557;-35.57807855764607
1739209913.1575606;-38.13080360867914
1739209913.157564;-45.120503652039325
1739209913.1575675;-45.120503652039325
1739209913.157571;-35.57807855764607
1739209913.1575744;-32.816014438256545
1739209913.157578;-45.120503652039325
1739209913.1575816;-38.13080360867914
1739209913.1575851;-38.13080360867914
1739209913.1575885;-31.141103565318915
1739209913.157592;-33.981070128970906
1739209913.1575956;-45.120503652039325
1739209913.157599;-38.13080360867914
1739209913.1576025;-45.120503652039325
1739209913.1576061;-38.13080360867914
1739209913.1576095;-45.120503652039325
1739209913.157613;-33.981070128970906
1739209913.1576166;-35.57807855764607
1739209913.15762;-38.13080360867914
1739209913.1576235;-38.13080360867914
1739209913.157627;-45.120503652039325
1739209913.1576304;-38.13080360867914
1739209913.157634;-38.13080360867914
1739209913.1576376;-33.981070128970906
1739209913.157641;-45.120503652039325
1739209913.1576445;-28.992665084841942
1739209913.157648;-33.981070128970906
1739209913.1576514;-45.120503652039325
1739209913.157655;-45.120503652039325
1739209913.1576586;-33.981070128970906
1739209913.157662;-38.13080360867914
1739209913.1576655;-45.120503652039325
1739209913.157669;-45.120503652039325
1739209913.1576724;-38.13080360867914
1739209913.157676;-38.13080360867914
1739209913.1576796;-45.120503652039325
1739209913.157683;-45.120503652039325
1739209913.1576865;-45.120503652039325
1739209913.15769;-45.120503652039325
1739209913.1576934;-45.120503652039325
1739209913.157697;-38.13080360867914
1739209913.1577005;-35.57807855764607
1739209913.1577039;-38.13080360867914
1739209913.1577075;-45.120503652039325
1739209913.157711;-38.13080360867914
1739209913.1577144;-35.57807855764607
1739209913.157718;-45.120503652039325
1739209913.1577215;-45.120503652039325
1739209913.1577249;-38.13080360867914
1739209913.1577284;-33.981070128970906
1739209913.157732;-28.992665084841942
1739209913.1577353;-38.13080360867914
1739209913.157739;-35.57807855764607
1739209913.1577425;-31.141103565318915
1739209913.157746;-38.13080360867914
1739209913.1577494;-38.13080360867914
1739209913.157753;-38.13080360867914
1739209913.1577566;-38.13080360867914
1739209913.15776;-33.981070128970906
1739209913.1577635;-38.13080360867914
1739209913.157767;-38.13080360867914
1739209913.1577704;-38.13080360867914
1739209913.157774;-45.120503652039325
1739209913.1577775;-45.120503652039325
1739209913.157781;-38.13080360867914
1739209913.1577845;-38.13080360867914
1739209913.157788;-30.49652367304973
1739209913.1577914;-45.120503652039325
1739209913.157795;-45.120503652039325
1739209913.1577985;-38.13080360867914
1739209913.1578019;-35.57807855764607
1739209913.1578054;-38.13080360867914
1739209913.157809;-45.120503652039325
1739209913.1578124;-38.13080360867914
1739209913.157816;-31.141103565318915
1739209913.1578195;-45.120503652039325
1739209913.1578228;-45.120503652039325
1739209913.1578264;-38.13080360867914
1739209913.15783;-45.120503652039325
1739209913.1578333;-45.120503652039325
1739209913.157837;-38.13080360867914
1739209913.1578405;-38.13080360867914
1739209913.1578438;-38.13080360867914
1739209913.1578474;-45.120503652039325
1739209913.157851;-45.120503652039325
1739209913.1578543;-45.120503652039325
1739209913.157858;-38.13080360867914
1739209913.1578615;-38.13080360867914
1739209913.1578648;-35.57807855764607
1739209913.1578684;-35.57807855764607
1739209913.157872;-38.13080360867914
1739209913.1578753;-38.13080360867914
1739209913.1578789;-45.120503652039325
1739209913.1578825;-45.120503652039325
1739209913.1578858;-38.13080360867914
1739209913.1578894;-35.57807855764607
1739209913.157893;-45.120503652039325
1739209913.1578963;-35.57807855764607
1739209913.1578999;-38.13080360867914
1739209913.1579034;-45.120503652039325
1739209913.157907;-45.120503652039325
1739209913.1579103;-45.120503652039325
1739209913.157914;-45.120503652039325
1739209913.1579175;-38.13080360867914
1739209913.1579208;-38.13080360867914
1739209913.1579244;-33.981070128970906
1739209913.157928;-33.981070128970906
1739209913.1579313;-38.13080360867914
1739209913.157935;-38.13080360867914
1739209913.1579385;-33.981070128970906
1739209913.1579418;-38.13080360867914
1739209913.1579454;-45.120503652039325
1739209913.157949;-45.120503652039325
1739209913.1579523;-45.120503652039325
1739209913.157956;-38.13080360867914
1739209913.1579595;-38.13080360867914
1739209913.1579628;-45.120503652039325
1739209913.1579664;-45.120503652039325
1739209913.15797;-38.13080360867914
1739209913.1579733;-32.816014438256545
1739209913.1579769;-38.13080360867914
1739209913.1579804;-45.120503652039325
1739209913.1579838;-38.13080360867914
1739209913.1579874;-35.57807855764607
1739209913.157991;-38.13080360867914
1739209913.1579943;-45.120503652039325
1739209913.1579978;-33.981070128970906
1739209913.1580014;-45.120503652039325
1739209913.1580048;-45.120503652039325
1739209913.1580083;-45.120503652039325
1739209913.158012;-38.13080360867914
1739209913.1580153;-29.438486411369333
1739209913.1580188;-45.120503652039325
1739209913.1580224;-45.120503652039325
1739209913.1580257;-45.120503652039325
1739209913.1580293;-38.13080360867914
1739209913.158033;-45.120503652039325
1739209913.1580362;-45.120503652039325
1739209913.1580398;-45.120503652039325
1739209913.1580434;-45.120503652039325
1739209913.1580467;-38.13080360867914
1739209913.1580503;-38.13080360867914
1739209913.1580539;-45.120503652039325
1739209913.1580572;-45.120503652039325
1739209913.1580608;-35.57807855764607
1739209913.1580644;-38.13080360867914
1739209913.158068;-45.120503652039325
1739209913.1580713;-45.120503652039325
1739209913.1580749;-45.120503652039325
1739209913.1580784;-38.13080360867914
1739209913.1580818;-38.13080360867914
1739209913.1580853;-45.120503652039325
1739209913.158089;-45.120503652039325
1739209913.1580923;-45.120503652039325
1739209913.1580958;-35.57807855764607
1739209913.1580994;-28.58837851428586
1739209913.1581028;-35.57807855764607
1739209913.1581063;-45.120503652039325
1739209913.15811;-45.120503652039325
1739209913.1581132;-45.120503652039325
1739209913.1581168;-45.120503652039325
1739209913.1581204;-45.120503652039325
1739209913.1581237;-45.120503652039325
1739209913.1581273;-33.981070128970956
1739209913.158131;-45.120503652039325
1739209913.1581342;-38.13080360867914
1739209913.1581378;-45.120503652039325
1739209913.1581414;-45.120503652039325
1739209913.1581447;-45.120503652039325
1739209913.1581483;-45.120503652039325
1739209913.1581519;-38.13080360867914
1739209913.1581552;-30.49652367304973
1739209913.1581588;-45.120503652039325
1739209913.1581624;-45.120503652039325
1739209913.1581657;-45.120503652039325
1739209913.1581693;-45.120503652039325
1739209913.1581728;-38.13080360867914
1739209913.1581762;-38.13080360867914
1739209913.1581798;-38.13080360867914
1739209913.1581833;-45.120503652039325
1739209913.1581867;-33.981070128970906
1739209913.1581903;-38.13080360867914
1739209913.1581938;-45.120503652039325
1739209913.1581972;-45.120503652039325
1739209913.1582007;-38.13080360867914
1739209913.1582043;-33.981070128970906
1739209913.1582077;-38.13080360867914
1739209913.1582112;-45.120503652039325
1739209913.1582148;-45.120503652039325
1739209913.1582181;-38.13080360867914
1739209913.1582217;-38.13080360867914
1739209913.1582253;-38.13080360867914
1739209913.1582289;-45.120503652039325
1739209913.1582322;-45.120503652039325
1739209913.1582358;-45.120503652039325
1739209913.1582394;-38.13080360867914
1739209913.1582427;-38.13080360867914
1739209913.1582463;-45.120503652039325
1739209913.1582499;-45.120503652039325
1739209913.1582532;-45.120503652039325
1739209913.1582568;-45.120503652039325
1739209913.1582603;-38.13080360867914
1739209913.1582637;-33.981070128970906
1739209913.1582673;-32.81601443825658
1739209913.1582708;-33.981070128970906
1739209913.1582742;-32.816014438256545
1739209913.1582778;-38.13080360867914
1739209913.1582813;-45.120503652039325
1739209913.1582847;-45.120503652039325
1739209913.1582882;-45.120503652039325
1739209913.1582918;-45.120503652039325
1739209913.1582952;-38.13080360867914
1739209913.1582987;-45.120503652039325
1739209913.1583023;-45.120503652039325
1739209913.1583056;-45.120503652039325
1739209913.1583092;-45.120503652039325
1739209913.1583128;-45.120503652039325
1739209913.1583161;-45.120503652039325
1739209913.1583197;-45.120503652039325
1739209913.1583233;-38.13080360867914
1739209913.1583266;-45.120503652039325
1739209913.1583302;-45.120503652039325
1739209913.1583338;-45.120503652039325
1739209913.158337;-38.13080360867914
1739209913.1583407;-38.13080360867914
1739209913.1583443;-38.13080360867914
1739209913.1583476;-38.13080360867914
1739209913.1583512;-35.57807855764607
1739209913.1583548;-38.13080360867914
1739209913.158358;-45.120503652039325
1739209913.1583617;-45.120503652039325
1739209913.1583652;-45.120503652039325
1739209913.1583686;-45.120503652039325
1739209913.1583722;-38.13080360867914
1739209913.1583757;-38.13080360867914
1739209913.158379;-38.13080360867914
1739209913.1583827;-38.13080360867914
1739209913.1583862;-45.120503652039325
1739209913.1583896;-45.120503652039325
1739209913.1583931;-38.13080360867914
1739209913.1583967;-35.57807855764607
1739209913.1584003;-35.57807855764607
1739209913.1584036;-45.120503652039325
1739209913.1584072;-38.13080360867914
1739209913.1584108;-38.13080360867914
1739209913.1584141;-45.120503652039325
1739209913.1584177;-38.13080360867914
1739209913.1584213;-38.13080360867914
1739209913.1584246;-45.120503652039325
1739209913.1584282;-38.13080360867914
1739209913.1584318;-45.120503652039325
1739209913.158435;-45.120503652039325
1739209913.1584387;-38.13080360867914
1739209913.1584423;-45.120503652039325
1739209913.1584456;-45.120503652039325
1739209913.1584492;-45.120503652039325
1739209913.1584527;-35.57807855764607
1739209913.158456;-35.57807855764607
1739209913.1584597;-45.120503652039325
1739209913.1584632;-45.120503652039325
1739209913.1584666;-38.13080360867914
1739209913.1584702;-38.13080360867914
1739209913.1584737;-45.120503652039325
1739209913.158477;-45.120503652039325
1739209913.1584806;-38.13080360867914
1739209913.1584842;-38.13080360867914
1739209913.1584876;-38.13080360867914
1739209913.1584911;-35.57807855764607
1739209913.1584947;-45.120503652039325
1739209913.158498;-38.13080360867914
1739209913.1585016;-45.120503652039325
1739209913.1585052;-45.120503652039325
1739209913.1585085;-38.13080360867914
1739209913.158512;-38.13080360867914
1739209913.1585157;-38.13080360867914
1739209913.158519;-45.120503652039325
1739209913.1585226;-38.13080360867914
1739209913.1585262;-45.120503652039325
1739209913.1585295;-45.120503652039325
1739209913.158533;-45.120503652039325
1739209913.1585367;-35.57807855764607
1739209913.15854;-35.57807855764607
1739209913.1585436;-45.120503652039325
1739209913.1585472;-38.13080360867914
1739209913.1585505;-45.120503652039325
1739209913.158554;-45.120503652039325
1739209913.1585577;-45.120503652039325
1739209913.1585612;-45.120503652039325
1739209913.1585646;-38.13080360867914
1739209913.1585681;-45.120503652039325
1739209913.1585717;-45.120503652039325
1739209913.158575;-45.120503652039325
1739209913.1585786;-38.13080360867914
1739209913.1585822;-35.57807855764607
1739209913.1585855;-38.13080360867914
1739209913.1585891;-45.120503652039325
1739209913.1585927;-33.981070128970906
1739209913.158596;-38.13080360867914
1739209913.1585996;-38.13080360867914
1739209913.1586032;-45.120503652039325
1739209913.1586065;-38.13080360867914
1739209913.15861;-35.57807855764607
1739209913.1586137;-45.120503652039325
1739209913.158617;-45.120503652039325
1739209913.1586206;-38.13080360867914
1739209913.1586242;-38.13080360867914
1739209913.1586275;-45.120503652039325
1739209913.158631;-45.120503652039325
1739209913.1586347;-45.120503652039325
1739209913.158638;-38.13080360867914
1739209913.1586416;-38.13080360867914
