CAN Message; 0x1b8:03004e737b7c8104
1739209693.5535483;-45.120503652039325
1739209693.553552;-38.13080360867914
1739209693.5535555;-45.120503652039325
1739209693.553559;-45.120503652039325
1739209693.5535626;-38.13080360867914
1739209693.5535662;-32.816014438256545
1739209693.5535698;-32.816014438256545
1739209693.5535734;-38.13080360867914
1739209693.553577;-38.13080360867914
1739209693.5535805;-38.13080360867914
1739209693.5535843;-35.57807855764607
1739209693.553588;-38.13080360867914
1739209693.5535915;-45.120503652039325
1739209693.553595;-38.13080360867914
1739209693.5535986;-45.120503652039325
1739209693.5536022;-45.120503652039325
1739209693.5536058;-45.120503652039325
1739209693.5536094;-38.13080360867914
1739209693.553613;-38.13080360867914
1739209693.5536165;-38.13080360867914
1739209693.55362;-45.120503652039325
1739209693.5536237;-45.120503652039325
1739209693.5536273;-45.120503652039325
1739209693.5536308;-45.120503652039325
1739209693.5536346;-38.13080360867914
1739209693.5536382;-45.120503652039325
1739209693.5536418;-33.981070128970906
1739209693.5536454;-38.13080360867914
1739209693.553649;-38.13080360867914
1739209693.5536525;-38.13080360867914
1739209693.553656;-38.13080360867914
1739209693.5536597;-45.120503652039325
1739209693.5536633;-38.13080360867914
1739209693.5536668;-45.120503652039325
1739209693.5536704;-45.120503652039325
1739209693.553674;-32.816014438256545
1739209693.5536776;-45.120503652039325
1739209693.5536811;-35.57807855764607
1739209693.553685;-45.120503652039325
1739209693.5536885;-38.13080360867914
1739209693.553692;-38.13080360867914
1739209693.5536957;-45.120503652039325
1739209693.5536993;-45.120503652039325
1739209693.5537028;-45.120503652039325
1739209693.5537064;-38.13080360867914
1739209693.55371;-45.120503652039325
1739209693.5537136;-33.981070128970906
1739209693.5537171;-33.981070128970906
1739209693.5537207;-38.13080360867914
1739209693.5537243;-45.120503652039325
1739209693.5537279;-33.981070128970906
1739209693.5537314;-33.981070128970906
1739209693.5537353;-45.120503652039325
1739209693.5537388;-38.13080360867914
1739209693.5537424;-38.13080360867914
1739209693.553746;-33.981070128970906
1739209693.5537496;-45.120503652039325
1739209693.5537531;-45.120503652039325
1739209693.5537567;-38.13080360867914
1739209693.5537603;-38.13080360867914
1739209693.5537639;-38.13080360867914
1739209693.5537674;-32.816014438256545
1739209693.553771;-38.13080360867914
1739209693.5537746;-38.13080360867914
1739209693.5537782;-38.13080360867914
1739209693.553782;-45.120503652039325
1739209693.5537856;-38.13080360867914
1739209693.5537891;-45.120503652039325
1739209693.5537927;-38.13080360867914
1739209693.5537963;-45.120503652039325
1739209693.5537999;-33.981070128970906
1739209693.5538034;-30.49652367304973
1739209693.553807;-38.13080360867914
1739209693.5538106;-45.120503652039325
1739209693.5538142;-45.120503652039325
1739209693.5538177;-35.57807855764607
1739209693.5538213;-45.120503652039325
1739209693.553825;-45.120503652039325
1739209693.5538285;-45.120503652039325
1739209693.5538323;-38.13080360867914
1739209693.5538359;-45.120503652039325
1739209693.5538394;-45.120503652039325
1739209693.553843;-45.120503652039325
1739209693.5538466;-38.13080360867914
1739209693.5538502;-38.13080360867914
1739209693.5538538;-45.120503652039325
1739209693.5538573;-38.13080360867914
1739209693.553861;-38.13080360867914
1739209693.5538645;-45.120503652039325
1739209693.553868;-38.13080360867914
1739209693.5538716;-38.13080360867914
1739209693.5538752;-38.13080360867914
1739209693.5538788;-35.57807855764607
1739209693.5538826;-38.13080360867914
1739209693.5538862;-38.13080360867914
1739209693.5538898;-31.141103565318893
1739209693.5538933;-38.13080360867914
1739209693.553897;-45.120503652039325
1739209693.5539005;-35.57807855764607
1739209693.553904;-35.57807855764607
1739209693.5539076;-45.120503652039325
1739209693.5539112;-35.57807855764607
1739209693.5539148;-45.120503652039325
1739209693.5539184;-38.13080360867914
1739209693.553922;-38.13080360867914
1739209693.5539255;-45.120503652039325
1739209693.553929;-45.120503652039325
1739209693.553933;-45.120503652039325
1739209693.5539365;-38.13080360867914
1739209693.55394;-45.120503652039325
1739209693.5539436;-38.13080360867914
1739209693.5539472;-26.991370085610736
1739209693.5539508;-35.57807855764607
1739209693.5539544;-45.120503652039325
1739209693.553958;-45.120503652039325
1739209693.5539615;-38.13080360867914
1739209693.553965;-45.120503652039325
1739209693.5539687;-45.120503652039325
1739209693.5539722;-38.13080360867914
1739209693.5539758;-45.120503652039325
1739209693.5539794;-45.120503652039325
1739209693.5539832;-45.120503652039325
1739209693.5539868;-45.120503652039325
1739209693.5539904;-45.120503652039325
1739209693.553994;-33.981070128970906
1739209693.5539975;-45.120503652039325
1739209693.554001;-38.13080360867914
1739209693.5540047;-32.816014438256545
1739209693.5540082;-33.981070128970906
1739209693.5540118;-45.120503652039325
1739209693.5540154;-45.120503652039325
1739209693.554019;-45.120503652039325
1739209693.5540226;-45.120503652039325
1739209693.5540261;-38.13080360867914
1739209693.5540297;-45.120503652039325
1739209693.5540335;-35.57807855764607
1739209693.554037;-38.13080360867914
1739209693.5540407;-45.120503652039325
1739209693.5540442;-45.120503652039325
1739209693.5540478;-31.141103565318893
1739209693.5540514;-45.120503652039325
1739209693.554055;-45.120503652039325
1739209693.5540586;-38.13080360867914
1739209693.5540621;-45.120503652039325
1739209693.5540657;-45.120503652039325
1739209693.5540693;-45.120503652039325
1739209693.5540729;-45.120503652039325
1739209693.5540764;-45.120503652039325
1739209693.5540802;-38.13080360867914
1739209693.5540838;-38.13080360867914
1739209693.5540874;-45.120503652039325
1739209693.554091;-32.816014438256545
1739209693.5540946;-38.13080360867914
1739209693.5540981;-45.120503652039325
1739209693.5541017;-45.120503652039325
1739209693.5541053;-45.120503652039325
1739209693.5541089;-38.13080360867914
1739209693.5541124;-38.13080360867914
1739209693.554116;-38.13080360867914
1739209693.5541196;-45.120503652039325
1739209693.5541232;-45.120503652039325
1739209693.5541267;-35.57807855764607
1739209693.5541306;-38.13080360867914
1739209693.5541341;-45.120503652039325
1739209693.5541377;-38.13080360867914
1739209693.5541413;-35.57807855764607
1739209693.5541449;-38.13080360867914
1739209693.5541484;-45.120503652039325
1739209693.554152;-45.120503652039325
1739209693.5541556;-38.13080360867914
1739209693.5541592;-38.13080360867914
1739209693.5541627;-45.120503652039325
1739209693.5541663;-38.13080360867914
1739209693.55417;-35.57807855764607
1739209693.5541735;-38.13080360867914
1739209693.554177;-45.120503652039325
1739209693.5541809;-45.120503652039325
1739209693.5541844;-45.120503652039325
1739209693.554188;-35.57807855764607
1739209693.5541916;-38.13080360867914
1739209693.5541952;-38.13080360867914
1739209693.5541987;-45.120503652039325
1739209693.5542023;-45.120503652039325
1739209693.554206;-45.120503652039325
1739209693.5542095;-38.13080360867914
1739209693.554213;-38.13080360867914
1739209693.5542166;-38.13080360867914
1739209693.5542202;-38.13080360867914
1739209693.5542238;-45.120503652039325
1739209693.5542274;-45.120503652039325
1739209693.5542312;-38.13080360867914
1739209693.5542347;-35.57807855764607
1739209693.5542383;-33.981070128970906
1739209693.554242;-38.13080360867914
1739209693.5542455;-45.120503652039325
1739209693.554249;-38.13080360867914
1739209693.5542526;-35.57807855764607
1739209693.5542562;-45.120503652039325
1739209693.5542598;-45.120503652039325
1739209693.5542634;-35.57807855764607
1739209693.554267;-33.981070128970906
1739209693.5542705;-45.120503652039325
1739209693.554274;-38.13080360867914
1739209693.5542777;-35.57807855764607
1739209693.5542815;-38.13080360867914
1739209693.554285;-38.13080360867914
1739209693.5542886;-38.13080360867914
1739209693.5542922;-38.13080360867914
1739209693.5542958;-38.13080360867914
1739209693.5542994;-45.120503652039325
1739209693.554303;-38.13080360867914
1739209693.5543065;-38.13080360867914
1739209693.55431;-38.13080360867914
1739209693.5543137;-45.120503652039325
1739209693.5543172;-38.13080360867914
1739209693.5543208;-38.13080360867914
1739209693.5543244;-45.120503652039325
1739209693.554328;-45.120503652039325
1739209693.5543318;-38.13080360867914
1739209693.5543354;-38.13080360867914
1739209693.554339;-38.13080360867914
1739209693.5543425;-45.120503652039325
1739209693.554346;-38.13080360867914
1739209693.5543497;-45.120503652039325
1739209693.5543532;-38.13080360867914
1739209693.5543568;-45.120503652039325
1739209693.5543604;-45.120503652039325
1739209693.554364;-38.13080360867914
1739209693.5543675;-45.120503652039325
1739209693.554371;-35.57807855764607
1739209693.5543747;-33.981070128970906
1739209693.5543785;-45.120503652039325
1739209693.554382;-27.267205301931607
1739209693.5543857;-28.992665084841942
1739209693.5543892;-45.120503652039325
1739209693.5543928;-45.120503652039325
1739209693.5543964;-38.13080360867914
1739209693.5544;-32.816014438256545
1739209693.5544035;-38.13080360867914
1739209693.5544071;-38.13080360867914
1739209693.5544107;-45.120503652039325
1739209693.5544143;-38.13080360867914
1739209693.5544178;-38.13080360867914
1739209693.5544214;-35.57807855764607
1739209693.554425;-45.120503652039325
1739209693.5544288;-45.120503652039325
1739209693.5544324;-38.13080360867914
1739209693.554436;-45.120503652039325
1739209693.5544395;-31.141103565318915
1739209693.5544431;-28.992665084841942
1739209693.5544467;-45.120503652039325
1739209693.5544503;-45.120503652039325
1739209693.5544538;-38.13080360867914
1739209693.5544574;-38.13080360867914
1739209693.554461;-45.120503652039325
1739209693.5544646;-38.13080360867914
1739209693.5544682;-45.120503652039325
1739209693.5544717;-45.120503652039325
1739209693.5544753;-38.13080360867914
1739209693.5544791;-35.57807855764607
1739209693.5544827;-38.13080360867914
1739209693.5544863;-45.120503652039325
1739209693.5544899;-45.120503652039325
1739209693.5544934;-38.13080360867914
1739209693.554497;-45.120503652039325
1739209693.5545006;-45.120503652039325
1739209693.5545042;-38.13080360867914
1739209693.5545077;-38.13080360867914
1739209693.5545113;-35.57807855764607
1739209693.554515;-45.120503652039325
1739209693.5545185;-38.13080360867914
1739209693.554522;-35.57807855764607
1739209693.5545256;-35.57807855764607
1739209693.5545294;-30.49652367304973
1739209693.554533;-38.13080360867914
1739209693.5545366;-35.57807855764607
1739209693.5545402;-32.816014438256545
1739209693.5545437;-38.13080360867914
1739209693.5545473;-45.120503652039325
1739209693.554551;-35.57807855764607
1739209693.5545545;-45.120503652039325
1739209693.554558;-33.981070128970956
1739209693.5545616;-38.13080360867914
1739209693.5545652;-45.120503652039325
1739209693.5545688;-45.120503652039325
1739209693.5545723;-45.120503652039325
1739209693.554576;-45.120503652039325
1739209693.5545797;-45.120503652039325
1739209693.5545833;-45.120503652039325
1739209693.554587;-30.49652367304973
1739209693.5545905;-35.57807855764607
1739209693.554594;-45.120503652039325
1739209693.5545976;-38.13080360867914
1739209693.5546012;-38.13080360867914
1739209693.5546048;-45.120503652039325
1739209693.5546083;-45.120503652039325
1739209693.554612;-38.13080360867914
1739209693.5546155;-35.57807855764607
1739209693.554619;-38.13080360867914
1739209693.5546227;-45.120503652039325
1739209693.5546262;-38.13080360867914
1739209693.55463;-35.57807855764607
1739209693.5546336;-38.13080360867914
1739209693.5546372;-45.120503652039325
1739209693.5546408;-45.120503652039325
1739209693.5546443;-45.120503652039325
1739209693.554648;-45.120503652039325
1739209693.5546515;-38.13080360867914
1739209693.554655;-38.13080360867914
1739209693.5546587;-38.13080360867914
1739209693.5546622;-38.13080360867914
1739209693.5546658;-45.120503652039325
1739209693.5546694;-38.13080360867914
1739209693.554673;-35.57807855764607
1739209693.5546768;-45.120503652039325
1739209693.5546803;-45.120503652039325
1739209693.554684;-45.120503652039325
1739209693.5546875;-45.120503652039325
1739209693.554691;-38.13080360867914
1739209693.5546947;-35.57807855764607
1739209693.5546982;-45.120503652039325
1739209693.5547018;-45.120503652039325
1739209693.5547054;-38.13080360867914
1739209693.554709;-45.120503652039325
1739209693.5547125;-45.120503652039325
1739209693.554716;-38.13080360867914
1739209693.5547197;-38.13080360867914
1739209693.5547233;-38.13080360867914
1739209693.554727;-38.13080360867914
1739209693.5547307;-45.120503652039325
1739209693.5547342;-45.120503652039325
1739209693.5547378;-35.57807855764607
1739209693.5547414;-38.13080360867914
1739209693.554745;-45.120503652039325
1739209693.5547485;-45.120503652039325
1739209693.554752;-38.13080360867914
1739209693.5547557;-45.120503652039325
1739209693.5547593;-45.120503652039325
1739209693.5547628;-38.13080360867914
1739209693.5547664;-35.57807855764607
1739209693.55477;-38.13080360867914
1739209693.5547736;-38.13080360867914
1739209693.5547774;-38.13080360867914
1739209693.554781;-45.120503652039325
1739209693.5547845;-45.120503652039325
1739209693.554788;-45.120503652039325
1739209693.5547917;-31.141103565318915
1739209693.5547953;-35.57807855764607
1739209693.5547988;-38.13080360867914
1739209693.5548024;-45.120503652039325
1739209693.554806;-38.13080360867914
1739209693.5548096;-35.57807855764607
1739209693.5548131;-38.13080360867914
1739209693.5548167;-38.13080360867914
1739209693.5548203;-38.13080360867914
1739209693.5548239;-45.120503652039325
1739209693.5548277;-45.120503652039325
1739209693.5548313;-32.816014438256545
1739209693.5548348;-32.816014438256545
1739209693.5548384;-45.120503652039325
1739209693.554842;-45.120503652039325
1739209693.5548456;-38.13080360867914
1739209693.5548491;-38.13080360867914
1739209693.5548527;-35.57807855764607
1739209693.5548563;-45.120503652039325
1739209693.5548599;-38.13080360867914
1739209693.5548635;-33.981070128970906
1739209693.554867;-45.120503652039325
1739209693.5548706;-33.981070128970906
1739209693.5548742;-35.57807855764607
1739209693.554878;-38.13080360867914
1739209693.5548816;-38.13080360867914
1739209693.5548851;-45.120503652039325
1739209693.5548887;-38.13080360867914
1739209693.5548923;-38.13080360867914
1739209693.5548959;-45.120503652039325
1739209693.5548995;-45.120503652039325
1739209693.554903;-45.120503652039325
1739209693.5549066;-38.13080360867914
1739209693.5549102;-45.120503652039325
1739209693.5549138;-38.13080360867914
1739209693.5549173;-35.57807855764607
1739209693.554921;-33.981070128970906
1739209693.5549245;-45.120503652039325
1739209693.5549283;-38.13080360867914
1739209693.5549319;-45.120503652039325
1739209693.5549355;-45.120503652039325
1739209693.554939;-38.13080360867914
1739209693.5549426;-38.13080360867914
1739209693.5549462;-45.120503652039325
