CAN Message; 0x98:0000a6f5f2d5db99
1739209650.8102274;-26.991370085610722
1739209650.8102283;-31.141103565318915
1739209650.8102295;-45.120503652039325
1739209650.8102307;-35.57807855764607
1739209650.8102317;-32.816014438256545
1739209650.8102329;-35.57807855764607
1739209650.810234;-45.120503652039325
1739209650.810235;-38.13080360867914
1739209650.8102362;-38.13080360867914
1739209650.8102374;-45.120503652039325
1739209650.8102384;-45.120503652039325
1739209650.8102396;-45.120503652039325
1739209650.8102407;-35.57807855764607
1739209650.810242;-45.120503652039325
1739209650.810243;-38.13080360867914
1739209650.810244;-45.120503652039325
1739209650.8102453;-31.141103565318915
1739209650.8102462;-33.981070128970906
1739209650.8102474;-45.120503652039325
1739209650.8102486;-45.120503652039325
1739209650.8102496;-33.981070128970906
1739209650.8102508;-38.13080360867914
1739209650.810252;-45.120503652039325
1739209650.810253;-38.13080360867914
1739209650.810254;-38.13080360867914
1739209650.8102553;-45.120503652039325
1739209650.8102562;-45.120503652039325
1739209650.8102574;-38.13080360867914
1739209650.8102586;-35.57807855764607
1739209650.8102596;-38.13080360867914
1739209650.8102608;-45.120503652039325
1739209650.810262;-38.13080360867914
1739209650.810263;-38.13080360867914
1739209650.810264;-45.120503652039325
1739209650.8102653;-45.120503652039325
1739209650.8102665;-45.120503652039325
1739209650.8102674;-35.57807855764607
1739209650.8102686;-38.13080360867914
1739209650.8102698;-45.120503652039325
1739209650.8102708;-38.13080360867914
1739209650.810272;-33.981070128970906
1739209650.8102732;-31.141103565318915
1739209650.8102741;-45.120503652039325
1739209650.8102753;-38.13080360867914
1739209650.8102765;-45.120503652039325
1739209650.8102775;-38.13080360867914
1739209650.8102787;-38.13080360867914
1739209650.8102798;-38.13080360867914
1739209650.8102808;-33.981070128970906
1739209650.810282;-30.49652367304973
1739209650.8102832;-45.120503652039325
1739209650.8102841;-45.120503652039325
1739209650.8102853;-38.13080360867914
1739209650.8102865;-45.120503652039325
1739209650.8102877;-38.13080360867914
1739209650.8102887;-45.120503652039325
1739209650.8102899;-38.13080360867914
1739209650.810291;-27.877744956031414
1739209650.810292;-45.120503652039325
1739209650.8102932;-38.13080360867914
1739209650.8102944;-38.13080360867914
1739209650.8102953;-38.13080360867914
1739209650.8102965;-45.120503652039325
1739209650.8102977;-38.13080360867914
1739209650.8102987;-38.13080360867914
1739209650.8102999;-31.141103565318915
1739209650.810301;-45.120503652039325
1739209650.810302;-45.120503652039325
1739209650.8103032;-38.13080360867914
1739209650.8103044;-38.13080360867914
1739209650.8103054;-45.120503652039325
1739209650.8103065;-45.120503652039325
1739209650.8103077;-38.13080360867914
1739209650.8103087;-31.14110356531892
1739209650.81031;-45.120503652039325
1739209650.810311;-45.120503652039325
1739209650.8103123;-45.120503652039325
1739209650.8103132;-38.13080360867914
1739209650.8103144;-45.120503652039325
1739209650.8103156;-38.13080360867914
1739209650.8103166;-45.120503652039325
1739209650.8103178;-31.141103565318915
1739209650.810319;-38.13080360867914
1739209650.81032;-45.120503652039325
1739209650.810321;-32.816014438256545
1739209650.8103223;-45.120503652039325
1739209650.8103232;-45.120503652039325
1739209650.8103244;-45.120503652039325
1739209650.8103256;-45.120503652039325
1739209650.8103266;-45.120503652039325
1739209650.8103278;-45.120503652039325
1739209650.8112352;-45.120503652039325
1739209650.8112385;-45.120503652039325
1739209650.8112416;-38.13080360867914
1739209650.811245;-45.120503652039325
1739209650.811248;-31.141103565318915
1739209650.8112514;-32.816014438256545
1739209650.8112545;-38.13080360867914
1739209650.8112578;-38.13080360867914
1739209650.811261;-38.13080360867914
1739209650.8112643;-45.120503652039325
1739209650.8112674;-45.120503652039325
1739209650.8112707;-35.57807855764607
1739209650.8112738;-38.13080360867914
1739209650.811277;-38.13080360867914
1739209650.8112803;-38.13080360867914
1739209650.8112833;-35.57807855764607
1739209650.8112867;-38.13080360867914
1739209650.8112898;-38.13080360867914
1739209650.8112931;-38.13080360867914
1739209650.8112962;-38.13080360867914
1739209650.8112996;-45.120503652039325
1739209650.8113027;-38.13080360867914
1739209650.811306;-38.13080360867914
1739209650.811309;-38.13080360867914
1739209650.8113124;-45.120503652039325
1739209650.8113155;-45.120503652039325
1739209650.8113186;-38.13080360867914
1739209650.811322;-38.13080360867914
1739209650.811325;-45.120503652039325
1739209650.8113284;-45.120503652039325
1739209650.8113315;-38.13080360867914
1739209650.8113348;-38.13080360867914
1739209650.811338;-38.13080360867914
1739209650.8113413;-35.57807855764607
1739209650.8113444;-38.13080360867914
1739209650.8113477;-38.13080360867914
1739209650.8113508;-45.120503652039325
1739209650.8113542;-38.13080360867914
1739209650.8113573;-33.981070128970906
1739209650.8113606;-38.13080360867914
1739209650.8113637;-45.120503652039325
1739209650.8113668;-45.120503652039325
1739209650.8113701;-38.13080360867914
1739209650.8113732;-38.13080360867914
1739209650.8113766;-38.13080360867914
1739209650.8113797;-38.13080360867914
1739209650.811383;-38.13080360867914
1739209650.811386;-38.13080360867914
1739209650.8113894;-38.13080360867914
1739209650.8113925;-38.13080360867914
1739209650.811396;-38.13080360867914
1739209650.811399;-33.981070128970906
1739209650.8114023;-38.13080360867914
1739209650.8114054;-45.120503652039325
1739209650.8114085;-33.981070128970906
1739209650.8114119;-38.13080360867914
1739209650.811415;-45.120503652039325
1739209650.8114183;-45.120503652039325
1739209650.8114214;-38.13080360867914
1739209650.8114247;-38.13080360867914
1739209650.8114278;-45.120503652039325
1739209650.8114312;-45.120503652039325
1739209650.8114343;-33.981070128970906
1739209650.8114376;-38.13080360867914
1739209650.8114407;-45.120503652039325
1739209650.811444;-38.13080360867914
1739209650.8114471;-33.981070128970906
1739209650.8114502;-35.57807855764607
1739209650.8114536;-45.120503652039325
1739209650.8114567;-38.13080360867914
1739209650.81146;-33.981070128970906
1739209650.811463;-45.120503652039325
1739209650.8114665;-38.13080360867914
1739209650.8114696;-45.120503652039325
1739209650.811473;-33.981070128970906
1739209650.811476;-45.120503652039325
1739209650.8114793;-38.13080360867914
1739209650.8114824;-35.57807855764607
1739209650.8114858;-38.13080360867914
1739209650.8114889;-45.120503652039325
1739209650.811492;-38.13080360867914
1739209650.8114953;-38.13080360867914
1739209650.8114984;-38.13080360867914
1739209650.8115017;-45.120503652039325
1739209650.8115048;-33.981070128970906
1739209650.8115082;-38.13080360867914
1739209650.8115113;-33.981070128970906
1739209650.8115146;-45.120503652039325
1739209650.8115177;-38.13080360867914
1739209650.811521;-38.13080360867914
1739209650.8115242;-38.13080360867914
1739209650.8115275;-45.120503652039325
1739209650.8115306;-38.13080360867914
1739209650.811534;-35.57807855764607
1739209650.811537;-38.13080360867914
1739209650.8115401;-35.57807855764607
1739209650.8115435;-38.13080360867914
1739209650.8115466;-45.120503652039325
1739209650.81155;-33.981070128970906
1739209650.811553;-38.13080360867914
1739209650.8115563;-38.13080360867914
1739209650.8115594;-45.120503652039325
1739209650.8115628;-38.13080360867914
1739209650.8115659;-38.13080360867914
1739209650.8115692;-38.13080360867914
1739209650.8115723;-38.13080360867914
1739209650.8115757;-38.13080360867914
1739209650.8115788;-45.120503652039325
1739209650.8115819;-33.981070128970906
1739209650.8115852;-45.120503652039325
1739209650.8115883;-45.120503652039325
1739209650.8115916;-32.816014438256545
1739209650.8115947;-38.13080360867914
1739209650.811598;-38.13080360867914
1739209650.8116012;-33.981070128970906
1739209650.8116045;-45.120503652039325
1739209650.8116076;-38.13080360867914
1739209650.811611;-45.120503652039325
1739209650.811614;-28.992665084841942
1739209650.8116174;-38.13080360867914
1739209650.8116205;-45.120503652039325
1739209650.8116236;-45.120503652039325
1739209650.811627;-38.13080360867914
1739209650.81163;-45.120503652039325
1739209650.8116333;-45.120503652039325
1739209650.8116364;-38.13080360867914
1739209650.8116398;-32.81601443825658
1739209650.811643;-45.120503652039325
1739209650.8116462;-45.120503652039325
1739209650.8116493;-45.120503652039325
1739209650.8116527;-45.120503652039325
1739209650.8116558;-45.120503652039325
1739209650.811659;-38.13080360867914
1739209650.8116622;-38.13080360867914
1739209650.8116653;-28.58837851428586
1739209650.8116686;-33.981070128970906
1739209650.8116717;-45.120503652039325
1739209650.811675;-38.13080360867914
1739209650.8116782;-38.13080360867914
1739209650.8116815;-38.13080360867914
1739209650.8116846;-45.120503652039325
1739209650.811688;-32.816014438256545
1739209650.811691;-35.57807855764607
1739209650.8116944;-45.120503652039325
1739209650.8116975;-33.981070128970906
1739209650.8117008;-45.120503652039325
1739209650.811704;-45.120503652039325
1739209650.8117073;-45.120503652039325
1739209650.8117104;-45.120503652039325
1739209650.8117135;-38.13080360867914
1739209650.8117168;-45.120503652039325
1739209650.81172;-45.120503652039325
1739209650.8117232;-45.120503652039325
1739209650.8117263;-45.120503652039325
1739209650.8117297;-45.120503652039325
1739209650.8117328;-38.13080360867914
1739209650.811736;-45.120503652039325
1739209650.8117392;-45.120503652039325
1739209650.8117425;-35.57807855764607
1739209650.8117456;-38.13080360867914
1739209650.811749;-45.120503652039325
1739209650.811752;-45.120503652039325
1739209650.8117552;-38.13080360867914
1739209650.8117585;-35.57807855764607
1739209650.8117616;-45.120503652039325
1739209650.811765;-38.13080360867914
1739209650.811768;-45.120503652039325
1739209650.8117714;-45.120503652039325
1739209650.8117745;-45.120503652039325
1739209650.8117778;-45.120503652039325
1739209650.811781;-38.13080360867914
1739209650.8117843;-45.120503652039325
1739209650.8117874;-38.13080360867914
1739209650.8117907;-45.120503652039325
1739209650.8117938;-35.57807855764607
1739209650.811797;-32.816014438256545
1739209650.8118002;-38.13080360867914
1739209650.8118033;-32.816014438256545
1739209650.8118067;-45.120503652039325
1739209650.8118098;-45.120503652039325
1739209650.811813;-45.120503652039325
1739209650.8118162;-38.13080360867914
1739209650.8118196;-45.120503652039325
1739209650.8118227;-45.120503652039325
1739209650.811826;-38.13080360867914
1739209650.811829;-38.13080360867914
1739209650.8118324;-38.13080360867914
1739209650.8118355;-45.120503652039325
1739209650.8118386;-38.13080360867914
1739209650.811842;-45.120503652039325
1739209650.811845;-45.120503652039325
1739209650.8118484;-31.141103565318893
1739209650.8118515;-45.120503652039325
1739209650.8118548;-38.13080360867914
1739209650.811858;-38.13080360867914
1739209650.8118613;-32.816014438256545
1739209650.8118644;-45.120503652039325
1739209650.8118677;-45.120503652039325
1739209650.8118708;-45.120503652039325
1739209650.8118742;-38.13080360867914
1739209650.8118773;-38.13080360867914
1739209650.8118806;-38.13080360867914
1739209650.8118837;-38.13080360867914
1739209650.8118868;-45.120503652039325
1739209650.8118901;-38.13080360867914
1739209650.8118932;-45.120503652039325
1739209650.8118966;-38.13080360867914
1739209650.8118997;-25.826314394896354
1739209650.811903;-38.13080360867914
1739209650.811906;-45.120503652039325
1739209650.8119094;-38.13080360867914
1739209650.8119125;-35.57807855764607
1739209650.8119159;-38.13080360867914
1739209650.811919;-45.120503652039325
1739209650.810329;-38.13080360867914
1739209650.81033;-45.120503652039325
1739209650.810331;-38.13080360867914
1739209650.8103323;-35.57807855764607
1739209650.8103333;-38.13080360867914
1739209650.8103344;-45.120503652039325
1739209650.8103356;-45.120503652039325
1739209650.8103368;-38.13080360867914
1739209650.8103378;-45.120503652039325
1739209650.810339;-38.13080360867914
1739209650.8103402;-38.13080360867914
1739209650.8103411;-38.13080360867914
1739209650.8103423;-38.13080360867914
1739209650.8103435;-45.120503652039325
1739209650.8103445;-38.13080360867914
1739209650.8103456;-38.13080360867914
1739209650.8103468;-45.120503652039325
1739209650.8103478;-45.120503652039325
1739209650.810349;-38.13080360867914
1739209650.8103502;-45.120503652039325
1739209650.8103511;-38.13080360867914
1739209650.8103523;-38.13080360867914
1739209650.8103535;-45.120503652039325
1739209650.8103545;-45.120503652039325
1739209650.8103557;-38.13080360867914
1739209650.8103569;-45.120503652039325
1739209650.810358;-45.120503652039325
1739209650.810359;-45.120503652039325
1739209650.8103602;-45.120503652039325
1739209650.8103614;-45.120503652039325
1739209650.8103623;-38.13080360867914
1739209650.8103635;-38.13080360867914
1739209650.8103647;-45.120503652039325
1739209650.8103657;-45.120503652039325
1739209650.8103669;-35.57807855764607
1739209650.810368;-45.120503652039325
1739209650.810369;-38.13080360867914
1739209650.8103702;-35.57807855764607
1739209650.8103714;-45.120503652039325
1739209650.8103724;-38.13080360867914
1739209650.8103735;-38.13080360867914
1739209650.8103747;-38.13080360867914
1739209650.8103757;-38.13080360867914
1739209650.810377;-35.57807855764607
1739209650.810378;-38.13080360867914
1739209650.810379;-45.120503652039325
1739209650.8103802;-38.13080360867914
1739209650.8103814;-38.13080360867914
1739209650.8103826;-45.120503652039325
1739209650.8103836;-38.13080360867914
1739209650.8103848;-33.981070128970906
1739209650.810386;-38.13080360867914
1739209650.810387;-45.120503652039325
1739209650.810388;-32.816014438256545
1739209650.8103893;-45.120503652039325
1739209650.8103902;-45.120503652039325
1739209650.8103914;-45.120503652039325
1739209650.8103926;-45.120503652039325
1739209650.8103936;-45.120503652039325
1739209650.8103948;-38.13080360867914
1739209650.810396;-38.13080360867914
1739209650.810397;-38.13080360867914
1739209650.810398;-35.57807855764607
1739209650.8103993;-35.57807855764607
1739209650.8104002;-38.13080360867914
1739209650.8104014;-38.13080360867914
1739209650.8104026;-38.13080360867914
1739209650.8104036;-38.13080360867914
1739209650.8104048;-38.13080360867914
1739209650.810406;-35.57807855764607
1739209650.8104072;-45.120503652039325
1739209650.810408;-38.13080360867914
1739209650.8104093;-35.57807855764607
1739209650.8104105;-35.57807855764607
1739209650.8104115;-38.13080360867914
1739209650.8104126;-38.13080360867914
1739209650.8104138;-38.13080360867914
1739209650.8104148;-38.13080360867914
1739209650.810416;-38.13080360867914
1739209650.8104172;-45.120503652039325
1739209650.8104181;-33.981070128970906
1739209650.8104193;-32.816014438256545
1739209650.8104205;-38.13080360867914
1739209650.8104215;-45.120503652039325
1739209650.8104227;-35.57807855764607
1739209650.8104239;-35.57807855764607
