CAN Message; 0x1d3:00002cfe239d81eb
1739209662.5614498;-38.13080360867914
1739209662.5614533;-45.120503652039325
1739209662.5614572;-26.991370085610736
1739209662.561461;-45.120503652039325
1739209662.5614645;-45.120503652039325
1739209662.5614684;-38.13080360867914
1739209662.561472;-38.13080360867914
1739209662.5614758;-45.120503652039325
1739209662.5614793;-38.13080360867914
1739209662.5614831;-45.120503652039325
1739209662.5614867;-45.120503652039325
1739209662.5614905;-45.120503652039325
1739209662.5614944;-45.120503652039325
1739209662.561498;-45.120503652039325
1739209662.5615017;-45.120503652039325
1739209662.5615053;-38.13080360867914
1739209662.5615091;-45.120503652039325
1739209662.5615127;-45.120503652039325
1739209662.5615165;-29.438486411369333
1739209662.56152;-35.57807855764607
1739209662.561524;-38.13080360867914
1739209662.5615277;-38.13080360867914
1739209662.5615313;-38.13080360867914
1739209662.5615351;-45.120503652039325
1739209662.5615387;-38.13080360867914
1739209662.5615425;-35.57807855764607
1739209662.561546;-45.120503652039325
1739209662.56155;-38.13080360867914
1739209662.5615537;-35.57807855764607
1739209662.5615573;-38.13080360867914
1739209662.561561;-45.120503652039325
1739209662.5615647;-45.120503652039325
1739209662.5615685;-45.120503652039325
1739209662.561572;-38.13080360867914
1739209662.561576;-38.13080360867914
1739209662.5615797;-38.13080360867914
1739209662.5615833;-45.120503652039325
1739209662.561587;-45.120503652039325
1739209662.5615907;-45.120503652039325
1739209662.5615945;-38.13080360867914
1739209662.561598;-35.57807855764607
1739209662.5616019;-38.13080360867914
1739209662.5616055;-45.120503652039325
1739209662.5616093;-45.120503652039325
1739209662.561613;-38.13080360867914
1739209662.5616167;-38.13080360867914
1739209662.5616205;-38.13080360867914
1739209662.561624;-45.120503652039325
1739209662.5616279;-45.120503652039325
1739209662.5616314;-35.57807855764607
1739209662.5616353;-38.13080360867914
1739209662.5616388;-45.120503652039325
1739209662.5616426;-45.120503652039325
1739209662.5616465;-38.13080360867914
1739209662.56165;-45.120503652039325
1739209662.5616539;-45.120503652039325
1739209662.5616574;-45.120503652039325
1739209662.5616612;-38.13080360867914
1739209662.5616648;-32.816014438256545
1739209662.5616686;-35.57807855764607
1739209662.5616724;-45.120503652039325
1739209662.561676;-45.120503652039325
1739209662.5616798;-45.120503652039325
1739209662.5616834;-38.13080360867914
1739209662.5616872;-38.13080360867914
1739209662.5616908;-45.120503652039325
1739209662.5616946;-45.120503652039325
1739209662.5616984;-45.120503652039325
1739209662.561702;-38.13080360867914
1739209662.5617058;-45.120503652039325
1739209662.5617094;-45.120503652039325
1739209662.5617132;-38.13080360867914
1739209662.5617168;-38.13080360867914
1739209662.5617206;-45.120503652039325
1739209662.5617242;-32.816014438256545
1739209662.561728;-32.816014438256545
1739209662.5617318;-45.120503652039325
1739209662.5617354;-38.13080360867914
1739209662.5617392;-35.57807855764607
1739209662.5617428;-33.981070128970906
1739209662.5617466;-45.120503652039325
1739209662.5617502;-45.120503652039325
1739209662.561754;-38.13080360867914
1739209662.5617576;-45.120503652039325
1739209662.5617614;-45.120503652039325
1739209662.5617652;-45.120503652039325
1739209662.5617688;-38.13080360867914
1739209662.5617726;-38.13080360867914
1739209662.5617762;-45.120503652039325
1739209662.56178;-45.120503652039325
1739209662.5617836;-35.57807855764607
1739209662.5617874;-38.13080360867914
1739209662.5617912;-38.13080360867914
1739209662.5617948;-45.120503652039325
1739209662.5617986;-45.120503652039325
1739209662.5618021;-38.13080360867914
1739209662.561806;-45.120503652039325
1739209662.5618095;-45.120503652039325
1739209662.5618134;-45.120503652039325
1739209662.5618172;-38.13080360867914
1739209662.5618207;-38.13080360867914
1739209662.5618246;-45.120503652039325
1739209662.5618281;-38.13080360867914
1739209662.561832;-35.57807855764607
1739209662.5618355;-38.13080360867914
1739209662.5618393;-45.120503652039325
1739209662.561843;-45.120503652039325
1739209662.5618467;-45.120503652039325
1739209662.5618505;-38.13080360867914
1739209662.5618541;-38.13080360867914
1739209662.561858;-45.120503652039325
1739209662.5618615;-38.13080360867914
1739209662.5618653;-38.13080360867914
1739209662.561869;-38.13080360867914
1739209662.5618727;-45.120503652039325
1739209662.5618763;-33.981070128970906
1739209662.56188;-38.13080360867914
1739209662.561884;-38.13080360867914
1739209662.5618875;-38.13080360867914
1739209662.5618913;-38.13080360867914
1739209662.561895;-33.981070128970906
1739209662.5618987;-38.13080360867914
1739209662.5619023;-45.120503652039325
1739209662.561906;-45.120503652039325
1739209662.56191;-45.120503652039325
1739209662.5619135;-45.120503652039325
1739209662.5619173;-45.120503652039325
1739209662.561921;-38.13080360867914
1739209662.5619247;-45.120503652039325
1739209662.5619283;-38.13080360867914
1739209662.561932;-45.120503652039325
1739209662.561936;-33.981070128970906
1739209662.5619395;-32.816014438256545
1739209662.5619433;-45.120503652039325
1739209662.5619469;-45.120503652039325
1739209662.5619507;-33.981070128970906
1739209662.5619543;-38.13080360867914
1739209662.561958;-38.13080360867914
1739209662.5619617;-45.120503652039325
1739209662.5619655;-45.120503652039325
1739209662.5619693;-45.120503652039325
1739209662.5619729;-38.13080360867914
1739209662.5619767;-45.120503652039325
1739209662.5619802;-45.120503652039325
1739209662.561984;-45.120503652039325
1739209662.5619876;-33.981070128970906
1739209662.5619915;-45.120503652039325
1739209662.561995;-45.120503652039325
1739209662.5619988;-38.13080360867914
1739209662.5620027;-33.981070128970906
1739209662.5620062;-45.120503652039325
1739209662.56201;-38.13080360867914
1739209662.5620136;-32.816014438256545
1739209662.5620174;-31.141103565318915
1739209662.562021;-45.120503652039325
1739209662.5620248;-38.13080360867914
1739209662.5620286;-31.141103565318893
1739209662.5620322;-45.120503652039325
1739209662.562036;-45.120503652039325
1739209662.5620396;-45.120503652039325
1739209662.5620434;-32.816014438256545
1739209662.562047;-38.13080360867914
1739209662.5620508;-45.120503652039325
1739209662.5620546;-45.120503652039325
1739209662.5620582;-45.120503652039325
1739209662.562062;-38.13080360867914
1739209662.5620656;-38.13080360867914
1739209662.5620694;-33.981070128970906
1739209662.562073;-33.981070128970906
1739209662.5620768;-45.120503652039325
1739209662.5620804;-45.120503652039325
1739209662.5620842;-38.13080360867914
1739209662.562088;-32.816014438256545
1739209662.5620916;-45.120503652039325
1739209662.5620954;-45.120503652039325
1739209662.562099;-45.120503652039325
1739209662.5621028;-38.13080360867914
1739209662.5621064;-38.13080360867914
1739209662.5621102;-45.120503652039325
1739209662.5621138;-38.13080360867914
1739209662.5621176;-45.120503652039325
1739209662.5621214;-45.120503652039325
1739209662.562125;-45.120503652039325
1739209662.5621288;-33.981070128970906
1739209662.5621324;-33.981070128970906
1739209662.5621362;-45.120503652039325
1739209662.5621397;-45.120503652039325
1739209662.5621436;-45.120503652039325
1739209662.5621474;-31.141103565318893
1739209662.562151;-33.981070128970906
1739209662.5621548;-45.120503652039325
1739209662.5621583;-45.120503652039325
1739209662.5621622;-45.120503652039325
1739209662.5621657;-45.120503652039325
1739209662.5621696;-38.13080360867914
1739209662.5621734;-38.13080360867914
1739209662.562177;-45.120503652039325
1739209662.5621808;-38.13080360867914
1739209662.5621843;-45.120503652039325
1739209662.5621881;-38.13080360867914
1739209662.5621917;-35.57807855764607
1739209662.5621955;-45.120503652039325
1739209662.562199;-45.120503652039325
1739209662.562203;-38.13080360867914
1739209662.5622067;-25.077289914212862
1739209662.5622103;-33.981070128970906
1739209662.5622141;-45.120503652039325
1739209662.5622177;-38.13080360867914
1739209662.5622215;-35.57807855764607
1739209662.562225;-45.120503652039325
1739209662.562229;-45.120503652039325
1739209662.5622325;-38.13080360867914
1739209662.5622363;-45.120503652039325
1739209662.5622401;-38.13080360867914
1739209662.5622437;-45.120503652039325
1739209662.5622475;-38.13080360867914
1739209662.562251;-38.13080360867914
1739209662.562255;-38.13080360867914
1739209662.5622585;-45.120503652039325
1739209662.5622623;-45.120503652039325
1739209662.562266;-29.438486411369333
1739209662.5622697;-31.141103565318915
1739209662.5622735;-45.120503652039325
1739209662.562277;-45.120503652039325
1739209662.562281;-35.57807855764607
1739209662.5622845;-35.57807855764607
1739209662.5622883;-45.120503652039325
1739209662.562292;-45.120503652039325
1739209662.5622957;-45.120503652039325
1739209662.5622995;-45.120503652039325
1739209662.562303;-45.120503652039325
1739209662.562307;-45.120503652039325
1739209662.5623105;-45.120503652039325
1739209662.5623143;-38.13080360867914
1739209662.5623178;-45.120503652039325
1739209662.5623217;-45.120503652039325
1739209662.5623286;-45.120503652039325
1739209662.5623355;-45.120503652039325
1739209662.5623424;-38.13080360867914
1739209662.5623493;-45.120503652039325
1739209662.562356;-45.120503652039325
1739209662.562363;-38.13080360867914
1739209662.5623698;-32.816014438256545
1739209662.5623767;-38.13080360867914
1739209662.5623837;-32.816014438256545
1739209662.5623906;-28.992665084841942
1739209662.5623975;-38.13080360867914
1739209662.5624044;-33.981070128970906
1739209662.5624113;-38.13080360867914
1739209662.5624182;-38.13080360867914
1739209662.562425;-38.13080360867914
1739209662.5624318;-38.13080360867914
1739209662.5624387;-45.120503652039325
1739209662.5624456;-32.81601443825658
1739209662.5624526;-35.57807855764607
1739209662.5624595;-45.120503652039325
1739209662.5624664;-45.120503652039325
1739209662.5624733;-45.120503652039325
1739209662.5624802;-45.120503652039325
1739209662.562487;-45.120503652039325
1739209662.5624938;-38.13080360867914
1739209662.5625007;-33.981070128970906
1739209662.5625076;-38.13080360867914
1739209662.5625145;-45.120503652039325
1739209662.5625215;-45.120503652039325
1739209662.5625284;-38.13080360867914
1739209662.5625353;-35.57807855764607
1739209662.5625422;-38.13080360867914
1739209662.562549;-45.120503652039325
1739209662.5625558;-38.13080360867914
1739209662.5625627;-35.57807855764607
1739209662.5625696;-38.13080360867914
1739209662.5625765;-45.120503652039325
1739209662.5625834;-45.120503652039325
1739209662.5625904;-38.13080360867914
1739209662.5625973;-35.57807855764607
1739209662.5626042;-35.57807855764607
1739209662.562611;-38.13080360867914
1739209662.562618;-45.120503652039325
1739209662.5626247;-45.120503652039325
1739209662.5626316;-38.13080360867914
1739209662.5626385;-45.120503652039325
1739209662.5626454;-45.120503652039325
1739209662.5626523;-38.13080360867914
1739209662.5626593;-45.120503652039325
1739209662.5626662;-33.981070128970906
1739209662.562673;-45.120503652039325
1739209662.56268;-38.13080360867914
1739209662.5626867;-45.120503652039325
1739209662.5626936;-35.57807855764607
1739209662.5627005;-38.13080360867914
1739209662.5627074;-38.13080360867914
1739209662.5627143;-38.13080360867914
1739209662.5627213;-38.13080360867914
1739209662.5627282;-45.120503652039325
1739209662.562735;-38.13080360867914
1739209662.562742;-38.13080360867914
1739209662.562749;-45.120503652039325
1739209662.5627556;-38.13080360867914
1739209662.5627625;-45.120503652039325
1739209662.5627694;-38.13080360867914
1739209662.5627763;-38.13080360867914
1739209662.5627832;-38.13080360867914
1739209662.5627902;-38.13080360867914
1739209662.562797;-38.13080360867914
1739209662.562804;-35.57807855764607
1739209662.562811;-38.13080360867914
1739209662.5628176;-38.13080360867914
1739209662.5628245;-38.13080360867914
1739209662.5628314;-45.120503652039325
1739209662.5628383;-45.120503652039325
1739209662.5628452;-45.120503652039325
1739209662.5628521;-38.13080360867914
1739209662.562859;-38.13080360867914
1739209662.562866;-45.120503652039325
1739209662.562873;-38.13080360867914
1739209662.5628798;-38.13080360867914
1739209662.5628865;-45.120503652039325
1739209662.5628934;-45.120503652039325
1739209662.5629003;-38.13080360867914
1739209662.5629072;-35.57807855764607
1739209662.5629141;-38.13080360867914
1739209662.562921;-45.120503652039325
1739209662.562928;-38.13080360867914
1739209662.5629349;-45.120503652039325
1739209662.5629418;-45.120503652039325
1739209662.5629485;-38.13080360867914
1739209662.5629554;-38.13080360867914
1739209662.5629623;-38.13080360867914
1739209662.5629692;-38.13080360867914
1739209662.5629761;-45.120503652039325
1739209662.562983;-45.120503652039325
1739209662.56299;-35.57807855764607
1739209662.5629969;-38.13080360867914
1739209662.5630038;-38.13080360867914
1739209662.5630107;-38.13080360867914
1739209662.5630174;-35.57807855764607
1739209662.5630243;-38.13080360867914
1739209662.5630312;-45.120503652039325
1739209662.563038;-38.13080360867914
1739209662.563045;-38.13080360867914
1739209662.563052;-33.981070128970906
1739209662.5630589;-35.57807855764607
1739209662.5630658;-38.13080360867914
1739209662.5630727;-45.120503652039325
1739209662.5630796;-45.120503652039325
1739209662.5630863;-33.981070128970906
1739209662.5630932;-45.120503652039325
1739209662.5631;-45.120503652039325
1739209662.563107;-45.120503652039325
1739209662.563114;-45.120503652039325
1739209662.5631208;-38.13080360867914
1739209662.5631278;-38.13080360867914
1739209662.5631347;-45.120503652039325
1739209662.5631416;-45.120503652039325
1739209662.5631483;-38.13080360867914
1739209662.5631552;-45.120503652039325
1739209662.563162;-45.120503652039325
1739209662.563169;-45.120503652039325
1739209662.563176;-38.13080360867914
1739209662.5631828;-45.120503652039325
1739209662.5631897;-45.120503652039325
1739209662.5631967;-45.120503652039325
1739209662.5632036;-33.981070128970906
1739209662.5632105;-45.120503652039325
1739209662.5632172;-38.13080360867914
1739209662.563224;-24.151403521958727
1739209662.563231;-35.57807855764607
1739209662.563238;-45.120503652039325
1739209662.5632448;-45.120503652039325
1739209662.5632517;-32.816014438256545
1739209662.5632586;-45.120503652039325
1739209662.5632656;-38.13080360867914
1739209662.5632725;-45.120503652039325
1739209662.5632792;-38.13080360867914
1739209662.563286;-45.120503652039325
1739209662.563293;-38.13080360867914
1739209662.5633;-38.13080360867914
1739209662.5633068;-45.120503652039325
1739209662.5633137;-45.120503652039325
1739209662.5633206;-45.120503652039325
1739209662.5633276;-38.13080360867914
1739209662.5633345;-25.826314394896354
1739209662.5633414;-38.13080360867914
1739209662.563348;-45.120503652039325
1739209662.563355;-45.120503652039325
1739209662.563362;-31.141103565318893
1739209662.5633688;-33.981070128970906
1739209662.5633757;-45.120503652039325
1739209662.5633826;-45.120503652039325
