CAN Message; 0x1a7:00003450330db2a6
1739209746.8673496;-35.57807855764607
1739209746.8673606;-38.13080360867914
1739209746.8673713;-38.13080360867914
1739209746.867382;-45.120503652039325
1739209746.8673928;-45.120503652039325
1739209746.8674037;-45.120503652039325
1739209746.8674145;-45.120503652039325
1739209746.8674252;-35.57807855764607
1739209746.8674362;-38.13080360867914
1739209746.867447;-45.120503652039325
1739209746.8674576;-45.120503652039325
1739209746.8674686;-38.13080360867914
1739209746.8674793;-38.13080360867914
1739209746.86749;-45.120503652039325
1739209746.8675008;-45.120503652039325
1739209746.8675117;-45.120503652039325
1739209746.8675225;-45.120503652039325
1739209746.8675332;-38.13080360867914
1739209746.8675442;-38.13080360867914
1739209746.867555;-33.981070128970906
1739209746.8675656;-38.13080360867914
1739209746.8675766;-38.13080360867914
1739209746.8675873;-45.120503652039325
1739209746.867598;-38.13080360867914
1739209746.8676088;-38.13080360867914
1739209746.8676198;-38.13080360867914
1739209746.8676305;-38.13080360867914
1739209746.8676412;-33.981070128970906
1739209746.8676522;-38.13080360867914
1739209746.867663;-45.120503652039325
1739209746.8676736;-45.120503652039325
1739209746.8676846;-45.120503652039325
1739209746.8676953;-45.120503652039325
1739209746.867706;-45.120503652039325
1739209746.8677168;-45.120503652039325
1739209746.8677278;-32.816014438256545
1739209746.8677385;-33.981070128970906
1739209746.8677492;-38.13080360867914
1739209746.8677602;-35.57807855764607
1739209746.867771;-35.57807855764607
1739209746.8677816;-35.57807855764607
1739209746.8677926;-45.120503652039325
1739209746.8678033;-45.120503652039325
1739209746.867814;-45.120503652039325
1739209746.8678248;-38.13080360867914
1739209746.8678358;-38.13080360867914
1739209746.8678465;-38.13080360867914
1739209746.8678572;-45.120503652039325
1739209746.8678682;-38.13080360867914
1739209746.867879;-38.13080360867914
1739209746.8678896;-38.13080360867914
1739209746.8679006;-38.13080360867914
1739209746.8679113;-38.13080360867914
1739209746.867922;-38.13080360867914
1739209746.8679328;-38.13080360867914
1739209746.8679438;-45.120503652039325
1739209746.8679545;-45.120503652039325
1739209746.8679652;-38.13080360867914
1739209746.8679762;-35.57807855764607
1739209746.867987;-45.120503652039325
1739209746.8679976;-45.120503652039325
1739209746.8680086;-45.120503652039325
1739209746.8680193;-45.120503652039325
1739209746.86803;-45.120503652039325
1739209746.8680408;-38.13080360867914
1739209746.8680518;-33.981070128970906
1739209746.8680625;-45.120503652039325
1739209746.8680732;-38.13080360867914
1739209746.8680842;-32.816014438256545
1739209746.868095;-38.13080360867914
1739209746.8681056;-45.120503652039325
1739209746.8681166;-38.13080360867914
1739209746.8681273;-38.13080360867914
1739209746.868138;-38.13080360867914
1739209746.8681488;-45.120503652039325
1739209746.8681598;-35.57807855764607
1739209746.8681705;-45.120503652039325
1739209746.8681812;-38.13080360867914
1739209746.8681922;-38.13080360867914
1739209746.868203;-35.57807855764607
1739209746.8682137;-35.57807855764607
1739209746.8682246;-45.120503652039325
1739209746.8682353;-45.120503652039325
1739209746.868246;-35.57807855764607
1739209746.8682568;-33.981070128970906
1739209746.8682678;-45.120503652039325
1739209746.8682785;-38.13080360867914
1739209746.8682892;-38.13080360867914
1739209746.8683002;-38.13080360867914
1739209746.868311;-45.120503652039325
1739209746.8683217;-38.13080360867914
1739209746.8683326;-33.981070128970906
1739209746.8683434;-38.13080360867914
1739209746.868354;-38.13080360867914
1739209746.8683648;-38.13080360867914
1739209746.8683758;-38.13080360867914
1739209746.8683865;-38.13080360867914
1739209746.8683972;-38.13080360867914
1739209746.8684082;-45.120503652039325
1739209746.868419;-45.120503652039325
1739209746.8684297;-38.13080360867914
1739209746.8684406;-45.120503652039325
1739209746.8684514;-45.120503652039325
1739209746.868462;-45.120503652039325
1739209746.868473;-38.13080360867914
1739209746.8684838;-27.267205301931607
1739209746.8684945;-45.120503652039325
1739209746.8685052;-45.120503652039325
1739209746.8685162;-38.13080360867914
1739209746.868527;-38.13080360867914
1739209746.8685377;-38.13080360867914
1739209746.8685486;-38.13080360867914
1739209746.8685594;-45.120503652039325
1739209746.86857;-45.120503652039325
1739209746.868581;-45.120503652039325
1739209746.8685918;-45.120503652039325
1739209746.8686025;-38.13080360867914
1739209746.8686132;-45.120503652039325
1739209746.8686242;-38.13080360867914
1739209746.868635;-38.13080360867914
1739209746.8686457;-45.120503652039325
1739209746.8686566;-38.13080360867914
1739209746.8686674;-45.120503652039325
1739209746.868678;-35.57807855764607
1739209746.868689;-38.13080360867914
1739209746.8686998;-38.13080360867914
1739209746.8687105;-35.57807855764607
1739209746.8687212;-38.13080360867914
1739209746.8687322;-35.57807855764607
1739209746.868743;-25.252786309376837
1739209746.8687537;-38.13080360867914
1739209746.8687646;-45.120503652039325
1739209746.8687754;-38.13080360867914
1739209746.868786;-35.57807855764607
1739209746.868797;-45.120503652039325
1739209746.8688078;-45.120503652039325
1739209746.8688185;-45.120503652039325
1739209746.8688293;-45.120503652039325
1739209746.8688402;-45.120503652039325
1739209746.868851;-45.120503652039325
1739209746.8688617;-45.120503652039325
1739209746.8688726;-35.57807855764607
1739209746.8688834;-35.57807855764607
1739209746.868894;-45.120503652039325
1739209746.868905;-45.120503652039325
1739209746.8689158;-45.120503652039325
1739209746.8689265;-38.13080360867914
1739209746.8689373;-45.120503652039325
1739209746.8689482;-38.13080360867914
1739209746.868959;-35.57807855764607
1739209746.8689697;-38.13080360867914
1739209746.8689806;-38.13080360867914
1739209746.8689914;-45.120503652039325
1739209746.869002;-35.57807855764607
1739209746.869013;-38.13080360867914
1739209746.8690238;-45.120503652039325
1739209746.8690345;-35.57807855764607
1739209746.8690453;-33.981070128970906
1739209746.8690562;-45.120503652039325
1739209746.869067;-38.13080360867914
1739209746.8690777;-38.13080360867914
1739209746.8690886;-45.120503652039325
1739209746.8690994;-45.120503652039325
1739209746.86911;-33.981070128970906
1739209746.869121;-45.120503652039325
1739209746.8691318;-45.120503652039325
1739209746.8691425;-38.13080360867914
1739209746.8691533;-38.13080360867914
1739209746.8691642;-45.120503652039325
1739209746.869175;-38.13080360867914
1739209746.8691857;-45.120503652039325
1739209746.8691967;-45.120503652039325
1739209746.8692074;-45.120503652039325
1739209746.869218;-45.120503652039325
1739209746.869229;-45.120503652039325
1739209746.8692398;-35.57807855764607
1739209746.8692505;-33.981070128970906
1739209746.8692613;-45.120503652039325
1739209746.8692722;-38.13080360867914
1739209746.869283;-38.13080360867914
1739209746.8692937;-38.13080360867914
1739209746.8693047;-45.120503652039325
1739209746.8693154;-45.120503652039325
1739209746.869326;-45.120503652039325
1739209746.869337;-38.13080360867914
1739209746.8693478;-45.120503652039325
1739209746.8693585;-33.981070128970906
1739209746.8693693;-35.57807855764607
1739209746.8693802;-32.816014438256545
1739209746.869391;-45.120503652039325
1739209746.8694017;-45.120503652039325
1739209746.8694127;-33.981070128970906
1739209746.8694234;-45.120503652039325
1739209746.869434;-45.120503652039325
1739209746.869445;-38.13080360867914
1739209746.8694558;-38.13080360867914
1739209746.8694665;-38.13080360867914
1739209746.8694773;-35.57807855764607
1739209746.8694882;-38.13080360867914
1739209746.869499;-38.13080360867914
1739209746.8695097;-38.13080360867914
1739209746.8695207;-45.120503652039325
1739209746.8695314;-33.981070128970906
1739209746.8695421;-38.13080360867914
1739209746.869553;-38.13080360867914
1739209746.8695638;-45.120503652039325
1739209746.8695745;-45.120503652039325
1739209746.8695853;-38.13080360867914
1739209746.8695962;-38.13080360867914
1739209746.869607;-38.13080360867914
1739209746.8696177;-38.13080360867914
1739209746.8696287;-45.120503652039325
1739209746.8696394;-38.13080360867914
1739209746.8696501;-35.57807855764607
1739209746.869661;-35.57807855764607
1739209746.8696718;-45.120503652039325
1739209746.8696826;-38.13080360867914
1739209746.8696933;-35.57807855764607
1739209746.8697042;-31.141103565318915
1739209746.869715;-45.120503652039325
1739209746.8697257;-45.120503652039325
1739209746.8697367;-45.120503652039325
1739209746.8697474;-38.13080360867914
1739209746.8697581;-38.13080360867914
1739209746.869769;-35.57807855764607
1739209746.8697798;-38.13080360867914
1739209746.8697906;-35.57807855764607
1739209746.8698013;-45.120503652039325
1739209746.8698123;-38.13080360867914
1739209746.869823;-38.13080360867914
1739209746.8698337;-38.13080360867914
1739209746.8698447;-45.120503652039325
1739209746.8698554;-45.120503652039325
1739209746.8698661;-45.120503652039325
1739209746.869877;-38.13080360867914
1739209746.8698878;-45.120503652039325
1739209746.8698986;-38.13080360867914
1739209746.8699095;-38.13080360867914
1739209746.8699203;-33.981070128970906
1739209746.869931;-38.13080360867914
1739209746.8699417;-45.120503652039325
1739209746.8699527;-45.120503652039325
1739209746.8699634;-38.13080360867914
1739209746.8699741;-38.13080360867914
1739209746.869985;-35.57807855764607
1739209746.8699958;-45.120503652039325
1739209746.8700066;-45.120503652039325
1739209746.8700175;-38.13080360867914
1739209746.8700283;-45.120503652039325
1739209746.870039;-45.120503652039325
1739209746.8700497;-38.13080360867914
1739209746.8700607;-38.13080360867914
1739209746.8700714;-33.981070128970906
1739209746.8700821;-45.120503652039325
1739209746.870093;-38.13080360867914
1739209746.8701038;-38.13080360867914
1739209746.8701146;-38.13080360867914
1739209746.8701255;-38.13080360867914
1739209746.8701363;-38.13080360867914
1739209746.870147;-33.981070128970906
1739209746.8701577;-38.13080360867914
1739209746.8701687;-45.120503652039325
1739209746.8701794;-45.120503652039325
1739209746.8701901;-38.13080360867914
1739209746.870201;-45.120503652039325
1739209746.8702118;-45.120503652039325
1739209746.8702226;-33.981070128970906
1739209746.8702335;-33.981070128970906
1739209746.8702443;-38.13080360867914
1739209746.870255;-38.13080360867914
1739209746.8702657;-45.120503652039325
1739209746.8702767;-45.120503652039325
1739209746.8702874;-45.120503652039325
1739209746.8702981;-45.120503652039325
1739209746.870309;-45.120503652039325
1739209746.8703198;-38.13080360867914
1739209746.8703306;-38.13080360867914
1739209746.8703415;-35.57807855764607
1739209746.8703523;-38.13080360867914
1739209746.870363;-32.816014438256545
1739209746.8703737;-45.120503652039325
1739209746.8703847;-45.120503652039325
1739209746.8703954;-38.13080360867914
1739209746.8704062;-38.13080360867914
1739209746.870417;-38.13080360867914
1739209746.8704278;-38.13080360867914
1739209746.8704386;-38.13080360867914
1739209746.8704495;-33.981070128970906
1739209746.8704603;-31.141103565318893
1739209746.870471;-45.120503652039325
1739209746.8704817;-38.13080360867914
1739209746.8704927;-28.992665084841942
1739209746.8705034;-45.120503652039325
1739209746.8705142;-45.120503652039325
1739209746.8705251;-38.13080360867914
1739209746.8705359;-45.120503652039325
1739209746.8705466;-38.13080360867914
1739209746.8705575;-32.816014438256545
1739209746.8705683;-38.13080360867914
1739209746.870579;-38.13080360867914
1739209746.8705897;-45.120503652039325
1739209746.8706007;-45.120503652039325
1739209746.8706114;-38.13080360867914
1739209746.8706222;-38.13080360867914
1739209746.8706331;-38.13080360867914
1739209746.8706439;-38.13080360867914
1739209746.8706546;-38.13080360867914
1739209746.8706656;-33.981070128970906
1739209746.8706763;-45.120503652039325
1739209746.870687;-38.13080360867914
1739209746.8706977;-38.13080360867914
1739209746.8707087;-45.120503652039325
1739209746.8707194;-45.120503652039325
1739209746.8707302;-45.120503652039325
1739209746.8707411;-38.13080360867914
1739209746.8707519;-45.120503652039325
1739209746.8707626;-45.120503652039325
1739209746.8707736;-38.13080360867914
1739209746.8707843;-38.13080360867914
1739209746.870795;-38.13080360867914
1739209746.8708057;-38.13080360867914
1739209746.8708167;-33.981070128970906
1739209746.8708274;-45.120503652039325
1739209746.8708382;-45.120503652039325
1739209746.8708491;-38.13080360867914
1739209746.8708599;-35.57807855764607
1739209746.8708706;-35.57807855764607
1739209746.8708816;-45.120503652039325
1739209746.8708923;-45.120503652039325
1739209746.870903;-45.120503652039325
1739209746.8709137;-45.120503652039325
1739209746.8709247;-38.13080360867914
1739209746.8709354;-45.120503652039325
1739209746.8709462;-45.120503652039325
1739209746.8709571;-38.13080360867914
1739209746.8709679;-38.13080360867914
1739209746.8709786;-45.120503652039325
1739209746.8709896;-38.13080360867914
1739209746.8710003;-38.13080360867914
1739209746.871011;-45.120503652039325
1739209746.8710217;-35.57807855764607
1739209746.8710327;-45.120503652039325
1739209746.8710434;-45.120503652039325
1739209746.8710542;-38.13080360867914
1739209746.8710651;-38.13080360867914
1739209746.8710759;-45.120503652039325
1739209746.8710866;-45.120503652039325
1739209746.8710976;-33.981070128970906
1739209746.8711083;-38.13080360867914
1739209746.871119;-38.13080360867914
1739209746.8711298;-38.13080360867914
1739209746.8711407;-38.13080360867914
1739209746.8711514;-45.120503652039325
1739209746.8711622;-45.120503652039325
1739209746.8711731;-45.120503652039325
1739209746.8711839;-45.120503652039325
1739209746.8711946;-45.120503652039325
1739209746.8712056;-45.120503652039325
1739209746.8712163;-45.120503652039325
1739209746.871227;-35.57807855764607
1739209746.8712378;-35.57807855764607
1739209746.8712487;-45.120503652039325
1739209746.8712595;-38.13080360867914
1739209746.8712702;-35.57807855764607
1739209746.8712811;-38.13080360867914
1739209746.8712919;-38.13080360867914
1739209746.8713026;-38.13080360867914
1739209746.8713136;-45.120503652039325
1739209746.8713243;-38.13080360867914
1739209746.871335;-38.13080360867914
1739209746.871346;-45.120503652039325
1739209746.8713567;-38.13080360867914
1739209746.8713675;-45.120503652039325
1739209746.8713782;-45.120503652039325
1739209746.8713892;-45.120503652039325
1739209746.8713999;-32.816014438256545
1739209746.8714106;-38.13080360867914
1739209746.8714216;-38.13080360867914
1739209746.8714323;-38.13080360867914
1739209746.871443;-45.120503652039325
1739209746.871454;-33.981070128970906
1739209746.8714647;-45.120503652039325
1739209746.8714755;-45.120503652039325
1739209746.8714862;-45.120503652039325
1739209746.8714972;-33.981070128970906
1739209746.871508;-33.981070128970906
1739209746.8715186;-38.13080360867914
1739209746.8715296;-45.120503652039325
1739209746.8715403;-38.13080360867914
1739209746.871551;-38.13080360867914
1739209746.871562;-45.120503652039325
