CAN Message; 0x1a7:000045587c188f19
Timestamp;Amplitude
1739209657.5200152;-38.13080360867914
1739209657.5200186;-45.120503652039325
1739209657.5200222;-45.120503652039325
1739209657.5200255;-38.13080360867914
1739209657.5200288;-38.13080360867914
1739209657.5200322;-38.13080360867914
1739209657.5200355;-45.120503652039325
1739209657.5200388;-45.120503652039325
1739209657.5200422;-45.120503652039325
1739209657.5200458;-38.13080360867914
1739209657.520049;-31.141103565318893
1739209657.5200524;-38.13080360867914
1739209657.5200558;-45.120503652039325
1739209657.520059;-45.120503652039325
1739209657.5200624;-32.816014438256545
1739209657.5200658;-45.120503652039325
1739209657.5200691;-45.120503652039325
1739209657.5200727;-45.120503652039325
1739209657.520076;-38.13080360867914
1739209657.5200794;-38.13080360867914
1739209657.5200827;-45.120503652039325
1739209657.520086;-45.120503652039325
1739209657.5200894;-45.120503652039325
1739209657.5200927;-35.57807855764607
1739209657.5200963;-35.57807855764607
1739209657.5200996;-38.13080360867914
1739209657.520103;-26.035653463252796
1739209657.5201063;-32.816014438256545
1739209657.5201097;-45.120503652039325
1739209657.520113;-38.13080360867914
1739209657.5201163;-35.57807855764607
1739209657.52012;-38.13080360867914
1739209657.5201232;-35.57807855764607
1739209657.5201266;-45.120503652039325
1739209657.52013;-32.81601443825658
1739209657.5201333;-38.13080360867914
1739209657.5201366;-35.57807855764607
1739209657.52014;-38.13080360867914
1739209657.5201433;-45.120503652039325
1739209657.5201468;-35.57807855764607
1739209657.5201502;-33.981070128970906
1739209657.5201535;-45.120503652039325
1739209657.5201569;-27.8777449560314
1739209657.5201602;-35.57807855764607
1739209657.5201635;-45.120503652039325
1739209657.5201669;-38.13080360867914
1739209657.5201705;-38.13080360867914
1739209657.5201738;-38.13080360867914
1739209657.5201771;-35.57807855764607
1739209657.5201805;-38.13080360867914
1739209657.5201838;-38.13080360867914
1739209657.5201871;-38.13080360867914
1739209657.5201905;-38.13080360867914
1739209657.5201938;-45.120503652039325
1739209657.5201974;-45.120503652039325
1739209657.5202007;-35.57807855764607
1739209657.520204;-35.57807855764607
1739209657.5202074;-35.57807855764607
1739209657.5202107;-35.57807855764607
1739209657.520214;-38.13080360867914
1739209657.5202174;-38.13080360867914
1739209657.520221;-38.13080360867914
1739209657.5202243;-45.120503652039325
1739209657.5202277;-45.120503652039325
1739209657.520231;-45.120503652039325
1739209657.5202343;-38.13080360867914
1739209657.5202377;-35.57807855764607
1739209657.520241;-38.13080360867914
1739209657.5202444;-45.120503652039325
1739209657.520248;-45.120503652039325
1739209657.5202513;-32.816014438256545
1739209657.5202546;-33.981070128970906
1739209657.520258;-45.120503652039325
1739209657.5202613;-33.981070128970906
1739209657.5202646;-33.981070128970906
1739209657.520268;-45.120503652039325
1739209657.5202715;-45.120503652039325
1739209657.5202749;-38.13080360867914
1739209657.5202782;-38.13080360867914
1739209657.5202816;-38.13080360867914
1739209657.520285;-45.120503652039325
1739209657.5202882;-45.120503652039325
1739209657.5202916;-30.49652367304973
1739209657.520295;-30.49652367304973
1739209657.5202985;-45.120503652039325
1739209657.5203018;-38.13080360867914
1739209657.5203052;-29.438486411369333
1739209657.5203085;-38.13080360867914
1739209657.5203118;-45.120503652039325
1739209657.5203152;-38.13080360867914
1739209657.5203185;-38.13080360867914
1739209657.520322;-45.120503652039325
1739209657.5203254;-45.120503652039325
1739209657.5203288;-45.120503652039325
1739209657.520332;-38.13080360867914
1739209657.5203354;-38.13080360867914
1739209657.5203388;-45.120503652039325
1739209657.520342;-38.13080360867914
1739209657.5203454;-35.57807855764607
1739209657.520349;-38.13080360867914
1739209657.5203524;-45.120503652039325
1739209657.5203557;-38.13080360867914
1739209657.520359;-38.13080360867914
1739209657.5203624;-38.13080360867914
1739209657.5203657;-38.13080360867914
1739209657.520369;-38.13080360867914
1739209657.5203726;-35.57807855764607
1739209657.520376;-35.57807855764607
1739209657.5203793;-45.120503652039325
1739209657.5203826;-45.120503652039325
1739209657.520386;-38.13080360867914
1739209657.5203893;-38.13080360867914
1739209657.5203927;-45.120503652039325
1739209657.520396;-45.120503652039325
1739209657.5203996;-38.13080360867914
1739209657.520403;-38.13080360867914
1739209657.5204062;-45.120503652039325
1739209657.5204096;-45.120503652039325
1739209657.520413;-35.57807855764607
1739209657.5204163;-45.120503652039325
1739209657.5204196;-45.120503652039325
1739209657.5204232;-38.13080360867914
1739209657.5204265;-45.120503652039325
1739209657.5204298;-32.816014438256545
1739209657.5204332;-33.981070128970906
1739209657.5204365;-38.13080360867914
1739209657.5204399;-35.57807855764607
1739209657.5204432;-38.13080360867914
1739209657.5204465;-38.13080360867914
1739209657.52045;-38.13080360867914
1739209657.5204535;-38.13080360867914
1739209657.5204568;-38.13080360867914
1739209657.5204601;-38.13080360867914
1739209657.5204635;-35.57807855764607
1739209657.5204668;-45.120503652039325
1739209657.5204701;-45.120503652039325
1739209657.5204737;-45.120503652039325
1739209657.520477;-35.57807855764607
1739209657.5204804;-45.120503652039325
1739209657.5204837;-33.981070128970906
1739209657.520487;-33.981070128970906
1739209657.5204904;-45.120503652039325
1739209657.5204937;-38.13080360867914
1739209657.520497;-38.13080360867914
1739209657.5205007;-35.57807855764607
1739209657.520504;-38.13080360867914
1739209657.5205073;-45.120503652039325
1739209657.5205107;-38.13080360867914
1739209657.520514;-45.120503652039325
1739209657.5205173;-38.13080360867914
1739209657.5205207;-45.120503652039325
1739209657.5205243;-38.13080360867914
1739209657.5205276;-45.120503652039325
1739209657.520531;-45.120503652039325
1739209657.5205343;-45.120503652039325
1739209657.5205376;-45.120503652039325
1739209657.520541;-45.120503652039325
1739209657.5205443;-45.120503652039325
1739209657.5205476;-38.13080360867914
1739209657.5205512;-35.57807855764607
1739209657.5205545;-38.13080360867914
1739209657.5205579;-38.13080360867914
1739209657.5205612;-45.120503652039325
1739209657.5205646;-32.816014438256545
1739209657.520568;-28.58837851428586
1739209657.5205712;-45.120503652039325
1739209657.5205748;-38.13080360867914
1739209657.5205781;-38.13080360867914
1739209657.5205815;-38.13080360867914
1739209657.5205848;-45.120503652039325
1739209657.5205882;-45.120503652039325
1739209657.5205915;-45.120503652039325
1739209657.5205948;-38.13080360867914
1739209657.5205984;-38.13080360867914
1739209657.5206017;-38.13080360867914
1739209657.520605;-45.120503652039325
1739209657.5206084;-45.120503652039325
1739209657.5206118;-45.120503652039325
1739209657.520615;-45.120503652039325
1739209657.5206184;-38.13080360867914
1739209657.5206218;-38.13080360867914
1739209657.5206254;-45.120503652039325
1739209657.5206287;-45.120503652039325
1739209657.520632;-38.13080360867914
1739209657.5206354;-35.57807855764607
1739209657.5206387;-38.13080360867914
1739209657.520642;-45.120503652039325
1739209657.5206454;-33.981070128970906
1739209657.520649;-32.816014438256545
1739209657.5206523;-38.13080360867914
1739209657.5206556;-45.120503652039325
1739209657.520659;-38.13080360867914
1739209657.5206623;-32.816014438256545
1739209657.5206656;-38.13080360867914
1739209657.520669;-45.120503652039325
1739209657.5206723;-45.120503652039325
1739209657.520676;-45.120503652039325
1739209657.5206792;-38.13080360867914
1739209657.5206826;-45.120503652039325
1739209657.520686;-45.120503652039325
1739209657.5206892;-45.120503652039325
1739209657.5206926;-31.141103565318915
1739209657.520696;-45.120503652039325
1739209657.5206995;-38.13080360867914
1739209657.5207028;-27.8777449560314
1739209657.5207062;-45.120503652039325
1739209657.5207095;-45.120503652039325
1739209657.5207129;-38.13080360867914
1739209657.5207162;-32.816014438256545
1739209657.5207195;-45.120503652039325
1739209657.5207229;-45.120503652039325
1739209657.5207264;-45.120503652039325
1739209657.5207298;-45.120503652039325
1739209657.520733;-38.13080360867914
1739209657.5207365;-38.13080360867914
1739209657.5207398;-38.13080360867914
1739209657.5207431;-45.120503652039325
1739209657.5207465;-38.13080360867914
1739209657.52075;-35.57807855764607
1739209657.5207534;-45.120503652039325
1739209657.5207567;-35.57807855764607
1739209657.52076;-38.13080360867914
1739209657.5207634;-38.13080360867914
1739209657.5207667;-38.13080360867914
1739209657.52077;-45.120503652039325
1739209657.5207734;-38.13080360867914
1739209657.520777;-38.13080360867914
1739209657.5207803;-45.120503652039325
1739209657.5207837;-38.13080360867914
1739209657.520787;-38.13080360867914
1739209657.5207903;-35.57807855764607
1739209657.5207937;-38.13080360867914
1739209657.520797;-38.13080360867914
1739209657.5208006;-45.120503652039325
1739209657.520804;-45.120503652039325
1739209657.5208073;-45.120503652039325
1739209657.5208106;-45.120503652039325
1739209657.520814;-45.120503652039325
1739209657.5208173;-38.13080360867914
1739209657.5208206;-38.13080360867914
1739209657.520824;-45.120503652039325
1739209657.5208275;-38.13080360867914
1739209657.5208309;-35.57807855764607
1739209657.5208342;-38.13080360867914
1739209657.5208375;-38.13080360867914
1739209657.520841;-35.57807855764607
1739209657.5208442;-35.57807855764607
1739209657.5208476;-38.13080360867914
1739209657.5208511;-45.120503652039325
1739209657.5208545;-33.981070128970906
1739209657.5208578;-38.13080360867914
1739209657.5208611;-38.13080360867914
1739209657.5208645;-45.120503652039325
1739209657.5208678;-38.13080360867914
1739209657.5208712;-35.57807855764607
1739209657.5208745;-38.13080360867914
1739209657.520878;-45.120503652039325
1739209657.5208814;-38.13080360867914
1739209657.5208848;-45.120503652039325
1739209657.520888;-38.13080360867914
1739209657.5208914;-45.120503652039325
1739209657.5208948;-38.13080360867914
1739209657.520898;-38.13080360867914
1739209657.5209017;-38.13080360867914
1739209657.520905;-45.120503652039325
1739209657.5209084;-38.13080360867914
1739209657.5209117;-38.13080360867914
1739209657.520915;-45.120503652039325
1739209657.5209184;-45.120503652039325
1739209657.5209217;-38.13080360867914
1739209657.520925;-35.57807855764607
1739209657.5209286;-45.120503652039325
1739209657.520932;-45.120503652039325
1739209657.5209353;-45.120503652039325
1739209657.5209386;-38.13080360867914
1739209657.520942;-38.13080360867914
1739209657.5209453;-45.120503652039325
1739209657.5209486;-38.13080360867914
1739209657.5209522;-38.13080360867914
1739209657.5209556;-45.120503652039325
1739209657.520959;-45.120503652039325
1739209657.5209622;-45.120503652039325
1739209657.5209656;-38.13080360867914
1739209657.520969;-38.13080360867914
1739209657.5209723;-45.120503652039325
1739209657.5209756;-33.981070128970906
1739209657.5209792;-38.13080360867914
1739209657.5209825;-38.13080360867914
1739209657.5209858;-45.120503652039325
1739209657.5209892;-35.57807855764607
1739209657.5209925;-35.57807855764607
1739209657.5209959;-38.13080360867914
1739209657.5209992;-45.120503652039325
1739209657.5210028;-45.120503652039325
1739209657.521006;-38.13080360867914
1739209657.5210094;-38.13080360867914
1739209657.5210128;-45.120503652039325
1739209657.5210161;-38.13080360867914
1739209657.5210195;-33.981070128970906
1739209657.5210228;-38.13080360867914
1739209657.5210261;-45.120503652039325
1739209657.5210297;-28.992665084841942
1739209657.521033;-28.58837851428586
1739209657.5210364;-45.120503652039325
1739209657.5210397;-45.120503652039325
1739209657.521043;-45.120503652039325
1739209657.5210464;-38.13080360867914
1739209657.5210497;-38.13080360867914
1739209657.5210533;-45.120503652039325
1739209657.5210567;-45.120503652039325
1739209657.52106;-38.13080360867914
1739209657.5210633;-38.13080360867914
1739209657.5210667;-38.13080360867914
1739209657.52107;-45.120503652039325
1739209657.5210733;-45.120503652039325
1739209657.5210767;-38.13080360867914
1739209657.5210803;-45.120503652039325
1739209657.5210836;-45.120503652039325
1739209657.521087;-38.13080360867914
1739209657.5210903;-38.13080360867914
1739209657.5210936;-45.120503652039325
1739209657.521097;-38.13080360867914
1739209657.5211003;-38.13080360867914
1739209657.5211039;-45.120503652039325
1739209657.5211072;-45.120503652039325
1739209657.5211105;-28.992665084841942
1739209657.5211139;-28.58837851428586
1739209657.5211172;-38.13080360867914
1739209657.5211205;-35.57807855764607
1739209657.521124;-45.120503652039325
1739209657.5211275;-35.57807855764607
1739209657.5211308;-38.13080360867914
1739209657.5211341;-38.13080360867914
1739209657.5211375;-38.13080360867914
1739209657.5211408;-38.13080360867914
1739209657.5211442;-35.57807855764607
1739209657.5211475;-38.13080360867914
1739209657.5211508;-45.120503652039325
1739209657.5211544;-45.120503652039325
1739209657.5211577;-45.120503652039325
1739209657.521161;-45.120503652039325
1739209657.5211644;-31.141103565318915
1739209657.5211678;-28.992665084841942
1739209657.521171;-45.120503652039325
1739209657.5211744;-45.120503652039325
1739209657.521178;-33.981070128970906
1739209657.5211813;-35.57807855764607
1739209657.5211847;-38.13080360867914
1739209657.521188;-45.120503652039325
1739209657.5211914;-45.120503652039325
1739209657.5211947;-45.120503652039325
1739209657.521198;-45.120503652039325
1739209657.5212014;-45.120503652039325
1739209657.521205;-45.120503652039325
1739209657.5212083;-45.120503652039325
1739209657.5212116;-45.120503652039325
1739209657.521215;-35.57807855764607
1739209657.5212183;-38.13080360867914
1739209657.5212216;-38.13080360867914
1739209657.521225;-38.13080360867914
1739209657.5212286;-38.13080360867914
1739209657.521232;-45.120503652039325
1739209657.5212352;-38.13080360867914
1739209657.5212386;-35.57807855764607
1739209657.521242;-45.120503652039325
1739209657.5212452;-32.816014438256545
1739209657.5212486;-30.49652367304973
1739209657.521252;-45.120503652039325
1739209657.5212555;-45.120503652039325
1739209657.5212588;-35.57807855764607
1739209657.5212622;-35.57807855764607
1739209657.5212655;-38.13080360867914
1739209657.5212688;-35.57807855764607
1739209657.5212722;-38.13080360867914
1739209657.5212755;-45.120503652039325
1739209657.521279;-38.13080360867914
1739209657.5212824;-45.120503652039325
1739209657.5212858;-45.120503652039325
1739209657.521289;-45.120503652039325
1739209657.5212924;-38.13080360867914
1739209657.5212958;-45.120503652039325
1739209657.5212991;-38.13080360867914
1739209657.5213025;-26.035653463252796
1739209657.521306;-45.120503652039325
1739209657.5213094;-45.120503652039325
1739209657.5213127;-33.981070128970906
1739209657.521316;-32.816014438256545
1739209657.5213194;-38.13080360867914
1739209657.5213227;-38.13080360867914
1739209657.521326;-45.120503652039325
1739209657.5213296;-38.13080360867914
