CAN Message; 0x39:0ee0e22c253932df
Timestamp;Amplitude
1739209706.0500808;-33.981070128970906
1739209706.0500858;-45.120503652039325
1739209706.0500906;-38.13080360867914
1739209706.0500953;-32.816014438256545
1739209706.0501;-33.981070128970906
1739209706.0501049;-38.13080360867914
1739209706.0501096;-33.981070128970906
1739209706.0501144;-38.13080360867914
1739209706.0501192;-38.13080360867914
1739209706.050124;-45.120503652039325
1739209706.0501287;-45.120503652039325
1739209706.0501335;-45.120503652039325
1739209706.0501382;-38.13080360867914
1739209706.050143;-35.57807855764607
1739209706.0501478;-45.120503652039325
1739209706.0501525;-45.120503652039325
1739209706.0501573;-32.816014438256545
1739209706.050162;-38.13080360867914
1739209706.050167;-45.120503652039325
1739209706.0501719;-45.120503652039325
1739209706.0501766;-45.120503652039325
1739209706.0501814;-38.13080360867914
1739209706.0501862;-45.120503652039325
1739209706.050191;-38.13080360867914
1739209706.0501957;-31.141103565318915
1739209706.0502005;-38.13080360867914
1739209706.0502052;-45.120503652039325
1739209706.05021;-45.120503652039325
1739209706.0502148;-38.13080360867914
1739209706.0502195;-45.120503652039325
1739209706.0502243;-45.120503652039325
1739209706.050229;-38.13080360867914
1739209706.0502338;-38.13080360867914
1739209706.0502386;-38.13080360867914
1739209706.0502434;-45.120503652039325
1739209706.0502484;-45.120503652039325
1739209706.0502532;-45.120503652039325
1739209706.050258;-38.13080360867914
1739209706.0502627;-38.13080360867914
1739209706.0502675;-38.13080360867914
1739209706.0502722;-31.141103565318915
1739209706.050277;-45.120503652039325
1739209706.0502818;-38.13080360867914
1739209706.0502865;-45.120503652039325
1739209706.0502913;-38.13080360867914
1739209706.050296;-45.120503652039325
1739209706.0503008;-45.120503652039325
1739209706.0503056;-45.120503652039325
1739209706.0503104;-33.981070128970906
1739209706.0503151;-38.13080360867914
1739209706.05032;-38.13080360867914
1739209706.050325;-45.120503652039325
1739209706.0503297;-38.13080360867914
1739209706.0503345;-33.981070128970906
1739209706.0503392;-38.13080360867914
1739209706.050344;-45.120503652039325
1739209706.0503488;-33.981070128970906
1739209706.0503535;-35.57807855764607
1739209706.0503583;-38.13080360867914
1739209706.050363;-45.120503652039325
1739209706.0503678;-45.120503652039325
1739209706.0503726;-35.57807855764607
1739209706.0503774;-38.13080360867914
1739209706.0503821;-38.13080360867914
1739209706.050387;-38.13080360867914
1739209706.0503917;-45.120503652039325
1739209706.0503964;-38.13080360867914
1739209706.0504012;-35.57807855764607
1739209706.0504062;-38.13080360867914
1739209706.050411;-45.120503652039325
1739209706.0504158;-45.120503652039325
1739209706.0504205;-45.120503652039325
1739209706.0504253;-38.13080360867914
1739209706.05043;-45.120503652039325
1739209706.0504348;-45.120503652039325
1739209706.0504396;-45.120503652039325
1739209706.0504444;-38.13080360867914
1739209706.0504491;-35.57807855764607
1739209706.050454;-33.981070128970906
1739209706.0504587;-35.57807855764607
1739209706.0504634;-38.13080360867914
1739209706.0504682;-38.13080360867914
1739209706.050473;-38.13080360867914
1739209706.0504777;-38.13080360867914
1739209706.0504825;-38.13080360867914
1739209706.0504875;-38.13080360867914
1739209706.0504923;-38.13080360867914
1739209706.050497;-38.13080360867914
1739209706.0505018;-45.120503652039325
1739209706.0505066;-45.120503652039325
1739209706.0505114;-45.120503652039325
1739209706.0505161;-45.120503652039325
1739209706.050521;-33.981070128970906
1739209706.0505257;-45.120503652039325
1739209706.0505304;-45.120503652039325
1739209706.0505352;-45.120503652039325
1739209706.05054;-38.13080360867914
1739209706.0505447;-29.438486411369333
1739209706.0505495;-38.13080360867914
1739209706.0505543;-45.120503652039325
1739209706.050559;-45.120503652039325
1739209706.0505638;-32.816014438256545
1739209706.0505688;-45.120503652039325
1739209706.0505736;-45.120503652039325
1739209706.0505784;-45.120503652039325
1739209706.0505831;-45.120503652039325
1739209706.050588;-38.13080360867914
1739209706.0505927;-45.120503652039325
1739209706.0505974;-45.120503652039325
1739209706.0506022;-45.120503652039325
1739209706.050607;-45.120503652039325
1739209706.0506117;-45.120503652039325
1739209706.0506165;-38.13080360867914
1739209706.0506213;-35.57807855764607
1739209706.050626;-45.120503652039325
1739209706.0506308;-38.13080360867914
1739209706.0506356;-38.13080360867914
1739209706.0506403;-35.57807855764607
1739209706.0506454;-38.13080360867914
1739209706.0506501;-38.13080360867914
1739209706.050655;-38.13080360867914
1739209706.0506597;-29.438486411369333
1739209706.0506644;-35.57807855764607
1739209706.0506692;-38.13080360867914
1739209706.050674;-45.120503652039325
1739209706.0506787;-38.13080360867914
1739209706.0506835;-38.13080360867914
1739209706.0506883;-38.13080360867914
1739209706.050693;-45.120503652039325
1739209706.0506978;-38.13080360867914
1739209706.0507026;-38.13080360867914
1739209706.0507073;-35.57807855764607
1739209706.050712;-38.13080360867914
1739209706.0507169;-45.120503652039325
1739209706.0507216;-38.13080360867914
1739209706.0507267;-38.13080360867914
1739209706.0507314;-45.120503652039325
1739209706.0507362;-27.8777449560314
1739209706.050741;-38.13080360867914
1739209706.0507457;-45.120503652039325
1739209706.0507505;-38.13080360867914
1739209706.0507553;-31.141103565318893
1739209706.05076;-45.120503652039325
1739209706.0507648;-45.120503652039325
1739209706.0507696;-45.120503652039325
1739209706.0507743;-45.120503652039325
1739209706.050779;-38.13080360867914
1739209706.0507839;-38.13080360867914
1739209706.0507886;-38.13080360867914
1739209706.0507934;-35.57807855764607
1739209706.0507982;-45.120503652039325
1739209706.050803;-45.120503652039325
1739209706.050808;-45.120503652039325
1739209706.0508127;-38.13080360867914
1739209706.0508175;-45.120503652039325
1739209706.0508223;-38.13080360867914
1739209706.050827;-45.120503652039325
1739209706.0508318;-45.120503652039325
1739209706.0508366;-45.120503652039325
1739209706.0508413;-35.57807855764607
1739209706.050846;-45.120503652039325
1739209706.0508509;-28.58837851428586
1739209706.0508556;-35.57807855764607
1739209706.0508604;-38.13080360867914
1739209706.0508652;-38.13080360867914
1739209706.05087;-45.120503652039325
1739209706.0508747;-38.13080360867914
1739209706.0508795;-45.120503652039325
1739209706.0508842;-45.120503652039325
1739209706.0508893;-45.120503652039325
1739209706.050894;-45.120503652039325
1739209706.0508988;-45.120503652039325
1739209706.0509036;-45.120503652039325
1739209706.0509083;-38.13080360867914
1739209706.050913;-38.13080360867914
1739209706.0509179;-45.120503652039325
1739209706.0509226;-38.13080360867914
1739209706.0509274;-45.120503652039325
1739209706.0509322;-38.13080360867914
1739209706.050937;-45.120503652039325
1739209706.0509417;-38.13080360867914
1739209706.0509465;-45.120503652039325
1739209706.0509512;-38.13080360867914
1739209706.050956;-45.120503652039325
1739209706.0509608;-38.13080360867914
1739209706.0509655;-32.816014438256545
1739209706.0509706;-38.13080360867914
1739209706.0509753;-45.120503652039325
1739209706.05098;-38.13080360867914
1739209706.0509849;-45.120503652039325
1739209706.0509896;-38.13080360867914
1739209706.0509944;-45.120503652039325
1739209706.0509992;-38.13080360867914
1739209706.051004;-45.120503652039325
1739209706.0510087;-45.120503652039325
1739209706.0510135;-45.120503652039325
1739209706.0510182;-45.120503652039325
1739209706.051023;-45.120503652039325
1739209706.0510278;-38.13080360867914
1739209706.0510325;-38.13080360867914
1739209706.0510373;-38.13080360867914
1739209706.051042;-38.13080360867914
1739209706.051047;-33.981070128970906
1739209706.0510519;-35.57807855764607
1739209706.0510566;-45.120503652039325
1739209706.0510614;-38.13080360867914
1739209706.0510662;-45.120503652039325
1739209706.051071;-45.120503652039325
1739209706.0510757;-45.120503652039325
1739209706.0510805;-38.13080360867914
1739209706.0510852;-38.13080360867914
1739209706.05109;-45.120503652039325
1739209706.0510948;-38.13080360867914
1739209706.0510995;-38.13080360867914
1739209706.0511043;-38.13080360867914
1739209706.051109;-45.120503652039325
1739209706.0511138;-45.120503652039325
1739209706.0511186;-45.120503652039325
1739209706.0511234;-31.141103565318915
1739209706.0511284;-35.57807855764607
1739209706.0511332;-45.120503652039325
1739209706.051138;-45.120503652039325
1739209706.0511427;-45.120503652039325
1739209706.0511475;-45.120503652039325
1739209706.0511522;-45.120503652039325
1739209706.051157;-38.13080360867914
1739209706.0511618;-29.438486411369347
1739209706.0511665;-45.120503652039325
1739209706.0511713;-45.120503652039325
1739209706.051176;-38.13080360867914
1739209706.0511808;-33.981070128970906
1739209706.0511856;-45.120503652039325
1739209706.0511904;-38.13080360867914
1739209706.0511951;-35.57807855764607
1739209706.0512;-33.981070128970906
1739209706.0512047;-45.120503652039325
1739209706.0512097;-38.13080360867914
1739209706.0512145;-32.816014438256545
1739209706.0512192;-45.120503652039325
1739209706.051224;-38.13080360867914
1739209706.0512288;-38.13080360867914
1739209706.0512335;-38.13080360867914
1739209706.0512383;-31.141103565318915
1739209706.051243;-38.13080360867914
1739209706.0512478;-38.13080360867914
1739209706.0512526;-45.120503652039325
1739209706.0512574;-38.13080360867914
1739209706.0512621;-35.57807855764607
1739209706.051267;-45.120503652039325
1739209706.0512717;-38.13080360867914
1739209706.0512764;-38.13080360867914
1739209706.0512812;-45.120503652039325
1739209706.051286;-45.120503652039325
1739209706.051291;-45.120503652039325
1739209706.0512958;-38.13080360867914
1739209706.0513005;-35.57807855764607
1739209706.0513053;-38.13080360867914
1739209706.05131;-38.13080360867914
1739209706.0513148;-28.992665084841942
1739209706.0513196;-33.981070128970906
1739209706.0513244;-45.120503652039325
1739209706.0513291;-32.816014438256545
1739209706.051334;-33.981070128970906
1739209706.0513387;-45.120503652039325
1739209706.0513434;-45.120503652039325
1739209706.0513482;-32.816014438256545
1739209706.051353;-38.13080360867914
1739209706.0513577;-45.120503652039325
1739209706.0513625;-45.120503652039325
1739209706.0513673;-32.816014438256545
1739209706.0513723;-38.13080360867914
1739209706.051377;-38.13080360867914
1739209706.0513818;-38.13080360867914
1739209706.0513866;-31.141103565318893
1739209706.0513914;-33.981070128970906
1739209706.0513961;-45.120503652039325
1739209706.051401;-45.120503652039325
1739209706.0514057;-35.57807855764607
1739209706.0514104;-38.13080360867914
1739209706.0514152;-38.13080360867914
1739209706.05142;-38.13080360867914
1739209706.0514247;-45.120503652039325
1739209706.0514295;-33.981070128970906
1739209706.0514343;-38.13080360867914
1739209706.051439;-45.120503652039325
1739209706.0514438;-45.120503652039325
1739209706.0514488;-33.981070128970906
1739209706.0514536;-38.13080360867914
1739209706.0514584;-45.120503652039325
1739209706.0514631;-38.13080360867914
1739209706.051468;-45.120503652039325
1739209706.0514727;-45.120503652039325
1739209706.0514774;-45.120503652039325
1739209706.0514822;-45.120503652039325
1739209706.051487;-38.13080360867914
1739209706.0514917;-35.57807855764607
1739209706.0514965;-45.120503652039325
1739209706.0515013;-38.13080360867914
1739209706.051506;-38.13080360867914
1739209706.0515108;-35.57807855764607
1739209706.0515156;-45.120503652039325
1739209706.0515203;-38.13080360867914
1739209706.051525;-45.120503652039325
1739209706.0515301;-38.13080360867914
1739209706.051535;-38.13080360867914
1739209706.0515397;-45.120503652039325
1739209706.0515444;-38.13080360867914
1739209706.0515492;-45.120503652039325
1739209706.051554;-45.120503652039325
1739209706.0515587;-45.120503652039325
1739209706.0515635;-35.57807855764607
1739209706.0515683;-45.120503652039325
1739209706.051573;-45.120503652039325
1739209706.0515778;-35.57807855764607
1739209706.0515826;-45.120503652039325
1739209706.0515873;-38.13080360867914
1739209706.051592;-38.13080360867914
1739209706.0515969;-35.57807855764607
1739209706.0516016;-45.120503652039325
1739209706.0516064;-45.120503652039325
1739209706.0516114;-33.981070128970906
1739209706.0516162;-35.57807855764607
1739209706.051621;-38.13080360867914
1739209706.0516257;-45.120503652039325
1739209706.0516305;-38.13080360867914
1739209706.0516353;-35.57807855764607
1739209706.05164;-38.13080360867914
1739209706.0516448;-45.120503652039325
1739209706.0516496;-38.13080360867914
1739209706.0516543;-35.57807855764607
1739209706.051659;-45.120503652039325
1739209706.0516639;-45.120503652039325
1739209706.0516686;-38.13080360867914
1739209706.0516734;-45.120503652039325
1739209706.0516782;-38.13080360867914
1739209706.051683;-35.57807855764607
1739209706.0516877;-38.13080360867914
1739209706.0516927;-35.57807855764607
1739209706.0516975;-38.13080360867914
1739209706.0517023;-33.981070128970906
1739209706.051707;-33.981070128970906
1739209706.0517118;-45.120503652039325
1739209706.0517166;-45.120503652039325
1739209706.0517213;-45.120503652039325
1739209706.051726;-45.120503652039325
1739209706.0517309;-45.120503652039325
1739209706.0517356;-38.13080360867914
1739209706.0517404;-33.981070128970956
1739209706.0517452;-45.120503652039325
1739209706.05175;-45.120503652039325
1739209706.0517547;-45.120503652039325
1739209706.0517595;-45.120503652039325
1739209706.0517642;-45.120503652039325
1739209706.0517693;-45.120503652039325
1739209706.051774;-33.981070128970906
1739209706.0517788;-28.992665084841942
1739209706.0517836;-31.141103565318915
1739209706.0517883;-35.57807855764607
1739209706.051793;-35.57807855764607
1739209706.0517979;-38.13080360867914
1739209706.0518026;-38.13080360867914
1739209706.0518074;-45.120503652039325
1739209706.0518122;-35.57807855764607
1739209706.051817;-38.13080360867914
1739209706.0518217;-38.13080360867914
1739209706.0518265;-45.120503652039325
1739209706.0518312;-45.120503652039325
1739209706.051836;-33.981070128970906
1739209706.0518408;-45.120503652039325
1739209706.0518456;-45.120503652039325
1739209706.0518506;-45.120503652039325
1739209706.0518553;-38.13080360867914
1739209706.05186;-35.57807855764607
1739209706.0518649;-38.13080360867914
1739209706.0518696;-45.120503652039325
1739209706.0518744;-45.120503652039325
1739209706.0518792;-45.120503652039325
1739209706.051884;-45.120503652039325
1739209706.0518887;-45.120503652039325
1739209706.0518935;-33.981070128970906
1739209706.0518982;-31.141103565318915
1739209706.051903;-45.120503652039325
1739209706.0519078;-45.120503652039325
1739209706.0519125;-45.120503652039325
1739209706.0519173;-38.13080360867914
1739209706.051922;-45.120503652039325
1739209706.0519269;-38.13080360867914
1739209706.0519319;-38.13080360867914
1739209706.0519366;-31.14110356531892
1739209706.0519414;-45.120503652039325
1739209706.0519462;-45.120503652039325
