CAN Message; 0x1a7:0000c2b9a50d4543
1739209764.8512573;-38.13080360867914
1739209764.8512623;-45.120503652039325
1739209764.851267;-38.13080360867914
1739209764.851272;-31.141103565318915
1739209764.851277;-28.992665084841942
1739209764.8512821;-33.981070128970906
1739209764.8512871;-33.981070128970956
1739209764.8512921;-33.981070128970956
1739209764.8512971;-27.8777449560314
1739209764.8513021;-45.120503652039325
1739209764.8513072;-45.120503652039325
1739209764.851312;-45.120503652039325
1739209764.851317;-33.981070128970906
1739209764.851322;-45.120503652039325
1739209764.851327;-30.49652367304973
1739209764.851332;-31.141103565318943
1739209764.851337;-8.995844012507868
1739209764.851342;-15.133552068922732
1739209764.851347;-31.141103565318943
1739209764.8513517;-26.991370085610736
1739209764.8513567;-31.141103565318915
1739209764.8513618;-45.120503652039325
1739209764.8513668;-45.120503652039325
1739209764.8513718;-45.120503652039325
1739209764.8513768;-33.981070128970956
1739209764.8513818;-45.120503652039325
1739209764.8513868;-45.120503652039325
1739209764.8513918;-45.120503652039325
1739209764.8513966;-27.8777449560314
1739209764.8514016;-38.13080360867914
1739209764.8514066;-35.57807855764607
1739209764.8514116;-38.13080360867914
1739209764.8514166;-24.438645034577675
1739209764.8514216;-45.120503652039325
1739209764.8514266;-45.120503652039325
1739209764.8514316;-45.120503652039325
1739209764.8514364;-31.141103565318893
1739209764.8514414;-35.57807855764607
1739209764.8514464;-35.57807855764607
1739209764.8514514;-45.120503652039325
1739209764.8514564;-21.446944441779113
1739209764.8514614;-38.13080360867914
1739209764.8514664;-45.120503652039325
1739209764.8514714;-45.120503652039325
1739209764.8514764;-32.81601443825658
1739209764.8514812;-14.182785837051997
1739209764.8514862;-26.487275050834725
1739209764.8514912;-38.13080360867914
1739209764.8514962;-38.13080360867914
1739209764.8515012;-38.13080360867914
1739209764.8515062;-45.120503652039325
1739209764.8515112;-45.120503652039325
1739209764.8515162;-38.13080360867914
1739209764.851521;-38.13080360867914
1739209764.851526;-45.120503652039325
1739209764.851531;-38.13080360867914
1739209764.851536;-45.120503652039325
1739209764.851541;-45.120503652039325
1739209764.851546;-38.13080360867914
1739209764.851551;-38.13080360867914
1739209764.851556;-31.141103565318943
1739209764.851561;-45.120503652039325
1739209764.8515658;-45.120503652039325
1739209764.8515708;-38.13080360867914
1739209764.8515759;-16.517123586329355
1739209764.8515809;-32.81601443825658
1739209764.8515859;-35.57807855764607
1739209764.8515909;-38.13080360867914
1739209764.8515959;-45.120503652039325
1739209764.851601;-45.120503652039325
1739209764.8516057;-35.57807855764607
1739209764.8516107;-33.981070128970906
1739209764.8516157;-38.13080360867914
1739209764.8516207;-23.16150712794695
1739209764.8516257;-12.906361273615905
1739209764.8516307;-38.13080360867914
1739209764.8516357;-38.13080360867914
1739209764.8516407;-35.57807855764607
1739209764.8516457;-24.74623867263306
1739209764.8516505;-25.25278630937684
1739209764.8516555;-24.746238672633048
1739209764.8516605;-26.991370085610736
1739209764.8516655;-31.14110356531892
1739209764.8516705;-12.643225322942055
1739209764.8253121;-38.13080360867914
1739209764.8253226;-45.120503652039325
1739209764.8253334;-45.120503652039325
1739209764.825344;-38.13080360867914
1739209764.8253546;-38.13080360867914
1739209764.8253653;-45.120503652039325
1739209764.825376;-45.120503652039325
1739209764.8253865;-45.120503652039325
1739209764.8253973;-45.120503652039325
1739209764.825408;-45.120503652039325
1739209764.8254185;-45.120503652039325
1739209764.8254292;-45.120503652039325
1739209764.82544;-45.120503652039325
1739209764.8254504;-45.120503652039325
1739209764.8254611;-38.13080360867914
1739209764.8254719;-35.57807855764607
1739209764.8254824;-45.120503652039325
1739209764.825493;-45.120503652039325
1739209764.8255038;-38.13080360867914
1739209764.8255143;-35.57807855764607
1739209764.825525;-45.120503652039325
1739209764.8255358;-32.816014438256545
1739209764.8255463;-35.57807855764607
1739209764.825557;-45.120503652039325
1739209764.8255677;-38.13080360867914
1739209764.8255782;-38.13080360867914
1739209764.825589;-45.120503652039325
1739209764.8255997;-45.120503652039325
1739209764.8256102;-33.981070128970906
1739209764.825621;-45.120503652039325
1739209764.8256316;-38.13080360867914
1739209764.825642;-33.981070128970906
1739209764.8256528;-45.120503652039325
1739209764.8256636;-45.120503652039325
1739209764.8256743;-38.13080360867914
1739209764.8256848;-38.13080360867914
1739209764.8256955;-45.120503652039325
1739209764.8257062;-45.120503652039325
1739209764.8257167;-45.120503652039325
1739209764.8257275;-45.120503652039325
1739209764.8257382;-45.120503652039325
1739209764.8257487;-38.13080360867914
1739209764.8257594;-38.13080360867914
1739209764.8257701;-45.120503652039325
1739209764.8257806;-45.120503652039325
1739209764.8257914;-35.57807855764607
1739209764.825802;-45.120503652039325
1739209764.8258126;-45.120503652039325
1739209764.8258233;-45.120503652039325
1739209764.825834;-45.120503652039325
1739209764.8258445;-38.13080360867914
1739209764.8258553;-45.120503652039325
1739209764.825866;-45.120503652039325
1739209764.8258765;-35.57807855764607
1739209764.8258872;-35.57807855764607
1739209764.825898;-30.49652367304973
1739209764.8259084;-45.120503652039325
1739209764.8259192;-38.13080360867914
1739209764.8259299;-38.13080360867914
1739209764.8259404;-45.120503652039325
1739209764.825951;-45.120503652039325
1739209764.8259618;-35.57807855764607
1739209764.8259723;-38.13080360867914
1739209764.825983;-33.981070128970956
1739209764.8259938;-45.120503652039325
1739209764.8260043;-32.816014438256545
1739209764.826015;-38.13080360867914
1739209764.8260257;-45.120503652039325
1739209764.8260362;-38.13080360867914
1739209764.826047;-38.13080360867914
1739209764.8260577;-35.57807855764607
1739209764.8260684;-30.49652367304973
1739209764.826079;-38.13080360867914
1739209764.8260896;-38.13080360867914
1739209764.8261003;-38.13080360867914
1739209764.8261108;-45.120503652039325
1739209764.8261216;-45.120503652039325
1739209764.8261323;-45.120503652039325
1739209764.8261428;-38.13080360867914
1739209764.8261535;-45.120503652039325
1739209764.8261642;-38.13080360867914
1739209764.8261747;-38.13080360867914
1739209764.8261855;-45.120503652039325
1739209764.8261962;-45.120503652039325
1739209764.8262067;-38.13080360867914
1739209764.8262174;-38.13080360867914
1739209764.8262281;-38.13080360867914
1739209764.8262386;-33.981070128970956
1739209764.8262494;-38.13080360867914
1739209764.82626;-33.981070128970906
1739209764.8262706;-38.13080360867914
1739209764.8262813;-38.13080360867914
1739209764.826292;-35.57807855764607
1739209764.8263025;-38.13080360867914
1739209764.8263133;-45.120503652039325
1739209764.826324;-29.438486411369333
1739209764.8263345;-38.13080360867914
1739209764.8263452;-45.120503652039325
1739209764.826356;-38.13080360867914
1739209764.8263664;-35.57807855764607
1739209764.8263772;-38.13080360867914
1739209764.826388;-35.57807855764607
1739209764.8263984;-38.13080360867914
1739209764.826409;-38.13080360867914
1739209764.8264198;-45.120503652039325
1739209764.8264303;-45.120503652039325
1739209764.826441;-38.13080360867914
1739209764.8264518;-45.120503652039325
1739209764.8264625;-45.120503652039325
1739209764.826473;-45.120503652039325
1739209764.8264837;-38.13080360867914
1739209764.8264945;-45.120503652039325
1739209764.826505;-45.120503652039325
1739209764.8265157;-35.57807855764607
1739209764.8265264;-38.13080360867914
1739209764.826537;-45.120503652039325
1739209764.8265476;-45.120503652039325
1739209764.8265584;-33.981070128970906
1739209764.8265688;-45.120503652039325
1739209764.8265796;-38.13080360867914
1739209764.8265903;-33.981070128970906
1739209764.8266008;-33.981070128970906
1739209764.8266115;-38.13080360867914
1739209764.8266222;-38.13080360867914
1739209764.8266327;-38.13080360867914
1739209764.8266435;-35.57807855764607
1739209764.8266542;-38.13080360867914
1739209764.8266647;-45.120503652039325
1739209764.8266754;-45.120503652039325
1739209764.8266861;-45.120503652039325
1739209764.8266966;-45.120503652039325
1739209764.8267074;-45.120503652039325
1739209764.826718;-38.13080360867914
1739209764.8267286;-38.13080360867914
1739209764.8267393;-38.13080360867914
1739209764.82675;-38.13080360867914
1739209764.8267605;-45.120503652039325
1739209764.8267713;-38.13080360867914
1739209764.826782;-35.57807855764607
1739209764.8267925;-45.120503652039325
1739209764.8268032;-45.120503652039325
1739209764.826814;-45.120503652039325
1739209764.8268244;-45.120503652039325
1739209764.8268352;-38.13080360867914
1739209764.826846;-38.13080360867914
1739209764.8268566;-45.120503652039325
1739209764.826867;-45.120503652039325
1739209764.8268778;-32.816014438256545
1739209764.8268886;-33.981070128970906
1739209764.826899;-45.120503652039325
1739209764.8269098;-38.13080360867914
1739209764.8269205;-38.13080360867914
1739209764.826931;-33.981070128970906
1739209764.8269417;-38.13080360867914
1739209764.8269525;-38.13080360867914
1739209764.826963;-38.13080360867914
1739209764.8269737;-38.13080360867914
1739209764.8269844;-45.120503652039325
1739209764.826995;-45.120503652039325
1739209764.8270056;-45.120503652039325
1739209764.8270164;-38.13080360867914
1739209764.8270268;-45.120503652039325
1739209764.8270376;-38.13080360867914
1739209764.8270483;-33.981070128970906
1739209764.8270588;-45.120503652039325
1739209764.8270695;-45.120503652039325
1739209764.8270802;-45.120503652039325
1739209764.8270907;-38.13080360867914
1739209764.8271015;-33.981070128970906
1739209764.8271122;-45.120503652039325
1739209764.8271227;-45.120503652039325
1739209764.8271334;-38.13080360867914
1739209764.8271441;-38.13080360867914
1739209764.8271546;-45.120503652039325
1739209764.8271654;-45.120503652039325
1739209764.827176;-45.120503652039325
1739209764.8271866;-28.992665084841942
1739209764.8271973;-45.120503652039325
1739209764.827208;-45.120503652039325
1739209764.8272185;-45.120503652039325
1739209764.8272293;-38.13080360867914
1739209764.82724;-45.120503652039325
1739209764.8272507;-45.120503652039325
1739209764.8272612;-45.120503652039325
1739209764.827272;-38.13080360867914
1739209764.8272827;-35.57807855764607
1739209764.8272932;-35.57807855764607
1739209764.827304;-45.120503652039325
1739209764.8273146;-45.120503652039325
1739209764.827325;-38.13080360867914
1739209764.8273358;-45.120503652039325
1739209764.8273466;-45.120503652039325
1739209764.827357;-38.13080360867914
1739209764.8273678;-38.13080360867914
1739209764.8273785;-38.13080360867914
1739209764.827389;-45.120503652039325
1739209764.8273997;-38.13080360867914
1739209764.8274105;-38.13080360867914
1739209764.827421;-38.13080360867914
1739209764.8274317;-38.13080360867914
1739209764.8274424;-33.981070128970906
1739209764.827453;-38.13080360867914
1739209764.8274636;-35.57807855764607
1739209764.8274744;-45.120503652039325
1739209764.8274848;-38.13080360867914
1739209764.8274956;-35.57807855764607
1739209764.8275063;-38.13080360867914
1739209764.8275168;-45.120503652039325
1739209764.8275275;-31.141103565318915
1739209764.8275383;-33.981070128970906
1739209764.8275487;-45.120503652039325
1739209764.8275595;-38.13080360867914
1739209764.8275702;-45.120503652039325
1739209764.8546615;-38.13080360867914
1739209764.8546798;-45.120503652039325
1739209764.8546984;-38.13080360867914
1739209764.8547168;-45.120503652039325
1739209764.8547354;-33.981070128970906
1739209764.8547537;-45.120503652039325
1739209764.8547723;-45.120503652039325
1739209764.8547907;-45.120503652039325
1739209764.8548093;-38.13080360867914
1739209764.854828;-45.120503652039325
1739209764.8548462;-38.13080360867914
1739209764.8548648;-38.13080360867914
1739209764.8548832;-45.120503652039325
1739209764.8549018;-45.120503652039325
1739209764.8549201;-45.120503652039325
1739209764.8549387;-32.816014438256545
1739209764.854957;-38.13080360867914
1739209764.8549757;-45.120503652039325
1739209764.8549943;-45.120503652039325
1739209764.8550127;-38.13080360867914
1739209764.8550313;-35.57807855764607
1739209764.8550496;-45.120503652039325
1739209764.8550682;-33.981070128970906
1739209764.8550866;-31.141103565318915
1739209764.8551052;-45.120503652039325
1739209764.8551235;-45.120503652039325
1739209764.855142;-38.13080360867914
1739209764.8551607;-45.120503652039325
1739209764.855179;-45.120503652039325
1739209764.8551977;-35.57807855764607
1739209764.855216;-38.13080360867914
1739209764.8552346;-38.13080360867914
1739209764.855253;-45.120503652039325
1739209764.8552716;-45.120503652039325
1739209764.85529;-38.13080360867914
1739209764.8553085;-45.120503652039325
1739209764.855327;-38.13080360867914
1739209764.8553455;-45.120503652039325
1739209764.855364;-38.13080360867914
1739209764.8553824;-45.120503652039325
1739209764.855401;-45.120503652039325
1739209764.8554194;-33.981070128970906
1739209764.855438;-45.120503652039325
1739209764.8554564;-38.13080360867914
1739209764.855475;-35.57807855764607
1739209764.8554933;-45.120503652039325
1739209764.855512;-38.13080360867914
1739209764.8555305;-45.120503652039325
1739209764.8555489;-45.120503652039325
1739209764.8555675;-35.57807855764607
1739209764.8555858;-35.57807855764607
1739209764.8556044;-45.120503652039325
1739209764.8556228;-38.13080360867914
1739209764.8556414;-45.120503652039325
1739209764.8556597;-38.13080360867914
1739209764.8556783;-38.13080360867914
1739209764.855697;-45.120503652039325
1739209764.8557153;-45.120503652039325
1739209764.8557339;-45.120503652039325
1739209764.8557522;-32.816014438256545
1739209764.8557708;-33.981070128970906
1739209764.8557892;-45.120503652039325
1739209764.8558078;-38.13080360867914
1739209764.8558261;-28.21854285175415
1739209764.8558447;-30.49652367304973
1739209764.8558633;-45.120503652039325
1739209764.8558817;-45.120503652039325
1739209764.8559003;-38.13080360867914
1739209764.8559186;-38.13080360867914
1739209764.8559372;-45.120503652039325
1739209764.8559556;-35.57807855764607
1739209764.8559742;-45.120503652039325
1739209764.8559926;-45.120503652039325
1739209764.8560112;-45.120503652039325
1739209764.8560297;-45.120503652039325
1739209764.856048;-38.13080360867914
1739209764.8560667;-45.120503652039325
1739209764.856085;-38.13080360867914
1739209764.8561037;-38.13080360867914
1739209764.856122;-30.49652367304973
1739209764.8561406;-30.49652367304973
1739209764.856159;-45.120503652039325
1739209764.8561776;-45.120503652039325
1739209764.8561962;-32.816014438256545
1739209764.8562145;-33.981070128970906
1739209764.8562331;-45.120503652039325
1739209764.8562515;-38.13080360867914
1739209764.85627;-38.13080360867914
1739209764.8562884;-45.120503652039325
1739209764.856307;-45.120503652039325
1739209764.8563254;-45.120503652039325
1739209764.856344;-38.13080360867914
1739209764.8563623;-38.13080360867914
