CAN Message; 0x77:3e484afd9234d671
Timestamp;Amplitude
1739209772.2665572;-35.57807855764607
1739209772.2665615;-45.120503652039325
1739209772.2665658;-38.13080360867914
1739209772.2665703;-38.13080360867914
1739209772.2665746;-45.120503652039325
1739209772.266579;-38.13080360867914
1739209772.2665834;-35.57807855764607
1739209772.2665877;-45.120503652039325
1739209772.266592;-45.120503652039325
1739209772.2665963;-38.13080360867914
1739209772.2666008;-45.120503652039325
1739209772.2666051;-45.120503652039325
1739209772.2666094;-45.120503652039325
1739209772.266614;-45.120503652039325
1739209772.2666183;-45.120503652039325
1739209772.2666225;-38.13080360867914
1739209772.2666268;-38.13080360867914
1739209772.2666314;-45.120503652039325
1739209772.2666357;-38.13080360867914
1739209772.26664;-38.13080360867914
1739209772.2666445;-45.120503652039325
1739209772.2666488;-45.120503652039325
1739209772.266653;-38.13080360867914
1739209772.2666574;-38.13080360867914
1739209772.266662;-38.13080360867914
1739209772.2666662;-35.57807855764607
1739209772.2666705;-38.13080360867914
1739209772.266675;-45.120503652039325
1739209772.2666793;-45.120503652039325
1739209772.2666836;-38.13080360867914
1739209772.266688;-38.13080360867914
1739209772.2666924;-38.13080360867914
1739209772.2666967;-45.120503652039325
1739209772.266701;-45.120503652039325
1739209772.2667055;-35.57807855764607
1739209772.2667098;-38.13080360867914
1739209772.266714;-45.120503652039325
1739209772.2667186;-33.981070128970906
1739209772.266723;-35.57807855764607
1739209772.2667272;-38.13080360867914
1739209772.2667315;-38.13080360867914
1739209772.266736;-38.13080360867914
1739209772.2667403;-45.120503652039325
1739209772.2667446;-38.13080360867914
1739209772.2667491;-45.120503652039325
1739209772.2667534;-38.13080360867914
1739209772.2667577;-38.13080360867914
1739209772.2667623;-38.13080360867914
1739209772.2667665;-45.120503652039325
1739209772.2667708;-45.120503652039325
1739209772.2667751;-38.13080360867914
1739209772.2667797;-45.120503652039325
1739209772.266784;-38.13080360867914
1739209772.2667882;-33.981070128970906
1739209772.2667928;-38.13080360867914
1739209772.266797;-38.13080360867914
1739209772.2668014;-45.120503652039325
1739209772.2668056;-33.981070128970906
1739209772.2668102;-38.13080360867914
1739209772.2668145;-45.120503652039325
1739209772.2668188;-45.120503652039325
1739209772.2668233;-38.13080360867914
1739209772.2668276;-38.13080360867914
1739209772.2668319;-38.13080360867914
1739209772.2668364;-38.13080360867914
1739209772.2668407;-45.120503652039325
1739209772.266845;-45.120503652039325
1739209772.2668493;-45.120503652039325
1739209772.2668538;-38.13080360867914
1739209772.266858;-31.141103565318915
1739209772.2668624;-35.57807855764607
1739209772.266867;-38.13080360867914
1739209772.2668712;-45.120503652039325
1739209772.2668755;-38.13080360867914
1739209772.2668798;-45.120503652039325
1739209772.2668843;-45.120503652039325
1739209772.2668886;-38.13080360867914
1739209772.266893;-38.13080360867914
1739209772.2668974;-35.57807855764607
1739209772.2669017;-38.13080360867914
1739209772.266906;-45.120503652039325
1739209772.2669106;-38.13080360867914
1739209772.2669148;-45.120503652039325
1739209772.2669191;-45.120503652039325
1739209772.2669234;-45.120503652039325
1739209772.266928;-38.13080360867914
1739209772.2669322;-38.13080360867914
1739209772.2669365;-35.57807855764607
1739209772.266941;-45.120503652039325
1739209772.2669454;-45.120503652039325
1739209772.2669497;-38.13080360867914
1739209772.266954;-45.120503652039325
1739209772.2669585;-45.120503652039325
1739209772.2669628;-31.141103565318915
1739209772.266967;-33.981070128970906
1739209772.2669716;-38.13080360867914
1739209772.2669759;-45.120503652039325
1739209772.2669802;-32.816014438256545
1739209772.2669847;-45.120503652039325
1739209772.266989;-45.120503652039325
1739209772.2669933;-38.13080360867914
1739209772.2669976;-31.14110356531892
1739209772.267002;-45.120503652039325
1739209772.2670064;-38.13080360867914
1739209772.2670107;-45.120503652039325
1739209772.2670152;-38.13080360867914
1739209772.2670195;-38.13080360867914
1739209772.2670238;-45.120503652039325
1739209772.267028;-38.13080360867914
1739209772.2670326;-31.141103565318915
1739209772.267037;-38.13080360867914
1739209772.2670412;-45.120503652039325
1739209772.2670457;-45.120503652039325
1739209772.26705;-38.13080360867914
1739209772.2670543;-45.120503652039325
1739209772.2670588;-38.13080360867914
1739209772.2670631;-38.13080360867914
1739209772.2670674;-38.13080360867914
1739209772.2670717;-45.120503652039325
1739209772.2670763;-45.120503652039325
1739209772.2670805;-38.13080360867914
1739209772.2670848;-45.120503652039325
1739209772.2670894;-45.120503652039325
1739209772.2670937;-45.120503652039325
1739209772.267098;-45.120503652039325
1739209772.2671022;-45.120503652039325
1739209772.2671068;-38.13080360867914
1739209772.267111;-38.13080360867914
1739209772.2671154;-38.13080360867914
1739209772.26712;-38.13080360867914
1739209772.2671242;-45.120503652039325
1739209772.2671285;-45.120503652039325
1739209772.267133;-45.120503652039325
1739209772.2671373;-33.981070128970906
1739209772.2671416;-28.58837851428586
1739209772.2671459;-45.120503652039325
1739209772.2671504;-38.13080360867914
1739209772.2671547;-32.816014438256545
1739209772.267159;-33.981070128970906
1739209772.2671635;-45.120503652039325
1739209772.2671678;-35.57807855764607
1739209772.267172;-38.13080360867914
1739209772.2671764;-38.13080360867914
1739209772.267181;-45.120503652039325
1739209772.2671852;-35.57807855764607
1739209772.2671895;-38.13080360867914
1739209772.267194;-38.13080360867914
1739209772.2671983;-38.13080360867914
1739209772.2672026;-38.13080360867914
1739209772.2672071;-33.981070128970906
1739209772.2672114;-32.816014438256545
1739209772.2672157;-38.13080360867914
1739209772.26722;-38.13080360867914
1739209772.2672246;-45.120503652039325
1739209772.2672288;-45.120503652039325
1739209772.2672331;-38.13080360867914
1739209772.2672377;-38.13080360867914
1739209772.267242;-38.13080360867914
1739209772.2672462;-38.13080360867914
1739209772.2672505;-38.13080360867914
1739209772.267255;-38.13080360867914
1739209772.2672594;-33.981070128970906
1739209772.2672637;-45.120503652039325
1739209772.2672682;-38.13080360867914
1739209772.2672725;-35.57807855764607
1739209772.2672768;-38.13080360867914
1739209772.2672813;-45.120503652039325
1739209772.2672856;-38.13080360867914
1739209772.2672899;-35.57807855764607
1739209772.2672942;-38.13080360867914
1739209772.2672987;-45.120503652039325
1739209772.267303;-33.981070128970906
1739209772.2673073;-33.981070128970906
1739209772.2673118;-38.13080360867914
1739209772.267316;-38.13080360867914
1739209772.2673204;-38.13080360867914
1739209772.2673247;-35.57807855764607
1739209772.2673292;-35.57807855764607
1739209772.2673335;-38.13080360867914
1739209772.2673378;-38.13080360867914
1739209772.2673423;-35.57807855764607
1739209772.2673466;-38.13080360867914
1739209772.267351;-45.120503652039325
1739209772.2673554;-38.13080360867914
1739209772.2673597;-35.57807855764607
1739209772.267364;-38.13080360867914
1739209772.2673683;-45.120503652039325
1739209772.2673728;-38.13080360867914
1739209772.2673771;-35.57807855764607
1739209772.2673814;-33.981070128970906
1739209772.267386;-38.13080360867914
1739209772.2673903;-38.13080360867914
1739209772.2673945;-38.13080360867914
1739209772.2673988;-38.13080360867914
1739209772.2674034;-38.13080360867914
1739209772.2674077;-45.120503652039325
1739209772.267412;-45.120503652039325
1739209772.2674165;-38.13080360867914
1739209772.2674208;-45.120503652039325
1739209772.267425;-38.13080360867914
1739209772.2674296;-38.13080360867914
1739209772.267434;-45.120503652039325
1739209772.2674382;-31.141103565318893
1739209772.2674425;-38.13080360867914
1739209772.267447;-45.120503652039325
1739209772.2674513;-45.120503652039325
1739209772.2674556;-33.981070128970906
1739209772.26746;-33.981070128970906
1739209772.2674644;-38.13080360867914
1739209772.2674687;-35.57807855764607
1739209772.267473;-38.13080360867914
1739209772.2674775;-38.13080360867914
1739209772.2674818;-33.981070128970906
1739209772.267486;-45.120503652039325
1739209772.2674906;-38.13080360867914
1739209772.267495;-38.13080360867914
1739209772.2674992;-32.816014438256545
1739209772.2675037;-45.120503652039325
1739209772.267508;-45.120503652039325
1739209772.2675123;-38.13080360867914
1739209772.2675166;-45.120503652039325
1739209772.2675211;-45.120503652039325
1739209772.2675254;-38.13080360867914
1739209772.2675297;-33.981070128970906
1739209772.2675343;-45.120503652039325
1739209772.2675385;-45.120503652039325
1739209772.2675428;-45.120503652039325
1739209772.2675471;-38.13080360867914
1739209772.2675517;-35.57807855764607
1739209772.267556;-45.120503652039325
1739209772.2675602;-38.13080360867914
1739209772.2675648;-33.981070128970906
1739209772.267569;-38.13080360867914
1739209772.2675734;-45.120503652039325
1739209772.267578;-38.13080360867914
1739209772.2675822;-33.981070128970906
1739209772.2675865;-45.120503652039325
1739209772.2675908;-45.120503652039325
1739209772.2675953;-45.120503652039325
1739209772.2675996;-38.13080360867914
1739209772.2676039;-45.120503652039325
1739209772.2676084;-45.120503652039325
1739209772.2676127;-45.120503652039325
1739209772.267617;-38.13080360867914
1739209772.2676213;-38.13080360867914
1739209772.2676258;-45.120503652039325
1739209772.26763;-45.120503652039325
1739209772.2676344;-38.13080360867914
1739209772.267639;-38.13080360867914
1739209772.2676432;-33.981070128970906
1739209772.2676475;-45.120503652039325
1739209772.267652;-33.981070128970906
1739209772.2676563;-35.57807855764607
1739209772.2676606;-38.13080360867914
1739209772.267665;-45.120503652039325
1739209772.2676694;-38.13080360867914
1739209772.2676737;-38.13080360867914
1739209772.267678;-45.120503652039325
1739209772.2676826;-45.120503652039325
1739209772.2676868;-38.13080360867914
1739209772.2676911;-45.120503652039325
1739209772.2676954;-35.57807855764607
1739209772.2677;-38.13080360867914
1739209772.2677042;-38.13080360867914
1739209772.2677085;-32.816014438256545
1739209772.267713;-38.13080360867914
1739209772.2677174;-45.120503652039325
1739209772.2677217;-33.981070128970906
1739209772.2677262;-45.120503652039325
1739209772.2677305;-38.13080360867914
1739209772.2677348;-38.13080360867914
1739209772.267739;-38.13080360867914
1739209772.2677436;-38.13080360867914
1739209772.2677479;-45.120503652039325
1739209772.2677522;-38.13080360867914
1739209772.2677567;-33.981070128970906
1739209772.267761;-45.120503652039325
1739209772.2677653;-38.13080360867914
1739209772.2677696;-35.57807855764607
1739209772.267774;-38.13080360867914
1739209772.2677784;-45.120503652039325
1739209772.2677827;-38.13080360867914
1739209772.2677872;-45.120503652039325
1739209772.2677915;-33.981070128970906
1739209772.2677958;-32.816014438256545
1739209772.2678003;-45.120503652039325
1739209772.2678046;-45.120503652039325
1739209772.267809;-31.141103565318915
1739209772.2678132;-33.981070128970906
1739209772.2678177;-33.981070128970906
1739209772.267822;-45.120503652039325
1739209772.2678263;-38.13080360867914
1739209772.2678308;-38.13080360867914
1739209772.2678351;-38.13080360867914
1739209772.2678394;-45.120503652039325
1739209772.2678437;-45.120503652039325
1739209772.2678483;-38.13080360867914
1739209772.2678525;-35.57807855764607
1739209772.2678568;-45.120503652039325
1739209772.2678614;-38.13080360867914
1739209772.2678657;-35.57807855764607
1739209772.26787;-38.13080360867914
1739209772.2678745;-45.120503652039325
1739209772.2678788;-31.141103565318915
1739209772.267883;-28.58837851428586
1739209772.2678874;-38.13080360867914
1739209772.267892;-45.120503652039325
1739209772.2678962;-33.981070128970906
1739209772.2679005;-30.49652367304973
1739209772.267905;-38.13080360867914
1739209772.2679093;-45.120503652039325
1739209772.2679136;-45.120503652039325
1739209772.2679179;-45.120503652039325
1739209772.2679224;-38.13080360867914
1739209772.2679267;-45.120503652039325
1739209772.267931;-45.120503652039325
1739209772.2679355;-38.13080360867914
1739209772.2679398;-38.13080360867914
1739209772.267944;-45.120503652039325
1739209772.2679486;-38.13080360867914
1739209772.267953;-35.57807855764607
1739209772.2679572;-38.13080360867914
1739209772.2679615;-45.120503652039325
1739209772.267966;-38.13080360867914
1739209772.2679703;-38.13080360867914
1739209772.2679746;-45.120503652039325
1739209772.2679791;-35.57807855764607
1739209772.2679834;-35.57807855764607
1739209772.2679877;-45.120503652039325
1739209772.267992;-45.120503652039325
1739209772.2679965;-45.120503652039325
1739209772.2680008;-38.13080360867914
1739209772.2680051;-35.57807855764607
1739209772.2680097;-45.120503652039325
1739209772.268014;-38.13080360867914
1739209772.2680182;-45.120503652039325
1739209772.2680228;-38.13080360867914
1739209772.268027;-38.13080360867914
1739209772.2680314;-33.981070128970906
1739209772.2680357;-33.981070128970906
1739209772.2680402;-45.120503652039325
1739209772.2680445;-45.120503652039325
1739209772.2680488;-38.13080360867914
1739209772.2680533;-38.13080360867914
1739209772.2680576;-26.991370085610736
1739209772.2680619;-38.13080360867914
1739209772.2680662;-45.120503652039325
1739209772.2680707;-38.13080360867914
1739209772.268075;-45.120503652039325
1739209772.2680793;-45.120503652039325
1739209772.2680838;-45.120503652039325
1739209772.268088;-45.120503652039325
1739209772.2680924;-35.57807855764607
1739209772.2680967;-38.13080360867914
1739209772.2681012;-45.120503652039325
1739209772.2681055;-38.13080360867914
1739209772.2681098;-35.57807855764607
1739209772.2681143;-45.120503652039325
1739209772.2681186;-45.120503652039325
1739209772.268123;-38.13080360867914
1739209772.2681274;-45.120503652039325
1739209772.2681317;-38.13080360867914
1739209772.268136;-45.120503652039325
1739209772.2681403;-38.13080360867914
1739209772.2681448;-38.13080360867914
1739209772.2681491;-38.13080360867914
1739209772.2681534;-45.120503652039325
1739209772.268158;-38.13080360867914
1739209772.2681623;-35.57807855764607
1739209772.2681665;-38.13080360867914
1739209772.2681708;-38.13080360867914
1739209772.2681754;-38.13080360867914
1739209772.2681797;-45.120503652039325
1739209772.268184;-38.13080360867914
1739209772.2681885;-32.816014438256545
1739209772.2681928;-45.120503652039325
1739209772.268197;-45.120503652039325
1739209772.2682016;-38.13080360867914
1739209772.268206;-35.57807855764607
1739209772.2682102;-45.120503652039325
1739209772.2682145;-38.13080360867914
1739209772.268219;-38.13080360867914
1739209772.2682233;-35.57807855764607
1739209772.2682276;-45.120503652039325
1739209772.268232;-45.120503652039325
1739209772.2682364;-38.13080360867914
1739209772.2682407;-38.13080360867914
1739209772.268245;-38.13080360867914
1739209772.2682495;-45.120503652039325
1739209772.2682538;-45.120503652039325
1739209772.268258;-45.120503652039325
1739209772.2682626;-38.13080360867914
