CAN Message; 0x24:035c27119ba3980d
1739209832.498307;-35.57807855764607
1739209832.4983099;-38.13080360867914
1739209832.4983125;-45.120503652039325
1739209832.498315;-38.13080360867914
1739209832.498318;-35.57807855764607
1739209832.4983206;-33.981070128970906
1739209832.4983232;-45.120503652039325
1739209832.498326;-45.120503652039325
1739209832.4983287;-35.57807855764607
1739209832.4983313;-38.13080360867914
1739209832.4983342;-45.120503652039325
1739209832.4983368;-38.13080360867914
1739209832.4983397;-45.120503652039325
1739209832.4983423;-38.13080360867914
1739209832.498345;-45.120503652039325
1739209832.4983478;-38.13080360867914
1739209832.4983504;-38.13080360867914
1739209832.498353;-32.816014438256545
1739209832.4983559;-31.141103565318915
1739209832.4983585;-45.120503652039325
1739209832.498361;-38.13080360867914
1739209832.498364;-38.13080360867914
1739209832.4983666;-45.120503652039325
1739209832.4983692;-45.120503652039325
1739209832.498372;-45.120503652039325
1739209832.4983747;-38.13080360867914
1739209832.4983773;-45.120503652039325
1739209832.4983802;-38.13080360867914
1739209832.4983828;-38.13080360867914
1739209832.4983854;-45.120503652039325
1739209832.4983883;-45.120503652039325
1739209832.498391;-38.13080360867914
1739209832.4983938;-35.57807855764607
1739209832.4983964;-38.13080360867914
1739209832.498399;-45.120503652039325
1739209832.4984019;-38.13080360867914
1739209832.4984045;-38.13080360867914
1739209832.4984071;-45.120503652039325
1739209832.49841;-38.13080360867914
1739209832.4984126;-38.13080360867914
1739209832.4984152;-45.120503652039325
1739209832.498418;-38.13080360867914
1739209832.4984207;-35.57807855764607
1739209832.4984233;-45.120503652039325
1739209832.4984262;-45.120503652039325
1739209832.4984288;-38.13080360867914
1739209832.4984314;-38.13080360867914
1739209832.4984343;-38.13080360867914
1739209832.498437;-45.120503652039325
1739209832.4984396;-45.120503652039325
1739209832.4984424;-38.13080360867914
1739209832.498445;-35.57807855764607
1739209832.498448;-45.120503652039325
1739209832.4984505;-45.120503652039325
1739209832.4984531;-38.13080360867914
1739209832.498456;-32.816014438256545
1739209832.4984586;-45.120503652039325
1739209832.4984612;-45.120503652039325
1739209832.498464;-35.57807855764607
1739209832.4984667;-38.13080360867914
1739209832.4984694;-35.57807855764607
1739209832.4984722;-38.13080360867914
1739209832.4984748;-45.120503652039325
1739209832.4984775;-38.13080360867914
1739209832.4984803;-38.13080360867914
1739209832.498483;-35.57807855764607
1739209832.4984856;-45.120503652039325
1739209832.4984884;-45.120503652039325
1739209832.498491;-38.13080360867914
1739209832.4984937;-45.120503652039325
1739209832.4984965;-45.120503652039325
1739209832.4984992;-45.120503652039325
1739209832.498502;-38.13080360867914
1739209832.4985046;-45.120503652039325
1739209832.4985073;-33.981070128970906
1739209832.4985101;-32.816014438256545
1739209832.4985127;-38.13080360867914
1739209832.4985154;-33.981070128970906
1739209832.4985182;-45.120503652039325
1739209832.4985209;-38.13080360867914
1739209832.4985235;-38.13080360867914
1739209832.4985263;-38.13080360867914
1739209832.498529;-45.120503652039325
1739209832.4985316;-45.120503652039325
1739209832.4985344;-38.13080360867914
1739209832.498537;-38.13080360867914
1739209832.4985397;-45.120503652039325
1739209832.4985425;-38.13080360867914
1739209832.4985452;-32.816014438256545
1739209832.498548;-38.13080360867914
1739209832.4985507;-45.120503652039325
1739209832.4985533;-38.13080360867914
1739209832.4985561;-45.120503652039325
1739209832.4985588;-38.13080360867914
1739209832.4985614;-38.13080360867914
1739209832.4985642;-38.13080360867914
1739209832.4985669;-45.120503652039325
1739209832.4985695;-45.120503652039325
1739209832.4985723;-45.120503652039325
1739209832.498575;-45.120503652039325
1739209832.4985776;-35.57807855764607
1739209832.4985805;-38.13080360867914
1739209832.498583;-45.120503652039325
1739209832.4985857;-45.120503652039325
1739209832.4985886;-45.120503652039325
1739209832.4985912;-38.13080360867914
1739209832.4985938;-38.13080360867914
1739209832.4985967;-45.120503652039325
1739209832.4985993;-45.120503652039325
1739209832.4986022;-45.120503652039325
1739209832.4986048;-35.57807855764607
1739209832.4986074;-38.13080360867914
1739209832.4986103;-45.120503652039325
1739209832.4986129;-45.120503652039325
1739209832.4986155;-38.13080360867914
1739209832.4986184;-28.992665084841942
1739209832.498621;-45.120503652039325
1739209832.4986236;-38.13080360867914
1739209832.4986265;-38.13080360867914
1739209832.498629;-45.120503652039325
1739209832.4986317;-45.120503652039325
1739209832.4986346;-38.13080360867914
1739209832.4986372;-38.13080360867914
1739209832.4986398;-30.49652367304976
1739209832.4986427;-45.120503652039325
1739209832.4986453;-45.120503652039325
1739209832.498648;-45.120503652039325
1739209832.4986508;-45.120503652039325
1739209832.4986534;-45.120503652039325
1739209832.4986563;-38.13080360867914
1739209832.498659;-38.13080360867914
1739209832.4986615;-31.141103565318915
1739209832.4986644;-45.120503652039325
1739209832.498667;-38.13080360867914
1739209832.4986696;-45.120503652039325
1739209832.4986725;-35.57807855764607
1739209832.498675;-35.57807855764607
1739209832.4986777;-38.13080360867914
1739209832.4986806;-38.13080360867914
1739209832.4986832;-38.13080360867914
1739209832.4986858;-32.816014438256545
1739209832.4986887;-38.13080360867914
1739209832.4986913;-45.120503652039325
1739209832.498694;-45.120503652039325
1739209832.4986968;-32.816014438256545
1739209832.4986994;-33.981070128970906
1739209832.498702;-45.120503652039325
1739209832.498705;-30.49652367304973
1739209832.4987075;-45.120503652039325
1739209832.4987104;-38.13080360867914
1739209832.498713;-45.120503652039325
1739209832.4987156;-38.13080360867914
1739209832.4987185;-35.57807855764607
1739209832.4987211;-38.13080360867914
1739209832.4987237;-45.120503652039325
1739209832.4987266;-31.141103565318915
1739209832.4987292;-38.13080360867914
1739209832.4987319;-45.120503652039325
1739209832.4987347;-45.120503652039325
1739209832.4987373;-45.120503652039325
1739209832.49874;-45.120503652039325
1739209832.4987428;-45.120503652039325
1739209832.4987454;-45.120503652039325
1739209832.498748;-45.120503652039325
1739209832.498751;-35.57807855764607
1739209832.4987535;-45.120503652039325
1739209832.4987562;-45.120503652039325
1739209832.498759;-38.13080360867914
1739209832.4987617;-35.57807855764607
1739209832.4987645;-38.13080360867914
1739209832.4987671;-35.57807855764607
1739209832.4987698;-38.13080360867914
1739209832.4987726;-45.120503652039325
1739209832.4987752;-45.120503652039325
1739209832.4987779;-33.981070128970906
1739209832.4987807;-38.13080360867914
1739209832.4987833;-45.120503652039325
1739209832.498786;-38.13080360867914
1739209832.4987888;-38.13080360867914
1739209832.4987915;-38.13080360867914
1739209832.498794;-38.13080360867914
1739209832.498797;-38.13080360867914
1739209832.4987996;-38.13080360867914
1739209832.4988022;-33.981070128970906
1739209832.498805;-35.57807855764607
1739209832.4988077;-38.13080360867914
1739209832.4988105;-38.13080360867914
1739209832.4988132;-38.13080360867914
1739209832.4988158;-38.13080360867914
1739209832.4988186;-45.120503652039325
1739209832.4988213;-32.816014438256545
1739209832.498824;-38.13080360867914
1739209832.4988267;-45.120503652039325
1739209832.4988294;-45.120503652039325
1739209832.498832;-45.120503652039325
1739209832.4988348;-45.120503652039325
1739209832.4988375;-45.120503652039325
1739209832.49884;-38.13080360867914
1739209832.498843;-45.120503652039325
1739209832.4988456;-33.981070128970906
1739209832.4988482;-38.13080360867914
1739209832.498851;-45.120503652039325
1739209832.4988537;-45.120503652039325
1739209832.4988563;-38.13080360867914
1739209832.4988592;-32.816014438256545
1739209832.4988618;-38.13080360867914
1739209832.4988647;-45.120503652039325
1739209832.4988673;-38.13080360867914
1739209832.49887;-32.816014438256545
1739209832.4988728;-38.13080360867914
1739209832.4988754;-45.120503652039325
1739209832.498878;-45.120503652039325
1739209832.4988809;-45.120503652039325
1739209832.4988835;-33.981070128970906
1739209832.498886;-45.120503652039325
1739209832.498889;-33.981070128970906
1739209832.4988916;-45.120503652039325
1739209832.4988942;-45.120503652039325
1739209832.498897;-45.120503652039325
1739209832.4988997;-45.120503652039325
1739209832.4989023;-31.141103565318893
1739209832.4989052;-33.981070128970906
1739209832.4989078;-45.120503652039325
1739209832.4989104;-45.120503652039325
1739209832.4989133;-35.57807855764607
1739209832.498916;-38.13080360867914
1739209832.4989188;-38.13080360867914
1739209832.4989214;-38.13080360867914
1739209832.498924;-45.120503652039325
1739209832.4989269;-45.120503652039325
1739209832.4989295;-45.120503652039325
1739209832.4989321;-38.13080360867914
1739209832.498935;-38.13080360867914
1739209832.4989376;-38.13080360867914
1739209832.4989402;-35.57807855764607
1739209832.498943;-38.13080360867914
1739209832.4989457;-35.57807855764607
1739209832.4989483;-38.13080360867914
1739209832.4989512;-45.120503652039325
1739209832.4989538;-45.120503652039325
1739209832.4989564;-35.57807855764607
1739209832.4989593;-38.13080360867914
1739209832.498962;-38.13080360867914
1739209832.4989645;-38.13080360867914
1739209832.4989674;-45.120503652039325
1739209832.49897;-38.13080360867914
1739209832.498973;-35.57807855764607
1739209832.4989755;-38.13080360867914
1739209832.4989781;-45.120503652039325
1739209832.498981;-38.13080360867914
1739209832.4989836;-45.120503652039325
1739209832.4989862;-45.120503652039325
1739209832.498989;-45.120503652039325
1739209832.4989917;-45.120503652039325
1739209832.4989944;-38.13080360867914
1739209832.4989972;-45.120503652039325
1739209832.4989998;-38.13080360867914
1739209832.4990025;-45.120503652039325
1739209832.4990053;-38.13080360867914
1739209832.499008;-45.120503652039325
1739209832.4990106;-26.991370085610736
1739209832.4990134;-32.816014438256545
1739209832.499016;-45.120503652039325
1739209832.499019;-38.13080360867914
1739209832.4990215;-35.57807855764607
1739209832.4990242;-38.13080360867914
1739209832.499027;-35.57807855764607
1739209832.4990296;-33.981070128970906
1739209832.4990323;-45.120503652039325
1739209832.4990351;-45.120503652039325
1739209832.4990377;-31.141103565318893
1739209832.4990404;-45.120503652039325
1739209832.4990432;-45.120503652039325
1739209832.4990458;-45.120503652039325
1739209832.4990485;-38.13080360867914
1739209832.4990513;-33.981070128970906
1739209832.499054;-45.120503652039325
1739209832.4990566;-45.120503652039325
1739209832.4990594;-32.816014438256545
1739209832.499062;-45.120503652039325
1739209832.4990647;-45.120503652039325
1739209832.4990675;-38.13080360867914
1739209832.4990702;-35.57807855764607
1739209832.499073;-45.120503652039325
1739209832.4990757;-29.438486411369333
1739209832.4990783;-28.58837851428586
1739209832.4990811;-45.120503652039325
1739209832.4990838;-38.13080360867914
1739209832.4990864;-38.13080360867914
1739209832.4990892;-35.57807855764607
1739209832.4990919;-45.120503652039325
1739209832.4990945;-45.120503652039325
1739209832.4990973;-38.13080360867914
1739209832.4991;-38.13080360867914
1739209832.4991026;-38.13080360867914
1739209832.4991055;-45.120503652039325
1739209832.499108;-45.120503652039325
1739209832.4991107;-45.120503652039325
1739209832.4991136;-33.981070128970906
1739209832.4991162;-38.13080360867914
1739209832.4991188;-32.816014438256545
1739209832.4991217;-27.267205301931607
1739209832.4991243;-45.120503652039325
1739209832.4991271;-45.120503652039325
1739209832.4991298;-38.13080360867914
1739209832.4991324;-38.13080360867914
1739209832.4991353;-45.120503652039325
1739209832.4991379;-45.120503652039325
1739209832.4991405;-45.120503652039325
1739209832.4991434;-45.120503652039325
1739209832.499146;-45.120503652039325
1739209832.4991486;-45.120503652039325
1739209832.4991515;-45.120503652039325
1739209832.499154;-45.120503652039325
1739209832.4991567;-45.120503652039325
1739209832.4991596;-45.120503652039325
1739209832.4991622;-31.141103565318893
1739209832.4991648;-31.141103565318915
1739209832.4991677;-45.120503652039325
1739209832.4991703;-38.13080360867914
1739209832.499173;-35.57807855764607
1739209832.4991758;-38.13080360867914
1739209832.4991784;-45.120503652039325
1739209832.4991813;-45.120503652039325
1739209832.499184;-45.120503652039325
1739209832.4991865;-45.120503652039325
1739209832.4991894;-45.120503652039325
1739209832.499192;-38.13080360867914
1739209832.4991946;-33.981070128970906
1739209832.4991975;-38.13080360867914
1739209832.4992;-45.120503652039325
1739209832.4992027;-45.120503652039325
1739209832.4992056;-35.57807855764607
1739209832.4992082;-45.120503652039325
1739209832.4992108;-45.120503652039325
1739209832.4992137;-45.120503652039325
1739209832.4992163;-35.57807855764607
1739209832.499219;-45.120503652039325
1739209832.4992218;-38.13080360867914
1739209832.4992244;-35.57807855764607
1739209832.499227;-38.13080360867914
1739209832.49923;-33.981070128970906
1739209832.4992325;-45.120503652039325
1739209832.4992354;-45.120503652039325
1739209832.499238;-45.120503652039325
1739209832.4992406;-35.57807855764607
1739209832.4992435;-38.13080360867914
1739209832.4992461;-45.120503652039325
1739209832.4992487;-45.120503652039325
1739209832.4992516;-38.13080360867914
1739209832.4992542;-45.120503652039325
1739209832.4992568;-38.13080360867914
1739209832.4992597;-45.120503652039325
1739209832.4992623;-45.120503652039325
1739209832.499265;-38.13080360867914
1739209832.4992678;-38.13080360867914
1739209832.4992704;-45.120503652039325
1739209832.499273;-33.981070128970906
1739209832.499276;-35.57807855764607
1739209832.4992785;-45.120503652039325
1739209832.4992814;-45.120503652039325
1739209832.499284;-38.13080360867914
1739209832.4992867;-38.13080360867914
1739209832.4992895;-45.120503652039325
1739209832.4992921;-45.120503652039325
1739209832.4992948;-38.13080360867914
1739209832.4992976;-38.13080360867914
1739209832.4993002;-38.13080360867914
1739209832.4993029;-33.981070128970906
1739209832.4993057;-38.13080360867914
1739209832.4993083;-45.120503652039325
1739209832.499311;-45.120503652039325
1739209832.4993138;-45.120503652039325
1739209832.4993165;-45.120503652039325
1739209832.499319;-38.13080360867914
1739209832.499322;-35.57807855764607
1739209832.4993246;-32.816014438256545
1739209832.4993272;-33.981070128970906
1739209832.49933;-45.120503652039325
1739209832.4993327;-45.120503652039325
1739209832.4993355;-45.120503652039325
1739209832.4993382;-45.120503652039325
1739209832.4993408;-33.981070128970906
1739209832.4993436;-45.120503652039325
1739209832.4993463;-35.57807855764607
1739209832.4993489;-38.13080360867914
1739209832.4993517;-35.57807855764607
1739209832.4993544;-45.120503652039325
1739209832.499357;-38.13080360867914
