CAN Message; 0x150:07008d8cb028d07a
1739209798.3285668;-45.120503652039325
1739209798.3285728;-45.120503652039325
1739209798.328579;-38.13080360867914
1739209798.328585;-45.120503652039325
1739209798.3285909;-38.13080360867914
1739209798.3285968;-38.13080360867914
1739209798.328603;-45.120503652039325
1739209798.328609;-35.57807855764607
1739209798.328615;-33.981070128970906
1739209798.328621;-35.57807855764607
1739209798.3286269;-38.13080360867914
1739209798.328633;-38.13080360867914
1739209798.328639;-38.13080360867914
1739209798.328645;-45.120503652039325
1739209798.328651;-38.13080360867914
1739209798.3286572;-45.120503652039325
1739209798.328663;-38.13080360867914
1739209798.328669;-38.13080360867914
1739209798.328675;-45.120503652039325
1739209798.328681;-45.120503652039325
1739209798.3286872;-38.13080360867914
1739209798.3286932;-31.141103565318893
1739209798.328699;-45.120503652039325
1739209798.328705;-45.120503652039325
1739209798.3287113;-38.13080360867914
1739209798.3287172;-38.13080360867914
1739209798.3287232;-38.13080360867914
1739209798.3287292;-45.120503652039325
1739209798.3287354;-38.13080360867914
1739209798.3287413;-38.13080360867914
1739209798.3287473;-45.120503652039325
1739209798.3287532;-45.120503652039325
1739209798.3287592;-38.13080360867914
1739209798.3287654;-35.57807855764607
1739209798.3287714;-38.13080360867914
1739209798.3287773;-45.120503652039325
1739209798.3287833;-33.981070128970906
1739209798.3287895;-45.120503652039325
1739209798.3287954;-38.13080360867914
1739209798.3288014;-45.120503652039325
1739209798.3288074;-33.981070128970906
1739209798.3288136;-32.816014438256545
1739209798.3288195;-45.120503652039325
1739209798.3288255;-45.120503652039325
1739209798.3288314;-45.120503652039325
1739209798.3288374;-32.816014438256545
1739209798.3288436;-38.13080360867914
1739209798.3288496;-45.120503652039325
1739209798.3288555;-45.120503652039325
1739209798.3288615;-45.120503652039325
1739209798.3288677;-38.13080360867914
1739209798.3288736;-45.120503652039325
1739209798.3288796;-45.120503652039325
1739209798.3288856;-45.120503652039325
1739209798.3288915;-45.120503652039325
1739209798.3288977;-45.120503652039325
1739209798.3289037;-35.57807855764607
1739209798.3289096;-32.816014438256545
1739209798.3289156;-45.120503652039325
1739209798.3289218;-35.57807855764607
1739209798.3289278;-38.13080360867914
1739209798.3289337;-45.120503652039325
1739209798.3289397;-38.13080360867914
1739209798.3289459;-38.13080360867914
1739209798.3289518;-45.120503652039325
1739209798.3289578;-35.57807855764607
1739209798.3289638;-38.13080360867914
1739209798.3289697;-38.13080360867914
1739209798.328976;-45.120503652039325
1739209798.3289819;-45.120503652039325
1739209798.3289878;-45.120503652039325
1739209798.3289938;-45.120503652039325
1739209798.329;-45.120503652039325
1739209798.329006;-38.13080360867914
1739209798.329012;-45.120503652039325
1739209798.3290179;-38.13080360867914
1739209798.329024;-45.120503652039325
1739209798.32903;-45.120503652039325
1739209798.329036;-35.57807855764607
1739209798.329042;-38.13080360867914
1739209798.329048;-38.13080360867914
1739209798.329054;-27.8777449560314
1739209798.32906;-38.13080360867914
1739209798.329066;-45.120503652039325
1739209798.329072;-45.120503652039325
1739209798.3290782;-38.13080360867914
1739209798.3290842;-35.57807855764607
1739209798.32909;-38.13080360867914
1739209798.329096;-38.13080360867914
1739209798.329102;-33.981070128970956
1739209798.3291082;-38.13080360867914
1739209798.3291142;-32.816014438256545
1739209798.3291202;-45.120503652039325
1739209798.3291261;-45.120503652039325
1739209798.3291323;-38.13080360867914
1739209798.3291383;-35.57807855764607
1739209798.3291442;-38.13080360867914
1739209798.3291502;-45.120503652039325
1739209798.3291564;-38.13080360867914
1739209798.3291624;-35.57807855764607
1739209798.3291683;-45.120503652039325
1739209798.3291743;-45.120503652039325
1739209798.3291802;-38.13080360867914
1739209798.3291864;-38.13080360867914
1739209798.3291924;-45.120503652039325
1739209798.3291984;-31.141103565318915
1739209798.3292043;-31.141103565318915
1739209798.3292105;-45.120503652039325
1739209798.3292165;-38.13080360867914
1739209798.3292224;-35.57807855764607
1739209798.3292284;-38.13080360867914
1739209798.3292346;-45.120503652039325
1739209798.3292406;-45.120503652039325
1739209798.3292465;-45.120503652039325
1739209798.3292525;-45.120503652039325
1739209798.3292584;-45.120503652039325
1739209798.3292646;-45.120503652039325
1739209798.3292706;-38.13080360867914
1739209798.3292766;-38.13080360867914
1739209798.3292825;-45.120503652039325
1739209798.3292887;-45.120503652039325
1739209798.3292947;-45.120503652039325
1739209798.3293006;-45.120503652039325
1739209798.3293066;-38.13080360867914
1739209798.3293126;-35.57807855764607
1739209798.3293188;-45.120503652039325
1739209798.3293247;-45.120503652039325
1739209798.3293307;-45.120503652039325
1739209798.3293366;-45.120503652039325
1739209798.3293428;-32.816014438256545
1739209798.3293488;-35.57807855764607
1739209798.3293548;-45.120503652039325
1739209798.3293607;-38.13080360867914
1739209798.329367;-35.57807855764607
1739209798.329373;-38.13080360867914
1739209798.3293788;-38.13080360867914
1739209798.3293848;-38.13080360867914
1739209798.3293908;-45.120503652039325
1739209798.329397;-38.13080360867914
1739209798.329403;-35.57807855764607
1739209798.329409;-38.13080360867914
1739209798.3294148;-45.120503652039325
1739209798.329421;-45.120503652039325
1739209798.329427;-45.120503652039325
1739209798.329433;-45.120503652039325
1739209798.329439;-38.13080360867914
1739209798.3294451;-38.13080360867914
1739209798.329451;-45.120503652039325
1739209798.329457;-38.13080360867914
1739209798.329463;-45.120503652039325
1739209798.329469;-45.120503652039325
1739209798.3294752;-35.57807855764607
1739209798.3294811;-45.120503652039325
1739209798.329487;-45.120503652039325
1739209798.329493;-31.141103565318915
1739209798.3294992;-38.13080360867914
1739209798.3295052;-38.13080360867914
1739209798.3295112;-35.57807855764607
1739209798.3295171;-33.981070128970906
1739209798.329523;-38.13080360867914
1739209798.3295293;-45.120503652039325
1739209798.3295352;-45.120503652039325
1739209798.3295412;-35.57807855764607
1739209798.3295472;-38.13080360867914
1739209798.3295534;-45.120503652039325
1739209798.3295593;-38.13080360867914
1739209798.3295653;-38.13080360867914
1739209798.3295712;-45.120503652039325
1739209798.3295774;-38.13080360867914
1739209798.3295834;-35.57807855764607
1739209798.3295894;-35.57807855764607
1739209798.3295953;-45.120503652039325
1739209798.3296013;-45.120503652039325
1739209798.3296075;-45.120503652039325
1739209798.3296134;-45.120503652039325
1739209798.3296194;-45.120503652039325
1739209798.3296254;-38.13080360867914
1739209798.3296316;-45.120503652039325
1739209798.3296375;-28.992665084841942
1739209798.3296435;-38.13080360867914
1739209798.3296494;-38.13080360867914
1739209798.3296556;-35.57807855764607
1739209798.3296616;-45.120503652039325
1739209798.3296676;-45.120503652039325
1739209798.3296735;-33.981070128970906
1739209798.3296795;-32.816014438256545
1739209798.3296857;-29.438486411369347
1739209798.3296916;-45.120503652039325
1739209798.3296976;-38.13080360867914
1739209798.3297036;-45.120503652039325
1739209798.3297098;-45.120503652039325
1739209798.3297157;-38.13080360867914
1739209798.3297217;-38.13080360867914
1739209798.3297276;-45.120503652039325
1739209798.3297336;-45.120503652039325
1739209798.3297398;-38.13080360867914
1739209798.3297458;-38.13080360867914
1739209798.3297517;-38.13080360867914
1739209798.3297577;-38.13080360867914
1739209798.329764;-38.13080360867914
1739209798.3297698;-45.120503652039325
1739209798.3297758;-45.120503652039325
1739209798.3297818;-26.991370085610722
1739209798.329788;-30.49652367304973
1739209798.329794;-45.120503652039325
1739209798.3298;-45.120503652039325
1739209798.3298059;-38.13080360867914
1739209798.3298118;-45.120503652039325
1739209798.329818;-45.120503652039325
1739209798.329824;-38.13080360867914
1739209798.32983;-38.13080360867914
1739209798.329836;-45.120503652039325
1739209798.329842;-38.13080360867914
1739209798.329848;-38.13080360867914
1739209798.329854;-35.57807855764607
1739209798.32986;-45.120503652039325
1739209798.3298662;-38.13080360867914
1739209798.3298721;-35.57807855764607
1739209798.329878;-45.120503652039325
1739209798.329884;-38.13080360867914
1739209798.32989;-35.57807855764607
1739209798.3298962;-38.13080360867914
1739209798.3299022;-38.13080360867914
1739209798.3299081;-38.13080360867914
1739209798.329914;-45.120503652039325
1739209798.3299203;-38.13080360867914
1739209798.3299263;-35.57807855764607
1739209798.3299322;-45.120503652039325
1739209798.3299382;-38.13080360867914
1739209798.3299441;-45.120503652039325
1739209798.3299503;-38.13080360867914
1739209798.3299563;-45.120503652039325
1739209798.3299623;-38.13080360867914
1739209798.3299682;-38.13080360867914
1739209798.3299744;-45.120503652039325
1739209798.3299804;-45.120503652039325
1739209798.3299863;-45.120503652039325
1739209798.3299923;-45.120503652039325
1739209798.3299985;-38.13080360867914
1739209798.3300045;-35.57807855764607
1739209798.3300104;-45.120503652039325
1739209798.3300164;-38.13080360867914
1739209798.3300223;-38.13080360867914
1739209798.3300285;-35.57807855764607
1739209798.3300345;-38.13080360867914
1739209798.3300405;-38.13080360867914
1739209798.3300464;-45.120503652039325
1739209798.3300526;-38.13080360867914
1739209798.3300586;-38.13080360867914
1739209798.3300645;-38.13080360867914
1739209798.3300705;-33.981070128970906
1739209798.3300767;-38.13080360867914
1739209798.3300827;-45.120503652039325
1739209798.3300886;-45.120503652039325
1739209798.3300946;-38.13080360867914
1739209798.3301005;-38.13080360867914
1739209798.3301067;-38.13080360867914
1739209798.3301127;-45.120503652039325
1739209798.3301187;-38.13080360867914
1739209798.3301246;-31.141103565318893
1739209798.3301308;-38.13080360867914
1739209798.3301368;-38.13080360867914
1739209798.3301427;-38.13080360867914
1739209798.3301487;-32.816014438256545
1739209798.3301547;-35.57807855764607
1739209798.3301609;-45.120503652039325
1739209798.3301668;-38.13080360867914
1739209798.3301728;-35.57807855764607
1739209798.3301787;-38.13080360867914
1739209798.330185;-45.120503652039325
1739209798.330191;-38.13080360867914
1739209798.3301969;-38.13080360867914
1739209798.3302028;-38.13080360867914
1739209798.330209;-45.120503652039325
1739209798.330215;-45.120503652039325
1739209798.330221;-45.120503652039325
1739209798.330227;-45.120503652039325
1739209798.3302329;-45.120503652039325
1739209798.330239;-38.13080360867914
1739209798.330245;-38.13080360867914
1739209798.330251;-45.120503652039325
1739209798.330257;-45.120503652039325
1739209798.3302631;-45.120503652039325
1739209798.330269;-28.992665084841942
1739209798.330275;-31.141103565318915
1739209798.330281;-38.13080360867914
1739209798.3302872;-45.120503652039325
1739209798.3302932;-32.816014438256545
1739209798.3302991;-38.13080360867914
1739209798.330305;-45.120503652039325
1739209798.330311;-38.13080360867914
1739209798.3303173;-38.13080360867914
1739209798.3303232;-38.13080360867914
1739209798.3303292;-38.13080360867914
1739209798.3303351;-45.120503652039325
1739209798.3303413;-45.120503652039325
1739209798.3303473;-45.120503652039325
1739209798.3303533;-38.13080360867914
1739209798.3303592;-38.13080360867914
1739209798.3303652;-45.120503652039325
1739209798.3303714;-38.13080360867914
1739209798.3303773;-38.13080360867914
1739209798.3303833;-45.120503652039325
1739209798.3303893;-45.120503652039325
1739209798.3303955;-45.120503652039325
1739209798.3304014;-33.981070128970906
1739209798.3304074;-45.120503652039325
1739209798.3304133;-28.992665084841942
1739209798.3304195;-31.141103565318915
1739209798.3304255;-35.57807855764607
1739209798.3304315;-38.13080360867914
1739209798.3304374;-45.120503652039325
1739209798.3304434;-38.13080360867914
1739209798.3304496;-45.120503652039325
1739209798.3304555;-35.57807855764607
1739209798.3304615;-45.120503652039325
1739209798.3304675;-45.120503652039325
1739209798.3304737;-33.981070128970906
1739209798.3304796;-45.120503652039325
1739209798.3304856;-45.120503652039325
1739209798.3304915;-38.13080360867914
1739209798.3304977;-45.120503652039325
1739209798.3305037;-45.120503652039325
1739209798.3305097;-45.120503652039325
1739209798.3305156;-45.120503652039325
1739209798.3305216;-45.120503652039325
1739209798.3305278;-38.13080360867914
1739209798.3305337;-38.13080360867914
1739209798.3305397;-45.120503652039325
1739209798.3305457;-45.120503652039325
1739209798.3305519;-33.981070128970906
1739209798.3305578;-33.981070128970906
1739209798.3305638;-33.981070128970906
1739209798.3305697;-45.120503652039325
1739209798.3305757;-38.13080360867914
1739209798.330582;-33.981070128970906
1739209798.3305879;-35.57807855764607
1739209798.3305938;-38.13080360867914
1739209798.3305998;-45.120503652039325
1739209798.330606;-45.120503652039325
1739209798.330612;-45.120503652039325
1739209798.330618;-45.120503652039325
1739209798.3306239;-45.120503652039325
1739209798.33063;-38.13080360867914
1739209798.330636;-38.13080360867914
1739209798.330642;-45.120503652039325
1739209798.330648;-38.13080360867914
1739209798.330654;-45.120503652039325
1739209798.33066;-45.120503652039325
1739209798.330666;-45.120503652039325
1739209798.330672;-38.13080360867914
1739209798.330678;-38.13080360867914
1739209798.3306842;-45.120503652039325
1739209798.3306901;-38.13080360867914
1739209798.330696;-38.13080360867914
1739209798.330702;-45.120503652039325
1739209798.330708;-31.141103565318915
1739209798.3307142;-32.816014438256545
1739209798.3307202;-38.13080360867914
1739209798.3307261;-45.120503652039325
1739209798.330732;-35.57807855764607
1739209798.3307383;-32.816014438256545
1739209798.3307443;-45.120503652039325
1739209798.3307502;-38.13080360867914
1739209798.3307562;-45.120503652039325
1739209798.3307624;-38.13080360867914
1739209798.3307683;-38.13080360867914
1739209798.3307743;-45.120503652039325
1739209798.3307803;-45.120503652039325
1739209798.3307862;-38.13080360867914
1739209798.3307924;-45.120503652039325
1739209798.3307984;-45.120503652039325
1739209798.3308043;-38.13080360867914
1739209798.3308103;-35.57807855764607
1739209798.3308165;-45.120503652039325
1739209798.3308225;-45.120503652039325
1739209798.3308284;-33.981070128970906
1739209798.3308344;-38.13080360867914
1739209798.3308406;-45.120503652039325
1739209798.3308465;-38.13080360867914
1739209798.3308525;-35.57807855764607
1739209798.3308585;-32.816014438256545
1739209798.3308644;-45.120503652039325
1739209798.3308706;-38.13080360867914
1739209798.3308766;-38.13080360867914
1739209798.3308825;-45.120503652039325
1739209798.3308885;-45.120503652039325
1739209798.3308947;-38.13080360867914
1739209798.3309007;-45.120503652039325
1739209798.3309066;-38.13080360867914
